MDTU,min_min,min_max,max_min,max_max5
102,-0.108442,-0.0150464,0.0352066,0.110121
103,-0.11606,-0.0262033,0.0456,0.111533
104,-0.131183,-0.0258823,0.0407359,0.110063
105,-0.131183,-0.0258823,0.0407359,0.110063
106,-0.120656,-0.0282322,0.0353086,0.110194
107,-0.134031,-0.0183755,0.0328445,0.114676
108,-0.134031,-0.0183755,0.0328445,0.114676
109,-0.125131,-0.0377061,0.0336201,0.111715
110,-0.130672,-0.0114639,0.0295526,0.128182
111,-0.108338,-0.0320141,0.043708,0.106319
112,-0.0990571,-0.0298846,0.0508132,0.103434
113,-0.0990571,-0.0298846,0.0508132,0.103434
114,-0.100907,-0.0311348,0.0540285,0.103889
115,-0.112108,-0.0158192,0.0350616,0.128088
116,-0.100598,-0.0369313,0.0467135,0.116723
117,-0.100598,-0.0369313,0.0467135,0.116723
118,-0.11087,-0.0254386,0.0467108,0.11572
119,-0.11905,-0.0283256,0.0477505,0.123654
120,-0.118037,-0.016522,0.0460572,0.127968
121,-0.116674,-0.0229503,0.0386026,0.113681
122,-0.112971,-0.0244667,0.0356392,0.113819
123,-0.120456,-0.0333914,0.0425157,0.114072
124,-0.120456,-0.0333914,0.0425157,0.114072
125,-0.122032,-0.0282378,0.0260985,0.117076
126,-0.122032,-0.0282378,0.0260985,0.117076
127,-0.106281,-0.028948,0.0403932,0.101869
128,-0.106281,-0.028948,0.0403932,0.101869
129,-0.144278,-0.024743,0.0231585,0.114499
130,-0.144278,-0.024743,0.0231585,0.114499
131,-0.140449,-0.0246036,0.0165482,0.11636
132,-0.121377,-0.0409024,0.0241887,0.105679
133,-0.152473,-0.0274506,0.0254193,0.100861
134,-0.111299,-0.0300744,0.0445226,0.0958557
135,-0.129693,-0.025747,0.0298933,0.108108
136,-0.107543,-0.0375937,0.038736,0.0971086
137,-0.10815,-0.0223291,0.0360263,0.113506
138,-0.122295,-0.0181614,0.0336293,0.108503
139,-0.112807,-0.0294935,0.0255332,0.0963754
140,-0.12738,-0.017978,0.0302192,0.111415
141,-0.12738,-0.017978,0.0302192,0.111415
142,-0.113493,-0.021212,0.0293992,0.112183
143,-0.113493,-0.021212,0.0293992,0.112183
144,-0.11991,-0.0206398,0.0367752,0.103312
145,-0.138517,-0.00407311,0.0223099,0.12532
146,-0.138517,-0.00407311,0.0223099,0.12532
147,-0.115439,-0.00698844,0.040769,0.114672
148,-0.123549,-0.0237611,0.038501,0.0994133
149,-0.123549,-0.0237611,0.038501,0.0994133
150,-0.123549,-0.0237611,0.038501,0.0994133
151,-0.123549,-0.0237611,0.0385011,0.0994133
152,-0.123669,-0.0285457,0.0387631,0.112551
153,-0.106265,-0.0323333,0.0409851,0.113473
154,-0.105985,-0.0313587,0.0468361,0.113357
155,-0.107044,-0.0288514,0.0321021,0.113753
156,-0.103669,-0.0264203,0.0321157,0.117039
157,-0.11688,-0.0321404,0.0488772,0.115374
158,-0.111573,-0.0177484,0.0311838,0.104311
159,-0.114538,-0.024491,0.0338644,0.124189
160,-0.123027,-0.044784,0.0414135,0.0959213
161,-0.132096,-0.018956,0.0406924,0.129428
162,-0.109361,-0.0275806,0.0448765,0.115808
163,-0.143746,-0.0181645,0.0321637,0.121951
164,-0.116204,-0.0253686,0.0346574,0.111433
165,-0.137504,-0.0214116,0.036495,0.117743
166,-0.106971,-0.0229753,0.0381035,0.113566
167,-0.106971,-0.0229753,0.0381035,0.113566
168,-0.115088,-0.0132675,0.0364232,0.119894
169,-0.110652,-0.0245143,0.0257914,0.119468
170,-0.102133,-0.0164798,0.0345909,0.125733
171,-0.110781,-0.00945165,0.0370443,0.128116
172,-0.110283,-0.0176855,0.0381027,0.123426
173,-0.110283,-0.0176855,0.0381027,0.123426
174,-0.105829,-0.0280158,0.045797,0.112746
175,-0.138012,-0.0266908,0.0322464,0.112873
176,-0.117356,-0.0253229,0.0408276,0.111375
177,-0.133431,-0.0140262,0.0200521,0.111275
178,-0.128885,-0.0165941,0.0252856,0.111426
179,-0.131335,-0.0224892,0.0233532,0.112406
180,-0.111503,-0.0265535,0.0294164,0.112605
181,-0.120532,-0.0154587,0.0330974,0.110942
182,-0.11993,-0.0202616,0.0273303,0.112808
183,-0.140433,-0.0303104,0.0157245,0.11489
184,-0.117924,-0.0288936,0.0291311,0.126329
185,-0.122587,-0.012503,0.0177583,0.126951
186,-0.115679,-0.0285949,0.0401107,0.110976
187,-0.109076,-0.0208678,0.032844,0.111376
188,-0.111263,-0.0272494,0.0376005,0.114155
189,-0.117055,-0.0148679,0.033115,0.111336
190,-0.118084,-0.0230352,0.0220871,0.106762
191,-0.118084,-0.0230352,0.0220871,0.106762
192,-0.132135,-0.0226097,0.0289886,0.105329
193,-0.110695,-0.0229112,0.0309915,0.115779
194,-0.130736,-0.00664348,0.0305985,0.107581
195,-0.140164,-0.0167136,0.020165,0.11935
196,-0.12869,0.00148071,0.0193322,0.130732
197,-0.121403,-0.0166151,0.0452742,0.116557
198,-0.122075,-0.0138589,0.0313018,0.130463
199,-0.122075,-0.0138589,0.0313018,0.130463
200,-0.107837,-0.0215289,0.0355268,0.122053
201,-0.120594,-0.0291448,0.027149,0.109957
202,-0.120537,-0.0283013,0.0224487,0.110359
203,-0.0947395,-0.0306566,0.0461679,0.107935
204,-0.116131,-0.0275287,0.0353277,0.109051
205,-0.109987,-0.02465,0.0444783,0.112773
206,-0.123454,-0.0153255,0.0474714,0.118386
207,-0.0955673,-0.00747342,0.048554,0.119963
208,-0.0848711,-0.0202349,0.0520789,0.122765
209,-0.0945851,-0.0142396,0.0625775,0.11174
210,-0.0990464,-0.00788838,0.0406432,0.120553
211,-0.110804,-0.0181803,0.0316337,0.111956
212,-0.112224,-0.0168407,0.0400525,0.105305
213,-0.117351,-0.0188664,0.0317157,0.118994
214,-0.117351,-0.0188664,0.0317157,0.118994
215,-0.117351,-0.0188664,0.0317157,0.118994
216,-0.114586,-0.0226825,0.0404935,0.113357
217,-0.120394,-0.0141792,0.0345327,0.11726
218,-0.121983,-0.0335466,0.0368369,0.10191
219,-0.129321,-0.012502,0.0230766,0.117244
220,-0.129321,-0.012502,0.0230766,0.117244
221,-0.139408,-0.0180573,0.016433,0.125736
222,-0.130406,-0.0305158,0.0349656,0.108564
223,-0.13791,-0.0206167,0.0192687,0.110245
224,-0.118404,-0.0302354,0.0303687,0.11339
225,-0.121582,-0.0244465,0.0268088,0.116877
226,-0.110628,-0.0232675,0.0482285,0.103461
227,-0.119899,-0.0297076,0.0317503,0.119154
228,-0.0913559,-0.0237231,0.0359101,0.118233
229,-0.107667,-0.0191997,0.0329451,0.120232
230,-0.102321,-0.0461748,0.0371225,0.105488
231,-0.107474,-0.022501,0.0329938,0.114285
232,-0.107474,-0.022501,0.0329938,0.114285
233,-0.121338,-0.0121473,0.0476149,0.117981
234,-0.126699,-0.0227432,0.036599,0.108591
235,-0.147535,-0.0159076,0.0214688,0.118643
236,-0.127497,-0.0218001,0.0319111,0.118116
237,-0.101363,-0.0272389,0.038388,0.105719
238,-0.121834,-0.0219178,0.0325831,0.110938
239,-0.118671,-0.0197797,0.0399123,0.113584
240,-0.108353,-0.0303902,0.0505414,0.109939
241,-0.0944276,-0.0307041,0.0361517,0.106564
242,-0.0944276,-0.0307041,0.0361517,0.106564
243,-0.0970476,-0.0299959,0.0375012,0.101433
244,-0.112216,-0.0349749,0.0363421,0.118135
245,-0.100685,-0.0318752,0.0505763,0.0925948
246,-0.105939,-0.0209802,0.0359259,0.114496
247,-0.105939,-0.0209802,0.0359259,0.114496
248,-0.102268,-0.0160881,0.0378555,0.114927
249,-0.111606,-0.00559785,0.0488406,0.117197
250,-0.128402,-0.0182052,0.0385202,0.107569
251,-0.14291,-0.0217276,0.0397475,0.110443
252,-0.116743,-0.0204594,0.0463092,0.117508
253,-0.115051,-0.0210729,0.037673,0.132584
254,-0.115051,-0.0210729,0.037673,0.132584
255,-0.113622,-0.0065468,0.0511257,0.128979
256,-0.113622,-0.0065468,0.0511257,0.128979
257,-0.113622,-0.0065468,0.0511257,0.128979
258,-0.109719,-0.0243103,0.0502382,0.107171
259,-0.124094,-0.00687766,0.0282907,0.127834
260,-0.101204,-0.0332314,0.0441255,0.10192
261,-0.120288,-0.0280825,0.0325245,0.110383
262,-0.120288,-0.0280825,0.0325245,0.110383
263,-0.124184,-0.00716257,0.0290366,0.115285
264,-0.127502,-0.0142199,0.0326867,0.113
265,-0.127502,-0.0142199,0.0326867,0.113
266,-0.107129,-0.0214231,0.0325486,0.101787
267,-0.0976581,-0.0305472,0.0527061,0.0970601
268,-0.114346,-0.0158747,0.0405648,0.118514
269,-0.114911,-0.0118562,0.0330162,0.11578
270,-0.114911,-0.0118562,0.0330162,0.11578
271,-0.114911,-0.0118562,0.0330162,0.11578
272,-0.114911,-0.0118562,0.0330162,0.11578
273,-0.114911,-0.0118562,0.0330162,0.11578
274,-0.106543,-0.0214416,0.0440776,0.108946
275,-0.100124,-0.0300228,0.0437081,0.11395
276,-0.100124,-0.0300228,0.0437081,0.11395
277,-0.109964,-0.0282275,0.0365528,0.100362
278,-0.10687,-0.028765,0.0545533,0.103335
279,-0.097023,-0.0342433,0.0462941,0.112806
280,-0.097023,-0.0342433,0.0462941,0.112806
281,-0.110243,-0.0165458,0.0419823,0.107602
282,-0.10352,-0.0205073,0.0529421,0.112499
283,-0.133693,-0.0240939,0.0404854,0.119026
284,-0.108483,-0.0339653,0.0438324,0.103875
285,-0.118841,-0.0325174,0.0369931,0.106592
286,-0.118841,-0.0325174,0.0369931,0.106592
287,-0.119022,-0.0282321,0.0395677,0.106896
288,-0.110804,-0.0166049,0.0307412,0.112562
289,-0.107367,-0.0120407,0.0311862,0.112419
290,-0.104605,-0.0172826,0.0472415,0.112199
291,-0.112528,-0.0107864,0.0530347,0.106291
292,-0.100424,-0.03973,0.0419672,0.110245
293,-0.127013,-0.026245,0.0384315,0.117522
294,-0.123629,-0.0127724,0.055519,0.110924
295,-0.107496,-0.0293189,0.0340995,0.12246
296,-0.107496,-0.0293189,0.0340995,0.12246
297,-0.107496,-0.0293189,0.0340995,0.12246
298,-0.107496,-0.0293189,0.0340995,0.12246
299,-0.116879,-0.02724,0.0332593,0.129198
300,-0.0995279,-0.018947,0.0480777,0.112784
301,-0.111987,-0.00884948,0.0511128,0.117884
302,-0.122189,-0.00298038,0.0360067,0.116144
303,-0.119937,-0.0140965,0.0359608,0.111053
304,-0.103926,-0.0157188,0.0464086,0.10306
305,-0.10159,-0.0332191,0.0599707,0.104669
306,-0.10583,-0.0113529,0.0381172,0.11294
307,-0.106285,-0.0274929,0.0307767,0.112904
308,-0.117445,-0.0225169,0.0294836,0.114402
309,-0.139378,-0.0163116,0.0188496,0.102891
310,-0.142835,-0.0204386,0.0137245,0.121464
311,-0.12851,-0.0205236,0.0189721,0.109894
312,-0.112091,-0.0416459,0.0294798,0.107903
313,-0.124615,-0.0232459,0.0256047,0.11103
314,-0.123802,-0.0217022,0.0265591,0.105875
315,-0.123802,-0.0217022,0.0265591,0.105875
316,-0.113166,-0.0324054,0.0394724,0.105529
317,-0.129699,-0.0232283,0.0287659,0.101451
318,-0.121866,-0.0283656,0.0384991,0.106659
319,-0.116755,-0.0317964,0.0493819,0.0989791
320,-0.102769,-0.0210833,0.037765,0.112379
321,-0.107175,-0.0358034,0.0432196,0.107686
322,-0.109798,-0.0178754,0.0393714,0.112481
323,-0.111386,-0.0138297,0.0450502,0.116412
324,-0.118813,-0.00886618,0.0315157,0.119501
325,-0.116794,-0.014525,0.0453648,0.111907
326,-0.122585,-0.0221415,0.0297735,0.11159
327,-0.122585,-0.0221415,0.0297735,0.11159
328,-0.137926,-0.0190266,0.0298122,0.122451
329,-0.119664,-0.0146087,0.0375474,0.120209
330,-0.119664,-0.0146087,0.0375474,0.120209
331,-0.129392,-0.0147071,0.0202327,0.11921
332,-0.110861,-0.0329249,0.0313647,0.10478
333,-0.140054,-0.0382965,0.0370871,0.106736
334,-0.140054,-0.0382965,0.0370871,0.106736
335,-0.114506,-0.018131,0.0344465,0.113611
336,-0.109569,-0.0127613,0.0346793,0.112265
337,-0.130926,-0.016773,0.025899,0.106429
338,-0.127458,-0.0185002,0.0204972,0.115202
339,-0.111401,-0.0271347,0.0381688,0.105194
340,-0.125496,-0.0238719,0.0413453,0.111855
341,-0.125496,-0.0238719,0.0413453,0.111855
342,-0.135761,-0.00721044,0.0307322,0.121356
343,-0.135761,-0.00721044,0.0307322,0.121356
344,-0.135761,-0.00721044,0.0307322,0.121356
345,-0.116061,-0.0247365,0.0347243,0.124979
346,-0.123336,-0.0123538,0.0350875,0.116254
347,-0.123336,-0.0123538,0.0350875,0.116254
348,-0.123336,-0.0123538,0.0350875,0.116254
349,-0.116764,-0.0124972,0.0270399,0.112066
350,-0.101164,-0.00992285,0.0448021,0.124378
351,-0.113535,-0.00325325,0.049978,0.116329
352,-0.103436,-0.0228177,0.0558435,0.113901
353,-0.0820702,-0.0177343,0.0518705,0.111144
354,-0.107256,-0.0104623,0.0460455,0.117918
355,-0.103834,-0.0284951,0.0451904,0.107624
356,-0.103834,-0.0284951,0.0451904,0.107624
357,-0.100345,-0.0213638,0.0415568,0.107334
358,-0.124497,-0.0216951,0.0442906,0.105508
359,-0.102194,-0.019072,0.0478478,0.108387
360,-0.124991,-0.00773074,0.029366,0.119886
361,-0.120418,-0.0206917,0.0307212,0.119717
362,-0.117422,-0.0264182,0.0367894,0.116262
363,-0.112676,-0.0117052,0.0322775,0.122285
364,-0.094981,-0.0281594,0.0494399,0.112475
365,-0.094981,-0.0281594,0.0494399,0.112475
366,-0.124829,-0.0172942,0.0309037,0.109274
367,-0.121012,-0.0135414,0.0286057,0.109938
368,-0.12469,-0.0197096,0.0274302,0.123038
369,-0.123159,-0.0236914,0.0301129,0.118433
370,-0.0975716,-0.0233795,0.0416242,0.112771
371,-0.0975716,-0.0233795,0.0416242,0.112771
372,-0.108602,-0.00676847,0.0438874,0.127744
373,-0.110013,-0.0142842,0.0402072,0.139436
374,-0.110013,-0.0142842,0.0402072,0.139436
375,-0.117463,-0.0165107,0.0435195,0.121221
376,-0.110134,-0.0270305,0.0446282,0.104494
377,-0.117898,-0.0113748,0.0384907,0.113423
378,-0.120685,-0.0232855,0.0454608,0.0968827
379,-0.117657,-0.0353864,0.0354331,0.0966509
380,-0.0996926,-0.0343737,0.0412189,0.104287
381,-0.113508,-0.0303321,0.0332087,0.115649
382,-0.120678,-0.0403187,0.0406474,0.0956603
383,-0.129911,-0.0269595,0.0209184,0.117327
384,-0.129911,-0.0269595,0.0209184,0.117327
385,-0.136486,-0.0299807,0.0337654,0.102313
386,-0.118461,-0.0260108,0.0447797,0.108008
387,-0.118461,-0.0260108,0.0447797,0.108008
388,-0.127692,-0.030348,0.0261564,0.121395
389,-0.0928061,-0.0413443,0.0481479,0.108774
390,-0.102404,-0.0229074,0.0470859,0.110871
391,-0.112957,-0.0332897,0.0513571,0.118107
392,-0.112957,-0.0332897,0.0513571,0.118107
393,-0.105934,-0.0258124,0.051537,0.109545
394,-0.105934,-0.0258124,0.051537,0.109545
395,-0.102859,-0.0398857,0.0471198,0.117682
396,-0.126505,-0.0134711,0.0448043,0.120026
397,-0.0997779,-0.0292535,0.0317903,0.11756
398,-0.119615,-0.0148399,0.0380618,0.120211
399,-0.121573,-0.00966647,0.0348585,0.120533
400,-0.127129,-0.00964615,0.0285624,0.118031
401,-0.119202,-0.0142573,0.0325223,0.115301
402,-0.124491,-0.0131494,0.0325516,0.121489
403,-0.110073,-0.0115218,0.0333204,0.125117
404,-0.0974639,-0.0200821,0.061568,0.113583
405,-0.11877,-0.00383491,0.0343328,0.116537
406,-0.127329,-0.0134073,0.0361709,0.117633
407,-0.123935,-0.0136871,0.0349748,0.122102
408,-0.117837,-0.00766492,0.0291232,0.115356
409,-0.113242,-0.0311521,0.0447942,0.105525
410,-0.112952,-0.0208227,0.0395685,0.114891
411,-0.102717,-0.0321823,0.0468574,0.113354
412,-0.102717,-0.0321823,0.0468574,0.113354
413,-0.115274,-0.0371872,0.0262838,0.114838
414,-0.113453,-0.0327924,0.0368262,0.111318
415,-0.128838,-0.0150672,0.0295043,0.118163
416,-0.128838,-0.0150672,0.0295043,0.118163
417,-0.0956411,-0.0279212,0.0404508,0.113565
418,-0.101763,-0.0427795,0.0449533,0.103609
419,-0.101763,-0.0427795,0.0449533,0.103609
420,-0.127303,-0.0288492,0.0294183,0.11262
421,-0.127803,-0.0179222,0.0251443,0.117485
422,-0.107915,-0.0413254,0.0496635,0.0840907
423,-0.1169,-0.0347719,0.0172687,0.108556
424,-0.113817,-0.0327293,0.0272276,0.0947864
425,-0.118802,-0.0269839,0.0303966,0.105643
426,-0.12963,-0.0383507,0.0365898,0.0970774
427,-0.12963,-0.0383507,0.0365898,0.0970774
428,-0.122568,-0.0304938,0.0266677,0.110669
429,-0.125147,-0.0316261,0.0180351,0.108
430,-0.123903,-0.0416184,0.0302293,0.107198
431,-0.123903,-0.0416184,0.0302293,0.107198
432,-0.117841,-0.0351264,0.0283372,0.100516
433,-0.127908,-0.0347948,0.0326056,0.113157
434,-0.131153,-0.0284498,0.0420706,0.104201
435,-0.116573,-0.032905,0.0244611,0.109457
436,-0.126465,-0.0389717,0.0349013,0.105721
437,-0.118416,-0.0320187,0.0356364,0.0993242
438,-0.113963,-0.0306987,0.0283627,0.10679
439,-0.124577,-0.021777,0.020789,0.1062
440,-0.112448,-0.0123106,0.0449584,0.113464
441,-0.127512,-0.0145146,0.0346431,0.111035
442,-0.117483,-0.0124551,0.0399493,0.11511
443,-0.115429,-0.0120213,0.038399,0.113954
444,-0.125308,-0.00927566,0.0306548,0.126991
445,-0.15123,-0.00603098,0.0169458,0.126005
446,-0.131715,-0.0308901,0.027045,0.117216
447,-0.131715,-0.0308901,0.027045,0.117216
448,-0.131715,-0.0308901,0.027045,0.117216
449,-0.152037,-0.00620666,0.0204056,0.124217
450,-0.127934,-0.0198384,0.0196457,0.117277
451,-0.128907,-0.0277986,0.0118466,0.110262
452,-0.128907,-0.0277986,0.0118466,0.110262
453,-0.115881,-0.0344057,0.0427374,0.108315
454,-0.115881,-0.0344057,0.0427374,0.108315
455,-0.118071,-0.0120745,0.0249653,0.114548
456,-0.1208,-0.0163535,0.0330731,0.108734
457,-0.10666,-0.0208823,0.0386793,0.107889
458,-0.119776,-0.026894,0.0442074,0.129309
459,-0.122961,-0.022728,0.0363536,0.11521
460,-0.122961,-0.022728,0.0363536,0.11521
461,-0.126354,-0.0196824,0.0294168,0.113463
462,-0.119476,-0.0155396,0.0348959,0.117565
463,-0.0906182,-0.0344476,0.0529076,0.104367
464,-0.11021,-0.0326964,0.0517402,0.103655
465,-0.11021,-0.0326964,0.0517402,0.103655
466,-0.128463,-0.0167089,0.0338762,0.121405
467,-0.128463,-0.0167089,0.0338762,0.121405
468,-0.106499,-0.041864,0.0461652,0.112789
469,-0.106499,-0.041864,0.0461652,0.112789
470,-0.106499,-0.041864,0.0461652,0.112789
471,-0.106499,-0.041864,0.0461652,0.112789
472,-0.126229,-0.0269479,0.0276286,0.110836
473,-0.128473,-0.0250173,0.0298673,0.115802
474,-0.125932,-0.0389903,0.0169525,0.101623
475,-0.140131,-0.0218809,0.0122141,0.11311
476,-0.140131,-0.0218809,0.0122141,0.11311
477,-0.134037,-0.044343,0.0257704,0.0910556
478,-0.134037,-0.044343,0.0257704,0.0910556
479,-0.138145,-0.0331909,0.0138494,0.0978423
480,-0.127305,-0.0540721,0.027965,0.0844512
481,-0.117447,-0.0339012,0.0414856,0.0903739
482,-0.131901,-0.0388547,0.019229,0.100784
483,-0.122806,-0.0421796,0.0364758,0.09304
484,-0.122533,-0.0268396,0.0226193,0.0996445
485,-0.122533,-0.0268396,0.0226193,0.0996445
486,-0.122533,-0.0268396,0.0226193,0.0996445
487,-0.108763,-0.03144,0.0383711,0.0995751
488,-0.108763,-0.03144,0.0383711,0.0995751
489,-0.12259,-0.0411187,0.040177,0.0947435
490,-0.12259,-0.0411187,0.040177,0.0947435
491,-0.13681,-0.0269494,0.0360041,0.100872
492,-0.131111,-0.0238567,0.0235221,0.106015
493,-0.102676,-0.0382413,0.0245765,0.103773
494,-0.115098,-0.0245422,0.028776,0.105847
495,-0.107047,-0.034714,0.0373647,0.101475
496,-0.130441,-0.0191663,0.0324303,0.119776
497,-0.104951,-0.0467154,0.045603,0.110046
498,-0.104951,-0.0467154,0.045603,0.110046
499,-0.103353,-0.035502,0.0495313,0.113277
500,-0.121444,-0.0277903,0.0364755,0.11236
501,-0.121444,-0.0277903,0.0364755,0.11236
502,-0.115291,-0.0228184,0.0302704,0.121542
503,-0.115291,-0.0228184,0.0302704,0.121542
504,-0.118142,-0.0172926,0.0460423,0.12416
505,-0.121312,-0.00893834,0.0316822,0.124266
506,-0.141976,-0.00773142,0.0326476,0.122241
507,-0.146803,-0.00449853,0.00791738,0.114507
508,-0.137289,-0.0163993,0.0166245,0.115856
509,-0.126698,-0.0278588,0.0322845,0.104386
510,-0.137777,-0.0233632,0.0264977,0.126243
511,-0.137777,-0.0233632,0.0264977,0.126243
512,-0.137777,-0.0233632,0.0264977,0.126243
513,-0.133148,-0.0227125,0.0174389,0.109174
514,-0.128697,-0.0310491,0.0243556,0.100727
515,-0.128697,-0.0310491,0.0243556,0.100727
516,-0.112225,-0.0436628,0.0279569,0.111589
517,-0.112225,-0.0436628,0.0279569,0.111589
518,-0.128871,-0.0281593,0.0291418,0.0977808
519,-0.130994,-0.036848,0.021636,0.0930001
520,-0.12897,-0.033168,0.0210073,0.101417
521,-0.12897,-0.033168,0.0210073,0.101417
522,-0.145633,-0.0342184,0.00618324,0.109584
523,-0.145618,-0.0336713,0.0182166,0.100431
524,-0.138444,-0.0328241,0.0174335,0.106722
525,-0.125332,-0.0376618,0.0272749,0.100893
526,-0.115422,-0.0455799,0.0334849,0.0994922
527,-0.137522,-0.0399256,0.0169216,0.100807
528,-0.132568,-0.0361233,0.0281328,0.0958425
529,-0.132568,-0.0361233,0.0281328,0.0958425
530,-0.132568,-0.0361233,0.0281328,0.0958425
531,-0.134284,-0.0609367,0.0270341,0.0812904
532,-0.135871,-0.0470513,0.0200472,0.0929701
533,-0.139738,-0.0488108,0.0323773,0.0893394
534,-0.132205,-0.0486227,0.0338958,0.0907713
535,-0.148655,-0.0561751,0.0107354,0.0901622
536,-0.138845,-0.0665447,0.0344015,0.0857313
537,-0.119393,-0.0479222,0.02343,0.0864478
538,-0.117947,-0.0506617,0.0318025,0.0927981
