ReTr(Lx),ImTr(Lx)
-0.33186,0.683933
-0.462077,0.519911
-0.188848,0.502192
-0.144729,0.514642
-0.305472,0.547732
-0.0839525,0.539582
-0.0839525,0.539582
-0.141212,0.550948
-0.24596,0.439739
-0.382724,0.158415
-0.352495,0.221717
-0.358219,0.118131
-0.205278,0.0853875
-0.24033,0.154817
-0.416267,0.208037
-0.362478,0.102679
-0.362478,0.102679
-0.362478,0.102679
-0.451731,-0.0294657
-0.418892,0.00386626
-0.437754,-0.25815
-0.353864,-0.222321
-0.302696,-0.111389
-0.302696,-0.111389
-0.271226,-0.137772
-0.160592,-0.210342
-0.0591137,-0.143479
-0.0668999,-0.150469
-0.0844033,-0.291567
-0.205131,-0.209082
-0.237954,-0.0301451
-0.188311,-0.143507
-0.126798,-0.0404749
-0.0800594,0.0129366
-0.040992,-0.0114045
-0.040992,-0.0114045
0.0727739,-0.0864167
0.0727739,-0.0864167
-0.0197494,0.178786
0.0292498,0.0689524
-0.123609,0.175397
-0.123609,0.175397
-0.194149,-0.0211292
-0.200962,-0.142574
-0.117357,-0.150319
-0.117357,-0.150319
-0.0601011,-0.0778558
-0.0601011,-0.0778558
-0.0601011,-0.0778558
0.0311404,-0.0630789
0.0311404,-0.0630789
0.0112763,-0.221676
-0.056383,-0.123272
-0.0502828,-0.0772074
-0.0719341,0.0441135
-0.0371292,0.0749449
-0.100583,0.0646788
-0.133603,0.327995
-0.166597,0.180274
-0.110687,0.239152
-0.158213,0.191018
-0.221996,0.185227
-0.250201,0.127906
-0.209422,0.163319
-0.112687,-0.0486387
-0.220776,-0.0843892
-0.146595,0.00593573
-0.118667,-0.0129128
-0.176022,0.0112936
0.00644002,0.0515118
-0.0990633,0.0149404
0.0173669,-0.0465251
0.0173669,-0.0465251
0.0329962,0.0400042
-0.0130972,-0.025283
0.138498,-0.0780572
0.138498,-0.0780572
0.290512,-0.0718985
0.290512,-0.0718985
0.290512,-0.0718985
0.435096,0.0648982
0.465981,0.0197542
0.378762,-0.189005
0.334945,-0.0734332
0.237515,0.0518915
0.257324,0.0118479
0.257324,0.0118479
0.206289,-0.0255028
0.19999,0.0249415
0.19999,0.0249415
0.107826,-0.014697
0.154848,0.0745925
-0.127049,0.0065598
-0.127049,0.0065598
-0.054761,-0.141613
