MDTU,link
703,0.995321
704,0.98614
705,0.990721
706,0.9961
707,0.99457
708,0.99457
709,0.987129
710,1.00504
711,1.00552
712,1.00945
713,1.00109
714,1.00109
715,1.00109
716,0.995276
717,1.00996
718,1.02238
719,1.02154
720,1.02154
721,1.01129
722,1.01346
723,1.01344
724,1.01394
725,1.00944
726,1.00944
727,1.00893
728,0.996039
729,1.01716
730,1.01716
731,1.01162
732,1.01162
733,1.02819
734,1.02584
735,1.0214
736,1.02665
737,1.02375
738,1.02869
739,1.02869
740,1.02676
741,1.01497
742,1.00717
743,1.00862
744,1.00951
745,1.01357
746,1.02231
747,1.0137
748,1.02764
749,1.02354
750,1.01846
751,1.01846
752,1.02388
753,1.02118
754,1.01821
755,1.01821
756,1.01821
757,1.02666
758,1.03205
759,1.03205
760,1.02945
761,1.03547
762,1.02208
763,1.0211
764,1.01881
765,1.00963
766,1.01165
767,1.01384
768,1.01384
769,1.01825
770,1.00384
771,1.00451
772,1.00361
773,1.00052
774,0.992519
775,0.992519
776,0.993325
777,0.993153
778,0.988632
779,0.981659
780,0.995935
781,1.00089
782,1.00136
783,1.00194
784,1.00392
785,0.996968
786,0.996444
787,1.00389
788,1.00389
789,1.00845
790,1.01536
791,1.0006
792,1.00523
793,1.01709
794,1.01022
795,0.996117
796,1.00836
797,1.00648
798,1.01125
799,1.00218
800,0.996095
801,1.00737
802,1.01989
803,1.03148
804,1.03148
805,1.02014
806,1.0184
807,1.0184
808,1.02266
809,1.01459
810,1.0023
811,1.0099
812,1.00888
813,1.00888
814,1.00888
815,1.00888
816,1.00528
817,1.00102
818,1.00102
819,0.999185
820,0.985236
821,0.984553
822,0.993766
823,0.994964
824,1.00468
825,1.00607
826,1.00607
827,0.995194
828,1.00001
829,1.00871
830,1.0132
831,1.00875
832,1.01343
833,1.00073
834,0.990778
835,1.00163
836,1.0061
837,1.00545
838,1.01137
839,1.00823
840,1.00691
841,1.00173
842,1.02291
843,1.00786
844,1.00784
845,1.01953
846,1.01362
847,1.0166
848,1.0099
849,1.01282
850,1.01424
851,1.02422
852,1.02792
853,1.01626
854,1.01316
855,1.00395
856,1.0058
857,0.99925
858,0.99925
859,0.99925
860,1.00847
861,1.00971
862,1.00971
863,1.00971
864,1.01159
865,1.00649
866,1.00469
867,1.00469
868,1.00469
869,1.00469
870,0.996655
871,0.998907
872,1.00851
873,0.983858
874,0.999248
875,0.999248
876,1.00625
877,1.00749
878,1.01094
879,1.01151
880,1.00515
881,0.996908
882,1.00342
883,0.998792
884,1.01377
885,1.01467
886,1.01832
887,1.01987
888,1.01447
889,1.02036
890,1.00306
891,1.00587
892,1.00439
893,0.997085
894,1.01229
895,1.01229
896,1.00091
897,1.01809
898,1.01752
899,1.01752
900,1.01604
901,1.01531
902,1.01531
903,1.01344
904,1.01156
905,1.02108
906,1.02781
907,1.02781
908,1.02497
909,1.02497
910,1.01594
911,1.01594
912,1.01594
913,1.01594
914,1.01594
915,1.01594
916,1.02668
917,1.0174
918,1.00017
919,0.999212
920,1.00329
921,1.00502
922,1.00221
923,0.996954
924,1.00754
925,1.00137
926,1.00137
927,0.998897
928,1.00176
929,1.00531
930,0.995467
931,1.00374
932,1.01114
933,1.01537
934,1.02074
935,1.01386
936,1.01681
937,1.01345
938,1.01345
939,1.0145
940,1.01576
941,1.01132
942,1.0149
943,1.00906
944,1.00975
945,1.00975
946,1.0113
947,1.00084
948,1.00433
949,1.02515
950,1.02515
951,1.02515
952,1.02515
953,1.02577
954,1.01461
955,1.00955
956,1.01137
957,1.01464
958,1.00693
959,1.00631
960,1.00077
961,1.00365
962,1.00634
963,1.00634
964,1.01766
965,1.01145
966,1.00555
967,1.00555
968,1.00799
969,1.01403
970,1.0167
971,1.00846
972,1.0162
973,0.999724
974,1.00361
975,1.00836
976,1.00836
977,1.0108
978,1.01179
979,1.01376
980,1.01885
981,1.01913
982,1.0351
983,1.02153
984,1.0202
985,1.01928
986,1.01928
987,1.0122
988,1.01533
989,1.01533
990,1.00954
991,1.00954
992,1.00954
993,1.00954
994,1.01913
995,1.01148
996,1.00462
997,1.00732
998,1.00732
999,1.01726
1000,1.01726
1001,1.01194
1002,1.01104
1003,1.01104
1004,1.00636
1005,1.00662
1006,1.01492
1007,1.00718
1008,1.0064
1009,1.00062
1010,1.00062
1011,1.003
1012,0.995791
1013,0.990735
1014,0.990735
1015,0.981885
1016,0.999996
1017,1.00459
1018,1.00669
1019,0.993635
1020,1.00003
1021,1.00731
1022,1.00731
1023,1.0036
1024,0.99712
1025,0.987573
1026,0.988754
1027,0.997683
1028,1.01294
1029,1.01666
1030,1.02152
1031,1.00814
1032,1.02257
1033,1.02257
1034,1.02767
1035,1.03277
1036,1.03403
1037,1.03403
1038,1.03624
1039,1.02629
1040,1.02364
1041,1.02364
1042,1.0176
1043,1.0176
1044,1.02406
1045,1.02406
1046,1.02406
1047,1.01143
1048,1.01341
1049,1.01006
1050,1.01006
1051,1.01533
1052,1.01641
1053,1.00863
1054,1.01366
1055,1.01366
1056,1.01224
1057,1.01224
1058,1.00791
1059,0.999571
1060,0.997694
1061,1.00204
1062,1.01202
1063,1.01074
1064,1.00859
1065,1.00811
1066,1.00811
1067,1.01043
1068,1.00896
1069,1.01885
1070,1.00771
1071,1.00771
1072,1.01504
1073,1.01112
1074,1.00802
1075,1.00964
1076,1.00964
1077,1.00208
1078,1.00327
1079,1.00338
1080,1.00338
1081,1.00908
1082,1.00421
1083,1.00776
1084,1.00854
1085,1.01721
1086,1.01065
1087,1.01219
1088,1.00797
1089,1.01236
1090,1.01487
1091,1.01403
1092,1.01209
1093,1.015
1094,1.01026
1095,1.01741
1096,1.01741
1097,1.01741
1098,1.0231
1099,1.01472
1100,1.01824
1101,1.02769
1102,1.01778
1103,1.02909
1104,1.03292
1105,1.03292
1106,1.03292
1107,1.0207
1108,1.02008
1109,1.0185
1110,1.02268
1111,1.01218
1112,1.01218
1113,1.01693
1114,1.01056
1115,1.01478
1116,1.01004
1117,1.00909
1118,1.00909
1119,1.00907
1120,1.00402
1121,1.00606
1122,1.00606
1123,1.02406
1124,1.0178
1125,1.0178
1126,1.01058
1127,1.01658
1128,1.00905
1129,1.01393
1130,1.01393
1131,1.00035
1132,1.0073
1133,1.00795
1134,1.00643
1135,1.00333
1136,1.01173
1137,1.02333
1138,1.03166
1139,1.03874
1140,1.03218
1141,1.03218
1142,1.03066
1143,1.03481
1144,1.0261
1145,1.0261
1146,1.02625
1147,1.02563
1148,1.02394
1149,1.0123
1150,1.00427
1151,1.00259
1152,0.991734
1153,0.99706
1154,0.996788
1155,0.996788
1156,0.9947
1157,0.996695
1158,0.995531
1159,0.998211
1160,0.994772
1161,1.00577
1162,1.00577
1163,1.00701
1164,1.01728
1165,1.01728
1166,1.01685
1167,0.997665
1168,1.00958
1169,1.00994
1170,1.02109
1171,1.02109
1172,1.02522
1173,1.02513
1174,1.02302
1175,1.02976
1176,1.02976
1177,1.02976
1178,1.02957
1179,1.0268
1180,1.03384
1181,1.01825
1182,1.02353
1183,1.02353
1184,1.03075
1185,1.01523
1186,1.01523
1187,1.02051
1188,1.00818
1189,1.00818
1190,1.00573
1191,1.02275
1192,1.0251
1193,1.02489
1194,1.01898
1195,1.02009
1196,1.03214
1197,1.03577
1198,1.03577
1199,1.02148
1200,1.03313
1201,1.02657
1202,1.03006
1203,1.01802
1204,1.01831
1205,1.01831
1206,1.01831
1207,1.00701
1208,1.0108
1209,1.0108
1210,1.01463
1211,1.01244
1212,1.01672
1213,1.00974
1214,1.0194
1215,1.00625
1216,1.00625
1217,1.01122
1218,1.01768
1219,1.03347
1220,1.01621
1221,1.01834
1222,1.01834
1223,1.02287
1224,1.02282
1225,1.01175
1226,1.01175
1227,1.01758
1228,1.02296
1229,1.02296
1230,1.02296
1231,1.02296
1232,1.00068
1233,1.00588
1234,1.01945
1235,1.00541
1236,1.00663
1237,1.00663
1238,1.01466
1239,1.00071
1240,0.996706
1241,0.999517
1242,1.00519
1243,0.996287
1244,0.994358
1245,0.997117
1246,0.997873
1247,0.999698
1248,1.00057
1249,0.997204
1250,1.00329
1251,1.0029
1252,1.00198
1253,1.00198
1254,0.992208
1255,0.993828
1256,0.993828
1257,1.00316
1258,1.01994
1259,1.00311
1260,1.00618
1261,1.02449
1262,1.01934
1263,1.0269
1264,1.0269
1265,1.02429
1266,1.02429
1267,1.02273
1268,1.02273
1269,1.0232
1270,1.01316
1271,1.00751
1272,1.00373
1273,1.00447
1274,1.00818
1275,1.01398
1276,1.0256
1277,1.0256
1278,1.02264
1279,1.01084
1280,1.01083
1281,1.01083
1282,1.01083
1283,1.02018
1284,1.01145
1285,1.0113
1286,1.0113
1287,1.01857
1288,1.02805
1289,1.02805
1290,1.01637
1291,1.01637
1292,1.02303
1293,1.02303
1294,1.02303
1295,1.01842
1296,1.02239
1297,1.01819
1298,1.0285
1299,1.0308
1300,1.03221
1301,1.03221
1302,1.02542
1303,1.02355
1304,1.02076
1305,1.02616
1306,1.02616
1307,1.03044
1308,1.00669
1309,1.01682
1310,1.01342
1311,1.01263
1312,1.012
1313,1.01642
1314,1.01197
1315,1.01839
1316,1.00593
1317,1.01271
1318,1.01271
1319,1.01174
1320,1.01368
1321,1.01368
1322,1.01368
1323,1.00168
1324,1.00124
1325,1.0078
1326,0.999334
1327,0.98551
1328,1.00385
1329,0.997956
1330,0.998381
1331,1.00398
1332,0.994835
1333,0.994835
1334,0.985614
1335,0.989014
1336,0.99552
1337,1.00059
1338,1.00269
1339,1.00211
1340,0.995165
1341,0.982556
1342,0.99167
1343,0.992667
1344,0.991439
1345,0.987307
1346,1.00059
1347,0.984174
1348,0.982888
1349,0.991847
1350,0.983768
1351,0.980751
1352,0.991857
1353,1.00202
1354,1.0042
1355,1.0073
1356,1.0106
1357,1.0106
1358,1.01166
1359,1.00728
1360,0.995911
1361,0.993368
1362,0.994009
1363,0.996359
1364,0.994592
1365,0.994592
1366,1.0041
1367,1.00072
1368,0.997923
1369,1.00139
1370,1.00683
1371,1.00055
1372,0.997756
1373,1.00921
1374,1.00757
1375,0.99962
1376,0.99962
1377,0.99962
1378,1.00264
1379,1.00234
1380,1.00234
1381,1.00234
1382,1.00574
1383,1.00445
1384,1.00699
1385,1.01263
1386,1.01028
1387,1.01028
1388,1.00709
1389,1.01627
1390,1.00856
1391,1.01363
1392,1.03076
1393,1.01403
1394,1.01403
1395,1.02135
1396,1.00607
1397,1.00607
1398,1.01759
1399,1.01759
1400,1.01513
1401,1.01513
1402,1.01914
1403,1.02012
1404,1.01449
1405,1.01124
1406,1.01532
1407,1.01376
1408,1.01215
1409,1.01474
1410,1.01934
1411,1.00767
1412,1.01965
1413,1.02651
1414,1.01597
1415,1.03584
1416,1.02799
1417,1.0271
1418,1.03467
1419,1.02956
1420,1.03832
1421,1.03948
1422,1.03948
1423,1.03948
1424,1.03788
1425,1.0345
1426,1.02913
1427,1.02143
1428,1.02124
1429,1.02035
1430,1.01796
1431,1.00975
1432,1.02256
1433,1.01313
1434,1.01083
1435,1.01785
1436,1.03128
1437,1.02484
1438,1.02262
1439,1.018
1440,1.01508
1441,1.02064
1442,1.02064
1443,1.0227
1444,1.0227
1445,1.0227
1446,1.01726
1447,1.00885
1448,1.01187
1449,1.0089
1450,1.00843
1451,1.00061
1452,0.997863
1453,1.01055
1454,1.01507
1455,1.0119
1456,1.01546
1457,1.01614
1458,1.01874
1459,1.01874
1460,1.01874
1461,1.01983
1462,1.01983
1463,1.01803
1464,1.01966
1465,1.01966
1466,1.01268
1467,1.00932
1468,1.01196
1469,1.01723
1470,1.01292
1471,1.00976
1472,1.01228
1473,0.996842
1474,0.995843
1475,1.00528
1476,1.00528
1477,1.00395
1478,1.00363
1479,1.00103
1480,1.00331
1481,1.01326
1482,1.02038
1483,1.02473
1484,1.02655
1485,1.02655
1486,1.02655
1487,1.02122
1488,1.02122
1489,1.01905
1490,1.01962
1491,1.02129
1492,1.01539
1493,1.02493
1494,1.02493
1495,1.02075
1496,1.02787
1497,1.02867
1498,1.04276
1499,1.04559
1500,1.02866
1501,1.01844
1502,1.01952
1503,1.02142
1504,1.02142
1505,1.02756
1506,1.02343
1507,1.0298
1508,1.0298
1509,1.03282
1510,1.03298
1511,1.01312
1512,1.01704
1513,1.03214
1514,1.03214
1515,1.00981
1516,1.01304
1517,1.02135
1518,1.02135
1519,1.02228
1520,1.02228
1521,1.02228
1522,1.0272
1523,1.0272
1524,1.0272
1525,1.01852
1526,1.01814
1527,1.0136
1528,1.01615
1529,1.01953
1530,1.01741
1531,1.01741
1532,1.01448
1533,1.00344
1534,1.00018
1535,0.996555
1536,0.992043
1537,0.985395
1538,0.981514
1539,0.978176
1540,0.978888
1541,0.982286
1542,0.984354
1543,1.00533
1544,0.996095
1545,1.00271
1546,0.993387
1547,0.996862
1548,0.996862
1549,0.991158
1550,0.999791
1551,0.999791
1552,0.991136
1553,0.98842
1554,0.98842
1555,0.98842
1556,0.997047
1557,1.00743
1558,1.00743
1559,1.00743
1560,0.999197
1561,0.995955
1562,0.995955
1563,0.986407
1564,0.990603
1565,0.990603
1566,1.00283
1567,1.00602
1568,1.00782
1569,1.00656
1570,1.00656
1571,1.00151
1572,0.998059
1573,0.999467
1574,1.01836
1575,1.00673
1576,1.01186
1577,1.01121
1578,1.01499
1579,1.00411
1580,1.00708
1581,1.00563
1582,1.00563
1583,1.00563
1584,1.00204
1585,1.0076
1586,0.995782
1587,0.988508
1588,0.994619
1589,0.994619
1590,0.994619
1591,0.994619
1592,0.994056
1593,0.997204
1594,0.998044
1595,1.00143
1596,0.997178
1597,1.01061
1598,1.00051
1599,1.00051
1600,0.999055
1601,0.998331
1602,1.00194
1603,1.00571
1604,1.01554
1605,1.01554
1606,1.01789
1607,1.01789
1608,1.00981
1609,1.01561
1610,1.01276
1611,1.01859
1612,1.01851
1613,1.01368
1614,1.02308
1615,1.01817
1616,1.02322
1617,1.02004
1618,1.01739
1619,1.02596
1620,1.0245
1621,1.02293
1622,1.02293
1623,1.02293
1624,1.02293
1625,1.01035
1626,1.00338
1627,1.00738
1628,1.01261
1629,1.00992
1630,1.02164
1631,1.02164
1632,1.02256
1633,1.00472
1634,1.01838
1635,1.02264
1636,1.01514
1637,1.01514
1638,1.01514
1639,1.01741
1640,1.00919
1641,1.01096
1642,1.00837
1643,1.00075
1644,0.985417
1645,0.997529
1646,1.01665
1647,1.0154
1648,1.0096
1649,1.0096
1650,1.01086
1651,1.02273
1652,1.02958
1653,1.02958
1654,1.02504
1655,1.02612
1656,1.03235
1657,1.0216
1658,1.02173
1659,1.01974
1660,1.02721
1661,1.02721
1662,1.02014
1663,1.0163
1664,1.02105
1665,1.01345
1666,1.01703
1667,1.01593
1668,1.02407
1669,1.02484
1670,1.00893
1671,1.00719
1672,0.996647
1673,1.01544
1674,1.00486
1675,1.00209
1676,0.99817
1677,1.01243
1678,0.996986
1679,1.00577
1680,1.00643
1681,1.00643
1682,1.0113
1683,1.0113
1684,1.01632
1685,1.01981
1686,1.0118
1687,0.999051
1688,1.00714
1689,1.00714
1690,1.00191
1691,0.993961
1692,1.00472
1693,1.00472
1694,1.01226
1695,1.01226
1696,1.01226
1697,1.01226
1698,1.00989
1699,1.0058
1700,1.00867
1701,1.00867
1702,1.00867
1703,1.00916
1704,1.01127
1705,1.0196
1706,1.01555
1707,1.00899
1708,0.993294
1709,0.993294
1710,1.00062
1711,1.01633
1712,1.02891
1713,1.01562
1714,1.01986
1715,1.01125
1716,0.996509
1717,1.00768
1718,1.00768
1719,1.00537
1720,1.00761
1721,1.01809
1722,1.02059
1723,1.01592
1724,1.02174
1725,1.0197
1726,1.02065
1727,1.02897
1728,1.03177
1729,1.01981
1730,1.02712
1731,1.01545
1732,1.00651
1733,0.998434
1734,1.00539
1735,1.00536
1736,1.01022
1737,1.01173
1738,1.01703
1739,1.02321
1740,1.02321
1741,1.01281
1742,1.02249
1743,1.02249
1744,1.02249
1745,1.02415
1746,1.01798
1747,1.02071
1748,1.01893
1749,1.01446
1750,1.00519
1751,1.00625
1752,1.0075
1753,1.01412
1754,1.0163
1755,1.01031
1756,1.01031
1757,1.01018
1758,1.0094
1759,1.01032
1760,1.00757
1761,1.02767
1762,1.02767
1763,1.01998
1764,1.02674
1765,1.019
1766,1.03046
1767,1.0264
1768,1.03344
1769,1.03129
1770,1.02987
1771,1.01649
1772,1.01408
1773,1.01408
1774,1.02641
1775,1.02843
1776,1.01696
1777,1.01747
1778,1.01398
1779,1.01429
1780,1.01429
1781,1.01429
1782,1.0148
1783,1.01256
1784,1.00867
1785,1.00288
1786,1.00288
1787,1.00288
1788,0.997466
1789,0.993367
1790,0.998641
1791,1
1792,1.00033
1793,1.00033
1794,0.999304
1795,0.998894
1796,0.998894
1797,0.983433
1798,0.987639
1799,0.988565
1800,0.997741
1801,0.997741
1802,0.997741
1803,0.993363
1804,0.977505
1805,0.98856
1806,0.98856
1807,0.98736
1808,0.971467
1809,0.981259
1810,0.975746
1811,0.981267
1812,0.986416
1813,0.985289
1814,0.989989
1815,0.996942
1816,1.00015
1817,1.00338
1818,1.0049
1819,1.01111
1820,1.0171
1821,1.01728
1822,1.01818
1823,1.01876
1824,1.01075
1825,1.00869
1826,1.00686
1827,1.0088
1828,1.00342
1829,0.996723
1830,0.993729
1831,0.994224
1832,0.989526
1833,0.992847
1834,0.999642
1835,1.00745
1836,1.01413
1837,1.00041
1838,1.00963
1839,1.0076
1840,1.00774
1841,1.00774
1842,1.01943
1843,1.01764
1844,1.0217
1845,1.02277
1846,1.02459
1847,1.02399
1848,1.01874
1849,1.01688
1850,1.0141
1851,1.01069
1852,1.00503
1853,1.01696
1854,1.00758
1855,1.02706
1856,1.02706
1857,1.02117
1858,1.01412
1859,1.01124
1860,1.01765
1861,1.01765
1862,1.01832
1863,1.02289
1864,1.02286
1865,1.02286
1866,1.02976
1867,1.02976
1868,1.01834
1869,1.01144
1870,1.01176
1871,1.02252
1872,1.00928
1873,1.004
1874,1.00765
