ReTr(L),ImTr(L)
-0.765016,-1.13975
-0.531183,-1.24024
-0.182483,-1.37224
0.157312,-1.36604
0.175537,-1.19203
0.190339,-1.29188
0.190339,-1.29188
0.190339,-1.29188
-0.0677168,-1.24719
-0.100588,-1.20691
-0.100588,-1.20691
-0.182227,-1.20078
-0.182227,-1.20078
-0.166121,-1.18614
-0.0834134,-1.13809
-0.112893,-1.22462
-0.112893,-1.22462
0.0430247,-1.24375
0.314635,-1.14249
0.430832,-1.1058
0.430763,-1.11888
0.337245,-1.04582
0.331377,-1.11231
0.298671,-1.11505
0.298671,-1.11505
0.298671,-1.11505
0.439449,-0.921987
0.394856,-0.984122
0.555482,-0.877529
0.534716,-0.894409
0.425453,-0.921829
0.124005,-1.03256
0.0866438,-1.05152
-0.0969218,-1.05753
-0.0152768,-1.15854
-0.109968,-1.17682
0.0737473,-1.21692
0.104938,-1.20854
-0.138818,-1.13158
-0.147508,-1.15008
-0.143431,-1.04344
0.235834,-1.1269
0.235834,-1.1269
0.235834,-1.1269
0.235834,-1.1269
0.134376,-1.18828
0.289476,-1.18434
0.0452065,-1.20812
0.0727004,-1.25758
0.192087,-1.23083
-0.028938,-1.21027
0.0117756,-1.17209
-0.239294,-1.14868
-0.498446,-1.13984
-0.524717,-0.997536
-0.62967,-1.1834
-0.326203,-1.09272
-0.496353,-1.08831
-0.407613,-1.07039
-0.542786,-1.03215
-0.542786,-1.03215
-0.529605,-1.06935
-0.666904,-1.08281
-0.682361,-0.951967
-0.718519,-0.980014
-0.97991,-0.892821
-0.986303,-0.831046
-1.07543,-0.57745
-1.11269,-0.600931
-1.09572,-0.599182
-1.01817,-0.678816
-1.01817,-0.678816
-1.16053,-0.595034
-1.14206,-0.595099
-1.33447,-0.381814
-1.27785,-0.156981
-1.18906,-0.0697258
-1.21264,-0.197172
-1.21264,-0.197172
-1.21264,-0.197172
-1.18485,-0.361573
-1.1583,-0.272676
-1.19958,-0.236537
-1.19958,-0.236537
-1.258,-0.244765
-1.21716,0.120152
-1.22418,-0.208668
-1.27333,-0.255991
-1.27561,-0.317043
-1.20401,-0.279317
-1.17234,-0.189516
-1.17234,-0.189516
-1.19444,-0.221833
-1.19866,-0.252301
-1.23351,-0.138295
-1.14751,0.0596884
-1.14751,0.0596884
-1.22724,0.0162037
-1.11041,0.139529
-1.12758,0.189234
-1.09975,0.161393
-1.21844,0.141895
-1.14865,0.0070259
-1.16082,0.0722921
-1.21449,-0.244362
-1.21449,-0.244362
-1.11342,-0.318878
-1.26216,-0.220556
-1.17867,-0.299104
-1.2491,-0.234305
-1.13921,-0.379438
-1.10669,-0.375571
-1.13014,-0.367446
-1.1811,-0.276631
-1.11105,-0.131124
-1.18067,-0.255397
-1.13118,-0.221628
-1.13118,-0.221628
-1.13118,-0.221628
-1.21405,-0.330435
-1.2042,-0.300162
-1.30086,-0.135498
-1.3248,0.0784867
-1.3248,0.0784867
-1.24958,0.116271
-1.20401,0.00544256
-1.23603,-0.125633
-1.23603,-0.125633
-1.26646,-0.115364
-1.40917,0.00124499
-1.3424,-0.0444474
-1.40379,0.116253
-1.40379,0.116253
-1.40379,0.116253
-1.20383,0.202805
-1.24827,0.369568
-1.08972,0.317255
-1.08972,0.317255
-1.17115,0.361775
-1.17115,0.361775
-1.16467,0.323348
-1.13968,0.347275
-1.24146,0.296582
-1.13783,0.26079
-1.13783,0.26079
-1.24405,0.0713877
-1.39238,0.127967
-1.36368,0.0670745
-1.36368,0.0670745
-1.28583,0.319065
-1.26734,0.0953142
-1.23961,0.284232
-1.38392,0.213285
-1.34149,0.364617
-1.37339,0.262039
-1.37339,0.262039
-1.37339,0.262039
-1.31781,0.338709
-1.35597,0.457722
-1.17025,0.514614
-1.305,0.416366
-1.305,0.416366
-1.23782,0.60813
-1.3098,0.30889
-1.27036,0.46352
-1.11698,0.575
-1.14857,0.476346
-1.19458,0.451752
-1.26031,0.447915
-1.2154,0.339187
-1.32287,0.277251
-1.17615,0.541553
-1.24164,0.259804
-1.28853,0.229248
-1.24061,0.0890022
-1.24061,0.0890022
-1.19374,0.0375023
-1.19374,0.0375023
-1.19374,0.0375023
-1.35554,-0.134312
-1.26199,-0.190641
-1.36384,-0.27883
-1.29687,-0.112225
-1.21943,-0.40536
-1.13134,-0.34027
-1.13134,-0.34027
-1.11027,-0.563243
-1.06847,-0.618124
-0.99277,-0.710012
-1.07828,-0.569428
-1.19401,-0.516854
-1.19401,-0.516854
-1.13993,-0.492162
-0.974912,-0.608598
-0.974912,-0.608598
-1.03312,-0.610864
-0.996588,-0.605112
-1.05162,-0.589271
-1.19554,-0.386394
-1.12213,-0.479158
-0.916473,-0.741291
-0.937878,-0.870746
-0.861745,-0.723597
-0.861745,-0.723597
-0.83008,-0.623683
-1.0329,-0.720968
-1.03317,-0.655246
-1.19546,-0.598445
-1.11875,-0.575496
-1.11875,-0.575496
-1.11875,-0.575496
-1.1372,-0.61979
-1.33141,-0.421071
-1.29925,-0.570364
-1.21951,-0.404608
-1.21951,-0.404608
-1.02097,-0.611969
-0.966487,-0.672819
-0.978013,-0.807338
-1.05995,-0.684404
-0.958655,-0.782216
-0.958655,-0.782216
-0.980462,-0.791504
-0.974066,-0.73683
-1.04051,-0.758037
-1.04051,-0.758037
-1.13316,-0.432133
-1.13316,-0.432133
-1.33536,-0.482236
-1.22812,-0.265722
-1.37588,-0.237739
-1.30372,-0.0856457
-1.31529,-0.036049
-1.31571,0.11764
-1.31571,0.11764
-1.24055,-0.0457623
-1.24654,-0.0518938
-1.1994,-0.222011
-1.1846,-0.29019
-1.20752,-0.162857
-1.20276,-0.156277
-1.29217,-0.198642
-1.1688,-0.337452
-1.16132,-0.457294
-1.26362,-0.39443
-1.19196,-0.320104
-1.19196,-0.320104
-1.37073,-0.37774
-1.31585,-0.15284
-1.33364,-0.105185
-1.33364,-0.105185
-1.33364,-0.105185
-1.18981,-0.462511
-1.33709,-0.500361
-1.33709,-0.500361
-1.2757,-0.548624
-1.32692,-0.31573
-1.25463,-0.236815
-1.30435,-0.311383
-1.36841,-0.0281553
-1.32703,0.114715
-1.40304,0.0700423
-1.35795,-0.0858093
-1.35795,-0.0858093
-1.34008,-0.153006
-1.28844,-0.0408192
-1.21732,0.328386
-1.16009,0.383359
-1.22269,0.424249
-1.22682,0.191
-1.22682,0.191
-1.17621,0.242891
-1.18048,0.244607
-1.12954,0.278451
-1.19376,0.110427
-1.11324,0.200582
-1.22401,0.20531
-1.26823,0.137981
-1.30286,-0.0300557
-1.27928,-0.214909
-1.20559,-0.0296319
-1.20832,-0.342053
-1.06504,-0.560517
-1.06504,-0.560517
-1.00689,-0.788191
-1.08475,-0.81538
-1.06335,-0.435696
-1.25855,-0.315624
-1.04628,-0.572664
-1.14718,-0.598993
-0.898445,-0.754215
-1.02371,-0.641844
-1.11609,-0.355596
-1.15908,-0.442814
-0.965196,-0.664116
-1.11882,-0.699402
-1.15672,-0.584418
-1.27999,-0.398285
-1.44066,0.0134987
-1.44066,0.0134987
-1.40711,-0.122485
-1.4142,-0.0933993
-1.4142,-0.0933993
-1.37373,-0.378665
-1.20934,-0.512414
-1.11542,-0.532691
-1.26339,-0.376798
-1.3103,-0.251849
-1.3103,-0.251849
-1.3103,-0.251849
-1.3103,-0.251849
-1.25774,-0.0222812
-1.17216,0.226551
-1.17216,0.226551
-1.21055,0.18504
-1.16148,-0.227754
-1.04896,-0.166592
-1.24138,-0.331157
-1.16309,-0.32678
-1.18702,-0.330366
-1.15756,-0.46841
-1.15756,-0.46841
-1.24475,-0.198369
-1.16219,-0.0754208
-1.26301,-0.0830668
-1.17353,-0.315503
-1.24221,-0.407731
-1.28932,-0.414813
-1.16505,-0.396771
-1.16093,-0.390901
-1.12992,-0.19248
-1.15438,-0.218987
-1.15955,-0.239562
-1.25303,0.04953
-1.27089,0.209951
-1.15527,0.474327
-1.03046,0.631114
-1.05066,0.895437
-1.02269,0.834123
-0.885241,0.971963
-0.887101,0.939539
-0.916688,0.929893
-0.822694,0.960658
-0.801145,0.974963
-0.837932,0.837705
-1.02336,0.871869
-0.968781,0.973991
-1.00278,0.896824
-0.841386,0.873853
-0.665432,0.969606
-0.535927,0.995467
-0.568125,1.19842
-0.243704,1.20837
-0.243704,1.20837
-0.243704,1.20837
-0.217943,1.23229
-0.57604,1.12553
-0.57604,1.12553
-0.57604,1.12553
-0.478467,1.18753
-0.173017,1.13655
-0.354304,1.15231
-0.354304,1.15231
-0.354304,1.15231
-0.354304,1.15231
-0.561516,1.03966
-0.62417,0.909167
-0.547141,1.11595
-0.4405,1.04822
-0.504784,1.09064
-0.504784,1.09064
-0.5061,1.16203
-0.571978,1.16546
-0.412724,1.26228
-0.450523,1.25765
-0.765286,1.09945
-0.680678,1.01654
-0.814509,1.00161
-0.742922,1.08886
-0.563049,1.17939
-0.597259,1.12418
-0.73599,1.1654
-0.692329,1.25846
-0.612538,1.22704
-0.945545,0.989606
-0.734816,1.05441
-0.849841,0.938304
-0.839192,0.838619
-0.79065,0.847959
-0.81743,0.958995
-0.81743,0.958995
-0.87134,0.839797
-0.750482,1.06693
-0.914906,0.814538
-0.914906,0.814538
-0.813017,0.95554
-0.914416,0.881715
-0.914416,0.881715
-0.904615,0.87606
-1.01429,0.793076
-1.00584,0.828657
-0.980657,0.882726
-0.980657,0.882726
-1.02492,0.726838
-1.02492,0.726838
-0.980045,0.765753
-0.980045,0.765753
-0.980045,0.765753
-0.980045,0.765753
-0.980045,0.765753
-0.980045,0.765753
-0.858507,1.07139
-0.745086,0.93822
-0.724853,0.970423
-0.619676,0.946133
-0.538804,1.10686
-0.306641,1.19143
-0.280937,1.10229
-0.0536993,1.08344
0.0230663,1.18311
0.121483,1.12184
0.121483,1.12184
0.147037,1.05732
0.351289,1.2071
-0.209965,1.184
0.0507213,1.22965
-0.0124412,1.26921
0.0484019,1.27118
0.138331,1.37681
0.0487019,1.45793
0.0427907,1.36161
0.0246577,1.31646
0.122626,1.2484
0.122626,1.2484
-0.093298,1.30747
-0.230611,1.31868
0.0654217,1.26886
0.223314,1.26628
0.27404,1.23946
0.254613,1.21328
0.254613,1.21328
0.0428489,1.3315
0.114416,1.02336
0.197915,1.21172
0.0340667,1.31732
0.0340667,1.31732
0.0340667,1.31732
0.0340667,1.31732
-0.136917,1.29929
-0.338934,1.20434
-0.0209007,1.16942
-0.19136,1.25165
-0.279738,1.22687
-0.275175,1.18151
0.0854511,1.25507
0.0291057,1.23584
0.0387902,1.18567
0.164359,1.20657
0.164359,1.20657
-0.0546645,1.37858
-0.329932,1.26055
-0.377645,1.30803
-0.377645,1.30803
-0.237496,1.31468
-0.376811,1.2101
-0.224305,1.25574
-0.138557,1.25077
-0.231132,1.30294
-0.317741,1.18261
-0.414748,1.12356
-0.534488,1.1683
-0.534488,1.1683
-0.464241,1.10477
-0.378776,1.19206
-0.205129,1.2127
-0.332775,1.3633
-0.409628,1.19979
-0.357886,1.34568
-0.0976439,1.30421
-0.370811,1.20993
-0.529509,1.21212
-0.529509,1.21212
-0.542505,1.06289
-0.475037,1.25013
-0.475037,1.25013
-0.514515,1.06897
-0.514515,1.06897
-0.514515,1.06897
-0.514515,1.06897
-0.518741,1.20291
-0.537803,0.957753
-0.51165,1.10506
-0.506332,0.998589
-0.506332,0.998589
-0.703638,1.09444
-0.703638,1.09444
-0.609278,1.1476
-0.762371,0.987159
-0.762371,0.987159
-0.395468,1.07504
-0.480998,1.16265
-0.512964,1.15519
-0.396805,1.17855
-0.509633,1.16654
-0.297236,1.20478
-0.297236,1.20478
-0.477076,1.13886
-0.361179,1.16128
-0.257579,1.19348
-0.257579,1.19348
-0.213103,1.10075
-0.191917,1.32919
-0.212484,1.17825
-0.513097,1.17766
-0.65357,0.996792
-0.806539,1.02707
-0.760668,1.02772
-0.760668,1.02772
-0.9619,0.799197
-1.00542,0.717144
-0.809922,0.845207
-0.952207,0.680396
-1.09657,0.704716
-1.01832,0.825313
-0.964233,0.967048
-0.87874,1.04899
-0.554006,1.10107
-0.498749,1.27646
-0.498749,1.27646
-0.335062,1.37645
-0.198409,1.44599
-0.301496,1.43051
-0.301496,1.43051
-0.0748358,1.37046
0.170655,1.44027
0.281659,1.38775
0.281659,1.38775
0.128369,1.40242
0.128369,1.40242
-0.0545791,1.42476
-0.0545791,1.42476
-0.0545791,1.42476
-0.174391,1.28904
-0.620453,1.18178
-0.460086,1.09559
-0.460086,1.09559
-0.38993,1.16983
-0.622408,1.08176
-0.589028,1.05907
-0.608305,1.07318
-0.608305,1.07318
-0.554301,1.17849
-0.554301,1.17849
-0.366745,1.18282
-0.0373295,1.23623
-0.120875,1.21539
-0.169167,1.26332
-0.0516886,1.28246
-0.101654,1.23639
-0.117676,1.22517
-0.0924072,1.19655
-0.0924072,1.19655
0.24491,1.28746
0.185783,1.27116
0.234125,1.15773
0.313064,1.19436
0.313064,1.19436
0.395457,1.30987
0.52368,1.13657
0.572114,1.15958
0.786981,1.0787
0.786981,1.0787
0.77168,0.927987
0.900833,0.884895
0.853592,0.949445
0.853592,0.949445
0.824872,0.934497
0.765725,0.96726
0.888634,0.963177
0.609693,1.01056
0.739501,1.01907
0.734271,1.00339
0.887864,0.760462
1.1975,0.404541
1.28156,0.308435
1.3202,0.138978
1.25313,-0.157018
1.26866,0.0679526
1.23584,0.221727
1.13787,0.319081
1.06738,0.603609
1.06738,0.603609
1.06738,0.603609
1.14207,0.693804
1.03661,0.705132
1.08304,0.568774
1.017,0.740517
0.874056,0.833089
1.01486,0.911774
0.966746,0.950367
0.966746,0.950367
0.966746,0.950367
0.99942,0.925462
0.885968,0.790712
0.958327,0.865923
0.894217,0.946234
1.05351,0.902042
1.05351,0.902042
0.949755,0.824017
1.10322,0.679265
1.13569,0.6427
1.25724,0.47258
1.26301,0.320322
1.26301,0.320322
1.18363,0.40411
1.27112,0.413737
1.18864,0.340835
1.18864,0.340835
1.26513,0.569289
1.21692,0.538994
1.21692,0.538994
1.25327,0.50425
1.16379,0.585924
1.1996,0.310722
1.27544,0.100675
1.27544,0.100675
1.17913,0.138001
1.19721,0.242685
1.13455,0.227884
1.23576,0.0550313
1.27245,0.098898
1.2089,0.112646
1.26426,0.23685
1.3071,0.239499
1.24586,0.475768
1.38202,0.0605318
1.38202,0.0605318
1.27583,0.164874
1.31399,0.407622
1.11637,0.551993
1.11637,0.551993
1.04449,0.683572
1.02987,0.947955
1.11867,0.786356
1.17546,0.472778
0.985749,0.648323
0.993737,0.65748
0.915934,0.79544
1.07611,0.478137
1.16922,0.453211
1.16922,0.453211
1.09878,0.523377
0.97917,0.505352
0.91148,0.711421
1.03336,0.714988
0.879839,0.67937
0.884397,0.794207
0.884397,0.794207
0.96946,0.639482
0.993623,0.709529
0.993623,0.709529
1.03326,0.558046
1.03236,0.486841
1.04523,0.672551
0.976074,0.680959
1.19959,0.590422
1.19959,0.590422
1.08199,0.826978
1.12933,0.834357
1.17098,0.58888
1.37181,0.47187
1.37181,0.47187
1.37181,0.47187
1.30213,0.623474
1.10272,0.68118
1.28876,0.664286
1.30023,0.645608
1.04244,0.954205
1.04244,0.954205
1.15018,0.907256
1.04771,0.798553
1.04771,0.798553
1.06229,0.818182
0.992984,0.601018
0.992984,0.601018
1.12729,0.656071
1.12519,0.618161
1.19066,0.737688
1.16824,0.296506
1.20862,0.424047
1.23327,0.383779
1.38622,0.319003
1.26814,0.484445
1.26814,0.484445
1.26093,0.255918
1.40147,0.288514
1.29698,0.505243
1.20632,0.533305
1.20562,0.550964
1.20332,0.64675
1.20332,0.64675
1.20332,0.64675
0.913774,0.908602
0.996675,0.852361
0.996675,0.852361
1.08277,0.756528
1.16253,0.481899
1.19658,0.493255
1.21424,0.305679
1.19387,0.528196
1.00233,0.545436
1.01604,0.65599
1.11746,0.434346
1.23981,0.310059
1.23762,0.399906
1.12341,0.507218
1.17341,0.548262
1.17341,0.548262
1.41686,0.188624
1.2172,0.139932
1.34943,0.118749
1.34943,0.118749
1.19118,0.278279
1.40427,0.167763
1.40427,0.167763
1.40427,0.167763
1.40427,0.167763
1.25352,0.255877
1.21845,0.232286
1.23095,0.344029
1.23024,0.25538
1.20881,0.197683
1.20881,0.197683
1.29271,0.434962
1.18799,0.286311
1.18767,0.331466
1.18004,0.433558
1.2648,0.253481
1.13546,0.35423
1.00003,0.689056
0.946611,0.639616
1.03388,0.658526
1.02916,0.591141
1.06154,0.536897
1.16911,0.358345
1.02388,0.418277
1.14376,0.521805
1.28276,0.462551
1.28276,0.462551
