MDTU,|Tr(L)|,ReTr(L),ImTr(L)
384,1.30544,0.672965,-1.11861
385,1.25321,0.651824,-1.07035
386,1.24651,0.604063,-1.09037
387,1.24651,0.604063,-1.09037
388,1.37049,0.514602,-1.2702
389,1.21012,0.423702,-1.13352
390,1.28094,0.584596,-1.13976
391,1.31101,0.550012,-1.19006
392,1.31101,0.550012,-1.19006
393,1.25302,0.617648,-1.09021
394,1.25302,0.617648,-1.09021
395,1.2868,0.379454,-1.22958
396,1.35954,0.263278,-1.33381
397,1.29741,0.0996898,-1.29358
398,1.2624,-0.119518,-1.25673
399,1.36284,0.0499353,-1.36192
400,1.3894,0.159854,-1.38017
401,1.36806,-0.0350961,-1.36761
402,1.40331,0.0424469,-1.40267
403,1.40996,0.0454852,-1.40923
404,1.30741,-0.0468491,-1.30657
405,1.41528,-0.359092,-1.36896
406,1.40193,-0.464653,-1.32269
407,1.4079,-0.735053,-1.20078
408,1.37492,-0.530787,-1.26833
409,1.24104,-0.15981,-1.2307
410,1.34037,0.0452438,-1.3396
411,1.28449,-0.291784,-1.25091
412,1.28449,-0.291784,-1.25091
413,1.21768,-0.443024,-1.13423
414,1.25218,-0.443211,-1.17112
415,1.35477,-0.462662,-1.27332
416,1.35477,-0.462662,-1.27332
417,1.25287,-0.193972,-1.23776
418,1.15996,-0.381305,-1.09549
419,1.15996,-0.381305,-1.09549
420,1.26721,-0.734672,-1.03251
421,1.32761,-0.589118,-1.18974
422,1.11132,-0.58697,-0.943662
423,1.2387,-0.626918,-1.06834
424,1.14929,-0.687395,-0.921064
425,1.22841,-0.750859,-0.97221
426,1.10867,-0.666616,-0.88588
427,1.10867,-0.666616,-0.88588
428,1.22851,-0.643746,-1.04634
429,1.23118,-0.591046,-1.08003
430,1.20021,-0.750657,-0.936487
431,1.20021,-0.750657,-0.936487
432,1.16886,-0.845031,-0.807555
433,1.29889,-1.01765,-0.807159
434,1.2349,-0.880198,-0.866156
435,1.28936,-0.724529,-1.06654
436,1.15824,-0.677314,-0.939557
437,1.17273,-0.520579,-1.05085
438,1.22773,-0.176167,-1.21502
439,1.27752,0.0289914,-1.27719
440,1.30851,0.210744,-1.29143
441,1.34891,0.335318,-1.30657
442,1.34898,0.192786,-1.33513
443,1.32905,0.147885,-1.3208
444,1.43083,0.0790012,-1.42864
445,1.42569,-0.0531199,-1.4247
446,1.34113,-0.0192006,-1.34099
447,1.34113,-0.0192006,-1.34099
448,1.34113,-0.0192006,-1.34099
449,1.42904,-0.377062,-1.3784
450,1.32252,-0.459667,-1.24007
451,1.25239,-0.617171,-1.08976
452,1.25239,-0.617171,-1.08976
453,1.20956,-0.605357,-1.04718
454,1.20956,-0.605357,-1.04718
455,1.32785,-0.74763,-1.09738
456,1.32658,-1.12165,-0.708323
457,1.2828,-1.0201,-0.777804
458,1.36882,-1.17327,-0.705068
459,1.30317,-1.13809,-0.634834
460,1.30317,-1.13809,-0.634834
461,1.3027,-1.2027,-0.500521
462,1.33453,-1.26154,-0.435289
463,1.19154,-1.09642,-0.466525
464,1.23037,-1.10635,-0.53833
465,1.23037,-1.10635,-0.53833
466,1.34366,-1.12893,-0.728659
467,1.34366,-1.12893,-0.728659
468,1.22488,-1.03494,-0.655165
469,1.22488,-1.03494,-0.655165
470,1.22488,-1.03494,-0.655165
471,1.22488,-1.03494,-0.655165
472,1.2593,-1.08714,-0.635569
473,1.28725,-1.20546,-0.45151
474,1.18299,-1.10934,-0.410882
475,1.28002,-1.18192,-0.491446
476,1.28002,-1.18192,-0.491446
477,1.11768,-1.0217,-0.453131
478,1.11768,-1.0217,-0.453131
479,1.15891,-1.05893,-0.470883
480,1.06228,-0.89229,-0.576413
481,1.1281,-0.980868,-0.557241
482,1.18145,-1.01948,-0.597065
483,1.09114,-0.953939,-0.52971
484,1.20149,-1.07828,-0.529997
485,1.20149,-1.07828,-0.529997
486,1.20149,-1.07828,-0.529997
487,1.15912,-0.982607,-0.614847
488,1.15912,-0.982607,-0.614847
489,1.12104,-0.935582,-0.617593
490,1.12104,-0.935582,-0.617593
491,1.21347,-0.971751,-0.726784
492,1.24645,-0.81056,-0.946902
493,1.17194,-0.840748,-0.816444
494,1.27924,-0.73311,-1.04833
495,1.16921,-0.752794,-0.894628
496,1.38223,-1.02515,-0.927173
497,1.18113,-0.863725,-0.805641
498,1.18113,-0.863725,-0.805641
499,1.21985,-0.82516,-0.898414
500,1.27307,-0.738748,-1.0368
501,1.27307,-0.738748,-1.0368
502,1.346,-0.870791,-1.02638
503,1.346,-0.870791,-1.02638
504,1.38169,-0.896258,-1.05157
505,1.37269,-0.765016,-1.13975
506,1.3492,-0.531183,-1.24024
507,1.38432,-0.182483,-1.37224
508,1.37507,0.157312,-1.36604
509,1.20489,0.175537,-1.19203
510,1.30583,0.190339,-1.29188
511,1.30583,0.190339,-1.29188
512,1.30583,0.190339,-1.29188
513,1.24903,-0.0677168,-1.24719
514,1.21109,-0.100588,-1.20691
515,1.21109,-0.100588,-1.20691
516,1.21453,-0.182227,-1.20078
517,1.21453,-0.182227,-1.20078
518,1.19771,-0.166121,-1.18614
519,1.14114,-0.0834134,-1.13809
520,1.22982,-0.112893,-1.22462
521,1.22982,-0.112893,-1.22462
522,1.24449,0.0430247,-1.24375
523,1.18502,0.314635,-1.14249
524,1.18676,0.430832,-1.1058
525,1.19893,0.430763,-1.11888
526,1.09885,0.337245,-1.04582
527,1.16063,0.331377,-1.11231
528,1.15435,0.298671,-1.11505
529,1.15435,0.298671,-1.11505
530,1.15435,0.298671,-1.11505
531,1.02136,0.439449,-0.921987
532,1.06038,0.394856,-0.984122
533,1.03856,0.555482,-0.877529
534,1.04206,0.534716,-0.894409
535,1.01527,0.425453,-0.921829
536,1.03998,0.124005,-1.03256
537,1.05508,0.0866438,-1.05152
538,1.06196,-0.0969218,-1.05753
539,1.15864,-0.0152768,-1.15854
540,1.18195,-0.109968,-1.17682
541,1.21915,0.0737473,-1.21692
542,1.21309,0.104938,-1.20854
543,1.14006,-0.138818,-1.13158
544,1.1595,-0.147508,-1.15008
545,1.05325,-0.143431,-1.04344
546,1.15131,0.235834,-1.1269
547,1.15131,0.235834,-1.1269
548,1.15131,0.235834,-1.1269
549,1.15131,0.235834,-1.1269
550,1.19586,0.134376,-1.18828
551,1.2192,0.289476,-1.18434
552,1.20896,0.0452065,-1.20812
553,1.25968,0.0727004,-1.25758
554,1.24573,0.192087,-1.23083
555,1.21062,-0.028938,-1.21027
556,1.17214,0.0117756,-1.17209
557,1.17334,-0.239294,-1.14868
558,1.24406,-0.498446,-1.13984
559,1.12712,-0.524717,-0.997536
560,1.3405,-0.62967,-1.1834
561,1.14038,-0.326203,-1.09272
562,1.19616,-0.496353,-1.08831
563,1.14538,-0.407613,-1.07039
564,1.16617,-0.542786,-1.03215
565,1.16617,-0.542786,-1.03215
566,1.19331,-0.529605,-1.06935
567,1.27171,-0.666904,-1.08281
568,1.17126,-0.682361,-0.951967
569,1.21519,-0.718519,-0.980014
570,1.32565,-0.97991,-0.892821
571,1.28974,-0.986303,-0.831046
572,1.22066,-1.07543,-0.57745
573,1.26459,-1.11269,-0.600931
574,1.24885,-1.09572,-0.599182
575,1.22371,-1.01817,-0.678816
576,1.22371,-1.01817,-0.678816
577,1.30419,-1.16053,-0.595034
578,1.28781,-1.14206,-0.595099
579,1.38802,-1.33447,-0.381814
580,1.28745,-1.27785,-0.156981
581,1.1911,-1.18906,-0.0697258
582,1.22856,-1.21264,-0.197172
583,1.22856,-1.21264,-0.197172
584,1.22856,-1.21264,-0.197172
585,1.23879,-1.18485,-0.361573
586,1.18996,-1.1583,-0.272676
587,1.22268,-1.19958,-0.236537
588,1.22268,-1.19958,-0.236537
589,1.28159,-1.258,-0.244765
590,1.22307,-1.21716,0.120152
591,1.24184,-1.22418,-0.208668
592,1.2988,-1.27333,-0.255991
593,1.31442,-1.27561,-0.317043
594,1.23598,-1.20401,-0.279317
595,1.18756,-1.17234,-0.189516
596,1.18756,-1.17234,-0.189516
597,1.21487,-1.19444,-0.221833
598,1.22493,-1.19866,-0.252301
599,1.24124,-1.23351,-0.138295
600,1.14906,-1.14751,0.0596884
601,1.14906,-1.14751,0.0596884
602,1.22735,-1.22724,0.0162037
603,1.11914,-1.11041,0.139529
604,1.14335,-1.12758,0.189234
605,1.11153,-1.09975,0.161393
606,1.22667,-1.21844,0.141895
607,1.14867,-1.14865,0.0070259
608,1.16307,-1.16082,0.0722921
609,1.23883,-1.21449,-0.244362
610,1.23883,-1.21449,-0.244362
611,1.15818,-1.11342,-0.318878
612,1.28129,-1.26216,-0.220556
613,1.21603,-1.17867,-0.299104
614,1.27088,-1.2491,-0.234305
615,1.20074,-1.13921,-0.379438
616,1.16868,-1.10669,-0.375571
617,1.18837,-1.13014,-0.367446
618,1.21306,-1.1811,-0.276631
619,1.11876,-1.11105,-0.131124
620,1.20798,-1.18067,-0.255397
621,1.15268,-1.13118,-0.221628
622,1.15268,-1.13118,-0.221628
623,1.15268,-1.13118,-0.221628
624,1.25821,-1.21405,-0.330435
625,1.24104,-1.2042,-0.300162
626,1.30789,-1.30086,-0.135498
627,1.32712,-1.3248,0.0784867
628,1.32712,-1.3248,0.0784867
629,1.25498,-1.24958,0.116271
630,1.20402,-1.20401,0.00544256
631,1.2424,-1.23603,-0.125633
632,1.2424,-1.23603,-0.125633
633,1.27171,-1.26646,-0.115364
634,1.40917,-1.40917,0.00124499
635,1.34313,-1.3424,-0.0444474
636,1.4086,-1.40379,0.116253
637,1.4086,-1.40379,0.116253
638,1.4086,-1.40379,0.116253
639,1.22079,-1.20383,0.202805
640,1.30183,-1.24827,0.369568
641,1.13496,-1.08972,0.317255
642,1.13496,-1.08972,0.317255
643,1.22576,-1.17115,0.361775
644,1.22576,-1.17115,0.361775
645,1.20872,-1.16467,0.323348
646,1.19142,-1.13968,0.347275
647,1.2764,-1.24146,0.296582
648,1.16733,-1.13783,0.26079
649,1.16733,-1.13783,0.26079
650,1.2461,-1.24405,0.0713877
651,1.39825,-1.39238,0.127967
652,1.36533,-1.36368,0.0670745
653,1.36533,-1.36368,0.0670745
654,1.32483,-1.28583,0.319065
655,1.27092,-1.26734,0.0953142
656,1.27178,-1.23961,0.284232
657,1.40026,-1.38392,0.213285
658,1.39016,-1.34149,0.364617
659,1.39817,-1.37339,0.262039
660,1.39817,-1.37339,0.262039
661,1.39817,-1.37339,0.262039
662,1.36064,-1.31781,0.338709
663,1.43114,-1.35597,0.457722
664,1.2784,-1.17025,0.514614
665,1.36981,-1.305,0.416366
666,1.36981,-1.305,0.416366
667,1.37914,-1.23782,0.60813
668,1.34573,-1.3098,0.30889
669,1.35229,-1.27036,0.46352
670,1.25629,-1.11698,0.575
671,1.24343,-1.14857,0.476346
672,1.27714,-1.19458,0.451752
673,1.33753,-1.26031,0.447915
674,1.26184,-1.2154,0.339187
675,1.35161,-1.32287,0.277251
676,1.29484,-1.17615,0.541553
677,1.26853,-1.24164,0.259804
678,1.30877,-1.28853,0.229248
679,1.2438,-1.24061,0.0890022
680,1.2438,-1.24061,0.0890022
681,1.19433,-1.19374,0.0375023
682,1.19433,-1.19374,0.0375023
683,1.19433,-1.19374,0.0375023
684,1.36218,-1.35554,-0.134312
685,1.27631,-1.26199,-0.190641
686,1.39206,-1.36384,-0.27883
687,1.30171,-1.29687,-0.112225
688,1.28504,-1.21943,-0.40536
689,1.18141,-1.13134,-0.34027
690,1.18141,-1.13134,-0.34027
691,1.24497,-1.11027,-0.563243
692,1.23438,-1.06847,-0.618124
693,1.22054,-0.99277,-0.710012
694,1.2194,-1.07828,-0.569428
695,1.30107,-1.19401,-0.516854
696,1.30107,-1.19401,-0.516854
697,1.24164,-1.13993,-0.492162
698,1.14928,-0.974912,-0.608598
699,1.14928,-0.974912,-0.608598
700,1.20021,-1.03312,-0.610864
701,1.16591,-0.996588,-0.605112
702,1.20547,-1.05162,-0.589271
703,1.25643,-1.19554,-0.386394
704,1.22015,-1.12213,-0.479158
705,1.17874,-0.916473,-0.741291
706,1.27977,-0.937878,-0.870746
707,1.12525,-0.861745,-0.723597
708,1.12525,-0.861745,-0.723597
709,1.03827,-0.83008,-0.623683
710,1.25963,-1.0329,-0.720968
711,1.22343,-1.03317,-0.655246
712,1.33688,-1.19546,-0.598445
713,1.2581,-1.11875,-0.575496
714,1.2581,-1.11875,-0.575496
715,1.2581,-1.11875,-0.575496
716,1.29513,-1.1372,-0.61979
717,1.39641,-1.33141,-0.421071
718,1.41893,-1.29925,-0.570364
719,1.28488,-1.21951,-0.404608
720,1.28488,-1.21951,-0.404608
721,1.19033,-1.02097,-0.611969
722,1.17762,-0.966487,-0.672819
723,1.26819,-0.978013,-0.807338
724,1.2617,-1.05995,-0.684404
725,1.23729,-0.958655,-0.782216
726,1.23729,-0.958655,-0.782216
727,1.26007,-0.980462,-0.791504
728,1.22136,-0.974066,-0.73683
729,1.28735,-1.04051,-0.758037
730,1.28735,-1.04051,-0.758037
731,1.21276,-1.13316,-0.432133
732,1.21276,-1.13316,-0.432133
733,1.41976,-1.33536,-0.482236
734,1.25654,-1.22812,-0.265722
735,1.39627,-1.37588,-0.237739
736,1.30653,-1.30372,-0.0856457
737,1.31578,-1.31529,-0.036049
738,1.32095,-1.31571,0.11764
739,1.32095,-1.31571,0.11764
740,1.2414,-1.24055,-0.0457623
741,1.24762,-1.24654,-0.0518938
742,1.21978,-1.1994,-0.222011
743,1.21962,-1.1846,-0.29019
744,1.21845,-1.20752,-0.162857
745,1.21287,-1.20276,-0.156277
746,1.30735,-1.29217,-0.198642
747,1.21654,-1.1688,-0.337452
748,1.24811,-1.16132,-0.457294
749,1.32375,-1.26362,-0.39443
750,1.23419,-1.19196,-0.320104
751,1.23419,-1.19196,-0.320104
752,1.42183,-1.37073,-0.37774
753,1.3247,-1.31585,-0.15284
754,1.33778,-1.33364,-0.105185
755,1.33778,-1.33364,-0.105185
756,1.33778,-1.33364,-0.105185
757,1.27654,-1.18981,-0.462511
