t,e^(-dS)
351,1.82577
352,0.702366
353,1.28621
354,1.3925
355,1.51634
356,1.05862
357,0.775537
358,1.17386
359,0.692602
360,0.810098
361,0.83527
362,1.40495
363,1.42476
364,0.99346
365,0.58784
366,1.49795
367,1.65351
368,0.920185
369,0.502681
370,0.844509
371,1.06375
372,0.822259
373,1.54373
374,0.520899
375,0.906585
376,1.05116
377,0.583565
378,0.799635
379,1.19148
380,0.698654
381,0.920204
382,1.01553
383,1.4421
384,1.32525
385,0.53174
386,1.05944
387,0.608901
388,1.17527
389,0.737861
390,0.824812
391,1.53926
392,1.50351
393,0.862086
394,0.634067
395,0.963329
396,1.02409
397,0.792946
398,0.642107
399,1.16079
400,0.942094
401,0.614774
402,0.830689
403,1.21179
404,0.829361
405,0.639224
406,0.919974
407,0.729424
408,0.905716
409,1.03391
410,0.759192
411,1.55628
412,1.2512
413,1.21434
414,0.630653
415,1.26049
416,1.11149
417,0.752993
418,2.1957
419,1.5917
420,1.04183
421,1.27341
422,0.657507
423,1.13837
424,0.802439
425,1.38472
426,0.771437
427,0.627319
428,0.663252
429,0.744159
430,1.23875
431,0.923199
432,0.783409
433,1.17633
434,0.616498
435,0.668646
436,1.00624
437,1.01268
438,1.39208
439,0.945653
440,0.809531
441,1.40973
442,0.58269
443,1.0721
444,0.876078
445,1.12738
446,1.30957
447,1.10683
448,1.27545
449,0.680587
450,0.965441
451,1.14683
452,0.874153
453,0.811476
454,0.764984
455,1.01147
456,0.9412
457,0.566544
458,0.852144
459,1.65202
460,0.825967
461,1.7766
462,0.874852
463,1.15039
464,1.1721
465,1.14889
466,0.958553
467,0.519234
468,1.08812
469,0.843412
470,0.82267
471,0.735062
472,1.06966
473,0.760104
474,0.770358
475,0.863467
476,0.641786
477,0.794375
478,0.671528
479,1.10394
480,0.971523
481,0.704336
482,0.790571
483,0.78435
484,0.817994
485,0.801076
486,0.713695
487,1.60176
488,1.30057
489,0.734768
490,0.861311
491,0.548044
492,0.803804
493,1.0002
494,1.00868
495,1.45543
496,0.689492
497,0.61012
498,2.76489
499,0.931425
500,0.866061
501,1.08567
502,1.09065
503,0.584499
504,1.11784
505,0.783488
506,1.39292
507,1.05055
508,0.696282
509,0.899695
510,1.01084
511,0.839289
512,0.794851
513,1.35364
514,1.70728
515,0.764525
516,1.05164
517,1.31036
518,0.578741
519,0.691011
520,1.28095
521,1.38514
522,1.13576
523,0.795329
524,0.888074
525,1.05747
526,1.07771
527,0.787572
528,0.816442
529,0.617547
530,1.07867
531,1.40326
532,0.628512
533,0.847809
534,1.37465
535,0.936402
536,1.04976
537,1.68691
538,1.39013
539,0.736019
540,1.11539
541,0.475019
542,0.451988
543,0.918724
544,1.10716
545,0.917484
546,1.46624
547,0.426135
548,1.37616
549,1.22201
550,1.39361
551,0.560907
552,0.873105
553,0.937967
554,1.4582
555,1.05048
556,1.1953
557,0.983291
558,0.777789
559,1.09657
560,1.00247
561,1.2203
562,1.07506
563,0.947233
564,1.06972
565,0.956026
566,0.815952
567,1.15812
568,0.919827
569,0.763609
570,1.42404
571,0.420715
572,0.860278
573,0.609388
574,0.681472
575,1.05565
576,0.54129
577,1.30813
578,0.817013
579,1.71326
580,0.946703
581,0.503737
582,1.11483
583,0.782079
584,0.640568
585,1.06364
586,1.37658
587,0.934317
588,0.874328
589,0.538698
590,1.15315
591,0.413127
592,0.818076
593,1.38542
594,0.703491
595,0.552556
596,1.69961
597,1.5005
598,0.921502
599,0.652398
600,0.950165
601,0.857958
602,1.31851
603,0.816115
604,0.770743
605,0.704688
606,1.33056
607,0.996513
608,0.524033
609,1.46477
610,0.760408
611,0.86045
612,1.37823
613,1.44556
614,1.00206
615,0.557273
616,0.678684
617,0.992596
618,1.76438
619,1.07929
620,1.05801
621,1.42946
622,0.995437
623,0.567168
624,0.561075
625,0.773059
626,0.901856
627,0.689768
628,1.54111
629,0.712198
630,1.22238
631,1.25521
632,0.669717
633,0.623192
634,1.44817
635,0.891812
636,0.694127
637,1.00375
638,0.464126
639,1.01687
640,0.703913
641,0.86269
642,0.699912
643,1.10794
644,0.490613
645,0.989228
646,1.27558
647,1.678
648,0.972855
649,0.587429
650,1.19148
651,0.838115
652,1.19806
653,1.0863
654,0.736829
655,2.59063
656,0.636545
657,1.15685
658,0.796284
659,0.600976
660,1.69384
661,1.04541
662,1.04241
663,0.677192
664,0.953086
665,1.14809
666,1.51377
667,1.17586
668,0.414037
669,0.885502
670,0.960069
671,0.418491
672,0.960472
673,1.31758
674,1.23528
675,0.794851
676,0.895924
677,0.499574
678,0.86459
679,0.631347
680,1.40635
681,0.500574
682,1.09347
683,0.983744
684,0.776313
685,1.12367
686,0.490662
687,1.43663
688,1.95053
689,1.25709
690,0.632168
691,0.584616
692,1.02677
693,0.886743
694,1.23899
695,1.1827
696,0.677802
697,0.530678
698,0.866234
699,0.679159
700,0.861225
701,0.96151
702,0.619774
703,1.04838
704,1.07189
705,0.740818
706,0.730665
707,1.55053
708,0.853167
709,1.33349
710,1.00457
711,1.77713
712,0.592088
713,1.40973
714,0.709
715,1.33322
716,0.742821
717,0.756464
718,1.18211
719,0.437359
720,0.666977
721,0.826215
722,0.815625
723,0.843159
724,1.28621
725,0.912424
726,0.735798
727,0.779112
728,0.77275
729,0.634321
730,1.8567
731,0.707654
732,0.842232
733,1.38528
734,0.545965
735,0.788439
736,0.862949
737,1.12637
738,0.54433
739,0.531421
740,1.0982
741,0.609998
742,1.20937
743,0.68571
744,1.20985
745,0.874503
746,1.23837
747,0.492038
748,1.07322
749,0.751714
750,1.0057
751,0.866061
752,0.82961
753,1.00103
754,1.02328
755,0.972953
756,0.939441
757,0.889674
758,0.810827
759,0.459048
760,1.1458
761,1.18235
762,1.3554
763,0.764984
764,1.48706
765,1.24384
766,0.786549
767,0.738968
768,1.66762
769,1.18282
770,0.616498
771,0.42686
772,0.997442
773,0.786392
774,0.602782
775,1.22018
776,1.63788
777,0.915504
778,0.590432
779,1.04032
780,2.16387
781,0.567792
782,1.11127
783,1.40256
784,1.35785
785,1.2214
786,1.24384
787,0.646424
788,0.542645
789,0.689354
790,0.813589
791,0.5293
792,0.90312
793,1.01437
794,1.22018
795,0.539237
796,1.49735
797,1.38085
798,1.19638
799,0.538537
800,1.01429
801,1.33656
802,1.13485
803,1.33109
804,0.927808
805,0.942914
806,0.970407
807,1.15696
808,1.06576
809,0.702929
810,1.15246
811,1.30839
812,0.76193
813,0.954078
814,1.09123
815,0.349588
816,0.603626
817,1.24085
818,0.614467
819,0.778957
820,1.11561
821,0.438498
822,0.867448
823,1.77837
824,0.459416
825,0.956131
826,0.47034
827,0.805735
828,0.708716
829,1.84596
830,0.967606
831,0.652529
832,0.595175
833,0.882762
834,0.996266
835,0.906187
836,1.24795
837,0.94398
838,1.32392
839,0.86988
840,1.02818
841,0.834102
842,0.745276
843,0.863467
844,1.09849
845,1.29162
846,0.904385
847,1.36084
848,1.09203
849,1.07405
850,0.647459
851,0.748488
852,0.839541
853,0.717918
854,1.11316
855,1.21543
856,1.08643
857,1.02254
858,0.989555
859,1.01194
860,0.728549
861,1.82613
862,0.749987
863,1.46888
864,1.05325
865,1.08548
866,1.15189
867,1.28698
868,1.17833
869,0.856758
870,0.601277
871,1.33016
872,0.661861
873,1.32022
874,1.38445
875,0.615451
876,0.875202
877,1.21787
878,0.687771
879,1.42476
880,0.662788
881,0.983645
882,1.04295
883,1.34272
884,0.857872
885,0.756994
886,0.66365
887,1.18673
888,0.929257
889,1.28956
890,1.00152
891,1.33817
892,1.03968
893,0.807187
894,1.38639
895,0.807833
896,0.548482
897,2.4633
898,1.2482
899,0.940776
900,1.00027
901,1.11349
902,0.448162
903,0.599775
904,0.911786
905,0.880558
906,0.725568
907,0.743639
908,2.43051
909,0.956485
910,0.879765
911,1.34851
912,1.16976
913,1.0727
914,1.42832
915,0.721517
916,0.697328
917,1.50275
918,1.40945
919,1.06856
920,1.15835
921,0.78247
922,1.05204
923,0.723033
924,1.08904
925,0.94233
926,0.913575
927,1.17339
928,0.463986
929,1.14993
930,0.934475
931,1.36165
932,1.03717
933,1.11327
934,1.30957
935,1.36629
936,1.04695
937,1.06391
938,1.15685
939,1.01258
940,0.887719
941,0.901947
942,0.830772
943,1.05286
944,1.38972
945,0.501075
946,0.709425
947,0.611586
948,1.13678
949,1.87161
950,1.0595
951,0.553164
952,0.719787
953,0.605803
954,1.03762
955,0.728549
956,0.891099
957,0.850271
958,0.879853
959,1.56612
960,1.00907
961,0.954803
962,0.64076
963,1.29201
964,0.987282
965,1.18046
966,1.16824
967,1.73135
968,0.803322
969,1.07725
970,0.967036
971,0.776701
972,1.5168
973,0.64044
974,1.11918
975,0.755255
976,0.990729
977,1.63346
978,0.877393
979,0.7598
980,1.76756
981,0.996457
982,1.87142
983,1.08145
984,1.57287
985,0.60811
986,0.634511
987,0.596247
988,0.740966
989,0.801156
990,1.23615
991,0.764143
992,1.03544
993,0.549141
994,0.491546
995,0.788991
996,0.643714
997,1.79643
998,1.10705
999,1.74403
1000,0.76155
1001,0.984295
1002,1.3442
1003,0.688734
1004,0.69108
1005,1.62336
1006,1.30748
1007,1.12806
1008,1.25207
1009,1.00129
1010,1.08647
1011,0.725713
1012,0.85573
1013,0.877569
1014,1.213
1015,1.04155
1016,2.16886
1017,1.13406
1018,0.447356
1019,0.664979
1020,0.529724
1021,0.945728
1022,1.15905
1023,0.803081
1024,1.23479
1025,0.601577
1026,1.45397
1027,2.34363
1028,1.04319
1029,0.87197
1030,0.789544
1031,1.14958
1032,0.756843
1033,0.804769
1034,1.23491
1035,0.910993
1036,1.49451
1037,0.593392
1038,2.0699
1039,0.910474
1040,0.530731
1041,1.03086
1042,0.747441
1043,0.487922
1044,0.797798
1045,1.65583
1046,0.700683
1047,1.59201
1048,0.756011
1049,0.663518
1050,0.953334
1051,1.28108
1052,0.751638
1053,0.725351
1054,0.806058
1055,0.937536
1056,0.839877
1057,1.17833
1058,0.588252
1059,0.801957
1060,0.919882
1061,0.696631
1062,1.35513
1063,0.861225
1064,1.27265
1065,0.481861
1066,0.623878
1067,0.800835
1068,0.647718
1069,0.774142
1070,1.1587
1071,0.957854
1072,0.950041
1073,1.54883
1074,0.482488
1075,0.707866
1076,1.05103
1077,0.884264
1078,0.923384
1079,1.79679
1080,0.850271
1081,0.815299
1082,0.859504
1083,0.938164
1084,0.955529
1085,0.796204
1086,1.12176
1087,0.9727
1088,0.572238
1089,0.643393
1090,0.922959
1091,1.41737
1092,0.722022
1093,1.03714
1094,0.860966
1095,1.30539
1096,1.78461
1097,0.569555
1098,0.906395
1099,0.504292
1100,0.703632
1101,0.713481
1102,1.51346
1103,1.19172
1104,0.492727
1105,0.971834
1106,1.30434
1107,1.02095
1108,0.834602
1109,1.19471
1110,1.20418
1111,0.750587
1112,0.72753
1113,0.821519
1114,1.48171
1115,1.68894
1116,1.0192
1117,1.07094
1118,0.645971
1119,0.872057
1120,1.34299
1121,1.35256
1122,1.08581
1123,0.582515
1124,0.637564
1125,1.16859
1126,0.732055
1127,1.63003
1128,1.57051
1129,0.547551
1130,0.901315
1131,0.510431
1132,0.468134
1133,0.763456
1134,1.92034
1135,1.02026
1136,0.920029
1137,1.4249
1138,0.658033
1139,0.586255
1140,0.950212
1141,0.74193
1142,0.513914
1143,1.0535
1144,0.584032
1145,1.68809
1146,1.45354
1147,0.74193
1148,0.589312
1149,0.97915
1150,0.862172
1151,0.527082
1152,1.17
1153,1.40889
1154,0.880029
1155,0.904295
1156,1.36315
1157,1.06557
1158,1.26276
1159,0.766362
1160,0.886123
1161,0.653116
1162,1.21847
1163,1.99013
1164,0.975476
1165,0.681063
1166,1.37851
1167,1.78354
1168,1.69181
1169,1.2532
1170,1.03618
1171,2.17124
1172,0.634511
1173,1.12569
1174,1.46536
1175,0.470152
1176,1.8143
1177,0.605137
1178,1.40116
1179,1.19782
1180,0.817095
1181,0.815218
1182,0.681063
1183,0.738451
1184,0.614344
1185,0.573728
1186,1.05968
1187,1.30213
1188,1.43204
1189,1.33349
1190,1.262
1191,0.989268
1192,1.45616
1193,1.15096
1194,0.953372
1195,0.938587
1196,1.0946
1197,0.764908
1198,1.1065
1199,0.51856
1200,1.05043
1201,1.16044
1202,0.600856
1203,1.80255
1204,0.603445
1205,0.661795
1206,1.093
1207,0.855217
1208,0.794454
1209,0.896372
1210,1.01178
1211,1.56549
1212,1.84301
1213,1.08025
1214,1.57067
1215,0.342666
1216,0.813752
1217,0.848148
1218,1.28197
1219,0.969408
1220,0.838534
1221,1.11695
1222,0.974072
1223,1.41185
1224,1.07324
1225,1.0336
1226,1.06729
1227,0.877218
1228,0.749312
1229,1.05489
1230,1.15801
1231,0.717344
1232,1.12154
1233,0.689768
1234,0.806541
1235,0.68571
1236,0.84139
1237,1.19889
1238,0.989693
1239,0.729205
1240,0.757903
1241,1.52852
1242,0.680655
1243,1.18057
1244,0.674287
1245,1.40088
1246,1.9018
1247,1.86228
1248,0.594996
1249,0.624877
1250,0.546457
1251,0.703069
1252,1.1086
1253,1.16591
1254,1.08004
1255,0.33454
1256,0.454208
1257,0.654948
1258,0.64185
1259,0.845016
1260,0.799235
1261,0.736829
1262,0.73352
1263,0.942867
1264,0.705252
1265,1.4832
1266,1.24234
1267,0.839541
1268,0.95361
1269,0.932683
1270,0.752466
1271,1.1086
1272,1.79876
1273,0.710419
1274,0.798357
1275,1.12784
1276,1.02295
1277,0.957653
1278,1.40678
1279,1.06134
1280,1.04535
1281,0.903843
1282,0.782783
1283,1.11472
1284,0.585962
1285,1.11874
1286,1.47875
1287,1.7519
1288,0.887098
1289,0.639352
1290,1.20792
1291,0.545092
1292,0.852059
1293,1.00106
1294,0.921982
1295,0.801556
1296,0.640312
1297,1.08213
1298,0.890742
1299,0.960386
1300,0.99319
1301,1.97289
1302,1.18922
1303,1.16498
1304,0.756237
1305,1.52715
1306,1.15662
1307,0.826546
1308,1.55613
1309,1.00872
1310,0.5799
1311,0.831603
1312,0.711201
1313,1.60127
1314,0.500975
1315,1.15859
1316,0.697188
1317,0.936421
1318,0.866927
1319,1.38334
1320,0.725859
1321,1.07794
1322,0.523196
1323,1.03913
1324,0.726004
1325,1.62206
1326,0.701173
1327,0.935822
1328,1.05589
1329,0.762083
1330,1.05817
1331,0.902127
1332,0.749912
1333,0.986966
1334,0.696004
1335,0.910055
1336,0.477448
1337,1.22104
1338,0.920959
1339,0.870228
1340,0.729351
1341,1.44253
1342,1.12513
1343,0.749162
1344,1.02982
1345,1.15154
1346,0.661993
1347,1.11572
1348,1.2019
1349,1.22728
1350,0.714909
1351,1.102
1352,0.822423
1353,1.24061
1354,0.742079
1355,0.93778
1356,0.783723
1357,0.965065
1358,0.885237
1359,1.25898
1360,1.02644
1361,1.26706
1362,0.526134
1363,0.61693
1364,0.497928
1365,1.59281
1366,1.67699
1367,1.28415
1368,0.903662
1369,1.11327
1370,0.829029
1371,0.918044
1372,0.927929
1373,1.00963
1374,0.881879
1375,0.727748
1376,0.4278
1377,1.22409
1378,1.5121
1379,0.425453
1380,1.07489
1381,0.879589
1382,1.10493
1383,0.730008
1384,0.804447
1385,0.512425
1386,0.835772
1387,1.25596
1388,0.804528
1389,0.901225
1390,1.19638
1391,1.22679
1392,0.712981
1393,1.43677
1394,1.66996
1395,0.951344
1396,1.56612
1397,0.927447
1398,1.02957
1399,0.694752
1400,0.609083
1401,1.42675
1402,0.722022
1403,0.827455
1404,1.78836
1405,0.723033
1406,1.05096
1407,1.29875
1408,1.12345
1409,1.2789
1410,1.14499
1411,1.06241
1412,1.0369
1413,0.702858
1414,0.884794
1415,0.936693
1416,0.607563
1417,1.12829
1418,0.838115
1419,0.864763
1420,1.09552
1421,1.12829
1422,0.77919
1423,0.987627
1424,1.16766
1425,0.956131
1426,0.950906
1427,0.765061
1428,0.447133
1429,1.13564
1430,0.669717
1431,1.14408
1432,0.760788
1433,1.33069
1434,0.561637
1435,0.807591
1436,0.772827
1437,0.813182
1438,1.61931
1439,0.756994
1440,0.805333
1441,1.2359
1442,0.677463
1443,0.966852
1444,0.908746
1445,1.22998
1446,1.79697
1447,0.94874
1448,1.29434
1449,0.529035
1450,0.737271
1451,0.779502
1452,0.71677
1453,0.809936
1454,0.68839
1455,1.00258
1456,1.25232
1457,0.930168
1458,0.579784
1459,0.953811
1460,1.12019
1461,1.26175
1462,1.4486
1463,0.939911
1464,0.890297
1465,0.59762
1466,0.524033
1467,1.2639
1468,0.994622
1469,0.914754
1470,1.05676
1471,1.34205
1472,1.12367
1473,1.05041
1474,1.01723
1475,0.960175
1476,0.619279
1477,1.13292
1478,1.41086
1479,0.77997
1480,0.88391
1481,0.989179
1482,0.869097
1483,1.19184
1484,1.01522
1485,1.12953
1486,0.816768
1487,1.28634
1488,0.910483
1489,1.85354
1490,0.703069
1491,0.627005
1492,1.21531
1493,0.81636
1494,1.11104
1495,0.946419
1496,0.634067
1497,1.33817
1498,0.66965
1499,0.695169
1500,0.889941
1501,1.87855
1502,1.1193
1503,0.746769
1504,0.9287
1505,1.17234
1506,1.45936
1507,1.35676
1508,0.429686
1509,0.958084
1510,0.447356
1511,0.713623
1512,0.792788
1513,0.922369
1514,0.846877
1515,1.51346
1516,1.01693
1517,0.835354
1518,1.25408
1519,0.891277
1520,1.48424
1521,1.36971
1522,1.02416
1523,1.14809
1524,0.974988
1525,1.41524
1526,0.740152
1527,0.64185
1528,1.03421
1529,0.691287
1530,0.883998
1531,1.12322
1532,1.40593
1533,1.4727
1534,1.39236
1535,0.772286
1536,0.787887
1537,1.06204
1538,0.918411
1539,1.25145
1540,1.17563
1541,1.43778
1542,1.057
1543,0.749012
1544,0.469165
1545,0.797878
1546,1.12401
1547,0.585259
1548,1.51316
1549,0.657244
1550,1.19113
1551,0.841642
1552,0.624378
1553,0.560515
1554,1.02696
1555,0.424731
1556,1.29706
1557,1.13258
1558,0.833768
1559,0.696979
1560,0.602842
1561,0.989238
1562,1.45339
1563,1.26579
1564,0.635527
1565,1.0207
1566,1.11952
1567,0.855217
1568,1.44325
1569,1.04874
1570,0.866667
1571,0.685505
1572,1.01691
1573,0.41979
1574,1.29033
1575,0.795249
1576,0.913246
1577,1.03199
1578,1.31574
1579,0.887187
1580,1.19256
1581,0.863294
1582,0.833018
1583,0.901496
1584,1.04824
1585,1.06491
1586,0.770974
1587,1.01277
1588,1.20466
1589,0.505301
1590,1.27864
1591,0.752917
1592,1.42675
1593,1.36233
1594,0.562817
1595,0.812695
1596,0.525713
1597,1.31548
1598,0.987983
1599,0.768973
1600,1.16288
1601,0.547715
1602,0.901856
1603,0.815299
1604,0.767513
1605,0.97737
1606,0.693642
1607,1.01773
1608,0.934102
1609,1.7463
1610,0.978015
1611,0.61373
1612,1.06931
1613,0.616745
1614,0.970853
1615,0.671326
1616,1.00859
1617,1.05369
1618,1.32963
1619,1.33937
1620,0.489241
1621,1.0092
1622,1.05925
1623,0.625315
1624,1.15385
1625,0.598517
1626,1.09336
1627,0.919174
1628,0.961731
1629,0.890386
1630,0.930475
1631,1.52394
1632,1.27494
1633,1.21604
1634,1.52348
1635,1.22104
1636,1.49272
1637,1.15662
1638,0.977497
1639,0.929313
1640,1.39598
1641,0.900415
1642,0.511862
1643,1.19006
1644,2.36411
1645,1.72151
1646,1.10108
1647,0.911813
1648,0.7736
1649,1.56534
1650,0.712981
1651,0.536977
1652,1.1002
1653,1.14031
1654,0.814892
1655,0.979092
1656,1.52135
1657,1.11494
1658,1.05783
1659,0.845946
1660,0.912151
1661,0.782157
1662,1.18329
1663,0.582981
1664,1.09581
1665,0.518249
1666,1.70353
1667,0.909709
1668,0.849082
1669,1.31745
1670,0.770358
1671,1.28634
1672,0.944868
1673,0.731762
1674,1.45296
1675,0.653443
1676,0.751638
1677,0.641594
1678,0.763379
1679,0.538483
1680,0.647653
1681,1.29602
1682,0.795249
1683,0.770666
1684,1.8541
1685,1.24297
1686,0.487922
1687,0.873803
1688,1.42219
1689,0.775227
1690,1.33616
1691,0.877832
1692,1.79248
1693,0.858473
1694,0.915312
1695,0.48578
1696,0.62313
1697,0.91731
1698,0.867014
1699,0.4679
1700,0.725786
1701,0.841811
1702,0.406285
1703,1.61769
1704,1.12468
1705,1.58772
1706,0.59577
1707,1.36875
1708,0.997931
1709,0.871099
1710,0.610486
1711,1.64362
1712,1.06204
1713,0.455892
1714,1.10661
1715,1.31811
1716,0.924511
1717,1.54311
1718,1.04735
1719,0.837696
1720,1.88231
1721,0.923486
1722,0.623317
1723,1.45383
1724,0.99997
1725,0.82374
1726,0.794295
1727,1.22802
1728,1.23974
1729,0.65521
1730,1.32936
1731,0.754047
1732,0.657638
1733,1.25182
1734,1.16754
1735,1.06747
1736,0.986916
1737,0.77391
1738,0.976081
1739,1.27367
1740,1.04416
1741,0.737566
1742,1.33429
1743,1.92226
1744,1.42262
1745,0.692879
1746,1.34864
1747,1.00938
1748,1.18152
1749,0.717631
1750,1.42177
1751,0.869532
1752,0.812776
1753,1.51695
1754,0.765061
1755,0.712981
1756,1.1505
1757,1.64296
1758,1.76403
1759,1.04904
1760,1.21921
1761,0.57961
1762,0.909137
1763,1.69486
1764,0.674287
1765,0.694197
1766,0.998698
1767,0.647006
1768,1.48201
1769,0.948617
1770,0.494652
1771,0.746694
1772,0.739782
1773,0.534192
1774,1.00671
1775,1.24234
1776,0.786156
1777,0.977927
1778,1.49556
1779,1.02248
1780,0.574647
1781,0.725496
1782,0.752014
1783,0.754123
1784,0.911011
1785,0.853935
1786,0.812857
1787,0.526713
1788,0.753068
1789,0.81302
1790,0.895745
1791,0.867708
1792,0.886211
1793,0.64481
1794,0.981258
1795,1.14706
1796,0.438191
1797,1.05997
1798,0.861655
1799,0.850781
1800,1.43692
1801,1.13871
1802,0.810017
1803,0.762159
1804,0.576143
1805,1.01163
1806,1.03484
1807,0.947707
1808,0.622943
1809,0.785449
1810,0.758206
1811,0.701664
1812,0.594283
1813,0.619774
1814,0.928941
1815,0.810503
1816,0.755935
1817,0.501275
1818,1.60031
1819,1.07194
1820,0.705816
1821,1.58028
1822,1.12513
1823,1.57397
1824,1.38292
1825,1.16032
1826,1.78318
1827,1.18649
1828,0.898256
1829,0.979748
1830,0.684956
1831,0.929601
1832,0.763532
1833,0.741485
1834,1.31337
1835,1.00707
1836,1.80056
1837,1.42875
1838,0.372507
1839,0.623442
1840,0.952791
1841,0.826959
1842,0.782783
1843,1.23689
1844,1.42775
1845,1.38722
1846,1.33589
1847,1.60368
1848,1.47006
1849,0.664381
1850,1.01737
1851,1.42063
1852,0.622694
1853,0.729278
1854,0.92883
1855,1.42547
1856,1.34662
1857,0.713195
1858,1.1284
1859,0.72094
1860,1.29719
1861,0.597202
1862,1.19542
1863,0.544711
1864,0.958994
1865,0.981307
1866,1.37218
1867,0.625315
1868,0.672939
1869,1.1013
1870,2.124
1871,0.657638
1872,1.78015
1873,0.500774
