ReTr(L),ImTr(L)
-0.120159,0.97565
-0.230757,0.958475
-0.203162,0.965125
-0.26368,0.951292
-0.26368,0.951292
-0.275568,0.945825
-0.380253,0.9107
-0.407126,0.89815
-0.410888,0.892567
-0.457294,0.87155
-0.411417,0.8961
-0.410468,0.899983
-0.391798,0.906875
-0.315182,0.937708
-0.311526,0.938175
-0.373802,0.913992
-0.231633,0.958367
-0.239832,0.957983
-0.298557,0.941575
-0.397157,0.904217
-0.420953,0.893383
-0.454557,0.87755
-0.325452,0.932408
-0.234188,0.959517
-0.110111,0.980567
0.0551246,0.987658
0.133404,0.979892
0.0495219,0.988333
0.0427453,0.986733
0.0231891,0.983767
0.0953558,0.981467
0.295466,0.939775
0.373221,0.914175
0.45577,0.876
0.40665,0.90035
0.40665,0.90035
0.349106,0.924417
0.317458,0.934217
0.330228,0.931042
0.287254,0.943733
0.394778,0.907733
0.393805,0.905108
0.412311,0.896317
0.487641,0.856875
0.53918,0.828149
0.586587,0.79397
0.509466,0.845017
0.517702,0.841242
0.561836,0.812438
0.427473,0.889517
0.544782,0.824528
0.376007,0.915025
0.43172,0.886008
0.501241,0.844158
0.501241,0.844158
0.414504,0.894458
0.296398,0.9439
0.316123,0.9358
0.302883,0.940183
0.413782,0.897975
0.435478,0.887575
0.483473,0.857042
0.293874,0.942683
0.413674,0.898817
0.305211,0.94055
0.410756,0.897808
0.574217,0.803274
0.591725,0.78891
0.660263,0.731952
0.664145,0.727819
0.637772,0.751591
0.670891,0.722688
0.670891,0.722688
0.554131,0.814024
0.530713,0.831422
0.530713,0.831422
0.529301,0.832304
0.604524,0.777726
0.604524,0.777726
0.604524,0.777726
0.615068,0.768137
0.615068,0.768137
0.642324,0.751766
0.686678,0.705356
0.608573,0.777126
0.603942,0.783005
0.491097,0.854242
0.491097,0.854242
0.491097,0.854242
0.628642,0.76431
0.593143,0.787035
0.520697,0.837325
0.417987,0.894633
0.493058,0.854742
0.386329,0.908175
0.375955,0.912575
0.3477,0.924192
0.348156,0.925075
0.348156,0.925075
0.324625,0.9317
0.308977,0.934642
0.286272,0.944408
0.392994,0.906167
0.37522,0.913583
0.37522,0.913583
0.413519,0.899983
0.482396,0.858725
0.555315,0.812724
0.555315,0.812724
0.552567,0.816187
0.640065,0.751181
0.558728,0.814576
0.558728,0.814576
0.617172,0.766122
0.631307,0.750869
0.601569,0.780737
0.556408,0.814973
0.458415,0.873092
0.407682,0.898258
0.536568,0.827698
0.456714,0.876583
0.456714,0.876583
0.398245,0.901567
0.487772,0.8614
0.521153,0.838767
0.521153,0.838767
0.586713,0.795933
0.604867,0.780285
0.649032,0.745959
0.589263,0.790517
0.568172,0.80925
0.640868,0.753538
0.581724,0.79788
0.581724,0.79788
0.638509,0.753395
0.638509,0.753395
0.636815,0.751907
0.701742,0.694631
0.776173,0.615564
0.837742,0.51938
0.640625,0.753815
0.640625,0.753815
0.50692,0.844008
0.388276,0.908825
0.295897,0.943683
0.330385,0.93045
0.300287,0.941758
0.40591,0.900642
0.410997,0.898983
0.428142,0.890158
0.428142,0.890158
0.353671,0.9223
0.587817,0.793861
0.599562,0.78181
0.547493,0.820415
0.699743,0.69685
0.670745,0.726626
0.592398,0.789268
0.682803,0.712057
0.739208,0.654054
0.696898,0.697569
0.745899,0.64852
0.582504,0.796698
0.596608,0.784298
0.609401,0.774886
0.609401,0.774886
0.609401,0.774886
0.489669,0.857067
0.489669,0.857067
0.471747,0.865858
0.63576,0.754927
0.683882,0.708702
0.695051,0.697468
0.636738,0.754178
0.633881,0.755049
0.566951,0.805474
0.439323,0.882833
0.434208,0.886983
0.460626,0.874683
0.341948,0.924
0.271934,0.951008
0.316045,0.937833
0.258527,0.952983
0.174015,0.969067
0.29918,0.942625
0.313098,0.936192
0.347591,0.924267
0.421117,0.889158
0.444818,0.880233
0.444818,0.880233
0.45067,0.878042
0.343622,0.925475
0.423455,0.8925
