MDTU,min_min,min_max,max_min,max_max5
167,-0.0932342,-0.00387407,0.00444771,0.0922182
168,-0.0959756,-0.00514559,0.010881,0.086412
169,-0.0959756,-0.00514559,0.010881,0.086412
170,-0.103032,-0.00141837,0.00719048,0.0945421
171,-0.0912626,-0.000463301,0.0129429,0.0902222
172,-0.10077,0.00018809,0.00241167,0.0907883
173,-0.0876196,-0.0146708,0.0160758,0.0778216
174,-0.0866396,-0.010943,0.00551478,0.0797528
175,-0.105912,-0.00743026,-0.000134939,0.0900331
176,-0.0845781,-0.012627,0.0213754,0.086902
177,-0.090307,-0.0064746,0.0196344,0.0897346
178,-0.0940891,-0.0105193,0.0204414,0.0828477
179,-0.0977715,-0.00186341,-0.00576403,0.0947242
180,-0.0723107,-0.0163124,0.0239596,0.0808275
181,-0.0888418,-0.00267911,0.0111333,0.0918262
182,-0.0887403,-0.00069972,0.0174653,0.0921431
183,-0.0877289,-0.00637864,0.0193228,0.0943756
184,-0.0869546,0.00287338,0.0173277,0.0875047
185,-0.0964763,-0.00177732,0.0107573,0.0907999
186,-0.0871843,-0.00702062,0.0119568,0.0895231
187,-0.0971225,-0.00427867,0.00347881,0.0930354
188,-0.0778135,-0.00733989,0.0106142,0.0775032
189,-0.0945802,-0.0165546,0.00761381,0.0707414
190,-0.0945802,-0.0165546,0.00761381,0.0707414
191,-0.0962047,-0.010503,0.0167192,0.0824807
192,-0.0883987,-0.00903109,0.0067517,0.0877346
193,-0.0976478,-0.01544,0.0119759,0.0825653
194,-0.0975678,-0.0022746,0.0125213,0.0901823
195,-0.0884993,0.0020163,0.00731235,0.0887397
196,-0.0966424,0.00336879,0.0105565,0.0885043
197,-0.0915645,0.00124698,0.0141346,0.0941971
198,-0.100292,-0.00371154,0.00690579,0.0935015
199,-0.0915735,-0.0053515,0.012126,0.0880898
200,-0.0971489,-0.00757952,0.0028647,0.0880792
201,-0.0973294,-0.00307474,0.00473661,0.0878887
202,-0.0958061,-0.00756576,0.00676166,0.0796659
203,-0.104388,-0.0120819,0.00100419,0.0854579
204,-0.0862595,-0.0109665,0.0111227,0.0959624
205,-0.0862595,-0.0109665,0.0111227,0.0959624
206,-0.102571,-0.00083836,0.00282786,0.0974367
207,-0.102571,-0.00083836,0.00282786,0.0974367
208,-0.107937,-0.000531655,0.00736273,0.0935829
209,-0.106403,-0.00275951,0.0076521,0.0881544
210,-0.119339,-0.003057,-0.000228962,0.0897715
211,-0.100108,-0.00726507,0.00233684,0.0873312
212,-0.106459,-0.0112622,0.000801872,0.0804453
213,-0.107372,-0.01514,0.000186066,0.0850404
214,-0.115844,-0.00737006,0.00762039,0.0884202
215,-0.115844,-0.00737006,0.00762039,0.0884202
216,-0.107639,-0.0189362,0.00742173,0.0747525
217,-0.108912,-0.00964549,-0.0123224,0.0823402
218,-0.102731,-0.0161776,0.00926426,0.0781703
219,-0.113908,-1.06978e-05,-0.00221987,0.098512
220,-0.0939664,-0.0071401,0.012678,0.0895394
221,-0.110906,0.00295119,1.03134e-06,0.0964459
222,-0.102619,-0.00192661,0.00514392,0.0904575
223,-0.104992,-0.00183885,0.0116789,0.0868337
224,-0.082631,-0.00764254,0.0177527,0.0830366
225,-0.0872984,0.00395098,0.0051494,0.0977346
226,-0.0889064,-0.0037628,0.0117609,0.0920128
227,-0.0957874,0.00240442,0.00687411,0.0938847
228,-0.0825796,-0.00499274,0.0168418,0.0879127
229,-0.0803777,0.00221261,0.0139043,0.0889522
230,-0.0838013,0.00157441,0.0196148,0.0902267
231,-0.0838013,0.00157441,0.0196148,0.0902267
232,-0.0970671,-0.00176821,0.0151118,0.100392
233,-0.098432,-0.00211357,0.00821277,0.0971011
234,-0.102121,-0.00268866,-0.000600701,0.0953399
235,-0.0979703,3.31009e-05,0.00451098,0.0909518
236,-0.0960213,-0.0124478,0.0146427,0.088648
237,-0.104589,-0.0188624,0.00829097,0.081828
238,-0.101982,-0.00388531,0.00399331,0.0855889
239,-0.100331,-0.000987842,0.00176546,0.0901802
240,-0.0874965,-0.0116562,0.031177,0.0839539
241,-0.107401,-0.00156191,0.0165634,0.0905003
242,-0.0908004,0.00256185,0.013035,0.0901368
243,-0.10263,0.00784879,-0.00257263,0.09351
244,-0.0968893,-0.00726183,0.00290737,0.0789109
245,-0.0962395,-0.0186539,0.00958875,0.0763615
246,-0.0962395,-0.0186539,0.00958875,0.0763615
247,-0.0962395,-0.0186539,0.00958875,0.0763615
248,-0.100764,-0.0100518,-0.00246788,0.0793814
249,-0.113841,-0.0047315,-0.00771999,0.0931976
250,-0.0982782,-0.0118514,7.62153e-05,0.0736157
251,-0.108772,-0.0140246,-0.00218164,0.0756261
252,-0.109609,-0.010777,-0.00336894,0.0804483
253,-0.102676,-0.00388483,0.00114383,0.0889638
254,-0.0895941,-0.0115634,0.00821502,0.0853206
255,-0.0890572,-0.00653088,0.00838831,0.0905547
256,-0.0890572,-0.00653088,0.00838831,0.0905547
257,-0.0887069,0.00102945,0.0100772,0.0893008
258,-0.0991453,-0.00415243,0.00517142,0.0878988
259,-0.0929473,0.00273711,0.00720749,0.0916671
260,-0.093715,-0.00686965,0.00894595,0.0898462
261,-0.106807,-0.0119885,0.0139871,0.0897757
262,-0.0876943,-0.0118772,0.0132623,0.0812887
263,-0.0856645,-0.00526893,0.0177645,0.0886671
264,-0.0885924,-0.0102607,0.0150126,0.0887676
265,-0.0980799,-0.00401869,0.00321841,0.081489
266,-0.0980799,-0.00401869,0.00321841,0.081489
267,-0.0966024,-0.01284,0.00535057,0.0846559
268,-0.0918506,-0.00527594,0.00517075,0.0785044
269,-0.0870981,-0.0126544,0.00449486,0.0915602
270,-0.0865698,-0.00611591,0.00202648,0.0933719
271,-0.109712,-0.00729827,0.00791977,0.0806101
272,-0.109712,-0.00729827,0.00791977,0.0806101
273,-0.0935261,-0.00614045,0.00408051,0.0811104
274,-0.096278,-0.0140418,0.0102316,0.0783701
275,-0.0869685,-0.0067404,0.0068801,0.0872024
276,-0.0757104,-0.0153677,0.0203424,0.0747157
277,-0.0963928,-0.0139357,0.0103622,0.0874333
278,-0.108253,-0.00597652,0.000883709,0.0936935
279,-0.0904765,-0.00480159,0.00803913,0.077741
280,-0.0851825,-0.00150699,0.0034547,0.0867658
281,-0.0952861,-0.00420469,0.000716177,0.0881505
282,-0.0952861,-0.00420469,0.000716177,0.0881505
283,-0.105375,-0.0178986,-0.00228795,0.0787137
284,-0.104261,-0.0164021,0.000511997,0.0837396
285,-0.101858,-0.0170555,0.00141201,0.078732
286,-0.0984841,-0.00998528,0.00282316,0.0939273
287,-0.0984841,-0.00998528,0.00282316,0.0939273
288,-0.108239,-0.00671342,0.00523106,0.0884559
289,-0.0981292,-0.00563208,0.00365339,0.0839674
290,-0.0977886,-0.00468574,-0.0033971,0.0844947
291,-0.112263,-0.0128328,-0.00114299,0.0840171
292,-0.0896615,-0.0148052,0.0105463,0.0771516
293,-0.097953,-0.00989906,0.00447098,0.0854959
294,-0.0895092,-0.00752913,0.00784644,0.0917428
295,-0.0939494,-0.00959723,0.00295754,0.0900463
296,-0.0939494,-0.00959723,0.00295754,0.0900463
297,-0.101649,-0.012371,0.00684028,0.0840568
298,-0.0986713,-0.00685727,0.00408798,0.0811622
299,-0.0986713,-0.00685727,0.00408798,0.0811622
300,-0.106267,-0.00251133,-0.00659207,0.0928493
301,-0.0940322,-0.00524208,0.00439852,0.0856592
302,-0.105583,-0.00858237,-0.00185586,0.0864506
303,-0.0975003,-0.00500292,0.00857246,0.0934356
304,-0.101314,-0.00953315,0.00885384,0.0882268
305,-0.10395,-0.0122787,0.0054754,0.0826092
306,-0.0908074,-0.00236641,0.00873075,0.084681
307,-0.0974971,0.00253419,0.00537671,0.0970162
308,-0.0987533,-0.00887828,0.00572611,0.0884317
309,-0.0918561,-0.0121413,0.0129662,0.0866517
310,-0.09212,0.000927772,0.00433401,0.0987699
311,-0.0909558,0.00339187,0.00910247,0.0896798
312,-0.0816258,-0.00475304,0.0186201,0.0929862
313,-0.0948604,-0.00920512,0.0101628,0.0835495
314,-0.0858558,-0.0173745,0.0264554,0.0780752
315,-0.0858558,-0.0173745,0.0264554,0.0780752
316,-0.089619,-0.00246414,0.0118732,0.0967946
317,-0.0890848,-0.00370247,0.00824227,0.0875807
318,-0.09637,-0.0147401,0.00557934,0.0841158
319,-0.09637,-0.0147401,0.00557934,0.0841158
320,-0.0954585,0.0014368,0.0083048,0.0902773
321,-0.0897962,0.000571125,0.00809087,0.0905377
322,-0.092219,0.00252666,0.00837151,0.0902918
323,-0.107204,0.00173937,0.0117305,0.0933255
324,-0.0889217,-0.00120641,0.0158358,0.0950164
325,-0.078283,-0.0073722,0.0212951,0.0948542
326,-0.0888532,-0.0110961,0.0173067,0.0889638
327,-0.0888532,-0.0110961,0.0173067,0.0889638
328,-0.105042,0.00483472,0.0161215,0.0984834
329,-0.0828951,-0.00505292,0.0161875,0.086925
330,-0.0828951,-0.00505292,0.0161875,0.086925
331,-0.0860969,-0.009775,0.014543,0.0855576
332,-0.0795691,-0.00674883,0.0133355,0.0890598
333,-0.0930763,0.00610429,0.00978361,0.0997928
334,-0.0878006,-0.00429636,0.0179602,0.0888098
335,-0.0950399,0.0112288,0.0166388,0.0957783
336,-0.0815816,-0.00117399,0.0219554,0.0985592
337,-0.0844324,0.00389567,0.021564,0.101801
338,-0.0818343,-0.00313978,0.0259256,0.0938408
339,-0.0818343,-0.00313978,0.0259256,0.0938408
340,-0.0868606,0.016672,0.015957,0.102517
341,-0.0773769,-0.00962245,0.0228666,0.0896102
342,-0.103046,0.0086584,0.0133759,0.0944382
343,-0.103046,0.0086584,0.0133759,0.0944382
344,-0.103046,0.0086584,0.0133759,0.0944382
345,-0.0872115,-0.00802405,0.0191458,0.101047
346,-0.0848398,-0.00637612,0.019543,0.0867805
347,-0.0995489,0.0020109,0.0109884,0.0906913
348,-0.0922506,0.00457292,0.00940806,0.0876184
349,-0.0972532,-0.00057602,0.0123512,0.0886569
350,-0.0967313,-5.48967e-05,0.00518269,0.0849065
351,-0.0917764,0.00543113,0.00544671,0.0928556
352,-0.106664,-0.00809493,0.0111453,0.0837972
353,-0.0947037,-0.00588561,0.00388298,0.0887771
354,-0.0951772,-0.00430576,0.0122193,0.0865322
355,-0.0978319,-0.00194378,0.0149965,0.0880052
356,-0.0802845,-0.0100678,0.0150597,0.0847274
357,-0.0977682,-0.00215075,0.00253812,0.0894813
358,-0.0907642,-0.000934016,0.00553395,0.0884584
359,-0.0966596,-0.00173608,0.0176136,0.0870546
360,-0.0987009,0.000298273,0.0189077,0.0927185
361,-0.0961537,-0.00413453,0.022643,0.0885552
362,-0.0924213,-0.00897102,0.0128493,0.0850842
363,-0.0941462,-0.00125324,0.0104238,0.0930641
364,-0.0844374,-0.00288985,0.0204511,0.0779793
365,-0.0844374,-0.00288985,0.0204511,0.0779793
366,-0.0863024,0.0048661,0.0170067,0.0911094
367,-0.0813066,0.0100083,0.0214105,0.0955947
368,-0.0892849,0.00518556,0.0124837,0.106797
369,-0.0842525,-0.00718987,0.020935,0.0912427
370,-0.0867053,0.00349504,0.00514163,0.100569
371,-0.0978132,0.000282468,0.00365755,0.104899
372,-0.0850846,0.00190143,0.0116964,0.0930531
373,-0.0915021,-0.00490605,0.00851847,0.0925578
374,-0.0915021,-0.00490605,0.00851847,0.0925578
375,-0.0776667,-0.00345787,0.0187484,0.0971121
376,-0.0911558,0.0025775,0.0166781,0.0924135
377,-0.0747422,-0.0014822,0.0168517,0.0886544
378,-0.0879553,0.0022102,0.0145165,0.093135
379,-0.0949172,0.001855,0.014839,0.0946491
380,-0.0935295,0.00757284,0.0108624,0.0970801
381,-0.0931363,0.0068289,0.0106478,0.0978506
382,-0.0900162,0.00144283,0.0159927,0.0784226
383,-0.108279,0.0111912,0.00488336,0.0953381
384,-0.0898686,0.00427229,0.00881557,0.0928801
385,-0.103169,-0.00213949,0.0005375,0.0842916
386,-0.104168,0.000825653,0.00451823,0.0973218
387,-0.104168,0.000825653,0.00451823,0.0973218
388,-0.0976371,0.00989824,0.00729284,0.101056
389,-0.0903376,-0.00357057,0.0113348,0.0931247
390,-0.0936841,-0.00629784,0.0138214,0.10241
391,-0.0979549,0.00246888,0.0183703,0.0987402
392,-0.0885387,-0.00888096,0.0239961,0.0769927
393,-0.0960242,-0.00212369,0.0124264,0.093916
394,-0.0960242,-0.00212369,0.0124264,0.093916
395,-0.0891855,-0.00294006,0.0119007,0.0868627
396,-0.107544,-0.00536421,0.00093852,0.0915814
397,-0.0978252,-0.00854083,0.0135973,0.0839204
398,-0.0978252,-0.00854083,0.0135973,0.0839204
399,-0.104954,0.0062342,-0.00503183,0.0986009
400,-0.0857094,-0.000610271,0.00921128,0.0928061
401,-0.0886185,-0.00960453,0.0114441,0.0778898
402,-0.106615,-0.00933338,0.00182675,0.0869411
403,-0.101503,-0.00923513,0.0086141,0.0869697
404,-0.0969088,-0.0116908,0.0108681,0.081673
405,-0.102799,-0.00436835,0.00451726,0.0884041
406,-0.0988617,-0.0120891,0.00014331,0.0870917
407,-0.091363,-0.00840954,0.00528835,0.0894901
408,-0.101201,-0.0278817,0.0178331,0.0750713
409,-0.10388,-0.0035102,-0.00088338,0.086196
410,-0.093729,-0.0170866,0.00602613,0.0783283
411,-0.0967644,-0.0201065,-0.000457038,0.0765087
412,-0.0946231,-0.0119068,0.00447042,0.0766618
413,-0.0977296,-0.0131491,0.00275695,0.0838875
414,-0.0939788,-0.0146085,0.00686966,0.0853388
415,-0.098816,-0.00441544,0.0110069,0.0945752
416,-0.101723,-0.00940488,0.00610833,0.0809391
417,-0.0978721,-0.0150175,0.00114269,0.0788033
418,-0.0969065,-0.01594,0.0058446,0.0734241
419,-0.102877,0.00133161,0.000178957,0.0889479
420,-0.0856871,-0.0152489,0.0223618,0.0782157
421,-0.097319,-0.0121513,0.0106905,0.0847906
422,-0.0854184,-0.0174925,0.0146814,0.0777932
423,-0.0949724,-0.00810579,0.000355106,0.092953
424,-0.0949724,-0.00810579,0.000355106,0.092953
425,-0.0792995,0.00336656,0.0106967,0.0896454
426,-0.0941288,-0.00355248,0.0134602,0.0851234
427,-0.0941288,-0.00355248,0.0134602,0.0851234
428,-0.0800212,-0.0101381,0.0193714,0.0818241
429,-0.0904384,-0.00437397,0.00601198,0.0945081
430,-0.0890032,-0.00470172,0.0110294,0.087577
431,-0.107954,0.0105415,-0.00123583,0.10704
432,-0.0913255,-0.00904556,0.0213745,0.088751
433,-0.094144,0.00054347,0.00854333,0.093272
434,-0.0936356,-0.00643802,0.00998941,0.0806247
435,-0.0956774,-0.0015185,0.00778378,0.0885489
436,-0.0881012,-0.00904674,0.00389253,0.0870574
437,-0.0905286,-0.0105491,0.0112543,0.0854493
438,-0.108714,-0.00938002,0.00407268,0.0848356
439,-0.0943552,-0.0106981,0.00197168,0.0899504
440,-0.0943552,-0.0106981,0.00197168,0.0899504
441,-0.108562,-0.0067074,0.00103941,0.0891356
442,-0.0923524,-0.0132394,0.0102068,0.0884518
443,-0.0958607,-0.00169898,0.00781415,0.083576
444,-0.100206,-0.00346288,0.00328639,0.0913293
445,-0.0911891,-0.00756424,0.0108483,0.0907716
446,-0.0784662,-0.0125385,0.0163674,0.0794048
447,-0.105239,-0.00357893,0.00648906,0.0972933
448,-0.0938205,0.00286108,0.00880132,0.0933921
449,-0.0916025,-0.00543847,0.0120742,0.0841037
450,-0.088833,-0.00883966,0.0165518,0.0820691
451,-0.0914042,-0.00117363,0.0180029,0.0863865
452,-0.105494,-0.00839857,0.0116244,0.0877295
453,-0.082032,-0.0180993,0.0258312,0.0869702
454,-0.0958319,-0.00632167,0.00977046,0.0874481
455,-0.0891311,-0.00551158,0.00796114,0.0911596
456,-0.100007,-0.00163396,0.00311976,0.0903004
457,-0.0949751,-0.0176839,0.0113594,0.0786655
458,-0.10876,-0.00347221,0.000552779,0.0862017
459,-0.100466,-0.011855,0.0183756,0.0821302
460,-0.0966307,-0.00714285,0.0199408,0.0841303
461,-0.0975632,-0.00256467,0.0130968,0.0892376
462,-0.0921998,-0.00790649,0.0132917,0.087055
463,-0.0951773,-0.00306978,0.00793393,0.0860814
464,-0.0973131,-0.0093495,0.000165857,0.0812984
465,-0.0982237,-0.00575786,0.00313287,0.0831241
466,-0.11537,0.0032406,-0.00862437,0.0954235
467,-0.11537,0.0032406,-0.00862437,0.0954235
468,-0.0964818,-0.0119644,0.00419617,0.0828851
469,-0.104112,0.00211796,5.6402e-05,0.0911959
470,-0.104112,0.00211796,5.6402e-05,0.0911959
471,-0.0901357,-0.00988395,0.0117534,0.0845315
472,-0.103306,-0.00685313,0.00171066,0.0848626
473,-0.106017,-0.00381904,-0.00259183,0.0839169
474,-0.103841,-0.0135807,-0.00207391,0.0768568
475,-0.102041,-0.0110474,0.00112836,0.0878355
476,-0.102041,-0.0110474,0.00112836,0.0878355
477,-0.0993207,-0.01407,0.00323201,0.0849343
478,-0.0993207,-0.01407,0.00323201,0.0849343
479,-0.0976959,-0.0050375,0.00960207,0.0983058
480,-0.0966401,-0.00894766,0.0214024,0.0793256
481,-0.097692,-0.00767442,0.00851363,0.0781281
482,-0.0963518,-0.0107992,0.0061797,0.0855838
483,-0.0954849,-0.0127818,0.00836474,0.07632
484,-0.118691,-0.00742913,-0.00129827,0.0795274
485,-0.12351,-0.0110966,-0.0097866,0.0862488
486,-0.12351,-0.0110966,-0.0097866,0.0862488
487,-0.100614,-0.0187124,0.000591663,0.0832975
488,-0.112376,-0.000415573,-0.00571707,0.0912562
489,-0.112376,-0.000415573,-0.00571707,0.0912562
490,-0.0958152,-0.0166836,0.00619473,0.0731788
491,-0.0958152,-0.0166836,0.00619474,0.0731788
492,-0.0960563,-0.010698,0.00118707,0.0756745
493,-0.105113,-0.00973776,-0.00946716,0.0806438
494,-0.101395,-0.0277234,0.00598568,0.0702393
495,-0.101413,-0.0129079,0.00157831,0.0748073
496,-0.121761,-0.0063814,-0.00359712,0.0835325
497,-0.101151,-0.0202345,0.0132441,0.0701609
498,-0.104687,-0.00620801,0.0109921,0.0814556
499,-0.103976,-0.00953026,0.0203584,0.0775036
500,-0.117117,-0.0174652,0.0102912,0.0761818
501,-0.106443,-0.0169731,-0.000854696,0.0826526
502,-0.0913253,-0.00792691,0.0169927,0.0762848
503,-0.0913253,-0.00792691,0.0169927,0.0762848
504,-0.0954639,-0.00244635,-0.000874983,0.0881951
505,-0.0993831,-0.0100032,0.00712908,0.0807412
506,-0.0943203,-0.00480501,0.00543162,0.0850178
507,-0.108037,-0.00319906,0.00765138,0.0846179
508,-0.108037,-0.00319906,0.00765138,0.0846179
509,-0.108037,-0.00319906,0.00765138,0.0846179
