ReTr(Lx),ImTr(Lx)
0.169249,-0.00135482
0.157993,-0.0131009
0.0354028,0.104161
0.0888683,-0.0520239
0.0888683,-0.0520239
-0.0244596,0.0415887
-0.0212607,0.138684
-0.231827,-0.176049
0.0489777,-0.236192
0.130118,-0.0464893
0.0601582,-0.040637
-0.194083,-0.00315676
-0.165845,-0.0169916
-0.0501523,0.0392623
-0.0129824,0.244491
-0.10254,0.132401
-0.166884,0.0610825
-0.0760925,0.011208
0.00594732,0.133814
-0.0342231,0.0362732
0.0398512,-0.0422068
-0.0419118,0.0954008
0.00781165,0.0592627
0.0154083,-0.0589865
0.0348806,0.113003
-0.108811,0.125135
-0.0721184,0.0660722
-0.000295327,0.141033
0.134702,0.182037
0.195371,0.125277
0.302657,0.149217
0.126378,0.250783
0.0534589,0.351857
0.00922458,0.428166
-0.086065,0.504708
-0.086065,0.504708
-0.190788,0.392419
-0.210173,0.0726531
-0.237088,0.22948
-0.0413927,0.376987
-0.167606,0.228679
-0.00219699,0.318873
-0.0830133,0.339811
0.137586,0.170467
0.0521851,0.178023
-0.0511135,0.052563
0.0124561,-0.0528803
0.00122967,-0.0213342
-0.00268272,-0.0514895
-0.119302,0.00086905
-0.00447479,-0.0794248
0.0241678,-0.0868175
-0.21372,-0.115983
-0.183937,-0.144299
-0.183937,-0.144299
0.0444989,-0.295723
0.272668,0.0120102
0.182303,-0.183372
0.249414,-0.10555
0.0439631,0.161776
0.0839367,0.202618
0.137738,0.150541
0.0183456,0.0870317
-0.0613205,0.196048
-0.0600726,0.121368
-0.118618,0.0896892
-0.100978,0.0687577
-0.10875,-0.0152059
-0.022141,0.0819082
-0.0990792,0.0572779
-0.166424,-0.0956983
-0.117287,-0.153652
-0.117287,-0.153652
-0.069244,0.0281755
-0.0675137,0.0918083
-0.0675137,0.0918083
0.0580147,0.0978308
-0.157663,0.00128699
-0.157663,0.00128699
-0.157663,0.00128699
-0.049307,0.0360101
-0.049307,0.0360101
0.0277286,0.157784
-0.0337529,-0.0603862
-0.0144133,0.017154
-0.10841,0.046553
0.0132758,-0.0766133
0.0132758,-0.0766133
0.0132758,-0.0766133
0.0439087,-0.18645
-0.109089,-0.033456
-0.0935308,-0.0939042
-0.196011,0.112443
-0.197646,-0.0303777
-0.0780093,0.0325739
0.0763037,-0.0540146
0.00737814,-0.124633
0.294833,-0.113633
0.294833,-0.113633
0.262373,-0.123783
0.226108,-0.0478593
0.182848,0.0490311
0.0898158,0.161165
0.101101,0.0562923
0.101101,0.0562923
0.0534121,0.209801
0.116587,0.107823
0.117252,0.137586
0.117252,0.137586
0.140506,0.0228518
0.0461445,-0.128554
-0.00708927,0.201149
-0.00708927,0.201149
-0.000401987,0.242749
-0.0681005,0.091395
-0.205151,0.023761
-0.101872,-0.0116159
-0.0560062,-0.178734
0.0369578,-0.15729
0.0865433,0.07759
-0.057241,-0.105263
