MDTU,|Tr(Lx)|
1,0.0593489
2,0.0750387
3,0.0666266
4,0.0807661
5,0.0807661
6,0.027565
7,0.0762794
8,0.218674
9,0.123049
10,0.0958701
11,0.0381443
12,0.133187
13,0.0775295
14,0.1415
15,0.233993
16,0.15948
17,0.080028
18,0.0302071
19,0.0772854
20,0.0610294
21,0.0273906
22,0.0674848
23,0.0167096
24,0.0424639
25,0.0629103
26,0.0646013
27,0.0511559
28,0.108041
29,0.217726
30,0.132546
31,0.154262
32,0.18383
33,0.198165
34,0.252865
35,0.358719
36,0.358719
37,0.255392
38,0.203102
39,0.148236
40,0.230141
41,0.154167
42,0.288259
43,0.260799
44,0.19762
45,0.0989804
46,0.0201342
47,0.0849412
48,0.0606534
49,0.00462719
50,0.0830802
51,0.0374705
52,0.0933571
53,0.182635
54,0.125731
55,0.125731
56,0.12288
57,0.20727
58,0.245485
59,0.200594
60,0.0854817
61,0.141937
62,0.10702
63,0.045647
64,0.106529
65,0.115208
66,0.109627
67,0.0425979
68,0.0733186
69,0.0824061
70,0.0805713
71,0.127882
72,0.132619
73,0.132619
74,0.0290335
75,0.0697616
76,0.0697616
77,0.077352
78,0.0981651
79,0.0981651
80,0.0981651
81,0.0389031
82,0.0389031
83,0.170207
84,0.0565578
85,0.0205408
86,0.0923568
87,0.0409659
88,0.0409659
89,0.0409659
90,0.105569
91,0.0904929
92,0.0790162
93,0.146082
94,0.0902167
95,0.0347267
96,0.0668792
97,0.145078
98,0.220443
99,0.220443
100,0.200022
101,0.167869
102,0.104794
103,0.101141
104,0.0940411
105,0.0940411
106,0.233902
107,0.0981138
108,0.116536
109,0.116536
110,0.0282591
111,0.0637152
112,0.0882206
113,0.0882206
114,0.139229
115,0.0527501
116,0.0441286
117,0.0644419
118,0.126461
119,0.123151
120,0.0960583
121,0.013859
122,0.013859
123,0.0538521
124,0.0438853
125,0.0354652
126,0.0354652
127,0.0514524
128,0.143138
129,0.0374231
130,0.0893409
131,0.112617
132,0.0981468
133,0.0518453
134,0.0518453
135,0.127924
136,0.127924
137,0.161691
138,0.184348
139,0.152534
140,0.0916695
141,0.0745183
142,0.0745183
143,0.089343
144,0.0585093
145,0.181679
146,0.054643
147,0.146543
148,0.267415
149,0.183609
150,0.0319588
151,0.0319588
152,0.118227
153,0.11511
154,0.105077
155,0.0780388
156,0.0829815
157,0.0369189
158,0.101978
159,0.0783891
160,0.0902844
161,0.0522372
162,0.0559742
163,0.0682921
164,0.238635
165,0.192333
166,0.192333
167,0.192333
168,0.221481
169,0.221481
170,0.191479
171,0.204435
172,0.171185
173,0.208791
174,0.097181
175,0.0716165
176,0.145784
177,0.111206
178,0.0169883
179,0.0435486
180,0.131819
181,0.0675365
182,0.0845067
183,0.217863
184,0.089815
185,0.0635941
186,0.121075
187,0.0951409
188,0.1974
189,0.0912932
190,0.0912932
191,0.156918
192,0.10441
193,0.270362
194,0.205998
195,0.0726971
196,0.104387
197,0.147411
198,0.19859
199,0.106286
200,0.0371527
201,0.125892
202,0.123739
203,0.018928
204,0.124655
205,0.124655
206,0.171444
207,0.171444
208,0.0890704
209,0.0436318
210,0.0969004
211,0.182362
212,0.162295
213,0.103439
214,0.172254
215,0.172254
216,0.140997
217,0.0824635
218,0.0762454
219,0.0624127
220,0.156542
221,0.115067
222,0.102832
223,0.137016
224,0.134525
225,0.079165
226,0.166139
227,0.138084
228,0.148126
229,0.153321
230,0.15603
231,0.15603
232,0.232996
233,0.0935777
234,0.0297974
235,0.107229
236,0.187504
237,0.136907
238,0.0882249
239,0.114615
240,0.328576
241,0.218727
242,0.0842794
243,0.0615404
244,0.0675919
245,0.135868
246,0.135868
247,0.135868
248,0.0735341
249,0.0347235
250,0.0681075
251,0.145191
252,0.093681
253,0.120755
254,0.229434
255,0.0946164
256,0.0946164
257,0.0904178
258,0.0535295
259,0.18671
260,0.146994
261,0.156641
262,0.149659
263,0.264871
264,0.23888
265,0.0838031
266,0.0838031
267,0.0767035
268,0.0242301
269,0.0474723
270,0.060458
271,0.101084
272,0.101084
273,0.0678857
274,0.0236224
275,0.123233
276,0.16822
277,0.141483
278,0.142378
279,0.11492
280,0.0726339
281,0.103812
282,0.103812
283,0.0385602
284,0.079977
285,0.142385
286,0.203863
287,0.203863
288,0.122354
289,0.0224017
290,0.0156454
291,0.0809921
292,0.0423807
293,0.0297637
294,0.081336
295,0.0812364
296,0.0812364
297,0.0882988
298,0.0802589
299,0.0802589
300,0.0718394
301,0.0261779
302,0.126865
303,0.177057
304,0.150331
305,0.237931
306,0.129396
307,0.0519742
308,0.0607082
309,0.138262
310,0.0312934
311,0.0586798
312,0.216284
313,0.0695989
314,0.301231
315,0.301231
316,0.225928
317,0.102665
318,0.172605
319,0.172605
320,0.0300311
321,0.0882153
322,0.0823692
323,0.118172
324,0.220517
325,0.281275
326,0.0951458
327,0.0951458
328,0.331343
329,0.229223
330,0.229223
331,0.125943
332,0.0726009
333,0.0354588
334,0.0873573
335,0.0550711
336,0.0693715
337,0.114192
338,0.173658
339,0.173658
340,0.123425
341,0.185969
342,0.179534
343,0.179534
344,0.179534
345,0.177571
346,0.245203
347,0.18907
348,0.118228
349,0.252573
350,0.206035
351,0.152588
352,0.193408
353,0.189402
354,0.233279
355,0.180082
356,0.211305
357,0.168361
358,0.21102
359,0.270302
360,0.32282
361,0.284572
362,0.183414
363,0.140688
364,0.12087
365,0.12087
366,0.118494
367,0.130132
368,0.176924
369,0.197002
370,0.105055
371,0.0519987
372,0.212776
373,0.0982884
374,0.0982884
375,0.0968678
376,0.0867276
377,0.24313
378,0.161058
379,0.247953
380,0.111568
381,0.0918935
382,0.154891
383,0.0968916
384,0.154718
385,0.149426
386,0.163256
387,0.163256
388,0.166747
389,0.240504
390,0.329128
391,0.226802
392,0.261294
393,0.128421
394,0.128421
395,0.224047
396,0.149901
397,0.221765
398,0.221765
399,0.128887
400,0.0593136
401,0.0720251
402,0.081906
403,0.104722
