ReTr(Lx),ImTr(Lx)
0.0593416,0.000929217
0.0750096,0.00209166
0.0601401,0.0286752
0.0704138,-0.0395607
0.0704138,-0.0395607
0.00563507,0.0269828
0.0477056,0.0595208
-0.190154,-0.10798
0.0444769,-0.11473
0.092445,-0.0253968
-0.0174353,-0.0339263
-0.13294,-0.00811367
-0.0772617,0.00643829
-0.139689,0.022565
-0.0416242,0.230261
-0.128969,0.0938125
-0.0799817,0.0027234
0.0298278,0.00477154
0.0275077,0.0722244
-0.058745,0.0165413
0.0256377,0.00964142
-0.0268723,0.0619038
0.0164951,0.00266878
-0.0041834,-0.0422573
0.0104461,0.0620369
-0.0276791,0.0583712
-0.0230708,0.0456582
-0.0348301,0.102273
0.169855,0.136212
0.0810075,0.10491
0.133728,0.0768993
0.0140206,0.183295
0.0521782,0.191172
0.0045699,0.252823
-0.0729668,0.35122
-0.0729668,0.35122
-0.127838,0.221094
-0.156051,0.129995
-0.129042,0.0729533
-0.0751695,0.217518
-0.0694761,0.137624
0.0263427,0.287052
-0.0190199,0.260104
0.178745,0.084285
0.0204017,0.096855
-0.0136517,-0.0147992
-0.00165703,-0.084925
-0.0197356,-0.0573528
-0.000714277,-0.00457172
-0.0782393,-0.0279451
-0.0089295,-0.0363909
0.00253973,-0.0933225
-0.119215,-0.13836
-0.121408,-0.0326863
-0.121408,-0.0326863
0.0187712,-0.121437
0.203366,0.0400401
0.158353,-0.187582
0.198063,-0.0317645
0.0481987,0.0705975
0.0534083,0.131506
0.00456289,0.106922
0.0320758,0.0324776
-0.0382992,0.0994067
0.00590169,0.115057
-0.0590478,0.0923658
-0.0166545,0.0392072
-0.0670919,-0.0295683
0.0189538,0.0801967
-0.0653202,0.0471701
-0.0891833,-0.0916525
-0.106287,-0.0793141
-0.106287,-0.0793141
0.00722995,-0.0281189
-0.0561812,0.0413563
-0.0561812,0.0413563
0.0625254,0.0455401
-0.0972433,-0.0134212
-0.0972433,-0.0134212
-0.0972433,-0.0134212
-0.0338872,-0.0191079
-0.0338872,-0.0191079
0.00620927,0.170094
-0.0564363,0.00370546
-0.00700751,0.0193085
-0.0825962,0.0413237
0.03114,-0.0266178
0.03114,-0.0266178
0.03114,-0.0266178
0.0522939,-0.0917075
-0.0789968,-0.0441413
-0.0609035,-0.050342
-0.13756,0.0491649
-0.0794067,-0.0428209
-0.0133624,-0.0320529
0.0489865,-0.0455318
0.005331,-0.14498
0.201461,-0.0894908
0.201461,-0.0894908
0.194828,-0.045287
0.16396,-0.0360157
0.104311,0.0100463
0.0270019,0.09747
0.0780426,0.0524698
0.0780426,0.0524698
0.172033,0.158477
0.0733935,0.065113
0.0543068,0.103109
0.0543068,0.103109
0.0266711,0.00933983
0.0202081,-0.0604257
-0.00761072,0.0878917
-0.00761072,0.0878917
0.0237057,0.137196
0.0165393,0.0500902
-0.0440352,0.00286874
-0.0468846,0.0442108
-0.0363853,-0.121113
0.0546612,-0.110356
0.0917075,0.028582
-0.0103732,-0.00919067
-0.0103732,-0.00919067
-0.0334503,0.0422034
-0.0352714,0.0261122
0.00694913,0.0347778
0.00694913,0.0347778
-0.00147919,0.0514312
0.0623244,0.128857
0.0307176,0.0213757
0.0865092,-0.0223148
0.0955275,-0.0596418
0.0229879,-0.0954167
-0.0378807,-0.0353977
-0.0378807,-0.0353977
0.017991,-0.126653
0.017991,-0.126653
-0.161302,-0.0112127
-0.181837,0.0303249
-0.0780203,0.13107
-0.0916283,-0.00274821
-0.0692108,-0.0276198
-0.0692108,-0.0276198
-0.0890567,-0.00714712
-0.0477116,0.0338666
-0.175876,0.0455517
-0.0546404,-0.000533744
-0.0531606,-0.136561
-0.146767,-0.22354
-0.137775,0.121368
-0.0299263,0.0112153
-0.0299263,0.0112153
0.111528,0.0392305
-0.0250365,0.112354
0.0340618,0.0994033
-0.0375872,0.0683905
0.0824186,0.00964942
0.0168183,-0.0328656
0.0801564,-0.0630427
0.0255948,-0.0740929
-0.0237761,-0.0870975
0.0436758,0.0286558
0.0543645,0.0133269
-0.0374858,0.0570843
-0.234523,0.044106
-0.169458,0.0909725
-0.169458,0.0909725
-0.169458,0.0909725
-0.196626,0.101941
-0.196626,0.101941
-0.148503,0.120878
-0.187305,0.0819172
-0.0765404,0.153121
-0.192708,0.0803577
-0.0948425,0.0211908
-0.0654852,-0.0289933
-0.0795761,-0.12215
