MDTU,S_F
641,1.00022
642,1.00346
643,1.00151
644,0.996201
645,1.00498
646,1.00375
647,1.0023
648,1.00303
649,1.00537
650,1.00791
651,1.00408
652,0.997795
653,1.00931
654,0.996518
655,1.00083
656,1.00563
657,1.00185
658,1.0039
659,0.998904
660,1.00046
661,1.00184
662,1.00404
663,1.00997
664,1.00419
665,1.00097
666,0.996181
667,1.00052
668,0.99603
669,1.00446
670,0.997053
671,0.999342
672,0.997879
673,0.998565
674,1.00193
675,1.00299
676,0.997685
677,1.00111
678,1.00444
679,0.995249
680,1.00014
681,0.997664
682,0.999986
683,0.999671
684,1.00214
685,0.993982
686,0.99964
687,0.996494
688,0.997762
689,1.00344
690,0.998406
691,1.00506
692,1.00127
693,0.994303
694,1.0094
695,0.996353
696,1.0041
697,1.00534
698,0.997881
699,1.00012
700,0.999042
701,0.999976
702,1.00206
703,1.00226
704,0.999001
705,1.00425
706,0.999892
707,1.0013
708,1.00214
709,1.00204
710,1.00175
711,1.00388
712,1.01018
713,1.0022
714,0.998538
715,0.998585
716,0.999705
717,1.00008
718,0.996435
719,0.998874
720,1.0013
721,0.998644
722,0.995737
723,0.999997
724,0.999389
725,0.999166
726,1.00121
727,1.00213
728,0.996408
729,1.00001
730,0.999126
731,0.99784
732,1.00654
733,1.00099
734,0.998553
735,1.00067
736,1.00216
737,1.00032
738,1.00044
739,1.00274
740,0.998503
741,1.00338
742,0.999667
743,1.00194
744,1.00282
745,1.00324
746,1.00046
747,0.997088
748,1.00068
749,0.998035
750,1.00543
751,1.00143
752,1.00473
753,1.00093
754,0.998807
755,0.999996
756,0.998683
757,1.00041
758,1.00109
759,1.00453
760,1.0014
761,1.00582
762,0.999736
763,1.00102
764,0.997243
765,0.996839
766,1.00494
767,0.997332
768,1.00503
769,1.00482
770,1.00009
771,0.996208
772,1.00175
773,0.99847
774,0.996767
775,1.00014
776,0.997085
777,1.00057
778,1.00387
779,0.994001
780,1.00562
781,1.00432
782,0.994623
783,0.997162
784,1.00075
785,1.00962
786,0.996172
787,1.00171
788,1.00144
789,1.00359
790,0.996346
791,1.00223
792,0.998411
793,0.99757
794,0.997402
795,0.998569
796,0.994565
797,1.00143
798,1.00173
799,0.99882
800,1.00185
801,0.997964
802,1.00097
803,1.00379
804,1.00056
805,1.00313
806,1.00401
807,0.999775
808,1.00255
809,1.00534
810,1.00482
811,0.999194
812,1.00046
813,1.00357
814,0.994134
815,0.992508
816,1.00292
817,0.999225
818,0.998069
819,1.00308
820,1.00137
821,0.998093
822,0.998681
823,1.00112
824,1.00344
825,0.994805
826,0.993711
827,1.00425
828,0.999275
829,1.0008
830,0.99869
831,1.00545
832,1.00272
833,0.999559
834,1.00153
835,1.00182
836,0.999435
837,1.0066
838,1.00452
839,0.999658
840,1.00237
841,1.00048
842,1.00492
843,1.00594
844,0.997961
845,1.0052
846,1.0055
847,1.01103
848,1.00123
849,0.998523
850,1.0022
851,1.00414
852,0.999687
853,1.00276
854,1.00176
855,1.00082
856,0.994941
857,0.995371
858,1.00173
859,1.00115
860,1.00283
861,1.00338
862,1.00557
863,0.999561
864,1.00063
865,0.996153
866,0.996395
867,1.00422
868,0.997975
869,0.996353
870,0.996553
871,0.998024
872,0.995991
873,0.992496
874,0.99774
875,1.00589
876,1.0038
877,1.00295
878,1.00941
879,1.00248
880,0.996635
881,1.00195
882,1.00465
883,1.00333
884,1.00037
885,0.999569
886,1.00018
887,1.00514
888,0.997012
889,1.00332
890,1.00033
891,1.00163
892,0.998927
893,0.999275
894,0.999936
895,1.0029
896,0.997764
897,0.99934
898,1.00262
899,1.00275
900,1.00807
901,0.999478
902,1.00566
903,0.999403
904,0.994231
905,1.00401
906,1.00398
907,1.00522
908,0.999576
909,1.00662
910,1.00871
911,0.995251
912,0.992319
913,1.0042
914,0.996166
915,0.999014
916,1.00309
917,1.00287
918,0.999186
919,0.998205
920,1
921,0.998459
922,1.00372
923,1.00021
924,1.00168
925,1.00446
926,1.00247
927,1.00223
928,1.00171
929,0.994269
930,0.995076
931,1.00068
932,0.998984
933,0.998965
934,0.99626
935,0.998049
936,0.99359
937,0.998172
938,0.998944
939,1.00502
940,0.9944
941,0.99662
942,0.996626
943,1.00142
944,1.00394
945,0.994842
946,0.999901
947,0.996998
948,1.00084
949,0.993797
950,0.998071
951,1.00294
952,1.00291
953,0.998119
954,1.00488
955,1.00203
956,0.996651
957,1.00205
958,1.00228
959,1.00076
960,0.995282
961,1.00563
962,1.00249
963,0.995195
964,1.00422
965,1.00057
966,0.990355
967,0.999985
968,0.996806
969,0.997517
970,1.00293
971,0.996679
972,0.996575
973,0.998697
974,0.999685
975,0.998401
976,1.00286
977,1.00507
978,1.00161
979,1.00335
980,0.999814
981,1.00913
982,1.0074
983,0.999293
984,0.999102
985,0.999833
986,1.00079
987,0.998283
988,0.995369
989,0.99729
990,0.992723
991,1.0103
992,0.998245
993,1.00708
994,1.00435
995,1.00705
996,0.997436
997,0.998957
998,1.0003
999,0.999411
1000,1.00686
1001,0.995438
1002,1.00361
1003,0.997998
1004,1.00023
1005,0.999712
1006,1.0015
1007,1.00349
1008,1.00088
1009,0.995269
1010,0.995509
1011,0.999181
1012,0.999991
1013,1.00471
1014,1.00072
1015,0.997345
1016,0.997003
1017,1.00402
1018,1.00151
1019,0.998936
1020,1.00721
1021,1.00683
1022,1.00573
1023,1.00473
1024,0.999046
1025,1.00015
1026,0.996107
1027,1.0037
1028,0.999209
1029,1.00213
1030,1.0039
1031,0.994531
1032,1.00014
1033,0.994779
1034,0.998671
1035,0.99877
1036,0.998378
1037,1.00194
1038,1.00525
1039,1.00932
1040,0.998507
1041,1.00348
1042,0.997395
1043,1.00391
1044,1.00353
1045,1.00175
1046,1.00277
1047,0.995595
1048,1.00398
1049,1.00553
1050,1.00071
1051,1.00295
1052,0.999665
1053,0.996445
1054,1.0032
1055,1.00188
1056,1.00291
1057,0.997577
1058,1.001
1059,0.99926
1060,0.999965
1061,0.99755
1062,1.00114
1063,0.99611
1064,0.999145
1065,0.996888
1066,1.00213
1067,1.00527
1068,0.998567
1069,0.995795
1070,1.00132
1071,0.997766
1072,1.00381
1073,0.998628
1074,1.00428
1075,0.996316
1076,1.00349
1077,1.00016
1078,0.998741
1079,0.999624
1080,1.00501
1081,0.997531
1082,0.999782
1083,1.00158
1084,0.997804
1085,1.00139
1086,1.00432
1087,1.00644
1088,0.997487
1089,1.00017
1090,1.0027
1091,0.999586
1092,1.00346
1093,1.0033
1094,1.0015
1095,0.993311
1096,0.990704
1097,0.997983
1098,1.00134
1099,0.995561
1100,1.00109
1101,1.00297
1102,0.996941
1103,1.00148
1104,0.998998
1105,0.996798
1106,0.998727
1107,1.00243
1108,0.998676
1109,0.999228
1110,0.999096
1111,1.00109
1112,0.999652
1113,0.998812
1114,0.999588
1115,0.999152
1116,1.00251
1117,0.996029
1118,1.00096
1119,1.0003
1120,1.00187
1121,0.99863
1122,0.990619
1123,1.00149
1124,1.00435
1125,0.997431
1126,0.995084
1127,0.997297
1128,0.996159
1129,1.00173
1130,1.0053
1131,1.00386
1132,1.00194
1133,0.997263
1134,0.996563
1135,0.996955
1136,1.00328
1137,0.995859
1138,1.00332
1139,1.00461
1140,1.00151
1141,1.00499
1142,0.996792
1143,1.00444
1144,0.999368
1145,0.994067
1146,0.998155
1147,0.999927
1148,1.00533
1149,1.00243
1150,0.999543
1151,1.00156
1152,0.999369
1153,0.998309
1154,0.996749
1155,0.998593
1156,0.998932
1157,1.00343
1158,1.00103
1159,0.998455
1160,1.00209
1161,0.997476
1162,0.996948
1163,0.997992
1164,1.00576
1165,1.00354
1166,1.00174
1167,0.997347
1168,1.00529
1169,0.994278
1170,0.996228
1171,1.00415
1172,1.00604
1173,1.00558
1174,1.00028
1175,1.00402
1176,0.998432
1177,0.999174
1178,1.00178
1179,1.00845
1180,0.99457
1181,0.993446
1182,1.00233
1183,0.999128
1184,0.998262
1185,0.999979
1186,1.00122
1187,1.00361
1188,0.996263
1189,0.994713
1190,0.994515
1191,1.00094
1192,1.00111
1193,1.0024
1194,1.00334
1195,1.00302
1196,0.9968
1197,0.999799
1198,0.997232
1199,0.997556
1200,0.998578
1201,0.999501
1202,0.993456
1203,0.991827
1204,1.00162
1205,1.00371
1206,1.00471
1207,1.00415
1208,0.996629
1209,0.997599
1210,1.0003
1211,0.993678
1212,1.00037
1213,1.00516
1214,0.997259
1215,0.998775
1216,0.998484
1217,1.00295
1218,0.997958
1219,1.00708
1220,0.996866
1221,0.999415
1222,1.00409
1223,0.99943
1224,0.998623
1225,1.00313
1226,0.998014
1227,1.00166
1228,1.00703
1229,0.99459
1230,1.00316
1231,0.999078
1232,0.997748
1233,0.998579
1234,1.00563
1235,0.992725
1236,1.00128
1237,1.00424
1238,1.00172
1239,1.00001
1240,1.00195
1241,1.00134
1242,1.00127
1243,0.995723
1244,0.998877
1245,0.999385
1246,1.00194
1247,0.998447
1248,0.999588
1249,1.0002
1250,1.00383
1251,0.997573
1252,1.01047
1253,1.00121
1254,1.00257
1255,0.995474
1256,0.9964
1257,1.00191
1258,1.00326
1259,0.999011
1260,1.00239
1261,1.00616
1262,1.00503
1263,0.997584
1264,0.997066
1265,0.997675
1266,1.00315
1267,1.00206
1268,1.00316
1269,0.998526
1270,1.0009
1271,0.995448
1272,0.998637
1273,0.995172
1274,0.998849
1275,1.00147
1276,1.0018
1277,0.998243
1278,0.998434
1279,0.999105
1280,0.999918
1281,1.0026
1282,0.994102
1283,1.00114
1284,1.00384
1285,0.992951
1286,0.994479
1287,1.00213
1288,1.00567
1289,0.997856
1290,0.997688
1291,1.00349
1292,1.00566
1293,0.997799
1294,0.994335
1295,0.998317
1296,0.999915
1297,0.995659
1298,1.00048
1299,1.00564
1300,1.00346
1301,0.997943
1302,0.997996
1303,0.999595
1304,1.00144
1305,1.00149
1306,0.996802
1307,1.00626
1308,0.99435
1309,1.0035
1310,0.999061
1311,0.998852
1312,0.9986
1313,1.00036
1314,0.999493
1315,1.00159
1316,0.99731
1317,0.995259
1318,1.0023
1319,1.00683
1320,1.00325
1321,1.00651
1322,1.00351
1323,0.99769
1324,1.0011
1325,0.99728
1326,1.00232
1327,0.997088
1328,0.997436
1329,0.999267
1330,0.998706
1331,0.996276
1332,0.999505
1333,0.997635
1334,0.999549
1335,0.998703
1336,1.00059
1337,0.998198
1338,0.996718
1339,1.01171
1340,0.996555
1341,1.00041
1342,0.997315
1343,1.00179
1344,0.999519
1345,1.0048
1346,1.00328
1347,0.999739
1348,1.00139
1349,1.00187
1350,1.0003
1351,0.999638
1352,0.999789
1353,0.997521
1354,0.998835
1355,0.995303
1356,1.00495
1357,1.00588
1358,1.00142
1359,0.997492
1360,0.99647
1361,1.00198
1362,0.99914
1363,0.998876
1364,1.00202
1365,0.991459
1366,1.00733
1367,1.00239
1368,0.999908
1369,1.00688
1370,1
1371,0.99972
1372,0.998784
1373,1.00005
1374,1.00306
1375,0.998816
1376,0.996827
1377,1.00019
1378,1.00274
1379,1.00325
1380,0.995061
1381,1.00092
1382,0.990732
1383,0.997171
1384,1.00002
1385,1.00101
1386,0.996921
1387,1.00615
1388,1.00342
1389,1.00674
1390,1.00099
1391,1.0024
1392,1.0006
1393,1.00079
1394,1.00295
1395,1.00128
1396,1.00383
1397,0.999461
1398,1.00081
1399,0.998334
1400,1.0013
1401,1.00297
1402,1.00061
1403,0.996781
1404,1.00575
1405,1.00206
1406,1.00079
1407,1.00321
1408,0.999167
1409,0.998827
1410,1.00109
1411,0.99054
1412,1.00122
1413,1.0032
1414,0.994788
1415,1.00401
1416,0.998412
1417,1.00425
1418,0.996803
1419,1.0008
1420,0.997462
1421,1.00533
1422,0.996671
1423,0.99886
1424,0.998111
1425,1.00368
1426,1.00005
1427,1.0026
1428,0.998935
1429,1.00006
1430,0.997991
1431,0.999141
1432,0.992265
1433,0.998137
1434,1.00063
1435,1.00208
1436,1.00383
1437,0.998119
1438,0.999536
1439,0.997532
1440,1.00436
1441,1.00566
1442,1.00138
1443,1.00425
1444,1.00031
1445,1.00166
1446,1.00049
1447,0.997294
1448,0.996606
1449,0.999146
1450,0.997869
1451,1.00463
1452,1.00587
1453,1.00292
1454,0.99588
1455,0.998453
1456,1.00252
1457,1.00474
1458,0.997045
1459,1.00424
1460,0.999948
1461,1.00152
1462,0.999717
1463,1.0052
1464,1.00595
1465,0.999104
1466,1.00147
1467,1.00058
1468,1.00134
1469,1.00017
1470,1.00096
1471,1.00269
1472,1.00185
1473,1.00036
1474,0.993654
1475,0.997496
1476,0.998176
1477,0.993541
1478,1.00079
1479,0.999904
1480,0.996439
1481,1.00286
1482,0.999691
1483,1.00015
1484,1.00036
1485,0.999179
1486,1.00211
1487,0.994733
1488,0.994777
1489,1.00033
1490,1.0026
1491,0.997653
1492,1.00385
1493,1.00512
1494,0.995048
1495,1.00086
1496,1.00282
1497,1.00429
1498,0.995082
1499,1.00277
1500,1.00391
1501,0.995574
1502,1.00097
1503,1.00054
1504,1.00436
1505,1.00263
1506,0.996087
1507,1.00576
1508,0.997625
1509,1.00523
1510,1.00143
1511,0.998687
1512,0.994619
1513,1.00556
1514,0.998612
1515,0.996739
1516,1.00234
1517,0.998839
1518,1.00026
1519,0.998603
1520,1.00447
1521,1.00176
1522,1.00984
1523,1.00067
1524,1.00179
1525,0.996281
1526,0.996406
1527,1.00332
1528,1.00659
1529,0.999464
1530,1.00552
1531,1.00036
1532,1.00086
1533,0.995178
1534,0.997764
1535,0.999436
1536,0.995373
1537,0.998663
1538,0.994996
1539,0.994625
1540,0.996128
1541,1.00202
1542,0.999877
1543,1.00068
1544,1.00117
1545,1.00199
1546,0.996578
1547,1.00108
1548,0.998827
1549,0.994319
1550,0.997056
1551,1.00093
1552,0.997593
1553,0.999823
1554,1.00447
1555,0.997218
1556,0.999303
1557,1.00193
1558,1.00412
1559,0.996552
1560,0.997997
1561,0.999242
1562,0.996825
1563,0.999422
1564,0.998197
1565,0.994695
1566,1.00238
1567,1.0035
1568,0.996758
1569,1.00055
1570,1.00051
1571,0.995743
1572,0.995845
1573,0.995162
1574,1.00329
1575,1.00409
1576,1.00217
1577,1.00037
1578,0.997185
1579,0.995167
1580,1.00844
1581,1.00044
1582,1.00121
1583,0.995706
1584,1.00312
1585,1.00519
1586,0.997693
1587,0.997416
1588,0.997117
1589,0.997774
1590,1.00221
1591,0.99749
1592,1.00074
1593,1.00233
1594,1.00226
1595,1.00559
1596,0.99516
1597,0.995279
1598,0.995696
1599,1.00054
1600,1.001
1601,0.995818
1602,0.999208
1603,0.993029
1604,0.998608
1605,1.00027
1606,1.00752
1607,0.997803
1608,1.00065
1609,1.0037
1610,1.00449
1611,1.00329
1612,1.00156
1613,1.00864
1614,1.00599
1615,1.00186
1616,1.00334
1617,1.00118
1618,0.998853
1619,0.995413
1620,1.00085
1621,1.00307
1622,1.00116
1623,0.999559
1624,0.994696
1625,0.996414
1626,0.992303
1627,0.998504
1628,0.998344
1629,0.996346
1630,1.00032
1631,1.00079
1632,0.999775
1633,0.999378
1634,1.0012
1635,0.997016
1636,0.997006
1637,1.00153
1638,1.0046
1639,1.0012
1640,1.00206
1641,0.998947
1642,0.999229
1643,1.00035
1644,1.00099
1645,1.00069
1646,1.00316
1647,0.993127
1648,1.00026
1649,0.996736
1650,0.997968
1651,1.00093
1652,1.00842
1653,1.00318
1654,1.00445
1655,0.998891
1656,0.997832
1657,0.998825
1658,1.00103
1659,0.997685
1660,0.997871
1661,1.00285
1662,0.998855
1663,0.997371
1664,1.00514
1665,0.997332
1666,1.00858
1667,1.00044
1668,1.00168
1669,0.999001
1670,0.994135
1671,0.996243
1672,0.999101
1673,1.00265
1674,0.998191
1675,1.00158
1676,0.995823
1677,1.0001
1678,0.992004
1679,0.997886
1680,1.00066
1681,0.997424
1682,1.00112
1683,0.993979
1684,0.997201
1685,1.00419
1686,1.00073
1687,0.995739
1688,0.99389
1689,0.999315
1690,1.0003
1691,0.997762
1692,1.00344
1693,0.997278
1694,1.00161
1695,1.0012
1696,1.00367
1697,0.998488
1698,0.998598
1699,1.00341
1700,1.00241
1701,1.00315
1702,0.997304
1703,1.00492
1704,0.999151
1705,1.00416
1706,1.00553
1707,0.997618
1708,0.99414
1709,0.99842
1710,1.00476
1711,1.00394
1712,0.999017
1713,1.00223
1714,1.00072
1715,1.00655
1716,0.997758
1717,1.00434
1718,0.999048
1719,0.999043
1720,1.00063
1721,1.00674
1722,1.00301
1723,0.998524
1724,1.00401
1725,0.997568
1726,1.00075
1727,1.00339
1728,0.999906
1729,0.997937
1730,1.00379
1731,0.999569
1732,1.00271
1733,0.999959
1734,1.00092
1735,1.00384
1736,1.00011
1737,1.00377
1738,1.00247
1739,0.998793
1740,1.00144
1741,1.00088
1742,0.998431
1743,1.00378
1744,1.00102
1745,1.00826
1746,0.996411
1747,1.00588
1748,1.00493
1749,1.00251
1750,0.99549
1751,0.999109
1752,1.00083
1753,1.00522
1754,1.00447
1755,1.00241
1756,0.991666
1757,0.998202
1758,1.00138
1759,0.997459
1760,1.00013
1761,1.00569
1762,1.00471
1763,1.0048
1764,1.00552
1765,0.998892
1766,0.998158
1767,1.00465
1768,1.0008
1769,1.00263
1770,1.00044
1771,1.0024
1772,1.00081
1773,0.998045
1774,1.00573
1775,0.997199
1776,0.998796
1777,1.00003
1778,0.998374
1779,1.00426
1780,0.998679
1781,0.99727
1782,1.0005
1783,1.00484
1784,1.00212
1785,1.00354
1786,0.996095
1787,0.995597
1788,1.00227
1789,0.990683
1790,1.00759
1791,0.99652
1792,1.00268
1793,0.999284
1794,0.999374
1795,1.00121
1796,0.998154
1797,1.00434
1798,1.00089
1799,0.99694
1800,1.0032
1801,0.996717
1802,1.0044
1803,1.00261
1804,1.0025
1805,1.00482
1806,1.00514
1807,0.997909
1808,0.99862
1809,1.00409
1810,0.995328
1811,1.00106
1812,1.00464
1813,0.999293
1814,0.995888
1815,1.00385
1816,1.00224
1817,0.997632
1818,1.00292
1819,1.00811
1820,0.998581
1821,0.998594
1822,0.998236
1823,0.996944
1824,1.00078
1825,0.998651
1826,0.994108
1827,0.999082
1828,0.994957
1829,0.995745
1830,0.998869
1831,1.00079
1832,0.992196
1833,0.994498
1834,1.0038
1835,0.998548
1836,0.998673
1837,0.99588
1838,0.994619
1839,1.00617
1840,0.999189
1841,0.999712
1842,1.00507
1843,1.00076
1844,0.998165
1845,1.00448
1846,1.00368
1847,0.999466
1848,0.998748
1849,0.999926
1850,1.00323
1851,1.00016
1852,0.997239
1853,1.00338
1854,1.00323
1855,0.999913
1856,0.995887
1857,0.999362
1858,1.0026
1859,1.00058
1860,1.00006
1861,1.00159
1862,1.00304
1863,0.996269
1864,0.996767
1865,1.0055
1866,1.0025
1867,1.0043
1868,1.00152
1869,1.00024
1870,0.99938
1871,1.00294
1872,1.00122
1873,0.99604
1874,1.00245
