MDTU,link
1,0.992522
2,0.99369
3,1.00275
4,1.00424
5,1.00424
6,1.00299
7,1.00396
8,1.0051
9,0.997524
10,0.990492
11,0.994419
12,0.999488
13,0.999336
14,1.01443
15,1.0218
16,1.01105
17,1.01783
18,1.01066
19,1.01078
20,1.02215
21,1.01483
22,1.02061
23,1.01558
24,1.00785
25,1.00322
26,1.00497
27,1.00272
28,1.01391
29,1.00911
30,1.00897
31,1.00244
32,0.994087
33,0.995908
34,0.995177
35,1.0065
36,1.0065
37,1.01129
38,1.00912
39,1.01469
40,1.01356
41,1.00756
42,1.00687
43,1.0069
44,1.01421
45,1.01364
46,1.01188
47,1.01191
48,1.00801
49,1.00396
50,1.00677
51,1.00247
52,1.00426
53,1.00979
54,1.00301
55,1.00301
56,1.0029
57,1.00519
58,1.00693
59,1.00695
60,1.00966
61,1.00051
62,1.00266
63,0.99726
64,1.00061
65,1.0018
66,1.00992
67,1.00674
68,1.0021
69,0.996241
70,1.00133
71,1.01265
72,1.00017
73,1.00017
74,1.00168
75,1.00461
76,1.00461
77,0.996674
78,0.995784
79,0.995784
80,0.995784
81,0.999376
82,0.999376
83,1.00728
84,1.01031
85,1.01172
86,1.00925
87,1.00881
88,1.00881
89,1.00881
90,1.00024
91,0.999939
92,1.00156
93,0.997795
94,1.00117
95,1.00783
96,1.01564
97,1.01787
98,1.00763
99,1.00763
100,1.0041
101,1.00166
102,1.00347
103,1.00091
104,1.00311
105,1.00311
106,1.00347
107,1.00061
108,0.999176
109,0.999176
110,0.986906
111,0.982819
112,0.983176
113,0.983176
114,0.995899
115,0.976862
116,0.985092
117,0.983684
118,0.985895
119,0.994097
120,0.995591
121,1.00189
122,1.00189
123,1.00816
124,1.0046
125,0.994698
126,0.994698
127,1.00271
128,1.0072
129,1.00858
130,1.00771
131,1.00829
132,1.00329
133,1.00892
134,1.00892
135,1.01154
136,1.01154
137,1.01176
138,1.01064
139,1.00849
140,1.01044
141,1.0107
142,1.0107
143,1.00406
144,1.00965
145,1.00915
146,1.009
147,1.01312
148,1.00183
149,1.00888
150,1.00705
151,1.00705
152,1.00146
153,0.986576
154,0.986288
155,0.995433
156,0.988817
157,0.999047
158,1.00282
159,1.01128
160,1.0097
161,1.00185
162,1.00697
163,1.00117
164,1.00052
165,1.00652
166,1.00652
167,1.00652
168,1.00675
169,1.00675
170,1.00549
171,1.00684
172,1.00576
173,1.00532
174,0.997831
175,0.995269
176,1.00808
177,1.01115
178,1.00452
179,1.00125
180,1.01276
181,1.01415
182,1.01379
183,1.01635
184,1.01579
185,1.00918
186,1.0076
187,1.00956
188,1.0092
189,0.991307
190,0.991307
191,1.00225
192,1.00229
193,1.00202
194,1.00386
195,1.01105
196,1.01564
197,1.01808
198,1.00751
199,1.00684
