MDTU,min_min,min_max,max_min,max_max5
137,-7.6644,0.358987,-1.66966,0.565557
138,-6.6071,0.357871,-1.68355,0.560195
139,-7.09573,0.350394,-1.61832,0.546041
140,-7.73448,0.35398,-1.70441,0.557448
141,-6.80733,0.348528,-1.67348,0.547548
142,-8.47323,0.35482,-1.61313,0.545226
143,-6.87428,0.355523,-1.65092,0.553167
144,-6.18608,0.366125,-1.62526,0.552762
145,-6.87772,0.379272,-1.63187,0.560028
146,-9.02871,0.360467,-1.63056,0.551817
147,-7.04388,0.368686,-1.61484,0.546958
148,-7.06728,0.369149,-1.6415,0.567152
149,-7.04389,0.350497,-1.60936,0.543986
150,-7.05211,0.370666,-1.6347,0.550407
151,-6.62207,0.363596,-1.65504,0.53959
152,-7.59071,0.364206,-1.65066,0.556412
153,-9.36172,0.356871,-1.60998,0.550374
154,-6.28113,0.349188,-1.63587,0.545752
155,-7.4275,0.370621,-1.64427,0.557858
156,-7.58276,0.3713,-1.65877,0.555267
157,-6.71327,0.367208,-1.63147,0.56554
158,-6.59015,0.367887,-1.64256,0.547381
159,-8.27047,0.36532,-1.6495,0.562111
160,-7.60226,0.366123,-1.6001,0.588157
161,-6.84565,0.373212,-1.64541,0.571262
162,-6.87272,0.382498,-1.65598,0.582264
163,-6.66467,0.36253,-1.64059,0.563182
164,-7.0881,0.358746,-1.61955,0.550104
165,-6.86756,0.382675,-1.61312,0.564161
166,-6.57945,0.367772,-1.61274,0.572221
167,-6.3501,0.366871,-1.66911,0.573832
168,-9.92148,0.371278,-1.62999,0.56158
169,-7.05731,0.37228,-1.60726,0.559401
170,-6.67311,0.375338,-1.63956,0.554355
171,-7.56688,0.386542,-1.62984,0.564205
172,-8.21568,0.376908,-1.60219,0.564445
173,-8.32106,0.370794,-1.61381,0.562021
174,-7.4379,0.36421,-1.68803,0.557796
175,-5.80238,0.364576,-1.62457,0.560513
176,-6.51946,0.358116,-1.64892,0.545302
177,-6.51388,0.361605,-1.63586,0.556652
178,-7.68612,0.362656,-1.62197,0.554545
179,-7.58977,0.381499,-1.65225,0.565605
180,-8.09369,0.372525,-1.61551,0.559973
181,-7.20615,0.372147,-1.64385,0.551611
182,-6.70201,0.365687,-1.63992,0.575814
183,-6.75333,0.354002,-1.64058,0.546889
184,-7.05598,0.35782,-1.63546,0.552145
185,-6.76232,0.377419,-1.61791,0.550113
186,-7.70112,0.371267,-1.67086,0.561556
187,-7.79745,0.35898,-1.65774,0.556386
188,-7.10787,0.37211,-1.61141,0.562104
189,-7.08313,0.357136,-1.61782,0.552631
190,-7.05705,0.350697,-1.69251,0.548437
191,-7.28775,0.347918,-1.67337,0.550591
192,-6.9904,0.359149,-1.64568,0.545908
193,-6.92547,0.357473,-1.62027,0.560026
194,-6.92235,0.349191,-1.62833,0.547233
195,-7.20302,0.353284,-1.60385,0.551966
196,-6.77677,0.382253,-1.63914,0.564763
197,-6.80433,0.359692,-1.60893,0.551451
198,-6.39339,0.366822,-1.65091,0.548813
199,-8.75003,0.377068,-1.61069,0.549733
200,-6.52493,0.368511,-1.62507,0.549613
201,-8.96062,0.363094,-1.63498,0.556438
202,-5.98676,0.35814,-1.71453,0.557667
203,-6.88317,0.35176,-1.59811,0.564549
204,-8.04509,0.373492,-1.6605,0.55278
205,-7.89084,0.359154,-1.61118,0.559889
206,-7.22493,0.360544,-1.61667,0.55568
207,-7.40036,0.365951,-1.62602,0.560081
208,-7.15331,0.364696,-1.60781,0.563151
209,-7.31854,0.355165,-1.62973,0.555952
210,-6.74797,0.362938,-1.62639,0.553617
211,-7.25068,0.342189,-1.59355,0.543075
212,-7.32223,0.353534,-1.62178,0.544549
213,-6.14798,0.365845,-1.62079,0.547428
214,-6.14798,0.365845,-1.62079,0.547428
215,-7.52611,0.369293,-1.67107,0.556474
216,-6.71059,0.348902,-1.60622,0.569873
217,-6.84996,0.365007,-1.60158,0.554934
218,-6.43611,0.368997,-1.63593,0.559613
219,-6.53042,0.372576,-1.63498,0.575599
220,-6.89062,0.372894,-1.64684,0.54791
221,-7.8685,0.36731,-1.6245,0.566515
222,-7.98695,0.355043,-1.64099,0.562195
223,-7.11611,0.37055,-1.61844,0.547242
224,-6.31213,0.359669,-1.61714,0.562555
225,-6.53215,0.365034,-1.63895,0.588826
226,-7.51371,0.377939,-1.63389,0.566836
227,-6.94035,0.369897,-1.67308,0.555431
228,-6.54328,0.373528,-1.65465,0.562385
229,-7.30435,0.379579,-1.7025,0.558018
230,-7.2374,0.366623,-1.62423,0.546573
231,-6.46718,0.361962,-1.67763,0.551086
232,-9.11237,0.354638,-1.62466,0.539447
233,-7.81093,0.353303,-1.65309,0.564055
234,-6.94122,0.356327,-1.65937,0.543935
235,-7.13678,0.368022,-1.62653,0.561477
236,-7.08494,0.363846,-1.61448,0.556455
237,-6.73076,0.362636,-1.65283,0.5503
238,-7.43089,0.370981,-1.70206,0.564723
239,-8.03168,0.37267,-1.64811,0.552211
240,-6.57847,0.371993,-1.60468,0.566181
241,-6.12834,0.360127,-1.64598,0.552819
242,-6.61126,0.365797,-1.65256,0.561389
243,-7.46551,0.357555,-1.68738,0.55663
244,-6.66466,0.359531,-1.6551,0.5577
245,-7.23528,0.362821,-1.62156,0.544971
246,-6.86419,0.363568,-1.64343,0.546264
247,-7.90449,0.354744,-1.61499,0.546628
248,-7.5438,0.365496,-1.62314,0.54786
249,-7.30748,0.357922,-1.63106,0.560433
250,-6.50515,0.366352,-1.6392,0.551687
251,-6.36284,0.363794,-1.66681,0.555983
252,-7.81635,0.364573,-1.63302,0.552544
253,-7.47329,0.363177,-1.6777,0.552577
254,-6.86849,0.361326,-1.58901,0.550395
255,-8.19238,0.359873,-1.6245,0.558006
256,-7.24434,0.362927,-1.64492,0.547542
257,-7.2634,0.370352,-1.662,0.561298
258,-5.42664,0.371605,-1.62699,0.556449
259,-6.96181,0.361563,-1.66906,0.555819
260,-7.37548,0.366407,-1.60367,0.572472
261,-6.07369,0.384365,-1.61565,0.563077
262,-7.95775,0.361243,-1.67237,0.559229
263,-7.03071,0.37764,-1.66881,0.558206
264,-7.25806,0.370535,-1.6007,0.553662
265,-6.26648,0.374463,-1.60221,0.567867
266,-6.49141,0.362577,-1.59567,0.556973
267,-7.93496,0.36905,-1.63607,0.555986
268,-6.47972,0.367225,-1.60584,0.557269
269,-7.20024,0.361514,-1.63959,0.560764
270,-7.28586,0.369637,-1.61882,0.554448
271,-6.84535,0.386078,-1.6207,0.566498
272,-7.03377,0.38234,-1.65791,0.559917
273,-6.83812,0.37828,-1.61606,0.580177
274,-7.7828,0.379043,-1.64195,0.551402
275,-8.16055,0.384703,-1.60174,0.594426
276,-7.19175,0.37739,-1.65124,0.556494
277,-6.81254,0.351449,-1.62757,0.550669
278,-9.03931,0.376866,-1.65675,0.543914
279,-6.37559,0.363806,-1.62837,0.566103
280,-7.28103,0.368385,-1.59833,0.559019
281,-6.50478,0.367321,-1.64904,0.549494
282,-7.53831,0.358628,-1.63553,0.539899
283,-7.42465,0.356915,-1.67429,0.550756
284,-7.09913,0.358356,-1.63419,0.56236
285,-7.11974,0.352703,-1.66869,0.559276
286,-6.76333,0.368635,-1.62654,0.553949
287,-6.59465,0.362331,-1.63538,0.544834
288,-7.21952,0.368076,-1.66059,0.56988
289,-7.59054,0.377979,-1.63303,0.54706
290,-6.40561,0.367705,-1.63631,0.55169
291,-6.02502,0.368823,-1.65991,0.559545
292,-7.99869,0.38601,-1.6572,0.572363
293,-6.59228,0.367037,-1.59931,0.556367
294,-6.83206,0.36687,-1.66328,0.551965
295,-8.22816,0.365561,-1.64315,0.551991
296,-7.62982,0.366422,-1.61035,0.560046
297,-6.97689,0.363748,-1.6399,0.544733
298,-7.8543,0.362763,-1.68786,0.550433
299,-7.8543,0.362763,-1.68786,0.550433
300,-6.74187,0.36688,-1.6764,0.560929
301,-7.30942,0.360597,-1.66047,0.57055
302,-6.52932,0.367398,-1.60677,0.555596
303,-9.52947,0.369836,-1.67076,0.551186
304,-7.45395,0.371859,-1.63317,0.549311
305,-6.35261,0.359185,-1.6507,0.576448
306,-7.62199,0.361591,-1.59217,0.549819
307,-6.55087,0.374754,-1.63562,0.547976
308,-6.05153,0.361952,-1.64949,0.555197
309,-6.36805,0.356175,-1.65149,0.545167
310,-5.96419,0.370689,-1.61339,0.565742
311,-6.70296,0.364007,-1.62395,0.5531
312,-6.28941,0.361631,-1.69295,0.539135
313,-7.46134,0.367565,-1.66446,0.555754
314,-8.0149,0.367655,-1.64651,0.548891
315,-8.0149,0.367655,-1.64651,0.548891
316,-6.29407,0.364216,-1.59791,0.547248
317,-7.83305,0.356001,-1.62281,0.560431
318,-7.71808,0.366586,-1.64606,0.542061
319,-6.71989,0.367005,-1.60077,0.551767
320,-6.04747,0.350053,-1.66384,0.542616
321,-6.68632,0.369876,-1.62562,0.551333
322,-7.47108,0.369127,-1.64479,0.555248
323,-6.83008,0.374557,-1.61531,0.557527
324,-8.8858,0.364492,-1.64687,0.550989
325,-7.17167,0.3563,-1.67589,0.570963
326,-6.56016,0.367361,-1.63309,0.552991
327,-7.4021,0.366081,-1.63438,0.572147
328,-6.31555,0.351607,-1.60396,0.552571
329,-7.33592,0.37538,-1.61348,0.558156
330,-6.49651,0.364586,-1.67488,0.564066
331,-7.05529,0.371147,-1.62041,0.565735
332,-7.63634,0.359951,-1.62202,0.55377
333,-6.52758,0.353674,-1.65666,0.560498
334,-7.21768,0.362192,-1.60316,0.556266
335,-7.16871,0.369823,-1.62773,0.551681
336,-7.25805,0.366582,-1.63225,0.584484
337,-6.35242,0.355084,-1.61993,0.536197
338,-8.51921,0.362568,-1.6197,0.549091
339,-6.89995,0.369264,-1.64116,0.564859
340,-6.59739,0.36612,-1.64099,0.547709
341,-7.33974,0.369324,-1.6776,0.548626
342,-7.04912,0.377537,-1.60174,0.565016
343,-7.04912,0.377537,-1.60174,0.565016
344,-6.40418,0.402815,-1.64375,0.566685
345,-6.80576,0.383807,-1.62947,0.586818
346,-9.09531,0.371343,-1.59868,0.564314
347,-7.28461,0.370348,-1.65653,0.563914
348,-6.9853,0.371637,-1.66353,0.558952
349,-7.52597,0.371113,-1.65574,0.553048
350,-6.87089,0.374322,-1.62595,0.554091
351,-7.24056,0.371594,-1.62061,0.552514
352,-7.59446,0.36369,-1.66876,0.55334
353,-7.59446,0.36369,-1.66876,0.55334
354,-6.3623,0.365553,-1.58587,0.546892
355,-8.47584,0.36766,-1.60145,0.559298
356,-7.55331,0.38153,-1.62375,0.558683
357,-7.241,0.373628,-1.6694,0.553247
358,-7.22066,0.37638,-1.67155,0.552592
359,-6.8503,0.360572,-1.62101,0.560971
360,-7.10001,0.369761,-1.6043,0.559277
361,-6.6913,0.368413,-1.59779,0.56912
362,-7.69756,0.367504,-1.61906,0.562005
363,-6.0086,0.376882,-1.66505,0.569441
364,-7.60289,0.368296,-1.67904,0.564986
365,-7.60289,0.368296,-1.67904,0.564986
366,-7.9166,0.37269,-1.61925,0.582322
367,-6.71228,0.382845,-1.60727,0.558571
368,-7.09182,0.384525,-1.6884,0.565611
369,-6.58395,0.353061,-1.61268,0.549119
370,-7.1419,0.37636,-1.62522,0.558727
371,-7.61201,0.364072,-1.63123,0.560069
372,-9.07034,0.384143,-1.69806,0.583134
373,-6.2336,0.366815,-1.63205,0.55874
374,-6.60973,0.372621,-1.65825,0.559679
375,-7.70889,0.373554,-1.65853,0.557165
376,-6.42297,0.359148,-1.62431,0.562336
377,-7.38882,0.367607,-1.66301,0.565061
378,-7.30404,0.369506,-1.65607,0.560706
379,-6.88159,0.361072,-1.63099,0.554921
380,-6.97363,0.355513,-1.63799,0.542667
381,-7.04585,0.363666,-1.65404,0.564804
382,-6.67648,0.357492,-1.70794,0.548819
383,-6.41325,0.3616,-1.65324,0.568213
384,-8.95003,0.365382,-1.62779,0.550478
385,-6.87416,0.361787,-1.64436,0.573207
386,-7.36248,0.362361,-1.60527,0.551572
387,-7.92413,0.365492,-1.662,0.553518
388,-7.25442,0.355988,-1.63569,0.562887
389,-6.48613,0.372492,-1.62341,0.556893
390,-8.16393,0.370841,-1.6324,0.57613
391,-6.65357,0.371596,-1.64467,0.546688
392,-7.79817,0.366506,-1.6459,0.562979
393,-6.6827,0.363708,-1.64607,0.578184
394,-6.11603,0.365038,-1.63291,0.572311
395,-7.09704,0.364697,-1.59072,0.55485
396,-6.55627,0.366201,-1.64012,0.555745
397,-6.55244,0.368846,-1.66768,0.556399
398,-7.49548,0.358094,-1.62731,0.558998
399,-7.28936,0.369257,-1.6152,0.547266
400,-6.36614,0.361696,-1.66419,0.542582
401,-7.01571,0.36507,-1.64359,0.547855
402,-6.98459,0.379739,-1.63476,0.562311
403,-7.5902,0.379569,-1.66892,0.571215
404,-6.46111,0.373322,-1.61181,0.558431
405,-6.46063,0.371213,-1.61992,0.559701
406,-7.8249,0.37881,-1.61685,0.561518
407,-7.29333,0.390745,-1.62962,0.572033
408,-7.29333,0.390745,-1.62962,0.572033
409,-6.7034,0.387728,-1.68261,0.558921
410,-6.29843,0.38062,-1.64954,0.57443
411,-7.47111,0.373318,-1.63927,0.569099
412,-6.36255,0.36383,-1.63449,0.565578
413,-5.89174,0.37641,-1.62981,0.576846
414,-6.68731,0.381096,-1.70676,0.563482
415,-6.66465,0.375394,-1.63145,0.566539
416,-6.7924,0.373651,-1.63512,0.546621
417,-6.23006,0.360942,-1.60907,0.557857
418,-7.11225,0.364301,-1.61021,0.565658
419,-6.5455,0.360058,-1.61862,0.553477
420,-6.72028,0.369034,-1.70117,0.570196
421,-9.43191,0.35801,-1.64367,0.542008
422,-7.89887,0.360706,-1.60239,0.561287
423,-6.37267,0.357447,-1.64416,0.549244
424,-6.77224,0.369348,-1.64488,0.568815
425,-7.9232,0.388158,-1.62128,0.56338
426,-6.89003,0.380602,-1.64158,0.565176
427,-6.89003,0.380602,-1.64158,0.565176
428,-7.35765,0.37885,-1.61846,0.567085
429,-6.10966,0.360797,-1.6358,0.544432
430,-6.96938,0.361408,-1.63071,0.555885
431,-7.29038,0.36083,-1.66038,0.555368
432,-7.06341,0.358868,-1.60933,0.550923
433,-6.85027,0.370082,-1.65702,0.58626
434,-7.14456,0.36843,-1.6883,0.54921
435,-6.78284,0.365435,-1.60672,0.548268
436,-7.27347,0.368082,-1.62838,0.552932
437,-6.87051,0.361878,-1.62798,0.557121
438,-6.83164,0.365795,-1.61819,0.552416
439,-6.84239,0.360437,-1.63788,0.549954
440,-7.17298,0.381605,-1.61914,0.560804
441,-6.35621,0.381189,-1.63327,0.565894
442,-6.1054,0.36511,-1.64905,0.543378
443,-7.25532,0.37245,-1.63928,0.569005
444,-7.61174,0.369646,-1.63342,0.560468
445,-7.59741,0.367687,-1.65081,0.548391
446,-6.74694,0.355985,-1.63745,0.536097
447,-8.03187,0.360774,-1.61503,0.541302
448,-6.6942,0.360077,-1.62765,0.557563
449,-6.94875,0.360792,-1.63141,0.562571
450,-7.68117,0.365157,-1.62069,0.557069
451,-10.9658,0.359411,-1.64507,0.546604
452,-6.76273,0.36184,-1.62089,0.547127
453,-6.51811,0.358037,-1.64164,0.55459
454,-7.20481,0.366076,-1.66588,0.560705
455,-7.26882,0.377097,-1.66879,0.567297
456,-7.3721,0.371308,-1.64222,0.548717
457,-8.09143,0.355574,-1.65115,0.553891
458,-7.03619,0.36181,-1.64043,0.56691
459,-6.45615,0.362887,-1.64259,0.543477
460,-7.67308,0.368551,-1.67494,0.560085
461,-7.07145,0.369412,-1.64665,0.563728
462,-6.90446,0.377277,-1.63825,0.553987
463,-6.40106,0.361647,-1.63975,0.548151
464,-6.42646,0.380066,-1.60528,0.567715
465,-6.42646,0.380066,-1.60528,0.567715
466,-7.43923,0.357868,-1.62346,0.554635
467,-7.1506,0.382263,-1.66008,0.569911
468,-7.01873,0.363985,-1.59945,0.558762
469,-6.99821,0.36582,-1.62238,0.562581
470,-6.99821,0.36582,-1.62238,0.562581
471,-7.509,0.354215,-1.61632,0.545991
472,-7.38549,0.37196,-1.60999,0.551435
473,-7.00269,0.370548,-1.65638,0.559253
474,-6.5643,0.369804,-1.66909,0.558243
475,-7.66472,0.373229,-1.66295,0.554204
476,-6.59114,0.354827,-1.62155,0.551918
477,-8.0751,0.372276,-1.60683,0.570264
478,-7.92076,0.371136,-1.61355,0.553787
479,-6.075,0.354762,-1.61704,0.558793
480,-6.71673,0.378581,-1.62665,0.557253
481,-7.64479,0.36647,-1.61872,0.564963
482,-7.50374,0.377942,-1.62452,0.567539
483,-7.73903,0.366475,-1.65086,0.565245
484,-6.82871,0.37422,-1.63797,0.558386
485,-6.4789,0.366807,-1.61467,0.573205
486,-6.84969,0.3625,-1.62721,0.56235
487,-6.83363,0.371201,-1.65033,0.556689
488,-6.39631,0.362762,-1.65083,0.572782
489,-7.3003,0.357125,-1.6367,0.546419
490,-6.32389,0.366203,-1.60695,0.551055
491,-6.65128,0.361893,-1.6223,0.550751
492,-6.87756,0.358154,-1.6292,0.550751
493,-6.93522,0.367818,-1.62903,0.552739
494,-6.34901,0.364023,-1.63304,0.561979
495,-7.32816,0.356999,-1.63261,0.54368
496,-6.4376,0.358665,-1.63505,0.553089
497,-8.08622,0.347733,-1.60326,0.556293
498,-6.92751,0.367296,-1.6661,0.567074
499,-7.85234,0.376755,-1.62162,0.554789
500,-7.1589,0.344934,-1.62393,0.560088
501,-7.07127,0.362964,-1.62042,0.546308
502,-6.55732,0.360839,-1.6944,0.550071
503,-6.90431,0.367582,-1.62452,0.551923
504,-6.54143,0.355856,-1.65347,0.550333
505,-6.57275,0.366552,-1.62554,0.55525
506,-7.2357,0.36667,-1.68227,0.563266
507,-6.47063,0.366871,-1.61813,0.559157
508,-6.68361,0.360986,-1.61132,0.547117
509,-6.68361,0.360986,-1.61132,0.547117
510,-6.45814,0.362217,-1.62378,0.585515
511,-6.84079,0.360097,-1.60683,0.561534
512,-6.22867,0.363109,-1.61306,0.557325
513,-7.31095,0.355866,-1.63932,0.558561
514,-6.98949,0.349708,-1.62119,0.542464
515,-6.87173,0.359963,-1.6367,0.557899
516,-7.2462,0.36022,-1.67669,0.548902
517,-7.25356,0.374041,-1.62643,0.561901
518,-6.9303,0.367037,-1.6842,0.561388
519,-7.00551,0.353275,-1.64088,0.572143
520,-6.63799,0.368824,-1.63563,0.542874
521,-7.5795,0.365694,-1.6044,0.568676
522,-8.27762,0.368461,-1.61232,0.553179
523,-7.79209,0.370882,-1.66605,0.557616
524,-7.16052,0.367704,-1.62501,0.551787
525,-6.31949,0.368502,-1.63384,0.553526
526,-6.94102,0.365706,-1.68975,0.576725
527,-7.15966,0.361879,-1.65653,0.552094
528,-6.61034,0.367865,-1.61401,0.564339
529,-6.64998,0.363205,-1.60284,0.575139
530,-7.22629,0.367905,-1.64959,0.553997
531,-7.72433,0.365615,-1.64568,0.56595
532,-6.37099,0.374937,-1.66052,0.559629
533,-6.8364,0.362869,-1.63372,0.544249
534,-7.39249,0.360312,-1.60819,0.554306
535,-6.69267,0.360205,-1.64325,0.558207
536,-6.78504,0.363238,-1.63175,0.556852
537,-6.33864,0.366972,-1.64078,0.556002
538,-8.34928,0.376452,-1.61183,0.559241
539,-6.09741,0.376396,-1.60264,0.573038
540,-7.073,0.380488,-1.64841,0.573799
541,-7.59992,0.372593,-1.64194,0.556888
542,-6.47498,0.376593,-1.6257,0.571444
543,-6.8776,0.371001,-1.60611,0.559793
544,-6.8776,0.371001,-1.60611,0.559793
545,-8.24006,0.36471,-1.64925,0.556466
546,-8.37412,0.363188,-1.68167,0.576999
547,-6.97114,0.383716,-1.63692,0.576671
548,-6.39582,0.360552,-1.61333,0.556652
549,-7.05517,0.380634,-1.58121,0.557898
550,-7.58702,0.373403,-1.64794,0.567309
551,-7.05262,0.361541,-1.65961,0.553788
552,-6.57175,0.360981,-1.59745,0.549675
553,-7.21653,0.359402,-1.66131,0.551618
554,-6.98308,0.359184,-1.65659,0.55432
555,-7.0967,0.371594,-1.62447,0.565541
556,-7.94512,0.372786,-1.62622,0.566604
557,-6.57303,0.35486,-1.64542,0.546663
558,-7.56899,0.359246,-1.60814,0.556678
559,-7.76161,0.353255,-1.62248,0.547741
560,-6.64482,0.3654,-1.65914,0.543834
561,-6.72043,0.363712,-1.62143,0.557862
562,-7.05024,0.360011,-1.65207,0.546846
563,-6.15869,0.358827,-1.63927,0.559753
564,-6.92965,0.356931,-1.61025,0.556311
565,-6.92965,0.356931,-1.61025,0.556311
566,-7.31763,0.369104,-1.62385,0.555291
567,-7.15838,0.368904,-1.61426,0.553499
568,-6.60804,0.370629,-1.62006,0.552691
569,-7.77664,0.360658,-1.65181,0.562627
570,-7.3214,0.37178,-1.5974,0.5493
571,-5.77988,0.351105,-1.6707,0.549872
572,-6.87784,0.365032,-1.68148,0.548429
573,-6.87904,0.36288,-1.65956,0.568601
574,-6.84198,0.364908,-1.65212,0.541366
575,-6.3464,0.359656,-1.61919,0.555306
576,-6.3464,0.359656,-1.61919,0.555306
577,-8.35437,0.358905,-1.63619,0.556926
578,-6.3149,0.367102,-1.60824,0.563139
579,-7.62588,0.362094,-1.63538,0.539661
580,-7.86174,0.358598,-1.61668,0.547104
581,-7.86174,0.358598,-1.61668,0.547104
