MDTU,|Tr(Lx)|
1,0.020567
2,0.0520826
3,0.0116513
4,0.0266625
5,0.0266625
6,0.00219118
7,0.0504964
8,0.00655987
9,0.0968857
10,0.0479609
11,0.0479609
12,0.0414662
13,0.0422825
14,0.0464201
15,0.0507701
16,0.0401667
17,0.00652013
18,0.0459861
19,0.0332288
20,0.037926
21,0.026018
22,0.0407609
23,0.054347
24,0.0625544
25,0.0229755
26,0.0554187
27,0.0615436
28,0.00751426
29,0.0375613
30,0.0151528
31,0.0507737
32,0.0309272
33,0.0525335
34,0.0188812
35,0.0316651
36,0.0077855
37,0.0326574
38,0.0123992
39,0.0325002
40,0.0590781
41,0.0653253
42,0.078049
43,0.0439583
44,0.053627
45,0.0658054
46,0.049209
47,0.0105897
48,0.0288593
49,0.0372418
50,0.0522974
51,0.0104107
52,0.0353479
53,0.0105332
54,0.0491082
55,0.0918586
56,0.0366037
57,0.007253
58,0.0409313
59,0.0826788
60,0.0495252
61,0.113544
62,0.0640831
63,0.0638806
64,0.0238795
65,0.0485573
66,0.0166923
67,0.0514402
68,0.0285073
69,0.0407137
70,0.00665216
71,0.0573993
72,0.047616
73,0.0458353
74,0.0141108
75,0.0821953
76,0.0383249
77,0.0353283
78,0.0230749
79,0.0661108
80,0.0186406
81,0.0235003
82,0.0221839
83,0.0300761
84,0.050408
85,0.0410532
86,0.0280323
87,0.0665334
88,0.0455547
89,0.0294382
90,0.0279428
91,0.0282777
92,0.0226654
93,0.0220303
94,0.0133859
95,0.0291692
96,0.0472468
97,0.0327393
98,0.00889822
99,0.0384571
100,0.043847
101,0.0247013
102,0.0561968
103,0.026705
104,0.035516
105,0.0425553
106,0.00873556
107,0.0440855
108,0.0815905
109,0.0406874
110,0.0187487
111,0.00970512
112,0.0214223
113,0.0257473
114,0.0415294
115,0.0327414
116,0.0262558
117,0.0350522
118,0.0381123
119,0.0402943
120,0.0605082
121,0.0497449
122,0.00584362
123,0.0483642
124,0.0206948
125,0.0902593
126,0.0424197
127,0.0638894
128,0.0548786
129,0.0607501
130,0.0432408
131,0.0487145
132,0.032356
133,0.0248705
134,0.0332301
135,0.0263646
136,0.0284827
137,0.0169312
138,0.0387143
139,0.0388155
140,0.0569066
141,0.0580122
142,0.0959263
143,0.0140311
144,0.0528261
145,0.0545728
146,0.0545619
147,0.0186401
148,0.0251443
149,0.0426666
150,0.079294
151,0.0208641
152,0.0342396
153,0.0740679
154,0.0587893
155,0.050399
156,0.0272295
157,0.0196113
158,0.017746
159,0.0483248
160,0.0395679
161,0.0284363
162,0.0258186
163,0.035722
164,0.0539662
165,0.016578
166,0.0468171
167,0.0246702
168,0.038308
169,0.0476506
170,0.0525022
171,0.0647031
172,0.0386904
173,0.113182
174,0.0208835
175,0.0503894
176,0.0296707
177,0.0259438
178,0.0713039
179,0.0377514
180,0.0500775
181,0.0261601
182,0.0961848
183,0.0296037
184,0.111931
185,0.0514075
186,0.0271166
187,0.0909452
188,0.08507
189,0.0479578
190,0.0399085
191,0.0225334
192,0.0293362
193,0.020402
194,0.0669044
195,0.0420776
196,0.0622658
197,0.049279
198,0.053947
199,0.0321157
200,0.0453527
201,0.0537261
202,0.0478917
203,0.0573173
204,0.0279061
205,0.0212581
206,0.055456
207,0.0123684
208,0.120581
209,0.0790711
210,0.00503521
211,0.0906235
212,0.0240564
213,0.0158134
214,0.0158134
215,0.0259296
216,0.050533
217,0.0354814
218,0.0466616
219,0.0211982
220,0.0446706
221,0.0387108
222,0.0386801
223,0.0532203
224,0.038567
225,0.0293623
226,0.042027
227,0.0469032
228,0.00693839
229,0.0154006
230,0.0414747
231,0.0835052
232,0.00781614
233,0.0244201
234,0.0358248
235,0.01562
236,0.0808543
237,0.0232797
238,0.0271602
239,0.0293892
240,0.0524412
241,0.0835886
242,0.0348167
243,0.0781319
244,0.0173785
245,0.0699083
246,0.0377702
247,0.0487378
248,0.0341218
249,0.0397229
250,0.0645383
251,0.0405886
252,0.094134
253,0.0284177
254,0.0598987
255,0.0113407
256,0.0460148
257,0.0353716
258,0.0685056
259,0.0623911
260,0.0926804
261,0.0270084
262,0.026681
263,0.0311222
264,0.0840588
265,0.0464445
266,0.0433841
267,0.0418854
268,0.0212106
269,0.0892774
270,0.0706238
271,0.0292487
272,0.0511933
273,0.0241325
274,0.00633955
275,0.0428494
276,0.0445856
277,0.0476495
278,0.0267682
279,0.0335656
280,0.0538901
281,0.0224788
282,0.0110507
283,0.0538126
284,0.0616421
285,0.0309831
286,0.0155822
287,0.0584535
288,0.0251804
289,0.0300214
290,0.0363565
291,0.0288374
292,0.0447189
293,0.0103054
294,0.0106717
295,0.0329947
296,0.0153245
297,0.041819
298,0.0151384
299,0.0151384
300,0.0558602
301,0.0266603
302,0.0224352
303,0.047684
304,0.0551643
305,0.0113507
306,0.00987212
307,0.036681
308,0.0676399
309,0.0378858
310,0.053709
311,0.0788925
312,0.0215958
313,0.0393625
314,0.0374757
315,0.0374757
316,0.026319
317,0.0433769
318,0.0553603
319,0.0749363
320,0.0465613
321,0.0341577
322,0.0394166
323,0.0735599
324,0.0495361
325,0.0187413
326,0.0372734
327,0.0240461
328,0.00987667
329,0.108641
330,0.0337582
331,0.0360892
332,0.0670021
333,0.0967645
334,0.030277
335,0.0595384
336,0.0509861
337,0.086326
338,0.0604771
339,0.0394216
340,0.0432036
341,0.012202
342,0.0628368
343,0.0628368
344,0.0321569
345,0.0525904
346,0.0117795
347,0.0759727
348,0.0201866
349,0.0464091
350,0.0389282
351,0.0460844
352,0.0227382
353,0.0227382
354,0.0810197
355,0.0652693
356,0.0292724
357,0.0937395
358,0.0231499
359,0.0394094
360,0.0446872
361,0.0565839
362,0.0542125
363,0.0493599
364,0.00236192
365,0.00236192
366,0.05236
367,0.0190967
368,0.0474977
369,0.0197169
370,0.0472679
371,0.0806332
372,0.0176503
373,0.0325827
374,0.0520876
375,0.0236864
376,0.0768264
377,0.0559309
378,0.0329892
379,0.0159202
380,0.0823729
381,0.0447935
382,0.0555406
383,0.0952142
384,0.0222937
385,0.0743341
386,0.00834195
387,0.0317397
388,0.0518104
389,0.0405214
390,0.0618517
391,0.0518397
392,0.0434501
393,0.0377
394,0.0590416
395,0.0318868
396,0.0321501
397,0.0471723
398,0.0373337
399,0.0783035
400,0.0204876
401,0.0820455
402,0.0244564
403,0.0508632
404,0.0214634
405,0.0284827
406,0.0519822
407,0.024761
408,0.024761
409,0.0886905
410,0.00705678
411,0.047158
412,0.0848327
413,0.0589036
414,0.0733706
415,0.0491099
416,0.090273
417,0.0231775
418,0.0261099
419,0.0238039
420,0.0239176
421,0.019969
422,0.0308831
423,0.0905519
424,0.0149404
425,0.0584883
426,0.0107308
427,0.0107308
428,0.0229051
429,0.0308658
430,0.0479418
431,0.0570589
432,0.050706
433,0.059414
434,0.066312
435,0.068936
436,0.0185093
437,0.0775561
438,0.0509551
439,0.0363008
440,0.036792
441,0.0186084
442,0.0198715
443,0.0365132
444,0.0661205
445,0.0323496
446,0.0394439
447,0.0423936
448,0.0420305
449,0.0451344
450,0.0553611
451,0.0496194
452,0.0409394
453,0.0636171
454,0.0290111
455,0.0440211
456,0.0644035
457,0.0387847
458,0.0149031
459,0.0299292
460,0.0186157
461,0.028119
462,0.0783049
463,0.039175
464,0.0555152
465,0.0555152
466,0.0407019
467,0.0942025
468,0.0596462
469,0.014726
470,0.014726
471,0.0347331
472,0.0273798
473,0.0198054
474,0.0206331
475,0.0703492
476,0.0705343
477,0.0769952
478,0.044682
479,0.0193788
480,0.00400979
481,0.0219904
482,0.0182182
483,0.102424
484,0.00682581
485,0.0141336
486,0.0544832
487,0.0253111
488,0.0133348
489,0.0754579
490,0.0273385
491,0.0246306
492,0.031114
493,0.0356555
494,0.0980668
495,0.0636813
496,0.0270108
497,0.0354231
498,0.102225
499,0.0226889
500,0.0320829
501,0.0310949
502,0.04743
503,0.0887527
504,0.0177225
505,0.0177592
506,0.062446
507,0.0538069
508,0.0327427
509,0.0327427
510,0.0896566
511,0.0599113
512,0.0362606
513,0.0274729
514,0.0389043
515,0.0576426
516,0.0394136
517,0.034421
518,0.0364553
519,0.0258604
520,0.0167343
521,0.0334648
522,0.0381934
523,0.0374492
524,0.0685983
525,0.0154694
526,0.06554
527,0.0134767
528,0.0367334
529,0.0169182
530,0.0138881
531,0.0688464
532,0.0657431
533,0.0198336
534,0.0840583
535,0.0213327
536,0.0246461
537,0.0222732
538,0.0530878
539,0.0580289
540,0.0209244
541,0.0424973
542,0.0134562
543,0.0482059
544,0.0482059
545,0.026822
546,0.066819
547,0.0369406
548,0.0401685
