MDTU,plaq,Re(det),Im(det),link
39,0.0345156,4.71339e-20,1.40145e-20,1.18671
40,0.0387285,2.17859e-20,1.34651e-20,1.20899
41,0.0496066,1.7735e-20,9.66883e-21,1.18685
42,0.0402228,1.28577e-20,7.07217e-21,1.20127
43,0.0358645,7.02136e-21,3.77317e-21,1.20067
44,0.0361064,9.38691e-21,4.30355e-21,1.20036
45,0.0445471,4.04391e-20,2.98725e-20,1.20228
46,0.031181,7.51276e-21,3.48919e-21,1.1956
47,0.0330378,1.42101e-20,7.76171e-21,1.19942
48,0.0471673,1.11792e-19,2.55671e-20,1.22307
49,0.0389103,1.62653e-20,7.38766e-21,1.20202
50,0.030289,2.30192e-20,9.862e-21,1.21566
51,0.0345838,1.10862e-19,3.88801e-20,1.21761
52,0.0336682,2.21473e-20,6.5534e-21,1.20242
53,0.0497039,8.23653e-21,6.24706e-21,1.2082
54,0.0439199,3.73964e-20,1.40522e-20,1.18769
55,0.0367403,6.33918e-21,3.50465e-21,1.20881
56,0.0468251,2.62643e-20,7.99213e-21,1.21658
57,0.033373,1.34794e-20,6.06933e-21,1.20433
58,0.0289886,3.5244e-20,1.55901e-20,1.20578
59,0.0341131,6.83502e-21,4.04804e-21,1.2116
60,0.0303895,8.28525e-21,5.37193e-21,1.19917
61,0.0386521,1.00547e-19,3.21411e-20,1.20676
62,0.0328514,2.51169e-20,9.62469e-21,1.20066
63,0.034521,1.73102e-20,8.2538e-21,1.20219
64,0.0340544,8.95968e-21,3.88224e-21,1.20229
65,0.0376146,1.21072e-20,5.82217e-21,1.18875
66,0.0359186,3.57758e-21,2.15748e-21,1.18561
67,0.0247996,1.302e-20,4.01657e-21,1.19861
68,0.0398788,1.48475e-20,3.82157e-21,1.20722
69,0.0292233,1.27873e-20,6.74592e-21,1.19973
70,0.0411454,2.90134e-20,1.19114e-20,1.18479
71,0.0358533,1.79151e-20,4.9132e-21,1.20787
72,0.041306,1.91419e-20,9.18327e-21,1.21862
73,0.0476465,3.48992e-20,1.5341e-20,1.19494
74,0.0297726,8.10159e-21,3.74134e-21,1.20873
75,0.0286911,8.04431e-21,3.38612e-21,1.2021
76,0.0303133,6.61469e-21,3.7544e-21,1.21049
77,0.040066,1.11664e-20,5.24502e-21,1.20922
78,0.0461408,3.4618e-20,8.41634e-21,1.2079
79,0.0335432,3.54323e-20,7.87814e-21,1.22703
80,0.0390272,1.88231e-20,7.34679e-21,1.22362
81,0.0284533,1.84564e-20,6.11938e-21,1.18642
82,0.0297312,5.61178e-21,2.84848e-21,1.17151
83,0.0357921,7.7199e-21,3.10306e-21,1.18301
84,0.0324576,8.6524e-21,5.50813e-21,1.194
85,0.0383634,2.32175e-20,6.27839e-21,1.20206
86,0.0512406,1.9304e-20,1.01623e-20,1.21453
87,0.0418071,2.6658e-20,1.10183e-20,1.19028
88,0.0302058,1.114e-20,5.43213e-21,1.1804
89,0.0407611,2.25191e-20,6.20456e-21,1.17553
90,0.0363593,1.10332e-20,5.71208e-21,1.18553
91,0.0417835,1.66704e-20,4.7798e-21,1.20365
92,0.0301481,1.93244e-20,8.97319e-21,1.19008
93,0.0278978,1.21812e-20,4.1617e-21,1.17848
94,0.0278131,1.10457e-20,4.44416e-21,1.1817
95,0.0302793,6.16469e-21,2.85704e-21,1.18015
96,0.0317021,7.318e-21,2.63672e-21,1.17498
97,0.055518,1.96209e-20,5.87278e-21,1.17971
98,0.0298611,8.70939e-21,3.17724e-21,1.15472
99,0.0365326,1.513e-20,6.5443e-21,1.16387
100,0.0363368,1.30797e-20,4.63342e-21,1.18578
101,0.0493968,1.15e-20,4.69105e-21,1.17514
102,0.0435757,1.01395e-20,4.7478e-21,1.18226
103,0.0443633,8.82577e-21,5.85483e-21,1.1731
104,0.033609,3.65902e-20,1.45925e-20,1.16965
105,0.0369886,1.75441e-20,6.66877e-21,1.17414
106,0.0324831,1.56423e-20,6.79363e-21,1.1703
107,0.0321927,7.72483e-21,5.03899e-21,1.18799
108,0.032102,1.66824e-20,7.9365e-21,1.17699
109,0.0312987,8.50624e-21,4.19176e-21,1.17992
110,0.0327267,7.90225e-21,3.55775e-21,1.19662
111,0.0420502,5.77044e-20,1.21795e-20,1.18581
112,0.0353253,8.42606e-21,2.90794e-21,1.18548
113,0.0440574,1.37599e-20,5.63585e-21,1.19301
114,0.0280345,2.91121e-20,1.00947e-20,1.19013
115,0.0275057,2.29567e-21,1.18228e-21,1.18935
116,0.041033,5.38084e-21,4.21779e-21,1.19286
117,0.0390778,4.02503e-20,1.88129e-20,1.19958
118,0.0438404,4.03684e-21,2.92668e-21,1.18163
119,0.0448135,3.75937e-20,2.32878e-20,1.19912
120,0.029968,1.00512e-20,4.79645e-21,1.19034
121,0.0347061,1.13342e-20,4.18991e-21,1.19787
122,0.0319117,7.45486e-21,4.33398e-21,1.19886
123,0.0339932,7.37076e-21,3.15401e-21,1.17653
124,0.0365089,1.21345e-20,5.51443e-21,1.18992
125,0.0364851,8.72267e-21,4.03284e-21,1.19561
126,0.0377061,1.58074e-20,7.55512e-21,1.18176
127,0.0415092,1.04995e-20,4.29282e-21,1.19914
128,0.0452647,2.63655e-20,8.5782e-21,1.20355
129,0.0331972,2.09847e-20,8.74191e-21,1.2159
130,0.0398114,6.60365e-20,1.35628e-20,1.20918
131,0.0367848,1.60273e-20,6.29525e-21,1.20107
132,0.0415553,1.29541e-20,4.48355e-21,1.20352
133,0.0397334,1.52557e-20,9.91466e-21,1.20663
134,0.0352774,3.41828e-21,1.68535e-21,1.20078
135,0.0312696,1.20285e-20,5.9903e-21,1.19305
136,0.0300034,1.54365e-20,7.23627e-21,1.16874
137,0.0361193,2.60579e-21,1.68885e-21,1.18517
138,0.0362985,4.39075e-21,2.74905e-21,1.17935
139,0.0305652,2.32709e-21,1.36955e-21,1.17171
140,0.0363008,2.95332e-21,1.11397e-21,1.16623
141,0.0340938,4.70969e-21,3.13353e-21,1.162
142,0.0288497,1.33508e-20,2.94263e-21,1.17146
143,0.0372999,5.99151e-21,3.02797e-21,1.18675
144,0.0310536,1.08827e-20,3.24542e-21,1.20673
145,0.0285347,9.47155e-21,5.36367e-21,1.21166
146,0.0333323,1.24495e-20,4.75635e-21,1.20093
147,0.0361738,1.91797e-20,1.01292e-20,1.20119
148,0.0369081,3.08992e-20,1.04324e-20,1.20016
149,0.0279438,5.91847e-21,2.70707e-21,1.1832
150,0.0359461,2.01494e-20,9.62887e-21,1.19353
151,0.0333878,6.31023e-21,1.91109e-21,1.17285
152,0.0401498,2.58667e-20,9.50229e-21,1.18498
153,0.0327417,7.49653e-21,3.63239e-21,1.17043
154,0.0336887,1.64316e-20,3.57308e-21,1.17605
155,0.0274358,1.18535e-20,5.70088e-21,1.20831
156,0.0484105,1.28305e-20,5.50926e-21,1.19287
157,0.0385515,9.41045e-21,3.60021e-21,1.20014
158,0.0368419,5.31807e-20,2.31745e-20,1.20611
159,0.0324536,7.76281e-21,2.9632e-21,1.20655
160,0.0237741,7.11811e-21,3.4574e-21,1.19698
161,0.0368942,6.07518e-21,3.20233e-21,1.20143
162,0.0230979,1.58756e-20,6.59235e-21,1.21552
163,0.0279603,1.64673e-20,4.11732e-21,1.2012
164,0.0268847,1.24391e-19,4.61304e-20,1.20588
165,0.0251248,2.55787e-20,6.76498e-21,1.22566
166,0.0348211,1.40429e-20,5.56106e-21,1.20719
167,0.029758,1.6604e-20,5.87283e-21,1.2104
168,0.034979,3.55269e-21,1.90425e-21,1.20932
169,0.0335601,5.44258e-21,2.52919e-21,1.21845
170,0.0293078,1.118e-20,6.13815e-21,1.21118
171,0.0352574,1.8107e-20,8.32459e-21,1.22524
172,0.0330348,1.59488e-20,7.66063e-21,1.21922
173,0.0398618,5.02693e-20,1.88356e-20,1.20224
174,0.0461303,6.89957e-21,3.35526e-21,1.18716
175,0.0348338,1.58427e-20,6.59843e-21,1.20573
176,0.0246048,9.71802e-21,4.55835e-21,1.17764
177,0.0302653,5.52888e-21,2.83225e-21,1.19668
178,0.0393038,3.21033e-20,1.74587e-20,1.19161
179,0.0481549,1.99094e-20,7.33253e-21,1.22056
180,0.0373512,1.78985e-20,6.2743e-21,1.2064
181,0.0371179,6.59263e-21,2.99575e-21,1.20971
182,0.038023,5.68962e-21,2.37033e-21,1.20351
183,0.0331597,1.20084e-20,4.98393e-21,1.18773
184,0.0354766,1.40093e-20,5.19333e-21,1.18988
185,0.0246967,7.77767e-21,3.77566e-21,1.2065
186,0.0405786,1.49394e-20,5.25012e-21,1.19831
187,0.0386126,5.13973e-21,2.07525e-21,1.18798
188,0.0262747,6.21957e-21,2.53334e-21,1.19722
189,0.0285002,5.09847e-21,2.75318e-21,1.17196
190,0.0262018,8.37536e-21,3.07515e-21,1.16352
191,0.0359543,1.76946e-20,3.63705e-21,1.18313
192,0.0343722,8.28566e-20,1.07813e-20,1.18546
193,0.0353435,5.34138e-20,2.64929e-20,1.18243
194,0.025089,1.48832e-20,4.31553e-21,1.18049
195,0.0267458,2.20809e-20,7.0448e-21,1.18782
196,0.0301605,3.26004e-20,7.14039e-21,1.22169
197,0.035362,8.03819e-21,4.46727e-21,1.19187
198,0.0361536,2.87638e-20,9.37337e-21,1.2061
199,0.0306328,4.69502e-20,1.26942e-20,1.20251
200,0.0395307,2.40459e-20,6.85014e-21,1.19294
201,0.0394295,1.29722e-20,4.1859e-21,1.18698
202,0.045463,2.49343e-20,8.87518e-21,1.18805
203,0.030713,1.30854e-20,6.04071e-21,1.1892
204,0.0509789,3.74098e-20,1.04763e-20,1.19936
205,0.0285299,1.63267e-19,4.32118e-20,1.1901
206,0.031555,2.23411e-20,7.68445e-21,1.19089
207,0.0381931,1.54578e-20,6.63047e-21,1.19704
208,0.0394637,1.07123e-20,5.00647e-21,1.20211
209,0.0326171,1.64816e-20,6.29873e-21,1.18542
210,0.0379238,9.72102e-21,5.09671e-21,1.19451
211,0.036576,8.54718e-21,3.27471e-21,1.16822
212,0.0375215,1.92478e-20,5.6481e-21,1.17913
213,0.0321861,1.44086e-20,7.11153e-21,1.18798
214,0.0321861,1.44086e-20,7.11153e-21,1.18798
215,0.0438664,2.65369e-20,9.32889e-21,1.20588
216,0.0211318,1.31115e-20,6.7035e-21,1.18362
217,0.0226468,6.00989e-21,2.58503e-21,1.19128
218,0.0368774,1.15487e-20,4.80224e-21,1.20245
219,0.0332734,1.92442e-20,6.4745e-21,1.2143
220,0.0359141,1.37824e-20,6.46038e-21,1.2085
221,0.0383058,8.96295e-21,4.59457e-21,1.19818
222,0.0495989,4.4203e-20,1.37938e-20,1.20186
223,0.0353884,6.73851e-20,2.49252e-20,1.19145
224,0.0359771,1.13833e-20,4.86159e-21,1.1851
225,0.0412886,1.07196e-20,5.21021e-21,1.19153
226,0.0369644,2.89797e-20,9.52765e-21,1.20094
227,0.0351564,3.17154e-20,1.09175e-20,1.20126
228,0.0294156,3.75893e-21,2.26159e-21,1.21102
229,0.0398868,2.10165e-20,6.12154e-21,1.20711
230,0.0413073,1.55438e-20,8.71297e-21,1.19055
231,0.0397102,7.99375e-21,2.9654e-21,1.18473
232,0.0312818,1.79594e-20,4.89895e-21,1.17348
233,0.0325051,7.42116e-21,3.93845e-21,1.18125
234,0.0326051,5.9913e-21,2.25964e-21,1.17342
235,0.0363098,7.46718e-21,2.47288e-21,1.19055
236,0.0300301,1.03796e-20,4.38717e-21,1.20161
237,0.0363646,6.54251e-21,3.40354e-21,1.19047
238,0.0442558,1.64847e-20,8.94607e-21,1.19349
239,0.0342799,1.44936e-20,5.61892e-21,1.19081
240,0.0360874,1.52756e-20,8.80289e-21,1.19045
241,0.0391431,1.08494e-20,4.65754e-21,1.18279
242,0.0337836,1.15095e-20,5.53123e-21,1.18807
243,0.0372271,8.14451e-21,4.07159e-21,1.18231
244,0.0389346,5.0619e-21,3.13582e-21,1.18622
245,0.0407402,1.56058e-20,5.71382e-21,1.17674
246,0.0345295,1.39579e-20,4.34504e-21,1.18605
247,0.0267234,6.3369e-21,3.03274e-21,1.17649
248,0.0350224,1.89368e-20,8.82841e-21,1.18579
249,0.0334748,8.48026e-21,3.97566e-21,1.18704
250,0.0388824,6.80527e-21,3.75507e-21,1.1993
251,0.0370997,1.0368e-20,5.15224e-21,1.18605
252,0.0400949,1.49167e-20,4.703e-21,1.18436
253,0.0431546,2.17659e-20,5.24167e-21,1.19026
254,0.035966,4.36376e-20,7.99412e-21,1.17691
255,0.0293757,8.66447e-21,3.70391e-21,1.19382
256,0.0267574,9.12734e-21,3.75392e-21,1.19491
257,0.0442776,2.51165e-20,6.05993e-21,1.22078
258,0.0465766,3.36763e-20,1.50117e-20,1.20358
259,0.0310698,1.40858e-20,3.93878e-21,1.19894
260,0.046169,3.96545e-20,1.55001e-20,1.18682
261,0.0276349,2.42704e-20,9.26881e-21,1.21209
262,0.0389153,7.53498e-21,3.88289e-21,1.19831
263,0.0406139,1.26064e-20,5.72431e-21,1.21129
264,0.0353342,4.89068e-20,3.24843e-20,1.19634
265,0.0474477,1.05647e-19,3.45325e-20,1.19194
266,0.0301877,9.09883e-21,3.52186e-21,1.1981
267,0.0293175,8.91799e-21,3.69905e-21,1.19758
268,0.0363755,3.9569e-20,1.56855e-20,1.20383
269,0.0367896,8.47491e-21,3.50119e-21,1.19626
270,0.0401066,2.01442e-20,9.57742e-21,1.20851
271,0.0320034,1.0459e-20,4.88999e-21,1.19968
272,0.034427,7.13745e-21,3.88026e-21,1.21597
273,0.0374455,1.96642e-20,9.40292e-21,1.2253
274,0.0428564,1.55089e-19,7.43468e-20,1.20307
275,0.035808,1.62554e-20,6.61768e-21,1.20163
276,0.0307779,6.65666e-21,4.49766e-21,1.2061
277,0.0371784,2.67651e-20,5.82125e-21,1.19389
278,0.048128,3.1598e-20,5.99946e-21,1.18617
279,0.0317061,1.39383e-20,5.45069e-21,1.1872
280,0.0353642,2.6624e-20,9.60608e-21,1.17927
281,0.0390049,1.14639e-20,3.38606e-21,1.18681
282,0.0394625,1.74875e-20,4.71544e-21,1.18112
283,0.0257759,6.71304e-21,2.71889e-21,1.18215
284,0.0450208,3.06699e-20,9.31563e-21,1.17902
285,0.0426087,2.28436e-20,8.71725e-21,1.17451
286,0.0328936,2.42447e-20,7.77891e-21,1.203
287,0.0322676,1.45962e-20,5.62042e-21,1.19153
288,0.046586,8.48166e-20,4.90957e-20,1.1989
289,0.0249855,8.89904e-21,3.48742e-21,1.20079
290,0.0366759,2.24928e-20,1.04248e-20,1.19873
291,0.029828,7.37604e-21,3.55338e-21,1.19242
292,0.0286366,1.13555e-20,4.24586e-21,1.20678
293,0.0385621,3.05427e-20,8.51213e-21,1.19688
294,0.0433268,3.14517e-20,1.39607e-20,1.20025
295,0.0405424,1.23153e-20,4.45292e-21,1.19582
296,0.0404294,2.00827e-20,4.67362e-21,1.18216
297,0.0373227,9.18246e-21,4.21599e-21,1.19689
298,0.0409297,1.4673e-20,5.34148e-21,1.19966
299,0.0409297,1.4673e-20,5.34148e-21,1.19966
300,0.0431072,4.06652e-20,1.17523e-20,1.20319
301,0.0387488,3.00984e-20,1.33494e-20,1.2017
302,0.0299406,2.48481e-20,9.58598e-21,1.19826
303,0.0347294,2.53939e-21,1.51856e-21,1.1951
304,0.0354092,2.32758e-20,6.88137e-21,1.18428
305,0.0342541,3.79729e-21,2.46026e-21,1.19986
306,0.0285428,3.16335e-20,1.23342e-20,1.19525
307,0.0385254,4.97818e-21,3.03331e-21,1.19016
308,0.0369808,8.40622e-21,4.79551e-21,1.18932
309,0.0300768,3.01237e-20,1.4955e-20,1.19097
310,0.039446,1.68163e-20,7.32746e-21,1.20836
311,0.035752,2.20781e-20,7.57305e-21,1.18691
312,0.0388088,1.71264e-20,7.91724e-21,1.17327
313,0.0413661,9.05456e-21,4.25939e-21,1.18739
314,0.040821,1.84318e-20,7.1583e-21,1.1881
315,0.040821,1.84318e-20,7.1583e-21,1.1881
316,0.0386053,4.37419e-20,1.44706e-20,1.19511
317,0.0346465,4.48261e-20,1.41307e-20,1.18061
318,0.0379956,8.37441e-21,5.41876e-21,1.18265
319,0.0469885,1.59634e-20,1.08996e-20,1.18848
320,0.0380174,1.37061e-20,5.35949e-21,1.18595
321,0.0352675,7.75976e-21,3.78662e-21,1.20319
322,0.0373721,5.48946e-21,3.60556e-21,1.20736
323,0.037407,8.22045e-21,4.91116e-21,1.20587
324,0.0419019,1.93403e-20,9.27733e-21,1.19413
325,0.0448502,2.79703e-20,1.26256e-20,1.18791
326,0.0279511,1.41179e-20,6.88971e-21,1.19985
327,0.032426,1.95755e-20,6.42404e-21,1.19435
328,0.0312308,4.22586e-20,1.23154e-20,1.19268
329,0.0208496,5.91407e-21,2.59919e-21,1.19541
330,0.0378164,4.86923e-20,1.52909e-20,1.20029
331,0.0265517,1.36282e-20,5.43233e-21,1.18341
332,0.0368315,2.77486e-20,1.2614e-20,1.18183
333,0.0380499,8.62372e-20,3.92195e-20,1.18242
334,0.0324855,2.97709e-20,1.28929e-20,1.18301
335,0.0420337,4.58566e-20,1.27897e-20,1.19009
336,0.0325164,4.34077e-21,2.26885e-21,1.20305
337,0.0345869,7.69572e-21,3.45502e-21,1.16442
338,0.0416092,7.92618e-21,5.78608e-21,1.17317
339,0.0272921,3.76072e-21,2.71307e-21,1.17869
340,0.0315215,8.99309e-21,3.29036e-21,1.1772
341,0.0392262,4.86256e-21,5.27312e-21,1.18191
342,0.0270819,1.48367e-20,6.36181e-21,1.1973
343,0.0270819,1.48367e-20,6.36181e-21,1.1973
344,0.0446824,1.61839e-20,6.95728e-21,1.21713
345,0.0372738,2.4564e-20,8.39626e-21,1.21809
346,0.0268646,7.40589e-21,2.67655e-21,1.20966
347,0.0385246,1.53059e-20,4.04585e-21,1.22248
348,0.0275761,5.32392e-21,2.30604e-21,1.199
349,0.0369206,1.41256e-20,5.47862e-21,1.1943
350,0.0350669,2.7878e-20,6.87507e-21,1.19127
351,0.0414756,1.36185e-20,8.28497e-21,1.19582
352,0.0425376,2.39976e-20,7.10644e-21,1.19433
353,0.0425376,2.39976e-20,7.10644e-21,1.19433
354,0.0262,1.85005e-20,8.44249e-21,1.18435
355,0.0284714,9.32155e-21,4.08614e-21,1.20252
356,0.0304008,7.16702e-21,3.45452e-21,1.20101
357,0.0462459,1.12151e-19,3.46005e-20,1.19386
358,0.0342489,6.00243e-21,2.5602e-21,1.20505
359,0.0335134,1.04978e-20,3.66512e-21,1.21238
360,0.028723,2.90053e-20,6.65412e-21,1.20869
361,0.0268977,2.47457e-20,1.18599e-20,1.20729
362,0.0444946,5.12481e-21,2.23466e-21,1.20078
363,0.0489765,1.54441e-20,9.23266e-21,1.20807
364,0.0363235,3.53071e-20,1.17252e-20,1.20888
365,0.0363235,3.53071e-20,1.17252e-20,1.20888
366,0.0255536,1.17892e-20,4.94869e-21,1.22426
367,0.0285966,1.7382e-20,9.38821e-21,1.21673
368,0.0477427,3.26521e-20,1.17851e-20,1.20627
369,0.0439234,1.64404e-20,9.8579e-21,1.17313
370,0.0394153,6.43719e-21,3.08432e-21,1.19956
371,0.0385215,2.41991e-20,1.27743e-20,1.19543
372,0.0305519,8.66595e-21,4.16024e-21,1.2065
373,0.0389318,2.38764e-20,1.49627e-20,1.20893
374,0.0298646,6.52466e-21,4.1939e-21,1.2161
375,0.032663,2.27321e-20,6.35771e-21,1.21895
376,0.0339539,2.9321e-20,9.23094e-21,1.20397
377,0.0364021,8.24719e-21,4.21609e-21,1.20257
378,0.0428964,1.16644e-20,5.23172e-21,1.19308
379,0.0286141,1.63514e-20,7.85516e-21,1.19409
380,0.0354975,7.09346e-21,3.26675e-21,1.17887
381,0.0327771,2.58113e-20,8.97535e-21,1.19924
382,0.0406775,2.34236e-21,1.21838e-21,1.17949
383,0.0245015,1.90644e-21,1.12577e-21,1.18639
384,0.0328919,5.95385e-21,4.15057e-21,1.194
385,0.0456956,2.31825e-20,1.18137e-20,1.19776
386,0.037038,9.67628e-20,9.33123e-21,1.19829
387,0.0311753,2.51268e-20,9.40035e-21,1.19954
388,0.0336573,1.14675e-20,5.2731e-21,1.19431
389,0.0380179,3.16057e-20,1.48371e-20,1.19322
390,0.0471256,1.07725e-20,5.36992e-21,1.19868
391,0.0483428,2.71555e-20,1.23036e-20,1.183
392,0.0411221,1.27834e-20,7.41284e-21,1.20469
393,0.0395073,4.30223e-21,2.56281e-21,1.18574
394,0.0280339,9.70696e-21,3.75793e-21,1.19786
395,0.0362212,6.69302e-21,4.59158e-21,1.1775
396,0.0227595,5.23333e-21,2.06237e-21,1.19185
397,0.0545422,1.00011e-19,4.30644e-20,1.17206
398,0.0448123,1.45077e-20,5.18516e-21,1.18167
399,0.0377816,5.67786e-21,2.53911e-21,1.18856
400,0.0369146,1.41263e-20,3.76688e-21,1.18442
401,0.0403785,1.29743e-20,7.00331e-21,1.18902
402,0.0287506,9.23056e-21,5.07902e-21,1.2123
403,0.0334377,8.34088e-21,2.97721e-21,1.22005
404,0.0231469,1.64557e-20,6.90155e-21,1.21631
405,0.0237713,2.40502e-20,7.80401e-21,1.22516
406,0.0348815,1.9964e-20,1.03451e-20,1.20965
407,0.0371474,5.3903e-21,2.38459e-21,1.22518
408,0.0371474,5.3903e-21,2.38459e-21,1.22518
409,0.0396281,9.99322e-21,5.55797e-21,1.22745
410,0.0332613,1.43883e-20,8.17978e-21,1.22522
411,0.0342598,1.66304e-20,5.63294e-21,1.21451
412,0.0386881,3.80022e-20,8.7736e-21,1.22186
413,0.0547665,2.71086e-19,7.70894e-20,1.21846
414,0.0380744,1.47661e-20,6.57202e-21,1.21169
415,0.0315659,1.66267e-20,7.49904e-21,1.2155
416,0.035634,8.41827e-21,5.66235e-21,1.19255
417,0.0383389,9.22716e-21,4.60992e-21,1.1907
418,0.0377915,6.54155e-21,3.70648e-21,1.18793
419,0.0374902,8.81879e-21,4.08558e-21,1.19533
420,0.0348915,3.35068e-20,8.43364e-21,1.19542
421,0.0467815,7.87211e-21,2.78744e-21,1.16809
422,0.038407,1.78639e-20,7.643e-21,1.17743
423,0.0370897,3.12138e-21,2.09784e-21,1.18787
424,0.0440815,1.11017e-20,6.70998e-21,1.22271
425,0.0338258,2.33602e-20,1.01794e-20,1.21503
426,0.0288228,3.35454e-21,2.29299e-21,1.20922
427,0.0288228,3.35454e-21,2.29299e-21,1.20922
428,0.0382418,7.41497e-20,2.37473e-20,1.20651
429,0.0317782,6.69079e-21,4.19873e-21,1.18941
430,0.0216471,4.41101e-21,1.86583e-21,1.17894
431,0.0303132,4.95566e-21,2.05639e-21,1.20204
432,0.0320003,6.10157e-21,3.63275e-21,1.18847
433,0.041649,1.00087e-20,3.60177e-21,1.20774
434,0.0323516,2.75152e-20,1.10436e-20,1.19748
435,0.0354237,1.08685e-20,3.34076e-21,1.18684
436,0.0309334,5.32582e-21,2.96875e-21,1.20009
437,0.0413091,9.69002e-21,6.46213e-21,1.20494
438,0.03489,1.00119e-20,4.08788e-21,1.20494
439,0.0346972,8.65037e-21,3.01884e-21,1.20341
440,0.0367576,1.41072e-20,8.10686e-21,1.21526
441,0.0344892,3.7205e-21,1.82794e-21,1.20825
442,0.0425631,2.8528e-20,8.42469e-21,1.19589
443,0.0314782,1.29282e-20,4.14845e-21,1.20919
444,0.0301472,7.96246e-21,2.98017e-21,1.20441
445,0.0276472,5.1569e-21,2.11061e-21,1.19834
446,0.0281496,8.69582e-21,3.6448e-21,1.18095
447,0.0308379,4.30531e-21,1.76506e-21,1.18297
448,0.0295122,3.63099e-21,4.32829e-21,1.18864
449,0.0353453,9.37924e-21,3.89416e-21,1.18158
450,0.0281675,1.00672e-20,4.41369e-21,1.17534
451,0.0390119,5.11762e-21,2.65644e-21,1.1741
452,0.0308205,3.66182e-21,1.91159e-21,1.18137
453,0.0318352,3.33106e-21,1.66114e-21,1.17492
454,0.0435971,9.02133e-21,4.56926e-21,1.18428
455,0.0421831,1.83449e-20,7.85452e-21,1.19572
456,0.0465359,4.0774e-20,1.95718e-20,1.1981
457,0.0369235,1.54475e-20,5.05272e-21,1.19453
458,0.043058,2.01538e-20,5.20696e-21,1.1883
459,0.045975,7.63499e-21,3.01497e-21,1.18355
460,0.0435828,1.26804e-20,5.57553e-21,1.20921
461,0.0381525,5.66312e-21,3.36771e-21,1.19861
462,0.0295947,8.88144e-21,3.4519e-21,1.2013
463,0.0356735,1.69492e-20,5.55679e-21,1.19249
464,0.0397307,4.15319e-20,1.81966e-20,1.2193
465,0.0397307,4.15319e-20,1.81966e-20,1.2193
466,0.0314025,9.97738e-21,5.0966e-21,1.20184
467,0.0375466,9.50185e-21,4.24161e-21,1.2014
468,0.0324624,2.70883e-20,9.20275e-21,1.2079
469,0.0365739,2.60123e-20,7.77758e-21,1.20108
470,0.0365739,2.60123e-20,7.77758e-21,1.20108
471,0.0372098,4.80482e-20,1.27706e-20,1.19091
472,0.04372,5.77125e-20,2.4252e-20,1.19302
473,0.0487704,1.20735e-20,6.62815e-21,1.19274
474,0.0466498,5.79914e-21,3.91885e-21,1.18421
475,0.0451807,9.04225e-21,5.93455e-21,1.19719
476,0.0358012,3.56289e-20,1.16994e-20,1.18969
477,0.0313567,2.02245e-20,8.9019e-21,1.20557
478,0.0409814,2.03869e-20,4.93659e-21,1.20072
479,0.0284671,1.33176e-20,1.11274e-20,1.20077
480,0.0361105,5.99182e-21,4.33269e-21,1.20774
481,0.0384579,3.90615e-21,3.23772e-21,1.20601
482,0.034892,4.54187e-20,1.12156e-20,1.20566
483,0.0309679,1.36694e-20,6.70115e-21,1.21513
