MDTU,S_F
577,0.995226
578,0.997323
579,1.00875
580,1.00134
581,1.00072
582,1.00114
583,0.992809
584,1.00003
585,0.996405
586,0.999783
587,0.99747
588,0.996404
589,1.00006
590,1.004
591,1.00125
592,0.999143
593,0.99951
594,1.00049
595,0.995682
596,0.993931
597,1.00064
598,1.00561
599,1.00091
600,1.00339
601,0.999076
602,1.00231
603,0.998757
604,1.00194
605,0.99225
606,0.998497
607,1.00242
608,1.0045
609,1.00016
610,1.00049
611,1.0038
612,1.00072
613,0.999534
614,1.00829
615,1.00216
616,1.0013
617,1.00154
618,1.0019
619,0.999609
620,0.989186
621,1.00124
622,1.00469
623,0.999895
624,0.995949
625,1.00342
626,1.00216
627,0.997132
628,1.00425
629,0.99598
630,1.00285
631,1.00534
632,0.997111
633,0.994352
634,0.998423
635,1.00174
636,1.00144
637,1.00404
638,1.0005
639,1.00293
640,0.99974
641,0.993588
642,1.00422
643,1.00996
644,0.998008
645,0.996925
646,1.00505
647,1.00518
648,0.999995
649,1.00583
650,1.01134
651,1.00201
652,0.998419
653,1.00423
654,1.00016
655,1.00219
656,1.00159
657,1.00112
658,1.00373
659,0.999491
660,1.00379
661,0.997821
662,1.00426
663,1.00433
664,1.00235
665,1.00502
666,0.999556
667,1.00248
668,1.00119
669,1.00243
670,1.00008
671,0.995135
672,0.996399
673,1.00076
674,1.00257
675,1.00108
676,0.996341
677,0.997201
678,1.00484
679,0.995516
680,0.998061
681,0.995363
682,1.00297
683,1.00023
684,1.00214
685,0.997698
686,1.00106
687,0.99672
688,0.995778
689,1.00267
690,1.00186
691,0.999882
692,1.00242
693,0.996116
694,1.00658
695,1.00051
696,1.00294
697,1.0033
698,0.992739
699,1.00012
700,0.999198
701,1.00073
702,0.998881
703,0.99924
704,1.0033
705,1.00308
706,0.999207
707,1.00541
708,1.00205
709,1.00341
710,1.00099
711,1.00073
712,1.00642
713,1.00532
714,0.997718
715,0.998385
716,0.995317
717,1.00229
718,1.00516
719,0.998509
720,1.00118
721,0.994432
722,0.99459
723,1.00014
724,1.00173
725,0.998559
726,1.00062
727,1.00294
728,1.00071
729,1.00025
730,0.998291
731,0.997841
732,0.99888
733,1.00566
734,0.999623
735,0.995957
736,1.00183
737,1.00682
738,0.993387
739,1.00242
740,0.99749
741,1.00351
742,1.00102
743,1.00349
744,1.00271
745,1.00128
746,1.00188
747,0.999016
748,0.995046
749,1.00251
750,1.00134
751,1.00143
752,1.00639
753,1.003
754,0.994855
755,1.00524
756,0.998053
757,1.00234
758,0.998373
759,1.00267
760,1.00113
761,1.00878
762,0.998897
763,1.00037
764,0.997776
765,0.997808
766,1.00129
767,0.996129
768,1.00308
769,1.00472
770,0.998543
771,0.997972
772,1.00427
773,0.998957
774,0.99746
775,1.00187
776,0.998478
777,0.997648
778,1.00564
779,0.99456
780,1.0053
781,1.00162
782,1.00237
783,0.993711
784,0.999693
785,1.00529
786,0.995227
787,1.00079
788,0.999357
789,1.00253
790,0.997871
791,1.00459
792,0.996625
793,0.995391
794,0.996734
795,0.998478
796,0.999729
797,0.999205
798,1.0032
799,1.00198
800,0.997819
801,0.997121
802,0.998914
803,1.00978
804,0.998354
805,1.00127
806,1.00142
807,0.999978
808,1.0032
809,1.00426
810,1.00008
811,1.00435
812,1.00125
813,1.0029
814,0.993305
815,0.995113
816,1.00004
817,1.00226
818,0.997151
819,1.00226
820,1.00193
821,1.00064
822,1.00101
823,1.00208
824,0.998164
825,0.998846
826,0.995762
827,0.9991
828,0.996494
829,1.00144
830,1.00005
831,1.00772
832,0.999599
833,0.995789
834,1.00108
835,1.00032
836,1.00431
837,1.00183
838,1.00662
839,1.00059
840,1.0034
841,1.00094
842,1.00284
843,1.00493
844,0.996212
845,1.00341
846,1.00459
847,1.00629
848,1.00404
849,0.993019
850,1.00296
851,1.00454
852,0.998812
853,1.00444
854,1.00265
855,1.00138
856,0.993442
857,0.997205
858,1.00559
859,0.99933
860,1.00669
861,1.00242
862,1.00557
863,0.997533
864,1.00667
865,0.998086
866,0.998306
867,0.999302
868,1.00077
869,0.99546
870,0.995579
871,0.996597
872,1.00138
873,0.99368
874,0.99648
875,1.00557
876,1.00476
877,0.998725
878,1.0059
879,1.00015
880,0.997471
881,1.00166
882,1.00215
883,1.00439
884,0.997923
885,0.999189
886,1.0044
887,1.00188
888,0.997872
889,1.00343
890,0.998484
891,0.998888
892,1.00037
893,0.998623
894,1.00078
895,1.00467
896,0.998441
897,1.00251
898,1.00167
899,0.995967
900,1.00521
901,1.00538
902,1.0021
903,1.00243
904,0.990269
905,0.999245
906,1.00209
907,0.999731
908,1.0042
909,1.00203
910,1.01332
911,0.995639
912,0.996361
913,1.00008
914,0.999408
915,0.999014
916,1.0042
917,1.00468
918,0.998241
919,1.00218
920,0.99881
921,0.998437
922,1.00585
923,0.998261
924,1.00316
925,1.00053
926,1.00028
927,1.00618
928,0.999505
929,0.999199
930,0.994027
931,0.999692
932,1.00274
933,0.997077
934,0.995194
935,0.999934
936,0.997665
937,0.999863
938,0.997772
939,0.999033
940,1.00141
941,1.00029
942,0.994259
943,0.995807
944,1.00388
945,0.996374
946,1.00265
947,0.994851
948,0.999055
949,0.999489
950,0.99867
951,1.00084
952,0.99882
953,0.996735
954,1.00684
955,1.00133
956,0.998879
957,0.995797
958,0.997947
959,1.00199
960,0.995971
961,1.00257
962,1.00062
963,0.996857
964,1.00175
965,1.00047
966,0.994199
967,0.996784
968,0.993873
969,0.998436
970,1.00198
971,0.995379
972,0.999347
973,1.00034
974,1.00093
975,0.994906
976,1.00078
977,1.00526
978,1.00142
979,1.00066
980,0.999775
981,1.0086
982,1.0076
983,1.00161
984,0.998143
985,0.998292
986,0.995708
987,0.999358
988,0.993528
989,1.00058
990,0.996561
991,1.00937
992,0.996968
993,1.00315
994,0.999057
995,1.00423
996,0.996967
997,0.998928
998,0.997343
999,1.00443
1000,1.00055
1001,1.00011
1002,0.999738
1003,1.00162
1004,0.995343
1005,0.998999
1006,1.00146
1007,1.00682
1008,1.00261
1009,0.995049
1010,1.00167
1011,0.992515
1012,1.00029
1013,1.00204
1014,1.00338
1015,0.999518
1016,0.997128
1017,1.00672
1018,0.999678
1019,0.997959
1020,1.00772
1021,1.01103
1022,1.00103
1023,1.00331
1024,0.998918
1025,0.998816
1026,0.996129
1027,1.00468
1028,1.00018
1029,1.0038
1030,1.00296
1031,1.00012
1032,0.993934
1033,0.994779
1034,1.00198
1035,0.998125
1036,0.999869
1037,1.00194
1038,1.00325
1039,1.00957
1040,1.00067
1041,0.99842
1042,1.00011
1043,0.999842
1044,1.00171
1045,1.00054
1046,1.00296
1047,0.998339
1048,1.00491
1049,1.00533
1050,1.00327
1051,0.999806
1052,0.997492
1053,0.997289
1054,1.00088
1055,1.00322
1056,1.00316
1057,0.995953
1058,1.00344
1059,0.997385
1060,0.998425
1061,0.999821
1062,0.99868
1063,1.0015
1064,0.999277
1065,0.997923
1066,1.00213
1067,1.00108
1068,0.999835
1069,0.99775
1070,1.00138
1071,0.996924
1072,1.0007
1073,1.00085
1074,0.998739
1075,0.998251
1076,1.00483
1077,1.00157
1078,0.997162
1079,0.998327
1080,1.00034
1081,0.999193
1082,1.00306
1083,0.998489
1084,1.00408
1085,0.998649
1086,1.00446
1087,1.00694
1088,0.999547
1089,0.995133
1090,1.00372
1091,1.00333
1092,1.0009
1093,0.998638
1094,1.00089
1095,0.994812
1096,0.9953
1097,0.997027
1098,1.00183
1099,0.99773
1100,0.997275
1101,1.00297
1102,1.00031
1103,0.997828
1104,1.00189
1105,0.994528
1106,0.998728
1107,1.005
1108,0.996967
1109,1.00006
1110,0.99974
1111,1.00578
1112,0.993933
1113,0.996956
1114,0.998242
1115,1.00555
1116,1.00015
1117,0.996382
1118,1.00201
1119,1.00039
1120,1.00284
1121,0.999095
1122,0.99309
1123,0.999105
1124,1.00056
1125,1.00099
1126,0.998085
1127,0.999132
1128,0.999666
1129,1.00188
1130,1.001
1131,0.998272
1132,1.00473
1133,0.995859
1134,0.997795
1135,0.99798
1136,1.00238
1137,0.999342
1138,0.999187
1139,1.00336
1140,1.00371
1141,1.00782
1142,0.995247
1143,1.00189
1144,0.999282
1145,0.99621
1146,1.00289
1147,0.99442
1148,1.00581
1149,1.00178
1150,0.996967
1151,1.00093
1152,0.999503
1153,1.0022
1154,0.995725
1155,0.999719
1156,0.999473
1157,1.00027
1158,1.00229
1159,0.998483
1160,1.00122
1161,0.995731
1162,0.993613
1163,1.00499
1164,0.999091
1165,1.00699
1166,1.00663
1167,1.00132
1168,1.00594
1169,0.996766
1170,1.00026
1171,0.998592
1172,1.00312
1173,1.00279
1174,1.00492
1175,0.999412
1176,1.00101
1177,1.00283
1178,0.996686
1179,1.00398
1180,1.00237
1181,0.997134
1182,1.00422
1183,0.997365
1184,1.00189
1185,0.99925
1186,0.997406
1187,1.00235
1188,1.00343
1189,0.992044
1190,0.99281
1191,0.996453
1192,1.00203
1193,1.00425
1194,1.00193
1195,1.00149
1196,0.99619
1197,0.997187
1198,1.00112
1199,0.998867
1200,0.994754
1201,1.0039
1202,0.993332
1203,0.991967
1204,1.00221
1205,1.00371
1206,1.00163
1207,1.00383
1208,0.998461
1209,0.995903
1210,0.997504
1211,0.993451
1212,1.00158
1213,1.00404
1214,0.996266
1215,0.999848
1216,0.995015
1217,1.00283
1218,1.00073
1219,1.00455
1220,0.998754
1221,0.997636
1222,1.0013
1223,0.999757
1224,0.997529
1225,1.00106
1226,1.00107
1227,1.00329
1228,1.0022
1229,0.994211
1230,1.00528
1231,1.00002
1232,1.00125
1233,0.998301
1234,1.0047
1235,0.997612
1236,1.00126
1237,1.00136
1238,1.00313
1239,0.998189
1240,1.00092
1241,1.00303
1242,0.999641
1243,0.996775
1244,0.999199
1245,0.999932
1246,1.00146
1247,0.997253
1248,1.00299
1249,0.998022
1250,1.00284
1251,0.999372
1252,1.00649
1253,1.0045
1254,1.00201
1255,0.995474
1256,0.9964
1257,1.00128
1258,1.00597
1259,1.00158
1260,1.00264
1261,1.00417
1262,1.00575
1263,0.999843
1264,0.99601
1265,0.99665
1266,0.995921
1267,1.00206
1268,1.00253
1269,0.998292
1270,1.00047
1271,0.995295
1272,0.996861
1273,1.00129
1274,0.999003
1275,0.999113
1276,1.00143
1277,0.996205
1278,1.00083
1279,0.998644
1280,1.00045
1281,1.00053
1282,0.998354
1283,1.00397
1284,0.998187
1285,0.991144
1286,0.997565
1287,1.00094
1288,1.00379
1289,1.00026
1290,1.00222
1291,0.997872
1292,1.00693
1293,0.998276
1294,0.994337
1295,1.00193
1296,0.998542
1297,0.992475
1298,1.00003
1299,1.002
1300,1.00064
1301,1.00059
1302,1.00078
1303,1.00592
1304,1.00347
1305,0.996121
1306,1.00378
1307,1.00593
1308,0.9938
1309,1.00336
1310,1.0008
1311,0.995275
1312,0.998697
1313,1.00185
1314,0.999502
1315,0.99819
1316,0.997488
1317,0.998733
1318,0.99722
1319,1.01262
1320,1.0023
1321,1.00265
1322,1.00198
1323,1.00208
1324,0.998316
1325,0.999827
1326,1.00131
1327,0.996382
1328,0.99752
1329,1.00264
1330,0.996566
1331,0.995883
1332,1.00114
1333,1.00006
1334,0.99819
1335,0.999343
1336,0.999952
1337,0.999844
1338,0.999181
1339,1.00102
1340,0.996238
1341,1.00166
1342,0.99909
1343,1.00151
1344,1.00297
1345,1.00227
1346,1.00464
1347,1.00118
1348,0.999286
1349,1.00479
1350,0.997654
1351,0.997158
1352,0.998822
1353,1.00482
1354,0.995686
1355,0.998732
1356,0.998985
1357,1.00512
1358,1.00301
1359,0.99911
1360,0.998713
1361,0.997852
1362,1.00172
1363,0.997367
1364,1.00494
1365,0.994713
1366,1.00227
1367,1.00581
1368,0.999554
1369,1.00591
1370,0.999814
1371,1.00198
1372,1.00065
1373,0.997941
1374,1.00452
1375,1.00034
1376,0.994018
1377,1.00213
1378,1.00698
1379,1.0029
1380,0.994161
1381,0.999765
1382,0.996672
1383,0.992207
1384,0.998774
1385,1.00372
1386,0.996923
1387,1.00709
1388,0.996859
1389,1.00486
1390,1.00389
1391,1.00206
1392,0.99631
1393,1.00023
1394,1.00567
1395,1.00158
1396,1.00365
1397,0.999461
1398,1.00122
1399,0.996842
1400,1.0029
1401,1.00071
1402,1.00117
1403,1.0004
1404,1.00419
1405,1.00397
1406,0.998857
1407,1.00164
1408,0.997993
1409,1.00323
1410,0.997883
1411,0.991117
1412,0.998541
1413,1.004
1414,0.998555
1415,0.999281
1416,1.0015
1417,0.99744
1418,1.00156
1419,1.00118
1420,0.993761
1421,1.00243
1422,1.00007
1423,0.995727
1424,1.0008
1425,1.00354
1426,0.998969
1427,1.00238
1428,0.997691
1429,1.0008
1430,0.995057
1431,0.996889
1432,0.994157
1433,0.998858
1434,1.00198
1435,1.0066
1436,0.998242
1437,0.999384
1438,1.00073
1439,0.998326
1440,1.00362
1441,1.00543
1442,1.00139
1443,1.00272
1444,1.00058
1445,1.00081
1446,1.00451
1447,0.996606
1448,0.995204
1449,1.00108
1450,0.996929
1451,1.00133
1452,1.00487
1453,0.998905
1454,1.00052
1455,1.00176
1456,0.998421
1457,1.00952
1458,0.998583
1459,1.00002
1460,1.00583
1461,0.99959
1462,1.00101
1463,1.00365
1464,1.00536
1465,0.997047
1466,1.00157
1467,0.997679
1468,1.00151
1469,0.999668
1470,0.996627
1471,1.00279
1472,1.00401
1473,1.00293
1474,0.994795
1475,0.99727
1476,0.999918
1477,0.993772
1478,0.999852
1479,1.00236
1480,0.992573
1481,0.998981
1482,0.996355
1483,1.00378
1484,0.995797
1485,0.998867
1486,1.00141
1487,0.997778
1488,0.996668
1489,1.00147
1490,1.00474
1491,0.999779
1492,0.99934
1493,1.00184
1494,0.996055
1495,0.996342
1496,0.999216
1497,0.999563
1498,1.00417
1499,1.00216
1500,1.00142
1501,1.00134
1502,0.99696
1503,0.998009
1504,1.00618
1505,1.00184
1506,0.999679
1507,1.00233
1508,1.0003
1509,1.00453
1510,1.00504
1511,0.995161
1512,0.992119
1513,1.00269
1514,1.00606
1515,0.993386
1516,1.00101
1517,1.00189
1518,0.999513
1519,0.999459
1520,1.00303
1521,1.00287
1522,1.00379
1523,1.00436
1524,1.00155
1525,0.995911
1526,0.995994
1527,0.998376
1528,1.00652
1529,0.999855
1530,1.00564
1531,0.998449
1532,1.00423
1533,0.99407
1534,1.00293
1535,1.00049
1536,0.998876
1537,0.99695
1538,0.992657
1539,0.999138
1540,0.991996
1541,1.00053
1542,0.99839
1543,1.00481
1544,1.00118
1545,1.00225
1546,0.996435
1547,1.00204
1548,1.00057
1549,0.995993
1550,1.00086
1551,1.00182
1552,0.991866
1553,1.00497
1554,1.00016
1555,0.997218
1556,1.00404
1557,1.00334
1558,1.00418
1559,0.996554
1560,0.995888
1561,0.995451
1562,1.00103
1563,0.99991
1564,0.997048
1565,0.996312
1566,1.00245
1567,1.00037
1568,0.996344
1569,0.998778
1570,1.00418
1571,0.997604
1572,0.996532
1573,0.995438
1574,1.00065
1575,1.00274
1576,1.00209
1577,1.00426
1578,1.00099
1579,0.999585
1580,1.00463
1581,1.00169
1582,0.999955
1583,0.997292
1584,1.00179
1585,1.00539
1586,1.00063
1587,0.999027
1588,0.995612
1589,0.99633
1590,1.00247
1591,0.998129
1592,0.999625
1593,1.00298
1594,0.998849
1595,1.0064
1596,0.996811
1597,1.00086
1598,0.999121
1599,0.996658
1600,0.996804
1601,0.9973
1602,0.999536
1603,0.990859
1604,0.993273
1605,1.00108
1606,1.00822
1607,0.997713
1608,1.00196
1609,1.00477
1610,0.99846
1611,1.00371
1612,1.00062
1613,1.00393
1614,1.00319
1615,1.0019
1616,1.00607
1617,0.999338
1618,1.00449
1619,0.997357
1620,0.997846
1621,1.00178
1622,1.00159
1623,0.996476
1624,0.99747
1625,0.997913
1626,0.992479
1627,1.00012
1628,0.997725
1629,0.995689
1630,0.997322
1631,0.996648
1632,0.998787
1633,1.00088
1634,1.00255
1635,0.993023
1636,1.00146
1637,1.00098
1638,1.00442
1639,1.00546
1640,1.00012
1641,1.00327
1642,0.999231
1643,0.999679
1644,0.999524
1645,0.997424
1646,1.00271
1647,0.994656
1648,0.999306
1649,1.00023
1650,0.999097
1651,0.994865
1652,1.0049
1653,1.00134
1654,0.999241
1655,0.999443
1656,0.998647
1657,0.997069
1658,0.998872
1659,0.995667
1660,0.998954
1661,0.999377
1662,1.00515
1663,1.00004
1664,1.00144
1665,1.00236
1666,1.00351
1667,1.00064
1668,1.00434
1669,1.00212
1670,1.00175
1671,0.992298
1672,0.998567
1673,1.00242
1674,0.996764
1675,1.00012
1676,0.996713
1677,0.999459
1678,0.993897
1679,0.994606
1680,0.999527
1681,1.00164
1682,0.997378
1683,0.993979
1684,1.00339
1685,1.0052
1686,1.00031
1687,0.999687
1688,0.990818
1689,0.999803
1690,1.00223
1691,0.99554
1692,1.00478
1693,0.995876
1694,1.00308
1695,1.00078
1696,0.999879
1697,0.997346
1698,0.997465
1699,0.998786
1700,1.00219
1701,1.00125
1702,0.998899
1703,1.00078
1704,1.0019
1705,1.00505
1706,1.00233
1707,0.998909
1708,0.997492
1709,0.99628
1710,1.0002
1711,1.00691
1712,1.00366
1713,1.00156
1714,0.99858
1715,1.0029
1716,1.00357
1717,1.00216
1718,1.00325
1719,0.99537
1720,1.00085
1721,1.00515
1722,1.00509
1723,0.995317
1724,1.00653
1725,0.994204
1726,0.998073
1727,1.00329
1728,0.998275
1729,1.00231
1730,0.999142
1731,0.998953
1732,1.00337
1733,1.00202
1734,1.00216
1735,1.00202
1736,1.0019
1737,1.00199
1738,0.997052
1739,1.00205
1740,1.00433
1741,0.996683
1742,0.99822
1743,1.00576
1744,0.99942
1745,1.00496
1746,1.00036
1747,1.00152
1748,1.00422
1749,1.00396
1750,1.00204
1751,1.00074
1752,0.999497
1753,1.00756
1754,1.0047
1755,0.996369
1756,0.99357
1757,1.0013
1758,1.00346
1759,1.00375
1760,1.00048
1761,1.00216
1762,1.00357
1763,1.00372
1764,0.998773
1765,1.00075
1766,0.995622
1767,1.00178
1768,1.00616
1769,1.00138
1770,1.00044
1771,1.00576
1772,0.998824
1773,0.998045
1774,1.00403
1775,1.0015
1776,1.0001
1777,0.999849
1778,1.00028
1779,1.00193
1780,1.00208
1781,0.997272
1782,0.996631
1783,1.00631
1784,1.00197
1785,1.0052
1786,0.996094
1787,1.00176
1788,0.995986
1789,0.999492
1790,0.999103
1791,0.99756
1792,1.0081
1793,0.996334
1794,1.00214
1795,1.00166
1796,0.999199
1797,1.0013
1798,0.99778
1799,0.998906
1800,1.00254
1801,0.995348
1802,1.00318
1803,1.00498
1804,0.999789
1805,1.00619
1806,1.00354
1807,1.00011
1808,0.999409
1809,0.998909
1810,0.995039
1811,1.00191
1812,1.00382
1813,1.0001
1814,0.995641
1815,0.999688
1816,1.00019
1817,1.00093
1818,1.00066
1819,1.00514
1820,0.998767
1821,0.998834
1822,0.998285
1823,0.999715
1824,1.00387
1825,0.995388
1826,0.998204
1827,0.994811
1828,0.997403
1829,0.993577
1830,1.003
1831,0.999093
1832,0.995762
1833,0.994109
1834,0.998219
1835,1.00296
1836,1.0001
1837,0.993906
1838,0.995963
1839,1.00151
1840,0.998058
1841,0.998707
1842,1.00361
1843,1.00654
1844,0.998725
1845,0.999482
1846,1.0004
1847,1.00313
1848,0.999029
1849,0.999905
1850,1.00297
1851,1.00172
1852,1.00055
1853,0.999445
1854,1.00154
1855,1.00149
1856,0.999022
1857,1.00376
1858,0.995011
1859,1.00025
1860,1.00227
1861,1.00101
1862,1.0007
1863,0.996137
1864,1.0007
1865,0.998665
1866,1.00663
1867,1.00092
1868,1.00416
1869,1.00015
1870,1.00372
1871,1.00369
1872,0.996067
1873,1.00375
