MDTU,S_B
513,0.996183
514,0.996183
515,0.996183
516,0.998428
517,0.998428
518,0.991204
519,0.997235
520,1.0038
521,1.0038
522,1.0075
523,1.00225
524,0.999104
525,1.00165
526,0.996739
527,0.997903
528,0.998737
529,0.996094
530,0.996094
531,1.007
532,0.998402
533,1.00321
534,0.997728
535,0.994289
536,0.997878
537,1.00357
538,1.00476
539,0.998976
540,0.996316
541,0.987287
542,0.997595
543,1.0101
544,1.0101
545,0.995462
546,0.992087
547,0.992087
548,0.992087
549,1.00894
550,0.99943
551,0.99266
552,0.999726
553,0.987978
554,0.998505
555,0.998848
556,0.999157
557,0.995001
558,0.997046
559,0.998434
560,0.998434
561,1.00051
562,0.999888
563,1.00308
564,1.00245
565,1.00245
566,0.999175
567,1.00414
568,0.998441
569,0.995614
570,0.994377
571,0.998325
572,0.988997
573,1.00146
574,0.994436
575,0.993161
576,0.993161
577,1.00372
578,1.00159
579,1.00416
580,0.988209
581,0.988209
582,1.00415
583,1.00415
584,1.00085
585,0.993024
586,0.993024
587,1.00408
588,0.998832
589,0.996096
590,0.999637
591,1.00083
592,0.999558
593,1.00616
594,1.00071
595,0.992819
596,0.992819
597,0.998963
598,0.985348
599,0.989071
600,0.997376
601,0.997376
602,0.997376
603,0.997991
604,0.997396
605,0.998865
606,1.00798
607,1.00784
608,1.00346
609,1.01374
610,1.01374
611,1.00675
612,1.00228
613,0.995587
614,0.99413
615,0.998667
616,0.996244
617,1.00218
618,0.994499
619,0.996996
620,1.00122
621,1.00281
622,0.994383
623,0.99771
624,0.994571
625,1.00646
626,0.999505
627,0.99195
628,0.99195
629,0.99189
630,0.995871
631,0.997869
632,0.997869
633,0.997869
634,0.999383
635,0.98829
636,0.997859
637,0.997859
638,0.997859
639,0.984352
640,0.998862
641,0.996205
642,1.0012
643,0.995254
644,0.990673
645,0.992119
646,0.995679
647,0.99377
648,0.992982
649,0.992982
650,0.994816
651,1.00191
652,0.992964
653,0.992964
654,1.0019
655,0.998744
656,0.993403
657,0.990392
658,0.991843
659,0.998699
660,0.998699
661,0.998699
662,1.0012
663,0.995492
664,1.00273
665,1.00148
666,1.00148
667,0.998532
668,0.998532
669,0.998532
670,0.995429
671,0.995429
672,0.992088
673,1.00059
674,0.996892
675,0.996719
676,0.995319
677,0.995319
678,0.998708
679,0.987551
680,0.987551
681,1.00161
682,1.0068
683,1.0068
684,1.00547
685,1.001
686,1.001
687,0.989801
688,0.989551
689,1.00314
690,1.00079
691,1.00352
692,0.995706
693,0.995706
694,0.99924
695,0.997766
696,0.997766
697,0.996694
698,0.986313
699,0.986313
700,0.995462
701,1.0052
702,0.994971
703,0.996617
704,0.998809
705,0.995872
706,0.995872
707,0.989888
708,0.99457
709,0.994646
710,1.00239
711,1.00239
712,1.00359
713,1.00641
714,1.00135
715,1.00135
716,1.00186
717,1.00194
718,0.997346
719,0.993602
720,0.998457
721,0.985917
722,0.998375
723,1.001
724,1.00005
725,0.999973
726,0.999973
727,0.997364
728,1.00432
729,0.999545
730,0.994959
731,0.994959
732,1.00782
733,1.01078
734,1.00011
735,0.994592
736,1.00162
737,0.998896
738,0.996412
739,0.999725
740,0.995991
741,0.999353
742,0.999457
743,0.999457
744,0.99241
745,0.996504
746,1.00052
747,1.00145
748,0.990437
749,0.990302
750,1.00729
751,1.00706
752,1.00706
753,0.998032
754,0.994139
755,1.00198
756,1.00198
757,1.00198
758,0.995518
759,1.00121
760,0.99361
761,1.00862
762,0.997175
763,0.995735
764,0.995735
765,0.995735
766,0.998932
767,0.9981
768,0.998716
769,0.988842
770,0.999513
771,0.99653
772,0.99653
773,0.99653
774,1.00988
775,1.00988
776,0.999354
777,0.996625
778,1.00645
779,1.00339
780,1.00566
781,1.00566
782,0.990564
783,0.994999
784,0.981321
785,1.00046
786,1.00046
787,1.00046
788,1.00079
789,0.991799
790,1.00044
791,0.998274
792,1.00062
793,0.997319
794,1.00209
795,1.00209
796,1.00209
797,1.00209
798,0.994105
799,0.994105
800,0.993038
801,0.997062
802,0.988302
803,0.999943
804,0.99813
805,0.998349
806,0.997599
807,0.999637
808,0.993465
809,0.993465
810,0.996975
811,1.00117
812,0.997228
813,0.994967
814,0.994967
815,0.990034
816,1.00057
817,0.991962
818,0.991199
819,0.994126
820,0.999241
821,0.996223
822,0.985161
823,0.991952
824,0.992639
825,0.992639
826,0.992639
827,0.992312
828,0.991884
829,1.00003
830,1.00215
831,1.00215
832,0.999732
833,0.999732
834,0.999732
835,0.994787
836,0.995088
837,0.995323
838,0.99929
839,0.993634
840,0.992479
841,0.991404
842,1.00284
843,1.00284
844,1.00406
845,1.00304
846,0.998316
847,0.998316
848,0.994115
849,0.994115
850,0.995859
851,1.00146
852,1.00146
853,0.999825
854,0.998843
855,0.990911
856,0.992866
857,1.00521
858,0.999189
859,0.998856
860,1.01031
861,1.01031
862,1.00346
863,0.99953
864,1.0095
865,1.00472
866,1.00122
867,0.999113
868,0.999113
869,0.999113
870,1.00871
871,1.00143
872,0.997753
873,0.997753
874,0.997801
875,0.997801
876,1.00186
877,1.00447
878,1.00292
879,1.00688
880,1.00257
881,0.993773
882,1.00507
883,1.00507
884,0.997594
885,0.998715
886,0.998715
887,0.99076
888,0.988963
889,0.988963
890,0.988319
891,0.994369
892,0.984894
893,0.983778
894,1.00093
895,1.00093
896,0.992854
897,0.989121
898,0.986674
899,0.98789
900,0.992635
901,0.99445
902,0.995659
903,0.991708
904,0.989806
905,0.989482
906,0.988592
907,0.986451
908,0.988825
909,0.988825
910,1.00205
911,0.995921
912,0.995921
913,1.00491
914,1.00491
915,1.00491
916,1.00491
917,1.00348
918,0.995138
919,0.994069
920,0.999469
921,0.995674
922,0.993944
923,0.995909
924,1.00033
925,1.00424
926,1.00424
927,1.00103
928,0.99678
929,0.999711
930,0.999711
931,1.00422
932,1.00422
933,0.994412
934,0.99097
935,0.996643
936,0.981469
937,0.997979
938,0.997929
939,0.994658
940,0.998937
941,1.00049
942,1.00049
943,1.00781
944,0.99372
945,0.994892
946,0.994258
947,1.00902
948,1.00143
949,0.995435
950,0.995435
951,0.995435
952,0.989537
953,0.997914
954,1.0015
955,0.994108
956,0.996704
957,1.00897
958,1.01483
959,0.991507
960,0.999658
961,1.00079
962,1.00399
963,1.00399
964,1.00374
965,0.998919
966,0.993344
967,0.993344
968,0.993344
969,0.993344
970,0.999168
971,0.999168
972,1.00022
973,0.999612
974,0.986621
975,0.986621
976,0.988367
977,1.00847
978,1.00587
979,0.994522
980,0.998766
981,1.00784
982,1.00183
983,1.00158
984,1.00158
985,0.991512
986,0.991512
987,0.997328
988,1.00542
989,1.00542
990,1.00542
991,1.01241
992,1.00626
993,0.999845
994,0.999621
995,0.986843
996,0.976879
997,0.997118
998,1.00017
999,0.997591
1000,0.997591
1001,0.99038
1002,0.995054
1003,0.995054
1004,0.996608
1005,0.997887
1006,0.998193
1007,0.99942
1008,0.999338
1009,0.994374
1010,0.991393
1011,0.991393
1012,0.9935
1013,0.998463
1014,1.00323
1015,0.994317
1016,1.00502
1017,1.00498
1018,1.00498
1019,1.00687
1020,1.0092
1021,1.00236
1022,0.991938
1023,1.01129
1024,1.00387
1025,1.0037
1026,0.993781
1027,0.993291
1028,0.994876
1029,0.992857
1030,0.991454
1031,1
1032,1
1033,1
1034,1
1035,0.998473
1036,0.997444
1037,0.997444
1038,1.00149
1039,0.995429
1040,0.992293
1041,0.997984
1042,0.996002
1043,0.996002
1044,1.00031
1045,1.00031
1046,1.00031
1047,1.00072
1048,1.00072
1049,0.99579
1050,0.99579
1051,0.996634
1052,0.99985
1053,1.00101
1054,1.00294
1055,0.997009
1056,1.00335
1057,1.00335
1058,1.00114
1059,1.00114
1060,0.987846
1061,0.986538
1062,0.986538
1063,0.98539
1064,0.98539
1065,0.999214
1066,0.999214
1067,0.992471
1068,1.00006
1069,0.99528
1070,1.0051
1071,0.993559
1072,0.992829
1073,0.999719
1074,1.00513
1075,0.994743
1076,1.00309
1077,1.00047
1078,0.994221
1079,0.994221
1080,0.998069
1081,0.995966
1082,0.993291
1083,1.00327
1084,1.00327
1085,1.00546
1086,0.996362
1087,0.996362
1088,0.996759
1089,1.00558
1090,1.00402
1091,1.00402
1092,0.997657
1093,0.994712
1094,1.0005
1095,0.994794
1096,0.994794
1097,0.994794
1098,0.994794
1099,0.994794
1100,1.00413
1101,1.00189
1102,1.00189
1103,1.00555
1104,1.00221
1105,1.00221
1106,1.00221
1107,1.00729
1108,0.999258
1109,1.01068
1110,1.0133
1111,1.00675
1112,1.00675
1113,1.00514
1114,1.00926
1115,1.00388
1116,1.01026
1117,1.01396
1118,0.998624
1119,1.00195
1120,0.992107
1121,0.995945
1122,0.987497
1123,0.998272
1124,0.999346
1125,0.999346
1126,0.999346
1127,1.00139
1128,1.00139
1129,0.989467
1130,1.00383
1131,1.00006
1132,1.00212
1133,0.990464
1134,0.996112
1135,0.996112
1136,0.99336
1137,0.994689
1138,0.994689
1139,0.994689
1140,0.992003
1141,1.00038
1142,0.989866
1143,0.999679
1144,0.995574
1145,0.995574
1146,0.993946
1147,1.00208
1148,1.00113
1149,1.00113
1150,0.998677
1151,0.997723
1152,0.997546
1153,0.998974
1154,0.991689
1155,0.990435
1156,0.993276
1157,0.999626
1158,1.00649
1159,1.00649
1160,0.99391
1161,0.995818
1162,1.00168
1163,0.993076
1164,0.99925
1165,0.995565
1166,1.00769
1167,0.998316
1168,1.0018
1169,0.994243
1170,0.998096
1171,0.998096
1172,0.998096
1173,0.995186
1174,0.99676
1175,1.00579
1176,0.996625
1177,0.994366
1178,0.997195
1179,1.01046
1180,0.996783
1181,1.0007
1182,0.997927
1183,0.99049
1184,0.997859
1185,0.995457
1186,0.988791
1187,0.995385
1188,0.99811
1189,0.99811
1190,0.99811
1191,0.99811
1192,1.0027
1193,1.00022
1194,0.999453
1195,0.998054
1196,0.991056
1197,0.992937
1198,0.996933
1199,0.999959
1200,0.982857
1201,0.982857
1202,0.994229
1203,0.989301
1204,0.994802
1205,0.993593
1206,1.00409
1207,1.00061
1208,0.996657
1209,1.00006
1210,0.998595
1211,0.986097
1212,0.984866
1213,0.995574
1214,1.00315
1215,0.996461
1216,0.995743
1217,0.990266
1218,0.99399
1219,0.999652
1220,0.997906
1221,0.999232
1222,0.999232
1223,0.999232
1224,0.999232
1225,1.0046
1226,0.998297
1227,0.991015
1228,0.991015
1229,0.994026
1230,0.998216
1231,0.998216
1232,1.00016
1233,1.00164
1234,1.00627
1235,1.01075
1236,0.999838
1237,0.99532
1238,0.989527
1239,0.986111
1240,1.00288
1241,1.00045
1242,0.998077
1243,1.00149
1244,0.99381
1245,0.998806
1246,1.00338
1247,0.999541
1248,0.999541
1249,0.999541
1250,0.999541
1251,0.992217
1252,1.01309
1253,1.01309
1254,1.01309
1255,1.01309
1256,1.01309
1257,1.01286
1258,1.00958
1259,1.00958
1260,1.00095
1261,1.00682
1262,1.00797
1263,0.995504
1264,0.995504
1265,0.997892
1266,0.990066
1267,0.994505
1268,0.994933
1269,0.991061
1270,0.995258
1271,0.991552
1272,0.996784
1273,1.00158
1274,0.997965
1275,0.992653
1276,0.99021
1277,0.990527
1278,1.00024
1279,0.997101
1280,0.997101
1281,0.997101
1282,0.997101
1283,1.00228
1284,0.994395
1285,0.988883
1286,0.995796
1287,0.997982
1288,1.00341
1289,0.997903
1290,1.00055
1291,1.00055
1292,0.998135
1293,1.00111
1294,1.00111
1295,0.998627
1296,1.00048
1297,0.989601
1298,0.992394
1299,0.99683
1300,1.00146
1301,1.00146
1302,1.00146
1303,1.00833
1304,1.00072
1305,1.00138
1306,0.992419
1307,0.988346
1308,0.995303
1309,0.995303
1310,0.99482
1311,0.994708
1312,0.994708
1313,1.00422
1314,0.98979
1315,0.999734
1316,0.996908
1317,0.993355
1318,0.993355
1319,0.998817
1320,0.993159
1321,0.993095
1322,0.994124
1323,1.00011
1324,0.9987
1325,0.996932
1326,0.997219
1327,0.985904
1328,1.00031
1329,1.0045
1330,1.001
1331,0.995245
1332,0.995245
1333,0.994227
1334,0.994227
1335,1.007
1336,1.00735
1337,1.00699
1338,0.994352
1339,0.994352
1340,0.997778
1341,1.00732
1342,1.00732
1343,1.00581
1344,1.00581
1345,1.00456
1346,1.00383
1347,0.999844
1348,0.996401
1349,1.00923
1350,1.01032
1351,1.00094
1352,1.00157
1353,1.00019
1354,0.996453
1355,0.993279
1356,0.993279
1357,1.00379
1358,1.00591
1359,0.995871
1360,1.00042
1361,0.991253
1362,0.992735
1363,0.9946
1364,1.0043
1365,1.0033
1366,0.994568
1367,1.00249
1368,1.00371
1369,0.999651
1370,0.99968
1371,0.991601
1372,0.991213
1373,0.998779
1374,0.998779
1375,0.99752
1376,0.99959
1377,0.99959
1378,1.003
1379,1.00615
1380,1.00615
1381,0.99486
1382,1.00235
1383,1.00235
1384,0.99921
1385,1.00004
1386,1.00004
1387,0.9979
1388,0.9982
1389,0.9982
1390,0.993357
1391,0.995815
1392,0.999424
1393,1.0012
1394,1.0012
1395,0.998651
1396,1.00532
1397,1.00532
1398,1.00532
1399,0.996356
1400,1.00546
1401,0.999759
1402,0.994745
1403,0.999768
1404,1.00546
1405,1.00546
1406,1.00546
1407,1.00462
1408,0.995623
1409,0.994781
1410,0.988706
1411,0.990909
1412,0.994224
1413,0.995287
1414,0.998617
1415,0.999248
1416,0.999248
1417,0.999248
1418,0.99958
1419,0.995072
1420,0.995072
1421,1.0003
1422,1.0003
1423,0.998762
1424,0.992865
1425,0.996424
1426,0.989002
1427,0.999204
1428,1.00351
1429,1.00351
1430,1.00331
1431,1.0009
1432,1.0009
1433,0.997706
1434,0.997706
1435,1.00494
1436,1.00713
1437,0.997039
1438,0.998463
1439,0.989517
1440,0.995616
1441,0.995616
1442,1.00397
1443,1.00397
1444,1.00642
1445,1.00544
1446,1.00439
1447,0.99747
1448,0.99747
1449,0.997147
1450,0.993212
1451,0.993438
1452,1.0023
1453,1.00005
1454,1.00005
1455,1.00005
1456,0.99485
1457,0.996709
1458,1.00006
1459,1.00006
1460,0.996347
1461,0.993297
1462,1.0012
1463,0.993667
1464,1.00045
1465,1.00045
1466,0.995264
1467,0.983247
1468,0.994847
1469,0.992051
1470,0.99659
1471,0.999486
1472,0.999486
1473,1.00306
1474,0.994909
1475,0.988687
1476,0.993707
1477,0.999307
1478,0.994506
1479,0.993162
1480,1.00481
1481,1.00809
1482,1.00809
1483,0.995581
1484,0.998456
1485,0.998856
1486,1.00487
1487,0.999624
1488,0.99826
1489,0.995361
1490,0.998043
1491,0.99555
1492,1.00289
1493,0.993423
1494,1.00204
1495,0.997844
1496,0.992039
1497,0.994252
1498,0.996076
1499,0.996076
1500,0.99589
1501,0.994385
1502,0.996249
1503,0.984955
1504,0.994663
1505,0.997763
1506,0.997763
1507,1.00145
1508,0.99853
1509,1.00591
1510,1.00883
1511,0.990973
1512,0.993091
1513,1.00695
1514,1.00103
1515,0.993541
1516,0.992264
1517,0.991167
1518,0.991167
1519,0.999471
1520,0.999471
1521,0.999471
1522,0.997564
1523,1.00004
1524,1.00004
1525,1.00004
1526,1.00084
1527,0.998021
1528,0.998021
1529,0.998021
1530,0.998506
1531,1.0009
1532,0.99566
1533,0.995151
1534,0.992745
1535,0.995964
1536,0.996886
1537,0.991397
1538,0.991397
1539,0.995876
1540,0.997152
1541,1.00064
1542,1.0072
1543,1.00243
1544,1.00243
1545,0.997208
1546,0.991962
1547,0.991962
1548,0.991962
1549,0.991962
1550,0.996319
1551,0.996319
1552,1.00424
1553,1.00424
1554,1.00424
1555,1.00424
1556,1.00138
1557,1.00138
1558,1.00138
1559,1.00245
1560,1.0027
1561,1.00454
1562,1.0079
1563,1.0079
1564,0.997388
1565,0.999091
1566,0.992296
1567,0.996199
1568,0.99977
1569,1.00668
1570,1.00257
1571,1.00296
1572,1.00566
1573,0.991233
1574,0.996351
1575,1.00288
1576,0.997906
1577,0.987883
1578,0.999425
1579,0.994709
1580,1.00503
1581,1.00503
1582,1.00503
1583,0.995734
1584,0.99684
1585,0.997776
1586,0.987875
1587,0.99355
1588,0.993628
1589,0.991584
1590,0.991584
1591,0.99648
1592,1.00429
1593,0.999141
1594,0.99703
1595,0.998009
1596,0.997441
1597,0.999418
1598,0.997649
1599,0.997395
1600,0.994065
1601,0.995143
1602,0.995143
1603,0.998278
1604,0.991618
1605,1.00602
1606,1.00907
1607,1.00907
1608,0.997848
1609,0.997848
1610,0.997872
1611,0.995964
1612,1.00398
1613,1.00522
1614,1.00488
1615,1.00488
1616,1.00488
1617,1.00496
1618,0.999623
1619,0.997439
1620,1.00299
1621,0.998515
1622,1.00361
1623,1.00361
1624,0.995078
1625,0.984579
1626,0.984579
1627,0.990316
1628,0.999883
1629,0.999883
1630,0.994714
1631,0.994714
1632,0.990291
1633,0.991483
1634,0.989441
1635,0.987684
1636,0.987684
1637,0.989001
1638,0.989001
1639,0.993817
1640,1.00118
1641,0.990112
1642,0.983397
1643,0.983397
1644,0.996166
1645,1.00352
1646,1.00242
1647,0.997132
1648,0.995281
1649,0.995281
1650,0.991896
1651,0.9875
1652,0.988674
1653,0.996207
1654,0.994313
1655,1.0021
1656,0.992391
1657,0.994585
1658,1.0046
1659,0.988035
1660,0.988035
1661,0.9997
1662,1.00208
1663,0.997697
1664,0.996011
1665,0.996011
1666,1.00605
1667,1.00388
1668,0.995376
1669,1.0015
1670,1.0015
1671,0.995379
1672,0.99851
1673,1.00005
1674,0.993471
1675,0.996265
1676,1.00465
1677,0.999204
1678,1.00307
1679,0.993025
1680,1.00256
1681,1.00475
1682,1.00748
1683,0.997364
1684,0.997364
1685,0.995782
1686,0.996421
1687,1.00058
1688,1.00558
1689,1.01022
1690,1.00935
1691,1.00935
1692,1.00951
1693,1.00951
1694,1.00386
1695,0.995524
1696,0.994678
1697,0.994678
1698,1.00036
1699,1.00595
1700,1.00958
1701,1.00958
1702,1.00958
1703,1.01239
1704,0.99496
1705,1.00137
1706,0.988277
1707,1.00197
1708,0.994238
1709,0.994073
1710,0.994073
1711,1.00058
1712,1.00104
1713,1.00373
1714,0.991024
1715,1.00183
1716,1.00455
1717,1.00297
1718,1.00709
1719,1.00207
1720,0.994772
1721,0.990051
1722,0.994059
1723,0.998518
1724,1.00357
1725,1.00006
1726,1.00006
1727,1.00701
1728,0.996728
1729,0.996728
1730,1.00007
1731,0.996721
1732,0.989955
1733,1.00791
1734,1.0078
1735,1.0078
1736,1.00546
1737,0.994388
1738,0.994329
1739,1.00316
1740,1.00316
1741,0.997798
1742,1.00311
1743,1.00311
1744,1.00311
1745,1.0082
1746,1.0082
1747,1.00097
1748,1.0053
1749,1.00093
1750,1.0058
1751,0.99902
1752,0.999947
1753,0.999947
1754,0.999947
1755,0.997122
1756,0.997122
1757,0.992363
1758,0.998596
1759,1.00079
1760,0.997045
1761,0.998035
1762,0.998035
1763,1.01115
1764,0.992783
1765,0.992783
1766,0.99799
1767,1.00526
1768,1.00505
1769,0.998701
1770,0.994782
1771,0.991675
1772,0.994022
1773,0.998803
1774,0.999849
1775,0.992927
1776,0.998308
1777,0.998308
1778,0.997235
1779,0.993339
1780,0.993339
1781,0.993339
1782,0.990956
1783,0.990156
1784,1.00152
1785,1.0018
1786,1.0018
1787,1.0018
1788,1.00332
1789,0.996506
1790,0.998263
1791,0.998263
1792,1.00541
1793,1.00071
1794,0.986601
1795,0.984057
1796,0.984057
1797,1.00308
1798,1.00049
1799,0.997037
1800,0.99946
1801,0.99946
1802,1.00193
1803,1.00352
1804,1.00055
1805,1.00752
1806,1.00752
1807,0.999451
1808,0.995638
1809,0.994414
1810,0.99567
1811,0.99567
1812,0.993222
1813,0.993741
1814,0.998371
1815,0.998371
1816,0.998371
1817,1.00247
1818,0.997952
1819,1.00772
1820,0.996486
1821,1.003
1822,0.99162
1823,0.990423
1824,0.994782
1825,0.992919
1826,0.9914
1827,0.997362
1828,1.00152
1829,1.00152
1830,1.00152
1831,0.994528
1832,1.00502
1833,1.00502
1834,1.00011
1835,1.00011
1836,0.987293
1837,0.995728
1838,0.999059
1839,0.999059
1840,1.00757
1841,0.998597
1842,0.99731
1843,1.00201
1844,0.992713
1845,0.9901
1846,0.987041
1847,0.987238
1848,0.997352
1849,0.984444
1850,1.00022
1851,0.993101
1852,0.992707
1853,0.995171
1854,0.992697
1855,0.989575
1856,0.989575
1857,0.99613
1858,0.996251
1859,0.996251
1860,0.995804
1861,0.993762
1862,1.00147
1863,0.997477
1864,0.997477
1865,0.997477
1866,0.992986
1867,0.998234
1868,0.996077
1869,0.998541
1870,0.998116
1871,0.997783
1872,0.995895
1873,1.00896
1874,1.00236
1875,0.997155
