MDTU,min_width,max_width
103,0.0260204,0.0259472
104,0.0319165,0.0266845
105,0.0357861,0.0316866
106,0.0245875,0.0313512
107,0.0270207,0.01412
108,0.0417957,0.0362598
109,0.0307379,0.0292062
110,0.032858,0.0230222
111,0.035214,0.0310365
112,0.035214,0.0310365
113,0.0195368,0.0263414
114,0.0322341,0.0261231
115,0.0385759,0.0411361
116,0.0320646,0.0237478
117,0.0320646,0.0237478
118,0.037775,0.04238
119,0.0245032,0.0238193
120,0.0237746,0.0225556
121,0.022731,0.0252994
122,0.022731,0.0252994
123,0.0230268,0.0282312
124,0.0230268,0.0282312
125,0.0243387,0.0206221
126,0.0340303,0.0253176
127,0.02466,0.0203179
128,0.0312169,0.0160932
129,0.0312169,0.0160932
130,0.0338253,0.0276357
131,0.0180759,0.0189283
132,0.0315145,0.022754
133,0.0415395,0.0353049
134,0.0196062,0.0176735
135,0.0196062,0.0176735
136,0.0196062,0.0176735
137,0.0316241,0.0282898
138,0.0206792,0.0277342
139,0.0206792,0.0277342
140,0.0336386,0.030993
141,0.0401704,0.0219193
142,0.0401704,0.0219193
143,0.0296232,0.0369199
144,0.0350247,0.028879
145,0.0415406,0.0379315
146,0.0415406,0.0379315
147,0.0304921,0.0235333
148,0.0329917,0.0311883
149,0.0277615,0.0278081
150,0.0277615,0.0278081
151,0.0280672,0.0334108
152,0.0280672,0.0334108
153,0.0283081,0.0236203
154,0.0283081,0.0236203
155,0.0159329,0.0169942
156,0.0342723,0.0293535
157,0.016403,0.0268955
158,0.0270601,0.0327396
159,0.032795,0.0275456
160,0.0298243,0.0231613
161,0.0360721,0.0212354
162,0.0360721,0.0212354
163,0.0315059,0.0261056
164,0.0212429,0.0176929
165,0.0373793,0.0301116
166,0.0373793,0.0301116
167,0.0376404,0.0296079
168,0.0295169,0.0279393
169,0.026547,0.0253034
170,0.0244823,0.0284929
171,0.0290318,0.0383792
172,0.0310528,0.0357495
173,0.0310528,0.0357495
174,0.0308554,0.0307654
175,0.0323217,0.0356873
176,0.0411648,0.0327246
177,0.0210401,0.0149522
178,0.0318944,0.0301497
179,0.0267122,0.0276291
180,0.0303956,0.0241879
181,0.0310808,0.0265307
182,0.0240682,0.0219431
183,0.0201354,0.0235746
184,0.020961,0.0119396
185,0.0277087,0.0157908
186,0.0277087,0.0157908
187,0.0277087,0.0157908
188,0.0221534,0.0157511
189,0.029753,0.0207864
190,0.029753,0.0207864
191,0.0353473,0.0196505
192,0.0300003,0.0176157
193,0.0198283,0.0243471
194,0.0308675,0.0167566
195,0.0243187,0.022798
196,0.0237693,0.0220351
197,0.0272188,0.0232791
198,0.0233747,0.0244844
199,0.0305389,0.0267454
200,0.0402083,0.0260245
201,0.0236357,0.0244965
202,0.0414975,0.0289186
203,0.0350664,0.030324
204,0.0337892,0.0261614
205,0.0364822,0.0280632
206,0.038505,0.0402003
207,0.038505,0.0402003
208,0.0359514,0.0320094
209,0.0314141,0.0340508
210,0.0279691,0.0198761
211,0.0282184,0.0317337
212,0.0265996,0.0303213
213,0.0395521,0.0328576
214,0.0395521,0.0328576
215,0.0390274,0.0251124
216,0.0307554,0.0227104
217,0.0255405,0.0183665
218,0.0255405,0.0183665
219,0.0271394,0.0269952
220,0.0271394,0.0269952
221,0.0355764,0.0338132
222,0.0334478,0.0277698
223,0.0334478,0.0277698
224,0.0334478,0.0277698
225,0.0261956,0.0260616
226,0.0416526,0.0220318
227,0.0420856,0.0292957
228,0.0364921,0.0192346
229,0.0268456,0.0245679
230,0.0268456,0.0245679
231,0.0335025,0.0343531
232,0.0309468,0.0272777
233,0.0233049,0.0246229
234,0.0394174,0.0319121
235,0.0269441,0.0227033
236,0.0379807,0.0313615
237,0.0304805,0.0246469
238,0.0346636,0.0278444
239,0.0294391,0.022804
240,0.0273651,0.0333215
241,0.0264605,0.0216952
242,0.0321446,0.0292657
243,0.0309956,0.0224158
244,0.0217906,0.0251981
245,0.0267674,0.0291188
246,0.0271794,0.023377
247,0.0409779,0.0285479
248,0.0325055,0.0237376
249,0.0176203,0.0195493
250,0.026761,0.0196375
251,0.026761,0.0196375
252,0.0131147,0.00900064
253,0.0260933,0.0230545
254,0.0260933,0.0230545
255,0.0352473,0.0290058
256,0.0352473,0.0290058
257,0.0293146,0.0245868
258,0.029561,0.0153328
259,0.0185329,0.0200444
260,0.0188004,0.0164217
261,0.0188004,0.0164217
262,0.0181061,0.0172773
263,0.0323367,0.030338
264,0.0298355,0.0261632
265,0.0298355,0.0261632
266,0.0379391,0.0259714
267,0.0291245,0.0261349
268,0.0291245,0.0261349
269,0.0328557,0.0220838
270,0.0349308,0.0280938
271,0.0349308,0.0280938
272,0.0403302,0.0390144
273,0.0415643,0.0465463
274,0.030307,0.0259763
275,0.0271822,0.0251127
276,0.0271822,0.0251127
277,0.0251531,0.0240233
278,0.0268364,0.0241913
279,0.037885,0.0244237
280,0.037885,0.0244237
281,0.0289606,0.0234116
282,0.0289606,0.0234116
283,0.0263555,0.0192189
284,0.0260844,0.0168993
285,0.0330212,0.0257971
286,0.0322357,0.0245123
287,0.0371906,0.0402852
288,0.0253738,0.0246186
289,0.0253738,0.0246186
290,0.0329885,0.0200654
291,0.0323746,0.0245632
292,0.0301212,0.0226757
293,0.0335825,0.0299989
294,0.0323366,0.0207426
295,0.0348804,0.0295083
296,0.0348804,0.0295083
297,0.0348804,0.0295083
298,0.0379048,0.024196
299,0.0379048,0.024196
300,0.0251303,0.0212359
301,0.0314407,0.0281708
302,0.0299619,0.028834
303,0.0299619,0.028834
304,0.0355806,0.0370604
305,0.0312644,0.0286329
306,0.0446101,0.0235197
307,0.0333865,0.0375163
308,0.0276955,0.0239194
309,0.0291593,0.0250257
310,0.0242361,0.0309816
311,0.0330195,0.0227352
312,0.0330195,0.0227352
313,0.0318926,0.0155982
314,0.0345346,0.0215642
315,0.0345346,0.0215642
316,0.0322499,0.0247162
317,0.0218762,0.0125107
318,0.0353219,0.0277945
319,0.0353219,0.0277945
320,0.0321851,0.0290748
321,0.0279646,0.0287689
322,0.0341344,0.0306094
323,0.0158513,0.0161989
324,0.0292545,0.0273989
325,0.0232057,0.020895
326,0.031853,0.0217126
327,0.0289123,0.0247699
328,0.0289123,0.0247699
329,0.0282971,0.0266099
330,0.0282971,0.0266099
331,0.0311121,0.025712
332,0.0261206,0.0233162
333,0.0289083,0.0207364
334,0.0254505,0.0151479
335,0.0297854,0.0302808
336,0.0312946,0.0209406
337,0.0311888,0.0256801
338,0.0297459,0.0384811
339,0.0274901,0.0236126
340,0.0323406,0.0327816
341,0.0323406,0.0327816
342,0.010355,0.0181118
343,0.0308776,0.018189
344,0.0388738,0.0176742
345,0.0291441,0.0256837
346,0.0238319,0.0245879
347,0.0238319,0.0245879
348,0.0238319,0.0245879
349,0.038802,0.0313226
350,0.0281773,0.0228275
351,0.022518,0.0234988
352,0.0357318,0.0318013
353,0.0357318,0.0318013
354,0.0201833,0.0159148
355,0.0263637,0.0223348
356,0.0263637,0.0223348
357,0.0279973,0.0243705
358,0.0279973,0.0243705
359,0.0279973,0.0243705
360,0.0386494,0.0353946
361,0.0367462,0.0315678
362,0.0382345,0.0240721
363,0.0158488,0.0218425
364,0.0334813,0.0266547
365,0.0334813,0.0266547
366,0.0296052,0.0269104
367,0.0348402,0.0285453
368,0.0247317,0.0260507
369,0.0221115,0.0196812
370,0.0316412,0.0246432
371,0.0249746,0.0180557
372,0.0249746,0.0180557
373,0.0249746,0.0180557
374,0.0249746,0.0180557
375,0.0299094,0.0243698
376,0.0221703,0.0228119
377,0.0304887,0.0199317
378,0.0140302,0.00933881
379,0.0226648,0.0180666
380,0.0323281,0.0336165
381,0.0371235,0.0292702
382,0.0304264,0.0199146
383,0.0377009,0.0378143
384,0.0262147,0.0263639
385,0.0289033,0.0259993
386,0.0289033,0.0259993
387,0.0289033,0.0259993
388,0.0266716,0.0278208
389,0.0263958,0.0181729
390,0.0266459,0.0156352
391,0.0267705,0.0282927
392,0.0267705,0.0282927
393,0.0267705,0.0282927
394,0.0267705,0.0282927
395,0.0270445,0.0273519
396,0.0367166,0.0218258
397,0.0302274,0.0172022
398,0.0229095,0.0151881
399,0.0229095,0.0151881
400,0.0229095,0.0151881
401,0.0333841,0.014775
402,0.0382866,0.022465
403,0.0306043,0.0211349
404,0.0253839,0.0277547
405,0.0332411,0.0272608
406,0.0302477,0.0263909
407,0.0266297,0.0328626
408,0.0266297,0.0328626
409,0.0266297,0.0328626
410,0.0266297,0.0328626
411,0.0323326,0.0265065
412,0.0323326,0.0265065
413,0.0262908,0.0270956
414,0.0332739,0.019846
415,0.0332739,0.019846
416,0.0332739,0.019846
417,0.0337267,0.0298905
418,0.0350372,0.0234497
419,0.0350372,0.0234497
420,0.0194428,0.0283704
421,0.0275085,0.0179199
422,0.0193224,0.0204617
423,0.02949,0.0218167
424,0.0100315,0.0126979
425,0.0332763,0.0247217
426,0.0219691,0.0108571
427,0.0219691,0.0108571
428,0.0237029,0.022276
429,0.0270751,0.0315766
430,0.00926678,0.0104007
431,0.0267075,0.0215471
432,0.0202539,0.0184424
433,0.0244279,0.016549
434,0.0116844,0.0108653
435,0.032155,0.02169
436,0.0279438,0.0210066
437,0.0297266,0.0206586
438,0.0306006,0.0184109
439,0.0296351,0.0228172
440,0.0288895,0.0227265
441,0.0226736,0.022403
442,0.0218937,0.0207249
443,0.0218937,0.0207249
444,0.020595,0.0183804
445,0.0239164,0.0275017
446,0.0239164,0.0275017
447,0.0239164,0.0275017
448,0.0239164,0.0275017
449,0.0239164,0.0275017
450,0.038351,0.0207193
451,0.0349468,0.0291615
452,0.0267871,0.0234634
453,0.0309821,0.0300386
454,0.0197511,0.0172188
455,0.032059,0.0269323
456,0.0181587,0.0219674
457,0.0336111,0.0239812
458,0.0259663,0.0228856
459,0.0328802,0.0257769
460,0.025769,0.0230667
461,0.0263444,0.0216548
462,0.040095,0.0291109
463,0.034316,0.021656
464,0.0298867,0.029039
465,0.0227846,0.0130507
466,0.0364436,0.0157252
467,0.0364436,0.0157252
468,0.0315615,0.0258494
469,0.0214147,0.0176568
470,0.0214147,0.0176568
471,0.0314849,0.0265086
472,0.0256835,0.0198832
473,0.0330808,0.0283994
474,0.0307077,0.0237042
475,0.0298549,0.0298081
476,0.0298549,0.0298081
477,0.037263,0.0234895
478,0.0304604,0.0189815
479,0.0324088,0.026884
480,0.0290386,0.0221909
481,0.0294343,0.0194739
482,0.0229657,0.025949
483,0.0229657,0.025949
484,0.0360675,0.0243224
485,0.0307658,0.0329489
486,0.0242555,0.0261919
487,0.0292202,0.0166486
488,0.0260414,0.0249259
489,0.0234842,0.0205141
490,0.0251117,0.025924
491,0.033315,0.0298627
492,0.0342391,0.0261664
493,0.0316165,0.0248336
494,0.0303644,0.024545
495,0.028086,0.0273041
496,0.0251938,0.0231803
497,0.023204,0.0206591
498,0.023204,0.0206591
499,0.0190208,0.0258217
500,0.0257749,0.0242016
501,0.0313712,0.02365
502,0.0313712,0.02365
503,0.0313712,0.02365
504,0.0183606,0.0199635
505,0.0249928,0.0208537
506,0.0225248,0.0219824
507,0.0225248,0.0219824
508,0.0355093,0.0304086
509,0.0355093,0.0304086
510,0.0307665,0.0211703
511,0.0241759,0.015118
512,0.0388991,0.0292928
513,0.0295172,0.0227878
514,0.0295172,0.0227878
515,0.0295172,0.0227878
516,0.0322429,0.0289359
517,0.0322429,0.0289359
518,0.0133286,0.0122413
519,0.00865389,0.0137349
520,0.0258668,0.00807333
521,0.0258668,0.00807334
522,0.0232408,0.0159913
523,0.0418785,0.0294301
524,0.0222026,0.0243596
525,0.0265919,0.0256515
526,0.0269842,0.0243316
527,0.0432942,0.0265665
528,0.0253025,0.0156109
529,0.033486,0.0166463
530,0.033486,0.0166463
531,0.0258485,0.0327322
532,0.0325402,0.0289989
533,0.0148598,0.0200402
534,0.0238629,0.031562
535,0.0229078,0.0271459
536,0.0288596,0.0210372
537,0.0175846,0.0102672
538,0.0374606,0.026282
539,0.0257048,0.0118281
540,0.0235437,0.022244
541,0.0312994,0.0302784
542,0.036187,0.0365655
543,0.0447316,0.0351042
544,0.0447316,0.0351042
545,0.0348087,0.0373762
546,0.0383316,0.0267235
547,0.0383316,0.0267235
548,0.0383316,0.0267235
549,0.0351243,0.0323163
550,0.0262208,0.0218534
551,0.0292099,0.0240609
552,0.0264867,0.0277278
553,0.0237916,0.0243121
554,0.0303839,0.0268462
555,0.0220296,0.0180916
556,0.0211647,0.0225248
557,0.0195339,0.0162192
558,0.0282431,0.0226213
559,0.0409658,0.026241
560,0.0409658,0.026241
561,0.0402379,0.0300117
562,0.0270407,0.0188188
563,0.0269388,0.0185462
564,0.0182945,0.0246413
565,0.0182945,0.0246413
566,0.0300243,0.021159
567,0.0283224,0.0211489
568,0.0259667,0.0188529
569,0.0197083,0.0137578
570,0.0371573,0.032155
571,0.0325273,0.026828
572,0.0229468,0.0200332
573,0.027328,0.021303
574,0.0313935,0.0256634
575,0.0250279,0.0210337
576,0.0250279,0.0210337
577,0.0297327,0.0244316
578,0.0387893,0.0321911
579,0.0352371,0.0245055
580,0.0371784,0.0279654
581,0.0371784,0.0279654
582,0.0272617,0.0184162
583,0.0272617,0.0184162
584,0.0303349,0.0323186
585,0.0284395,0.0216318
586,0.0284395,0.0216318
587,0.0275122,0.0256058
588,0.0344417,0.0179003
589,0.0348641,0.0248854
590,0.0244706,0.0173318
591,0.0252823,0.0195988
592,0.0301209,0.0192763
593,0.0241356,0.0139865
594,0.0225106,0.0290447
595,0.0267692,0.0255364
596,0.0267692,0.0255364
597,0.0349824,0.0325003
598,0.024984,0.0236238
599,0.0252668,0.0171496
600,0.0370095,0.0240951
601,0.0370095,0.0240951
602,0.0370095,0.0240951
603,0.0373164,0.032142
604,0.0342977,0.0263314
605,0.0378251,0.0312396
606,0.0483933,0.035657
607,0.0385984,0.030037
608,0.0353415,0.0258077
609,0.0412387,0.0388027
610,0.0412387,0.0388027
611,0.0427944,0.0264422
612,0.0416648,0.0275623
613,0.0434918,0.0385709
614,0.0426341,0.0340948
615,0.0328539,0.0277146
616,0.0353601,0.0330006
617,0.0342762,0.0212205
618,0.0395303,0.0298333
619,0.0344752,0.0229959
620,0.0437368,0.0245383
621,0.0365595,0.0285599
622,0.0245662,0.0243543
623,0.0232788,0.0146421
624,0.0206995,0.0249664
625,0.0239775,0.0261489
626,0.0289546,0.0251439
627,0.0215432,0.0166973
628,0.0215432,0.0166973
629,0.0401927,0.0308907
630,0.0365834,0.0218897
631,0.0337069,0.0313792
632,0.0337069,0.0313792
633,0.0337069,0.0313792
634,0.0309298,0.0235001
635,0.0316736,0.0224383
636,0.0326068,0.0307434
637,0.0326068,0.0307434
638,0.0326068,0.0307434
639,0.0264848,0.014961
640,0.0273426,0.0275401
641,0.0260485,0.0269875
642,0.0359595,0.0218417
643,0.0388684,0.0295724
644,0.0305226,0.0246709
645,0.028047,0.0230997
646,0.0436683,0.0306139
647,0.0383133,0.0306695
648,0.0288577,0.0227648
649,0.0288577,0.0227648
650,0.0329736,0.0287281
651,0.0266885,0.0243826
652,0.0184577,0.0232568
653,0.0184577,0.0232568
654,0.0289284,0.0303319
655,0.0361694,0.0218259
656,0.0194319,0.0214283
657,0.0399435,0.0228609
658,0.03653,0.0279209
659,0.0318868,0.024812
660,0.0318868,0.024812
661,0.0318868,0.024812
662,0.0263245,0.0211139
663,0.0155999,0.0189011
664,0.0223207,0.0147753
665,0.0301703,0.0197837
666,0.0301703,0.0197837
667,0.0380424,0.0274987
668,0.0380424,0.0274987
669,0.0380424,0.0274987
670,0.0264952,0.0147331
671,0.0264952,0.0147331
672,0.0314851,0.0287012
673,0.0270866,0.0316228
674,0.0279729,0.0233704
675,0.0458076,0.0387314
676,0.0394676,0.030594
677,0.0394676,0.030594
678,0.0290733,0.0195071
679,0.0235085,0.013109
680,0.0235085,0.013109
681,0.0316316,0.0258511
682,0.0312119,0.0218459
683,0.0312119,0.0218459
684,0.0446361,0.0367262
685,0.0335852,0.0261258
686,0.0335852,0.0261258
687,0.0305525,0.0319918
688,0.0358773,0.02437
689,0.0254894,0.0214494
690,0.0374626,0.0284657
691,0.0307144,0.0279342
692,0.0395247,0.0363
693,0.0395247,0.0363
694,0.0347731,0.0388401
695,0.0359256,0.0307209
696,0.0359256,0.0307209
697,0.034759,0.0272783
698,0.0475101,0.0346038
699,0.0475101,0.0346038
700,0.028582,0.0178108
701,0.0236003,0.0179059
702,0.0264593,0.0289243
703,0.0301848,0.0344333
704,0.0205354,0.0182945
705,0.0364585,0.0258596
706,0.0364585,0.0258596
707,0.0175006,0.0182328
708,0.0324874,0.0203715
709,0.0245047,0.0142721
710,0.0308652,0.0129515
711,0.0308652,0.0129515
712,0.0254134,0.0239765
713,0.0298765,0.0303179
714,0.0233135,0.0168249
715,0.0233135,0.0168249
716,0.0335115,0.0223552
717,0.0278142,0.0155877
718,0.0259372,0.0266873
719,0.0225539,0.0151172
720,0.0302762,0.0244213
721,0.0218711,0.0157922
722,0.0309984,0.0196462
723,0.0305572,0.0273833
724,0.0230836,0.0239582
725,0.0239553,0.0191353
726,0.0239553,0.0191353
727,0.0264532,0.0194657
728,0.030442,0.0184775
729,0.0291934,0.0231524
730,0.0276421,0.0199134
731,0.0276421,0.0199134
732,0.0329635,0.0278894
733,0.0221973,0.0218278
734,0.027411,0.0258463
735,0.0163089,0.0137117
736,0.0342921,0.0253948
737,0.0265212,0.0203561
738,0.0241623,0.0232764
739,0.0223569,0.0205219
740,0.0323521,0.0272902
741,0.0275869,0.0296154
742,0.0367389,0.0257524
743,0.0367389,0.0257524
744,0.0268494,0.0254227
745,0.0401728,0.0230008
746,0.0294324,0.0209243
747,0.0310177,0.0187315
748,0.0268561,0.0178674
749,0.0315849,0.027698
750,0.0271158,0.01437
751,0.0275013,0.0242073
752,0.0275013,0.0242073
753,0.0336702,0.0311862
754,0.0343037,0.0276228
755,0.0289367,0.029256
756,0.0289367,0.029256
757,0.0289367,0.029256
758,0.0373259,0.0214671
759,0.0415365,0.0326294
760,0.0293358,0.0222487
761,0.0288152,0.0210914
762,0.0265478,0.0317994
763,0.036361,0.0294039
764,0.036361,0.0294039
765,0.036361,0.0294039
766,0.0288193,0.0176959
767,0.0206605,0.0172253
768,0.0235965,0.0244042
769,0.0243426,0.021422
770,0.0329388,0.0254015
771,0.0183221,0.0156361
772,0.0183221,0.0156361
773,0.0183221,0.0156361
774,0.0260863,0.0224607
775,0.0260863,0.0224607
776,0.0295611,0.0207955
777,0.0154148,0.0172499
778,0.0250109,0.0210995
779,0.026598,0.0254769
780,0.0211519,0.0209973
781,0.0211519,0.0209973
782,0.0295555,0.026253
783,0.034022,0.0292574
784,0.0247848,0.0245425
785,0.0268831,0.0281543
786,0.0268831,0.0281543
787,0.0268831,0.0281543
788,0.035474,0.0338802
789,0.0290286,0.0293075
790,0.02596,0.0280632
791,0.0326711,0.0277649
792,0.031702,0.0258571
793,0.0438887,0.032036
794,0.0242665,0.0179806
795,0.0242665,0.0179806
796,0.0242665,0.0179806
797,0.0242665,0.0179806
798,0.0370428,0.0357722
799,0.0370428,0.0357722
800,0.0263609,0.0259128
801,0.031782,0.0321678
802,0.0328465,0.0310635
803,0.0216644,0.0282065
804,0.025861,0.025952
805,0.0289454,0.0247751
806,0.0268622,0.0270375
807,0.0398535,0.0314715
808,0.0256472,0.0121762
809,0.0256472,0.0121762
810,0.0248681,0.0191814
811,0.0370227,0.02215
812,0.0347292,0.0235735
813,0.0234272,0.018856
814,0.0234272,0.018856
815,0.027164,0.0260047
816,0.0219405,0.014827
817,0.0207647,0.0188179
818,0.0258946,0.025434
819,0.0221749,0.0252633
820,0.0142877,0.0149429
821,0.0325365,0.020805
822,0.0383079,0.0242542
823,0.0285308,0.0204394
824,0.00915543,0.0172925
825,0.00915543,0.0172925
826,0.00915543,0.0172925
827,0.0269962,0.0246668
828,0.0209629,0.0277337
829,0.0265363,0.0206027
830,0.0227988,0.0227066
831,0.0227988,0.0227066
832,0.0230586,0.0200806
833,0.0230586,0.0200806
834,0.0230586,0.0200806
835,0.0251851,0.0155699
836,0.0236932,0.018657
837,0.0144446,0.0127952
838,0.0199537,0.0123534
839,0.0292745,0.0253769
840,0.0247903,0.02321
841,0.0217099,0.0259198
842,0.0260028,0.0222826
843,0.0260028,0.0222826
844,0.0340337,0.0264
845,0.0244492,0.0168208
846,0.0143841,0.0181124
847,0.0143841,0.0181124
848,0.0357703,0.0277661
849,0.0357703,0.0277661
850,0.0347904,0.0378645
851,0.0219876,0.0161233
852,0.0219876,0.0161233
853,0.035093,0.0296822
854,0.0311396,0.0184265
855,0.0283388,0.026627
856,0.0286236,0.0189625
857,0.0343374,0.0317732
858,0.0241477,0.0236729
859,0.0221154,0.0198396
860,0.0236378,0.026397
861,0.0236378,0.026397
862,0.0296091,0.0218649
863,0.0482084,0.0372474
864,0.0217275,0.0106413
865,0.0322636,0.0380991
866,0.028941,0.0204641
867,0.0398461,0.0269552
868,0.0398461,0.0269552
869,0.0398461,0.0269552
870,0.0292591,0.0213195
871,0.0228722,0.0197662
872,0.0231014,0.0204871
873,0.0231014,0.0204871
874,0.0289352,0.0208602
875,0.0289352,0.0208602
876,0.0199511,0.0107081
877,0.0277417,0.0210479
878,0.0311384,0.0226067
879,0.0333733,0.0315303
880,0.018972,0.0141554
881,0.0357701,0.0184343
882,0.0228362,0.0196557
883,0.0228362,0.0196557
884,0.0241382,0.0173713
885,0.0302457,0.0233658
886,0.0302457,0.0233658
887,0.0177139,0.010077
888,0.0313051,0.0242106
889,0.0313051,0.0242106
890,0.0277614,0.0223884
891,0.0245366,0.0256336
892,0.0278991,0.0239747
893,0.0343163,0.0257516
894,0.0266565,0.0323328
895,0.0266565,0.0323328
896,0.0349239,0.0287965
897,0.0220287,0.0189657
898,0.0299078,0.0256198
899,0.0401976,0.0265276
900,0.0354685,0.0301164
901,0.0408581,0.0263415
902,0.0357596,0.0266682
903,0.0234763,0.0169353
904,0.0198852,0.0105846
905,0.0376606,0.021955
906,0.0317004,0.0261288
907,0.0343238,0.0252598
908,0.0268461,0.0268683
909,0.0268461,0.0268683
910,0.0226413,0.0128456
911,0.0252862,0.0176658
912,0.0252862,0.0176658
913,0.018311,0.0119693
914,0.018311,0.0119693
915,0.018311,0.0119693
916,0.018311,0.0119693
917,0.0303396,0.0247234
918,0.0324975,0.0186594
919,0.0327673,0.0202737
920,0.0348788,0.0157596
921,0.0324417,0.0224894
922,0.0327676,0.0331154
923,0.0212798,0.0228235
924,0.026448,0.0300938
925,0.030231,0.0333281
926,0.030231,0.0333281
927,0.038342,0.0238081
928,0.0290864,0.0301173
929,0.0365105,0.0308706
930,0.0365105,0.0308706
931,0.0238031,0.0310293
932,0.0238031,0.0310293
933,0.034572,0.0194901
934,0.0292433,0.0246105
935,0.0335394,0.0320743
936,0.037166,0.0314316
937,0.0396247,0.0208928
938,0.0343027,0.0283899
939,0.0317546,0.0262346
940,0.034162,0.0346956
941,0.0207677,0.0193993
942,0.0207677,0.0193993
943,0.021687,0.0172168
944,0.0239554,0.0273978
945,0.0203648,0.0260889
946,0.022529,0.0156704
947,0.0260129,0.0252692
948,0.0321751,0.0237773
949,0.0273946,0.0289395
950,0.0273946,0.0289395
951,0.0273946,0.0289395
952,0.0259282,0.0265262
953,0.0333287,0.0329547
954,0.0205706,0.0292536
955,0.0155598,0.0172302
956,0.0314151,0.0343249
957,0.0253392,0.026679
958,0.0279067,0.0311501
959,0.0257957,0.0227444
960,0.0212667,0.0197054
961,0.0219288,0.0250992
962,0.0377209,0.0244689
963,0.0377209,0.0244689
964,0.0358898,0.0295948
965,0.0387728,0.0273888
966,0.0402599,0.027228
967,0.0402599,0.027228
968,0.0402599,0.027228
969,0.0402599,0.027228
970,0.0140552,0.0155266
971,0.0140552,0.0155266
972,0.0335168,0.0288125
973,0.0346617,0.0181216
974,0.0278991,0.0240834
975,0.0278991,0.0240834
976,0.0231108,0.0148919
977,0.0207927,0.0190453
978,0.0139232,0.0123313
979,0.0168384,0.00906716
980,0.0367137,0.0307315
981,0.0220203,0.0190706
982,0.0361085,0.0233441
983,0.0222972,0.0206111
984,0.0222972,0.0206111
985,0.0342829,0.030043
986,0.0342829,0.030043
987,0.0341085,0.0254082
988,0.0351427,0.0284928
989,0.0351427,0.0284928
990,0.0351427,0.0284928
991,0.0307032,0.0236377
992,0.0304563,0.0200806
993,0.0381877,0.0310394
994,0.0150332,0.0198215
995,0.0283122,0.0205746
996,0.035946,0.0242818
997,0.0239442,0.0165613
998,0.0363057,0.0251542
999,0.0358841,0.0345779
1000,0.0358841,0.0345779
1001,0.0288787,0.0284193
1002,0.0323707,0.0253319
1003,0.0323707,0.0253319
1004,0.0307053,0.0193719
1005,0.0249603,0.0152445
1006,0.0369965,0.0296345
1007,0.0348596,0.0247214
1008,0.0288756,0.0289678
1009,0.0264645,0.0234686
1010,0.0417721,0.0317795
