t,e^(-dS)
265,0.683861
266,1.95639
267,0.629015
268,0.690596
269,0.798836
270,1.65285
271,0.288229
272,1.08893
273,2.16907
274,0.668847
275,0.600315
276,0.804125
277,0.948807
278,0.460566
279,0.650119
280,0.466592
281,1.48201
282,0.599416
283,1.2581
284,1.10442
285,1.12648
286,1.64132
287,0.868229
288,0.509004
289,0.294346
290,0.907474
291,1.05897
292,0.763914
293,0.907048
294,0.628952
295,0.53494
296,0.266069
297,0.335209
298,0.747516
299,0.862517
300,0.994031
301,0.886566
302,0.973624
303,0.423204
304,0.610181
305,2.17276
306,0.983694
307,1.06885
308,1.53189
309,0.671662
310,0.956619
311,0.748488
312,0.525398
313,0.804528
314,1.80471
315,0.399836
316,0.361678
317,0.784507
318,0.711486
319,0.570866
320,0.831021
321,0.74067
322,0.800835
323,1.87105
324,0.588782
325,1.60576
326,1.18329
327,1.72858
328,0.310057
329,2.04746
330,0.460105
331,0.832602
332,1.55722
333,1.71463
334,0.825967
335,1.51225
336,0.786549
337,1.89857
338,0.359874
339,1.8002
340,0.61866
341,0.490907
342,0.695656
343,1.36506
344,1.08047
345,1.94177
346,0.859074
347,0.826298
348,0.446686
349,0.815625
350,1.27354
351,0.583623
352,0.513246
353,0.620953
354,0.880734
355,1.00254
356,0.367144
357,0.447804
358,0.973332
359,0.597859
360,1.08655
361,1.14603
362,1.82358
363,1.12603
364,0.489633
365,0.555937
366,0.831686
367,1.3868
368,2.17059
369,1.83327
370,0.676245
371,0.431711
372,0.445214
373,0.373738
374,0.64869
375,0.380146
376,1.27227
377,0.412178
378,0.60417
379,1.76332
380,2.71204
381,1.27341
382,0.988744
383,0.716842
384,1.2084
385,0.707725
386,0.673343
387,0.690734
388,1.48424
389,0.638585
390,1.09864
391,0.748862
392,0.195147
393,0.491104
394,0.614959
395,1.05893
396,2.06164
397,1.07523
398,0.850186
399,0.559674
400,0.389185
401,0.869619
402,1.56784
403,1.58804
404,0.915257
405,0.466965
406,1.57712
407,0.848148
408,0.768127
409,0.380412
410,0.728112
411,1.07507
412,0.342666
413,1.01053
414,0.749837
415,0.776701
416,0.851037
417,1.14099
418,1.46302
419,0.725278
420,1.40551
421,1.09103
422,1.07045
423,0.920637
424,1.30526
425,1.50682
426,0.69385
427,0.557217
428,0.84139
429,0.726222
430,0.517368
431,2.05628
432,0.471564
433,0.731323
434,1.14843
435,0.231541
436,1.09645
437,1.09107
438,1.27852
439,0.50987
440,1.54945
441,0.520638
442,1.72461
443,0.533445
444,0.49027
445,0.871534
446,0.458039
447,0.608536
448,0.413582
449,0.606106
450,0.604956
451,0.233167
452,1.02379
453,0.861052
454,0.764831
455,1.09792
456,2.41186
457,0.57932
458,0.899065
459,0.661993
460,0.610242
461,0.454344
462,0.736755
463,1.51847
464,1.99172
465,1.00162
466,0.352396
467,0.434874
468,1.68253
469,1.70114
470,0.695726
471,1.47713
472,1.50185
473,0.432142
474,1.86843
475,2.04153
476,0.603445
477,1.54945
478,1.37149
479,2.78988
480,1.80182
481,1.93325
482,1.22507
483,0.327588
484,0.869706
485,1.03911
486,0.851633
487,0.961183
488,1.52531
489,1.17093
490,1.09936
491,0.801637
492,2.9713
493,0.698165
494,1.99851
495,1.32604
496,0.76422
497,1.27813
498,0.541832
499,3.16135
500,0.542428
501,0.695378
502,0.708079
503,0.527662
504,1.33242
505,1.25609
506,0.84358
507,0.482729
508,1.16114
509,0.62444
510,1.62596
511,1.99372
512,1.66746
513,0.767436
514,0.2608
515,0.868837
516,0.552556
517,0.43557
518,1.00915
519,1.11104
520,1.07253
521,0.651811
522,0.873629
523,1.49391
524,1.40565
525,2.01516
526,1.09848
527,0.552888
528,0.957452
529,1.69825
530,0.918375
531,0.912808
532,0.878535
533,2.66073
534,1.18875
535,0.470387
536,1.01096
537,0.898526
538,0.890297
539,1.32711
540,0.977468
541,0.756389
542,1.02797
543,0.80493
544,0.33088
545,0.729862
546,1.80182
547,0.644552
548,0.392468
549,1.17058
550,0.507124
551,0.762845
552,1.34891
553,1.41312
554,0.479362
555,1.99033
556,1.00351
557,0.988131
558,0.924428
559,0.995878
560,0.501325
561,2.21024
562,2.46428
563,0.793343
564,1.10772
565,0.568246
566,0.948655
567,0.662921
568,0.702015
569,3.02225
570,0.557831
571,2.07612
572,2.09279
573,1.18365
574,1.63428
575,0.964158
576,0.590432
577,0.823987
578,0.613423
579,0.560515
580,0.906404
581,0.508139
582,0.521107
583,0.632484
584,1.22262
585,0.897538
586,0.250074
587,1.12075
588,0.975798
589,0.961116
590,1.568
591,1.7095
592,1.48914
593,1.48453
594,0.90752
595,1.2343
596,0.605743
597,0.861138
598,1.48127
599,1.14522
600,1.6164
601,0.734181
602,0.459783
603,1.02741
604,0.647265
605,1.1497
606,0.331874
607,1.43491
608,1.10439
609,1.5388
610,0.597501
611,0.829859
612,0.833268
613,0.5613
614,0.766669
615,0.957653
616,1.04423
617,1.49004
618,0.998293
619,1.24085
620,1.20154
621,1.16988
622,1.52029
623,1.45601
624,0.774529
625,1.06579
626,0.369465
627,1.92823
628,0.556827
629,1.54419
630,0.666577
631,1.07605
632,0.561019
633,0.206594
634,0.790334
635,0.632105
636,0.718996
637,0.519598
638,0.504595
639,1.47935
640,1.8554
641,0.64076
642,1.69537
643,0.529035
644,1.01641
645,0.87197
646,0.668981
647,0.815136
648,1.38874
649,0.357722
650,0.585494
651,1.17035
652,1.26175
653,0.360956
654,0.825885
655,0.822094
656,1.45194
657,0.508953
658,1.58995
659,0.652203
660,0.444014
661,0.297601
662,1.06305
663,0.871622
664,1.08512
665,1.7526
666,0.361678
667,0.843074
668,0.294052
669,0.266069
670,1.37012
671,0.592384
672,0.758737
673,0.536548
674,0.98336
675,0.520274
676,0.952076
677,0.558333
678,2.17168
679,1.90028
680,0.380526
681,2.26619
682,1.54111
683,0.525818
684,1.03658
685,0.331874
686,0.431365
687,1.04169
688,0.956418
689,1.89553
690,1.85688
691,0.852911
692,0.705605
693,0.669115
694,1.98973
695,0.424858
696,0.672738
697,1.90656
698,1.05786
699,0.731323
700,2.08111
701,0.993094
702,1.15951
703,1.16567
704,3.36356
705,0.502279
706,0.262108
707,3.55729
708,1.3964
709,1.91133
710,0.758737
711,0.618907
712,2.32356
713,2.1889
714,1.25195
715,0.384466
716,1.06429
717,0.803482
718,0.119552
719,0.763914
720,1.31482
721,0.733814
722,0.671931
723,1.10849
724,1.59233
725,0.812126
726,0.853423
727,1.15442
728,1.62353
729,0.306972
730,1.03224
731,0.601457
732,1.79805
733,0.620767
734,0.38064
735,1.11416
736,0.763914
737,0.887719
738,0.429557
739,3.01922
740,0.76805
741,1.55426
742,0.558277
743,0.707442
744,1.32247
745,0.728039
746,1.80327
747,0.912269
748,1.81158
749,1.21228
750,1.08831
751,1.25747
752,0.465008
753,0.688321
754,1.51165
755,4.41497
756,0.603747
757,0.892258
758,0.997911
759,1.16032
760,0.868229
761,0.690458
762,0.578857
763,1.90866
764,0.387205
765,0.6558
766,0.818976
767,0.908055
768,1.16253
769,0.631094
770,1.03022
771,1.04144
772,0.531262
773,0.54777
774,1.16754
775,0.82729
776,0.402243
777,0.842822
778,1.27558
779,0.392782
780,0.784742
781,0.271444
782,0.36204
783,1.2107
784,0.81367
785,2.15437
786,0.577065
787,0.648625
788,1.61317
789,0.450859
790,0.390315
791,0.742895
792,0.784978
793,0.553773
794,0.566035
795,0.363128
796,0.295526
797,0.4296
798,1.70847
799,0.488703
800,2.55666
801,1.83308
802,2.43537
803,1.33416
804,0.858044
805,0.612443
806,0.671998
807,0.747067
808,0.904656
809,0.359874
810,4.81627
811,0.566374
812,1.10382
813,1.26896
814,0.350989
815,1.01728
816,1.22043
817,1.69334
818,0.991507
819,1.68742
820,0.541019
821,1.85986
822,0.555882
823,0.726585
824,0.830772
825,0.518508
826,0.549196
827,0.756994
828,1.29149
829,0.554882
830,0.996572
831,0.449868
832,0.950944
833,0.229696
834,0.292585
835,2.1134
836,0.773678
837,1.33109
838,1.91957
839,0.893597
840,0.878183
841,1.16696
842,0.402041
843,0.571552
844,1.45601
845,0.760104
846,0.897717
847,0.935354
848,1.02073
849,0.148674
850,0.746395
851,0.759041
852,0.547989
853,2.15782
854,0.810909
855,1.1761
856,1.05794
857,0.931164
858,0.990051
859,0.58077
860,2.30827
861,0.485052
862,1.08811
863,1.18046
864,0.996607
865,1.15315
866,0.535529
867,1.3291
868,0.769434
869,0.425453
870,1.57759
871,0.838115
872,0.845692
873,0.203518
874,1.17916
875,0.764755
876,2.86051
877,0.899784
878,0.751112
879,0.60732
880,0.761397
881,2.8691
882,0.612381
883,0.584207
884,1.43061
885,1.07346
886,0.438498
887,1.65583
888,0.953544
889,0.553607
890,0.541886
891,1.09989
892,0.898795
893,0.62519
894,0.849166
895,0.213312
896,0.253093
897,1.46024
898,1.05147
899,0.608657
900,0.8424
901,0.66711
902,0.853082
903,1.61996
904,0.922969
905,1.03797
906,1.82796
907,1.62629
908,1.03042
909,0.792946
910,0.782783
911,0.698235
912,0.847216
913,2.2646
914,0.773291
915,0.984846
916,0.39824
917,0.908301
918,0.934952
919,1.67598
920,0.497978
921,1.3978
922,0.63833
923,2.00872
924,0.616683
925,0.764373
926,0.228093
927,2.37358
928,0.33824
929,0.610975
930,0.29671
931,0.211612
932,0.408526
933,0.852144
934,0.462319
935,2.10771
936,1.03832
937,1.17058
938,1.26125
939,1.08639
940,1.32035
941,2.06556
942,0.220028
943,1.65599
944,0.435309
945,3.40076
946,1.06629
947,1.80995
948,0.507987
949,1.96187
950,0.504897
951,0.54777
952,1.27903
953,1.5124
954,0.864244
955,0.893508
956,1.17422
957,1.9408
958,0.694544
959,1.11038
960,2.63953
961,0.913895
962,0.93231
963,0.824482
964,1.07628
965,1.73273
966,0.779112
967,0.605137
968,0.828118
969,0.534245
970,1.63853
971,0.292293
972,0.51376
973,0.431581
974,0.999857
975,0.800435
976,0.985289
977,1.82705
978,0.741411
979,0.228322
980,0.692186
981,0.391684
982,0.751789
983,1.42704
984,0.35665
985,0.628952
986,0.515149
987,1.39529
988,0.68963
989,0.703421
990,0.395937
991,1.27328
992,0.7736
993,5.7259
994,3.73221
995,1.04785
996,1.1165
997,1.02566
998,1.88967
999,1.50035
1000,0.842485
1001,1.30879
1002,2.90374
1003,0.537514
1004,0.52482
1005,0.936533
1006,1.02427
1007,0.879853
1008,1.21337
1009,0.693295
1010,1.70899
1011,0.302099
1012,1.50863
1013,1.22667
1014,1.40509
1015,1.00482
1016,0.87075
1017,0.677057
1018,0.410943
1019,0.434395
1020,0.622756
1021,0.669048
1022,1.61899
1023,0.488948
1024,0.61232
1025,0.599715
1026,1.31193
1027,1.83933
1028,0.675839
1029,1.62889
1030,1.3803
1031,0.72354
1032,0.160735
1033,0.595234
1034,0.452666
1035,0.869619
1036,1.38611
1037,0.343695
1038,0.511351
1039,0.948371
1040,0.914315
1041,1.53373
1042,0.55616
1043,0.634892
1044,0.82267
1045,0.534085
1046,0.624565
1047,0.889941
1048,0.823493
1049,0.81026
1050,0.532059
1051,1.19399
1052,2.44171
1053,0.488508
1054,0.801156
1055,1.18046
1056,0.5168
1057,0.708504
1058,0.567225
1059,0.300592
1060,0.979905
1061,0.974423
1062,0.561412
1063,1.08405
1064,0.590846
1065,1.03538
1066,0.777789
1067,3.21556
1068,0.945634
1069,0.547496
1070,1.00305
1071,0.836273
1072,0.822835
1073,1.41893
1074,0.874153
1075,0.983773
1076,1.53204
1077,0.487971
1078,2.71828
1079,0.952048
1080,1.1023
1081,0.856929
1082,0.915367
1083,0.742747
1084,0.248826
1085,0.268474
1086,0.753218
1087,0.472697
1088,0.887985
1089,0.774762
1090,0.918466
1091,0.673882
1092,1.14419
1093,0.889674
1094,1.22716
1095,2.14599
1096,0.765443
1097,0.822835
1098,0.342323
1099,0.599955
1100,1.4486
1101,1.59616
1102,0.301496
1103,0.536548
1104,0.763838
1105,0.44202
1106,0.239548
1107,0.719139
1108,0.987825
1109,1.6733
1110,0.189002
1111,0.452531
1112,0.521628
1113,1.11851
1114,1.22888
1115,0.454799
1116,1.25358
1117,1.32141
1118,1.61139
1119,0.540047
1120,0.841727
1121,0.599895
1122,1.4829
1123,1.22397
1124,0.921106
1125,0.533711
1126,0.265803
1127,2.52162
1128,0.701524
1129,1.32459
1130,1.58376
1131,1.87611
1132,0.632231
1133,0.76552
1134,0.976481
1135,0.456211
1136,0.983419
1137,0.954975
1138,0.676854
1139,0.438498
1140,1.65334
1141,0.862259
1142,0.502229
1143,1.4185
1144,0.605319
1145,0.526607
1146,2.14749
1147,0.777089
1148,1.9037
1149,0.428871
1150,0.574015
1151,0.867274
1152,1.23763
1153,1.72099
1154,0.331874
1155,1.18211
1156,1.37177
1157,1.59903
1158,0.523457
1159,0.594045
1160,1.2263
1161,0.770127
1162,1.02951
1163,1.45674
1164,1.30317
1165,0.805816
1166,1.15142
1167,1.02405
1168,0.999534
1169,0.313486
1170,0.595473
1171,0.485925
1172,0.335545
1173,0.783331
1174,0.773214
1175,1.23912
1176,2.36151
1177,1.01855
1178,1.01708
1179,0.886034
1180,1.01112
1181,0.726512
1182,1.63673
1183,1.13417
1184,1.2049
1185,0.733007
1186,0.899425
1187,1.22912
1188,0.656193
1189,0.35665
1190,0.460151
1191,0.670521
1192,3.81904
1193,0.481042
1194,0.791283
1195,1.75874
1196,0.77082
1197,0.599416
1198,1.54034
1199,1.42718
1200,0.647265
1201,0.593155
1202,2.56152
1203,1.21094
1204,0.791124
1205,0.967384
1206,1.13088
1207,0.460658
1208,0.901496
1209,0.841138
1210,1.49885
1211,0.488654
1212,0.690665
1213,1.91286
1214,0.998961
1215,1.13179
1216,0.619774
1217,1.34125
1218,0.71291
1219,0.702788
1220,0.497779
1221,1.17046
1222,0.661464
1223,0.69503
1224,0.57932
1225,0.917686
1226,1.34864
1227,1.63509
1228,0.561244
1229,1.3622
1230,0.753444
1231,0.528401
1232,0.930698
1233,1.41935
1234,1.1024
1235,1.15893
1236,0.614037
1237,1.73516
1238,1.02599
1239,0.925751
1240,1.54481
1241,0.509258
1242,2.75661
1243,2.02729
1244,1.37906
1245,1.50923
1246,0.862345
1247,1.07871
1248,0.22741
1249,0.642043
1250,0.3138
1251,1.38016
1252,0.960857
1253,0.523719
1254,0.371094
1255,0.375837
1256,0.484131
1257,0.724336
1258,0.804689
1259,0.343352
1260,1.6935
1261,2.82074
1262,0.711699
1263,1.35378
1264,0.554826
1265,0.98459
1266,1.5976
1267,1.2981
1268,0.622445
1269,1.13735
1270,1.48201
1271,0.879326
1272,1.16824
1273,0.680042
1274,0.778022
1275,1.06888
1276,0.94008
1277,0.846792
1278,0.838953
1279,0.996458
1280,0.441313
1281,0.577874
1282,0.513862
1283,1.66646
1284,0.660869
1285,0.55527
1286,5.38706
1287,1.02985
1288,0.411437
1289,0.90781
1290,1.03961
1291,0.687152
1292,1.19089
1293,1.04
1294,0.646682
1295,0.526186
1296,1.92996
1297,1.30122
1298,0.898077
1299,1.19925
1300,0.508597
1301,0.520742
1302,0.290835
1303,0.7736
1304,1.02775
1305,1.02729
1306,0.869184
1307,0.799875
1308,1.21945
1309,0.71799
1310,1.11762
1311,0.958956
1312,0.667377
1313,1.1055
1314,1.00953
1315,1.31311
1316,0.732421
1317,0.841642
1318,0.802118
1319,0.96549
1320,0.536226
1321,1.49735
1322,1.92611
1323,0.909691
1324,0.663849
1325,0.479937
1326,0.969098
1327,1.09874
1328,1.25132
1329,1.2306
1330,0.900865
1331,1.0543
1332,0.601096
1333,0.734915
1334,0.526871
1335,1.28531
1336,0.64012
1337,1.30161
1338,1.16602
1339,0.536494
1340,1.4319
1341,2.60075
1342,0.527609
1343,0.780594
1344,0.59774
1345,1.44788
1346,1.04479
1347,0.961308
1348,0.71398
1349,0.999894
1350,1.31049
1351,0.555048
1352,1.74857
1353,0.952295
1354,0.651095
1355,0.930764
1356,0.622943
1357,0.827455
1358,0.625002
1359,0.94119
1360,2.76489
1361,0.540749
1362,1.0363
1363,1.29966
1364,0.430159
1365,1.747
1366,0.764908
1367,1.24608
1368,0.926019
1369,1.39766
1370,1.1116
1371,0.388175
1372,0.901225
1373,0.933224
1374,0.521785
1375,1.55659
1376,1.99931
1377,0.688596
1378,1.27839
1379,1.41354
1380,0.897089
1381,1.56143
1382,3.55019
1383,0.312547
1384,1.45557
1385,0.893329
1386,0.791995
1387,1.67213
1388,0.895118
1389,0.470434
1390,0.630022
1391,0.721661
1392,1.85651
1393,0.567281
1394,0.506668
1395,0.813589
1396,1.57822
1397,0.420715
1398,0.160896
1399,0.672603
1400,1.1814
1401,0.579494
1402,0.409958
1403,0.6432
1404,1.62418
1405,0.633814
1406,0.229696
1407,1.52486
1408,0.623941
1409,1.06435
1410,1.10805
1411,2.19065
1412,1.49511
1413,1.2893
1414,1.45849
1415,2.69177
1416,0.649859
1417,0.505504
1418,0.995653
1419,0.195734
1420,0.244143
1421,1.23949
1422,0.388369
1423,0.923061
1424,1.26352
1425,0.917337
1426,1.22912
1427,1.21143
1428,1.20756
1429,0.345764
1430,0.683041
1431,1.20865
1432,0.293758
1433,0.443659
1434,0.361678
1435,1.43319
1436,0.628638
1437,0.585904
1438,1.23689
1439,1.74438
1440,1.17398
1441,0.570524
1442,1.07131
1443,0.573212
1444,0.768665
1445,1.85596
1446,1.81031
1447,1.04475
1448,0.426604
1449,1.02755
1450,0.561749
1451,0.61281
1452,1.16242
1453,0.82729
1454,0.527767
1455,0.760941
1456,0.584265
1457,0.785763
1458,1.26529
1459,0.850186
1460,0.870576
1461,1.31798
1462,1.21119
1463,1.39027
1464,0.957787
1465,0.887453
1466,0.610303
1467,0.776856
1468,0.521263
1469,2.52515
1470,0.76782
1471,1.06304
1472,0.467526
1473,0.868924
1474,0.611892
1475,1.51407
1476,1.05676
1477,1.38403
1478,0.769973
1479,0.951591
1480,0.496883
1481,0.690527
1482,0.485537
1483,1.28595
1484,1.0324
1485,1.44325
1486,1.43433
1487,0.792312
1488,1.13644
1489,0.894581
1490,1.47595
1491,0.589606
1492,1.0335
1493,1.12536
1494,0.913264
1495,2.57874
1496,1.57129
1497,1.29137
1498,0.688459
1499,0.640184
1500,0.35808
1501,0.776701
1502,2.44465
1503,1.06973
1504,1.3693
1505,1.26909
1506,0.634067
1507,1.53495
1508,0.873192
1509,2.74012
1510,2.01295
1511,2.57359
1512,0.70815
1513,1.19351
1514,0.735871
1515,0.910856
1516,0.995578
1517,0.804125
1518,0.718349
1519,1.83107
1520,0.621388
1521,0.460335
1522,1.278
1523,1.40074
1524,0.579958
1525,0.459967
1526,0.729351
1527,1.17845
1528,0.45439
1529,0.378666
1530,0.774529
1531,1.0164
1532,0.587958
1533,0.821848
1534,0.435135
1535,0.563043
1536,0.942462
1537,1.24011
1538,0.667911
1539,0.745426
1540,2.07757
1541,1.39585
1542,1.66429
1543,1.39264
1544,0.635909
1545,0.497579
1546,1.95893
1547,0.316954
1548,0.740596
1549,0.469588
1550,0.586842
1551,0.892704
1552,1.02048
1553,0.755557
1554,0.535743
1555,0.509156
1556,0.629015
1557,0.746619
1558,0.734181
1559,1.42647
1560,0.584207
1561,1.0042
1562,1.61931
1563,0.650574
1564,0.750212
1565,1.48127
1566,0.431365
1567,1.1013
1568,0.733961
1569,0.685505
1570,0.933803
1571,2.08423
1572,0.76018
1573,0.498725
1574,1.44658
1575,1.5247
1576,0.804447
1577,1.09773
1578,1.14271
1579,0.967955
1580,2.06473
1581,0.261846
1582,0.621699
1583,1.16614
1584,0.871622
1585,1.00473
1586,1.62044
1587,0.631536
1588,0.770435
1589,1.4598
1590,0.573441
1591,0.40963
1592,0.587018
1593,1.09669
1594,0.929183
1595,0.531687
1596,0.475923
1597,0.774219
1598,1.15119
1599,1.00582
1600,1.34932
1601,1.38514
1602,0.474829
1603,1.01076
1604,0.498775
1605,0.951934
1606,1.17633
1607,0.619774
1608,0.889763
1609,0.744457
1610,0.86269
1611,0.649989
1612,1.34071
1613,0.897448
1614,3.98286
1615,0.536387
1616,0.310988
1617,1.10053
1618,0.81955
1619,0.404057
1620,1.02303
1621,2.1806
1622,1.0086
1623,0.355582
1624,1.45136
1625,0.81026
1626,0.623068
1627,0.798197
1628,1.14729
1629,0.238831
1630,0.754274
1631,0.351692
1632,0.473549
1633,0.303917
1634,1.1781
1635,0.806461
1636,0.502279
1637,1.1971
1638,0.696422
1639,0.712411
1640,1.24483
1641,0.866407
1642,1.84651
1643,0.681404
1644,2.50077
1645,0.600255
1646,0.350989
1647,1.00731
1648,1.07126
1649,0.552501
1650,1.00526
1651,1.89876
1652,1.11795
1653,2.15739
1654,0.702296
1655,1.15777
1656,1.15465
1657,1.16976
1658,1.08106
1659,0.301797
1660,0.697258
1661,1.0559
1662,1.0927
1663,1.16393
1664,0.548044
1665,0.614467
1666,0.772595
1667,0.73956
1668,0.658889
1669,0.914873
1670,0.518352
1671,0.915047
1672,0.487337
1673,0.965654
1674,0.951277
1675,0.411149
1676,0.975934
1677,0.857958
1678,0.603023
1679,0.387205
1680,1.25408
1681,0.737271
1682,0.908964
1683,1.52821
1684,0.64481
1685,0.825802
1686,1.04807
1687,1.24832
1688,0.706169
1689,2.84909
1690,0.716914
1691,0.443792
1692,2.78153
1693,0.874678
1694,0.593214
1695,1.2019
1696,1.41978
1697,0.724264
1698,0.630716
1699,1.15673
1700,2.75661
1701,0.493812
1702,0.659351
1703,0.794851
1704,0.492087
1705,0.456165
1706,1.0269
1707,2.19702
1708,0.83845
1709,2.13272
1710,0.305441
1711,1.22937
1712,1.6093
1713,0.492284
1714,1.15766
1715,2.32077
1716,1.19985
1717,0.990066
1718,1.4329
1719,0.933411
1720,1.10264
1721,0.654555
1722,0.698794
1723,1.80652
1724,0.90321
1725,1.21774
1726,0.423924
1727,1.18412
1728,0.623629
1729,0.448073
1730,0.303007
1731,0.967839
1732,0.682632
1733,0.593748
1734,1.11093
1735,0.368542
1736,0.858731
1737,0.68393
1738,1.06635
1739,0.864676
1740,0.397962
1741,0.389691
1742,1.19985
1743,0.743267
1744,0.431754
1745,1.21288
1746,0.396294
1747,1.49272
1748,0.972486
1749,1.05417
1750,1.01674
1751,0.598457
1752,1.22201
1753,0.279431
1754,0.436224
1755,1.05484
1756,0.578915
1757,1.16463
1758,1.96974
1759,0.910966
1760,0.688734
1761,1.77571
1762,0.540425
1763,1.49421
1764,0.592918
1765,0.434091
1766,2.01154
1767,1.6603
1768,1.09264
1769,0.772441
1770,1.25057
1771,1.74857
1772,1.34098
1773,1.89231
1774,0.847385
1775,0.931741
1776,1.11739
1777,0.664514
1778,1.1155
1779,0.573498
1780,0.703913
1781,0.520794
1782,3.1299
1783,0.386509
1784,1.16918
1785,0.62569
1786,0.897717
1787,0.226729
1788,1.56283
1789,0.671662
1790,1.13576
1791,0.386432
1792,1.80237
1793,1.60818
1794,1.68961
1795,0.68311
1796,0.290254
1797,0.555493
1798,1.55613
1799,2.33637
1800,2.96536
1801,0.616621
1802,1.37136
1803,0.913739
1804,0.902578
1805,0.64895
1806,0.856843
1807,0.495692
1808,0.32628
1809,0.540047
1810,0.960415
1811,0.734034
1812,0.369834
1813,1.46228
1814,0.797957
1815,0.607259
1816,0.381441
1817,0.941708
1818,3.24138
1819,1.31128
1820,0.795488
1821,1.7932
1822,0.996089
1823,2.4801
1824,1.93537
1825,1.29317
1826,2.95944
1827,1.04034
1828,1.64889
1829,0.161864
1830,0.431797
1831,0.873279
1832,0.286505
1833,0.750437
1834,0.45653
1835,0.285361
1836,0.50758
1837,4.26738
1838,1.28917
1839,0.399517
1840,0.286791
1841,1.00976
1842,0.975446
1843,0.306358
1844,1.04395
1845,1.19662
1846,0.423967
1847,0.65129
1848,1.21458
1849,1.06812
1850,2.32286
1851,1.07165
1852,0.485537
1853,0.814892
1854,0.671998
1855,0.465799
1856,0.593748
1857,0.693295
1858,1.78425
1859,0.528401
1860,1.80706
1861,2.82074
1862,1.31364
1863,0.623878
1864,0.5168
1865,0.664646
1866,1.19722
1867,1.04692
1868,0.783096
1869,0.634892
1870,2.05978
1871,2.09091
1872,1.30226
1873,1.10147
