MDTU,susyTrans,Im(bilin)
1260,-0.000968974,6.08067e-05
1270,0.0106908,4.53434e-05
1280,0.0120633,4.02298e-06
1290,-0.00725431,0.000125276
1300,-0.00793912,2.33485e-05
1310,0.0102528,3.36549e-05
1320,-0.00535675,-0.000134633
1330,0.00693401,-0.000171475
1340,0.012312,0.00012925
1350,0.00480867,-1.56883e-05
1360,0.000947737,7.72748e-05
1370,-0.010369,9.48666e-05
1380,0.0289923,-2.83189e-05
1390,-0.0120055,-2.1722e-05
1400,-0.00255454,-0.00032157
1410,0.000660664,-0.000141796
1420,0.00494971,-5.10866e-05
1430,0.00358558,-1.46825e-05
1440,-0.0135235,3.77911e-05
1450,0.000815935,1.73223e-05
1460,-0.00226315,-3.62291e-05
1470,-0.0128057,-0.000100964
1480,0.0107718,7.50605e-05
1490,-0.00445668,-0.000219847
1500,0.00367166,0.000105744
1510,0.000742252,-9.75174e-05
1520,0.011588,9.13017e-05
1530,0.013205,3.68284e-05
1540,-0.0106193,0.000290056
1550,-0.00360574,0.000102133
1560,0.0109954,6.69373e-05
1570,0.0141344,-0.000147249
1580,0.0170417,-0.000167154
1590,-0.0135576,0.000125418
1600,0.0123234,1.14122e-05
1610,0.00763348,2.55568e-05
1620,0.0288002,-0.00012015
1630,0.012768,0.000184761
1640,-0.00287161,-0.000157248
1650,-0.00952185,6.80444e-05
1660,-0.02729,-0.000137964
1670,0.00786183,0.000102386
1680,-0.0140537,0.000149913
1690,-0.00348998,1.99224e-05
1700,-0.0140239,0.000122534
1710,-0.00324011,1.59454e-05
1720,-0.00277719,-3.03857e-05
1730,0.019325,-6.76217e-05
1740,0.00284876,1.66871e-05
1750,0.0133259,-0.000103912
1760,0.0116826,5.08074e-05
1770,0.00456744,5.60536e-05
1780,-0.0191347,-0.000209561
1790,-0.0132003,-0.000142759
1800,-6.74433e-05,-0.000231855
1810,-0.00402801,-8.69824e-05
1820,-0.010053,-0.000178276
1830,0.0126252,-2.26879e-06
1840,-0.0187697,-0.000150707
1850,0.00704454,-9.86448e-05
1860,0.00463939,0.000200048
1870,0.00240597,-6.70233e-06
1880,0.0152591,-0.00014773
1890,0.00546263,0.000171872
1900,-0.00750208,-8.39007e-05
1910,-0.0111736,0.000132347
1920,0.0141452,-2.90389e-05
1930,0.0103956,-0.000138577
1940,0.000256891,2.93895e-05
1950,-0.00910793,-0.000125518
1960,-0.0111727,-0.000160987
1970,0.00562123,-4.3106e-05
1980,0.0124404,-2.77258e-05
1990,0.0150727,-8.5311e-06
2000,-0.0168282,8.29274e-05
2010,-0.00309817,-2.15134e-05
2020,0.0166855,0.000250851
2030,0.000467995,-1.88746e-05
2040,0.01386,7.12897e-05
2050,0.00179413,-9.88452e-05
2060,0.0113455,2.85768e-05
2070,0.0246476,-9.31713e-05
2080,0.00390004,-3.22172e-05
2090,-0.00346148,-9.48123e-05
2100,-0.00746624,1.49063e-05
2110,0.0137495,0.000140164
2120,0.0151695,-0.000102749
2130,0.0154951,-8.65128e-05
2140,0.00224882,-9.6909e-05
2150,-0.0157067,-8.5346e-05
2160,-0.0199631,8.74276e-05
2170,0.0124036,-2.21708e-05
2180,0.00172119,0.00010357
2190,-0.00598847,-0.00011863
2200,0.00231401,0.000108468
2210,0.000521354,-0.000101532
2220,0.00612539,2.84778e-05
2230,-0.00602972,7.95209e-05
2240,-0.000922236,0.00017828
2250,0.00180263,7.45882e-05
2260,0.00656776,-9.14943e-05
2270,-0.00843732,-2.15902e-05
2280,0.00114053,-7.13338e-06
2290,0.00834287,-0.000145815
2300,-0.00975721,-1.78651e-05
2310,0.00538447,-0.000110873
2320,-0.00175225,-2.85634e-05
2330,-0.0096821,-3.42644e-05
2340,0.0114222,-0.000146434
2350,-0.0198029,-6.00042e-05
2360,0.00166543,-9.47447e-05
2370,0.0151886,5.48806e-05
2380,0.00640272,-2.49871e-05
2390,-0.00105505,0.000153511
2400,-0.00898094,0.000104902
2410,-0.00679629,7.95404e-05
2420,0.00325704,-0.000223196
2430,0.00614996,0.000144842
2440,0.00243005,1.68912e-05
2450,0.0137657,0.000103476
2460,-0.00215606,0.000144726
2470,-0.0114131,-1.29359e-05
2480,-0.0205423,-3.3507e-05
2490,-0.00377961,-3.86254e-05
2500,-0.00631828,-2.68131e-05
2510,0.00783506,-0.00026545
2520,0.0256605,0.000151141
2530,-0.00776486,0.000110975
2540,0.0133823,-0.000104531
2550,-0.000847231,6.53346e-05
2560,-0.00863608,-1.12926e-05
2570,0.0105788,-0.000103369
2580,-0.010439,-9.65764e-06
2590,0.00122083,-1.09964e-05
2600,0.00146483,0.000126671
2610,0.00792166,4.00471e-05
2620,0.0123345,-0.000166268
2630,0.00470621,-0.000229345
2640,-0.00198819,0.000236981
2650,0.0125986,-1.35155e-05
2660,-0.0040607,4.18822e-05
2670,0.000839642,1.77029e-05
2680,-0.0219065,5.27731e-05
2690,0.00840984,0.000103692
2700,0.0180674,0.000102342
2710,-0.00479908,5.87097e-06
2720,-0.0125163,1.35699e-05
2730,0.00900733,-0.000111214
2740,0.0132426,0.00015351
2750,0.000752276,-3.48167e-06
2760,-0.000475832,7.0896e-05
2770,-0.00159592,6.41685e-05
2780,0.0110985,-1.6612e-05
2790,-0.0232458,-9.41546e-05
2800,0.00865859,-0.000197267
2810,-0.00737823,-0.000138505
2820,0.0162981,3.19762e-05
2830,0.000649584,-4.8701e-06
2840,-0.00497966,7.31322e-05
2850,0.00112251,-0.000176183
2860,0.0217987,-0.000150494
2870,0.00267159,-7.4928e-05
2880,-0.00410087,0.000135607
2890,-0.00896907,4.95996e-05
2900,0.00358627,7.15181e-05
2910,0.0151713,0.000300473
2920,0.00407465,1.77775e-05
2930,-0.0275672,7.93017e-05
2940,0.00748518,0.000135023
2950,-0.00265228,-1.53391e-05
2960,0.011864,-9.95557e-05
2970,0.00325734,9.90554e-05
2980,0.00860878,-0.000145489
2990,0.0106394,4.00514e-05
3000,-0.0206163,7.60277e-06
3010,0.00615459,-9.16789e-06
3020,0.00142122,-0.000110607
3030,-0.00367921,-1.21141e-05
3040,-0.0142227,-3.82087e-05
3050,-0.00390157,-5.56107e-05
3060,-0.0128965,-4.74222e-05
3070,-0.00444849,3.32601e-05
3080,-0.0102555,-5.84443e-06
3090,-0.0138823,-0.000175297
3100,-0.0105346,-0.000287692
3110,-0.00103104,0.000142964
3120,0.0020505,-3.09742e-05
3130,-0.00223751,-0.00011159
3140,0.00643395,-0.000128338
3150,0.0252596,7.48193e-05
3160,-0.0122617,4.41712e-05
3170,0.00961419,2.07007e-05
3180,0.018868,-2.33969e-05
3190,-0.0233926,7.27256e-05
3200,-0.00117572,8.53473e-05
3210,-0.00836204,0.000153627
3220,-0.00624064,4.01056e-06
3230,-0.00718771,1.38632e-05
3240,-0.00846517,0.000197786
3250,0.005104,-7.90746e-05
3260,-0.00127003,-2.78505e-05
3270,-0.0198389,-0.00011405
3280,-0.0046882,-0.000149102
3290,0.0067503,9.44066e-05
3300,-0.014381,-4.52612e-05
3310,0.00188453,1.98235e-05
3320,-0.0013885,1.59285e-05
3330,-0.0036569,-7.84288e-05
3340,0.00430551,4.14186e-06
3350,-0.00634332,0.000140117
3360,0.00192528,-0.000100759
3370,-0.00470177,-0.000126438
3380,0.0306279,3.6117e-05
3390,-0.0156301,-2.1814e-05
3400,0.00488851,6.18867e-05
3410,-0.00565442,-1.3159e-05
3420,0.00600233,3.37922e-06
3430,0.00647018,5.8138e-05
3440,0.00803533,-0.000169792
3450,0.0124676,-2.74578e-05
3460,0.0148282,-5.07695e-05
3470,0.00141709,2.48392e-05
3480,-0.0185303,-7.92319e-05
3490,-0.0192758,6.80168e-05
3500,-0.00906186,0.00011772
