ReTr(Lx),ImTr(Lx)
0.390902,0.501582
0.2739,0.378412
0.201052,0.446767
0.201052,0.446767
0.201052,0.446767
0.0756479,0.450978
0.0756479,0.450978
0.0756479,0.450978
0.0756479,0.450978
0.0756479,0.450978
0.0756479,0.450978
-0.125915,0.713438
0.050626,0.564272
0.050626,0.564272
-0.118015,0.648395
-0.253795,0.333836
-0.112228,0.316068
-0.112228,0.316068
-0.305327,0.267901
-0.309427,0.274893
-0.309427,0.274893
-0.309427,0.274893
-0.152057,0.251136
-0.152057,0.251136
-0.152057,0.251136
-0.152057,0.251136
-0.15893,0.125929
-0.15893,0.125929
-0.15893,0.125929
-0.0780488,0.188729
-0.0988883,0.234211
0.0769024,0.00820775
0.0769024,0.00820775
0.12704,-0.0886617
0.313488,0.0518274
0.313488,0.0518274
0.0672853,-0.0769408
0.266059,-0.110397
0.336965,-0.174888
0.336965,-0.174888
0.119475,-0.268816
0.119475,-0.268816
0.0777796,-0.195468
0.0861317,-0.215773
0.0861317,-0.215773
0.0674244,-0.202331
-0.165161,-0.11007
-0.0420969,-0.0475735
0.00097935,0.00848892
-0.0627067,0.0621223
-0.0627067,0.0621223
-0.116635,0.221165
-0.24391,0.0518534
-0.103389,0.170624
-0.103389,0.170624
-0.143593,0.00421447
-0.304635,0.253671
-0.273835,0.317277
-0.344304,0.147713
-0.214268,0.112812
-0.0779041,-0.0276498
-0.157005,0.202762
-0.157005,0.202762
-0.332863,0.309996
-0.375198,0.137736
-0.490733,-0.0680591
-0.490733,-0.0680591
-0.461044,-0.0759632
-0.369766,-0.177562
-0.399035,-0.00583092
-0.342123,0.0255093
-0.287035,-0.104711
-0.288736,0.0598969
-0.288736,0.0598969
-0.219251,0.286021
-0.224191,0.157548
-0.224191,0.157548
-0.17475,0.0869775
-0.177766,0.132511
-0.177766,0.132511
0.0343634,0.25246
0.0343634,0.25246
0.345749,0.223523
0.378794,0.0284223
0.31265,0.0870558
0.50179,0.0923533
0.232024,0.201462
0.232024,0.201462
0.232024,0.201462
0.133732,0.0899517
0.145997,-0.0781894
-0.0192832,-0.112525
-0.0666722,-0.179755
-0.0666722,-0.179755
-0.0666722,-0.179755
-0.172218,-0.275314
-0.387313,-0.308197
-0.51575,-0.255578
-0.51575,-0.255578
-0.417943,-0.104784
-0.417943,-0.104784
-0.33456,-0.0155901
-0.354244,0.0056148
-0.314632,0.13082
-0.0482919,0.313754
0.00689753,0.409145
-0.0989542,0.457825
0.0250361,0.398762
-0.114237,0.246506
-0.156912,0.315349
-0.199445,0.210253
-0.199445,0.210253
-0.215953,0.0563538
-0.334958,-0.13187
-0.316638,-0.0656388
-0.225394,0.150743
-0.225394,0.150743
0.0104462,-0.0384469
-0.106613,-0.0347295
-0.0852675,0.0156929
-0.143803,-0.0797814
-0.143803,-0.0797814
-0.131784,-0.0189821
-0.131784,-0.0189821
0.0800855,0.116237
-7.1469e-05,0.0365562
-0.0856142,0.0954692
-0.219324,0.0780757
-0.219324,0.0780757
-0.183009,0.236509
0.0561674,0.324213
-0.0830706,0.260807
-0.25302,0.303224
-0.310643,0.224597
-0.310643,0.224597
-0.310643,0.224597
-0.308112,0.25621
-0.429421,0.275284
-0.429421,0.275284
-0.196394,0.490365
-0.280147,0.404193
-0.280147,0.404193
-0.38061,0.474318
-0.291959,0.555949
0.0269923,0.513253
0.0269923,0.513253
0.254704,0.355006
0.0261521,0.177287
0.0820479,0.133445
0.0820479,0.133445
0.320235,0.141604
0.320235,0.141604
0.37575,0.152666
0.37575,0.152666
0.374768,0.262262
0.422344,0.0850758
0.267202,0.185103
0.345521,0.190786
0.247388,0.226259
0.193378,0.343272
0.111854,0.436566
0.111854,0.436566
0.0568137,0.433407
-0.135178,0.346437
-0.132716,0.316478
-0.132716,0.316478
0.1504,0.389769
0.143085,0.417808
-0.0168317,0.377178
-0.0894117,0.157479
-0.0365454,0.0897483
-0.00875542,-0.0638994
-0.00875542,-0.0638994
-0.164852,0.0373153
-0.32157,0.0142
-0.353881,0.118807
-0.317833,0.201184
-0.370249,0.0450718
-0.450331,-0.0799887
-0.572283,-0.140737
-0.420778,0.205367
-0.399028,0.288921
-0.115698,0.403668
-0.159553,0.501209
-0.0795872,0.595744
-0.0795872,0.595744
-0.0795872,0.595744
-0.288779,0.461892
-0.471865,0.309889
-0.471865,0.309889
-0.504678,0.247752
-0.458238,0.115016
-0.55464,-0.0276636
-0.559137,0.0521929
-0.509153,0.116987
-0.34682,0.148809
-0.270603,0.231572
-0.285433,0.275746
-0.332814,0.221377
-0.326659,0.160777
-0.283726,0.112258
-0.311117,-0.104648
-0.350664,0.0454369
-0.392451,-0.0718302
-0.232808,-0.292337
