MDTU,|Tr(Lx)|
1,0.635916
2,0.467137
3,0.489921
4,0.489921
5,0.489921
6,0.457279
7,0.457279
8,0.457279
9,0.457279
10,0.457279
11,0.457279
12,0.724465
13,0.566538
14,0.566538
15,0.659048
16,0.419355
17,0.335401
18,0.335401
19,0.406196
20,0.413898
21,0.413898
22,0.413898
23,0.293583
24,0.293583
25,0.293583
26,0.293583
27,0.202773
28,0.202773
29,0.202773
30,0.204231
31,0.254231
32,0.0773392
33,0.0773392
34,0.15492
35,0.317744
36,0.317744
37,0.102212
38,0.288054
39,0.379646
40,0.379646
41,0.29417
42,0.29417
43,0.210374
44,0.232329
45,0.232329
46,0.213269
47,0.198478
48,0.0635247
49,0.00854522
50,0.0882684
51,0.0882684
52,0.250035
53,0.249361
54,0.199504
55,0.199504
56,0.143655
57,0.396423
58,0.419106
59,0.374653
60,0.242151
61,0.0826653
62,0.256443
63,0.256443
64,0.454858
65,0.399681
66,0.49543
67,0.49543
68,0.46726
69,0.410189
70,0.399078
71,0.343072
72,0.305538
73,0.294883
74,0.294883
75,0.360387
76,0.274012
77,0.274012
78,0.195199
79,0.22172
80,0.22172
81,0.254788
82,0.254788
83,0.41171
84,0.379859
85,0.324544
86,0.510218
87,0.307282
88,0.307282
89,0.307282
90,0.161169
91,0.165616
92,0.114165
93,0.191721
94,0.191721
95,0.191721
96,0.324742
97,0.494972
98,0.575603
99,0.575603
100,0.430878
101,0.430878
102,0.334923
103,0.354289
104,0.340745
105,0.317449
106,0.409203
107,0.468397
108,0.399548
109,0.27169
110,0.352231
111,0.289801
112,0.289801
113,0.223185
114,0.359981
115,0.32337
116,0.271156
117,0.271156
118,0.0398408
119,0.112127
120,0.0866996
121,0.164452
122,0.164452
123,0.133144
124,0.133144
125,0.141155
126,0.0365562
127,0.128235
128,0.232807
129,0.232807
130,0.299047
131,0.329042
132,0.273717
133,0.394923
134,0.383331
135,0.383331
136,0.383331
137,0.40072
138,0.510082
139,0.510082
140,0.528231
141,0.491787
142,0.491787
143,0.608146
144,0.627949
145,0.513962
