MDTU,min_width,max_width
1,0.00937697,0.0164871
2,0.0128199,0.0127716
3,0.0197802,0.0171675
4,0.0249519,0.0250651
5,0.0314847,0.0309755
6,0.0339801,0.0302006
7,0.0327675,0.0266275
8,0.0372265,0.030465
9,0.0418772,0.0434397
10,0.0517306,0.048735
11,0.034316,0.0326941
12,0.034316,0.0326941
13,0.0396639,0.0385674
14,0.0396639,0.0385674
15,0.0466365,0.0387341
16,0.0489804,0.0379664
17,0.0555877,0.0482084
18,0.0555877,0.0482084
19,0.0602043,0.0557542
20,0.053614,0.0544129
21,0.0670701,0.0656233
22,0.0510456,0.04294
23,0.0510456,0.04294
24,0.0628047,0.054315
25,0.0523125,0.0535154
26,0.0584623,0.0632987
27,0.0772161,0.0702416
28,0.0624994,0.0612041
29,0.0585549,0.0521902
30,0.0625168,0.0544094
31,0.0625168,0.0544094
32,0.0625168,0.0544094
33,0.0637912,0.058988
34,0.0714232,0.0666994
35,0.0607522,0.0536769
36,0.0606948,0.0573299
37,0.0644055,0.056501
38,0.0606999,0.0511689
39,0.0762465,0.0686944
40,0.0781674,0.0715411
41,0.077331,0.072875
42,0.0859428,0.0741388
43,0.0818897,0.0631992
44,0.085563,0.0785543
45,0.085563,0.0785543
46,0.0819866,0.075885
47,0.0764716,0.0698825
48,0.0764716,0.0698825
49,0.0764716,0.0698825
50,0.0727204,0.0746828
51,0.0727204,0.0746828
52,0.0758202,0.070321
53,0.0682345,0.065258
54,0.0803971,0.0708404
55,0.0803971,0.0708404
56,0.0754404,0.0707941
57,0.0754404,0.0707941
58,0.0641743,0.0583372
59,0.0679138,0.058063
60,0.0589514,0.0565803
61,0.0671127,0.0570192
62,0.0690477,0.0616989
63,0.0607505,0.0500969
64,0.0693588,0.065605
65,0.0619801,0.0538134
66,0.0708324,0.0613497
67,0.0761567,0.0694
68,0.0759598,0.0641224
69,0.0621529,0.056553
70,0.0721607,0.0637733
71,0.0676314,0.0626487
72,0.067591,0.0557255
73,0.067591,0.0557255
74,0.06178,0.0524747
75,0.058019,0.0536582
76,0.058019,0.0536582
77,0.0636487,0.0589545
78,0.0636487,0.0589545
79,0.0639026,0.0596957
80,0.0639026,0.0596957
81,0.0594136,0.0571765
82,0.0594136,0.0571765
83,0.0656369,0.0563647
84,0.0691715,0.0578143
85,0.0702091,0.0629531
86,0.0702091,0.0629531
87,0.0645132,0.0563847
88,0.067227,0.0540389
89,0.067227,0.0540389
90,0.0715103,0.0681221
91,0.0693997,0.058181
92,0.0739293,0.0694694
93,0.0739293,0.0694694
94,0.0739293,0.0694694
95,0.0686509,0.0660947
96,0.058609,0.0575449
97,0.0617025,0.056555
98,0.0659296,0.06573
99,0.0659296,0.06573
100,0.0705382,0.0580215
101,0.0705382,0.0580215
102,0.067642,0.057337
103,0.0734098,0.0604607
104,0.0609969,0.0487815
105,0.059441,0.0503162
106,0.0526303,0.0436253
107,0.0630101,0.0563865
108,0.0630101,0.0563865
109,0.0630101,0.0563865
110,0.0682482,0.0628498
111,0.0721148,0.064575
112,0.0736669,0.0669155
113,0.0707271,0.0600499
114,0.0631554,0.0554565
115,0.0775378,0.0675495
116,0.0645806,0.0545663
117,0.0685039,0.0557879
118,0.068287,0.0555868
119,0.0685024,0.0585172
120,0.0640019,0.0615971
121,0.0553758,0.0538305
122,0.0553758,0.0538305
123,0.0644814,0.0639965
124,0.061874,0.0540195
125,0.0549725,0.0552881
126,0.069108,0.0600499
127,0.0649619,0.058556
128,0.0635519,0.050419
129,0.0635519,0.050419
130,0.0719347,0.0628444
131,0.0758691,0.0653501
132,0.0796492,0.0694538
133,0.0769681,0.0661301
134,0.0762632,0.0642506
135,0.0762632,0.0642506
136,0.0762632,0.0642506
137,0.0834473,0.0640174
138,0.0686802,0.0571935
139,0.0740256,0.0586171
140,0.0718942,0.063527
141,0.0651159,0.0604126
142,0.0680813,0.0563731
143,0.063391,0.0641413
144,0.0761245,0.0688473
145,0.0578477,0.0550334
146,0.0673078,0.0569798
147,0.0720662,0.0641944
148,0.0670618,0.0619631
149,0.062698,0.0544836
150,0.062698,0.0544836
151,0.062698,0.0544836
152,0.076854,0.0662333
153,0.0647067,0.0573107
154,0.0647067,0.0573107
155,0.0663327,0.0586164
156,0.0663327,0.0586164
157,0.069646,0.0638701
158,0.0659701,0.0578023
159,0.0659701,0.0578023
160,0.0659701,0.0578023
161,0.0623145,0.0556762
162,0.057246,0.0564056
163,0.0688361,0.0561756
164,0.0668153,0.0552355
165,0.0642919,0.0567698
166,0.0642919,0.0567698
167,0.0642919,0.0567698
168,0.075989,0.0707921
169,0.075989,0.0707921
170,0.070453,0.0667859
171,0.0672165,0.0606507
172,0.0658181,0.0656556
173,0.0633374,0.0572956
174,0.0643768,0.0565268
175,0.0714125,0.062026
176,0.0682707,0.0609432
177,0.0627669,0.0610245
178,0.0601706,0.0631835
179,0.0665594,0.0640967
180,0.0799109,0.0730171
181,0.0624337,0.0586668
182,0.0731898,0.0642346
183,0.0686153,0.0554485
184,0.0686153,0.0554485
185,0.0638989,0.0614341
186,0.0638989,0.0614341
187,0.0756465,0.0639585
188,0.0605047,0.0523784
189,0.0668557,0.0621614
190,0.0668557,0.0621614
191,0.0668557,0.0621614
192,0.0697802,0.0680065
193,0.061069,0.0539333
194,0.0753001,0.069642
195,0.0713953,0.0641563
196,0.0751358,0.0711432
197,0.0802823,0.0762665
198,0.0708182,0.0640153
199,0.0735122,0.0628707
200,0.0754499,0.0585533
201,0.063338,0.0577325
202,0.0642947,0.0592583
203,0.0748917,0.0696106
204,0.0664127,0.0587902
205,0.0664127,0.0587902
206,0.063594,0.0647605
207,0.0632266,0.0551226
208,0.0586827,0.0589011
209,0.0749608,0.0685907
210,0.0646397,0.0606801
211,0.069452,0.0588995
212,0.0700683,0.0649209
213,0.0703761,0.0623613
214,0.0749734,0.0747454
215,0.0603309,0.0597728
216,0.0705888,0.0611377
217,0.0705888,0.0611377
218,0.0661677,0.0632415
219,0.0661677,0.0632415
220,0.0661677,0.0632415
221,0.0716019,0.0625044
222,0.0686268,0.0604944
223,0.0803058,0.0715327
224,0.0560433,0.0530686
225,0.079891,0.0595147
226,0.0646438,0.0616446
227,0.0815301,0.0738767
228,0.0621646,0.0567934
229,0.0694618,0.05852
230,0.0592955,0.0575888
231,0.0592955,0.0575888
232,0.0671076,0.0614494
233,0.0564158,0.0542749
234,0.0575133,0.055936
235,0.0652376,0.0563599
236,0.0543581,0.0476359
237,0.0557714,0.0504721
238,0.0496319,0.0465672
239,0.0667645,0.0573008
240,0.0617308,0.0494499
241,0.0612844,0.0570173
242,0.0612844,0.0570173
243,0.0649931,0.0524552
244,0.0505969,0.0400218
245,0.0641409,0.0576929
246,0.0641409,0.0576929
247,0.0752811,0.0636437
248,0.0683079,0.0541349
249,0.0611936,0.0588265
250,0.059512,0.0470123
251,0.0699657,0.0552866
252,0.0756987,0.0547982
253,0.0697021,0.0694043
254,0.0598707,0.0569037
255,0.0598707,0.0569037
256,0.0598707,0.0569037
257,0.0598707,0.0569037
258,0.0598707,0.0569037
259,0.0660165,0.0597557
260,0.0606116,0.0590396
261,0.0596342,0.0558182
262,0.0596342,0.0558182
263,0.0611803,0.0563964
264,0.0589933,0.0563043
265,0.0589933,0.0563043
266,0.0589933,0.0563043
267,0.0571708,0.0492719
268,0.064086,0.0608268
269,0.0630135,0.0554786
270,0.0630135,0.0554786
271,0.0602438,0.0585818
272,0.065979,0.0555032
273,0.065979,0.0555032
274,0.0622308,0.0572782
275,0.0673131,0.0566587
276,0.0629823,0.0592737
277,0.0557246,0.0548019
278,0.0616266,0.0583824
279,0.0721669,0.0584604
280,0.0835376,0.0685332
281,0.0835376,0.0685332
282,0.0670748,0.0614544
283,0.0704346,0.0595643
284,0.0704346,0.0595643
285,0.0574424,0.0598616
286,0.0574424,0.0598616
287,0.0574424,0.0598616
288,0.0563662,0.055084
289,0.0620914,0.0519906
290,0.0617951,0.0495892
291,0.0537342,0.0509919
292,0.0630469,0.0554058
293,0.0736325,0.0619173
294,0.0610068,0.0512768
295,0.0672758,0.0600029
296,0.0672758,0.0600029
297,0.0672758,0.0600029
298,0.0594741,0.0554617
299,0.0594741,0.0554617
300,0.0637007,0.0627223
301,0.0590837,0.0468377
302,0.0725747,0.0675804
303,0.0652758,0.059984
304,0.0652758,0.059984
305,0.0534998,0.0519472
306,0.0587216,0.0551608
307,0.0587216,0.0551608
308,0.0662407,0.049791
309,0.0631845,0.0512091
310,0.0618965,0.0536108
311,0.0738611,0.0644401
312,0.0688219,0.0622679
313,0.0688219,0.0622679
314,0.0672135,0.0569573
315,0.0672135,0.0569573
316,0.0668223,0.0610043
317,0.063703,0.0627011
318,0.0629838,0.0559678
319,0.0687517,0.0644332
320,0.072407,0.0657579
321,0.0662507,0.0615593
322,0.0689476,0.0592278
323,0.072294,0.0640777
324,0.0692798,0.0659503
325,0.0692798,0.0659503
326,0.0687183,0.061647
327,0.0707504,0.0668919
328,0.0747651,0.0672965
329,0.0747651,0.0672965
330,0.0713669,0.0603147
331,0.0713669,0.0603147
332,0.0723181,0.0572582
333,0.0654367,0.0601628
334,0.0654367,0.0601628
335,0.0700333,0.0626387
336,0.0658573,0.0560225
337,0.0658573,0.0560225
