MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.995628,0.995317,0.0249096
2,0.991502,0.98445,-0.118043
3,0.990514,0.968667,-0.206888
4,0.990184,0.967342,-0.211459
5,0.990745,0.963058,-0.232582
6,0.986524,0.92505,-0.342802
7,0.988328,0.925267,-0.347382
8,0.989923,0.886792,-0.439941
9,0.991923,0.943317,-0.306701
10,0.989376,0.949217,-0.279022
11,0.99117,0.954742,-0.266244
12,0.99117,0.954742,-0.266244
13,0.990729,0.981825,-0.132527
14,0.990729,0.981825,-0.132527
15,0.98975,0.983042,-0.115037
16,0.991969,0.99,-0.0624684
17,0.990512,0.984958,-0.104739
18,0.990512,0.984958,-0.104739
19,0.991754,0.968025,-0.215647
20,0.98815,0.967492,-0.200997
21,0.992021,0.978442,-0.163578
22,0.993349,0.973367,-0.198243
23,0.993349,0.973367,-0.198243
24,0.992281,0.958417,-0.25702
25,0.990894,0.892333,-0.430827
26,0.992187,0.922658,-0.364879
27,0.992925,0.8862,-0.447827
28,0.991092,0.886125,-0.443898
29,0.989828,0.8694,-0.473185
30,0.988998,0.905517,-0.397688
31,0.988998,0.905517,-0.397688
32,0.988998,0.905517,-0.397688
33,0.988815,0.8678,-0.474002
34,0.990297,0.896058,-0.421625
35,0.992025,0.85585,-0.501633
36,0.990072,0.725137,-0.674107
37,0.990222,0.816966,-0.559558
38,0.991249,0.839025,-0.527836
39,0.991079,0.808832,-0.572738
40,0.992311,0.825508,-0.550651
41,0.991819,0.926125,-0.354963
42,0.99268,0.895742,-0.427857
43,0.992351,0.950433,-0.285371
44,0.993451,0.943583,-0.310798
45,0.993451,0.943583,-0.310798
46,0.991516,0.961058,-0.243868
47,0.991979,0.954842,-0.268888
48,0.991979,0.954842,-0.268888
49,0.991979,0.954842,-0.268888
50,0.991515,0.973808,-0.186545
51,0.991515,0.973808,-0.186545
52,0.992514,0.992392,-0.0155539
53,0.98985,0.989467,0.0275447
54,0.992524,0.992083,-0.0295818
55,0.992524,0.992083,-0.0295818
56,0.991657,0.9831,-0.129992
57,0.991657,0.9831,-0.129992
58,0.990531,0.976867,-0.163962
59,0.991895,0.986267,-0.105517
60,0.990282,0.989658,-0.0351262
61,0.988955,0.988158,0.0396917
62,0.991783,0.991117,0.0363453
63,0.991502,0.990975,0.0323313
64,0.991321,0.984892,0.112717
65,0.991463,0.972033,0.195319
66,0.992764,0.968383,0.218666
67,0.988851,0.958542,0.242947
68,0.993661,0.989183,0.0942208
69,0.989501,0.9878,0.0579892
70,0.991594,0.985917,0.105956
71,0.990879,0.962975,0.233496
72,0.989781,0.980892,0.132357
73,0.989781,0.980892,0.132357
74,0.990858,0.989442,-0.0529683
75,0.988956,0.97965,-0.135353
76,0.988956,0.97965,-0.135353
77,0.989324,0.966375,-0.211853
78,0.989324,0.966375,-0.211853
79,0.991566,0.963017,-0.236223
80,0.991566,0.963017,-0.236223
81,0.990227,0.983267,-0.117203
82,0.990227,0.983267,-0.117203
83,0.990441,0.9857,-0.0967942
84,0.991723,0.9874,0.0924975
85,0.991834,0.963758,0.234319
86,0.991834,0.963758,0.234319
87,0.989947,0.968708,0.203958
88,0.989597,0.98085,0.131284
89,0.989597,0.98085,0.131284
90,0.990752,0.9907,0.0101187
91,0.991637,0.99095,-0.0369006
92,0.992193,0.9921,-0.0136033
93,0.992193,0.9921,-0.0136033
94,0.992193,0.9921,-0.0136033
95,0.989203,0.978125,-0.14763
96,0.992283,0.952775,-0.277209
97,0.992883,0.900308,-0.418643
98,0.989566,0.808473,-0.570625
99,0.989566,0.808473,-0.570625
100,0.987119,0.840658,-0.517394
101,0.987119,0.840658,-0.517394
102,0.988198,0.819058,-0.552882
103,0.990651,0.888567,-0.437994
