t,cg_iters
1666,7851
1667,7788
1668,7874
1669,7895
1670,7961
1671,8068
1672,8069
1673,7998
1674,7992
1675,7999
1676,7997
1677,8070
1678,7989
1679,7940
1680,7992
1681,7867
1682,8044
1683,7975
1684,8029
1685,7919
1686,8019
1687,8027
1688,7990
1689,7894
1690,7947
1691,7906
1692,7944
1693,7925
1694,7812
1695,7884
1696,7932
1697,7914
1698,7958
1699,7887
1700,7997
1701,8089
1702,8009
1703,8002
1704,7964
1705,8004
1706,8059
1707,8032
1708,7971
1709,7945
1710,7979
1711,7956
1712,7943
1713,7888
1714,8005
1715,7914
1716,7768
1717,7837
1718,7915
1719,7933
1720,7863
1721,7828
1722,7902
1723,7945
1724,7986
1725,8028
1726,7914
1727,8079
1728,7968
1729,7903
1730,7911
1731,8118
1732,8028
1733,7964
1734,7983
1735,7931
1736,7935
1737,7915
1738,7906
1739,7873
1740,7915
1741,7853
1742,7936
1743,7972
1744,8000
1745,8039
1746,7970
1747,7904
1748,7814
1749,7901
1750,8019
1751,7893
1752,7927
1753,7850
1754,8012
1755,7982
1756,7995
1757,7850
1758,7871
1759,7871
1760,7913
1761,7970
1762,7864
1763,7856
1764,7871
1765,7941
1766,7944
1767,7903
1768,7796
1769,7900
1770,7865
1771,7961
1772,8038
1773,7934
1774,7957
1775,7930
1776,8006
1777,7863
1778,8043
1779,7981
1780,8056
1781,8044
1782,8080
1783,8026
1784,8119
1785,8037
1786,7986
1787,8097
1788,8086
1789,7996
1790,8080
1791,8071
1792,8029
1793,7993
1794,7948
1795,7862
1796,7982
1797,7947
1798,8040
1799,8025
1800,7996
1801,8029
1802,7960
1803,8051
1804,8038
1805,7971
1806,7931
1807,7976
1808,7997
1809,8020
1810,8138
1811,8058
1812,8108
1813,8029
1814,7983
1815,8049
1816,7980
1817,7963
1818,7962
1819,7982
1820,7866
1821,7948
1822,8022
1823,7899
1824,7951
1825,7912
1826,7923
1827,7918
1828,7911
1829,7940
1830,7943
1831,7917
1832,7834
1833,7862
1834,7947
1835,7945
1836,8035
1837,7914
1838,8016
1839,8009
1840,8086
1841,8061
1842,7987
1843,7901
1844,7883
1845,7841
1846,7906
1847,8032
1848,7936
1849,7928
1850,7916
1851,7985
1852,7989
1853,8067
1854,8068
1855,8000
1856,7907
1857,7977
1858,7989
1859,7933
1860,7887
1861,7972
1862,8020
1863,7964
1864,7912
1865,7954
1866,7997
1867,7937
1868,7956
1869,7944
1870,7995
1871,7919
1872,7952
1873,8066
1874,8111
1875,7987
1876,7947
1877,7853
1878,7897
1879,8056
1880,7944
1881,7962
1882,7884
1883,7998
1884,8023
1885,8062
1886,7984
1887,7944
1888,8133
1889,8036
1890,8077
1891,8203
1892,8156
1893,8084
1894,8096
1895,8046
1896,7998
1897,7912
1898,7953
1899,7951
1900,7962
1901,8014
1902,8004
1903,7913
1904,8004
1905,7975
1906,8001
1907,8080
1908,8199
1909,8118
1910,8016
1911,7906
1912,7886
1913,7913
1914,7851
1915,7883
1916,7784
1917,7795
1918,7886
1919,7916
1920,7900
1921,7959
1922,7906
1923,7968
1924,7923
1925,7973
1926,7932
1927,8042
1928,8124
1929,8032
1930,8065
1931,8034
1932,7964
1933,7889
1934,7960
1935,7985
1936,7956
1937,8013
1938,7910
1939,8007
1940,7985
1941,7964
1942,7883
1943,7879
1944,7865
1945,7921
1946,7868
1947,7918
1948,7865
1949,7915
1950,7919
1951,7951
1952,8030
1953,7975
1954,8013
1955,8086
1956,7949
1957,8090
1958,8119
1959,8015
1960,7968
1961,8020
1962,8066
1963,7908
1964,7893
1965,7927
1966,7846
1967,7945
1968,7832
1969,7917
1970,8037
1971,8033
1972,8008
1973,7998
1974,7996
1975,7972
1976,8039
1977,8045
1978,8138
1979,8046
1980,8006
1981,7986
1982,8178
1983,8075
1984,8107
1985,8000
1986,8107
1987,7921
1988,8068
1989,8075
1990,8164
1991,8044
1992,8109
1993,8100
1994,7967
1995,8037
1996,8059
1997,8037
1998,8103
1999,7956
2000,7975
2001,8043
2002,8067
2003,8104
2004,8070
2005,8130
2006,8053
2007,8049
2008,8071
2009,8059
2010,8232
2011,8100
2012,8062
2013,8071
2014,7958
2015,8105
2016,8072
2017,8193
2018,8133
2019,8125
2020,8105
2021,8075
2022,8349
2023,8174
2024,8166
2025,8199
2026,8163
2027,8146
2028,8104
2029,8055
2030,8100
2031,8216
2032,8177
2033,8225
2034,8105
2035,8160
2036,8122
2037,7985
2038,7976
2039,8087
2040,8015
2041,8036
2042,7953
2043,8031
2044,8010
2045,8024
2046,8019
2047,7911
2048,7955
2049,7903
2050,7913
2051,7920
2052,7890
2053,7869
2054,7895
2055,7930
2056,7931
2057,7992
2058,7943
2059,7831
2060,7933
2061,7933
2062,7870
2063,7916
2064,7952
2065,8111
2066,7916
2067,8019
2068,8060
2069,7939
2070,7889
2071,7958
2072,8097
2073,7984
2074,7979
2075,8005
2076,8141
2077,8133
2078,8100
2079,8149
2080,8132
2081,7985
2082,8085
2083,7970
2084,7886
2085,7866
2086,7838
2087,7851
2088,7911
2089,8019
2090,7877
2091,8066
2092,7962
2093,7980
2094,7957
2095,7819
2096,7961
2097,7886
2098,7928
2099,7954
2100,7906
2101,7883
2102,7914
2103,7921
2104,7873
2105,8033
2106,7918
2107,8058
2108,8063
2109,7919
2110,8032
2111,8027
2112,8005
2113,7970
2114,8028
2115,7996
2116,8013
2117,8042
2118,7947
2119,8040
2120,8055
2121,8049
2122,7923
2123,7992
2124,8062
2125,8026
2126,7995
2127,8140
2128,7967
2129,8110
2130,8006
2131,8038
2132,7969
2133,7992
2134,7870
2135,7922
2136,7954
2137,7967
2138,7858
2139,7765
2140,7966
2141,7819
2142,7909
2143,7972
2144,8056
2145,8012
2146,7989
2147,7970
2148,7950
2149,7937
2150,7966
2151,8051
2152,8039
2153,8105
2154,8146
2155,8059
2156,8069
2157,8004
2158,7976
2159,7986
2160,8035
2161,8026
2162,8006
2163,8031
2164,8078
2165,8358
2166,8119
2167,8159
2168,7962
2169,8034
2170,7980
2171,8007
2172,8049
2173,8132
2174,8071
2175,7923
2176,7937
2177,8026
2178,7975
2179,8074
2180,7944
2181,7994
2182,7962
2183,7946
2184,7807
2185,7906
2186,7880
2187,7923
2188,7939
2189,8013
2190,7948
2191,7906
2192,7927
2193,7846
2194,8046
2195,7981
2196,8086
2197,8028
2198,7983
2199,7944
2200,7970
2201,7836
2202,7993
2203,7982
2204,7973
2205,7924
2206,7890
2207,7936
2208,7826
2209,7963
2210,8002
2211,7949
2212,7937
2213,7945
2214,7959
2215,7881
2216,7848
2217,7892
2218,7920
2219,7958
2220,7989
2221,7930
2222,8038
2223,8054
2224,7931
2225,7936
2226,7902
2227,7945
2228,7924
2229,7982
2230,7966
2231,7908
2232,7961
2233,7985
2234,7923
2235,7863
2236,7987
2237,7929
2238,7885
2239,8017
2240,8076
2241,7993
2242,7984
2243,7867
2244,7972
2245,7922
2246,7923
2247,7939
2248,7909
2249,7875
2250,7967
2251,7880
2252,7915
2253,7800
2254,7844
2255,7990
2256,8056
2257,8030
2258,8025
2259,7898
2260,8049
2261,7940
2262,7989
2263,7992
2264,7841
2265,7925
2266,7840
2267,7837
2268,7929
2269,7976
2270,7927
2271,7881
2272,7912
2273,7919
2274,7942
2275,7883
2276,7930
2277,7974
2278,8017
2279,7979
2280,7966
2281,8008
2282,8039
2283,7925
2284,7902
2285,7945
2286,7871
2287,7913
2288,7870
2289,7813
2290,7896
2291,7928
2292,8008
2293,7884
2294,7874
2295,7929
2296,7851
2297,7888
2298,7951
2299,8017
2300,7911
2301,7933
2302,7940
2303,7876
2304,7933
2305,7968
2306,7975
2307,8062
2308,7941
2309,8067
2310,8071
2311,7982
2312,8151
2313,8028
2314,8157
2315,8048
2316,7983
2317,8143
2318,7983
2319,7941
2320,8047
2321,8120
2322,8053
2323,8028
2324,8060
2325,7924
2326,7982
2327,8050
2328,7943
2329,7958
2330,7896
2331,7905
2332,7866
2333,7888
2334,7947
2335,7874
2336,7817
2337,7870
2338,7957
2339,7994
2340,8027
2341,7890
2342,7924
2343,7855
2344,7871
2345,7897
2346,7948
2347,7980
2348,7995
2349,7898
2350,8034
2351,8015
2352,7900
2353,7880
2354,7960
2355,7860
2356,7894
2357,7920
2358,7946
2359,7938
2360,7937
2361,7973
2362,8051
2363,7988
2364,8111
2365,8009
2366,8058
2367,8046
2368,7950
2369,8057
2370,8076
2371,8009
2372,8047
2373,7884
2374,7897
2375,7946
2376,7976
2377,7919
2378,7802
2379,7869
2380,7956
2381,7925
2382,7930
2383,7936
2384,7844
2385,7890
2386,7940
2387,7885
2388,7905
2389,7904
2390,7955
2391,8103
2392,7911
2393,8019
2394,7971
2395,7953
2396,7950
2397,8026
2398,8019
2399,7990
2400,8009
2401,8043
2402,7962
2403,8094
2404,8009
2405,8000
2406,7959
2407,7972
2408,7906
2409,8003
2410,7990
2411,7992
2412,7994
2413,7970
2414,7928
2415,8100
2416,8010
2417,8191
2418,8117
2419,8005
2420,8075
2421,8042
2422,8082
2423,8102
2424,8132
2425,8024
2426,8108
2427,8020
2428,8247
2429,8075
2430,8221
2431,8085
2432,8174
2433,8014
2434,7963
2435,7921
2436,7988
2437,7948
2438,7859
2439,7948
2440,7970
2441,7942
2442,7901
2443,7936
2444,7874
2445,7949
2446,8079
2447,8011
2448,8015
2449,7900
2450,7963
2451,7848
2452,7853
2453,7950
2454,8078
2455,7936
2456,8010
2457,8005
2458,7982
2459,8040
2460,8145
2461,8162
2462,8231
2463,8216
2464,8103
2465,8057
2466,8062
2467,7972
2468,8083
2469,7970
2470,8148
2471,7990
2472,8008
2473,8117
2474,8123
2475,8057
2476,8007
2477,8072
2478,8007
2479,7949
2480,7992
2481,7995
2482,7974
2483,8070
2484,8109
2485,8140
2486,8070
2487,8166
2488,8135
2489,8158
2490,8163
2491,8135
2492,8016
2493,8049
2494,8036
2495,8059
2496,8201
2497,8121
