ReTr(L),ImTr(L)
1.01084,0.816921
0.794555,1.09854
0.737751,1.08405
0.987443,0.979693
0.82587,1.13355
0.891104,1.04763
1.14249,0.951214
1.11649,0.947974
1.05789,1.01279
1.05789,1.01279
1.23991,0.736107
1.25093,0.709592
1.20766,0.665494
1.22381,0.802083
1.17553,0.7008
1.0383,0.928113
1.02534,0.852808
1.23846,0.675352
1.2919,0.722379
1.354,0.602639
1.27616,0.680369
1.30885,0.699294
1.30885,0.699294
1.30885,0.699294
1.30885,0.699294
1.3136,0.745017
1.3136,0.745017
1.3136,0.745017
1.21238,0.81772
1.0715,0.879626
1.02723,1.00707
1.02723,1.00707
1.02723,1.00707
0.872727,1.111
0.905986,1.07441
0.807664,1.13387
0.825228,1.02793
0.879486,1.16774
0.879486,1.16774
0.702535,1.17402
0.809692,1.04935
0.860876,1.16088
0.860876,1.16088
0.537768,1.21904
0.610597,1.2174
0.52469,1.14256
0.449082,1.30206
0.427757,1.33449
0.232588,1.44726
0.124735,1.37678
0.137522,1.40544
-0.0312452,1.41427
-0.0312452,1.41427
-0.0312452,1.41427
0.183784,1.50836
0.183784,1.50836
0.097733,1.44376
0.097733,1.44376
0.0210168,1.46557
0.09571,1.44971
0.0903468,1.38029
0.204189,1.53503
0.022585,1.47592
-0.04165,1.42484
0.020799,1.45859
-0.103614,1.38047
-0.0151144,1.3864
0.125246,1.35282
0.185593,1.35135
0.258549,1.41664
0.115329,1.37646
0.337783,1.38011
0.337783,1.38011
0.423807,1.33465
0.354139,1.38759
0.41444,1.32797
0.32927,1.44556
0.45226,1.34857
0.339828,1.36063
0.339828,1.36063
0.52192,1.31705
0.6544,1.18254
0.758049,1.15821
0.812437,1.12786
0.853916,1.07885
0.798414,1.18972
0.543736,1.30101
0.296661,1.34891
0.319178,1.38143
0.319178,1.38143
0.164152,1.45557
0.159959,1.40054
0.146749,1.32634
0.492257,1.37466
0.512703,1.22365
0.423881,1.31239
0.432678,1.3043
0.432678,1.3043
0.326945,1.3777
0.326945,1.3777
0.212762,1.35558
0.212762,1.35558
0.331982,1.35171
0.42395,1.29952
0.366683,1.38424
0.363662,1.41197
0.363662,1.41197
0.179978,1.3958
0.166876,1.40926
0.302468,1.3272
0.234276,1.37939
0.234276,1.37939
0.212546,1.37114
0.212546,1.37114
0.360913,1.35095
0.360913,1.35095
0.360913,1.35095
0.360913,1.35095
0.360913,1.35095
0.407323,1.27714
0.378085,1.32035
0.329126,1.3907
0.361606,1.31739
0.461031,1.3964
0.424555,1.39377
0.477298,1.48255
0.328196,1.47867
0.328196,1.47867
0.328196,1.47867
0.582433,1.40311
0.724028,1.3037
0.713063,1.25818
0.682481,1.22329
0.583478,1.29782
0.583478,1.29782
0.475463,1.33726
0.577877,1.21375
0.296075,1.19934
0.24723,1.36574
0.24723,1.36574
0.44068,1.27886
0.327417,1.32316
0.0633509,1.36939
0.0633509,1.36939
0.0633509,1.36939
0.45173,1.2842
0.395247,1.31978
0.387469,1.33483
0.315112,1.23064
0.268979,1.42567
0.330598,1.38502
0.583608,1.26095
0.583608,1.26095
0.538823,1.23182
0.492216,1.26388
0.492216,1.26388
0.518431,1.28553
0.484999,1.37533
0.550087,1.34394
0.415005,1.39601
0.218243,1.35978
0.218243,1.35978
0.218243,1.35978
0.293445,1.40595
0.230659,1.37559
0.00936862,1.41388
0.172542,1.4289
0.160402,1.3118
0.148776,1.45737
0.246012,1.48051
0.128979,1.37515
0.0441515,1.38184
0.437237,1.41597
0.515544,1.3988
0.515544,1.3988
0.471048,1.2832
0.666975,1.34331
0.563433,1.33458
0.705562,1.26973
0.803728,1.10692
0.763699,1.28651
0.556616,1.24915
0.582776,1.2708
0.577118,1.23841
0.577118,1.23841
0.577118,1.23841
0.554395,1.29268
0.815852,1.13258
0.583167,1.29491
0.562994,1.36855
0.634209,1.28659
0.667083,1.28953
0.819802,1.21133
0.819802,1.21133
0.781623,1.2195
0.924432,1.14222
0.751116,1.2399
0.738509,1.13172
0.738509,1.13172
0.799697,1.13952
0.750139,1.26074
0.750139,1.26074
0.698782,1.26723
0.642611,1.24551
0.718451,1.33554
0.831669,1.1648
0.908007,1.17664
0.909499,1.18531
0.854899,1.23714
0.794672,1.14152
0.768621,1.18369
0.903506,1.09269
0.962802,1.112
0.871174,0.998556
0.771741,1.18384
0.771741,1.18384
0.903895,1.0729
0.887462,1.05406
1.03645,0.938549
0.991081,0.931076
0.991081,0.931076
1.04935,0.844746
1.01433,0.959216
0.792616,1.04902
0.747811,1.00025
0.7313,1.11291
0.716517,1.1704
0.716517,1.1704
0.747427,1.18277
0.690326,1.11783
0.61371,1.23933
0.608539,1.28223
0.608539,1.28223
0.48491,1.2989
0.458454,1.31098
0.368985,1.43298
0.327976,1.42202
0.321425,1.43665
0.495577,1.30695
0.390426,1.33672
0.147748,1.37415
0.0822948,1.42305
0.184532,1.39119
-0.0971302,1.43638
-0.284374,1.36843
-0.000732091,1.41099
-0.117518,1.46324
-0.117518,1.46324
0.263884,1.40818
0.179746,1.43802
0.153106,1.37823
0.200711,1.55431
0.0231138,1.47224
0.0819936,1.35912
0.178318,1.51929
0.443372,1.38432
0.437,1.40061
0.53348,1.28746
0.53348,1.28746
0.575373,1.25773
0.428498,1.34065
0.533156,1.25773
0.533156,1.25773
0.382793,1.32796
0.423646,1.33275
0.423646,1.33275
0.423646,1.33275
0.488428,1.24256
0.504567,1.40854
0.484914,1.25757
0.459528,1.32876
0.448868,1.29785
0.448868,1.29785
0.448868,1.29785
0.582257,1.3546
0.551756,1.24761
0.447116,1.36018
0.296618,1.27618
0.45079,1.36796
0.45079,1.36796
0.45079,1.36796
0.642552,1.31202
0.800423,1.21174
0.920931,1.09298
0.944804,1.03218
0.912309,1.06743
0.912309,1.06743
0.912309,1.06743
0.971635,1.1469
1.10543,0.979648
1.18382,0.831112
0.963933,0.896668
1.0334,0.918604
0.983303,0.826822
1.1171,0.84328
1.15105,0.805645
1.15766,0.825672
1.13732,0.839927
1.16536,0.825905
1.18674,0.920317
1.05538,0.946441
1.08958,0.855355
1.23733,0.818653
1.21663,0.787822
1.21663,0.787822
1.21663,0.787822
1.06724,0.941731
1.10041,0.874844
1.13416,0.804452
1.13416,0.804452
1.13416,0.804452
1.25434,0.836201
1.25434,0.836201
1.38685,0.611711
1.36575,0.675147
1.30801,0.473902
1.24446,0.491174
1.37783,0.260883
1.44086,0.218586
1.44086,0.218586
1.4654,0.220727
1.44269,0.164547
1.44269,0.164547
1.42109,0.457377
1.29906,0.504908
1.34514,0.587954
1.38271,0.491332
1.5302,0.230261
1.32577,0.400043
1.36373,0.521586
1.3985,0.359739
1.41756,0.426679
1.43815,0.522236
1.43815,0.522236
1.47761,0.405044
1.43771,0.319372
1.33743,0.390972
1.34995,0.639428
1.34995,0.639428
1.33073,0.853133
1.17568,0.872329
1.10226,0.833803
1.22174,0.575849
1.28046,0.432893
1.37452,0.448638
1.37452,0.448638
1.37452,0.448638
1.37452,0.448638
1.37127,0.551937
1.37127,0.551937
1.28805,0.63305
1.33506,0.483526
1.41246,0.376547
1.41246,0.376547
1.4162,0.378506
1.42277,0.195708
1.39369,0.148803
1.304,0.199678
1.304,0.199678
1.36883,0.311368
1.36883,0.311368
1.36883,0.311368
1.27869,0.35131
1.3125,0.393089
1.26802,0.364815
1.20959,0.450068
1.18563,0.565438
1.31317,0.513385
1.31317,0.513385
1.25636,0.571998
1.24678,0.700867
