MDTU,link
2,1.61611
3,1.47596
4,1.38865
5,1.30266
6,1.25316
7,1.20885
8,1.17899
9,1.14395
10,1.12736
11,1.11018
12,1.11018
13,1.09797
14,1.09797
15,1.08279
16,1.06157
17,1.05225
18,1.05225
19,1.03166
20,1.02723
21,1.01622
22,1.02866
23,1.02866
24,1.02303
25,1.02169
26,1.02142
27,1.02885
28,1.02258
29,1.01037
30,1.017
31,1.017
32,1.017
33,1.01281
34,1.00468
35,1.01399
36,1.01301
37,0.990426
38,1.0001
39,0.997531
40,0.999842
41,1.0013
42,0.997041
43,0.99815
44,1.0113
45,1.0113
46,1.00633
47,1.0032
48,1.0032
49,1.0032
50,0.997037
51,0.997037
52,0.995326
53,0.99626
54,0.996979
55,0.996979
56,1.0001
57,1.0001
58,1.00068
59,1.00167
60,1.00631
61,1.00754
62,1.01273
63,1.01927
64,1.02101
65,1.00486
66,0.994229
67,0.995525
68,1.00257
69,0.988759
70,0.994725
71,1.00406
72,1.00479
73,1.00479
74,1.00044
75,1.00233
76,1.00233
77,0.996702
78,0.996702
79,1.01049
80,1.01049
81,1.00555
82,1.00555
83,1.00379
84,1.00358
85,1.01916
86,1.01916
87,1.00725
88,1.00947
89,1.00947
90,1.01635
91,1.01296
92,1.01654
93,1.01654
94,1.01654
95,0.997716
96,0.995859
97,1.00916
98,0.999428
99,0.999428
100,1.00043
101,1.00043
102,0.999213
103,0.986747
104,0.987234
105,0.987513
106,0.981721
107,0.987081
108,0.987081
109,0.987081
110,0.987291
111,0.996628
112,0.989064
113,0.991745
114,0.992498
115,0.991781
116,0.993221
117,0.990277
118,0.992653
119,1.00192
120,0.987694
121,0.988157
122,0.988157
123,0.982321
124,0.992081
125,0.986378
126,0.988947
127,0.996941
128,1.01087
129,1.01087
130,1.00471
131,1.00921
132,1.00261
133,1.0068
134,1.01034
135,1.01034
136,1.01034
137,1.00078
138,1.00854
139,1.00622
140,0.996387
141,0.991544
142,0.997437
143,0.996818
144,1.00295
145,1.00686
146,1.00465
147,1.00329
148,1.00626
149,1.01098
150,1.01098
151,1.01098
152,1.0088
153,1.00631
154,1.00631
155,1.02181
156,1.02181
157,1.0219
158,1.02152
159,1.02152
160,1.02152
161,1.00664
162,0.998634
163,1.00534
164,1.00387
165,1.00789
166,1.00789
167,1.00789
168,1.00544
169,1.00544
170,1.00707
171,1.01023
172,1.0129
173,1.00998
174,1.0065
175,1.00376
176,0.987498
177,0.997724
178,0.991439
179,0.987088
180,0.985848
181,1.0025
182,1.0102
183,1.00276
184,1.00276
185,0.994579
186,0.994579
187,0.982271
188,0.994786
189,0.992957
190,0.992957
191,0.992957
192,0.996733
193,0.993544
194,0.997973
195,1.01054
196,0.993568
197,0.987786
198,0.99528
199,0.98513
200,0.98858
201,0.983082
202,0.979925
203,0.990104
204,1.00496
205,1.00496
206,1.01355
207,1.01091
208,1.01163
209,1.00424
210,0.996517
211,0.986735
212,0.986495
213,0.981744
214,0.982962
215,0.987208
216,0.985325
217,0.985325
218,0.990487
219,0.990487
220,0.990487
221,0.984743
222,0.991473
223,1.00012
224,1.00356
225,1.00147
226,1.01075
227,1.00045
228,1.00228
229,0.998556
230,0.997332
231,0.997332
232,0.983347
233,0.989066
234,0.993011
235,0.997506
236,1.00912
237,1.00114
238,1.00552
239,1.00429
240,1.00167
241,1.00063
242,1.00063
243,1.00474
244,0.990944
245,0.991465
246,0.991465
247,0.98846
248,0.982406
249,0.979928
250,0.985256
251,0.984136
252,0.994156
253,0.983608
254,0.99056
255,0.99056
256,0.99056
257,0.99056
258,0.99056
259,0.988911
260,0.973293
261,0.986182
262,0.986182
263,0.988628
264,0.996306
265,0.996306
266,0.996306
267,1.0001
268,0.999311
269,1.00153
270,1.00153
271,1.00503
272,1.01279
273,1.01279
274,1.00522
275,0.997754
276,0.996546
277,0.999404
278,0.997824
279,1.00217
280,0.991601
281,0.991601
282,1.00922
283,1.00577
284,1.00577
285,1.0065
286,1.0065
287,1.0065
288,1.01347
289,1.00906
290,1.01402
291,1.01561
292,1.01837
293,1.02061
294,1.02582
295,1.01935
296,1.01935
297,1.01935
298,1.01742
299,1.01742
300,1.01912
301,1.01678
302,1.00409
303,1.01909
304,1.01909
305,1.00838
306,1.00859
307,1.00859
308,0.99379
309,0.997561
310,0.99788
311,0.987168
312,0.980589
313,0.980589
314,0.991004
315,0.991004
316,0.999657
317,0.992394
318,0.998851
319,1.00199
320,1.00462
321,1.00466
322,1.01009
323,1.0052
324,1.00899
325,1.00899
326,0.993515
327,0.990975
328,0.993147
329,0.993147
330,0.998081
331,0.998081
332,0.993143
333,0.992563
334,0.992563
335,0.986923
336,1.01008
337,1.01008
338,1.00665
339,1.00665
340,0.997852
341,1.00234
342,1.01549
343,1.01549
344,1.01567
345,1.01567
346,1.00476
347,1.00476
348,1.00746
349,0.991421
350,0.99764
351,0.9966
352,0.9966
353,0.99351
354,0.996649
355,0.999538
356,0.999538
357,0.996272
358,1.00068
359,1.00455
360,1.00455
361,1.00296
362,1.00666
363,1.02476
364,1.02307
365,1.02307
366,1.01935
367,1.01155
368,1.01965
369,1.00923
370,1.02822
371,1.0201
372,1.0201
373,1.00584
374,1.00584
375,0.994965
376,0.994965
377,0.987604
378,0.989247
379,0.977786
380,0.970679
381,0.979314
382,0.982128
383,0.994221
384,1.00689
385,0.995731
386,1.00967
387,1.00967
388,1.01122
389,1.01572
390,1.01572
391,1.01255
392,1.01255
393,1.02594
394,1.02594
395,1.01415
396,1.01415
397,1.01426
398,1.01426
399,1.01426
400,1.01976
401,1.01976
402,1.02084
403,1.03532
404,1.03158
405,1.02815
406,1.02371
407,1.02271
408,1.02271
409,1.01999
410,1.01999
411,1.02233
412,1.02233
413,1.02233
414,1.02218
415,1.02218
416,1.02218
417,1.02218
418,1.02218
419,1.02218
420,1.02218
421,1.01073
422,1.00853
423,1.00853
424,1.00853
425,1.00853
426,1.00492
427,1.00492
428,0.995365
429,0.981335
430,0.971752
431,0.993124
432,0.977858
433,0.982516
434,0.98038
435,0.990862
436,0.994216
437,0.993598
438,0.991916
439,0.99965
440,1.00454
441,0.997765
442,1.00907
443,0.996735
444,1.0025
445,1.00359
446,0.999515
447,0.999515
448,1.00954
449,1.00488
450,1.00448
451,1.00385
452,1.0051
453,0.995782
454,1.00404
455,1.00404
456,0.999532
457,0.996449
458,0.995856
459,0.995856
460,1.00589
461,0.996899
462,1.00174
463,1.00295
464,0.995322
465,0.995322
466,0.979645
467,0.989208
468,0.991024
469,0.984199
470,0.97767
471,0.985772
472,0.971846
473,0.980663
474,0.977731
475,0.970579
476,0.970579
477,0.980174
478,0.980174
479,0.978838
480,0.986368
481,0.977458
482,0.990871
483,0.992443
484,0.988817
485,0.999739
486,0.999739
487,0.999739
488,0.996648
489,0.996648
490,1.00391
491,1.00062
492,0.993327
493,0.993327
494,1.003
495,0.999494
496,1.00734
497,0.995722
498,0.995722
499,0.998778
500,0.997218
501,0.990146
502,0.990146
503,0.998017
504,0.995815
505,0.982768
506,0.987698
507,0.987698
508,0.987698
509,0.987698
510,0.987698
511,0.993525
512,0.994684
513,0.995003
514,0.999981
515,1.00059
516,1.00296
517,1.00296
518,0.993524
519,0.993524
520,1.00121
521,0.998315
522,0.988353
523,1.00382
524,1.00934
525,1.00934
526,0.995123
527,0.994238
528,1.00416
529,1.00416
530,1.00416
531,1.00315
532,0.997137
533,0.997137
534,1.00297
535,0.990836
536,0.990836
537,0.991375
538,0.988867
539,0.998461
540,0.998232
541,0.990717
542,1.00086
543,1.00086
544,1.00086
545,0.994564
546,0.992342
547,0.992342
548,0.98693
549,0.98693
550,1.00376
551,1.00376
552,0.987959
553,0.987959
554,0.979353
555,0.980298
556,0.980298
557,0.97819
558,0.985226
559,0.985226
560,0.99269
561,0.997057
562,0.994132
563,0.996821
564,0.99941
565,1.00768
566,1.01592
567,1.01758
568,1.01855
569,1.01855
570,1.01448
571,1.01169
572,1.02138
573,1.02138
574,1.01674
575,1.00076
576,1.00076
577,1.00372
578,1.00316
579,0.997872
580,1.00042
581,1.00042
582,1.0038
583,1.00689
584,1.00936
585,1.00936
586,1.00999
587,1.00999
588,1.00999
589,1.00255
590,1.00406
591,0.993529
592,0.993529
593,1.00982
594,1.00982
595,0.999485
596,0.999485
597,0.990242
598,1.00059
599,1.00059
600,0.995844
601,0.987758
602,0.989679
603,0.990709
604,0.987932
605,0.976331
606,0.98346
607,0.984558
608,0.98495
609,0.99332
610,1.00868
611,0.994332
612,0.996922
613,0.995809
614,1.00177
615,1.00177
616,1.00235
617,1.00394
618,1.0103
619,0.994922
620,0.992083
621,0.992083
622,0.992083
623,0.999075
624,0.996698
625,0.996698
626,0.995541
627,0.99977
628,0.996404
629,1.01037
630,0.9928
631,1.00289
632,1.00289
633,0.99953
634,0.992877
635,0.995645
636,1.00677
637,1.00677
638,1.00677
639,1.00064
640,1.006
641,0.997248
642,0.997248
643,0.991099
644,0.991099
645,1.0017
646,0.998053
647,0.991715
648,0.988574
649,0.999853
650,1.00395
651,0.998057
652,0.998057
653,0.999389
654,1.00047
655,1.00047
656,1.00835
657,1.01147
658,1.00073
659,1.00073
660,0.999193
661,0.999193
662,1.00014
663,1.00191
664,1.00266
665,0.994832
666,0.994832
667,1.00451
668,1.00627
669,1.00989
670,0.999843
671,0.999843
672,0.996128
673,0.98623
674,0.992129
675,0.993408
676,0.986453
677,0.986453
678,0.986453
679,0.980488
680,0.992097
681,0.989369
682,0.998613
683,0.998613
684,1.00596
685,0.997666
686,0.997666
687,0.997666
688,0.997666
689,0.988847
690,0.991725
691,1.00007
692,0.999614
693,0.990712
694,0.996485
695,1.00294
696,1.00294
697,0.995966
698,1.00012
699,1.00012
700,1.00774
701,1.0092
702,1.0092
703,1.00522
704,0.992625
705,0.99069
706,0.988386
707,0.988386
708,0.995818
709,1.00362
710,1.00362
711,1.00362
712,1.00362
713,0.998917
714,1.00242
715,1.00448
716,1.01497
717,1.01109
718,1.00318
719,1.00318
