MDTU,|det-1|^2,1-Re(det),Im(det)
128,0.00865103,-0.07336,2.15647e-05
129,0.00865103,-0.07336,2.15647e-05
130,0.0178232,0.131303,-1.82958e-05
131,0.00303224,0.047872,1.59869e-05
132,0.0560816,0.235537,-1.53458e-05
133,0.0137659,0.112272,2.6739e-05
134,0.00464521,0.044523,-9.96325e-08
135,0.00464521,0.044523,-9.96325e-08
136,0.00464521,0.044523,-9.96325e-08
137,0.0610983,0.245554,-3.67665e-05
138,0.00205477,0.024131,-2.18112e-05
139,0.0100151,0.095044,1.40197e-05
140,0.0818827,0.284692,6.36959e-05
141,0.118013,0.34287,-1.39696e-05
142,0.0586597,0.239943,5.23194e-05
143,0.0698716,0.262388,-1.50265e-05
144,0.0341409,0.183254,-1.44133e-05
145,0.00213761,0.035247,-5.24037e-05
146,0.0107259,0.098353,-1.72602e-05
147,0.0232262,0.149576,3.72572e-05
148,0.00655533,0.074159,-4.15218e-05
149,0.00450682,-0.06026,-4.09127e-05
150,0.00450682,-0.06026,-4.09127e-05
151,0.00450682,-0.06026,-4.09126e-05
152,0.00415906,0.059186,-4.82941e-06
153,0.00518357,0.061926,-5.70952e-05
154,0.00518357,0.061926,-5.70952e-05
155,0.126073,-0.35058,-1.94181e-05
156,0.126073,-0.35058,-1.94181e-05
157,0.106663,-0.32331,-2.29326e-05
158,0.124697,-0.35069,5.55883e-05
159,0.124697,-0.35069,5.55883e-05
160,0.124697,-0.35069,5.55883e-05
161,0.00322382,0.049205,-3.09824e-05
162,0.0385699,0.193782,-0.000104761
163,0.0107364,0.098174,-7.98404e-05
164,0.0130969,0.111152,7.25127e-05
165,0.00174691,0.023393,-5.72051e-05
166,0.00174691,0.023393,-5.72051e-05
167,0.00174691,0.023393,-5.72051e-05
168,0.0232411,0.150803,-5.34654e-05
169,0.0232411,0.150803,-5.34654e-05
170,0.00694742,0.074031,-3.8653e-06
171,0.000947355,-0.00881,-2.22112e-05
172,0.00509514,-0.05703,-1.06757e-05
173,0.00215291,-0.03076,6.26935e-05
174,0.00335565,0.050012,-4.86487e-05
175,0.0184208,0.131858,1.62459e-06
176,0.171799,0.413978,4.11121e-05
177,0.0614037,0.246584,-6.99261e-06
178,0.119575,0.343538,-9.34195e-05
179,0.175154,0.417959,8.2776e-06
180,0.227453,0.476321,4.88563e-05
181,0.020603,0.141282,7.09738e-06
182,0.00161283,0.022664,2.98744e-05
183,0.0179887,0.131448,-2.95961e-05
184,0.0179887,0.131448,-2.95961e-05
185,0.085496,0.291599,-1.33557e-05
186,0.085496,0.291599,-1.33557e-05
187,0.245937,0.495578,-1.47823e-05
188,0.0738613,0.270766,-6.32959e-07
189,0.101859,0.318376,-1.29927e-05
190,0.101859,0.318376,-1.29927e-05
191,0.101859,0.318376,-1.29927e-05
192,0.0813209,0.284229,5.87654e-06
193,0.0885514,0.296481,-1.4516e-05
194,0.0821573,0.285672,6.28637e-06
195,0.00109083,0.000139,4.96499e-06
196,0.129827,0.358309,-5.09794e-05
197,0.20961,0.457113,-1.76161e-05
198,0.0964498,0.308671,-5.4905e-05
199,0.212058,0.46021,1.4254e-05
200,0.170762,0.412653,2.89278e-06
201,0.21301,0.461201,9.24687e-08
202,0.254319,0.504033,-7.88596e-06
203,0.166904,0.407651,-1.57934e-05
204,0.00940087,0.092401,6.29425e-06
205,0.00940087,0.092401,6.29425e-06
206,0.0104258,-0.0921,-5.29865e-05
207,0.0061725,-0.06085,-1.12968e-05
208,0.00742949,-0.07687,-6.59902e-06
209,0.0296162,0.168431,-6.2891e-05
210,0.0711745,0.265271,-5.18388e-05
211,0.175841,0.418799,1.2269e-05
212,0.191663,0.437402,-5.45182e-05
213,0.252313,0.501751,3.83335e-06
214,0.253535,0.503224,1.63235e-06
215,0.168731,0.410374,7.09974e-06
216,0.204689,0.451686,3.92874e-05
217,0.204689,0.451686,3.92874e-05
218,0.138236,0.371082,5.03951e-05
219,0.138236,0.371082,5.03951e-05
220,0.138236,0.371082,5.03951e-05
221,0.209594,0.457235,-2.84623e-06
222,0.131227,0.361426,-4.72135e-05
223,0.0696326,0.26299,3.64642e-05
224,0.00807948,0.08308,-5.54547e-05
225,0.0318463,0.177042,-2.84066e-05
226,0.00354066,-0.05031,1.80509e-05
227,0.0731112,0.269589,-3.38991e-06
228,0.0206078,0.139353,6.602e-05
229,0.0527987,0.228543,-8.77998e-06
230,0.0530037,0.228016,-3.46867e-05
231,0.0530037,0.228016,-3.46866e-05
232,0.222046,0.470814,-8.38975e-07
233,0.126913,0.355803,-3.25012e-05
234,0.0944745,0.306316,2.46147e-05
235,0.0606528,0.245353,-2.61765e-05
236,0.0066593,-0.07025,1.18096e-05
237,0.0191377,0.134109,-6.11745e-06
238,0.000881689,0.011429,5.17351e-05
239,0.0111241,0.101985,1.40001e-05
240,0.0184492,0.13254,-3.90754e-05
241,0.0310769,0.172707,5.7752e-05
242,0.0310769,0.172707,5.7752e-05
243,0.00860446,0.08434,6.94887e-05
244,0.0926219,0.303268,4.62198e-06
245,0.112348,0.333493,5.5174e-05
246,0.112348,0.333493,5.5174e-05
247,0.170812,0.412632,2.01429e-05
248,0.220563,0.469377,-8.76229e-06
249,0.248083,0.49749,-2.41412e-05
250,0.174769,0.417207,4.07573e-05
251,0.206783,0.454247,-4.05949e-05
252,0.101227,0.317197,-6.27029e-07
253,0.243012,0.492626,2.74239e-05
254,0.123391,0.350258,-1.21169e-05
255,0.123391,0.350258,-1.21169e-05
256,0.123391,0.350258,-1.21169e-05
257,0.123391,0.350258,-1.21169e-05
258,0.123391,0.350258,-1.21169e-05
259,0.153949,0.391553,2.65541e-05
260,0.326889,0.571609,4.1112e-05
261,0.16472,0.40435,0.000118252
262,0.16472,0.40435,0.000118252
263,0.142955,0.377082,1.05252e-05
264,0.0586537,0.24037,-4.23209e-05
265,0.0586537,0.24037,-4.23209e-05
266,0.0586537,0.24037,-4.23209e-05
267,0.0217861,0.144813,2.03985e-07
268,0.0438784,0.206858,-1.06953e-05
269,0.0217663,0.144749,-2.77152e-05
270,0.0217663,0.144749,-2.77152e-05
271,0.00772303,0.080631,-0.000102338
272,0.0123343,-0.10305,5.72349e-06
273,0.0123343,-0.10305,5.72349e-06
274,0.00662173,0.077571,1.0784e-05
275,0.0600976,0.24385,2.84701e-05
276,0.0633095,0.250555,-3.32158e-05
277,0.0327858,0.178358,1.28409e-06
278,0.0521289,0.2273,-2.07007e-06
279,0.0237424,0.150955,-4.47006e-05
280,0.150551,0.387001,-0.000105974
281,0.150551,0.387001,-0.000105974
282,0.00121469,0.002545,-3.31608e-05
283,0.00962911,0.094122,-2.2682e-05
284,0.00962911,0.094122,-2.2682e-05
285,0.00237451,0.035985,-3.26469e-05
286,0.00237451,0.035985,-3.26469e-05
287,0.00237451,0.035985,-3.26469e-05
288,0.0217384,-0.14345,-4.43597e-05
289,0.00192209,-0.03266,3.52396e-05
290,0.0213177,-0.14194,-4.22306e-05
291,0.0558305,-0.23284,-4.69374e-05
292,0.0773801,-0.27418,4.74808e-05
293,0.0740867,-0.26829,1.46939e-05
294,0.288275,-0.53332,-5.45731e-05
295,0.0739774,-0.26876,3.17315e-05
296,0.0739774,-0.26876,3.17315e-05
297,0.0739774,-0.26876,3.17315e-05
298,0.0674841,-0.25592,3.10486e-05
299,0.0674841,-0.25592,3.10486e-05
300,0.0703448,-0.2619,-6.9865e-05
301,0.074632,-0.26896,-8.82733e-05
302,0.0251339,0.155981,6.41588e-06
303,0.0801087,-0.27752,-0.00010953
304,0.0801087,-0.27752,-0.00010953
305,0.00281427,-0.03628,-0.000119452
306,0.00149964,-0.02039,-1.07071e-05
307,0.00149964,-0.02039,-1.07071e-05
308,0.0837278,0.288445,9.659e-06
309,0.0542974,0.231041,1.85474e-05
310,0.0506255,0.222476,-5.60877e-05
311,0.190341,0.435942,9.52328e-06
312,0.261959,0.511368,1.29438e-05
313,0.261959,0.511368,1.29438e-05
314,0.131577,0.362031,-2.42846e-05
315,0.131577,0.362031,-2.42846e-05
316,0.0432149,0.206175,-2.79408e-05
317,0.115383,0.338843,-1.22609e-05
318,0.0497646,0.219767,2.70829e-05
319,0.0316089,0.175439,-4.13754e-05
320,0.0167671,0.124497,-3.31924e-05
321,0.0144523,0.115599,5.964e-05
322,0.00103917,-0.01274,5.05477e-06
323,0.0143458,0.115652,-1.2654e-05
324,0.00352333,0.036652,2.58261e-06
325,0.00352333,0.036652,2.58261e-06
326,0.117911,0.342862,9.62205e-06
327,0.141824,0.375978,-4.43188e-05
328,0.121501,0.347769,-4.18919e-06
329,0.121501,0.347769,-4.18919e-06
330,0.0622339,0.247865,3.82549e-05
331,0.0622339,0.247865,3.8255e-05
332,0.107234,0.326126,-1.31349e-06
333,0.107168,0.326921,2.28821e-05
334,0.107168,0.326921,2.28821e-05
335,0.182973,0.4273,-6.94077e-06
336,0.00257197,-0.03192,9.16614e-06
337,0.00257197,-0.03192,9.16614e-06
338,0.00459061,0.059253,-3.16942e-05
339,0.00459061,0.059253,-3.16942e-05
340,0.0581526,0.238823,-2.39101e-05
341,0.0319734,0.176703,-2.96991e-05
342,0.0441637,-0.2039,-6.11154e-05
343,0.0441637,-0.2039,-6.11154e-05
344,0.0444893,-0.20826,-2.48519e-06
345,0.0444893,-0.20826,-2.48519e-06
346,0.00370243,0.042767,-2.79163e-06
347,0.00370243,0.042767,-2.79163e-06
348,0.00764593,0.073738,-9.58107e-05
349,0.117895,0.342546,3.10428e-05
350,0.0546448,0.231541,1.1699e-05
351,0.068462,0.260061,-3.30759e-05
352,0.068462,0.260061,-3.30759e-05
353,0.0920571,0.302502,6.73161e-05
354,0.0735854,0.270477,-3.06572e-05
355,0.0487356,0.219126,-1.11645e-05
356,0.0487356,0.219126,-1.11645e-05
357,0.0572326,0.235924,-8.6077e-06
358,0.0294454,0.167769,-2.9718e-06
359,0.0163584,0.124983,-3.07317e-06
360,0.0163584,0.124983,-3.07317e-06
361,0.0372281,0.191312,4.43991e-05
362,0.00516806,0.059636,-7.62812e-05
363,0.112963,-0.32899,3.41515e-05
364,0.161305,-0.39785,0.000127476
365,0.161305,-0.39785,0.000127476
366,0.0754547,-0.26342,-0.000129048
367,0.00304261,-0.03046,-4.1847e-05
368,0.0828995,-0.28452,-4.93959e-05
369,0.00128551,0.000822,-4.42806e-05
370,0.36903,-0.60528,-4.6281e-05
371,0.169256,-0.40854,-4.72279e-05
372,0.169256,-0.40854,-4.72279e-05
373,0.00128737,0.003038,-1.00131e-06
374,0.00128737,0.003038,-1.00131e-06
375,0.066868,0.257135,2.23707e-05
376,0.066868,0.257135,2.23707e-05
377,0.14378,0.378499,3.4341e-05
378,0.140079,0.373527,2.57886e-06
379,0.267461,0.516899,2.24102e-05
380,0.399192,0.63166,7.39527e-06
381,0.283698,0.532432,-5.95647e-06
382,0.220663,0.469488,5.53457e-06
383,0.13698,0.369279,9.33895e-06
384,0.0132941,0.108206,5.61945e-05
385,0.0852805,0.291105,2.36248e-05
386,0.00190733,0.031709,-1.28919e-05
387,0.00190733,0.031709,-1.28919e-05
388,0.001367,-0.0194,-1.86291e-05
389,0.0161268,-0.1218,5.40377e-06
390,0.0161268,-0.1218,5.40377e-06
391,0.00324714,-0.0397,-2.84236e-05
392,0.00324714,-0.0397,-2.84236e-05
393,0.254948,-0.50276,-5.04139e-05
394,0.254948,-0.50276,-5.04139e-05
395,0.00939934,-0.08672,-2.67289e-05
396,0.00939934,-0.08672,-2.67289e-05
397,0.0109913,-0.09515,-6.59121e-06
398,0.0109913,-0.09515,-6.59121e-06
399,0.0109913,-0.09515,-6.59121e-06
400,0.0642195,-0.24977,4.35535e-05
401,0.0642195,-0.24977,4.35537e-05
402,0.0985085,-0.3091,-4.38033e-05
403,0.693893,-0.83037,-0.00015329
404,0.634731,-0.79512,-0.000109656
405,0.282646,-0.52951,4.21267e-05
406,0.208542,-0.45403,5.62406e-05
407,0.0776513,-0.27521,3.2723e-05
408,0.0776513,-0.27521,3.2723e-05
409,0.0873358,-0.28889,2.14377e-05
410,0.0873358,-0.28889,2.14377e-05
411,0.149988,-0.38415,7.23347e-05
412,0.149988,-0.38415,7.23347e-05
413,0.149988,-0.38415,7.23347e-05
414,0.159134,-0.396,2.2056e-05
415,0.159134,-0.396,2.2056e-05
416,0.159134,-0.396,2.2056e-05
417,0.159134,-0.396,2.2056e-05
418,0.159134,-0.396,2.2056e-05
419,0.159134,-0.396,2.2056e-05
420,0.159134,-0.396,2.2056e-05
421,0.00111807,-0.01694,4.49911e-05
422,0.00868268,-0.08105,5.96262e-05
423,0.00868268,-0.08105,5.96262e-05
424,0.00868268,-0.08105,5.96262e-05
425,0.00868268,-0.08105,5.96262e-05
426,0.00590844,0.06536,-3.88752e-05
427,0.00590844,0.06536,-3.88752e-05
428,0.0794212,0.280606,-1.04676e-05
429,0.204684,0.450996,-2.77453e-05
430,0.319828,0.565366,-2.1075e-05
431,0.101255,0.3167,4.24141e-05
432,0.252008,0.501705,-3.45812e-05
433,0.238099,0.487612,-2.11693e-05
434,0.223171,0.471973,3.70129e-06
435,0.140385,0.37399,2.71938e-05
436,0.113852,0.336647,1.30083e-05
437,0.0954302,0.308022,3.73093e-05
438,0.128649,0.357945,6.2845e-06
439,0.0385167,0.192861,-1.34506e-05
440,0.00593414,0.071651,-2.53271e-05
441,0.0453796,0.210542,-3.86207e-05
442,0.00101463,0.000402,2.48467e-05
443,0.0749844,0.272923,2.66527e-05
444,0.0109467,0.09845,-3.54873e-05
445,0.0081017,0.085185,-2.19271e-05
446,0.0535853,0.229015,-4.89587e-05
447,0.0535853,0.229015,-4.89587e-05
448,0.00211259,0.02433,7.66055e-06
449,0.0167409,0.12568,-1.53281e-05
450,0.00643069,0.0741,2.91659e-06
451,0.0112272,0.101173,-7.36383e-05
452,0.0106979,0.100311,8.51005e-06
453,0.0638508,0.251619,8.06848e-06
454,0.027596,0.163292,-3.27649e-05
455,0.027596,0.163292,-3.27649e-05
456,0.0541509,0.231797,1.69483e-05
457,0.0909803,0.299851,6.54643e-07
458,0.0802848,0.282306,-2.76695e-06
459,0.0802848,0.282306,-2.76695e-06
460,0.00428149,0.055868,-4.12501e-05
461,0.0747989,0.271868,2.65493e-05
462,0.0254586,0.157852,1.3133e-05
463,0.0136927,0.109941,1.88313e-05
464,0.0482172,0.217709,1.79521e-06
465,0.0482172,0.217709,1.79521e-06
466,0.239403,0.489054,6.07199e-05
467,0.137811,0.370006,2.95849e-05
468,0.140978,0.374772,1.06138e-05
469,0.22386,0.472731,1.94035e-06
470,0.293813,0.541817,-1.86155e-05
471,0.191769,0.437144,4.54529e-05
472,0.352384,0.59332,1.23656e-05
473,0.288867,0.537111,4.8347e-05
474,0.297653,0.545238,3.82241e-05
475,0.362177,0.601633,3.44143e-06
476,0.362177,0.601633,3.44143e-06
477,0.280321,0.529265,2.27174e-05
478,0.280321,0.529265,2.27174e-05
479,0.273358,0.522469,3.38532e-06
480,0.182121,0.426283,3.92878e-06
481,0.277998,0.527006,-8.24849e-06
482,0.135011,0.365822,-3.64072e-05
483,0.094004,0.304994,3.16812e-05
484,0.134303,0.365474,1.24938e-05
485,0.0564848,0.236361,1.56471e-05
486,0.0564848,0.236361,1.56471e-05
487,0.0564848,0.236361,1.56471e-05
488,0.0496931,0.221348,1.38785e-06
489,0.0496931,0.221348,1.38785e-06
490,0.0193358,0.137095,-5.28567e-06
491,0.0472739,0.216565,-1.72283e-05
492,0.089164,0.297197,1.06951e-06
493,0.089164,0.297197,1.06951e-06
494,0.0166098,0.125446,6.61962e-05
495,0.0398612,0.196939,9.71511e-06
496,0.00243025,0.026255,6.79198e-05
497,0.0605614,0.244127,3.58181e-05
498,0.0605614,0.244127,3.58181e-05
499,0.0379503,0.193448,4.01143e-05
500,0.0642388,0.252311,5.45135e-05
501,0.159086,0.398014,-3.44801e-05
502,0.159086,0.398014,-3.44801e-05
503,0.060771,0.245067,4.55702e-06
504,0.0718756,0.266585,1.22753e-05
505,0.237419,0.486945,-1.44057e-05
506,0.151055,0.388002,-8.24508e-05
507,0.151055,0.388002,-8.24508e-05
508,0.151055,0.388002,-8.24508e-05
509,0.151055,0.388002,-8.24508e-05
510,0.151055,0.388002,-8.24508e-05
511,0.111046,0.332646,-1.00624e-06
512,0.0748311,0.271255,5.21707e-05
513,0.0599711,0.243066,8.17323e-05
514,0.0354631,0.184041,6.4801e-05
515,0.0206707,0.141603,-2.09757e-05
516,0.013689,0.112325,3.71e-05
517,0.013689,0.112325,3.71e-05
518,0.105486,0.323473,5.40067e-05
519,0.105486,0.323473,5.40067e-05
520,0.0176947,0.123381,1.07549e-05
521,0.0424546,0.203465,-2.62894e-05
522,0.132652,0.363201,-3.6493e-05
523,0.00449996,0.057555,3.46528e-05
524,0.00745136,-0.07403,4.57633e-05
525,0.00745136,-0.07403,4.57633e-05
526,0.0820126,0.283306,4.18493e-05
527,0.0894232,0.298287,3.26496e-05
528,0.0140536,0.112836,-9.24229e-06
529,0.0140536,0.112836,-9.24229e-06
530,0.0140536,0.112836,-9.24229e-06
531,0.023208,0.149332,-4.38058e-05
532,0.0791346,0.279721,-1.5089e-05
533,0.0791346,0.279721,-1.5089e-05
534,0.00688508,0.074995,-3.47981e-05
535,0.122099,0.348707,-3.45193e-05
536,0.122099,0.348707,-3.45193e-05
537,0.122592,0.34954,3.15999e-05
538,0.126383,0.355052,-1.35301e-05
539,0.0341774,0.181689,-5.93379e-05
540,0.0517882,0.226349,2.35805e-05
541,0.11662,0.340549,7.6503e-06
542,0.0335733,0.181585,3.21213e-05
543,0.0335733,0.181585,3.21213e-05
544,0.0335733,0.181585,3.21213e-05
545,0.083176,0.287248,-5.19595e-06
546,0.134454,0.365142,-3.44617e-05
547,0.134454,0.365142,-3.44617e-05
548,0.193201,0.439221,-1.35581e-05
549,0.193201,0.439221,-1.35581e-05
550,0.0170916,0.127133,-2.11317e-05
551,0.0170916,0.127133,-2.11316e-05
552,0.159749,0.398986,-3.42929e-05
553,0.159749,0.398986,-3.42929e-05
554,0.245169,0.494794,1.31598e-05
555,0.251175,0.500635,2.47385e-05
556,0.251175,0.500635,2.47385e-05
557,0.279793,0.528579,-3.31426e-05
558,0.205155,0.452186,-3.89412e-05
559,0.205155,0.452186,-3.89412e-05
560,0.108031,0.328153,2.47208e-05
561,0.0894956,0.29813,5.09549e-05
562,0.102746,0.319816,2.81582e-05
563,0.0819293,0.285303,-3.65375e-06
564,0.0321193,0.177226,-2.26669e-05
565,0.00167166,0.006894,1.71568e-05
566,0.0328447,-0.17265,-0.000154493
567,0.0519686,-0.22292,1.39167e-05
568,0.155126,-0.38977,-4.1027e-05
569,0.155126,-0.38977,-4.1027e-05
570,0.0289215,-0.16733,-3.1774e-05
571,0.00515353,-0.06222,0.00010081
572,0.129794,-0.35494,4.94794e-05
573,0.129794,-0.35494,4.94794e-05
574,0.0673595,-0.25573,2.82962e-05
575,0.0257282,0.158609,-1.76814e-05
576,0.0257282,0.158609,-1.76814e-05
577,0.0128052,0.108579,-1.49157e-05
578,0.0166419,0.123507,9.45515e-06
579,0.0351863,0.184806,-1.6023e-05
580,0.026403,0.159561,4.62694e-05
581,0.026403,0.159561,4.62695e-05
582,0.0134681,0.109686,-9.95531e-05
583,0.00338433,0.001471,0.000148757
584,0.00230361,0.01495,-7.66498e-06
585,0.00230361,0.01495,-7.66498e-06
586,0.00649816,-0.07301,-3.41539e-05
587,0.00649816,-0.07301,-3.41539e-05
588,0.00649816,-0.07301,-3.41539e-05
589,0.0119611,0.105872,9.74079e-06
590,0.00360249,0.053882,1.75824e-05
591,0.0846017,0.289468,-3.79262e-05
592,0.0846017,0.289468,-3.79262e-05
593,0.00664313,-0.07342,1.35255e-05
594,0.00664313,-0.07342,1.35255e-05
595,0.0326656,0.179266,-3.3815e-05
596,0.0326656,0.179266,-3.3815e-05
597,0.112745,0.334942,1.299e-05
598,0.0351776,0.18566,4.60881e-05
599,0.0351776,0.18566,4.60881e-05
600,0.080669,0.283175,-3.29417e-06
601,0.16635,0.407416,-2.19997e-05
602,0.161254,0.400912,-3.83343e-05
603,0.135698,0.367743,-4.72242e-05
604,0.154977,0.392876,1.21432e-05
605,0.315167,0.561122,2.67661e-05
606,0.219035,0.467674,1.00891e-05
607,0.228362,0.477515,-4.65781e-05
608,0.222512,0.471332,1.47033e-05
609,0.107034,0.326042,-7.6848e-06
610,0.00184833,0.012243,4.84797e-05
611,0.0733792,0.268626,2.32643e-05
612,0.0730143,0.269131,5.07258e-05
613,0.0714609,0.266122,-3.16797e-05
614,0.0205032,0.139992,-2.97669e-05
615,0.0205032,0.139992,-2.97669e-05
616,0.0144243,0.113762,4.94531e-05
617,0.00986709,0.095224,1.88434e-05
618,0.00297374,-0.0281,1.24859e-05
619,0.0817693,0.284566,4.19708e-05
620,0.133947,0.36541,-2.83041e-05
621,0.133947,0.36541,-2.8304e-05
622,0.133947,0.36541,-2.8304e-05
623,0.0490631,0.220137,1.65119e-05
624,0.0634792,0.250655,9.63148e-06
625,0.0634792,0.250655,9.63148e-06
626,0.0993372,0.314391,3.39743e-05
627,0.0582171,0.239051,-3.18999e-05
628,0.0959803,0.308824,1.82736e-05
629,0.00110332,-0.00158,-5.3217e-05
630,0.109895,0.330825,1.57932e-05
631,0.0413219,0.201901,-6.44914e-05
632,0.0413219,0.201901,-6.44914e-05
633,0.0375365,0.191936,1.69216e-06
634,0.116494,0.340256,5.64275e-05
635,0.0712059,0.265942,-6.47053e-05
636,0.0200223,0.13802,5.81065e-05
637,0.0200223,0.13802,5.81065e-05
638,0.0200223,0.13802,5.81065e-05
639,0.0288371,0.165893,-7.51455e-06
640,0.0137437,0.113644,2.48234e-05
641,0.0734285,0.269564,-4.92885e-05
642,0.0734285,0.269564,-4.92885e-05
643,0.130546,0.360184,4.4463e-05
644,0.130546,0.360184,4.4463e-05
645,0.0146742,0.117219,-2.48229e-05
646,0.0562073,0.235594,-1.4206e-05
647,0.129849,0.359206,-3.50105e-05
648,0.175602,0.417242,-2.35589e-05
649,0.0503957,0.22225,1.27379e-05
650,0.014549,0.114533,-6.11325e-06
651,0.0537329,0.230037,-6.78216e-06
652,0.0537329,0.230037,-6.78216e-06
653,0.0447074,0.20958,-5.50964e-05
654,0.048804,0.218494,7.33802e-06
655,0.048804,0.218494,7.33802e-06
656,0.00170873,-0.01303,-1.64448e-05
