ReTr(Lx),ImTr(Lx)
1382.83,300.056
191.21,111.246
65.577,-3.06329
27.428,-3.94044
6.71038,8.8035
5.52552,3.28262
3.53798,3.003
2.44052,1.32262
1.18093,0.250177
0.640339,0.36279
0.097915,0.713815
0.097915,0.713815
0.363762,0.571315
0.363762,0.571315
0.483706,0.465594
0.236573,0.436639
0.10695,0.301068
0.10695,0.301068
0.0218913,0.159488
-0.0626608,0.114799
-0.0407522,0.0483396
-0.0792928,0.0424872
-0.0792928,0.0424872
-0.0977858,-0.0329323
-0.0590679,-0.079741
-0.0170589,-0.00232328
-0.0284698,0.0260421
-0.0841467,-0.0166021
-0.0629752,-0.0493333
-0.0431703,-0.129834
-0.0431703,-0.129834
-0.0431703,-0.129834
-0.0250027,-0.0417074
-0.0315607,0.0186227
-0.0492223,0.0359028
-0.0517743,0.042508
-0.0523298,0.0741694
-0.0862508,0.0899942
-0.00303583,0.0685527
-0.0282783,0.0414083
-0.0109218,0.0241481
-0.00352183,0.0127668
-0.0242673,0.0139191
0.0108947,0.00750542
0.0108947,0.00750542
0.0222646,-0.0194416
0.0330298,-0.0193423
0.0330298,-0.0193423
0.0330298,-0.0193423
0.0514292,-0.0330716
0.0514292,-0.0330716
-0.0416434,-0.0265782
0.0160831,-0.0380657
-0.00821167,-0.0127456
-0.00821167,-0.0127456
0.00524061,0.00267108
0.00524061,0.00267108
0.0628423,0.00306576
0.0260596,-0.025208
0.100642,-0.0356334
0.0484329,-0.0659782
-0.0407105,0.00340208
-0.0497695,0.00597993
-0.0456873,-0.0516157
0.039362,-0.0432756
0.0306474,-0.0392228
0.0433108,0.00925325
0.0252781,0.052749
0.0428107,0.065309
0.0299273,0.0112967
0.0734512,-0.0136842
0.0486687,0.0238169
0.0486687,0.0238169
0.120148,-0.0135978
0.00804643,-0.0982425
0.00804643,-0.0982425
0.0331711,-0.0469021
0.0331711,-0.0469021
0.00802263,-0.0892925
0.00802263,-0.0892925
0.0359091,-0.08778
0.0359091,-0.08778
0.0490875,-0.0197937
0.0471647,-0.0403897
-0.00468928,0.00409714
-0.00468928,0.00409714
0.0276761,-0.0606386
0.0425622,0.0200081
0.0425622,0.0200081
0.0526187,0.00430481
0.0283796,-0.0430688
-0.0159042,-0.0184799
-0.0159042,-0.0184799
-0.0159042,-0.0184799
0.0118031,0.00339838
-0.0258679,0.0337238
-0.0726102,-0.0158407
-0.0643774,-0.0380154
-0.0643774,-0.0380154
-0.0909867,-0.0394922
-0.0909867,-0.0394922
-0.0736647,-0.0777998
-0.00905858,-0.0426792
-0.0468512,-0.0251986
-0.0225166,-0.0795605
0.0493991,-0.0649937
0.0664881,-0.0301378
0.0664881,-0.0301378
0.0664881,-0.0301378
0.0307073,0.0104262
-0.0118067,-0.0112225
0.00553552,0.0270939
0.0240187,-0.015802
-0.00850292,0.0182937
0.00332097,0.009488
0.100728,0.0629398
0.0748957,0.033276
0.036281,0.00347631
0.00317868,0.0667303
-0.0296239,0.0154195
-0.0133997,-0.0147214
-0.0133997,-0.0147214
-0.0369321,-0.0480733
-0.0734356,0.0268292
-0.0434177,0.0885408
-0.102781,0.0603483
-0.108584,-0.0139018
-0.10478,-0.0964425
-0.10478,-0.0964425
-0.109494,-0.0243572
-0.125337,-0.0572383
-0.0807495,-0.0524377
-0.0309379,-0.118455
-0.101112,-0.0866817
-0.101112,-0.0866817
-0.101112,-0.0866817
-0.0751908,-0.10423
-0.168723,-0.0757554
-0.130557,-0.0828227
-0.118567,-0.0265293
-0.11054,-0.00380725
-0.153043,-0.0250584
-0.117496,0.00250731
-0.105262,-0.0444436
-0.123753,-0.0794733
0.060222,-0.188441
-0.00680213,-0.13884
-0.0462403,-0.123797
-0.0631941,-0.167865
-0.0631941,-0.167865
-0.0631941,-0.167865
-0.0313625,-0.0973633
0.0902758,-0.140573
0.0902758,-0.140573
0.19158,-0.0111842
0.19158,-0.0111842
0.126242,-0.0938667
0.101271,-0.104982
0.101271,-0.104982
0.101271,-0.104982
0.120738,-0.120129
0.13303,-0.0938508
-0.00218675,-0.12852
0.00242932,-0.18662
-0.0721708,-0.162653
-0.0721708,-0.162653
-0.0721708,-0.162653
0.00185504,-0.103233
0.00185504,-0.103233
0.0713693,-0.0903125
0.118886,-0.0999142
0.0384616,-0.125623
0.0996542,-0.104531
0.0327377,-0.180797
0.0897258,-0.10158
0.0910275,-0.0204585
0.0838975,-0.0318872
0.00886233,-0.0770748
-0.0017239,-0.0265201
0.00502171,0.00391845
0.0314066,-0.0273027
-0.00113083,-0.0678287
0.0273071,-0.00721849
0.0273071,-0.00721849
0.0280837,-0.0606927
0.0280837,-0.0606927
0.0222843,-0.0426954
-0.015388,-0.0712226
-0.0230883,-0.0409067
-0.0230883,-0.0409067
-0.0230883,-0.0409067
-0.0254442,-0.0692937
0.00300318,0.0106917
-0.0487909,0.0123301
-0.0966517,-0.0428977
-0.0595886,0.00583954
-0.029829,0.0223628
-0.00373324,0.0592841
-0.0260902,0.0524099
0.0122391,0.0698808
0.00699491,0.012321
0.00991192,0.0455912
-0.0110659,0.0312672
0.0534059,0.0501442
0.0534059,0.0501442
-0.0288899,0.034331
0.0131395,0.0834233
0.0488653,0.0603892
