ReTr(L),ImTr(L)
10.7883,-8.16747
10.0965,-8.74818
9.55865,-9.65256
8.84149,-10.4062
9.02733,-10.3581
9.02724,-10.6805
9.59072,-10.3729
9.95765,-9.06736
9.99794,-9.10997
10.6861,-7.68381
11.5963,-6.32352
11.6416,-6.13507
12.7429,-5.95842
12.3405,-6.39086
12.6229,-6.32015
12.9053,-6.20871
13.366,-4.7934
13.1604,-5.99568
12.8895,-6.0104
12.8895,-6.0104
12.8895,-6.0104
12.8895,-6.0104
12.2527,-6.74173
12.5182,-6.39146
11.2393,-7.58527
11.6796,-6.62542
11.4899,-7.33052
10.6538,-7.38807
