t,e^(-dS)
292,1.15385
293,0.905987
294,0.972787
295,1.01821
296,1.04031
297,1.11093
298,1.03752
299,0.834769
300,1.01393
301,1.03431
302,1.06269
303,1.1015
304,0.94875
305,1.16883
306,1.02336
307,0.985171
308,1.06273
309,0.99934
310,1.07242
311,0.860106
312,0.921171
313,1.10716
314,0.865195
315,0.946674
316,1.03335
317,0.995441
318,1.03171
319,1.1193
320,0.867882
321,1.04421
322,0.964689
323,0.992243
324,0.900144
325,0.883292
326,1.07369
327,0.941106
328,1.05949
329,1.01121
330,1.02197
331,0.876341
332,0.995733
333,0.868489
334,1.01144
335,1.06506
336,0.973585
337,0.674556
338,1.03378
339,1.22409
340,1.03304
341,1.04536
342,1.07375
343,0.775847
344,1.04006
345,0.960655
346,0.930038
347,1.09464
348,0.754198
349,0.918659
350,0.97966
351,0.96412
352,0.930177
353,0.873541
354,0.960194
355,0.993553
356,0.958323
357,0.895655
358,1.06727
359,1.14316
360,0.939282
361,1.09016
362,0.925177
363,1.07388
364,1.00848
365,0.924391
366,1.02468
367,0.867621
368,0.839205
369,0.765979
370,1.14282
371,0.943867
372,1.08081
373,1.05447
374,1.07544
375,1.04674
376,0.831603
377,1.06244
378,0.987795
379,1.08803
380,0.988942
381,1.16661
382,0.731177
383,1.00988
384,1.24297
385,1.07309
386,1.0074
387,1.01666
388,1.03569
389,0.944632
390,1.09709
391,0.914507
392,1.04648
393,0.840465
394,1.06852
395,0.939498
396,1.0547
397,0.801877
398,1.11038
399,1.01075
400,1.02171
401,1.15512
402,1.1221
403,1.01706
404,0.958304
405,1.06303
406,0.897358
407,1.08844
408,0.786392
409,1.08549
410,0.951258
411,0.989317
412,1.0304
413,0.958343
414,0.85257
415,1.1033
416,0.934139
417,0.826463
418,1.00528
419,1.02028
420,0.91544
421,0.894581
422,1.04272
423,0.980307
424,1.26579
425,0.888429
426,0.878271
427,0.87564
428,1.01048
429,0.963368
430,0.761702
431,1.1336
432,0.979004
433,1.09565
434,1.11505
435,0.889585
436,1.16544
437,0.963561
438,1.0024
439,0.915459
440,1.09421
441,0.815789
442,0.939197
443,1.05977
444,0.909737
445,0.995441
446,0.890208
447,0.942198
448,1.07536
449,0.88692
450,0.865801
451,0.984432
452,1.15361
453,0.991222
454,1.17621
455,1.01529
456,1.00036
457,0.811152
458,0.917594
459,0.98522
460,1.1146
461,0.899784
462,1.04811
463,1.09493
464,1.11382
465,0.818813
466,0.901496
467,1.00233
468,1.07398
469,0.911084
470,0.87459
471,1.03799
472,1.00441
473,0.990184
474,0.932123
475,0.9761
476,0.962415
477,1.06206
478,0.975671
479,0.90674
480,1.07764
481,0.913036
482,0.949205
483,1.0667
484,0.892972
485,1.01001
486,0.931676
487,1.0636
488,0.86002
489,0.824812
490,0.935756
491,1.01601
492,1.09959
493,0.977849
494,0.997447
495,0.986936
496,1.05326
497,1.02972
498,1.10583
499,1.06262
500,0.919514
501,0.948437
502,0.985151
503,1.06191
504,0.917631
505,0.984285
506,1.01242
507,1.09891
508,1.00095
509,0.883645
510,1.09491
511,0.854448
512,1.08702
513,0.883115
514,0.91268
515,1.03471
516,0.86875
517,1.2416
518,0.935962
519,0.912224
520,0.994411
521,1.10672
522,1.01223
523,0.944396
524,1.04134
525,0.923975
526,1.09401
527,0.925325
528,1.1458
529,1.09811
530,1.1076
531,0.957318
532,1.02297
533,0.754802
534,1.24695
535,0.890742
536,1.0055
537,0.964901
538,1.20551
539,0.988596
540,1.08198
541,0.949149
542,1.07389
543,1.11127
544,0.845016
545,0.896282
546,1.00621
547,0.984098
548,0.905027
549,1.23578
550,0.951791
551,0.80493
552,1.05766
553,0.966369
554,0.946864
555,1.13462
556,1.16311
557,0.995409
558,1.11416
559,0.890208
560,1.2025
561,1.14248
562,0.904476
563,1.01481
564,0.825224
565,0.956313
566,0.918365
567,0.893061
568,1.03879
569,0.929378
570,1.29667
571,0.814077
572,1.04394
573,0.965634
574,1.09067
575,0.911175
576,0.952591
577,1.03075
578,1.10949
579,0.809936
580,0.898885
581,0.93342
582,0.93853
583,1.04392
584,0.97915
585,1.16218
586,0.884529
587,1.07802
588,0.914315
589,1.11449
590,0.953525
591,1.12592
592,0.945728
593,0.828366
594,1.06135
595,0.96872
596,1.10949
597,1.00036
598,0.94969
599,1.01979
600,0.984452
601,1.06941
602,0.963358
603,0.880293
604,1.00428
605,1.13769
606,0.91469
607,1.07986
608,0.863035
609,0.961731
610,1.20611
611,0.931676
612,1.25458
613,0.843665
614,0.83887
615,1.09399
616,0.880998
617,0.960886
618,0.953153
619,0.901586
620,1.03381
621,0.991189
622,1.10092
623,0.970562
624,0.920655
625,0.898975
626,1.05249
627,1.12637
628,0.92129
629,1.03315
630,0.832768
631,0.978377
632,0.957222
633,1.03326
634,1.18851
635,0.971786
636,1.17857
637,0.880998
638,1.02968
639,0.881439
640,0.915843
641,1.24371
642,0.955262
643,0.936871
644,1.03509
645,1.16323
646,0.934148
647,1.02362
648,1.0826
649,0.914452
650,0.803563
651,0.973683
652,0.898256
653,1.02579
654,0.923135
655,1.02259
656,1.05607
657,1.09674
658,1.05628
659,1.09468
660,1.02947
661,1.07354
662,0.935869
663,1.07965
664,1.03497
665,1.1165
666,0.96384
667,1.15465
668,0.934803
669,0.967984
670,0.76422
671,1.0759
672,0.901135
673,0.899425
674,0.946769
675,1.04812
676,0.964689
677,1.03623
678,1.10163
679,0.885237
680,0.813589
681,1.13349
682,1.06326
683,0.872319
684,0.732348
685,0.98999
686,1.05001
687,0.94136
688,1.00932
689,1.04923
690,0.883645
691,1.14396
692,0.916045
693,1.0589
694,1.03699
695,0.875378
696,0.971572
697,1.0356
698,0.951934
699,0.897358
700,0.874765
701,0.81636
702,1.17117
703,1.2203
704,1.03521
705,0.913319
706,0.998589
707,0.946078
708,0.968042
709,0.933569
710,1.05702
711,1.07496
712,1.21167
713,0.824647
714,1.0176
715,0.872145
716,0.953115
717,0.942848
718,0.827207
719,1.07743
720,1.1221
721,1.05318
722,0.990358
723,1.02761
724,0.962222
725,0.968913
726,1.11661
727,1.01137
728,0.882056
729,0.920765
730,0.967219
731,0.968516
732,1.19854
733,0.805574
734,1.24732
735,1.06799
736,0.980689
737,0.76805
738,1.16335
739,1.01818
740,1.15258
741,0.923837
742,1.04249
743,1.1046
744,0.902849
745,0.988289
746,1.00865
747,1.04762
748,1.00394
749,0.923698
750,1.12109
751,0.79065
752,0.96605
753,1.02713
754,1.18057
755,0.843749
756,0.988665
757,1.00301
758,1.0133
759,0.878095
760,1.00114
761,1.01188
762,1.09924
763,0.93469
764,1.00471
765,1.00657
766,1.19363
767,0.909564
768,1.15616
769,0.848997
770,0.961722
771,0.987667
772,1.01798
773,1.08309
774,0.955434
775,0.944084
776,0.925973
777,1.08325
778,0.818649
779,1.09832
780,0.984895
781,1.11127
782,0.87075
783,1.04837
784,0.982308
785,1.05124
786,0.972738
787,1.11382
788,1.09581
789,1.02731
790,1.09841
791,0.804367
792,0.990092
793,1.09826
794,0.988635
795,1.06514
796,0.773059
797,1.08149
798,1.06045
799,0.975954
800,1.07348
801,1.2385
802,1.123
803,0.818976
804,0.998307
805,0.95839
806,1.06732
807,1.0876
808,1.07473
809,1.13985
810,1.14625
811,0.743639
812,1.06607
813,0.988526
814,0.859934
815,0.944226
816,1.25847
817,0.937611
818,1.0234
819,1.01938
820,0.962838
821,0.886123
822,0.978182
823,0.917255
824,1.19065
825,0.829527
826,0.97823
827,1.19483
828,1.11483
829,0.957978
830,0.88763
831,0.98594
832,0.899695
833,1.00838
834,1.04295
835,0.976588
836,0.921788
837,1.18294
838,1.18637
839,1.06447
840,0.967277
841,1.01543
842,0.941077
843,0.984167
844,1.06958
845,0.990553
846,0.921899
847,1.16719
848,0.79152
849,1.11594
850,1.0162
851,1.00259
852,1.1474
853,0.899515
854,1.0299
855,0.994282
856,0.97199
857,0.88506
858,0.947707
859,1.10182
860,0.926529
861,1.11997
862,0.905199
863,0.80856
864,0.797399
865,1.07833
866,0.921548
867,1.20214
868,1.05824
869,0.913173
870,1.01809
871,1.21191
872,0.87494
873,1.00472
874,0.979709
875,1.16149
876,0.975407
877,1.11271
878,0.991375
879,1.09634
880,0.896641
881,1.06362
882,0.921115
883,1.09426
884,1.03891
885,1.11193
886,0.995771
887,1.15951
888,0.855388
889,0.987884
890,1.03119
891,1.16183
892,1.03488
893,0.929517
894,1.00003
895,1.0498
896,0.767743
897,1.03378
898,1.02078
899,1.30343
900,1.00972
901,0.984039
902,1.16207
903,0.763914
904,1.16567
905,1.08827
906,1.10184
907,1.11896
908,0.992258
909,1.23158
910,0.777322
911,0.93054
912,0.893419
913,1.00449
914,1.04407
915,0.905335
916,0.836608
917,0.97453
918,1.01201
919,0.819386
920,0.901135
921,1.03067
922,1.2078
923,0.899065
924,1.00336
925,0.915111
926,1.02893
927,0.929322
928,0.940344
929,0.930847
930,1.02866
931,1.04827
932,0.900144
933,0.938728
934,0.938765
935,1.04965
936,0.940569
937,1.02711
938,1.01912
939,1.08335
940,0.911285
941,1.04494
942,1.03004
943,1.02995
944,1.03549
945,0.865801
946,0.895297
947,1.07324
948,0.981641
949,0.854704
950,0.989872
951,0.988497
952,0.917814
953,1.03987
954,1.08922
955,1.07416
956,0.969369
957,1.0747
958,1.03446
959,1.07796
960,0.913767
961,0.975008
962,0.936271
963,0.893329
964,1.17704
965,1.05076
966,0.855217
967,0.956485
968,0.95616
969,1.0351
970,0.971154
971,0.961789
972,1.10337
973,0.753369
974,0.968323
975,1.0405
976,1.1714
977,1.08184
978,1.12806
979,1.04746
980,1.02451
981,0.98526
982,1.09227
983,1.06059
984,1.09098
985,1.03041
986,1.03737
987,0.938953
988,1.02298
989,0.972291
990,1.00305
991,1.02859
992,1.10242
993,1.05952
994,0.944349
995,1.11952
996,1.15743
997,0.982357
998,1.06976
999,0.909327
1000,1.17422
1001,0.793819
1002,1.16498
1003,0.95341
1004,1.02348
1005,1.09191
1006,0.887719
1007,0.831686
1008,0.899605
1009,1.01558
1010,0.855559
1011,1.19327
1012,1.02011
1013,1.14042
1014,1.01922
1015,0.921567
1016,1.09542
1017,0.954307
1018,1.09255
1019,1.07926
1020,0.991329
1021,0.900234
1022,1.01566
1023,0.941021
1024,1.13519
1025,0.993785
1026,1.09252
1027,0.9734
1028,1.11628
1029,0.891099
1030,1.14122
1031,0.835939
1032,1.16311
1033,0.890386
1034,1.02086
1035,1.03583
1036,1.17657
1037,0.735136
1038,0.998234
1039,1.04863
1040,0.870837
1041,1.19077
1042,0.969291
1043,1.13564
1044,1.012
1045,1.11082
1046,0.937677
1047,0.880822
1048,1.05978
1049,0.87529
1050,0.943414
1051,1.01797
1052,0.944774
1053,1.09681
1054,1.09086
1055,1.03056
1056,0.982692
1057,1.0967
1058,0.93839
1059,1.12603
1060,0.986966
1061,0.88285
1062,1.05805
1063,0.887009
1064,1.18483
1065,0.928514
1066,0.938099
1067,1.02781
1068,0.84603
1069,0.913136
1070,0.981032
1071,0.974832
1072,1.05874
1073,1.00991
1074,1.15859
1075,1.04432
1076,0.928644
1077,0.913885
1078,1.00633
1079,0.985999
1080,1.0227
1081,0.892258
1082,0.857443
1083,1.06695
1084,0.964862
1085,1.07419
1086,1.09697
1087,0.960713
1088,0.833435
1089,1.09133
1090,0.973118
1091,0.873629
1092,0.916246
1093,1.06604
1094,0.947299
1095,0.769357
1096,0.871534
1097,1.02004
1098,1.03463
1099,0.887098
1100,1.10927
1101,0.897538
1102,1.00028
1103,1.06998
1104,0.886832
1105,1.04547
1106,1.03771
1107,0.931993
1108,1.14168
1109,0.978191
1110,0.985191
1111,0.826463
1112,1.1859
1113,1.00948
1114,1.04789
1115,0.915706
1116,0.99434
1117,1.04711
1118,0.955644
1119,0.899695
1120,1.02344
1121,0.937677
1122,0.898436
1123,1.08516
1124,1.11093
1125,1.00425
1126,0.91876
1127,0.969408
1128,0.925584
1129,0.994288
1130,1.2364
1131,1.09768
1132,0.992819
1133,1.20057
1134,0.973361
1135,0.987084
1136,0.987055
1137,1.03713
1138,1.17457
1139,0.95508
1140,1.01963
1141,0.86338
1142,0.931611
1143,1.04814
1144,0.871186
1145,1.03862
1146,0.924336
1147,0.945511
1148,0.991232
1149,1.05891
1150,1.05462
1151,0.870663
1152,1.07041
1153,0.808479
1154,1.07237
1155,0.956026
1156,1.10183
1157,1.03098
1158,0.859762
1159,1.08847
1160,0.952572
1161,1.02214
1162,1.16067
1163,0.911294
1164,1.1076
1165,0.877306
1166,0.961972
1167,0.937442
1168,1.06169
1169,1.05779
1170,0.95748
1171,1.17339
1172,1.00266
1173,1.05649
1174,1.03968
1175,1.05462
1176,0.943933
1177,0.999704
1178,1.04503
1179,1.0291
1180,1.09091
1181,0.812207
1182,1.13553
1183,0.913063
1184,0.994575
1185,0.877042
1186,0.992027
1187,1.00086
1188,0.828118
1189,0.996296
1190,1.12064
1191,1.12232
1192,0.965934
1193,0.810584
1194,1.01447
1195,1.03033
1196,0.959512
1197,1.09799
1198,0.992566
1199,0.931639
1200,1.28031
1201,0.992508
1202,1.10066
1203,0.963281
1204,1.07244
1205,0.895207
1206,0.950944
1207,0.918411
1208,1.03444
1209,0.985752
1210,0.920508
1211,0.909018
1212,1.12581
1213,1.08908
1214,1.10165
1215,1.06634
1216,1.11561
1217,0.923246
1218,0.766669
1219,1.05215
1220,0.930382
1221,1.12142
1222,0.982819
1223,1.17093
1224,0.939122
1225,1.01034
1226,0.870576
1227,1.02842
1228,1.34851
1229,0.841558
1230,0.890208
1231,0.975212
1232,1.00114
1233,1.13997
1234,1.11751
1235,0.816197
1236,1.0554
1237,1.18708
1238,0.925483
1239,1.01429
1240,1.032
1241,1.10476
1242,0.934737
1243,1.03148
1244,0.848148
1245,0.967616
1246,1.1076
1247,1.31693
1248,0.985752
1249,1.03071
1250,1.02887
1251,1.01443
1252,1.0502
1253,0.940522
1254,0.83887
1255,0.924641
1256,0.841642
1257,0.936215
1258,1.08953
1259,0.904566
1260,0.942782
1261,0.943027
1262,0.899335
1263,1.05642
1264,1.08153
1265,1.03509
1266,1.06399
1267,0.935579
1268,0.928681
1269,0.997666
1270,1.00013
1271,0.987578
1272,1.10694
1273,0.810098
1274,0.996482
1275,1.14088
1276,0.917603
1277,1.08165
1278,0.965094
1279,0.843834
1280,1.00259
1281,1.24346
1282,0.882232
1283,0.998193
1284,1.16836
1285,1.10949
1286,0.977233
1287,1.06503
1288,1.16451
1289,0.848657
1290,0.920158
1291,1.1616
1292,1.09866
1293,0.983144
1294,0.893776
1295,0.948257
1296,1.01156
1297,1.155
1298,1.00978
1299,1.05142
1300,0.998472
1301,0.911576
1302,0.808641
1303,0.983272
1304,1.1106
1305,1.08276
1306,0.958343
1307,0.959062
1308,1.01044
1309,1.07441
1310,1.05481
1311,1.24795
1312,0.93629
1313,1.15396
1314,0.956906
1315,1.00248
1316,0.936711
1317,0.945265
1318,1.10772
1319,0.913045
1320,1.01701
1321,1.19626
1322,1.01516
1323,0.942556
1324,1.07556
1325,1.0564
1326,0.994801
1327,0.890386
1328,1.24945
1329,0.895745
1330,1.07802
1331,1.0908
1332,1.14809
1333,0.955672
1334,1.08286
1335,0.853082
1336,0.933271
1337,0.921032
1338,1.00558
1339,1.05286
1340,1.01002
1341,1.02572
1342,0.895207
1343,0.858645
1344,1.00709
1345,1.05837
1346,0.780984
1347,0.999551
1348,0.998905
1349,0.895655
1350,0.956619
1351,0.859332
1352,1.05407
1353,0.888163
1354,1.2147
1355,0.932674
1356,1.22605
1357,1.01085
1358,0.815952
1359,1.00119
1360,1.00798
1361,1.1193
1362,0.861828
1363,1.12243
1364,0.877306
1365,1.09641
1366,1.11004
1367,0.888785
1368,1.14648
1369,1.1212
1370,0.86045
1371,1.10073
1372,0.919946
1373,1.09174
1374,1.01189
1375,1.13508
1376,1.04827
1377,1.09898
1378,1.0509
1379,1.10583
1380,1.11617
1381,0.870228
1382,0.987459
1383,1.07226
1384,1.04102
1385,0.964795
1386,0.809531
1387,0.934102
1388,1.10269
1389,1.11483
1390,1.04785
1391,0.984708
1392,1.1721
1393,0.997069
1394,0.873891
1395,0.85959
1396,1.09993
1397,0.906667
1398,0.939686
1399,0.9603
1400,0.869097
1401,0.958208
1402,0.902307
1403,0.941369
1404,0.997771
1405,0.942961
1406,1.03698
1407,1.11138
1408,1.00436
1409,1.01184
1410,1.02788
1411,1.03065
1412,1.08054
1413,1.02757
1414,1.08687
1415,1.04656
1416,0.879326
1417,1.16929
1418,0.883998
1419,0.957998
1420,1.19041
1421,1.1203
1422,0.885148
1423,0.887719
1424,1.12987
1425,1.031
1426,1.04262
1427,0.973342
1428,0.92843
1429,0.92727
1430,0.885945
1431,1.1221
1432,0.953277
1433,1.0357
1434,0.867968
1435,0.84747
1436,1.27239
1437,0.859848
1438,1.09725
1439,1.0028
1440,1.03601
1441,1.07729
1442,0.927632
1443,1.12637
1444,1.06355
1445,1.04253
1446,1.13769
1447,0.924114
1448,0.985004
1449,0.943093
1450,1.10178
1451,0.997565
1452,0.985969
1453,1.22373
1454,0.834686
1455,0.966591
1456,1.13655
1457,0.887275
1458,0.926631
1459,1.13224
1460,0.881879
1461,1.01099
1462,1.06906
1463,0.88692
1464,1.05042
1465,1.02474
1466,0.948361
1467,1.00482
1468,0.986512
1469,0.906259
1470,1.05105
1471,1.12942
1472,0.958649
1473,0.928328
1474,0.860966
1475,0.883115
1476,1.0273
1477,1.00701
1478,1.11739
1479,1.06727
1480,1.21434
1481,1.06942
1482,1.19208
1483,0.872843
1484,0.96385
1485,0.833851
1486,0.968255
1487,0.851207
1488,1.06269
1489,0.980748
1490,1.03758
1491,0.925779
1492,1.06562
1493,1.06758
1494,0.989684
1495,1.23109
1496,0.953258
1497,1.21495
1498,0.927206
1499,0.997173
1500,1.08731
1501,0.916558
1502,1.28995
1503,1.10982
1504,0.938202
1505,1.06237
1506,0.972923
1507,1.14717
1508,1.06338
1509,1.13168
1510,1.03333
1511,1.09956
1512,0.861569
1513,1.11762
1514,0.802278
1515,1.2037
1516,0.833601
1517,0.967384
1518,0.94315
1519,0.983291
1520,1.0897
1521,1.00082
1522,1.16848
1523,0.977321
1524,0.915468
1525,1.01657
1526,1.01429
1527,1.28326
1528,1.10471
1529,0.912817
1530,1.10827
1531,1.04544
1532,0.808075
1533,1.0728
1534,0.846877
1535,1.09556
1536,0.923439
1537,1.17163
1538,1.20214
1539,0.83778
1540,1.01453
1541,0.955195
1542,1.16848
1543,0.982171
1544,0.86875
1545,1.07184
1546,0.974618
1547,0.917649
1548,1.03958
1549,0.892883
1550,0.994833
1551,1.03054
1552,1.19722
1553,0.844931
1554,1.27507
1555,0.868402
1556,0.995823
1557,1.05544
1558,0.938671
1559,0.964351
1560,1.05923
1561,0.977419
1562,1.06883
1563,0.985299
1564,0.891366
1565,1.02105
1566,1.0531
1567,0.913529
1568,1.09332
1569,1.08422
1570,0.996089
1571,1.04751
1572,0.990305
1573,1.03408
1574,1.02981
1575,0.965296
1576,1.15454
1577,0.886654
1578,0.908328
1579,0.92882
1580,1.01803
1581,1.03538
1582,0.92961
1583,1.02416
1584,1.0101
1585,0.998068
1586,0.898077
1587,1.02468
1588,1.03356
1589,1.06107
1590,1.12547
1591,1.0363
1592,1.06615
1593,0.936974
1594,1.02743
1595,0.963281
1596,1.06375
1597,0.906522
1598,0.978925
1599,1.23343
1600,1.00038
1601,0.898616
1602,1.00636
1603,1.12345
1604,1.2236
1605,1.0185
1606,0.909018
1607,0.923366
1608,1.09599
1609,0.984885
1610,1.14362
1611,1.01506
1612,0.971319
1613,1.11818
1614,0.968594
1615,0.945341
1616,0.932599
1617,1.15385
1618,0.981356
1619,0.988556
1620,1.05248
1621,1.05204
1622,0.82729
1623,0.889852
1624,1.08203
1625,1.00578
1626,1.00548
1627,0.938465
1628,0.967674
1629,0.952819
1630,1.13304
1631,0.98013
1632,0.980856
1633,0.941322
1634,0.865455
1635,1.13655
1636,0.852144
1637,1.19806
1638,0.87915
1639,0.827373
1640,1.25533
1641,0.838115
1642,0.934438
1643,0.981945
1644,1.00818
1645,1.0282
1646,0.980728
1647,0.962973
1648,0.963108
1649,0.846284
1650,0.95063
1651,1.28531
1652,1.22703
1653,0.96466
1654,1.08392
1655,0.935504
1656,1.05204
1657,1.06612
1658,1.05578
1659,0.981847
1660,1.03591
1661,1.11818
1662,0.886388
1663,1.00447
1664,1.1394
1665,0.91458
1666,1.14557
1667,1.05
1668,0.872843
1669,0.959177
1670,0.925992
1671,1.35026
1672,0.96902
1673,0.950573
1674,1.04925
1675,0.977653
1676,0.998146
1677,0.85633
1678,0.985161
1679,1.00595
1680,0.978504
1681,1.07077
1682,1.14316
1683,0.850611
1684,0.91082
1685,0.979327
1686,0.978827
1687,0.892883
1688,1.18851
1689,1.10289
1690,0.97029
1691,0.982711
1692,0.943876
1693,0.965847
1694,0.872755
1695,1.07755
1696,1.10012
1697,1.04193
1698,1.10805
1699,1.00946
1700,0.981906
1701,0.975817
1702,0.939582
1703,1.0754
1704,0.80751
1705,1.17574
1706,0.92727
1707,1.05938
1708,0.914928
1709,1.02083
1710,1.13088
1711,1.23541
1712,0.897538
1713,0.819714
1714,1.12468
1715,1.20973
1716,0.794851
1717,1.18152
1718,0.981415
1719,1.17492
1720,1.10344
1721,0.990731
1722,0.881527
1723,1.20575
1724,0.840297
1725,1.11594
1726,1.06659
1727,1.02434
1728,1.11483
1729,0.83644
1730,1.05676
1731,0.936861
1732,0.933364
1733,0.921742
1734,1.01751
1735,0.986936
1736,0.899695
1737,1.00167
1738,1.40382
1739,1.0362
1740,0.89682
1741,1.01794
1742,1.0518
1743,0.878974
1744,1.21385
1745,1.08772
1746,0.978279
1747,0.831021
1748,0.867795
1749,0.957749
1750,0.825554
1751,0.905064
1752,1.06986
1753,0.903301
1754,0.981729
1755,1.22104
1756,1.0678
1757,1.09553
1758,1.08847
1759,0.754123
1760,1.00918
1761,1.08541
1762,0.990873
1763,1.06909
1764,1.09921
1765,0.899515
1766,1.02591
1767,0.895834
1768,1.03998
1769,1.12053
1770,0.852485
1771,0.834185
1772,1.22765
1773,0.938859
1774,1.0788
1775,1.13315
1776,0.963734
1777,1.08224
1778,0.921254
1779,1.2507
1780,1.01595
1781,0.923754
1782,1.11004
1783,0.917255
1784,0.993505
1785,0.995413
1786,0.918476
1787,0.948551
1788,1.01689
1789,0.859074
1790,1.06141
1791,0.996698
1792,0.835688
1793,1.09938
1794,1.04459
1795,0.926705
1796,0.884264
1797,1.2049
1798,1.1616
1799,0.953525
1800,1.067
1801,1.14122
1802,1.10504
1803,0.862776
1804,0.896193
1805,0.929053
1806,0.966137
1807,0.869097
1808,0.916127
1809,1.1126
1810,1.09929
1811,1.02654
1812,0.961712
1813,1.02018
1814,1.0456
1815,1.11706
1816,0.981071
1817,0.843412
1818,1.02917
1819,1.2236
1820,1.05319
1821,1.04508
1822,1.0814
1823,1.02346
1824,0.989416
1825,1.09498
1826,1.01445
1827,1.13292
1828,1.06454
1829,0.973244
1830,0.926927
1831,1.07254
1832,0.948475
1833,1.05036
1834,1.06159
1835,0.98907
1836,0.829859
1837,1.08097
1838,0.895028
1839,1.41496
1840,1.02918
1841,1.11216
1842,1.1378
1843,0.866407
1844,0.965731
1845,1.16789
1846,1.08634
1847,1.00347
1848,1.03014
1849,1.06609
1850,0.907293
1851,0.88091
1852,0.920176
1853,1.00943
1854,1.0352
1855,1.09154
1856,0.816115
1857,0.804528
1858,1.17727
1859,0.986512
1860,0.937086
1861,0.987884
1862,0.867968
1863,0.979777
1864,0.954412
1865,1.25822
1866,1.01695
1867,1.07669
1868,0.88285
1869,0.899515
1870,1.0119
1871,0.983606
1872,1.15998
1873,0.835521
