MDTU,|Tr(L)|,ReTr(L),ImTr(L)
544,14.089,7.74535,-11.769
545,13.7497,7.32774,-11.6343
546,13.991,7.1531,-12.0241
547,14.2089,7.4884,-12.0755
548,13.285,6.04451,-11.8303
549,14.3645,6.69679,-12.7079
550,14.5664,6.86915,-12.845
551,13.8098,6.7735,-12.0345
552,14.0758,6.25745,-12.6085
553,13.4786,4.83814,-12.5804
554,13.313,5.03587,-12.3238
555,13.5371,6.44494,-11.9045
556,13.904,6.19454,-12.4479
557,13.3418,4.59583,-12.5252
558,13.6373,3.87534,-13.075
559,13.2387,4.37566,-12.4947
560,13.378,3.63926,-12.8735
561,14.0197,3.83355,-13.4854
562,13.8701,3.92576,-13.3029
563,14.2308,1.93198,-14.099
564,13.7707,3.20643,-13.3922
565,13.7707,3.20643,-13.3922
566,13.7557,5.91786,-12.4177
567,13.4529,6.19603,-11.9411
568,13.5098,6.13179,-12.0381
569,13.3752,6.02326,-11.9423
570,14.0519,3.63749,-13.5729
571,13.5284,4.02268,-12.9165
572,13.5125,4.25991,-12.8235
573,13.5116,4.17245,-12.8513
574,13.6552,4.45792,-12.907
575,13.2367,4.11242,-12.5817
576,13.2367,4.11242,-12.5817
577,13.9151,4.00923,-13.325
578,14.4691,3.99044,-13.908
579,13.3024,3.57249,-12.8137
580,13.1136,3.14197,-12.7316
581,13.1136,3.14197,-12.7316
582,12.8435,2.53758,-12.5903
583,13.413,3.39104,-12.9772
584,13.4253,4.76648,-12.5506
585,13.9465,4.22716,-13.2904
586,13.4155,3.40509,-12.9762
587,13.577,4.60212,-12.7732
588,13.577,4.60212,-12.7732
589,13.9588,5.11482,-12.988
590,13.4615,5.0554,-12.4762
591,13.5519,5.67173,-12.3079
592,13.6357,4.7096,-12.7966
593,13.5214,5.04834,-12.5436
594,13.7025,5.41139,-12.5887
595,13.3086,4.11179,-12.6574
596,13.9436,3.91673,-13.3822
597,14.0271,3.41642,-13.6047
598,13.9698,3.08654,-13.6246
599,13.7969,3.82566,-13.2558
600,13.9717,3.81899,-13.4397
601,13.935,4.47049,-13.1985
602,13.9894,4.38689,-13.2838
603,13.7146,4.38222,-12.9957
604,13.7865,4.54957,-13.0142
605,14.2279,5.11812,-13.2755
606,13.8579,3.75213,-13.3403
607,14.4625,3.91556,-13.9224
608,13.8733,3.01497,-13.5418
609,13.696,3.55682,-13.2261
610,14.2705,3.77893,-13.7611
611,13.8224,3.48593,-13.3756
612,14.5263,4.05771,-13.948
613,14.115,5.51246,-12.9941
614,13.7053,5.29899,-12.6395
615,14.1564,5.5017,-13.0436
616,13.7844,4.61848,-12.9876
