t,cond_num
10,5.83844
20,5.91882
30,5.84824
40,5.97183
50,5.82723
60,5.86211
70,5.84811
80,5.92922
90,5.82628
100,5.89088
110,5.83606
120,5.91269
130,6.00392
140,5.85209
150,5.87158
160,5.85806
170,5.96642
180,5.88543
190,5.82971
200,5.997
210,5.87139
220,5.98242
230,5.91351
240,5.94457
250,5.93051
260,5.91454
270,5.90278
280,5.93505
290,5.86881
300,5.88498
310,5.87878
320,5.88707
330,5.92877
340,5.88105
350,5.76897
360,5.82772
370,5.93286
380,5.80935
390,5.78562
400,5.83755
410,5.94882
420,5.80055
430,5.81628
440,5.8588
450,5.81829
460,5.9133
470,5.90448
480,5.9581
490,5.81812
500,5.89464
510,5.90651
520,5.97177
530,5.87611
540,5.85944
550,5.89457
560,5.91272
570,5.94325
580,5.8978
590,5.74368
600,5.82929
610,5.85078
620,5.84778
630,5.80436
640,5.9725
650,5.75819
660,5.87632
670,5.81661
680,6.04169
690,5.82624
700,5.8322
710,5.89868
720,5.81905
730,5.84895
740,5.89019
750,5.90623
760,5.87628
770,5.851
780,5.84229
790,5.86481
800,5.82597
810,5.84045
820,5.87804
830,5.80608
840,5.84077
850,5.8705
860,5.91771
870,5.91964
880,5.91609
890,5.88107
900,6.00908
910,5.92801
920,5.84004
930,5.8824
940,5.90655
950,5.84131
960,6.02437
970,5.8032
980,6.00212
990,5.88216
1000,5.83645
1010,5.87563
1020,5.83763
1030,5.76977
1040,5.79339
1050,5.97341
1060,5.81243
1070,5.88057
1080,5.9272
1090,5.91398
1100,5.83563
1110,5.91952
1120,5.83293
1130,5.95507
1140,5.82822
1150,5.76838
1160,6.07068
1170,5.90706
1180,5.79208
1190,6.02934
1200,5.92242
1210,5.93285
1220,5.80878
1230,5.90831
1240,5.87033
1250,5.94213
1260,5.88543
1270,5.90623
1280,5.87712
1290,5.91116
1300,5.91137
1310,5.88878
1320,5.92931
1330,5.8774
1340,5.87566
1350,5.82851
1360,5.8995
1370,5.98064
1380,5.89323
1390,5.84826
1400,5.86247
1410,5.88955
1420,5.85565
1430,5.86686
1440,5.83372
1450,5.87821
1460,6.00479
1470,5.85178
1480,5.80266
1490,5.86643
1500,5.79169
1510,6.07749
1520,5.81753
1530,5.86674
1540,5.85691
1550,5.93514
1560,5.85736
1570,5.88127
1580,5.87515
1590,5.88419
1600,5.9127
1610,5.82797
1620,5.82969
1630,6.11847
1640,5.8101
1650,5.86351
1660,5.81825
1670,5.85713
1680,5.87457
1690,5.87877
1700,5.92646
1710,5.91158
1720,5.8877
1730,5.86163
1740,5.75672
1750,5.8691
1760,5.93513
1770,5.86042
1780,5.87982
1790,5.96399
1800,6.01052
1810,5.96456
1820,5.94515
1830,5.98276
1840,5.89636
1850,5.86265
1860,5.88547
1870,5.83943
1880,5.81173
1890,5.79096
1900,5.84267
1910,5.90146
1920,5.9568
1930,5.99585
1940,5.8531
1950,5.89086
1960,5.85396
1970,5.93868
1980,5.82365
1990,5.79552
2000,5.85683
2010,5.87806
2020,5.92187
2030,5.85796
2040,5.87138
2050,5.85222
2060,5.94995
2070,5.84608
2080,5.85694
2090,5.76633
2100,5.8531
2110,5.94534
2120,5.87976
2130,5.86948
2140,5.97674
2150,5.88214
2160,5.83648
2170,5.88713
2180,5.92003
2190,5.78193
2200,5.85935
2210,5.89555
2220,5.93531
2230,5.85144
2240,5.85331
2250,5.82308
2260,5.86174
2270,5.8221
2280,5.95172
2290,6.0059
2300,5.88521
2310,5.78158
2320,5.9029
2330,5.87169
2340,5.82393
2350,5.87756
2360,5.80271
2370,5.91812
2380,5.7783
2390,5.93298
2400,5.93074
2410,5.78546
2420,5.88967
2430,5.86489
2440,5.93104
2450,5.87755
2460,5.9336
2470,5.85448
2480,5.93233
2490,5.89925
2500,5.93731
2510,5.89445
2520,5.96962
2530,5.82309
2540,5.86844
2550,5.88219
2560,5.84595
2570,5.8855
2580,5.91459
2590,5.93641
2600,5.91446
2610,5.88284
2620,5.85484
2630,5.77871
2640,5.88274
2650,5.8596
2660,5.78853
2670,5.80294
2680,5.84199
2690,5.87819
2700,5.7554
2710,5.88852
2720,5.79966
2730,6.00242
2740,5.86032
2750,5.88774
2760,5.74153
2770,5.95488
2780,5.8293
2790,5.94182
2800,5.88734
2810,5.97424
2820,5.8608
2830,5.88429
2840,5.90456
2850,5.84185
2860,5.84733
2870,5.91638
2880,5.98893
2890,5.8856
2900,5.90573
2910,5.92769
2920,5.95753
2930,5.88494
2940,5.98349
2950,5.94139
2960,6.0541
2970,5.94682
2980,6.02897
2990,5.88825
3000,5.99018
3010,5.88309
3020,5.88451
3030,5.80455
3040,5.83605
3050,5.89579
3060,5.91213
3070,5.77973
3080,5.89789
3090,5.86921
3100,5.88965
3110,5.95239
3120,5.83862
3130,5.85712
3140,5.90057
3150,5.90581
3160,5.83281
3170,5.90287
3180,5.84198
3190,5.87668
3200,5.75666
3210,5.84143
3220,5.86062
3230,5.89217
3240,5.90771
3250,5.83134
3260,5.78381
3270,5.96285
3280,5.82205
3290,5.85044
3300,5.9252
3310,5.90851
3320,5.94197
3330,5.77282
3340,5.94995
3350,5.93545
3360,5.94891
3370,5.80309
3380,5.98828
3390,5.9158
3400,5.79811
3410,5.94211
3420,5.91715
3430,5.8535
3440,5.82957
3450,5.92847
3460,5.86775
3470,5.91959
3480,6.0163
3490,5.87947
3500,5.89094
