MDTU,min_min,min_max,max_min,max_max5
58,-0.113724,-0.0153121,0.0307837,0.088627
59,-0.113724,-0.0153121,0.0307837,0.088627
60,-0.0899017,-0.0338091,0.0323021,0.0964544
61,-0.0955226,-0.0290528,0.0269098,0.0838401
62,-0.0802697,-0.0106739,0.0272306,0.0986561
63,-0.0831054,-0.0255606,0.0303439,0.0799343
64,-0.106986,-0.0228722,0.0232941,0.0937709
65,-0.101618,-0.0291547,0.0282757,0.0958818
66,-0.0889122,-0.0249555,0.032196,0.0816279
67,-0.0889122,-0.0249555,0.032196,0.0816279
68,-0.0889122,-0.0249555,0.032196,0.0816279
69,-0.113206,-0.036987,0.0129441,0.104758
70,-0.113206,-0.036987,0.0129441,0.104758
71,-0.113206,-0.036987,0.0129441,0.104758
72,-0.113206,-0.036987,0.0129441,0.104758
73,-0.113206,-0.036987,0.0129441,0.104758
74,-0.113206,-0.036987,0.0129441,0.104758
75,-0.0934596,-0.0189154,0.02515,0.10488
76,-0.109146,-0.0237682,0.0187727,0.0999907
77,-0.109146,-0.0237682,0.0187727,0.0999907
78,-0.109146,-0.0237682,0.0187727,0.0999907
79,-0.0987217,-0.0110914,0.0162498,0.101316
80,-0.0963229,-0.0216531,0.0244701,0.0994131
81,-0.0963229,-0.0216531,0.0244701,0.0994131
82,-0.10793,-0.0217576,0.0299371,0.0885156
83,-0.10793,-0.0217576,0.0299371,0.0885156
84,-0.106286,-0.0295052,0.0265696,0.0801017
85,-0.0924042,-0.0227315,0.0205489,0.0942367
86,-0.10563,-0.0083806,0.0165757,0.0927081
87,-0.104458,-0.00578883,0.0182022,0.101386
88,-0.0961441,-0.00823293,0.0249276,0.0963753
89,-0.0902492,-0.0147092,0.0281071,0.0977539
90,-0.098566,-0.0114809,0.0339018,0.099926
91,-0.098566,-0.0114809,0.0339018,0.099926
92,-0.0936016,0.00619461,0.0223802,0.108309
93,-0.102365,-0.00393291,0.0212385,0.101375
94,-0.102365,-0.00393291,0.0212385,0.101375
95,-0.111265,-0.0141009,0.0228111,0.0964361
96,-0.0875298,-0.0185532,0.0466912,0.0928352
97,-0.105378,0.00427751,0.0230623,0.110021
98,-0.0866455,-0.015964,0.0301991,0.0931038
99,-0.0866455,-0.015964,0.0301991,0.0931038
100,-0.0844134,-0.0151561,0.03299,0.0891422
101,-0.0859861,-0.00234956,0.028392,0.0975635
102,-0.0814891,-0.0134004,0.0341326,0.0910968
103,-0.102006,-0.011479,0.0347099,0.0938728
104,-0.102006,-0.011479,0.0347099,0.0938728
105,-0.080571,-0.0263846,0.0445896,0.0892655
106,-0.080571,-0.0263846,0.0445896,0.0892655
107,-0.0793559,-0.0241419,0.034055,0.091573
108,-0.0964374,-0.0130525,0.0203943,0.0882306
109,-0.0964374,-0.0130525,0.0203943,0.0882306
110,-0.0964374,-0.0130525,0.0203943,0.0882306
111,-0.0974517,-0.0164985,0.0252673,0.098759
112,-0.0974517,-0.0164985,0.0252673,0.098759
113,-0.0785692,-0.0327648,0.0317161,0.0915192
114,-0.0811521,-0.0242475,0.0397647,0.0907977
115,-0.0900596,-0.0221957,0.0405478,0.0928299
116,-0.0939899,-0.021881,0.0286158,0.0985764
117,-0.0939899,-0.021881,0.0286158,0.0985764
118,-0.0836447,-0.0350765,0.0452202,0.0754661
119,-0.0917074,-0.0113848,0.0307879,0.0995808
120,-0.10847,-0.0183956,0.0276974,0.0873391
121,-0.103368,-0.0279368,0.0256903,0.0951981
122,-0.0969226,-0.0270134,0.0339402,0.086952
123,-0.0987844,-0.0225169,0.0222185,0.0953123
124,-0.0977187,-0.0133405,0.0288999,0.102146
125,-0.0878106,-0.0184298,0.0335994,0.0855152
126,-0.107316,-0.011398,0.0214717,0.102905
127,-0.107316,-0.011398,0.0214717,0.102905
128,-0.107316,-0.011398,0.0214717,0.102905
129,-0.0974664,-0.00842915,0.0234171,0.103255
130,-0.0974664,-0.00842915,0.0234171,0.103255
131,-0.111318,-0.00220208,0.0221889,0.0979858
132,-0.10633,-0.0170452,0.0189025,0.0905246
133,-0.11041,-0.0217762,0.0240367,0.0909302
134,-0.0970437,-0.0212709,0.0205553,0.103518
135,-0.0970437,-0.0212709,0.0205553,0.103518
136,-0.0970437,-0.0212709,0.0205553,0.103518
137,-0.104767,-0.0112607,0.0209983,0.0912311
138,-0.0983956,-0.0275745,0.0218974,0.0853854
139,-0.10928,-0.00375657,0.0295742,0.103897
140,-0.102953,-0.0185513,0.0196923,0.101587
141,-0.102953,-0.0185513,0.0196923,0.101587
142,-0.102953,-0.0185513,0.0196923,0.101587
143,-0.104916,-0.0146791,0.0212259,0.0952575
144,-0.0989837,0.00935617,0.0170466,0.108631
145,-0.0958619,-0.00242939,0.0271271,0.0975528
146,-0.0958619,-0.00242939,0.0271271,0.0975528
147,-0.110602,-0.00696808,0.0220058,0.095898
148,-0.110602,-0.00696808,0.0220058,0.095898
149,-0.0977097,-0.022953,0.0233169,0.093465
150,-0.109182,-0.0147558,0.02153,0.0883271
151,-0.109182,-0.0147558,0.02153,0.0883271
152,-0.105811,-0.0256193,0.0319887,0.0866284
153,-0.105929,-0.00936515,0.0166556,0.0998037
154,-0.105929,-0.00936515,0.0166556,0.0998037
155,-0.122006,-0.0104237,0.0323075,0.108969
156,-0.101113,-0.0059435,0.0286922,0.102195
157,-0.102641,-0.000127662,0.0196838,0.117219
158,-0.0828009,-0.0165608,0.0389357,0.0968197
159,-0.0951609,-0.00221552,0.041313,0.103737
160,-0.100568,-0.00190647,0.0402819,0.104119
161,-0.10569,0.000834856,0.0400302,0.107568
162,-0.0876079,-0.00634771,0.0428569,0.107975
163,-0.0876079,-0.00634771,0.0428569,0.107975
164,-0.0876079,-0.00634771,0.0428569,0.107975
165,-0.0876079,-0.00634771,0.0428569,0.107975
166,-0.0876079,-0.00634771,0.0428569,0.107975
167,-0.0876079,-0.00634771,0.0428569,0.107975
168,-0.0970203,-0.00870757,0.0375372,0.107756
169,-0.0906082,-0.00762394,0.0389851,0.101687
170,-0.086767,-0.0044407,0.027845,0.0958527
171,-0.0862237,-0.00635345,0.0282337,0.112349
172,-0.0800769,-0.0123194,0.0415824,0.0900862
173,-0.0719778,-0.0332731,0.0386349,0.0847161
174,-0.07994,-0.0159205,0.0380867,0.0950138
175,-0.07994,-0.0159205,0.0380867,0.0950138
176,-0.0820567,-0.0174837,0.0381081,0.0954224
177,-0.111386,-0.00463004,0.0341186,0.0997495
178,-0.0962457,-0.00780876,0.0357797,0.0936307
179,-0.0962457,-0.00780876,0.0357797,0.0936307
180,-0.0962457,-0.00780876,0.0357797,0.0936307
181,-0.0870485,0.00179328,0.0240779,0.104
182,-0.0839686,-0.00416364,0.0351798,0.0938257
183,-0.0859639,-0.0138902,0.0226501,0.0987784
184,-0.0846993,-0.0184115,0.0353026,0.0993677
185,-0.0846993,-0.0184115,0.0353026,0.0993677
186,-0.0846993,-0.0184115,0.0353026,0.0993677
187,-0.100372,-0.00211133,0.0292206,0.1065
188,-0.0851104,-0.0186974,0.0446971,0.0871911
189,-0.0895548,-0.0135389,0.0201959,0.101357
190,-0.0895548,-0.0135389,0.0201959,0.101357
191,-0.0773366,-0.0172063,0.0319662,0.106352
192,-0.0946469,-0.0191694,0.0276326,0.0924068
193,-0.0830094,-0.027303,0.0308057,0.0767066
194,-0.0903516,-0.0241687,0.0226442,0.0964317
195,-0.0880066,-0.0189959,0.030112,0.0896473
196,-0.0942466,-0.0156982,0.0255093,0.10045
197,-0.0933302,-0.0221708,0.0309791,0.101831
198,-0.0913369,-0.0218461,0.0231493,0.0947479
199,-0.0913369,-0.0218461,0.0231493,0.0947479
200,-0.0935897,-0.0177388,0.0393389,0.105625
201,-0.0955541,-0.0280745,0.0291881,0.0857069
202,-0.113809,-0.00651699,0.00976748,0.095647
203,-0.113809,-0.00651699,0.00976748,0.095647
204,-0.100481,-0.0152945,0.0289711,0.0858282
205,-0.100481,-0.0152945,0.0289711,0.0858282
206,-0.104238,-0.0087133,0.0238132,0.0930053
207,-0.104238,-0.0087133,0.0238132,0.0930053
208,-0.101647,-0.0075047,0.0399794,0.089762
209,-0.101647,-0.0075047,0.0399794,0.089762
210,-0.118757,-0.0150665,0.0121549,0.0976861
211,-0.104865,-0.0122728,0.0160298,0.102755
212,-0.102211,-0.0239847,0.0247288,0.0882088
213,-0.133692,-0.017022,0.00846319,0.094545
214,-0.133692,-0.017022,0.00846319,0.094545
215,-0.133692,-0.017022,0.00846319,0.094545
216,-0.0893383,-0.0343874,0.0248897,0.0875843
217,-0.0893383,-0.0343874,0.0248897,0.0875843
218,-0.0893383,-0.0343874,0.0248897,0.0875843
219,-0.0893383,-0.0343874,0.0248897,0.0875843
220,-0.0893383,-0.0343874,0.0248897,0.0875843
221,-0.101565,-0.0192393,0.0345485,0.0931426
222,-0.0988463,-0.0283309,0.0316507,0.0921732
223,-0.0772183,-0.0291078,0.0268031,0.0827316
224,-0.0868989,-0.016107,0.0270174,0.100224
225,-0.104155,-0.0193957,0.0304093,0.0944062
226,-0.104155,-0.0193957,0.0304093,0.0944062
227,-0.0959979,-0.0235974,0.0203342,0.0874475
228,-0.0851053,-0.0240176,0.0353203,0.0884993
229,-0.0969543,-0.00814173,0.035148,0.0981374
230,-0.0877701,-0.0174222,0.045146,0.0918043
231,-0.106388,-0.0136987,0.0449202,0.0933401
232,-0.0969574,-0.00752955,0.0233598,0.104248
233,-0.0928323,-0.00732696,0.0291222,0.10107
234,-0.0777657,-0.0237302,0.0443999,0.0919695
235,-0.0791548,-0.00948422,0.0339203,0.101488
236,-0.0707344,-0.0105599,0.0452916,0.113194
237,-0.0814384,0.00568188,0.0448654,0.0989162
238,-0.0814384,0.00568188,0.0448654,0.0989162
239,-0.105673,0.00867131,0.0405933,0.118951
240,-0.0865596,0.00376269,0.0392737,0.118253
241,-0.0941188,-0.0185184,0.0368979,0.0961026
242,-0.0941188,-0.0185184,0.0368979,0.0961026
243,-0.0904109,-0.0159483,0.0365105,0.100376
244,-0.0874719,-0.0277538,0.0470148,0.0949247
245,-0.0874719,-0.0277538,0.0470148,0.0949247
246,-0.0960366,-0.0209202,0.0286061,0.0886056
247,-0.0960366,-0.0209202,0.0286061,0.0886056
248,-0.0930747,-0.0161911,0.0284045,0.0873307
249,-0.0930747,-0.0161911,0.0284045,0.0873307
250,-0.0805779,-0.0163857,0.0319407,0.0901573
251,-0.0805779,-0.0163857,0.0319407,0.0901573
252,-0.0805857,-0.0217728,0.0343119,0.0920356
253,-0.0805857,-0.0217728,0.0343119,0.0920356
254,-0.0751768,-0.0275758,0.0380116,0.087869
255,-0.0751768,-0.0275758,0.0380116,0.087869
256,-0.0751768,-0.0275758,0.0380116,0.087869
257,-0.0751768,-0.0275758,0.0380116,0.087869
258,-0.0728294,-0.0174782,0.0378209,0.110292
259,-0.0728294,-0.0174782,0.0378209,0.110292
260,-0.0979565,-0.0220788,0.037186,0.0999031
261,-0.0802225,-0.00940498,0.0415149,0.0957983
262,-0.0945588,-0.0160247,0.0372659,0.101099
263,-0.0888097,-0.0151073,0.0321723,0.0915153
264,-0.081553,-0.0156775,0.0376721,0.0964178
265,-0.081553,-0.0156775,0.0376721,0.0964178
266,-0.081553,-0.0156775,0.0376721,0.0964178
267,-0.0796148,-0.0174423,0.0293197,0.0935548
268,-0.087496,-0.0225221,0.0325305,0.0965039
269,-0.0940638,-0.0106208,0.0229716,0.101846
270,-0.0921705,-0.012235,0.0362015,0.0958085
271,-0.0921705,-0.012235,0.0362015,0.0958085
272,-0.0921705,-0.012235,0.0362015,0.0958085
273,-0.0921705,-0.012235,0.0362015,0.0958085
274,-0.0894935,-0.035465,0.0298166,0.0798471
275,-0.0835097,-0.0143634,0.0328369,0.0936406
276,-0.0847925,-0.0170753,0.0406489,0.0818776
277,-0.0864089,-0.01787,0.0362136,0.101998
278,-0.0679409,-0.0206788,0.0356904,0.08742
279,-0.0992894,-0.0142457,0.0308067,0.104726
280,-0.0992894,-0.0142457,0.0308067,0.104726
281,-0.074144,-0.0112232,0.0389064,0.0943477
282,-0.074144,-0.0112232,0.0389064,0.0943477
283,-0.074144,-0.0112232,0.0389064,0.0943477
284,-0.0793493,-0.0213726,0.0461511,0.0882269
285,-0.0834007,-0.0354636,0.0389055,0.0783714
286,-0.0855123,-0.0120431,0.0321354,0.100824
287,-0.0855123,-0.0120431,0.0321354,0.100824
288,-0.0855123,-0.0120431,0.0321354,0.100824
289,-0.0855123,-0.0120431,0.0321354,0.100824
290,-0.0848,-0.0163164,0.0294999,0.100406
291,-0.0848,-0.0163164,0.0294999,0.100406
292,-0.0960559,-0.00569021,0.0341051,0.101282
293,-0.0857211,-0.0169591,0.0264771,0.095646
294,-0.101085,-0.0129704,0.0289244,0.100109
295,-0.0793009,-0.0236073,0.0404546,0.086435
296,-0.0793009,-0.0236073,0.0404546,0.086435
297,-0.0837793,-0.017085,0.0307832,0.0922824
298,-0.0831238,-0.0239296,0.0343973,0.0947066
299,-0.0831238,-0.0239296,0.0343973,0.0947066
300,-0.0798446,-0.0161919,0.0272902,0.104221
301,-0.0818524,-0.0145186,0.0323739,0.0867109
302,-0.0818524,-0.0145186,0.0323739,0.0867109
303,-0.0818524,-0.0145186,0.0323739,0.0867109
304,-0.108407,-0.0210792,0.0212582,0.0937677
305,-0.108407,-0.0210792,0.0212582,0.0937677
306,-0.108407,-0.0210792,0.0212582,0.0937677
307,-0.103943,-0.00191893,0.0241899,0.107352
308,-0.0863944,-0.0340303,0.0296556,0.0835075
309,-0.0851166,-0.0207702,0.0344578,0.0890908
310,-0.0839444,-0.0101883,0.0349711,0.103221
311,-0.0839444,-0.0101883,0.0349711,0.103221
312,-0.0839444,-0.0101883,0.0349711,0.103221
313,-0.0839444,-0.0101883,0.0349711,0.103221
314,-0.0839444,-0.0101883,0.0349711,0.103221
315,-0.0839444,-0.0101883,0.0349711,0.103221
316,-0.0909064,-0.0137022,0.0333643,0.104675
317,-0.091937,-0.00975252,0.0296885,0.107849
318,-0.0872555,-0.0203263,0.0413827,0.09677
319,-0.0872555,-0.0203263,0.0413827,0.09677
320,-0.0872555,-0.0203263,0.0413827,0.09677
321,-0.0892209,-0.0143391,0.0376842,0.0966664
322,-0.0892209,-0.0143391,0.0376842,0.0966664
323,-0.0881658,-0.0203933,0.0324726,0.0924667
324,-0.0900506,-0.0144958,0.0378166,0.107742
325,-0.0839838,-0.0199676,0.0422726,0.100779
326,-0.0839838,-0.0199676,0.0422726,0.100779
327,-0.0839838,-0.0199676,0.0422726,0.100779
328,-0.103985,-0.00961352,0.0238927,0.0981415
329,-0.103393,-0.0113376,0.0307109,0.0959994
330,-0.092494,-0.0149203,0.0295817,0.0908618
331,-0.0952829,-0.0218093,0.0361196,0.0933313
332,-0.0832801,-0.0173496,0.0389111,0.0917182
333,-0.0859051,-0.0112394,0.033758,0.0908357
334,-0.0859051,-0.0112394,0.033758,0.0908357
335,-0.0978298,-0.00394573,0.0260121,0.0987743
336,-0.110353,-0.00434859,0.0220545,0.0957686
337,-0.110353,-0.00434859,0.0220545,0.0957686
338,-0.104418,-0.0192511,0.0273276,0.0892089
339,-0.112465,-0.00173949,0.0250216,0.112338
340,-0.0997896,0.00549382,0.0176761,0.125818
341,-0.0997896,0.00549383,0.0176761,0.125818
342,-0.096774,-0.00288801,0.0279283,0.11397
343,-0.096774,-0.00288801,0.0279283,0.11397
344,-0.096774,-0.00288801,0.0279283,0.11397
345,-0.0876342,-0.0177939,0.0351184,0.0947546
346,-0.0876342,-0.0177939,0.0351184,0.0947546
347,-0.0876342,-0.0177939,0.0351184,0.0947546
348,-0.0876342,-0.0177939,0.0351184,0.0947546
349,-0.100716,-0.013152,0.0213929,0.096142
350,-0.111099,-0.0164022,0.0199315,0.0930437
351,-0.111099,-0.0164022,0.0199315,0.0930437
352,-0.103637,-0.00974082,0.0206667,0.0997699
353,-0.103637,-0.00974082,0.0206667,0.0997699
354,-0.0699999,-0.0129664,0.0355968,0.0963961
355,-0.0699999,-0.0129664,0.0355968,0.0963961
356,-0.090534,-0.0128975,0.0235459,0.107237
357,-0.100951,-0.0131644,0.0281998,0.080446
358,-0.100951,-0.0131644,0.0281998,0.080446
359,-0.100951,-0.0131644,0.0281998,0.080446
360,-0.100951,-0.0131644,0.0281998,0.080446
361,-0.0850813,-0.0231156,0.0170379,0.10661
362,-0.101696,-0.0189303,0.0261792,0.0978666
363,-0.101696,-0.0189303,0.0261792,0.0978666
364,-0.0893685,-0.0194569,0.0285655,0.0888168
365,-0.0997262,-0.0215652,0.0210268,0.0800608
366,-0.0873842,-0.0141388,0.0340007,0.0921292
367,-0.0994104,-0.0175558,0.0245878,0.0827353
368,-0.0951813,-0.0144,0.0301284,0.0979994
369,-0.0935167,-0.0125424,0.0261504,0.097386
370,-0.0935167,-0.0125424,0.0261504,0.097386
371,-0.0935167,-0.0125424,0.0261504,0.097386
372,-0.0950122,-0.0142903,0.0181026,0.11322
373,-0.0974526,-0.00278824,0.0223703,0.107684
374,-0.0974526,-0.00278824,0.0223703,0.107684
375,-0.0974526,-0.00278824,0.0223703,0.107684
376,-0.092204,-0.0188255,0.0363144,0.100732
377,-0.0841079,-0.0107157,0.0321469,0.100561
378,-0.0841079,-0.0107157,0.0321469,0.100561
379,-0.0841079,-0.0107157,0.0321469,0.100561
380,-0.113196,-0.00905694,0.0226394,0.0994296
381,-0.103022,0.00753704,0.00882631,0.104333
382,-0.0977385,-0.0144519,0.0266308,0.0969116
383,-0.103336,-0.00830561,0.0291298,0.0997213
384,-0.0819048,-0.00045525,0.0382692,0.0966628
385,-0.0819048,-0.00045525,0.0382692,0.0966628
386,-0.079626,-0.018253,0.0365588,0.105048
387,-0.0840708,-0.00396502,0.0487046,0.102499
388,-0.0929908,-0.0174054,0.0488301,0.0939296
389,-0.0764571,-0.0107975,0.0460145,0.0979523
390,-0.0800445,-0.0106357,0.0457109,0.0920028
391,-0.0800445,-0.0106357,0.0457109,0.0920028
392,-0.0850667,-0.0244162,0.0580024,0.0792126
393,-0.0829942,-0.0227748,0.0402506,0.0782245
394,-0.0866944,-0.0270906,0.0336532,0.0881911
395,-0.0910462,-0.0174074,0.0298499,0.0941462
396,-0.0910462,-0.0174074,0.0298499,0.0941462
397,-0.094645,-0.0111618,0.0248148,0.0988215
398,-0.107387,-0.022913,0.0413093,0.0950965
399,-0.107387,-0.022913,0.0413093,0.0950965
400,-0.100213,-0.00568368,0.0229056,0.109053
401,-0.0814073,-0.0279726,0.0388902,0.0924922
402,-0.0814073,-0.0279726,0.0388902,0.0924922
403,-0.0759909,-0.0150519,0.0271811,0.104528
404,-0.0775112,-0.0158185,0.0459948,0.0913398
405,-0.10273,-0.0145988,0.0337199,0.101398
406,-0.10273,-0.0145988,0.0337199,0.101398
407,-0.0780746,-0.0234518,0.0457943,0.0945445
408,-0.0780746,-0.0234518,0.0457943,0.0945445
409,-0.0857117,-0.0066542,0.0346204,0.105252
410,-0.0857117,-0.0066542,0.0346204,0.105252
411,-0.0966984,-0.0231656,0.0272786,0.101715
412,-0.0966984,-0.0231656,0.0272786,0.101715
413,-0.0876963,-0.02181,0.0307894,0.0925523
414,-0.103089,-0.00850439,0.0299486,0.0997047
415,-0.103089,-0.00850439,0.0299486,0.0997047
416,-0.0786472,-0.0177693,0.0314821,0.0984199
417,-0.116195,0.000275252,0.0235043,0.113067
418,-0.0958838,-0.00576953,0.0267379,0.101927
419,-0.0958838,-0.00576953,0.0267379,0.101927
420,-0.102581,-0.00757358,0.0219021,0.0986225
421,-0.1064,-0.0149804,0.0199332,0.0897127
422,-0.0885149,-0.0186247,0.0191014,0.0951636
423,-0.0885149,-0.0186247,0.0191014,0.0951636
424,-0.0885112,-0.00438315,0.0284519,0.108629
425,-0.0977696,-0.00447065,0.014363,0.101131
426,-0.0949654,-0.0260487,0.026162,0.0894957
427,-0.0949654,-0.0260487,0.026162,0.0894957
428,-0.105526,-0.00803298,0.019075,0.0964018
429,-0.0978274,-0.0199722,0.0232279,0.0867167
430,-0.0957917,-0.0225517,0.0339195,0.0888707
431,-0.10268,-0.00972613,0.0247493,0.105053
432,-0.099432,0.00124061,0.0260486,0.105588
433,-0.093051,-0.00321576,0.0221429,0.121329
434,-0.0984554,-0.00927523,0.0318039,0.101671
435,-0.0830849,-0.0125568,0.0362199,0.095827
436,-0.0869275,-0.0180626,0.0423046,0.102315
437,-0.104783,-0.0258256,0.0189433,0.0957131
438,-0.10262,-0.010836,0.0239662,0.0963011
439,-0.0825857,-0.0127099,0.0310365,0.0953176
440,-0.0825857,-0.0127099,0.0310365,0.0953176
441,-0.109596,-0.000586696,0.030556,0.108254
442,-0.109596,-0.000586696,0.030556,0.108254
443,-0.109596,-0.000586696,0.030556,0.108254
444,-0.0765809,-0.00333441,0.0465962,0.0994134
445,-0.0943853,-0.0215501,0.0398063,0.0915005
446,-0.108467,-0.0189232,0.0328555,0.104021
447,-0.0902333,-0.00599082,0.0239296,0.0980066
448,-0.0902333,-0.00599082,0.0239296,0.0980066
449,-0.0914467,-0.0136595,0.0270979,0.0862024
450,-0.0847984,-0.0188191,0.0347793,0.0987751
451,-0.0847984,-0.0188191,0.0347793,0.0987751
452,-0.0982176,-0.01134,0.020933,0.107867
453,-0.102966,-0.0201299,0.0290865,0.0911169
454,-0.0940432,-0.0148454,0.0284238,0.105862
455,-0.08188,-0.0195659,0.0409272,0.0967021
456,-0.0919541,-0.0190354,0.024067,0.0936355
457,-0.113488,-0.0135947,0.0302171,0.100898
458,-0.0929055,-0.0240847,0.0369228,0.0797049
459,-0.1053,-0.00664695,0.0230432,0.100285
460,-0.0903446,-0.0153986,0.0301712,0.0842556
461,-0.118358,-0.00740102,0.0196718,0.0972681
462,-0.0941592,-0.0221132,0.020104,0.0846359
463,-0.0932536,-0.0292264,0.0282833,0.0836081
464,-0.0932536,-0.0292264,0.0282833,0.0836081
465,-0.0932536,-0.0292264,0.0282833,0.0836081
466,-0.0967313,-0.0201979,0.0208532,0.0957151
467,-0.0992968,-0.0217058,0.0450473,0.0836988
468,-0.0992968,-0.0217058,0.0450473,0.0836988
469,-0.0992968,-0.0217058,0.0450473,0.0836988
470,-0.0905747,-0.0223242,0.0442421,0.0938456
471,-0.0918468,-0.0207618,0.0353862,0.0909397
472,-0.113482,-0.0305432,0.0253305,0.0916715
473,-0.105144,-0.0257515,0.0201428,0.0822185
474,-0.0931927,-0.0404893,0.0286312,0.073824
475,-0.0910335,-0.0194053,0.0398723,0.0788384
476,-0.0910335,-0.0194053,0.0398723,0.0788384
477,-0.0941047,-0.0159432,0.0318903,0.0978841
478,-0.0941047,-0.0159432,0.0318903,0.0978841
479,-0.100043,-0.00440379,0.0377394,0.10843
480,-0.0856678,-0.00482947,0.0303048,0.0969709
481,-0.0856678,-0.00482946,0.0303048,0.0969709
482,-0.0856678,-0.00482946,0.0303048,0.0969709
483,-0.0856678,-0.00482946,0.0303048,0.0969709
484,-0.0856035,-0.000162506,0.023721,0.102462
485,-0.0879834,-0.0183572,0.0339589,0.0887966
486,-0.0879834,-0.0183572,0.0339589,0.0887966
487,-0.0879834,-0.0183572,0.0339589,0.0887966
488,-0.0879834,-0.0183572,0.0339589,0.0887966
489,-0.0964884,-0.0213069,0.0167882,0.0873188
490,-0.093216,-0.0139978,0.015946,0.0818225
491,-0.093216,-0.0139978,0.015946,0.0818225
492,-0.093216,-0.0139978,0.015946,0.0818225
493,-0.093216,-0.0139978,0.015946,0.0818225
494,-0.0990326,-0.0281763,0.0277105,0.081089
495,-0.0875519,-0.0302678,0.0269357,0.0842589
496,-0.111605,-0.0159214,0.0189517,0.0965725
497,-0.0879373,-0.0263527,0.0297733,0.0937153
498,-0.0879373,-0.0263527,0.0297733,0.0937153
499,-0.0807223,-0.0142673,0.0316566,0.0983202
500,-0.112359,-0.0220418,0.0273613,0.0985671
501,-0.104072,-0.0155034,0.0180419,0.0919236
502,-0.104072,-0.0155034,0.0180419,0.0919236
503,-0.104072,-0.0155034,0.0180419,0.0919236
504,-0.0988401,-0.0342941,0.0245507,0.0929924
505,-0.129671,-0.0144983,0.00863118,0.0924638
506,-0.113744,-0.0180639,0.0206867,0.0918559
507,-0.113744,-0.0180639,0.0206867,0.0918559
508,-0.113744,-0.0180639,0.0206867,0.0918559
509,-0.113744,-0.0180639,0.0206867,0.0918559
510,-0.113744,-0.0180639,0.0206867,0.0918559
511,-0.113744,-0.0180639,0.0206867,0.0918559
512,-0.104566,-0.016238,0.0354477,0.0830981
513,-0.104566,-0.016238,0.0354477,0.0830981
514,-0.0918366,-0.0138844,0.0278368,0.0991255
515,-0.0891052,-0.00249405,0.0114486,0.108442
516,-0.101371,-0.0105111,0.0205208,0.103945
