MDTU,susyTrans,Im(bilin)
2980,-0.00761017,-6.70203e-06
2990,-0.00924216,-1.33217e-05
3000,0.000833677,-5.43688e-05
3010,-0.000533557,9.67433e-06
3020,0.0129756,8.1554e-05
3030,-0.00501015,4.99797e-05
3040,0.0155273,3.22633e-05
3050,-0.00237096,-7.3768e-05
3060,0.00203895,-3.33368e-05
3070,-0.00454957,6.42554e-05
3080,-0.0145479,5.75503e-05
3090,0.00404845,-6.32038e-06
3100,0.0202937,1.03451e-05
3110,0.00145482,-3.63468e-05
3120,-0.0371077,3.63962e-05
3130,0.00830061,6.93113e-05
3140,0.00657333,-4.97027e-05
3150,-0.0106045,2.10209e-05
3160,-0.0223264,7.16604e-05
3170,0.0105316,3.70822e-05
3180,-0.00919137,8.22029e-06
3190,0.0162045,7.98618e-05
3200,-0.00719526,-3.27499e-05
3210,-0.0248989,3.4936e-05
3220,-0.00316285,1.64791e-05
3230,-0.0079265,1.24923e-05
3240,-0.00661098,3.2211e-05
3250,0.0118699,5.30718e-05
3260,-0.00439867,-4.47868e-05
3270,0.0275357,-4.04055e-05
3280,-0.00799128,2.09707e-05
3290,0.0061176,4.02169e-05
3300,-0.0109663,-3.06584e-05
3310,-0.025074,-6.50768e-05
3320,-0.00345832,-3.7563e-05
3330,0.0105594,5.53698e-05
3340,0.016034,-9.47846e-05
3350,0.012725,-5.77397e-05
3360,-0.00333636,-7.07071e-06
3370,-0.00383751,8.97166e-05
3380,0.0133052,-0.000120982
3390,-0.024503,-7.92497e-05
3400,0.0124538,-1.72251e-05
3410,-0.0149581,4.39666e-05
3420,0.0136763,4.24084e-05
3430,-0.00459884,1.21721e-05
3440,-0.00031052,-4.13726e-05
3450,0.0263546,3.13595e-05
3460,-0.00442877,0.000106515
3470,-0.00540728,-6.28031e-05
3480,0.00942394,-5.75219e-06
3490,-0.00832369,-0.000107533
3500,0.00386854,-0.000135168
