MDTU,|Tr(Lx)|
1,75.1562
2,21.9602
3,14.3299
4,9.20098
5,5.81288
6,3.09969
7,3.09969
8,2.56471
9,1.72779
10,1.79833
11,1.71627
12,1.0053
13,1.01858
14,0.937036
15,0.816584
16,0.721079
17,0.846172
18,0.93149
19,0.713708
20,0.764237
21,0.509738
22,0.456254
23,0.45868
24,0.640112
25,0.585829
26,0.629291
27,0.767756
28,0.685013
29,0.73299
30,0.619417
31,0.619417
32,0.617485
33,0.547109
34,0.62766
35,0.723002
36,0.738569
37,0.851113
38,0.806733
39,0.888129
40,0.774731
41,0.871165
42,0.871165
43,0.762677
44,0.714387
45,0.714387
46,0.698659
47,0.596799
48,0.596799
49,0.548149
50,0.548149
51,0.548149
52,0.548149
53,0.548149
54,0.561167
55,0.561167
56,0.582107
57,0.624487
58,0.509661
59,0.509661
60,0.625933
61,0.57778
62,0.553747
63,0.617135
64,0.49015
65,0.558828
66,0.635864
67,0.635864
68,0.635864
69,0.469381
70,0.469381
71,0.469381
72,0.469381
73,0.469381
74,0.469381
75,0.618268
76,0.555038
77,0.555038
78,0.555038
79,0.441773
80,0.492029
81,0.492029
82,0.561765
83,0.561765
84,0.601504
85,0.518984
86,0.412417
87,0.485455
88,0.486792
89,0.549498
90,0.495318
91,0.495318
92,0.485349
93,0.474849
94,0.474849
95,0.439285
96,0.678892
97,0.453756
98,0.603579
99,0.603579
100,0.587182
101,0.548736
102,0.656779
103,0.594853
104,0.594853
105,0.749661
106,0.749661
107,0.657344
108,0.525897
109,0.525897
110,0.525897
111,0.549434
112,0.549434
113,0.659995
114,0.724811
115,0.706359
116,0.541974
117,0.541974
118,0.80087
119,0.615422
120,0.576541
121,0.587715
122,0.674959
123,0.557937
124,0.617621
125,0.692089
126,0.53244
127,0.53244
128,0.53244
129,0.614303
130,0.614303
131,0.497917
132,0.414586
133,0.560952
134,0.501352
135,0.501352
136,0.501352
137,0.534076
138,0.53194
139,0.538391
140,0.509626
141,0.509626
142,0.509626
143,0.407133
144,0.432181
145,0.473913
146,0.473913
147,0.437253
148,0.437253
149,0.53601
150,0.450407
151,0.450407
152,0.673592
153,0.479796
154,0.479796
155,0.556298
156,0.551543
157,0.535203
158,0.716879
159,0.669356
160,0.641734
161,0.710661
162,0.797135
163,0.797135
164,0.797135
165,0.797135
166,0.797135
167,0.797135
168,0.695009
169,0.783304
170,0.575549
171,0.670572
172,0.772948
173,0.797968
174,0.669132
175,0.669132
176,0.772715
177,0.563734
178,0.591009
179,0.591009
180,0.591009
181,0.57718
182,0.595612
183,0.587076
184,0.670114
185,0.670114
186,0.670114
187,0.58156
188,0.82636
189,0.516441
190,0.516441
191,0.565246
192,0.530349
193,0.553063
194,0.597089
195,0.661314
196,0.625507
197,0.73541
198,0.557762
199,0.557762
200,0.791983
201,0.621842
202,0.429914
203,0.429914
204,0.553269
205,0.553269
