ReTr(L),ImTr(L)
7.27803,0.600318
5.11203,0.19449
3.70183,-0.0659487
3.05742,-0.216167
2.51989,-0.0966865
2.23407,0.0615072
2.23407,0.0615072
2.02496,-0.103703
1.95353,0.136153
1.76853,0.724187
1.34311,0.911689
1.49533,1.02426
1.18805,0.991135
1.19811,0.794229
1.32904,0.47578
1.43573,0.459892
1.34874,0.0458491
1.25416,-0.0585974
1.27318,-0.177894
1.29567,-0.210878
1.33724,-0.417736
1.21942,-0.403206
1.31926,-0.496067
1.2333,-0.366735
1.0121,-0.653262
0.972221,-0.849497
1.18211,-0.453315
1.20301,-0.420145
1.21737,-0.295432
1.28561,-0.309151
1.28561,-0.309151
1.26523,-0.435847
1.16973,-0.49123
1.14361,-0.574184
1.22674,-0.356601
1.20199,-0.4057
1.05213,-0.632423
0.980737,-0.770553
1.00372,-0.718718
0.930898,-0.843285
0.711322,-0.848744
0.711322,-0.848744
0.703918,-1.06225
0.915929,-0.924733
0.915929,-0.924733
0.94033,-0.925611
0.972865,-0.832402
0.972865,-0.832402
0.84212,-1.06425
0.84212,-1.06425
0.84212,-1.06425
0.84212,-1.06425
0.84212,-1.06425
0.857536,-0.88257
0.857536,-0.88257
0.895444,-0.870568
1.12012,-0.563733
1.03827,-0.670173
1.03827,-0.670173
1.00711,-0.604401
1.01606,-0.547997
1.10969,-0.613296
1.01801,-0.499725
1.19564,-0.447832
0.968245,-0.707627
0.856242,-0.759245
0.856242,-0.759245
0.856242,-0.759245
0.999816,-0.81211
0.999816,-0.81211
0.999816,-0.81211
0.999816,-0.81211
0.999816,-0.81211
0.999816,-0.81211
0.977852,-0.822392
1.03214,-0.684519
1.03214,-0.684519
1.03214,-0.684519
1.02056,-0.90076
0.872012,-0.916677
0.872012,-0.916677
0.942582,-0.755572
0.942582,-0.755572
0.751093,-0.856362
0.703158,-1.02112
0.675737,-1.0726
0.809537,-1.06469
0.768615,-1.08801
0.850384,-0.948956
0.840311,-1.01615
0.840311,-1.01615
0.792358,-1.19892
0.7231,-1.18233
0.7231,-1.18233
0.666972,-1.12363
0.599351,-1.11421
0.973566,-1.11631
0.97673,-0.791018
0.97673,-0.791018
0.873087,-0.886706
0.809344,-1.0828
0.741616,-1.02505
0.960079,-0.890696
0.960079,-0.890696
0.835598,-0.877409
0.835598,-0.877409
0.686913,-1.01882
0.637385,-1.10149
0.637385,-1.10149
0.637385,-1.10149
0.482702,-1.25164
0.482702,-1.25164
0.498441,-1.07031
0.300979,-1.18523
0.502544,-1.14429
0.725432,-1.03494
0.725432,-1.03494
0.779657,-0.812722
0.855195,-0.920166
0.726992,-0.958982
0.878485,-0.860272
0.856882,-0.818812
0.628948,-1.09612
0.505913,-1.20485
0.699405,-0.963429
0.682846,-1.1423
0.682846,-1.1423
0.682846,-1.1423
0.985245,-0.97123
0.985245,-0.97123
0.991111,-0.889813
1.15346,-0.481587
1.13609,-0.375699
1.24324,-0.312277
1.24324,-0.312277
1.24324,-0.312277
1.12352,-0.564282
0.99951,-0.672853
1.31751,-0.442993
1.18094,-0.538616
