MDTU,S_B
411,0.983465
412,0.983465
413,0.99472
414,0.998301
415,0.998301
416,0.999102
417,0.998629
418,1.00105
419,1.00105
420,0.996579
421,0.989943
422,0.990354
423,0.990354
424,0.997821
425,0.986619
426,0.982396
427,0.982396
428,0.989897
429,0.998718
430,1
431,0.999208
432,0.999083
433,1.00484
434,0.995502
435,0.992197
436,1.0051
437,0.988193
438,0.994633
439,0.99015
440,0.99015
441,0.991323
442,0.991323
443,0.991323
444,0.990182
445,0.991157
446,0.998841
447,0.998725
448,0.998725
449,1.00045
450,1.00315
451,1.00315
452,0.98952
453,0.986615
454,0.994544
455,1.00069
456,1.00028
457,0.99931
458,0.998156
459,1.00764
460,1.0019
461,0.992958
462,0.986763
463,1.00518
464,1.00518
465,1.00518
466,1.01074
467,1.00262
468,1.00262
469,1.00262
470,1.0062
471,0.999764
472,1.00277
473,0.997091
474,0.992005
475,0.994143
476,0.994143
477,0.996501
478,0.996501
479,1.00011
480,1.00712
481,1.00712
482,1.00712
483,1.00712
484,0.99858
485,0.996142
486,0.996142
487,0.996142
488,0.996142
489,0.995761
490,0.997216
491,0.997216
492,0.997216
493,0.997216
494,0.990261
495,0.99371
496,0.999934
497,0.994561
498,0.994561
499,1.00616
500,0.996135
501,0.994917
502,0.994917
503,0.994917
504,0.999533
505,0.993007
506,0.993447
507,0.993447
508,0.993447
509,0.993447
510,0.993447
511,0.993447
512,0.999689
513,0.999689
514,1.00784
515,1.00186
516,1.00605
517,1.00605
518,1.00177
519,0.997174
520,0.992102
521,0.992102
522,0.993294
523,0.993294
524,1.00067
525,0.996774
526,1.00547
527,0.999382
528,1.00139
529,1.00874
530,1.00874
531,1.00578
532,0.991509
533,1.00101
534,0.994066
535,0.986147
536,0.992787
537,0.993533
538,1.00106
539,0.995503
540,0.995503
541,0.991968
542,1.00316
543,1.00149
544,0.998351
545,0.99807
546,0.997482
547,0.997482
548,0.994678
549,0.994593
550,0.995824
551,0.996929
552,0.996929
553,0.996929
554,0.992836
555,0.993793
556,0.993793
557,0.990648
558,1.00549
559,0.993926
560,0.993926
561,0.996325
562,0.984444
563,0.999809
564,0.989714
565,0.999807
566,0.999807
567,0.987904
568,0.994686
569,0.994686
570,0.997506
571,0.997506
572,0.994907
573,1.00154
574,1.00161
575,1.00161
576,1.00161
577,1.0033
578,1.0033
579,1.00303
580,0.997237
581,1.00281
582,0.997307
583,0.997307
584,1.0013
585,1.0013
586,1.0013
587,1.0013
588,0.994275
589,0.980716
590,0.986972
591,1.00512
592,1.00512
593,0.996329
594,1.00586
595,0.990085
596,0.99445
597,1.00683
598,1.01057
599,1.00465
600,1.00465
601,1.00465
602,1.00717
603,1.00389
604,0.993469
605,0.990234
606,1.00524
607,0.994281
608,0.991021
609,0.991021
610,0.991021
611,0.996314
612,0.996314
613,0.995404
614,1.00344
615,1.00344
616,1.00344
617,1.00344
618,1.00344
619,1.00344
620,0.993423
621,0.993423
622,0.993423
623,0.993423
624,0.989202
625,0.989202
626,0.998008
627,0.997347
628,0.997347
629,0.991432
630,0.99513
631,0.998123
632,0.998123
633,0.998123
634,0.998586
635,0.994979
636,0.997592
637,0.999984
638,1.00101
639,1.00101
640,0.993257
641,0.996805
642,0.989285
643,0.99994
644,0.99994
645,0.99468
646,0.998159
647,0.998159
648,1.00312
649,0.996336
650,1.00675
651,0.993092
652,0.990657
653,1.00506
654,0.991399
655,0.992687
656,0.992687
657,0.992687
658,0.992687
659,0.995691
660,0.999902
661,0.999902
662,1.00449
663,0.998444
664,0.996119
665,0.996119
666,0.996119
667,0.996008
668,0.996008
669,0.993151
670,0.993796
671,0.996231
672,0.996231
673,0.993492
674,0.993492
675,0.994764
676,0.989579
677,1.00075
678,1.00582
679,0.992916
680,0.998865
681,0.996494
682,0.999048
683,0.999048
684,0.999048
685,0.999794
686,0.987982
687,0.99685
688,0.99685
689,0.99685
690,0.99685
691,1.00404
692,0.99738
693,1.00055
694,0.998233
695,1.00134
696,1.00134
697,1.00229
698,1.00229
699,1.00229
700,1.00747
701,1.00199
702,1.00199
703,1.00427
704,0.999389
705,0.994197
706,0.977069
707,0.994249
708,0.995372
709,0.998876
710,0.996205
711,0.992863
712,0.992863
713,0.992295
714,0.992295
715,0.996756
716,0.989971
717,0.997529
718,0.992231
719,0.981814
720,0.997482
721,0.997482
722,0.997482
723,0.997482
724,1.00122
725,0.986975
726,0.990159
727,0.996926
728,0.997683
729,0.991436
730,0.991436
731,0.991436
732,0.991436
733,0.988092
734,0.997069
735,0.997069
736,0.993371
737,0.993371
738,0.993371
739,1.00141
740,1.00141
741,1.00943
742,1.01144
743,0.994342
744,0.994342
745,1.00436
746,1.00436
747,1.00436
748,0.994738
749,0.994738
750,0.994738
751,0.994738
752,0.994738
753,0.993119
754,0.993119
755,0.991819
756,1.00258
757,1.00258
758,1.00208
759,1.00208
760,1.00208
761,0.99129
762,0.996639
763,0.999628
764,0.999628
765,0.999628
766,1.00224
767,1.0053
768,0.998149
769,0.998149
770,0.998149
771,0.995686
772,0.998128
773,0.987474
774,0.991903
775,0.991903
776,1.00293
777,1.00252
778,1.00252
779,0.995468
780,0.997423
781,0.997423
782,0.994912
783,0.990297
784,0.990297
785,0.992652
786,0.993602
787,0.993602
788,0.993186
789,0.992444
790,0.997394
791,0.995686
792,0.99253
793,0.993477
794,0.999433
795,0.999433
796,0.999433
797,0.999433
798,0.988982
799,0.981158
800,0.981158
801,0.991374
802,0.994431
803,1.00525
804,1.00525
805,1.00617
806,0.999587
807,0.999852
808,1.0059
809,1.01271
810,1.01051
811,0.99969
812,0.993492
813,1.00027
814,1.00027
815,1.00027
816,1.0182
817,1.0182
818,0.996198
819,0.993796
820,0.994752
821,0.990295
822,0.996107
823,0.993473
824,1.00115
825,1.00115
826,0.985785
827,0.993362
828,0.990654
829,0.99267
830,0.99358
831,0.993747
832,0.993747
833,1.00416
834,1.00416
835,1.00239
836,0.997375
837,0.997375
838,1.00225
839,1.00196
840,1.00746
841,1.0042
842,1.0042
843,1.00603
844,1.00603
845,0.999855
846,0.997855
847,1.00334
848,1.00157
849,1.00157
850,1.00157
851,0.991829
852,0.991829
853,0.988668
854,0.998469
855,0.996241
856,0.996241
857,0.997886
858,1.00479
859,0.992809
860,0.992809
861,0.992809
862,0.990346
863,0.990346
864,0.991587
865,0.992301
866,0.992301
867,0.992301
868,0.992036
869,1.00062
870,0.991436
871,0.999936
872,0.998331
873,1.00246
874,0.998683
875,0.998187
876,0.999691
877,0.999691
878,0.998306
879,0.998306
880,0.998306
881,1.00192
882,1.00703
883,1.00971
884,1.0034
885,0.9983
886,0.994832
887,1.00266
888,1.00266
889,1.00266
890,1.00307
891,1.00138
892,0.998601
893,0.992075
894,1.0011
895,0.994127
896,0.988265
897,0.988265
898,0.998088
899,0.998088
900,1.00536
901,0.996427
902,0.996427
903,0.996427
904,0.972789
905,0.988802
906,0.994604
907,0.992766
908,0.992766
909,0.992766
910,0.991591
911,0.99555
912,0.99555
913,0.99555
914,0.99555
915,1.0017
916,0.995977
917,0.995977
918,0.998816
919,0.987179
920,1.00013
921,0.994702
922,1.00011
923,0.989325
924,1.00321
925,0.995307
926,0.990687
927,0.997866
928,1.00158
929,1.0028
930,0.984801
931,1.00148
932,1.00148
933,1.00148
934,1.00148
935,0.999481
936,0.999481
937,0.999481
938,0.999481
939,0.994956
940,0.994956
941,1.00312
942,0.994124
943,0.995572
944,1.0002
945,0.995371
946,0.995371
947,0.990647
948,0.995185
949,0.990053
950,0.990053
951,0.990832
952,0.98811
953,0.991228
954,0.984721
955,0.995465
956,0.998237
957,0.998237
958,0.998237
959,0.998237
960,0.99088
961,0.998614
962,0.991777
963,0.998373
964,0.992786
965,0.991198
966,0.991198
967,0.991198
968,0.991198
969,0.991198
970,0.991198
971,0.986681
972,0.983531
973,0.995986
974,0.995986
975,0.995457
976,0.9967
977,1.0071
978,1.00051
979,1.00127
980,0.999495
981,0.991364
982,1.00055
983,1.00781
984,1.00781
985,0.999337
986,0.999337
987,1.00051
988,1.00051
989,1.00116
990,0.99737
991,1.00912
992,1.00076
993,1.00196
994,0.992126
995,1.01013
996,0.996633
997,1.00557
998,1.00557
999,1.00557
1000,1.00557
1001,1.00557
1002,1.00099
1003,0.9969
1004,0.995574
1005,0.997807
1006,0.997807
1007,1.01299
1008,1.01299
1009,1.01299
1010,1.01299
1011,1.01299
1012,1.00079
1013,1.00116
1014,1.00116
1015,0.993808
1016,0.997313
1017,0.990471
1018,0.990471
1019,1.00119
1020,1.00119
1021,1.00119
1022,1.00431
1023,1.00875
1024,1.00065
1025,0.997968
1026,0.998231
1027,1.00486
1028,0.999196
1029,0.992756
1030,1.00753
1031,0.995224
1032,0.995224
1033,0.995224
1034,0.988831
1035,0.99795
1036,0.99795
1037,0.99795
1038,1.00308
1039,1.00308
1040,1.00308
1041,1.00308
1042,0.995989
1043,0.995581
1044,0.995778
1045,0.995778
1046,0.995778
1047,0.993964
1048,0.993964
1049,0.993964
1050,0.994875
1051,0.994875
1052,1.00135
1053,0.995528
1054,0.995528
1055,0.994838
1056,0.995093
1057,0.995093
1058,0.997623
1059,0.998691
1060,0.999374
1061,0.999374
1062,1.0025
1063,1.0025
1064,0.995197
1065,0.995197
1066,0.995197
1067,0.996584
1068,0.984099
1069,0.99019
1070,0.99019
1071,0.99019
1072,0.994812
1073,0.997583
1074,0.997583
1075,0.991985
1076,0.996975
1077,0.995832
1078,0.997896
1079,0.997896
1080,0.997896
1081,0.997896
1082,0.995151
1083,0.995151
1084,1.00019
1085,0.997224
1086,1.00267
1087,1.00267
1088,1.00267
1089,1.00267
1090,0.995054
1091,0.995054
1092,0.995138
1093,0.994067
1094,0.991655
1095,0.991655
1096,0.991655
1097,0.991655
1098,0.998692
1099,1.00049
1100,0.992538
1101,0.992538
1102,0.997202
1103,0.997909
1104,1.00243
1105,1.00243
1106,1.00243
1107,1.00525
1108,1.00525
1109,1.00525
1110,1.00742
1111,1.00162
1112,1.0017
1113,1.0017
1114,0.997766
1115,1.00769
1116,1.00769
1117,1.01154
1118,1.01154
1119,0.996071
1120,0.997137
1121,0.994218
1122,0.994218
1123,0.997132
1124,0.988785
1125,0.988785
1126,0.998788
1127,0.999681
1128,0.99517
1129,1.00055
1130,0.994099
1131,1.00477
1132,0.997501
1133,0.988558
1134,0.988558
1135,0.988558
1136,0.989169
1137,0.989586
1138,0.989586
1139,0.989586
1140,1.00013
1141,0.994812
1142,0.994812
1143,0.996264
1144,0.99209
1145,0.99209
1146,0.995126
1147,0.998494
1148,0.998275
1149,0.998275
1150,0.990177
1151,0.990177
1152,0.989714
1153,0.981446
1154,0.995449
1155,0.995449
1156,1.0021
1157,0.998593
1158,0.99612
1159,0.99612
1160,0.993792
1161,0.994579
1162,0.994579
1163,1.00418
1164,1.00025
1165,1.00331
1166,0.993915
1167,1.00572
1168,1.00505
1169,1.00239
1170,0.997603
1171,1.00337
1172,1.00337
1173,1.00823
1174,1.00694
1175,1.00636
1176,1.00636
1177,0.998951
1178,0.996863
1179,1.00756
1180,0.991278
1181,0.994236
1182,1.00264
1183,0.998132
1184,0.995456
1185,0.997395
1186,0.996603
1187,1.00362
1188,0.998074
1189,0.996091
1190,0.996091
1191,0.994782
1192,1.00184
1193,1.00419
1194,1.00251
1195,1.00321
1196,1.00321
1197,0.989328
1198,1.00199
1199,0.985392
1200,0.989406
1201,0.989406
1202,0.989738
1203,0.989738
1204,1.00101
1205,1.00101
1206,1.00101
1207,1.00101
1208,0.994883
1209,1.00163
1210,0.993427
1211,0.993427
1212,0.993427
1213,0.991664
1214,0.986939
1215,0.991377
1216,0.991377
1217,0.991377
1218,0.990623
1219,0.99957
1220,1.00623
1221,0.99394
1222,0.99394
1223,0.99394
1224,0.996613
1225,1.00459
1226,1.00459
1227,1.00459
1228,1.00342
1229,1.00342
1230,1.00342
1231,1.00342
1232,1.00342
1233,1.00342
1234,0.992935
1235,0.99776
1236,0.998658
1237,0.998658
1238,1.00742
1239,0.99919
1240,0.99919
1241,1.00513
1242,0.99976
1243,0.99508
1244,0.993248
1245,0.994193
1246,0.994193
1247,1.00064
1248,0.993503
1249,0.99247
1250,0.990705
1251,0.990705
1252,0.996424
1253,0.996424
1254,1.00567
1255,1.00567
1256,1.00567
1257,0.999508
1258,1.00497
1259,0.999127
1260,1.00013
1261,1.00013
1262,1.00437
1263,1.00437
1264,0.995127
1265,0.99746
1266,0.988776
1267,0.988776
1268,0.988776
1269,0.99131
1270,1.00317
1271,0.998572
1272,0.991253
1273,0.991253
1274,1.00005
1275,1.00136
1276,1.00136
1277,1.00136
1278,0.996285
1279,0.996285
1280,0.996285
1281,0.995522
1282,0.995522
1283,0.995522
1284,0.995522
1285,0.990818
1286,0.990818
1287,0.993436
1288,0.98813
1289,0.990573
1290,0.992652
1291,0.992652
1292,0.989752
1293,0.989752
1294,0.989752
1295,0.994728
1296,1.00104
1297,1.00104
1298,0.993879
1299,1.00303
1300,0.997291
1301,0.993718
1302,0.999905
1303,1.00447
1304,1.00447
1305,1.00447
1306,1.00063
1307,0.997067
1308,0.991111
1309,0.998538
1310,0.999913
1311,0.999913
1312,0.999913
1313,0.99644
1314,0.99644
1315,0.994504
1316,1.00029
1317,0.998983
1318,0.998372
1319,0.996843
1320,0.991017
1321,0.991017
1322,0.991017
1323,0.991017
1324,0.994952
1325,0.995322
1326,0.995566
1327,0.995566
1328,0.997453
1329,0.997453
1330,0.996784
1331,0.994846
1332,0.994846
1333,0.994846
1334,1.00021
1335,0.996772
1336,0.996772
1337,0.997585
1338,1.0015
1339,1.0015
1340,0.990919
1341,0.999751
1342,1.00586
1343,1.00586
1344,1.00586
1345,0.99589
1346,0.99589
1347,0.99589
1348,0.991025
1349,1.00304
1350,1.00304
1351,1.00304
1352,0.989497
1353,0.994577
1354,0.994577
1355,0.994577
1356,0.994577
1357,0.994577
1358,0.989627
1359,0.98906
1360,0.995915
1361,0.991238
1362,0.991238
1363,0.99536
1364,1.00351
1365,1.00351
1366,1.00978
1367,1.00978
1368,1.00978
1369,1.00198
1370,0.994187
1371,0.993996
1372,0.994458
1373,0.992952
1374,1.00162
1375,1.00162
1376,1.00162
1377,1.00162
1378,0.994446
1379,0.997764
1380,0.997764
1381,0.997764
1382,0.997764
1383,0.996843
1384,0.995771
1385,0.995771
1386,0.995771
1387,1.00101
1388,0.9917
1389,0.9917
1390,0.995906
1391,0.992608
1392,0.993823
1393,0.993823
1394,0.993823
1395,0.993705
1396,0.993705
1397,1.00229
1398,1.00222
1399,1.00005
1400,1.00224
1401,0.997565
1402,0.998236
1403,1.00817
1404,1.01103
1405,1.01103
1406,0.996681
1407,1.01088
1408,0.99762
1409,0.998647
1410,0.996592
1411,0.994679
1412,1.00766
1413,1.00766
1414,1.00766
1415,1.00766
1416,1.00766
1417,1.00766
1418,1.00359
1419,0.99533
1420,0.996427
1421,0.998566
1422,0.996976
1423,0.99885
1424,0.99885
1425,1.00242
1426,1.00456
1427,0.995761
1428,0.997981
1429,0.994282
1430,0.99692
1431,0.99391
1432,0.987078
1433,0.998822
1434,0.998822
1435,1.00193
1436,0.992667
1437,0.992349
1438,1.00362
1439,1.00362
1440,1.00895
1441,1.00895
1442,1.00895
1443,1.00195
1444,1.00195
1445,1.00147
1446,1.00541
1447,1.00541
1448,1.00005
1449,1.00005
1450,1.00034
1451,1.00192
1452,1.00082
1453,1.00356
1454,1.00144
1455,1.00144
1456,1.00081
1457,1.00218
1458,1.00007
1459,0.992955
1460,0.992955
1461,1.0019
1462,0.992966
1463,0.992966
1464,0.992966
1465,0.992966
1466,0.998087
1467,0.991401
1468,0.99751
1469,0.991092
1470,0.991092
1471,0.999659
1472,0.999659
1473,1.00783
1474,0.994988
1475,0.994206
1476,0.994206
1477,0.994206
1478,0.994206
1479,0.987843
1480,0.991055
1481,0.991055
1482,0.989164
1483,1.00606
1484,1.00615
1485,1.00159
1486,0.994514
1487,0.992969
1488,1.00033
1489,1.00033
1490,1.00033
1491,1.00224
1492,0.99653
1493,0.991136
1494,0.991136
1495,0.998996
1496,0.993722
1497,0.986081
1498,0.992038
1499,0.992038
1500,0.992038
1501,0.993706
1502,0.995584
1503,0.995584
1504,0.996855
1505,0.996855
1506,0.996943
1507,0.986792
1508,0.988032
1509,0.996224
1510,0.996224
1511,0.996224
1512,0.995765
1513,0.998238
1514,0.998238
1515,0.998238
1516,0.998748
1517,0.998748
1518,0.998748
1519,0.996887
1520,0.995106
1521,1.00024
1522,0.998044
1523,0.998044
1524,0.998044
1525,0.997351
1526,0.997351
1527,1.00166
1528,1.01201
1529,0.997018
1530,1.00754
1531,0.999139
1532,0.999139
1533,0.999139
1534,0.999787
1535,1.00751
1536,1.00042
1537,0.99859
1538,0.99859
1539,1.00494
1540,1.00494
1541,0.993401
1542,0.997327
1543,0.996548
1544,0.996548
1545,0.996548
1546,0.996548
1547,1.00011
1548,0.997208
1549,0.997208
1550,1.00003
1551,0.998068
1552,0.991359
1553,0.991359
1554,0.996835
1555,0.996835
1556,0.998461
1557,1.00041
1558,1.00041
1559,0.997612
1560,0.99794
1561,0.99794
1562,0.99794
1563,0.99794
1564,1.00172
1565,1.00172
1566,0.993774
1567,0.993774
1568,0.996847
1569,0.995456
1570,0.992659
1571,1.00482
1572,0.995825
1573,0.999975
1574,0.992334
1575,0.994839
1576,1.00431
1577,0.996061
1578,0.999464
1579,0.988803
1580,0.988803
1581,0.994466
1582,0.995376
1583,0.99017
1584,0.996054
1585,0.996054
1586,0.989748
1587,0.995939
1588,0.990442
1589,0.990442
1590,0.990442
1591,0.995348
1592,0.991119
1593,0.991119
1594,0.991119
1595,1.00188
1596,1.00198
1597,0.994022
1598,0.994022
1599,0.994022
1600,0.998836
1601,0.996495
1602,0.993467
1603,0.993985
1604,1.00081
1605,1.00081
1606,0.99631
1607,0.99459
1608,0.99459
1609,1.00243
1610,0.999913
1611,0.993409
1612,0.993409
1613,0.992991
1614,0.996962
1615,0.996962
1616,0.994367
1617,0.994367
1618,0.993338
1619,1.0027
1620,1.00765
1621,1.00765
1622,1.00765
1623,0.98487
1624,0.986499
1625,0.995135
1626,0.987332
1627,0.998933
1628,0.988771
1629,1.0007
1630,1.00467
1631,1.00467
1632,0.989592
1633,1.00428
1634,1.00856
1635,1.00032
1636,1.004
1637,1.004
1638,1.004
1639,1.00677
1640,1.00349
1641,0.99854
1642,0.991667
1643,0.991667
1644,0.999233
1645,1.00541
1646,1.00118
1647,1.00118
1648,0.99669
1649,0.995618
1650,1.00676
1651,0.992087
1652,1.00091
1653,1.00091
1654,0.995887
1655,0.998486
1656,0.998486
1657,0.998486
1658,0.998486
1659,0.998097
1660,0.994347
1661,0.994347
1662,0.994347
1663,0.997242
1664,0.998768
1665,0.998768
1666,0.998768
1667,0.995683
1668,0.998335
1669,0.993363
1670,0.993363
1671,0.999668
1672,0.99917
1673,1.00279
1674,1.00351
1675,1.00038
1676,1.00169
1677,1.00343
1678,1.00926
1679,0.995852
1680,1.00674
1681,1.00604
1682,1.00604
1683,1.00436
1684,1.00436
1685,1.00436
1686,1.0025
1687,1.0025
1688,0.993583
1689,0.993583
1690,0.995143
1691,1.00059
1692,0.996374
1693,0.996374
1694,1.00325
1695,1.00325
1696,1.00103
1697,1.00103
1698,1.00227
1699,1.00227
1700,1.00646
1701,1.00646
1702,0.991429
1703,0.991429
1704,0.98702
1705,0.993103
1706,0.993103
1707,0.993103
1708,0.98672
1709,0.98672
1710,0.98672
1711,0.993562
1712,0.995255
1713,0.997442
1714,0.997442
1715,1.00206
1716,0.991079
1717,0.991079
1718,0.991079
1719,0.991449
1720,0.996891
1721,0.99622
1722,1.00463
1723,0.999064
1724,0.999064
1725,0.993209
1726,1.00427
1727,0.999502
1728,0.996646
1729,0.996646
1730,0.994499
1731,0.990151
1732,0.998062
1733,0.988765
1734,0.988769
1735,0.994594
1736,0.998137
1737,0.982101
1738,0.982101
1739,0.993863
1740,0.993863
1741,0.996495
1742,0.996495
1743,0.994045
1744,0.994045
1745,0.998324
1746,0.992978
1747,0.995762
1748,1.0065
1749,1.0065
1750,1.00818
1751,1.00818
1752,1.01444
1753,1.00945
1754,1.00945
1755,0.995701
1756,0.995701
1757,0.996038
1758,1.00714
1759,0.998735
1760,1.00295
1761,1.00295
1762,1.00295
1763,1.00295
1764,0.9904
1765,0.9904
1766,0.993101
1767,1.00303
1768,0.998304
1769,0.996299
1770,0.996299
1771,0.992981
1772,0.990653
1773,0.996901
1774,0.999896
1775,0.988479
1776,0.99932
1777,0.997166
1778,0.99853
1779,0.989656
1780,0.989656
1781,0.989656
1782,0.998687
1783,0.993743
1784,0.995394
1785,1.00365
1786,1.00365
1787,1.00365
1788,0.997194
1789,0.997194
1790,0.997194
1791,0.999891
1792,1.00748
1793,1.00569
1794,1.00384
1795,1.01363
1796,1.00152
1797,0.997474
1798,0.998199
1799,1.00045
1800,1.00045
1801,1.00045
1802,1.00045
1803,1.00778
1804,1.00845
1805,1.00882
1806,1.00882
1807,0.992871
1808,0.992871
1809,1.00256
1810,1.00256
1811,1.00256
1812,0.997332
1813,0.994073
1814,0.99379
1815,0.997724
1816,0.997724
1817,0.997724
1818,1.00242
1819,0.993557
1820,0.995103
1821,0.994409
1822,0.994409
1823,0.994409
1824,0.989262
1825,0.989262
1826,0.995252
1827,0.992394
1828,1.00296
1829,0.990216
1830,0.990216
1831,0.997781
1832,0.997134
1833,0.990292
1834,0.990292
1835,0.994552
1836,0.994552
1837,0.990097
1838,0.990097
1839,0.990097
1840,1.00078
1841,1.00078
1842,1.00005
1843,1.01224
1844,0.997885
1845,0.995363
1846,0.998041
1847,0.998041
1848,1.00407
1849,1.00398
1850,1.00375
1851,0.997153
1852,0.986089
1853,0.995034
1854,0.997417
1855,1.00085
1856,1.00085
1857,0.991396
1858,0.991396
1859,0.992421
1860,0.994602
1861,0.995854
1862,0.994963
1863,0.994963
1864,0.997743
1865,0.997743
1866,0.991382
1867,0.991382
1868,0.999465
1869,0.995413
1870,0.994192
1871,0.992164
1872,0.995018
1873,0.994522
