ReTr(L),ImTr(L)
0.679893,-0.691778
0.550056,-0.799995
0.518156,-0.825256
0.518156,-0.825256
0.518156,-0.825256
0.510985,-0.818581
0.510985,-0.818581
0.510985,-0.818581
0.510985,-0.818581
0.510985,-0.818581
0.510985,-0.818581
0.381095,-0.881792
0.405952,-0.86935
0.405952,-0.86935
0.405952,-0.86935
0.303908,-0.915517
0.303908,-0.915517
0.308337,-0.911567
0.443826,-0.8514
0.508482,-0.81481
0.510216,-0.812619
0.510216,-0.812619
0.510216,-0.812619
0.751183,-0.600891
0.815193,-0.517887
0.815193,-0.517887
0.845883,-0.464754
0.845883,-0.464754
0.861425,-0.419072
0.916583,-0.28569
0.916583,-0.28569
0.945333,-0.21467
0.945333,-0.21467
0.963558,-0.0927558
0.963558,-0.0927558
0.961658,0.0020529
0.959167,0.0089775
0.966792,0.0483526
0.948275,0.173778
0.949083,0.138664
0.949083,0.138664
0.949083,0.138664
0.890067,0.378884
0.941325,0.248719
0.966725,0.0525403
0.966725,0.0525403
0.960617,0.0840792
0.953492,0.125427
0.953492,0.125427
0.960325,0.103197
0.960325,0.103197
0.966117,0.0589513
0.957567,0.136809
0.958967,-0.0530079
0.958967,-0.0530079
0.93455,0.185207
0.927833,0.265569
0.883867,0.381989
0.947867,0.111628
0.962875,0.113144
0.964775,0.00966175
0.966433,0.0739592
0.927833,0.248991
0.929358,0.226848
0.958033,0.0322172
0.958458,0.0642512
0.958458,0.0642512
0.959875,-0.0478831
0.958433,-0.0358228
0.962317,0.0719241
0.9554,0.117594
0.950225,0.165727
0.950225,0.165727
0.949608,0.104193
0.959358,0.0837158
0.959358,0.0837158
0.959358,0.0837158
0.961017,0.0427602
0.961017,0.0427602
0.969,-0.0652242
0.901875,-0.352372
0.901875,-0.352372
0.878992,-0.410293
0.767698,-0.583727
0.78884,-0.558172
0.735458,-0.619456
0.806588,-0.532006
0.806588,-0.532006
0.806588,-0.532006
0.806588,-0.532006
0.863417,-0.43892
0.874742,-0.396168
0.846217,-0.476997
0.853617,-0.455293
0.75645,-0.596755
0.653417,-0.698447
0.545493,-0.802647
0.591257,-0.757027
0.649344,-0.713491
0.566382,-0.785207
0.566382,-0.785207
0.515816,-0.813509
0.593108,-0.762578
0.578521,-0.780053
0.578521,-0.780053
0.578521,-0.780053
0.559423,-0.783415
0.5174,-0.819829
0.5174,-0.819829
0.318742,-0.912508
0.317566,-0.901692
0.43359,-0.855475
0.58215,-0.775493
0.733243,-0.627799
0.686562,-0.677517
