MDTU,|det-1|^2,1-Re(det),Im(det)
51,0.197729,-0.43356,0.000324034
52,0.236479,-0.47927,-0.000206691
53,0.0195256,-0.11659,1.67415e-05
54,0.344827,-0.58088,0.000104009
55,0.344827,-0.58088,0.000104009
56,0.153285,-0.37903,0.000292092
57,0.0840559,-0.28006,-9.54639e-05
58,0.0921469,-0.29203,3.11674e-05
59,0.0050398,-0.02467,9.2048e-05
60,0.015801,-0.10791,5.19425e-05
61,0.0147684,-0.09325,-2.17201e-05
62,0.0412202,-0.19412,8.98867e-05
63,0.0105009,-0.0697,0.000221503
64,0.162897,-0.3968,-7.11241e-06
65,0.0166878,-0.11064,-4.33094e-05
66,0.00434541,0.020607,9.98409e-05
67,0.00434541,0.020607,9.98409e-05
68,0.0637269,-0.23918,-0.000135
69,0.00524592,0.025056,0.000139447
70,0.0230892,-0.128,0.000417309
71,0.128178,-0.3492,0.000231996
72,0.022422,-0.13188,0.000243201
73,0.022422,-0.13188,0.000243201
74,0.349681,-0.58483,0.000215577
75,0.101823,-0.30646,9.58568e-05
76,0.101823,-0.30646,9.58568e-05
77,0.101823,-0.30646,9.58568e-05
78,0.083681,-0.27755,2.82366e-05
79,0.083681,-0.27755,2.82366e-05
80,0.193212,-0.43183,9.05162e-05
81,0.00603717,-0.05019,-3.15114e-06
82,0.00603717,-0.05019,-3.15114e-06
83,0.0756239,-0.2641,-0.000221847
84,0.354548,-0.59057,-8.88246e-05
85,0.321803,-0.56153,6.84264e-05
86,0.316533,-0.55687,3.31385e-05
87,0.0492006,-0.21094,-0.000182522
88,0.0492006,-0.21094,-0.000182522
89,0.0492006,-0.21094,-0.000182522
90,0.0492006,-0.21094,-0.000182522
91,0.96515,-0.97447,8.33871e-05
92,0.534362,-0.72354,-7.09887e-05
93,0.0505573,-0.2047,-0.000391879
94,0.364515,-0.59484,-4.70831e-06
95,0.0162633,-0.10899,-4.8479e-05
96,0.00396719,-0.01303,-0.000229677
97,0.0420416,-0.19353,9.56636e-05
98,0.0134442,-0.10192,-9.10528e-06
99,0.0251436,0.145005,-0.000260583
100,0.0138712,0.105076,-5.89197e-05
101,0.0138712,0.105076,-5.892e-05
102,0.0130524,0.100672,-5.12546e-05
103,0.0168433,0.118638,-0.000123511
104,0.050481,-0.21429,-3.22587e-05
105,0.050481,-0.21429,-3.22587e-05
106,0.050481,-0.21429,-3.22587e-05
107,0.130992,-0.35108,7.33613e-05
108,0.0385004,-0.1767,-6.91208e-05
109,0.0385004,-0.1767,-6.91208e-05
110,0.0463517,0.209929,0.000107681
111,0.0159386,0.112015,0.000117707
112,0.0500276,0.217775,-7.34168e-06
113,0.00894206,0.079387,4.80539e-05
114,0.0245584,0.145265,4.21102e-05
115,0.00458554,0.036768,-0.000130571
116,0.0615383,0.243084,7.12191e-05
117,0.0615383,0.243084,7.12191e-05
118,0.00481376,-0.04036,0.000290259
119,0.0478719,0.213436,-1.75662e-05
120,0.207979,0.45463,-0.000105686
121,0.207979,0.45463,-0.000105686
122,0.0663002,0.254322,-0.000186038
123,0.0296462,0.16293,6.33496e-05
124,0.0813148,0.282838,0.00014824
125,0.0604113,0.24159,2.52825e-05
126,0.00621487,0.059915,3.13813e-05
127,0.113964,-0.33116,0.000220426
128,0.19169,-0.4305,0.000121507
129,0.00455119,0.019591,0.000153466
130,0.00455119,0.019591,0.000153466
131,0.00368004,-0.03023,6.90604e-05
132,0.00368004,-0.03023,6.90604e-05
133,0.00400698,-0.02931,-8.08328e-06
134,0.0807346,-0.27197,-0.000259752
135,0.0807346,-0.27197,-0.000259752
136,0.0198243,-0.12361,-0.000145462
137,0.102869,-0.30989,-5.90939e-05
138,0.0306877,-0.16204,6.76044e-06
139,0.23146,-0.4729,-5.71957e-05
140,0.23146,-0.4729,-5.71957e-05
141,0.321266,-0.56063,-0.000165475
142,0.612038,-0.7759,-5.63054e-05
143,0.281343,-0.52148,-7.61763e-05
144,0.32047,-0.55657,-4.70841e-05
145,0.141264,-0.36342,0.000182281
146,0.141264,-0.36342,0.000182281
147,0.072151,-0.258,-0.000213302
148,0.00835397,-0.06433,0.000220551
149,0.0298909,-0.15581,0.000114952
150,0.0298909,-0.15581,0.000114952
151,0.0298909,-0.15581,0.000114951
152,0.577852,-0.7481,0.000506092
153,0.303892,-0.53943,0.000119076
154,0.303892,-0.53943,0.000119076
155,0.10442,-0.31349,-0.000115468
156,0.140532,-0.36392,-0.000395777
157,0.617112,-0.77964,6.47939e-05
158,0.0843068,-0.27794,-4.50941e-05
159,0.925155,-0.95703,-0.00020507
160,0.208211,-0.44914,-0.000248883
161,0.451817,-0.66666,0.000223568
162,0.451817,-0.66666,0.000223568
163,0.451817,-0.66666,0.000223568
164,0.256492,-0.50045,-0.00015649
165,0.794362,-0.88645,-3.65935e-05
166,0.520627,-0.71707,0.000191635
167,0.370146,-0.60016,0.000177687
168,0.952168,-0.96738,-5.65592e-05
169,1.79797,-1.33486,-0.000268266
170,0.937239,-0.96266,-0.000180377
171,0.245447,-0.48884,-5.80607e-05
172,0.558272,-0.74108,-0.000210396
173,0.558272,-0.74108,-0.000210396
174,0.882849,-0.93202,-3.11189e-07
175,0.882849,-0.93202,-3.11189e-07
176,0.614766,-0.7731,0.000238626
177,0.444849,-0.65893,-1.88239e-05
178,0.274101,-0.5173,-0.000191845
179,0.110673,-0.32057,0.000358153
180,0.321299,-0.56007,-0.000108467
181,0.427712,-0.64749,-8.92762e-05
182,0.727194,-0.84499,0.000223013
183,1.17506,-1.07887,-0.000256135
184,1.17506,-1.07887,-0.000256135
185,1.17506,-1.07887,-0.000256135
186,1.17506,-1.07887,-0.000256135
187,0.76473,-0.86821,-0.000111226
188,0.76473,-0.86821,-0.000111226
189,0.0324002,-0.16559,-3.01474e-05
190,0.00645703,-0.05038,3.07e-06
191,0.00645703,-0.05038,3.06974e-06
192,0.0366358,-0.17902,0.000110343
193,0.0279608,-0.15307,-0.000107618
194,0.0279608,-0.15307,-0.000107618
195,0.0463649,-0.20641,-0.000140853
196,0.0233441,-0.13686,0.000214639
197,0.0601549,-0.23457,0.000225798
198,0.0321525,-0.16882,9.26183e-05
199,0.00621511,-0.05561,-0.000120998
200,0.390892,-0.61702,0.000180769
201,0.00860323,-0.07609,3.26889e-05
202,0.0109383,-0.07452,-4.06068e-05
203,0.0146109,-0.10283,-0.000218118
204,0.00336718,-0.01958,5.0335e-06
205,0.0640269,-0.24334,8.09749e-05
206,0.0501952,-0.21566,-8.45286e-05
207,0.0501952,-0.21566,-8.45286e-05
208,0.0501952,-0.21566,-8.45286e-05
209,0.00321093,0.001694,-0.000171646
210,0.00383749,0.019655,-0.000295153
211,0.0128111,0.099194,0.000123426
212,0.00810084,0.050534,-0.000119541
213,0.0438013,-0.19707,0.000116468
214,0.013797,0.105913,3.40654e-05
215,0.0110825,0.086646,-3.56323e-05
216,0.0589834,0.239365,1.79629e-05
217,0.00749522,0.061476,-8.27952e-05
218,0.0029996,-0.00939,3.59456e-05
219,0.0284991,-0.1543,-0.000341388
220,0.0284991,-0.1543,-0.000341388
221,0.0174935,-0.10332,-0.000319553
222,0.362069,-0.58491,0.000253711
223,0.170449,-0.3993,0.000205839
224,0.11431,-0.33079,-0.000256125
225,0.213075,-0.44772,-4.99419e-05
226,0.478528,-0.68272,-0.000414833
227,0.397975,-0.62118,4.05143e-05
228,0.412992,-0.63548,9.21694e-05
229,0.90695,-0.94628,0.000152813
230,0.612051,-0.77199,0.000202221
231,1.9236,-1.38003,4.03242e-05
232,0.780393,-0.87654,-0.000139701
233,0.61149,-0.77358,-6.82114e-05
234,0.554445,-0.73857,0.00011156
235,0.243888,-0.4885,0.000112549
236,0.0606737,-0.23504,1.74359e-05
237,0.17158,-0.40545,-5.65889e-05
238,0.0825221,-0.27674,1.01108e-05
239,0.23269,-0.4768,-4.80037e-05
240,0.223066,-0.46572,-0.000112642
241,0.505236,-0.70695,7.22803e-05
242,0.505236,-0.70695,7.22803e-05
243,0.38613,-0.61681,-0.000291174
244,0.0598491,-0.2263,0.000183002
245,0.00739284,-0.06838,-0.000164694
246,0.00739284,-0.06838,-0.000164694
247,0.00739284,-0.06838,-0.000164694
248,0.00347374,0.019066,-0.000164396
249,0.00347374,0.019066,-0.000164396
250,0.00850268,-0.06815,8.92796e-05
251,0.00754299,-0.06099,0.000399147
252,0.00754299,-0.06099,0.000399147
253,0.00331828,-0.02553,1.77254e-05
254,0.00331828,-0.02553,1.77254e-05
255,0.037888,-0.17801,0.000142427
256,0.037888,-0.17801,0.000142427
257,0.0176302,-0.11508,0.000161041
258,0.0176302,-0.11508,0.000161041
259,0.0270535,-0.13748,-1.09066e-05
260,0.00479163,-0.03079,-2.39485e-05
261,0.0368415,-0.17971,-8.56029e-05
262,0.00294785,-0.00236,0.000106845
263,0.00349734,-0.0015,-3.83089e-05
264,0.0050558,0.034323,0.00011277
265,0.0050558,0.034323,0.00011277
266,0.0050558,0.034323,0.00011277
267,0.0050558,0.034323,0.00011277
268,0.101057,-0.31069,-5.75396e-05
269,0.004127,0.017818,0.000121702
270,0.004127,0.017818,0.000121702
271,0.004127,0.017818,0.000121702
272,0.0497009,-0.21444,2.44061e-05
273,0.0497009,-0.21444,2.44061e-05
274,0.0325103,-0.17003,-5.37095e-05
275,0.0205135,-0.12599,-4.82163e-05
276,0.0205135,-0.12599,-4.82163e-05
277,0.00960053,-0.06232,0.000235476
278,0.0269373,0.158076,-2.45634e-05
279,0.00814002,0.074317,-6.63539e-05
280,0.0846186,0.285866,0.000191308
281,0.0914033,0.29931,0.000125368
282,0.0914033,0.29931,0.000125368
283,0.0482066,0.211122,-0.000248392
284,0.00654408,0.008099,-3.26653e-05
285,0.00333033,0.023676,0.000117114
286,0.00333033,0.023676,0.000117114
287,0.0742487,0.266343,-0.000172445
288,0.0399122,0.194401,-0.000105682
289,0.0149367,0.104946,-4.73221e-05
290,0.0265539,-0.15185,1.24283e-05
291,0.0193396,-0.12586,0.000119251
292,0.0943088,-0.29784,0.000108458
293,0.10368,-0.31286,-1.476e-05
294,0.10368,-0.31286,-1.476e-05
295,0.0689897,-0.24762,0.000173866
296,0.167564,-0.39886,0.000270816
297,0.0311651,-0.16036,6.90061e-05
298,0.00987325,-0.06939,0.000119993
299,0.00856687,-0.06832,8.10476e-05
300,0.00376169,-0.02228,-0.000169437
301,0.0896637,-0.28808,-0.000163589
302,0.0509758,-0.21138,0.000132629
303,0.0509758,-0.21138,0.000132629
304,0.0509758,-0.21138,0.000132629
305,0.0509758,-0.21138,0.000132629
306,0.073325,-0.26326,-0.000160808
307,0.054326,-0.22015,-0.000239069
308,0.0275989,-0.14615,0.000159704
309,0.0332827,-0.1707,0.000134527
310,0.0134775,-0.08998,0.000210469
311,0.00482912,-0.02217,5.06166e-05
312,0.0190628,0.125716,0.000127684
313,0.0207571,-0.12803,3.67566e-05
314,0.0302412,0.164965,7.60867e-05
315,0.0269612,0.156099,-0.000206152
316,0.0138475,0.107908,7.5916e-05
317,0.0138475,0.107908,7.5916e-05
318,0.0990178,0.312289,5.38858e-05
319,0.0990178,0.312289,5.38858e-05
320,0.0320448,0.167721,0.000295523
321,0.00544082,0.040644,6.94783e-06
322,0.0335742,-0.16214,-0.000180479
323,0.0335742,-0.16214,-0.000180479
324,0.0401642,-0.19167,0.00010875
325,0.00572469,0.018861,-0.00022665
326,0.00572469,0.018861,-0.00022665
327,0.00572469,0.018861,-0.00022665
328,0.00572469,0.018861,-0.00022665
329,0.0255848,0.144847,-0.000267705
330,0.0662329,0.252618,-5.76539e-05
331,0.0662329,0.252618,-5.7654e-05
332,0.0211792,0.126196,7.18411e-05
333,0.00454789,-0.03508,-7.56289e-05
334,0.0486549,0.217006,0.000102022
335,0.00464005,0.045119,0.000116898
336,0.0593367,0.239723,0.000107849
337,0.0373315,0.187839,-0.000120006
338,0.0138902,-0.09791,-5.06248e-05
339,0.0100139,-0.05495,-2.84103e-05
340,0.0520951,0.225341,-1.90546e-05
341,0.00562636,0.052649,0.000145506
342,0.0144226,-0.09236,0.000144373
343,0.0442218,0.205992,-7.88204e-05
344,0.00601777,0.061151,-2.17517e-06
345,0.00775101,-0.06369,0.000154809
346,0.0153491,0.113333,2.64305e-05
347,0.0893889,-0.28983,1.14584e-05
348,0.186832,-0.42551,0.000286259
349,0.235231,-0.47614,0.000170524
350,0.194092,-0.41971,0.000401615
351,0.0362671,-0.17588,0.000450017
352,0.00909889,0.073619,5.67542e-05
353,0.049565,-0.20602,-0.000154872
354,0.0225056,0.134594,0.0002991
355,0.0273656,0.157204,6.68069e-05
356,0.0132667,-0.09623,1.96885e-05
357,0.0106165,0.078749,0.00014439
358,0.0106165,0.078749,0.00014439
359,0.0106165,0.078749,0.00014439
360,0.0106165,0.078749,0.00014439
361,0.00366725,-0.02471,-5.01908e-05
362,0.00366725,-0.02471,-5.01908e-05
363,0.0771244,-0.26595,-0.000166843
364,0.0944924,-0.29505,-8.29228e-05
365,0.0944924,-0.29505,-8.29228e-05
366,0.198832,-0.43485,0.000178149
367,0.0379477,-0.18456,0.000243328
368,0.85254,-0.91545,0.000341942
369,0.499764,-0.70073,0.000148394
370,0.542522,-0.72935,6.45132e-05
371,0.590036,-0.76215,-0.000122451
372,0.590036,-0.76215,-0.000122451
373,0.444067,-0.65985,-0.000301195
374,0.00563448,0.048904,-8.40653e-05
375,0.016036,-0.10985,-9.44046e-05
376,0.016036,-0.10985,-9.44046e-05
377,0.0473353,-0.20379,-8.27347e-05
378,0.125714,-0.34763,-2.37847e-05
379,0.0145519,0.105715,-5.74095e-05
380,0.0516138,0.222447,6.68145e-06
381,0.0143473,0.107016,-1.39344e-05
382,0.0341032,0.17684,1.16755e-05
383,0.0386569,0.191648,1.4562e-05
384,0.0386569,0.191648,1.4562e-05
385,0.00768528,0.057685,-0.000307853
386,0.00768528,0.057685,-0.000307853
387,0.00768528,0.057685,-0.000307853
388,0.00743334,0.070612,6.1826e-06
389,0.0233752,-0.13516,5.13942e-05
390,0.0193334,-0.12561,0.000215142
391,0.0305169,-0.15658,-5.04772e-05
392,0.0305169,-0.15658,-5.04772e-05
393,0.0305169,-0.15658,-5.04772e-05
394,0.0305169,-0.15658,-5.04772e-05
395,0.235998,-0.47799,1.8599e-05
396,0.235998,-0.47799,1.8599e-05
397,0.0510365,-0.21368,-0.000204232
398,0.00431743,0.042547,0.000164823
399,0.00609284,-0.03877,0.000199409
400,0.00609284,-0.03877,0.000199409
401,0.0705392,0.262017,1.30483e-05
402,0.00417338,0.006705,0.000303381
403,0.0632022,-0.23835,0.000441014
404,0.0116925,-0.09086,0.000129622
405,0.265061,-0.50562,-0.000119591
406,0.844371,-0.91101,-0.000229702
407,0.0915437,-0.29015,-0.000183697
408,0.0692823,-0.24935,-0.000109131
409,0.116013,-0.33158,-0.000282663
410,0.216418,-0.45875,3.00022e-05
411,0.0196701,-0.12306,-0.000110944
412,0.0107714,0.092453,5.94975e-05
413,0.00621158,0.05597,-6.74877e-05
414,0.0209439,0.135359,4.08479e-05
415,0.0209439,0.135359,4.08479e-05
416,0.0209439,0.135359,4.08479e-05
417,0.0357305,-0.17476,0.000182198
418,0.0393079,-0.18716,0.000115191
419,0.0804285,-0.27073,0.00029002
420,0.184153,-0.41695,0.000536369
421,0.0872878,-0.28491,0.000181114
422,0.158155,-0.38651,0.000248353
423,0.485092,-0.68922,0.000255305
424,0.565191,-0.74569,0.000135147
425,0.565191,-0.74569,0.000135147
426,0.011991,-0.08836,2.55408e-05
427,0.011991,-0.08836,2.55408e-05
428,0.061301,-0.23605,-4.25754e-05
429,0.0978689,-0.30032,-0.000168028
430,0.15038,-0.38093,-4.67028e-05
431,0.129417,-0.34582,-0.000312427
432,0.277738,-0.52137,9.90335e-05
433,0.349443,-0.58594,5.11241e-05
434,0.162052,-0.39098,0.000283389
435,0.152522,-0.37478,0.000149113
436,0.0900049,-0.29083,0.000353119
437,0.102389,-0.30867,4.97184e-05
438,0.0746382,-0.25976,6.97289e-05
439,0.527388,-0.72143,-1.59883e-05
440,0.202169,-0.44187,2.09782e-05
441,0.405219,-0.62992,6.09777e-05
442,0.715808,-0.83467,-0.000431517
443,0.312812,-0.55283,-4.96996e-05
444,0.215193,-0.45477,-0.000180509
445,0.134,-0.35869,0.000145583
446,0.134,-0.35869,0.000145583
447,0.134,-0.35869,0.000145583
448,0.134,-0.35869,0.000145583
449,0.134,-0.35869,0.000145583
450,0.217794,-0.46156,3.83179e-05
451,0.0332824,-0.16582,-0.000136562
452,0.0332824,-0.16582,-0.000136562
453,0.0223169,-0.12615,-0.000154688
454,0.0223169,-0.12615,-0.000154688
455,0.34066,-0.57887,0.000117174
456,0.0398899,-0.18611,-0.000189797
457,0.124994,-0.34473,7.25021e-05
458,0.18006,-0.41664,-0.000145517
459,0.18006,-0.41664,-0.000145517
460,1.11837,-1.05144,0.000252917
461,1.47825,-1.20955,0.000160049
462,0.210975,-0.44791,0.000302513
463,0.210975,-0.44791,0.000302513
464,0.15055,-0.38019,-2.01051e-05
465,0.0985365,-0.29946,-0.000140043
466,0.0633158,-0.24354,-0.000108292
467,0.0633158,-0.24354,-0.000108292
468,0.0834452,-0.27467,8.83888e-05
469,0.0598541,-0.23147,-6.74901e-05
470,0.0434366,-0.19861,1.15198e-05
471,0.0264157,-0.14918,-3.78218e-05
472,0.0403381,-0.18369,0.000138229
473,0.117857,-0.33172,0.000219241
474,0.117857,-0.33172,0.000219241
475,0.0528184,-0.2168,-5.15652e-05
476,0.0528184,-0.2168,-5.15652e-05
477,0.0366838,-0.17773,-0.000434969
478,0.320408,-0.55824,-3.17847e-05
479,0.0802813,-0.27269,-1.97035e-06
480,0.0600303,-0.23394,0.000330281
481,0.186667,-0.42601,6.85023e-05
482,0.744622,-0.8557,-0.000255946
483,0.45575,-0.66985,-0.000208249
484,0.0333621,-0.17239,-0.000111494
485,0.245475,-0.48634,-9.48903e-05
486,0.245475,-0.48634,-9.48903e-05
487,0.245475,-0.48634,-9.48903e-05
488,0.058999,-0.23338,0.000127631
489,0.058999,-0.23338,0.000127631
490,0.333086,-0.56983,-0.000233102
491,0.0466322,-0.19856,-0.00025499
492,0.0466322,-0.19856,-0.00025499
493,0.0466322,-0.19856,-0.00025499
494,0.00608602,0.037208,-0.000240582
495,0.0191721,-0.12143,-0.000155569
496,0.0854179,-0.28071,-7.5487e-05
497,0.0854179,-0.28071,-7.5487e-05
498,0.323119,-0.56046,-5.61738e-06
499,0.545305,-0.72782,0.00020743
500,0.105314,-0.31257,0.000288508
501,0.105314,-0.31257,0.000288508
502,0.105314,-0.31257,0.000288508
503,0.105314,-0.31257,0.000288508
504,0.0659366,-0.24429,-6.01173e-05
505,0.00506459,0.046985,0.000169165
506,0.0133715,-0.10028,-0.000219998
507,0.0133715,-0.10028,-0.000219998
508,0.0133715,-0.10028,-0.000219998
509,0.0133715,-0.10028,-0.000219998
510,0.0170392,-0.10601,-0.000102034
511,0.0639218,0.248836,-4.347e-05
512,0.0639218,0.248836,-4.347e-05
513,0.0639218,0.248836,-4.347e-05
514,0.00395216,-0.00647,0.000113685
515,0.00395216,-0.00647,0.000113685
516,0.0057532,0.042118,-3.05071e-05
517,0.0133492,-0.09701,9.21607e-05
518,0.00947625,0.084219,6.55532e-05
519,0.060607,0.242709,-4.36134e-05
520,0.00816392,0.073437,4.50642e-05
521,0.0108827,0.089266,1.37721e-05
522,0.0682406,0.257593,8.24816e-05
523,0.0739079,0.268065,-3.35913e-05
524,0.0970978,0.308434,0.000177586
525,0.11827,0.341057,0.000120203
526,0.138179,0.369473,-5.46207e-05
527,0.138179,0.369473,-5.46207e-05
528,0.138179,0.369473,-5.46207e-05
529,0.138179,0.369473,-5.46207e-05
530,0.157045,0.394397,-2.49704e-05
531,0.0294406,0.166384,-2.81069e-06
532,0.0230893,0.14454,5.7728e-05
533,0.0769926,0.274415,3.42281e-05
534,0.0269657,0.156754,5.96602e-05
535,0.00501605,0.042522,-0.000121533
536,0.00501605,0.042522,-0.000121533
537,0.0211567,0.137804,-9.30483e-05
538,0.0736067,-0.2637,0.000170083
539,0.071233,-0.26038,0.000131357
540,0.00539989,-0.04768,0.000134113
541,0.0113565,0.095832,2.6166e-05
542,0.0103087,0.044846,0.000124742
543,0.0488421,0.216026,-0.000159694
544,0.0488421,0.216026,-0.000159694
545,0.0112823,-0.08688,-1.36308e-05
546,0.0962397,-0.30115,0.000247469
547,0.0043994,-0.02878,1.11256e-05
548,0.00351503,0.008928,0.000298371
549,0.00353555,-0.00095,0.000247053
550,0.0199503,-0.12383,-0.000131565
551,0.0268595,-0.14543,0.000226771
552,0.00813995,0.068626,-9.52647e-06
553,0.0426091,-0.1947,-0.000224899
554,0.0102082,-0.08156,-3.20247e-05
555,0.0102082,-0.08156,-3.20247e-05
556,0.0102082,-0.08156,-3.20247e-05
557,0.0687551,0.258497,-4.62844e-05
558,0.0249343,0.139194,0.000166148
559,0.00475897,-0.02176,-0.000159502
560,0.00560679,0.049972,9.67513e-05
561,0.0283448,0.15961,-7.47912e-05
562,0.0565238,0.234174,-5.93246e-05
563,0.190309,0.434889,7.50479e-06
564,0.00358462,0.00979,4.59196e-06
565,0.00358462,0.00979,4.59196e-06
566,0.0186266,-0.11991,-1.22412e-05
567,0.00961025,-0.06981,0.000252219
568,0.015705,0.11292,1.09712e-05
569,0.015705,0.11292,1.09712e-05
570,0.00662971,-0.02138,-0.00011226
571,0.00662971,-0.02138,-0.00011226
572,0.00662971,-0.02138,-0.00011226
573,0.0297502,-0.14929,-0.000174273
574,0.0117407,-0.0816,-6.76609e-05
575,0.0785852,-0.27163,-9.01553e-05
576,0.0785852,-0.27163,-9.01553e-05
577,0.0116365,-0.08968,-1.86287e-05
578,0.306627,-0.5472,0.000446118
579,0.0511849,-0.21963,-5.3472e-05
580,0.0748839,-0.2597,2.32519e-05
581,0.0748839,-0.2597,2.32516e-05
582,0.162299,-0.39128,-0.000230041
583,0.162299,-0.39128,-0.000230041
584,0.302469,-0.54076,-0.000443632
585,0.181718,-0.41797,-0.000147154
586,0.181718,-0.41797,-0.000147154
587,0.181718,-0.41797,-0.000147154
588,0.338298,-0.57471,-0.000123641
589,0.0494602,-0.20986,-0.000101056
590,0.0529942,-0.21737,-5.49197e-05
591,0.212146,-0.4525,7.50054e-05
592,0.910787,-0.94897,-0.000227934
593,0.15531,-0.38508,0.00032166
594,0.15531,-0.38508,0.00032166
595,0.15531,-0.38508,0.00032166
596,0.15531,-0.38508,0.00032166
597,0.0511396,-0.20029,0.000649376
598,0.357055,-0.5878,9.72441e-06
599,0.932165,-0.95798,-3.1183e-05
600,0.442214,-0.65757,0.000116876
601,0.442214,-0.65757,0.000116876
602,1.09265,-1.03904,-3.78628e-05
603,0.10323,-0.31469,-0.00021549
604,0.359801,-0.5914,0.000354151
605,0.0520556,-0.21766,-0.000102253
606,0.173855,-0.41004,-0.000117179
607,0.374025,-0.60275,0.000106485
608,0.0944282,-0.29933,0.000137788
609,0.0327848,-0.16754,0.00016792
610,0.0327848,-0.16754,0.00016792
611,0.0092332,0.078409,-7.63865e-05
612,0.0506684,-0.20865,-6.72778e-05
613,0.469308,-0.67633,-4.52023e-05
614,1.92884,-1.38248,0.000237295
615,1.92884,-1.38248,0.000237295
616,0.855662,-0.92067,2.47681e-05
617,0.695113,-0.82741,4.62975e-05
618,0.695113,-0.82741,4.62975e-05
619,0.255024,-0.49798,2.19682e-05
620,0.255024,-0.49798,2.19682e-05
621,0.255024,-0.49798,2.19683e-05
622,0.255024,-0.49798,2.19683e-05
623,0.399705,-0.62448,0.000117938
624,0.399705,-0.62448,0.000117938
625,0.937791,-0.96036,0.000537126
626,0.193711,-0.43219,5.15155e-05
627,0.215452,-0.45746,0.000110641
628,0.236206,-0.47907,-4.17798e-05
629,0.00502776,-0.03708,-4.24071e-06
630,0.0368635,-0.17265,0.00029238
631,0.368049,-0.60013,1.47191e-05
632,0.14783,-0.37588,0.000155905
633,0.208964,-0.45002,-0.000206104
634,0.0266891,-0.1528,-0.000212227
635,0.0247706,-0.1444,-0.000161454
636,0.00683464,0.057045,-3.88017e-05
637,0.0287195,0.158681,-4.34107e-05
638,0.0287195,0.158681,-4.34107e-05
639,0.101541,0.315242,-3.62966e-05
640,0.00696816,0.06795,0.000126534
641,0.00788741,-0.05992,0.000252053
642,0.00788741,-0.05992,0.000252053
643,0.0287009,-0.14793,0.000224079
644,0.0287009,-0.14793,0.000224079
645,0.0152131,-0.0972,9.98524e-05
646,0.0388055,-0.18208,-1.11877e-05
647,0.0457427,-0.20163,-0.000138428
648,0.192462,-0.42815,-0.000122951
649,0.192462,-0.42815,-0.000122951
650,0.0356299,-0.17732,9.7462e-05
651,0.0399032,-0.18768,-0.000107294
652,0.0399032,-0.18768,-0.000107294
653,0.0219955,-0.13246,-3.88954e-05
654,0.0274842,0.156478,-0.000315708
655,0.00431632,-0.03308,0.000164088
656,0.0071901,-0.04417,0.000144399
657,0.0520339,-0.21421,-0.000294383
658,0.0520339,-0.21421,-0.000294383
659,0.0575474,-0.2184,4.26621e-06
660,0.262192,-0.50399,0.000122441
661,0.46773,-0.67886,6.2105e-05
662,0.277708,-0.51916,0.000120627
663,0.466682,-0.67692,0.000186999
664,0.188069,-0.42665,-0.000174149
665,0.316006,-0.55599,-5.74811e-06
666,0.373653,-0.6029,0.000348776
667,0.373653,-0.6029,0.000348776
668,0.103501,-0.31198,-7.91426e-05
669,0.250423,-0.49161,0.000246315
670,0.00802229,0.067953,0.000110363
671,0.00802229,0.067953,0.000110363
672,0.025366,-0.13527,-3.32346e-05
673,0.039768,-0.18361,6.79573e-05
674,0.0120881,0.096785,-0.000105161
675,0.106859,0.324664,-0.000127487
676,0.142656,0.375834,-0.000110352
