ReTr(Lx),ImTr(Lx)
0.405065,0.534381
0.33798,0.509376
0.199144,0.628614
0.199144,0.628614
0.199144,0.628614
0.0505075,0.763058
0.0505075,0.763058
0.0505075,0.763058
0.0505075,0.763058
0.0505075,0.763058
0.0505075,0.763058
-0.169805,0.592668
0.244845,0.694552
0.244845,0.694552
0.244845,0.694552
0.496246,0.425158
0.496246,0.425158
0.472926,0.405591
0.437155,0.318513
0.512877,0.308437
0.199297,0.501701
0.199297,0.501701
0.199297,0.501701
0.0179058,0.679622
0.139116,0.640641
0.139116,0.640641
-0.0619917,0.647004
-0.0619917,0.647004
-0.0877175,0.65747
0.00114584,0.574568
0.00114584,0.574568
0.102237,0.400245
0.102237,0.400245
0.230437,0.321075
0.230437,0.321075
-0.0101216,0.5572
-0.0465179,0.468124
-0.145347,0.268191
-0.291269,0.11213
-0.286323,0.271652
-0.286323,0.271652
-0.286323,0.271652
-0.470472,0.188045
-0.477233,0.068736
-0.505828,0.119961
-0.505828,0.119961
-0.26355,-0.211146
-0.48042,-0.107425
-0.48042,-0.107425
-0.494727,-0.225489
-0.494727,-0.225489
-0.542849,0.0152628
-0.575383,0.0910608
-0.401435,0.369983
-0.401435,0.369983
-0.419525,0.435953
-0.405073,0.470517
-0.500809,0.369296
-0.517918,0.420969
-0.545956,0.298092
-0.508512,0.275418
-0.416587,0.43524
-0.626701,0.155487
-0.531479,0.207424
-0.59609,0.0495245
-0.609914,0.0862425
-0.609914,0.0862425
-0.597887,0.300911
-0.536265,0.237845
-0.559621,0.205931
-0.643212,0.139462
-0.455001,0.0290622
-0.455001,0.0290622
-0.401413,0.0628511
-0.530574,0.145234
-0.530574,0.145234
-0.530574,0.145234
-0.509954,0.0809036
-0.509954,0.0809036
-0.267464,0.270036
-0.423433,0.0436187
-0.423433,0.0436187
-0.478054,0.0727643
-0.516727,-0.148639
-0.583542,-0.265261
-0.387515,-0.26715
-0.417374,-0.22382
-0.417374,-0.22382
-0.417374,-0.22382
-0.417374,-0.22382
-0.421928,-0.165933
-0.341052,-0.458809
-0.117731,-0.409521
-0.0846975,-0.49951
0.170104,-0.473227
-0.144265,-0.572768
0.0532757,-0.595295
-0.244652,-0.480512
-0.112532,-0.503247
-0.19308,-0.416674
-0.19308,-0.416674
-0.183583,-0.446696
-0.12766,-0.274083
-0.243148,-0.0628848
-0.243148,-0.0628848
-0.243148,-0.0628848
-0.177605,-0.101567
-0.330022,-0.0300054
-0.330022,-0.0300054
-0.407009,0.264838
-0.534811,0.199966
-0.654384,-0.0140342
-0.538722,0.161078
-0.543357,-0.114456
