MDTU,plaq
380,0.984212
381,0.993941
382,0.987919
383,0.986357
384,0.986357
385,0.999823
386,0.999823
387,0.999823
388,0.999108
389,1.01468
390,1.01413
391,1.01681
392,1.01681
393,1.01681
394,1.01681
395,1.03782
396,1.03782
397,1.02128
398,1.00036
399,1.00938
400,1.00938
401,0.98022
402,1.00511
403,1.02348
404,1.01215
405,1.03992
406,1.06121
407,1.0255
408,1.02296
409,1.03055
410,1.0378
411,1.01478
412,0.997539
413,0.999922
414,0.99354
415,0.99354
416,0.99354
417,1.01812
418,1.01871
419,1.0254
420,1.03429
421,1.02702
422,1.03512
423,1.05129
424,1.05366
425,1.05366
426,1.01264
427,1.01264
428,1.02371
429,1.02789
430,1.03319
431,1.03032
432,1.04211
433,1.04557
434,1.0331
435,1.03151
436,1.02782
437,1.03024
438,1.02481
439,1.05145
440,1.03572
441,1.04666
442,1.05696
443,1.04199
444,1.03781
445,1.0322
446,1.0322
447,1.0322
448,1.0322
449,1.0322
450,1.03735
451,1.01698
452,1.01698
453,1.01475
454,1.01475
455,1.04379
456,1.01934
457,1.0302
458,1.03337
459,1.03337
460,1.06663
461,1.07344
462,1.03811
463,1.03811
464,1.03221
465,1.02644
466,1.02294
467,1.02294
468,1.02492
469,1.02146
470,1.02018
471,1.0171
472,1.01872
473,1.02823
474,1.02823
475,1.02036
476,1.02036
477,1.01888
478,1.04164
479,1.02532
480,1.02256
481,1.03512
482,1.05704
483,1.04923
484,1.01814
485,1.03946
486,1.03946
487,1.03946
488,1.02261
489,1.02261
490,1.04358
491,1.02063
492,1.02063
493,1.02063
494,1.00204
495,1.01412
496,1.02458
497,1.02458
498,1.04275
499,1.05183
500,1.02886
501,1.02886
502,1.02886
503,1.02886
504,1.02307
505,1.00171
506,1.01225
507,1.01225
508,1.01225
509,1.01225
510,1.01319
511,0.980678
512,0.980678
513,0.980678
514,1.00457
515,1.00457
516,1.00125
517,1.01231
518,0.997189
519,0.981475
520,0.999114
521,0.997012
522,0.98061
523,0.979317
524,0.974821
525,0.970874
526,0.966752
527,0.966752
528,0.966752
529,0.966752
530,0.963934
531,0.990013
532,0.992435
533,0.97835
534,0.990685
535,1.00116
536,1.00116
537,0.991685
538,1.02397
539,1.02336
540,1.00786
541,0.99671
542,1.00085
543,0.984536
544,0.984536
545,1.01183
546,1.02611
547,1.00662
548,1.00468
549,1.00419
550,1.01506
551,1.01637
552,0.999325
553,1.02007
554,1.01191
555,1.01191
556,1.01191
557,0.980686
558,0.992804
559,1.00669
560,1.00067
561,0.989938
562,0.984327
563,0.958985
564,1.00356
565,1.00356
566,1.01407
567,1.01011
568,0.994946
569,0.994946
570,1.00693
571,1.00693
572,1.00693
573,1.01595
574,1.0115
575,1.02434
576,1.02434
577,1.01206
578,1.04099
579,1.02106
580,1.02417
581,1.02417
582,1.03387
583,1.03387
584,1.04145
585,1.0344
586,1.0344
587,1.0344
588,1.04291
589,1.021
590,1.0209
591,1.03578
592,1.06182
593,1.03182
594,1.03182
595,1.03182
596,1.03182
597,1.01923
598,1.04431
599,1.0627
600,1.04628
601,1.04628
602,1.0659
603,1.02743
604,1.04479
605,1.02185
606,1.03434
607,1.0453
608,1.02833
609,1.01668
610,1.01668
611,0.999121
612,1.02172
613,1.0496
614,1.08047
615,1.08047
616,1.06037
617,1.05673
618,1.05673
619,1.03933
620,1.03933
621,1.03933
622,1.03933
623,1.04596
624,1.04596
625,1.06242
626,1.03631
627,1.03953
628,1.03909
629,1.00902
630,1.01825
631,1.04512
632,1.03164
633,1.03592
634,1.01735
635,1.01614
636,1.00044
637,0.990563
638,0.990563
639,0.973341
640,0.999313
641,1.00973
642,1.00973
643,1.01671
644,1.01671
645,1.01136
646,1.01815
647,1.01975
648,1.03466
649,1.03466
650,1.01902
651,1.01872
652,1.01872
653,1.01439
654,0.990438
655,1.00677
656,1.00822
657,1.02069
658,1.02069
659,1.02103
660,1.03983
661,1.04857
662,1.0401
663,1.04803
664,1.03345
665,1.0415
666,1.04464
667,1.04464
668,1.02733
669,1.03842
670,0.999503
671,0.999503
672,1.01636
673,1.01845
674,0.995051
675,0.972824
676,0.967066
677,0.994781
678,0.994781
679,1.01114
680,1.01156
681,1.00362
682,1.00362
683,1.00362
684,1.00362
685,1.00173
686,1.00041
687,0.98692
688,0.973728
689,0.98021
690,0.98021
691,1.00516
692,0.998396
693,0.998396
694,1.01096
695,1.03161
696,1.03161
697,1.03353
698,1.01741
699,1.01741
700,1.01056
701,1.01056
702,1.01056
703,1.01882
704,1.02071
705,1.02713
706,1.01795
707,1.02223
708,1.02223
709,1.0397
710,1.02124
711,1.02124
712,1.04311
713,1.04311
714,1.01276
715,1.02317
716,0.984855
717,0.996667
718,0.98727
719,0.996937
720,0.996937
721,1.01739
722,0.997174
723,0.997174
724,0.975533
725,1.00792
726,1.00924
727,1.02628
728,1.02241
729,1.01016
730,1.00972
731,1.00972
732,1.00884
733,1.01217
734,1.00878
735,1.00878
736,1.00986
737,1.02622
738,1.02245
739,1.02245
740,1.04019
741,1.04128
742,1.04644
743,1.05813
744,1.04225
745,1.04225
746,1.05102
747,1.04171
748,1.05899
749,1.03374
750,1.03374
751,1.03374
752,1.04097
753,1.04097
754,1.0587
755,1.0587
756,1.05337
757,1.05337
758,1.05337
759,1.05245
760,1.05245
761,1.03553
762,1.03877
763,1.03877
764,1.03002
765,1.03002
766,1.02439
767,1.03602
768,1.03602
769,1.03151
770,1.01466
771,0.995861
772,0.995861
773,0.995861
774,0.982807
775,0.982807
776,1.00201
777,0.990639
778,1.00208
779,1.00843
780,1.01383
781,1.02716
782,1.03931
783,1.0295
784,1.02359
785,1.01419
786,1.01419
787,1.02683
788,1.02683
789,1.00036
790,0.999313
791,1.02443
792,1.00476
793,1.01908
794,1.01667
795,1.01667
796,1.01667
797,1.01667
798,1.03366
799,1.03366
800,1.02964
801,1.02964
802,1.05834
803,1.06661
804,1.03616
805,1.03616
806,1.03257
807,1.03257
808,1.0316
809,1.0316
810,1.03706
811,1.00783
812,1.00783
813,1.00783
814,1.01911
815,1.01911
816,1.03104
817,1.0373
818,1.0373
819,1.03766
820,1.04348
821,1.04315
822,1.04449
823,1.04627
824,1.07112
825,1.07112
826,1.07112
827,1.05748
828,1.06308
829,1.04745
830,1.02416
831,1.03771
832,1.03771
833,1.03397
834,1.03397
835,1.01891
836,1.0114
837,1.04105
838,1.02455
839,1.02818
840,1.02323
841,1.00279
842,1.01792
843,1.01792
844,1.0165
845,1.03999
846,1.05229
847,1.04352
848,1.04508
849,1.04508
850,1.03387
851,1.03387
852,1.03387
853,1.03315
854,1.03684
855,1.0256
856,1.0256
857,1.04833
858,1.04833
859,1.02794
860,1.02794
861,1.06549
862,1.06549
863,1.06549
864,1.04651
865,1.04514
866,1.04514
867,1.04514
868,1.04853
869,1.04853
870,1.04738
871,1.05054
872,1.03597
873,1.03597
874,1.03473
875,1.03473
876,1.02195
877,1.01596
878,1.03175
879,1.03564
880,1.01756
881,1.01822
882,1.03391
883,1.03391
884,1.03391
885,1.02111
886,1.01396
887,1.01896
888,1.01896
889,1.01026
890,1.02372
891,1.03552
892,1.03552
893,1.03552
894,1.02033
895,1.0134
896,1.00059
897,1.01081
898,1.01906
899,1.04793
900,1.04676
901,1.05371
902,1.05371
903,1.04899
904,1.04574
905,1.04574
906,1.08042
907,1.08042
908,1.11197
909,1.11197
910,1.11062
911,1.11062
912,1.08593
913,1.08785
914,1.08785
915,1.11651
916,1.09711
917,1.07993
918,1.0648
919,1.04045
920,1.0309
921,1.03489
922,1.02442
923,1.06047
924,1.05838
925,1.05946
926,1.05946
927,1.08146
928,1.07874
929,1.0556
930,1.0714
931,1.04546
932,1.02782
933,1.02282
934,1.02826
935,1.03569
936,1.01163
937,1.01163
938,1.01163
939,1.0195
940,1.03604
941,1.03325
942,1.03549
943,1.04241
944,1.03064
945,1.03064
946,1.00126
947,0.990178
948,1.0049
949,1.0049
950,1.01372
951,1.01372
952,0.999039
953,1.02337
954,1.02246
955,1.00342
956,0.989954
957,0.998632
958,0.992096
959,0.992096
960,1.00216
961,1.02099
962,1.0285
963,1.0285
964,1.02767
965,1.04276
966,1.04276
967,1.02801
968,1.02801
969,1.00713
970,1.02993
971,1.00181
972,1.0126
973,0.9964
974,0.9964
975,0.9964
976,0.9964
977,1.01721
978,0.994514
979,0.988053
980,0.99333
981,1.01198
982,1.03182
983,1.02249
984,1.01534
985,1.00157
986,1.00157
987,1.0054
988,0.986478
989,0.986478
990,0.985121
991,0.984889
992,1.00082
993,1.01467
994,1.0055
995,1.02451
996,1.0445
997,1.04082
998,1.04082
999,1.02478
1000,1.02478
1001,1.01118
1002,1.01653
1003,1.01653
1004,1.03343
1005,1.02568
1006,0.996938
1007,0.993669
1008,0.995448
1009,0.997208
1010,1.00274
1011,1.00649
1012,0.97914
1013,1.00391
1014,1.00391
1015,1.00284
1016,1.0235
1017,1.0235
1018,1.02217
1019,1.01329
1020,1.01263
1021,1.01571
1022,1.01173
1023,1.04371
1024,1.0314
1025,1.01069
1026,1.02767
1027,1.03521
1028,1.04973
1029,1.01041
1030,1.00396
1031,1.00204
1032,1.00204
1033,1.00204
1034,0.997425
1035,0.999506
1036,1.00287
1037,1.00287
1038,1.00287
1039,1.02516
1040,1.02516
1041,1.02516
1042,1.00608
1043,1.00608
1044,1.02955
1045,1.02955
1046,1.00739
1047,1.00561
1048,1.00561
1049,1.01507
1050,1.01507
1051,1.00133
1052,1.00937
1053,1.00223
1054,0.999947
1055,1.01547
1056,1.01678
1057,1.01678
1058,0.986823
1059,1.00133
1060,0.974909
1061,0.977075
1062,0.977075
1063,0.984683
1064,1.01058
1065,1.01058
1066,1.04914
1067,1.06465
1068,1.07764
1069,1.06105
1070,1.05005
1071,1.05005
1072,1.04904
1073,1.04954
1074,1.03126
1075,1.04657
1076,1.0548
1077,1.05224
1078,1.05224
1079,1.05877
1080,1.05877
1081,1.04183
1082,1.04125
1083,0.999793
1084,1.02405
1085,1.043
1086,1.043
1087,1.043
1088,1.043
1089,1.04178
1090,1.03478
1091,1.00569
1092,0.991943
1093,1.01543
1094,1.01543
1095,1.01543
1096,1.01418
1097,1.01418
1098,1.01418
1099,1.00936
1100,0.994444
1101,1.0245
1102,1.01626
1103,1.01956
1104,1.0102
1105,1.00449
1106,0.989906
1107,0.999015
1108,0.999015
1109,0.999015
1110,0.993365
1111,1.00567
1112,1.00567
1113,1.00567
1114,1.00567
1115,1.01422
1116,1.01422
1117,1.00182
1118,1.00182
1119,0.981657
1120,0.991516
1121,1.01164
1122,1.03605
1123,1.02614
1124,1.04461
1125,1.0281
1126,1.03577
1127,1.03398
1128,1.02934
1129,1.02934
1130,1.02934
1131,1.02633
1132,1.05807
1133,1.03569
1134,1.03569
1135,1.03649
1136,1.05901
1137,1.05901
1138,1.05901
1139,1.07709
1140,1.07027
1141,1.04621
1142,1.01449
1143,1.03133
1144,1.02722
1145,1.02722
1146,1.03562
1147,1.03672
1148,1.03072
1149,1.02433
1150,1.03229
1151,1.03229
1152,1.01627
1153,1.0174
1154,1.00436
1155,1.02612
1156,1.01719
1157,1.01687
1158,0.999662
1159,1.00306
1160,0.987941
1161,0.983151
1162,0.990534
1163,0.980781
1164,1.00763
1165,1.01536
1166,1.00495
1167,0.980729
1168,0.997563
1169,0.986506
1170,0.994828
1171,0.979143
1172,1.01293
1173,1.032
1174,1.03557
1175,1.02441
1176,1.00759
1177,1.0221
1178,0.995824
1179,1.01217
1180,1.01304
1181,0.989097
1182,1.01273
1183,1.01273
1184,1.00301
1185,1.01414
1186,1.04534
1187,1.02135
1188,1.02085
1189,1.02085
1190,1.02465
1191,1.03014
1192,1.03014
1193,1.02244
1194,1.00709
1195,1.00252
1196,1.00252
1197,0.983617
1198,0.997153
1199,0.997153
1200,0.985406
1201,0.996711
1202,0.971019
1203,0.984265
1204,0.989579
1205,0.989579
1206,0.989579
1207,0.987734
1208,1.00975
1209,1.02632
1210,1.02632
1211,1.02008
1212,1.03075
1213,1.04505
1214,1.07428
1215,1.07516
1216,1.07516
1217,1.07516
1218,1.04605
1219,1.03217
1220,1.02378
1221,1.02823
1222,1.02823
1223,1.03526
1224,1.0128
1225,1.0137
1226,1.02403
1227,1.04324
1228,1.04324
1229,1.04324
1230,1.05135
1231,1.05135
1232,1.05219
1233,1.0536
1234,1.0536
1235,1.03848
1236,1.0191
1237,1.04191
1238,1.0443
1239,1.02516
1240,1.02516
1241,1.0386
1242,1.00622
1243,1.01142
1244,1.01152
1245,1.04682
1246,1.0496
1247,1.05108
1248,1.05531
1249,1.05039
1250,1.05032
1251,1.05961
1252,1.08444
1253,1.08444
1254,1.08444
1255,1.08444
1256,1.08444
1257,1.08444
1258,1.07324
1259,1.04939
1260,1.05286
1261,1.06123
1262,1.05971
1263,1.0668
1264,1.05822
1265,1.07755
1266,1.07755
1267,1.06673
1268,1.06285
1269,1.04832
1270,1.04832
1271,1.04334
1272,1.04518
1273,1.03752
1274,1.04997
1275,1.03688
1276,1.04548
1277,1.04548
1278,1.03226
1279,1.03005
1280,1.06681
1281,1.04987
1282,1.03384
1283,1.03006
1284,1.02701
1285,1.01488
1286,1.03014
1287,1.04452
1288,1.02971
1289,1.04042
1290,1.02112
1291,1.02712
1292,1.02713
1293,1.02713
1294,1.02713
1295,1.00322
1296,0.994165
1297,1.00776
1298,1.02103
1299,1.03963
1300,1.05373
1301,1.05373
1302,1.05373
1303,1.02898
1304,1.02161
1305,1.04499
1306,1.05241
1307,1.05765
1308,1.05765
1309,1.05765
1310,1.01888
1311,1.00413
1312,1.00413
1313,1.02502
1314,1.01145
1315,1.01145
1316,1.01876
1317,0.968218
1318,0.991918
1319,1.02599
1320,1.01898
1321,1.02597
1322,1.02597
1323,1.02597
1324,1.02619
1325,1.03611
1326,1.03952
1327,1.05214
1328,1.058
1329,1.058
1330,1.07952
1331,1.07059
1332,1.07059
1333,1.0501
1334,1.04932
1335,1.03209
1336,1.03119
1337,1.04294
1338,1.01853
1339,1.05251
1340,1.05975
1341,1.05975
1342,1.04113
1343,1.03926
1344,1.02175
1345,1.00284
1346,0.996237
1347,0.993508
1348,0.997498
1349,0.985194
1350,0.985194
1351,0.985194
1352,1.01001
1353,1.00621
1354,1.00621
1355,1.00621
1356,1.00621
1357,1.00621
1358,0.990104
1359,1.01039
1360,1.01679
1361,1.01349
1362,1.03551
1363,1.03007
1364,1.02438
1365,1.02438
1366,1.05331
1367,1.03995
1368,1.03995
1369,1.04173
1370,1.06951
1371,1.03782
1372,1.03607
1373,1.01709
1374,1.01702
1375,1.01702
1376,1.01277
1377,1.01277
1378,1.03211
1379,0.996958
1380,0.988545
1381,0.988545
1382,0.979906
1383,0.977234
1384,0.974155
1385,0.974249
1386,0.974249
1387,0.974249
1388,0.999558
1389,1.00221
1390,1.00606
1391,1.00825
1392,1.02067
1393,1.02015
1394,1.02015
1395,1.03921
1396,1.04738
1397,1.04738
1398,1.01748
1399,1.01226
1400,1.04847
1401,1.02402
1402,1.02815
1403,1.01923
1404,1.03925
1405,1.04695
1406,1.04695
1407,1.04695
1408,1.05616
1409,1.06148
1410,1.05903
1411,1.06051
1412,1.083
1413,1.083
1414,1.06614
1415,1.08593
1416,1.08593
1417,1.06163
1418,1.06163
1419,1.05298
1420,1.05689
1421,1.06362
1422,1.06362
1423,1.06103
1424,1.06103
1425,1.04617
1426,1.04017
1427,1.03179
1428,1.04683
1429,1.04683
1430,1.04683
1431,1.05812
1432,1.0346
1433,1.04749
1434,1.04749
1435,1.06145
1436,1.06387
1437,1.05809
1438,1.05464
1439,1.04056
1440,1.05409
1441,1.02432
1442,1.03131
1443,1.03822
1444,1.03053
1445,1.02488
1446,1.02675
1447,1.02276
1448,1.0093
1449,0.995556
1450,1.01934
1451,1.04122
1452,1.01383
1453,1.04903
1454,1.04416
1455,1.04947
1456,1.04142
1457,1.05389
1458,1.05389
1459,1.06684
1460,1.05461
1461,1.05461
1462,1.05461
1463,1.02918
1464,1.02554
1465,1.01434
1466,1.00355
1467,1.00426
1468,1.02323
1469,1.02689
1470,1.01782
1471,1.02664
1472,1.02664
1473,1.03474
1474,1.02944
1475,1.03307
1476,1.03307
1477,1.03307
1478,1.03307
1479,1.03307
1480,0.99414
1481,1.00848
1482,1.00848
1483,0.998689
1484,0.990294
1485,0.990294
1486,0.990295
1487,1.01048
1488,1.01048
1489,1.01206
1490,1.04611
1491,1.04578
1492,1.0343
1493,1.04242
1494,1.04242
1495,1.08147
1496,1.10166
1497,1.10765
1498,1.09693
1499,1.10191
1500,1.04545
1501,1.01878
1502,1.02879
1503,1.03053
1504,1.02236
1505,1.02236
1506,1.0275
1507,1.02765
1508,1.01351
1509,1.03197
1510,1.01787
1511,1.01941
1512,1.02309
1513,1.02309
1514,1.04536
1515,1.0442
1516,1.02853
1517,1.02579
1518,1.02579
1519,1.04622
1520,1.04053
1521,1.03284
1522,1.03284
1523,1.02841
1524,1.02841
1525,1.00737
1526,1.01546
1527,1.0396
1528,1.04563
1529,1.06625
1530,1.05063
1531,1.05063
1532,1.04015
1533,1.01578
1534,1.0111
1535,1.00874
1536,1.00695
1537,1.00885
1538,1.00885
1539,1.00885
1540,1.00885
1541,1.01561
1542,1.01043
1543,1.03083
1544,1.02611
1545,1.03726
1546,1.03726
1547,1.03726
1548,1.03726
1549,1.01094
1550,1.01952
1551,1.01952
1552,0.990522
1553,0.990522
1554,1.02343
1555,1.02343
1556,1.0448
1557,1.01721
1558,1.01721
1559,1.01721
1560,0.984744
1561,0.984744
1562,0.984744
1563,0.975014
1564,0.984807
1565,0.970185
1566,1.01382
1567,1.01382
1568,1.01582
1569,1.0241
1570,1.01348
1571,1.01348
1572,0.994462
1573,0.990099
1574,1.0107
1575,0.994
1576,0.996748
1577,0.999896
1578,0.999693
1579,1.00422
1580,1.0031
1581,1.0031
1582,0.986468
1583,0.986468
1584,0.981939
1585,0.994134
1586,1.00043
1587,0.987826
1588,0.999413
1589,0.999413
1590,0.999891
1591,0.992564
1592,1.00898
1593,1.01507
1594,0.998556
1595,1.00715
1596,0.988506
1597,1.00501
1598,0.997818
1599,0.997818
1600,1.00557
1601,1.00277
1602,0.987355
1603,0.997706
1604,1.00746
1605,1.00746
1606,1.03876
1607,1.0052
1608,1.0052
1609,1.0052
1610,1.00241
1611,0.984849
1612,0.979296
1613,1.01755
1614,1.02799
1615,1.02799
1616,1.03064
1617,1.02903
1618,1.01892
1619,1.00711
1620,1.01782
1621,1.01848
1622,1.00594
1623,1.02468
1624,1.01214
1625,1.00888
1626,1.00351
1627,1.01881
1628,1.01594
1629,0.991005
1630,0.993908
1631,1.00367
1632,1.03606
1633,1.03634
1634,1.03067
1635,1.01733
1636,1.01733
1637,1.01733
1638,1.01733
1639,1.02664
1640,1.03543
1641,1.00799
1642,1.00799
1643,1.00799
1644,1.02984
1645,1.01519
1646,1.01315
1647,1.00659
1648,0.997091
1649,0.997162
1650,0.990578
1651,0.999139
1652,0.999139
1653,0.999139
1654,0.987139
1655,0.986339
1656,1.00434
1657,1.01069
1658,1.02573
1659,1.01617
1660,1.03582
1661,1.03604
1662,1.03062
1663,1.02508
1664,1.04398
1665,1.04398
1666,1.04398
1667,1.03048
1668,1.02974
1669,1.01122
1670,0.993264
1671,0.993264
1672,1.00146
1673,1.01529
1674,1.00766
1675,0.977628
1676,0.968591
1677,1.00487
1678,1.00019
1679,0.981793
1680,0.974519
1681,0.97757
1682,0.991786
1683,0.991786
1684,0.990313
1685,0.995008
1686,0.995008
1687,1.00444
1688,1.01185
1689,1.00712
1690,0.97516
1691,0.973238
1692,0.973238
1693,0.973238
1694,0.973238
1695,0.971266
1696,0.995828
1697,0.995828
1698,1.00485
1699,0.998217
1700,1.005
1701,1.005
1702,0.999646
1703,0.997833
1704,0.996039
1705,1.00769
1706,1.00223
1707,1.02077
1708,1.01238
1709,1.03209
1710,1.05607
1711,1.04765
1712,1.0335
1713,1.03883
1714,1.03883
1715,1.03426
1716,1.02088
1717,1.02582
1718,1.02582
1719,1.00396
1720,1.00396
1721,1.02393
1722,1.00598
1723,1.02499
1724,1.00232
1725,1.00839
1726,1.00839
1727,1.00839
1728,1.02105
1729,1.00999
1730,1.03774
1731,1.03547
1732,1.01905
1733,1.0153
1734,1.03286
1735,1.04137
1736,1.02303
1737,1.02595
1738,1.02595
1739,1.03711
1740,1.03792
1741,1.02246
1742,1.02246
1743,1.01327
1744,1.00677
1745,1.01505
1746,0.99844
1747,1.00454
1748,1.0117
1749,1.00998
1750,0.982718
1751,0.973339
1752,0.979325
1753,0.963724
1754,0.974384
1755,0.974384
1756,0.974236
1757,0.972529
1758,0.992255
1759,0.986847
1760,1.03537
1761,1.03537
1762,1.03537
1763,1.01377
1764,1.00775
1765,1.02167
1766,1.02118
1767,1.03635
1768,1.03461
1769,1.0377
1770,1.0377
1771,1.03343
1772,1.02967
1773,1.01687
1774,1.01899
1775,1.01926
1776,1.01664
1777,1.02753
1778,1.01665
1779,1.04915
1780,1.04915
1781,1.06242
1782,1.06242
1783,1.05412
1784,1.04881
1785,1.04001
1786,1.04001
1787,1.04001
1788,1.03203
1789,1.01354
1790,1.01354
1791,1.01354
1792,1.01833
1793,1.01676
1794,1.01153
1795,1.03265
1796,1.03265
1797,1.03398
1798,1.02065
1799,1.01915
1800,1.00892
1801,1.00892
1802,0.993866
1803,1.00265
1804,0.985294
1805,0.979756
1806,0.977674
1807,0.976793
1808,0.979607
1809,0.981107
1810,0.981107
1811,0.981107
1812,0.992166
1813,0.992166
1814,0.992593
1815,1.01447
1816,1.00394
1817,1.00722
1818,0.985941
1819,0.995081
1820,0.998397
1821,1.02014
1822,1.03466
1823,1.03466
1824,1.02819
1825,1.01086
1826,1.02661
1827,1.03118
1828,1.03417
1829,1.04598
1830,1.02844
1831,1.05157
1832,1.04203
1833,1.04203
1834,1.04203
1835,1.04203
1836,1.01941
1837,1.00138
1838,1.00138
1839,1.00544
1840,0.995055
1841,1.01187
1842,0.984016
1843,0.985702
1844,0.976282
1845,0.980924
1846,0.99622
1847,0.983062
1848,0.97728
1849,0.996724
1850,0.98743
1851,0.994602
1852,0.988732
1853,0.996042
1854,1.00255
1855,1.03566
1856,1.03566
1857,1.03127
1858,1.03127
1859,1.03127
1860,1.00892
1861,1.00892
1862,1.02045
1863,1.02045
1864,1.02045
1865,1.0513
1866,1.04258
1867,1.04258
1868,1.0241
1869,1.01103
1870,0.987952
1871,1.01295
1872,1.03442
1873,1.03235
1874,1.05029
