t,cg_iters
400,8207
401,8023
402,8258
403,8180
404,8421
405,8065
406,8027
407,8269
408,8001
409,8339
410,8477
411,8081
412,8215
413,8238
414,8202
415,8241
416,8154
417,8025
418,8143
419,8293
420,7968
421,8438
422,8312
423,8117
424,8230
425,8467
426,7998
427,8178
428,8146
429,8240
430,8435
431,8160
432,8320
433,8408
434,8079
435,8350
436,8290
437,8293
438,8300
439,8449
440,8124
441,7978
442,8335
443,8001
444,7966
445,8317
446,8319
447,8465
448,8128
449,8228
450,8219
451,8265
452,8166
453,8073
454,8221
455,8245
456,8296
457,8083
458,8234
459,8136
460,8060
461,8154
462,8308
463,8269
464,8096
465,8427
466,8107
467,8168
468,8152
469,8102
470,7763
471,7747
472,7913
473,8046
474,8271
475,8146
476,8059
477,8043
478,7819
479,7839
480,7822
481,7907
482,7992
483,7777
484,7974
485,7975
486,7958
487,8207
488,7783
489,7969
490,7919
491,7902
492,7817
493,7705
494,8174
495,8035
496,7957
497,8206
498,8097
499,7907
500,7928
501,8004
502,8067
503,7932
504,7937
505,7918
506,7901
507,7910
508,7793
509,8036
510,7949
511,7943
512,7936
513,7895
514,7987
515,8014
516,8043
517,8491
518,8159
519,7906
520,8075
521,7871
522,8030
523,8037
524,8049
525,8003
526,7982
527,7976
528,7850
529,8086
530,7875
531,7794
532,7813
533,8052
534,7817
535,7643
536,7646
537,7881
538,7928
539,8020
540,8012
541,7946
542,8075
543,7772
544,7802
545,7829
546,8022
547,7844
548,7965
549,7959
550,8246
551,8268
552,8287
553,8329
554,8092
555,7937
556,8075
557,7923
558,8046
559,8216
560,8162
561,8324
562,8160
563,8245
564,8168
565,8081
566,8480
567,8262
568,8172
569,7983
570,8174
571,8028
572,7960
573,8141
574,8193
575,7974
576,7761
577,7706
578,7866
579,7902
580,8005
581,7988
582,7810
583,7881
584,8152
585,7849
586,7783
587,7883
588,7849
589,8003
590,7757
591,7806
592,8073
593,8081
594,8259
595,8139
596,8040
597,7982
598,7799
599,7839
600,7994
601,8129
602,8324
603,8077
604,8051
605,8095
606,8322
607,8290
608,8284
609,8274
610,7952
611,8117
612,8304
613,8523
614,8208
615,8232
616,8332
617,8439
618,8223
619,8482
620,8346
621,8294
622,8319
623,8337
624,8345
625,8575
626,8625
627,8617
628,8333
629,8370
630,8478
631,8947
632,8309
633,8590
634,8398
635,8388
636,8435
637,8477
638,8218
639,8417
640,8218
641,8648
642,8228
643,8160
644,8201
645,7860
646,7993
647,8093
648,8269
649,8003
650,8077
651,8303
652,8160
653,7934
654,8244
655,7896
656,7922
657,7796
658,7876
659,7906
660,7959
661,7888
662,8069
663,7769
664,8003
665,8159
666,8063
667,8063
668,8189
669,7949
670,7979
671,7963
672,8103
673,8244
674,8039
675,8068
676,7995
677,8072
678,8006
679,7796
680,7840
681,7677
682,7743
683,7920
684,7806
685,7780
686,7819
687,8456
688,8058
689,7895
690,8054
691,7988
692,8014
693,8071
694,7997
695,7763
696,8014
697,7961
698,7910
699,7715
700,7832
701,7757
702,7715
703,7783
704,7934
705,7877
706,7931
707,7857
708,8008
709,7928
710,7919
711,8071
712,7999
713,7805
714,7792
715,7867
716,7985
717,8142
718,8350
719,8233
720,8397
721,8160
722,8439
723,8069
724,8360
725,8418
726,8413
727,8240
728,8171
729,8299
730,8165
731,8444
732,8167
733,8247
734,8142
735,8053
736,8278
737,8169
738,8346
739,8507
740,8302
741,8350
742,8231
743,8429
744,8455
745,8145
746,8408
747,8212
748,8038
749,8100
750,8118
751,7861
752,8290
753,8167
754,7980
755,8235
756,8356
757,8187
758,8263
759,7973
760,8268
761,8065
762,8222
763,8251
764,8203
765,8365
766,8468
767,8315
768,8141
769,8423
770,8144
771,8114
772,8086
773,8234
774,8022
775,7973
776,8348
777,8258
778,8115
779,8039
780,8050
781,8219
782,8203
783,8064
784,8176
785,7744
786,8031
787,7770
788,7840
789,7786
790,7867
791,8220
792,7901
793,8200
794,8162
795,8061
796,8021
797,8026
798,8296
799,8082
800,8018
801,7980
802,7899
803,7943
804,7994
805,7889
806,8035
807,7986
808,8148
809,7870
810,7957
811,7829
812,7990
813,8105
814,7723
815,7827
816,7980
817,8090
818,8023
819,7944
820,8078
821,8051
822,8097
823,8021
824,7988
825,8055
826,7965
827,8079
828,8030
829,7933
830,8066
831,8319
832,8174
833,8410
834,8550
835,8176
836,8144
837,7937
838,8081
839,8323
840,8157
841,8113
842,8188
843,8283
844,8186
845,8093
846,8319
847,8282
848,8207
849,8191
850,8278
851,8335
852,8328
853,8255
854,7945
855,7967
856,8159
857,8193
858,7747
859,8128
860,7984
861,7902
862,8049
863,7880
864,7997
865,8167
866,8391
867,8492
868,8121
869,8154
870,8017
871,8234
872,8206
873,8305
874,8390
875,8112
876,8398
877,8339
878,8283
879,7999
880,8039
881,8242
882,8155
883,8248
884,8274
885,8122
886,7949
887,7852
888,8036
889,7985
890,7900
891,7857
892,8070
893,8057
894,7913
895,8037
896,8190
897,8115
898,8055
899,8086
900,8086
901,8237
902,8240
903,8348
904,8293
905,8589
906,8371
907,8450
908,8191
909,8483
910,8188
911,8502
912,8517
913,8288
914,8249
915,8307
916,8287
917,8085
918,7914
919,8210
920,8302
921,8210
922,8329
923,8447
924,8289
925,8234
926,8320
927,8208
928,7927
929,8021
930,7942
931,7926
932,7971
933,8192
934,8148
935,8034
936,7834
937,8010
938,7822
939,8063
940,7837
941,8043
942,8004
943,7962
944,8066
945,7787
946,8223
947,8099
948,7996
949,7935
950,7914
951,7889
952,7902
953,7934
954,7841
955,7997
956,7955
957,8321
958,8000
959,8065
960,8071
961,7876
962,7987
963,8020
964,7762
965,8064
966,8080
967,7934
968,8327
969,8094
970,8035
971,7930
972,7886
973,8254
974,8150
975,8221
976,8071
977,7973
978,7906
979,8082
980,8225
981,7987
982,7980
983,8351
984,8390
985,8115
986,8297
987,8267
988,8426
989,7915
990,8127
991,8059
992,8255
993,8325
994,8358
995,8422
996,8349
997,8298
998,8787
999,8711
1000,8222
1001,8194
1002,8288
1003,8126
1004,8259
1005,7963
1006,7885
1007,7978
1008,8080
1009,7916
1010,7847
1011,7742
1012,8030
1013,8149
1014,7865
1015,7915
1016,7832
1017,7850
1018,7910
1019,7953
1020,7828
1021,8065
1022,8159
1023,8477
1024,8153
1025,8291
1026,8431
1027,8387
1028,8255
1029,8428
1030,8161
1031,8024
1032,8267
1033,7948
1034,8289
1035,8099
1036,8082
1037,7907
1038,7821
1039,8006
1040,8085
1041,7808
1042,7805
1043,7974
1044,7824
1045,8068
1046,8037
1047,8187
1048,7717
1049,7721
1050,7885
1051,7875
1052,7975
1053,7899
1054,8016
1055,7972
1056,7957
1057,7995
1058,8179
1059,8137
1060,8104
1061,8448
1062,8697
1063,8187
1064,8155
1065,8102
1066,8506
1067,8549
1068,8481
1069,8485
1070,8208
1071,8273
1072,8092
1073,8269
1074,8289
1075,8210
1076,8122
1077,8016
1078,7968
1079,7912
1080,8032
1081,7913
1082,8126
1083,8041
1084,8462
1085,7944
1086,8046
1087,8002
1088,8141
1089,8205
1090,8194
1091,8326
1092,8172
1093,8201
1094,7978
1095,7966
1096,8080
1097,8091
1098,8006
1099,8024
1100,7898
1101,8035
1102,7960
1103,8068
1104,8005
1105,7993
1106,8057
1107,7892
1108,8046
1109,7928
1110,7991
1111,8257
1112,8085
1113,8024
1114,8123
1115,8115
1116,8218
1117,8347
1118,8124
1119,8194
1120,8335
1121,8016
1122,8274
1123,8423
1124,8236
1125,8124
1126,8247
1127,8149
1128,8154
1129,7876
1130,8064
1131,7987
1132,8066
1133,8015
1134,8176
1135,7991
1136,8068
1137,8374
1138,8368
1139,8130
1140,8080
1141,8509
1142,8273
1143,8160
1144,8120
1145,8287
1146,7778
1147,8000
1148,8115
1149,8229
1150,8200
1151,8157
1152,8403
1153,8470
1154,7983
1155,8072
1156,8082
1157,8538
1158,8525
1159,8309
1160,8067
1161,7884
1162,8166
1163,8205
1164,8310
1165,8278
1166,8148
1167,8397
1168,8237
1169,8044
1170,8107
1171,8378
1172,8139
1173,8202
1174,8299
1175,8239
1176,8213
1177,8362
1178,8260
1179,7948
1180,7895
1181,8186
1182,8171
1183,8057
1184,8175
1185,8388
1186,8127
1187,8326
1188,8107
1189,8181
1190,8262
1191,8172
1192,8253
1193,8175
1194,8196
1195,8126
1196,8071
1197,8016
1198,8226
1199,8342
1200,8150
1201,8030
1202,8091
1203,8329
1204,8396
1205,8110
1206,8447
1207,8099
1208,8106
1209,8263
1210,8250
1211,8032
1212,8128
1213,8402
1214,8141
1215,7873
1216,8009
1217,7867
1218,8244
1219,8016
1220,7882
1221,8089
1222,7939
1223,8007
1224,8224
1225,7993
1226,8010
1227,7931
1228,7916
1229,8186
1230,7885
1231,8185
1232,7980
1233,8073
1234,8029
1235,8177
1236,8231
1237,8218
1238,8283
1239,8277
1240,8520
1241,8167
1242,8049
1243,8152
1244,8358
1245,8298
1246,8147
1247,8208
1248,8083
1249,8191
1250,8183
1251,8166
1252,8245
1253,8266
1254,8028
1255,8132
1256,8064
1257,7998
1258,8358
1259,8497
1260,8275
1261,8393
1262,8416
1263,8192
1264,8091
1265,8091
1266,8090
1267,7994
1268,7996
1269,8488
1270,8261
1271,8512
1272,8253
1273,8343
1274,8204
1275,8449
1276,8165
1277,8189
1278,8205
1279,7973
1280,8248
1281,8254
1282,8428
1283,8339
1284,8105
1285,8259
1286,8392
1287,8335
1288,8053
1289,8220
1290,8276
1291,8070
1292,8162
1293,8223
1294,8116
1295,8311
1296,8237
1297,8390
1298,8252
1299,8308
1300,8145
1301,8251
1302,8235
1303,7981
1304,7873
1305,7773
1306,7942
1307,8153
1308,8014
1309,8340
1310,7942
1311,8253
1312,8130
1313,8268
1314,8062
1315,8440
1316,8234
1317,8129
1318,8036
1319,8208
1320,8312
1321,8458
1322,8403
1323,8343
1324,8013
1325,8216
1326,8210
1327,8059
1328,8150
1329,7983
1330,8229
1331,8159
1332,8222
1333,8388
1334,8010
1335,8126
1336,8223
1337,8056
1338,8084
1339,8195
1340,8249
1341,8385
1342,8166
1343,8438
1344,8240
1345,8023
1346,8239
1347,7994
1348,7979
1349,7846
1350,8029
1351,7920
1352,7821
1353,8013
1354,7984
1355,7982
1356,7969
1357,8174
1358,7940
1359,7919
1360,8016
1361,8293
1362,8159
1363,8058
1364,8197
1365,8077
1366,8182
1367,8064
1368,7848
1369,7930
1370,7917
1371,7783
1372,7944
1373,8197
1374,8121
1375,8424
1376,8258
1377,8053
1378,7861
1379,8079
1380,7868
1381,7904
1382,8109
1383,8029
1384,8502
1385,8408
1386,8244
1387,8151
1388,8603
1389,8241
1390,8259
1391,8362
1392,8092
1393,8056
1394,7905
1395,7963
1396,8006
1397,8215
1398,7937
1399,7915
1400,7932
1401,7899
1402,8332
1403,8292
1404,8445
1405,7893
1406,8156
1407,7810
1408,7869
1409,7947
1410,8308
1411,8192
1412,7954
1413,7946
1414,7971
1415,8005
1416,7966
1417,8283
1418,8333
1419,8240
1420,8349
1421,8423
1422,8387
1423,8410
1424,8385
1425,8298
1426,8184
1427,8201
1428,8072
1429,8326
1430,8169
1431,8142
1432,8014
1433,8165
1434,8202
1435,8195
1436,8305
1437,8327
1438,8346
1439,8275
1440,8561
1441,8211
1442,8308
1443,8815
1444,8585
1445,8560
1446,8675
1447,8359
1448,8323
1449,8513
1450,8313
1451,8135
1452,8303
1453,8490
1454,8346
1455,8264
1456,8043
1457,8127
1458,7806
1459,8087
1460,7997
1461,7760
1462,8029
1463,7934
1464,8111
1465,8091
1466,8215
1467,8342
1468,8368
1469,8306
1470,8473
1471,8413
1472,8336
1473,8404
1474,8447
1475,8266
1476,8329
1477,8539
1478,8434
1479,8144
1480,8369
1481,8566
1482,8342
1483,8238
1484,8260
1485,8274
1486,8364
1487,8059
1488,7887
1489,8067
1490,8092
1491,8325
1492,8180
1493,8090
1494,8127
1495,8341
1496,8148
1497,8116
1498,8037
1499,8312
1500,8247
1501,8325
1502,8424
1503,8284
1504,8127
1505,8124
1506,8105
1507,8370
1508,8234
1509,8665
1510,8450
1511,8378
1512,7930
1513,7864
1514,8247
1515,8315
1516,8204
1517,8453
1518,8117
1519,8186
1520,8118
1521,8201
1522,8478
1523,8319
1524,8208
1525,8317
1526,8369
1527,8001
1528,7976
1529,8203
1530,8287
1531,8198
1532,8289
1533,8195
1534,8104
1535,8516
1536,8369
1537,8139
1538,8406
1539,8486
1540,8287
1541,8265
1542,8137
1543,8049
1544,8431
1545,8046
1546,8201
1547,8098
1548,7979
1549,8354
1550,8477
1551,8347
1552,8309
1553,8182
1554,8428
1555,8447
1556,8264
1557,7909
1558,8066
1559,7872
1560,7913
1561,7878
1562,8086
1563,7845
1564,7967
1565,8211
1566,7938
1567,7896
1568,7897
1569,7934
1570,8096
1571,8239
1572,8114
1573,8012
1574,8089
1575,8028
1576,8550
1577,8250
1578,8104
1579,8564
1580,8614
1581,8667
1582,8431
1583,8200
1584,7990
1585,8039
1586,8241
1587,8013
1588,8099
1589,8310
1590,8261
1591,8169
1592,8219
1593,8174
1594,8024
1595,7958
1596,8227
1597,8369
1598,8447
1599,8404
1600,8280
1601,8846
1602,8593
1603,8275
1604,8455
1605,8499
1606,8588
1607,8709
1608,8247
1609,8322
1610,8144
1611,8333
1612,8324
1613,8176
1614,8232
1615,8547
1616,8322
1617,8120
1618,7995
1619,8065
1620,7945
1621,7967
1622,8135
1623,8137
1624,8325
1625,8242
1626,8220
1627,8354
1628,8121
1629,8418
1630,8257
1631,8312
1632,8287
1633,8165
1634,8073
1635,8156
1636,8002
1637,8183
1638,8169
1639,8151
1640,8079
1641,8089
1642,8140
1643,7932
1644,8065
1645,7891
1646,7968
1647,8038
1648,8144
1649,8077
1650,8155
1651,7998
1652,7993
1653,8378
1654,8016
1655,8194
1656,8001
1657,7953
1658,7921
1659,8234
1660,8139
1661,7970
1662,8061
1663,7997
1664,8338
1665,8149
1666,8099
1667,8058
1668,8101
1669,8319
1670,8124
1671,8308
1672,8054
1673,7959
1674,7981
1675,7909
1676,8164
1677,8147
1678,8264
1679,8145
1680,8249
1681,8080
1682,8171
1683,8191
1684,8035
1685,8165
1686,7869
1687,8004
1688,7990
1689,8289
1690,8060
1691,8036
1692,8026
1693,8038
1694,7922
1695,8087
1696,8074
1697,8239
1698,8173
1699,8240
1700,8198
1701,8115
1702,7978
1703,7982
1704,8128
1705,8130
1706,8316
1707,7833
1708,8308
1709,8085
1710,8268
1711,7981
1712,8112
1713,8177
1714,8249
1715,8171
1716,8367
1717,8218
1718,8142
1719,8190
1720,8120
1721,8441
1722,8448
1723,8223
1724,8150
1725,8305
1726,8066
1727,8244
1728,8058
1729,8042
1730,8093
1731,8181
1732,8207
1733,8213
1734,8408
1735,8049
1736,8121
1737,8335
1738,8051
1739,8130
1740,7991
1741,8085
1742,7782
1743,7967
1744,7990
1745,7859
1746,8194
1747,8190
1748,8039
1749,7881
1750,8003
1751,7792
1752,7803
1753,7830
1754,8069
1755,7968
1756,8000
1757,8144
1758,7954
1759,8290
1760,8108
1761,8182
1762,8022
1763,8142
1764,8018
1765,7953
1766,8091
1767,7977
1768,7822
1769,7896
1770,8041
1771,8290
1772,8216
1773,8176
1774,7946
1775,7915
1776,8022
1777,7986
1778,7955
1779,7902
1780,8225
1781,8339
1782,8076
1783,8151
1784,7924
1785,7811
1786,7595
1787,7935
1788,7961
1789,7965
1790,7892
1791,8031
1792,7892
1793,7828
1794,7786
1795,7752
1796,8006
1797,8139
1798,8278
1799,8049
1800,7960
1801,7843
1802,8065
1803,7988
1804,8044
1805,7931
1806,8013
1807,7882
1808,7933
1809,8021
1810,8053
1811,7971
1812,8241
1813,8213
1814,8023
1815,8059
1816,8100
1817,8076
1818,8334
1819,8218
1820,8135
1821,7989
1822,8142
1823,8245
1824,8130
1825,8031
1826,8083
1827,8078
1828,8146
1829,7839
1830,7944
1831,7785
1832,7992
1833,7926
1834,7845
1835,7841
1836,8002
1837,8001
1838,7956
1839,8178
1840,7910
1841,7890
1842,7951
1843,7776
1844,7748
1845,7910
1846,7981
1847,8336
1848,8288
1849,7891
1850,7869
1851,8231
1852,8198
1853,8067
1854,8042
1855,7944
1856,8406
1857,8076
1858,8125
1859,8022
1860,8269
1861,8141
1862,7915
1863,8126
1864,7982
1865,8194
1866,7884
1867,8009
1868,7979
1869,8030
1870,8199
1871,8460
1872,8308
1873,7936
1874,7984
1875,7938
1876,7912
1877,7904
1878,7940
1879,7983
1880,8082
1881,7959
1882,7861
1883,7762
1884,7795
1885,8244
1886,8449
1887,7910
1888,8198
1889,8166
1890,8197
1891,8402
1892,8143
1893,8369
1894,8071
1895,8310
1896,8130
1897,8086
1898,8495
1899,8297
1900,8394
1901,8561
1902,8339
1903,8432
1904,8213
1905,8568
1906,8211
1907,8364
1908,8381
1909,8073
1910,8174
1911,8277
1912,8265
1913,7923
1914,8099
1915,7863
1916,8056
1917,7965
1918,8244
1919,8124
1920,7895
1921,8084
1922,8066
1923,8046
1924,7999
1925,8323
1926,8191
1927,8186
1928,8296
1929,8144
1930,8469
1931,8539
1932,8583
1933,8209
1934,8361
1935,8259
1936,8243
1937,8311
1938,8105
1939,8300
1940,8103
1941,8214
1942,8217
1943,8021
1944,8234
1945,8132
1946,7886
1947,8106
1948,8032
1949,8187
1950,8350
1951,8196
1952,8386
1953,8220
1954,8192
1955,8344
1956,8047
1957,8157
1958,8158
1959,7996
1960,8246
1961,8338
1962,8150
1963,8119
1964,7937
1965,8157
1966,8211
1967,8193
1968,8271
1969,8183
1970,8291
1971,8415
1972,8106
1973,8393
1974,8445
1975,8286
1976,8196
1977,7978
1978,8326
1979,8260
1980,8789
1981,8754
1982,8520
1983,8271
1984,8394
1985,8163
1986,8056
1987,7931
1988,7919
1989,8202
1990,8125
1991,8223
1992,7978
1993,8080
1994,7951
1995,8121
1996,8184
1997,8247
1998,8086
1999,8096
2000,8241
2001,8249
2002,7912
2003,7965
2004,8323
2005,7995
2006,8282
2007,8369
2008,8128
2009,8226
2010,8094
2011,8407
2012,8651
2013,8411
2014,8308
2015,8412
2016,8427
2017,8440
2018,8481
2019,8408
2020,8366
2021,8353
2022,8306
2023,8404
2024,8496
2025,8300
2026,8389
2027,8140
2028,8092
2029,8131
2030,8081
2031,7987
2032,8081
2033,8096
2034,8186
2035,8216
2036,8038
2037,8508
2038,8636
2039,8378
2040,8322
2041,8699
2042,8341
2043,8174
2044,8056
2045,8247
2046,8234
2047,8091
2048,8092
2049,8163
2050,8076
2051,8003
2052,8335
2053,8364
2054,8147
2055,8293
2056,8356
2057,8369
2058,8241
2059,8291
2060,8133
2061,8341
2062,8272
2063,8437
2064,8224
2065,8215
2066,8287
2067,8095
2068,8502
2069,8149
2070,8571
2071,8391
2072,8180
2073,8083
2074,8070
2075,8031
2076,8095
2077,8100
2078,7917
2079,7956
2080,8032
2081,8307
2082,8226
2083,8322
2084,8166
2085,8146
2086,8203
2087,8150
2088,8298
2089,8426
2090,8165
2091,8179
2092,8075
2093,8027
2094,8109
2095,8413
2096,8399
2097,8226
2098,8220
2099,8157
2100,8285
2101,8529
2102,8039
2103,8341
2104,8426
2105,8416
2106,8411
2107,8281
2108,8349
2109,8264
2110,8322
2111,8206
2112,8213
2113,8015
2114,8006
2115,8124
2116,8302
2117,8066
2118,8130
2119,8250
2120,8262
2121,8016
2122,8174
2123,7899
2124,8158
2125,8469
2126,8064
2127,8314
2128,8260
2129,8248
2130,8201
2131,8305
2132,8201
2133,8342
2134,8359
2135,8112
2136,8276
2137,8368
2138,8276
2139,8197
2140,8426
2141,8231
2142,8049
2143,8282
2144,8397
2145,8411
2146,8496
2147,8215
2148,8092
2149,7787
2150,7739
2151,7940
2152,7892
2153,8057
2154,8190
2155,7910
2156,8213
2157,8175
2158,8444
2159,8006
2160,7955
2161,7815
2162,7796
2163,7999
2164,7953
2165,7892
2166,7694
2167,7948
2168,7906
2169,7975
2170,7847
2171,8149
2172,7904
2173,8195
2174,7925
2175,7930
2176,7834
2177,7990
2178,8063
2179,7995
2180,8088
2181,8039
2182,8163
2183,8089
2184,8001
2185,8028
2186,8314
2187,8179
2188,8207
2189,8178
2190,8256
2191,8496
2192,8681
2193,8264
2194,8444
2195,8155
2196,8262
2197,8206
2198,8122
2199,8205
2200,8090
2201,8214
2202,8209
2203,8087
2204,8275
2205,8289
2206,8225
2207,8300
2208,8359
2209,8027
2210,7971
2211,8077
2212,8039
2213,7777
2214,8140
2215,7870
2216,7877
2217,8082
2218,8031
2219,7944
2220,7996
2221,7842
2222,8058
2223,8046
2224,8016
2225,8016
2226,7885
2227,8128
2228,8051
2229,7985
2230,7859
2231,7988
2232,7962
2233,8091
2234,7950
2235,7908
2236,7865
2237,7885
2238,7884
2239,8106
2240,8238
2241,8265
2242,8054
2243,8090
2244,8295
2245,7979
2246,8238
2247,8056
2248,8039
2249,8114
2250,7940
2251,7889
2252,8061
2253,8285
2254,8415
2255,8196
2256,8017
2257,7938
2258,7871
2259,8003
2260,7877
2261,7799
2262,8006
2263,7905
2264,7724
2265,7785
2266,7798
2267,7806
2268,8109
2269,7714
2270,7832
2271,7920
2272,7794
2273,7923
2274,7935
2275,7938
2276,8131
2277,8027
2278,7941
2279,8262
2280,8033
2281,7901
2282,8170
2283,7954
2284,7874
2285,7924
2286,8080
2287,8255
2288,8028
2289,8165
2290,8050
2291,8465
2292,8413
2293,8983
2294,8322
2295,8176
2296,8390
2297,8616
2298,8287
2299,8238
2300,8154
2301,8323
2302,8293
2303,8385
2304,8280
2305,8499
2306,8251
2307,8124
2308,8441
2309,8391
2310,8299
2311,8580
2312,8408
2313,8225
2314,8195
2315,8277
2316,8082
2317,8131
2318,8117
2319,7940
2320,7948
2321,8159
2322,8412
2323,8225
2324,8314
2325,8321
2326,8105
2327,8180
2328,8247
2329,8215
2330,8170
2331,8149
2332,8384
2333,8119
2334,8227
2335,8403
2336,8361
2337,8243
2338,8233
2339,8284
2340,8426
2341,8178
2342,8181
2343,8099
2344,8251
2345,8060
2346,7966
2347,8052
2348,8005
2349,8179
2350,8423
2351,8103
2352,8296
2353,8481
2354,8424
2355,8361
2356,8235
2357,8131
2358,8091
2359,8178
2360,8301
2361,7922
2362,8023
2363,7964
2364,8054
2365,8172
2366,8013
2367,8012
2368,8059
2369,8274
2370,8077
2371,8023
2372,7798
2373,8202
2374,8244
2375,8112
2376,8057
2377,8133
2378,8171
2379,8394
2380,7985
2381,7860
2382,7962
2383,7844
2384,8181
2385,7989
2386,8138
2387,8360
2388,8126
2389,7970
2390,8039
2391,8045
2392,8411
2393,8327
2394,8480
2395,8326
2396,8508
2397,8673
2398,8173
2399,8457
2400,8224
2401,8158
2402,8201
2403,7982
2404,8264
2405,8134
2406,8408
2407,8100
2408,8372
2409,8267
2410,8334
2411,8258
2412,8206
2413,8276
2414,8345
2415,8224
2416,8281
2417,8126
2418,8061
2419,8242
2420,8026
2421,8154
2422,8221
2423,8174
2424,8201
2425,8295
2426,8336
2427,8135
2428,8189
2429,8009
2430,8275
2431,8195
2432,8122
2433,8427
2434,8774
2435,8521
2436,8562
2437,8207
2438,8408
2439,8367
2440,8098
2441,8287
2442,8282
2443,8480
2444,8729
2445,8200
2446,8234
2447,8131
2448,8355
2449,7948
2450,8188
2451,8064
2452,7845
2453,7861
2454,8015
2455,7797
2456,7926
2457,8201
2458,7921
2459,7918
2460,8299
2461,7977
2462,8269
2463,7936
2464,8012
2465,7896
2466,7918
2467,7647
2468,7905
2469,7893
2470,7889
2471,7790
2472,8013
2473,8033
2474,7973
2475,8103
2476,8174
2477,8293
2478,8160
2479,8211
2480,7994
2481,8150
2482,8263
2483,8164
2484,8136
2485,7959
2486,8054
2487,8117
2488,8136
2489,8204
2490,8456
2491,7986
2492,8113
2493,8609
2494,8374
2495,8358
2496,8115
2497,8229
