MDTU,|Tr(Lx)|
1,0.0527492
2,0.0762575
3,0.122239
4,0.194292
5,0.194292
6,0.162783
7,0.0772296
8,0.13181
9,0.13181
10,0.13181
11,0.229462
12,0.163877
13,0.122984
14,0.0787037
15,0.0407941
16,0.0275841
17,0.0275841
18,0.0413848
19,0.100042
20,0.0554137
21,0.0554137
22,0.0554137
23,0.106482
24,0.100714
25,0.13292
26,0.13292
27,0.174912
28,0.141983
29,0.141983
30,0.0438655
31,0.178361
32,0.0926131
33,0.118412
34,0.118412
35,0.117214
36,0.101412
37,0.0599132
38,0.0599132
39,0.0563058
40,0.0776815
41,0.0776815
42,0.0256866
43,0.0183872
44,0.0460455
45,0.0631485
46,0.0704935
47,0.124284
48,0.124284
49,0.118531
50,0.10984
51,0.10984
52,0.129866
53,0.122744
54,0.170926
55,0.173276
56,0.243704
57,0.11849
58,0.124443
59,0.0858242
60,0.067807
61,0.0399
62,0.0212375
63,0.00198479
64,0.0529483
65,0.0788187
66,0.0776582
67,0.0479026
68,0.185987
69,0.113445
70,0.103203
71,0.0332839
72,0.0860977
73,0.103621
74,0.0599068
75,0.0700155
76,0.0139027
77,0.0604564
78,0.00738785
79,0.0734631
80,0.13653
81,0.079796
82,0.079796
83,0.0362223
84,0.142406
85,0.135978
86,0.0491854
87,0.100148
88,0.0887279
89,0.0887279
90,0.105023
91,0.0704648
92,0.117851
93,0.015308
94,0.101033
95,0.121819
96,0.0737186
97,0.0734721
98,0.0526304
99,0.0211054
100,0.0283152
101,0.131388
102,0.0832064
103,0.119536
104,0.108126
105,0.0623359
106,0.0926065
107,0.0113779
108,0.0620904
109,0.0620904
110,0.0320559
111,0.174506
112,0.174506
113,0.175263
114,0.110167
115,0.0761038
116,0.0878633
117,0.0878633
118,0.0748312
119,0.14309
120,0.0634069
121,0.109843
122,0.109843
123,0.025358
124,0.0387839
125,0.0872364
126,0.0872364
127,0.052667
128,0.100174
129,0.0548235
130,0.141627
131,0.0710446
132,0.119486
133,0.119486
134,0.119486
135,0.119486
136,0.119486
137,0.0667278
138,0.0819178
139,0.177924
140,0.177924
141,0.122468
142,0.151181
143,0.0573838
144,0.0695818
145,0.0895425
146,0.0839904
147,0.318968
148,0.0846569
149,0.0846569
150,0.0143113
151,0.0143113
152,0.00336487
153,0.14333
154,0.14333
155,0.130391
156,0.208594
157,0.163313
158,0.217531
159,0.144103
160,0.0957505
161,0.0379523
162,0.0796306
163,0.14642
164,0.14642
165,0.240103
166,0.139788
167,0.139788
168,0.22787
169,0.22787
170,0.106856
171,0.208819
172,0.0757015
173,0.0757015
174,0.0245221
175,0.14474
176,0.0643048
177,0.113357
178,0.028943
179,0.0615132
180,0.179452
181,0.0461001
182,0.0653737
183,0.0592027
184,0.0734163
185,0.0968516
186,0.0360254
187,0.0398845
188,0.0249316
189,0.102389
190,0.108425
191,0.0870016
192,0.0394495
193,0.0839796
194,0.066527
195,0.0441039
196,0.0661428
197,0.0243162
198,0.0118157
199,0.0754462
200,0.0371725
201,0.0521246
202,0.0968631
203,0.0517555
204,0.0571765
205,0.0571765
206,0.028498
207,0.0538125
208,0.0639181
209,0.0202522
210,0.0316045
211,0.0862567
212,0.0236127
213,0.0318336
214,0.0792733
215,0.0792733
216,0.0742199
217,0.0230157
218,0.0230157
219,0.0925101
220,0.0925101
221,0.0439774
222,0.107422
223,0.107422
224,0.14681
225,0.0481537
226,0.0281139
227,0.049878
228,0.127288
229,0.0745235
230,0.0822403
231,0.0822403
232,0.0635603
233,0.118034
234,0.117546
235,0.10629
236,0.0703329
237,0.0514066
238,0.11578
239,0.100383
240,0.0905819
241,0.0990082
242,0.0990082
243,0.0317577
244,0.110296
245,0.115016
246,0.194188
247,0.194188
248,0.253775
249,0.166266
250,0.279798
251,0.157724
252,0.157724
253,0.257735
254,0.186808
255,0.12756
256,0.0759771
257,0.0279943
258,0.0236725
259,0.0481246
260,0.0613012
261,0.0613012
262,0.0764743
263,0.0692832
264,0.0366114
265,0.0366114
266,0.0366114
267,0.0366114
268,0.0470402
269,0.0434435
270,0.0434435
271,0.0102358
272,0.0287072
273,0.037398
274,0.106733
275,0.106733
276,0.198608
277,0.0261452
278,0.0175291
279,0.0944701
280,0.0116962
281,0.0898776
282,0.153445
283,0.118492
284,0.161802
285,0.0898817
286,0.0898817
287,0.0462871
288,0.0562242
289,0.0827448
290,0.119728
291,0.0681479
292,0.0429849
293,0.0473992
294,0.238209
295,0.275165
296,0.275165
297,0.275165
298,0.152322
299,0.152322
300,0.154763
301,0.090942
302,0.0468164
303,0.0952318
304,0.101562
305,0.101562
306,0.0424762
307,0.0532764
308,0.0804136
309,0.124077
310,0.0504518
311,0.0662887
312,0.0662887
313,0.0662887
314,0.0790285
315,0.0742952
316,0.0478683
317,0.0203081
318,0.0796822
319,0.0796822
320,0.0393727
321,0.0507046
322,0.0399007
323,0.0400015
324,0.0511531
325,0.182418
326,0.103215
327,0.103215
328,0.103215
329,0.183872
330,0.179224
331,0.180924
332,0.213135
333,0.117802
334,0.0719436
335,0.0564051
336,0.1105
337,0.130118
338,0.0978708
339,0.101151
340,0.164505
341,0.182756
342,0.108449
343,0.114897
344,0.0885738
345,0.0200477
346,0.0956406
347,0.0956406
348,0.100735
349,0.168216
350,0.234363
351,0.160543
352,0.0467668
353,0.0467668
354,0.134568
355,0.0465724
356,0.023138
357,0.0853171
358,0.0853171
359,0.0853171
360,0.0833993
361,0.114285
362,0.114285
363,0.114285
364,0.0870637
365,0.0212288
366,0.0447545
367,0.0259329
368,0.0428329
369,0.0774041
370,0.0572122
371,0.0820476
372,0.112263
373,0.0538261
374,0.0538261
375,0.131276
376,0.0994582
377,0.0267501
378,0.0627751
379,0.0385661
380,0.0587766
381,0.0966804
382,0.170448
383,0.0773969
384,0.100837
385,0.0492802
386,0.13181
387,0.0322325
388,0.160048
389,0.0988262
390,0.0388296
391,0.130034
392,0.066472
393,0.066472
394,0.066472
395,0.0199333
396,0.0199333
397,0.0713169
398,0.105685
399,0.105685
400,0.059575
401,0.0523279
402,0.053102
403,0.0614246
404,0.0459444
405,0.0762651
406,0.100911
407,0.146772
408,0.109637
409,0.273854
410,0.273854
411,0.108301
412,0.198235
413,0.154355
414,0.269662
