MDTU,min_min,min_max,max_min,max_max5
120,-0.11554,0.00628201,-0.0131043,0.101018
121,-0.115392,-0.0057416,-0.0135524,0.0904833
122,-0.115392,-0.0057416,-0.0135524,0.0904833
123,-0.116537,0.00850441,-0.0146526,0.0984153
124,-0.104254,0.003386,-0.000150161,0.0877001
125,-0.103594,-0.00565718,0.000371242,0.0883953
126,-0.103594,-0.00565718,0.000371242,0.0883953
127,-0.107726,0.00465127,-0.000191463,0.0994261
128,-0.111722,0.0105411,-0.00523917,0.102328
129,-0.0894793,0.00446334,0.00730399,0.0915689
130,-0.0884392,0.00888618,0.0189599,0.0981123
131,-0.0994376,0.000964462,0.00139461,0.0952739
132,-0.0951044,-0.00235858,-0.000952551,0.0954392
133,-0.0951044,-0.00235858,-0.000952551,0.0954392
134,-0.0951044,-0.00235858,-0.000952551,0.0954392
135,-0.0951044,-0.00235858,-0.000952551,0.0954392
136,-0.0951044,-0.00235858,-0.000952551,0.0954392
137,-0.0951747,0.00574953,0.00381798,0.102636
138,-0.112798,0.0164409,-0.00771544,0.105574
139,-0.102851,0.014399,-0.00122646,0.101966
140,-0.102851,0.014399,-0.00122646,0.101966
141,-0.104105,0.00427101,0.00402448,0.0909231
142,-0.10004,-0.00538217,0.00344997,0.0982661
143,-0.0921199,0.0152981,-0.00267097,0.106585
144,-0.0862831,0.0101001,0.0142475,0.110865
145,-0.0816025,0.00843917,0.0173342,0.102168
146,-0.102305,0.013706,0.00449749,0.0975334
147,-0.100432,0.00923865,0.0222484,0.0997108
148,-0.0923585,-0.00782011,0.0141267,0.086973
149,-0.0923585,-0.00782011,0.0141267,0.086973
150,-0.108787,0.00974955,-0.00310266,0.100351
151,-0.108787,0.00974954,-0.00310266,0.100351
152,-0.0895346,-0.00638059,0.0160057,0.0827837
153,-0.0958146,-0.000543979,0.011235,0.0959885
154,-0.0958146,-0.000543979,0.011235,0.0959885
155,-0.0942187,0.00907864,0.00512899,0.0982046
156,-0.0798939,0.000834638,0.0238864,0.0978776
157,-0.112332,0.0105644,0.00373361,0.106524
158,-0.0924077,0.00173877,0.00747063,0.0972343
159,-0.0954766,0.0137763,0.0073507,0.115736
160,-0.0895371,0.015764,0.0078537,0.110008
161,-0.101535,0.0057839,0.00463913,0.109258
162,-0.0949375,0.0033729,0.0147708,0.0918575
163,-0.101281,0.0185797,0.00167752,0.106404
164,-0.101281,0.0185797,0.00167752,0.106404
165,-0.0959998,0.012246,0.0112109,0.10973
166,-0.0879285,0.0038777,0.0173103,0.0988585
167,-0.0879285,0.0038777,0.0173103,0.0988585
168,-0.102453,0.0080113,0.0104349,0.110697
169,-0.102453,0.0080113,0.0104349,0.110697
170,-0.102808,0.00779784,0.00257734,0.0982785
171,-0.105639,0.000651912,-0.0066356,0.0935492
172,-0.113012,0.0145382,-0.0138749,0.104474
173,-0.113012,0.0145382,-0.0138749,0.104474
174,-0.101605,0.00220335,-0.0066414,0.097256
175,-0.108562,0.00514428,0.00656014,0.0959602
176,-0.116114,0.0095057,-0.00545821,0.0924246
177,-0.110142,0.00950507,-0.00478623,0.102284
178,-0.106781,0.00564871,0.000317464,0.102979
179,-0.109002,0.00580831,-0.00519829,0.0978456
180,-0.0933395,-0.0021993,0.00182309,0.0949894
181,-0.110492,0.0131932,-0.0106833,0.102289
182,-0.11473,-0.000215135,0.00576885,0.0865227
183,-0.119813,0.00610946,-0.0144587,0.0983463
184,-0.105194,0.00206,-0.00616606,0.0908647
185,-0.107427,0.00852473,-0.00515967,0.108119
186,-0.109473,-0.00125708,-0.0091545,0.0962156
187,-0.101797,-0.000469628,0.00176074,0.100189
188,-0.0828724,-0.00596789,0.0176871,0.0982083
189,-0.0936685,-0.0128924,0.0140296,0.0857705
190,-0.0898148,-0.00749196,0.00882832,0.0828542
191,-0.106209,0.0122296,0.000125633,0.0989582
192,-0.118428,0.00366267,4.28816e-07,0.095176
193,-0.11015,-0.00289502,0.00526625,0.0961731
194,-0.12817,0.0140441,-0.0133932,0.106858
195,-0.108891,0.00680601,-0.0116545,0.10594
196,-0.115981,0.00629369,-0.0192241,0.101417
197,-0.108163,-0.00545792,-0.00839764,0.0955716
198,-0.114678,0.00627408,-0.00620714,0.0973963
199,-0.112493,0.0035918,-0.0125775,0.10836
200,-0.100885,0.000501843,-0.00249365,0.0984204
201,-0.104837,0.00616679,-0.00107703,0.0978837
202,-0.110262,0.00642239,0.00371376,0.101846
203,-0.118462,0.0172083,-0.00986155,0.0961097
204,-0.109584,0.000909925,-0.00251769,0.0892324
205,-0.109584,0.000909925,-0.00251769,0.0892324
206,-0.123551,0.0037257,-0.0143526,0.0922477
207,-0.106603,-0.00312025,-0.000955717,0.0868315
208,-0.118653,0.00898367,-0.0129764,0.0927192
209,-0.105901,-0.00530267,0.00294281,0.0817589
210,-0.12149,0.0122157,-0.00516792,0.10599
211,-0.115251,0.00601049,-0.00204102,0.0981506
212,-0.106129,-0.00150742,-0.00638626,0.0955309
213,-0.112082,0.0102883,-0.00887899,0.0970733
214,-0.0967932,-0.0070791,-0.00612161,0.0908249
215,-0.0967932,-0.0070791,-0.00612161,0.0908249
216,-0.097779,-0.00564241,-0.00580493,0.0868584
217,-0.102303,0.000855512,0.00358942,0.091949
218,-0.102303,0.000855512,0.00358942,0.091949
219,-0.115561,0.00743266,0.000313962,0.0947842
220,-0.115561,0.00743266,0.000313962,0.0947842
221,-0.0991102,0.00569255,0.012781,0.0909114
222,-0.0970196,0.00155778,0.0107117,0.0920745
223,-0.0970196,0.00155778,0.0107117,0.0920745
224,-0.109337,-0.00323696,0.00630978,0.0830111
225,-0.126018,-0.00133647,-0.00961264,0.0950745
226,-0.0847204,-0.00538243,0.010873,0.0855932
227,-0.0906093,0.00792384,-0.00299549,0.0960159
228,-0.104209,-0.00753894,0.000527023,0.0842462
229,-0.104209,0.00360335,-7.37833e-05,0.0974634
230,-0.0997959,-0.00085538,0.00798943,0.0890887
231,-0.0997959,-0.000855383,0.00798943,0.0890887
232,-0.103921,0.00753095,-0.000568928,0.0973534
233,-0.122012,0.0181236,-0.0026624,0.102064
234,-0.104607,-0.00106379,0.00666264,0.0978811
235,-0.102401,0.0112726,0.00145233,0.107207
236,-0.0954813,0.00570506,0.0121563,0.0933253
237,-0.0882233,0.00120081,0.0102471,0.0951006
238,-0.105557,0.0201929,0.0128733,0.105853
239,-0.0881824,0.00890061,0.00928838,0.105063
240,-0.105765,0.0157435,0.00125918,0.109798
241,-0.0928746,0.0108365,0.0125418,0.0985621
242,-0.0928746,0.0108365,0.0125418,0.0985621
243,-0.0957639,0.0101828,0.00924136,0.105772
244,-0.100643,0.0086298,0.0084245,0.095362
245,-0.105369,0.00368204,0.00698589,0.0945773
246,-0.0961958,-0.00463913,0.0136113,0.0929202
247,-0.0961958,-0.00463913,0.0136113,0.0929202
248,-0.111596,0.00397675,0.00316562,0.0996821
249,-0.0999511,-3.63816e-06,0.00531253,0.0999376
250,-0.0970902,-0.00245422,0.00754738,0.0956347
251,-0.11016,0.00787311,-0.00171761,0.112074
252,-0.11016,0.00787311,-0.00171761,0.112074
253,-0.112001,0.0043688,0.00474439,0.0982051
254,-0.0994475,0.0101673,0.00259687,0.0999987
255,-0.105963,0.0100662,-0.000294978,0.10444
256,-0.113793,0.0116181,-0.00773166,0.101284
257,-0.117977,-0.00910313,0.000230101,0.0850755
258,-0.117179,-0.000564509,-0.00731898,0.091759
259,-0.103974,0.00849976,0.00102274,0.101824
260,-0.10611,-0.000241986,0.003011,0.0963977
261,-0.10611,-0.000241981,0.00301101,0.0963977
262,-0.101917,0.00584846,-0.000255955,0.102337
263,-0.0930169,-0.00566297,0.00538897,0.0926581
264,-0.0993458,0.00190989,0.00194121,0.0952728
265,-0.0993458,0.00190989,0.00194121,0.0952728
266,-0.0993458,0.00190989,0.00194121,0.0952728
267,-0.0993458,0.00190989,0.00194121,0.0952728
268,-0.0953887,-0.00449169,0.0186316,0.0864113
269,-0.108745,0.0035835,-0.0113165,0.0950004
270,-0.108745,0.0035835,-0.0113165,0.0950004
271,-0.106567,-0.0145502,-0.00043872,0.0819814
272,-0.108358,0.0114432,-0.00783229,0.10372
273,-0.0992664,0.0112322,0.00134628,0.101138
274,-0.0921523,0.00431695,0.00528768,0.0862159
275,-0.0921523,0.00431695,0.00528768,0.0862159
276,-0.0898677,0.00638432,0.0114694,0.0968358
277,-0.109603,-0.0104287,0.00856713,0.0945413
278,-0.11047,0.00701165,-0.00929414,0.105379
279,-0.11239,-0.00155056,-0.00347853,0.0914528
280,-0.113149,-0.00842856,-0.00589083,0.0949737
281,-0.115196,-0.00457573,-0.014631,0.107742
282,-0.095843,-0.00582562,0.00239949,0.0863442
283,-0.102953,0.000318829,-0.00427758,0.0920513
284,-0.0998525,0.00163465,-0.00206116,0.0887384
285,-0.117307,-0.000488826,-0.00173648,0.097215
286,-0.117307,-0.000488826,-0.00173648,0.097215
287,-0.123102,0.00546382,-0.0210398,0.0983928
288,-0.104311,-0.00494735,0.00230862,0.0981315
289,-0.107789,0.00518114,0.00820393,0.10322
290,-0.115099,0.00823309,-0.00661057,0.102287
291,-0.10676,0.00768369,-0.0086492,0.0979376
292,-0.107392,0.0125574,-0.0042133,0.101249
293,-0.132903,0.0172294,-0.014778,0.0993473
294,-0.106578,0.00198435,0.0154129,0.101688
295,-0.0947357,0.000104923,0.0099763,0.107336
296,-0.0947357,0.000104923,0.0099763,0.107336
297,-0.0947357,0.000104923,0.0099763,0.107336
298,-0.108365,-0.00251612,0.00479226,0.0995258
299,-0.108365,-0.00251612,0.00479226,0.0995258
300,-0.0949237,0.00189677,-0.00117456,0.0920614
301,-0.100675,0.00598113,-0.0037598,0.0994666
302,-0.110557,0.012712,-0.0144346,0.106461
303,-0.112645,0.0066978,-0.00542769,0.0938402
304,-0.105467,0.00574175,-0.000669588,0.107646
305,-0.105467,0.00574175,-0.000669588,0.107646
306,-0.105427,0.00653431,-0.00263669,0.0961248
307,-0.0923786,0.0173853,0.00170618,0.105899
308,-0.0975477,0.00377386,0.0045427,0.094757
309,-0.0943433,0.000590414,0.00917174,0.0939607
310,-0.11331,0.0124265,-0.00872517,0.0959601
311,-0.110507,0.0131011,-0.0189514,0.0995251
312,-0.110507,0.0131011,-0.0189514,0.0995251
313,-0.110507,0.0131011,-0.0189514,0.0995251
314,-0.103831,0.00157276,-0.0119421,0.0922248
315,-0.118287,0.006998,-0.0139559,0.103418
316,-0.0956765,0.00756918,0.00240792,0.0922315
317,-0.120637,0.0137842,-0.0163375,0.104949
318,-0.10916,0.00415074,-0.00235076,0.0960175
319,-0.10916,0.00415074,-0.00235076,0.0960175
320,-0.116575,0.00605919,-0.0134663,0.0931064
321,-0.115161,3.94914e-05,-0.00458424,0.101258
322,-0.117614,0.00653633,-0.0104703,0.0954056
323,-0.119883,0.00890065,-0.0204047,0.103538
324,-0.106664,-0.00436791,0.00679174,0.0876302
325,-0.125531,-0.00187014,0.00755308,0.0953938
326,-0.127621,-0.00849684,-0.0028614,0.0880839
327,-0.127621,-0.00849684,-0.0028614,0.0880839
328,-0.127621,-0.00849684,-0.0028614,0.0880839
329,-0.106654,-0.00478054,-0.00371824,0.0963854
330,-0.113673,-0.00278585,-0.00255191,0.0880374
331,-0.112989,-0.00119413,0.00416257,0.104613
332,-0.106387,-0.0151672,0.00327653,0.0847287
333,-0.110312,0.000785215,0.000779207,0.101379
334,-0.104784,0.00118556,-0.00181799,0.0921564
335,-0.113264,0.0217734,-0.0103229,0.104671
336,-0.112521,0.00720415,-0.00615723,0.103915
337,-0.128247,0.00797681,-0.000565907,0.102182
338,-0.109272,-0.001322,-0.0056804,0.0888185
339,-0.116818,0.00196539,-0.00862289,0.104196
340,-0.114376,-0.00439498,-0.00679547,0.0941258
341,-0.104755,-0.0119664,0.00582558,0.0851496
342,-0.109299,0.00487615,0.00127477,0.0990702
343,-0.108812,-0.00609735,-0.0024801,0.0827049
344,-0.102142,0.00794449,0.00173609,0.0913782
345,-0.102913,0.014019,0.00294531,0.104781
346,-0.100108,0.00559266,0.0122654,0.0997207
347,-0.100108,0.00559266,0.0122654,0.0997207
348,-0.101308,0.0156125,0.000964768,0.108356
349,-0.0966893,0.00645971,0.00416631,0.10938
350,-0.110947,0.00581877,0.00740988,0.101027
351,-0.101513,0.00397887,0.00066465,0.10451
352,-0.0874722,0.00471318,0.00157558,0.0969561
353,-0.0874722,0.00471318,0.00157558,0.0969561
354,-0.0963942,0.00690114,0.00386859,0.0959485
355,-0.103194,0.00476344,0.0109996,0.100559
356,-0.117667,0.00898048,-0.0110765,0.0971733
357,-0.1108,-0.00397145,-0.000882796,0.0852911
358,-0.1108,-0.00397145,-0.000882796,0.0852911
359,-0.1108,-0.00397145,-0.000882796,0.0852911
360,-0.111684,-0.00970225,-0.00250061,0.0848591
361,-0.116935,0.00103829,0.000597134,0.0974582
362,-0.116935,0.00103829,0.000597134,0.0974582
363,-0.116935,0.00103829,0.000597134,0.0974582
364,-0.112225,0.00994408,0.00605087,0.100328
365,-0.10568,0.00531121,-0.00189632,0.0955542
366,-0.101631,0.00515894,0.00775755,0.0998816
367,-0.107025,0.00958211,-0.00945923,0.103545
368,-0.0958725,0.0108646,0.00295314,0.0941942
369,-0.106832,0.0132705,-0.00508184,0.110121
370,-0.102614,0.0137241,0.00463418,0.102405
371,-0.104068,0.00397563,0.00190546,0.0954036
372,-0.125872,0.0143221,0.00299391,0.0953449
373,-0.0987389,0.00626465,0.00283344,0.0912449
374,-0.0987389,0.00626465,0.00283344,0.0912449
375,-0.110084,0.00753613,0.00103952,0.109819
376,-0.0985397,0.00315597,0.00549375,0.100629
377,-0.118793,0.0154706,-0.0153383,0.0968998
378,-0.112054,0.00811154,-0.0147283,0.102601
379,-0.112393,-0.0149203,-0.00614119,0.0909561
380,-0.113838,-0.00461351,-0.00864902,0.0853612
381,-0.147516,0.00467558,-0.0110909,0.0990028
382,-0.110598,-0.00825067,0.00349512,0.0829676
383,-0.110986,0.00375226,-0.00679221,0.0988956
384,-0.0993698,0.0114654,-0.00134842,0.103047
385,-0.113311,0.00718595,-0.0102663,0.101173
386,-0.0965389,0.00610933,0.00300979,0.096673
387,-0.105711,0.00392879,0.000916745,0.0975669
388,-0.109028,-0.00419945,-0.00390222,0.0970268
389,-0.117402,0.00861573,-0.00205367,0.103475
390,-0.112085,0.0080662,0.0043831,0.0969284
391,-0.118907,0.0166122,-0.00409559,0.101843
392,-0.0967896,5.83034e-05,0.00766971,0.101696
393,-0.0967896,5.83034e-05,0.00766971,0.101696
394,-0.0967896,5.83034e-05,0.00766971,0.101696
395,-0.103285,0.00192732,-0.00953787,0.109763
396,-0.103285,0.00192732,-0.00953787,0.109763
397,-0.0995951,0.00610968,0.00399831,0.0918117
398,-0.108958,0.00400189,0.00135709,0.0893119
399,-0.108958,0.00400189,0.00135709,0.0893119
400,-0.110305,0.00622382,-0.00959772,0.0995954
401,-0.08597,-0.00406969,0.00870218,0.0800667
402,-0.103218,0.0129784,-0.00735235,0.102803
403,-0.0962095,-0.00569785,0.00988698,0.091777
404,-0.0998787,0.00582692,0.000442106,0.0978156
405,-0.128672,0.00924594,-0.0098485,0.0988217
406,-0.114557,0.00619312,-0.00182707,0.0964872
407,-0.108872,-0.00795357,-0.00325972,0.0877607
408,-0.111475,0.000396236,-0.0102351,0.100735
409,-0.0972897,-0.00280794,0.00287458,0.0973605
410,-0.0972897,-0.00280794,0.00287458,0.0973605
411,-0.0993888,-0.000719208,-0.00608556,0.0949882
412,-0.1047,-0.00465489,-0.000589507,0.0949317
413,-0.113767,0.0120499,-0.0116372,0.114496
414,-0.100403,0.00218212,0.00821201,0.0955112
415,-0.109565,-0.00265528,-0.00567315,0.0900619
416,-0.116428,0.00354247,-0.00848767,0.0866139
417,-0.129349,0.0175084,-0.0220228,0.0984425
418,-0.12865,-0.00987761,-8.69828e-05,0.081984
419,-0.114803,0.00602351,-0.0125091,0.0953909
420,-0.114803,0.00602351,-0.0125091,0.0953909
421,-0.113991,-0.00367192,-0.0134089,0.0866652
422,-0.116153,-0.00585612,-0.00925436,0.0843066
423,-0.116153,-0.00585612,-0.00925436,0.0843066
424,-0.116153,-0.00585612,-0.00925436,0.0843066
425,-0.116713,0.00302185,-0.0126107,0.0933749
426,-0.114371,0.00530571,-0.00705658,0.0955534
427,-0.114371,0.00530571,-0.00705658,0.0955534
428,-0.120295,0.00516252,-0.00676176,0.0948605
429,-0.130883,0.00419877,-0.0118309,0.0947717
430,-0.121404,-0.00306144,-0.0106361,0.096258
431,-0.125786,-0.00498284,-0.0158157,0.0962483
432,-0.117855,-0.00163057,-0.0117065,0.0923008
433,-0.102486,-0.00406686,-0.00523389,0.0972674
434,-0.118443,-0.00437027,-0.00682224,0.0974343
435,-0.116896,0.00460788,-0.00436579,0.104105
436,-0.127659,-0.00116605,-0.0152867,0.0902673
437,-0.123343,0.00462011,-0.0111332,0.0978859
438,-0.120673,-0.00344208,-0.00351672,0.0922049
439,-0.114369,0.00533238,-0.00386692,0.0858947
440,-0.10171,0.00558087,-0.00121836,0.0904092
441,-0.121597,0.00775565,-0.00505274,0.0971848
442,-0.0941893,-0.0080051,0.00560371,0.0912738
443,-0.116302,-0.00276317,0.00550883,0.102043
444,-0.0990362,-0.00088343,0.000524846,0.0988256
445,-0.119505,0.00844482,-0.0134236,0.103386
446,-0.111943,-0.0138887,-0.00115747,0.0933877
447,-0.111943,-0.0138887,-0.00115747,0.0933877
448,-0.111943,-0.0138887,-0.00115747,0.0933877
449,-0.134983,0.0157481,-0.0147482,0.105117
450,-0.121146,0.0131005,-0.0126718,0.10236
451,-0.097578,-0.00729895,-0.00564211,0.085746
452,-0.100441,-0.00251644,-0.0046517,0.0835163
453,-0.113046,-0.00954476,-0.0157397,0.0925607
454,-0.115354,-0.00346134,-0.0112063,0.093627
455,-0.109651,0.00404993,0.00500257,0.0960266
456,-0.11732,0.00803644,-0.0107612,0.0970855
457,-0.117116,0.00945823,-0.00392198,0.0918115
458,-0.127254,0.00971979,-0.0150871,0.102595
459,-0.107392,0.00820672,-0.00440192,0.106135
460,-0.106371,-0.00748009,2.92101e-06,0.103605
461,-0.118057,-0.00283533,-0.00769275,0.0918403
462,-0.12432,0.000830753,-0.012494,0.0926251
463,-0.118432,0.00627293,-0.0143786,0.0959051
464,-0.109909,0.00368686,0.00390273,0.0971978
465,-0.103503,-0.0056763,0.00588968,0.0888287
466,-0.125025,0.00481454,-0.0181208,0.101084
467,-0.125025,0.00481454,-0.0181208,0.101084
468,-0.110759,0.0126151,-0.0117442,0.0919705
469,-0.118353,-0.00139984,-0.0154615,0.0935778
470,-0.118128,-0.00119133,-0.00582832,0.0924015
471,-0.113293,0.00115845,-0.00435406,0.0965366
472,-0.105527,0.00571764,0.000443105,0.0931737
473,-0.109468,-0.0040931,-0.00151734,0.0972467
474,-0.115474,-0.000324308,-0.00119485,0.0866963
475,-0.109573,-0.0033707,0.00110626,0.0895353
476,-0.109573,-0.0033707,0.00110626,0.0895353
477,-0.0996155,0.00482574,-0.000719891,0.102624
478,-0.0968826,0.000374373,0.00118816,0.0899295
479,-0.0940414,0.0113777,0.00726778,0.097304
480,-0.0807559,0.0127652,0.0149434,0.0987795
481,-0.0846637,0.0131568,0.0154672,0.0987665
482,-0.0965554,0.00960568,0.0086229,0.100494
483,-0.0902072,0.00688294,0.00994984,0.101095
484,-0.0960597,0.00477841,0.00259644,0.0897557
485,-0.0960597,0.00477841,0.00259644,0.0897557
486,-0.113979,0.00448196,-0.00106779,0.099925
487,-0.10365,-0.00330166,0.00299097,0.0868211
488,-0.107586,0.0029421,0.0050907,0.0969047
489,-0.107586,0.0029421,0.0050907,0.0969047
490,-0.107586,0.0029421,0.0050907,0.0969047
491,-0.107586,0.00294211,0.0050907,0.0969047
492,-0.100008,0.000756693,0.0114497,0.0956558
493,-0.102095,0.00364265,0.00154626,0.0937552
494,-0.114913,-0.000538291,-0.00503081,0.102324
495,-0.0939867,-0.00695443,0.00915489,0.0844014
496,-0.0939074,-0.00116402,0.00202862,0.0979372
497,-0.0991603,-0.00231505,0.000576478,0.0970317
498,-0.0991603,-0.00231505,0.000576478,0.0970317
499,-0.112983,0.00368617,0.00127373,0.10058
500,-0.103095,0.00374523,-0.00241564,0.0933942
501,-0.0966269,-0.0062832,0.0150816,0.0866907
502,-0.097211,-0.000479217,0.00983658,0.0924402
503,-0.0921019,-0.00249763,0.00974259,0.0909292
504,-0.097496,0.00500831,0.0078412,0.0873499
505,-0.122361,0.0126873,-0.0177593,0.0974589
506,-0.12092,0.0120546,-0.00795695,0.0931697
507,-0.0964067,-0.00198654,-0.00251863,0.090475
508,-0.108813,0.00840581,-0.000597759,0.0927735
509,-0.117365,0.00218219,-0.00187728,0.087093
510,-0.11902,0.00162494,-0.0138896,0.104956
511,-0.119525,0.000192373,-0.0164614,0.0932056
512,-0.104272,-0.00195512,-0.010255,0.0961645
513,-0.104272,-0.00195512,-0.010255,0.0961645
514,-0.115902,0.00694466,-0.0142786,0.103107
515,-0.115003,0.00384011,-0.0121108,0.0965819
516,-0.109739,-0.00201637,-0.00142529,0.093448
517,-0.113234,0.0128236,-0.0121033,0.104657
518,-0.117949,0.00431467,-0.0135772,0.0983826
519,-0.122589,0.00749722,-0.00731154,0.0948731
520,-0.115431,0.0052724,-0.0108665,0.0913843
521,-0.111017,0.0103003,-0.012408,0.0986756
