ReTr(L),ImTr(L)
-0.265822,0.951542
-0.267239,0.951892
-0.196604,0.966975
-0.189851,0.970458
-0.189851,0.970458
-0.104967,0.979825
-0.0682686,0.987292
0.0087205,0.989125
0.0087205,0.989125
0.0087205,0.989125
-0.103801,0.98385
-0.128676,0.981308
-0.230854,0.96085
-0.12961,0.9803
-0.317403,0.935942
-0.270163,0.951208
-0.270163,0.951208
-0.381245,0.91275
-0.392353,0.906017
-0.412682,0.896308
-0.412682,0.896308
-0.412682,0.896308
-0.434718,0.884558
-0.520624,0.838367
-0.629884,0.762892
-0.629884,0.762892
-0.493239,0.853525
-0.412497,0.8945
-0.412497,0.8945
-0.484455,0.861083
-0.420768,0.891917
-0.393896,0.907975
-0.399694,0.9014
-0.399694,0.9014
-0.324252,0.933433
-0.464252,0.871667
-0.39527,0.904883
-0.39527,0.904883
-0.450977,0.880708
-0.434032,0.88805
-0.434032,0.88805
-0.369366,0.9121
-0.367931,0.914392
-0.249907,0.9525
-0.207913,0.9643
-0.241848,0.955175
-0.224639,0.958733
-0.224639,0.958733
-0.279214,0.946217
-0.302607,0.94085
-0.302607,0.94085
-0.227387,0.962933
-0.168017,0.971567
-0.246637,0.952492
-0.308316,0.934992
-0.441295,0.885525
-0.505975,0.845867
-0.452777,0.872592
-0.263082,0.951908
-0.205251,0.964908
-0.241123,0.957567
-0.0267205,0.987225
0.123071,0.978525
0.193971,0.968883
0.170863,0.971958
-0.0396958,0.985692
0.0270893,0.986783
0.0221403,0.987583
-0.0101259,0.985442
-0.011145,0.98465
0.00822814,0.983358
-0.185399,0.967817
-0.09401,0.984017
-0.238635,0.959217
-0.24387,0.956892
-0.405307,0.900408
-0.381641,0.908725
-0.365846,0.915575
-0.509822,0.847442
-0.446476,0.880833
-0.432542,0.890442
-0.432542,0.890442
-0.398214,0.90295
-0.466101,0.870933
-0.414432,0.893983
-0.267351,0.952808
-0.0800129,0.983158
-0.162182,0.973808
-0.162182,0.973808
-0.200305,0.968233
-0.178212,0.9723
-0.220277,0.965358
-0.209076,0.9672
-0.325639,0.930375
-0.379373,0.9115
-0.375563,0.909675
-0.384276,0.911908
-0.366423,0.917117
-0.548356,0.822993
-0.604223,0.782052
-0.526112,0.836408
-0.424815,0.889467
-0.381835,0.91315
-0.429058,0.889067
-0.365136,0.918825
-0.444823,0.882267
-0.241448,0.956483
-0.283762,0.946892
-0.283762,0.946892
-0.212547,0.964783
-0.0959258,0.983058
-0.0959258,0.983058
-0.0827439,0.986792
-0.0726716,0.985733
0.046876,0.984783
0.00769813,0.9874
0.00769813,0.9874
0.0206721,0.988767
0.0597077,0.986892
-0.0849525,0.983783
-0.138181,0.972792
-0.138181,0.972792
-0.0585176,0.987183
-0.0171013,0.987867
-0.0230732,0.986883
-0.0230732,0.986883
0.045143,0.988825
0.0838525,0.984367
0.020005,0.986975
