ReTr(Lx),ImTr(Lx)
-0.115249,-0.0248398
-0.174002,-0.0595832
-0.279132,-0.0216485
-0.369642,0.191438
-0.369642,0.191438
-0.372497,0.0372015
-0.227887,0.0852317
0.00448368,0.167041
0.00448368,0.167041
0.00448368,0.167041
-0.140863,0.266549
-0.212278,0.147889
-0.167457,0.157463
-0.105648,0.0594572
0.0676463,0.0626073
0.10474,-0.0335202
0.10474,-0.0335202
0.00420499,0.169178
-0.171772,0.235641
-0.0317863,0.00523575
-0.0317863,0.00523574
-0.0317863,0.00523574
0.0908242,-0.0935825
-0.207772,0.100681
-0.28535,0.159584
-0.28535,0.159584
-0.280388,0.136914
-0.222703,0.170307
-0.222703,0.170307
-0.0415546,-0.0757653
0.22478,-0.275274
-0.0587718,-0.14098
-0.105048,-0.160325
-0.105048,-0.160325
-0.0153963,-0.258188
-0.19155,-0.0168721
-0.283153,0.0395148
-0.283153,0.0395148
-0.126748,0.00813878
-0.129087,-0.09605
-0.129087,-0.09605
-0.0859175,0.0603189
-0.0627175,0.00821195
-0.0642758,-0.0719992
-0.0470357,-0.103583
-0.0543735,-0.0132063
0.162062,0.100716
0.162062,0.100716
0.0904217,-0.0858683
0.0181438,-0.147139
0.0181438,-0.147139
-0.0872883,-0.230081
0.051812,-0.281882
-0.166135,-0.199298
-0.103316,-0.201884
-0.11412,-0.319601
0.0145243,-0.264939
-0.134737,-0.169673
-0.162783,-0.0716495
-0.0859633,-0.0667871
-0.0583076,-0.0577629
-0.0151938,-0.000796973
0.0407337,0.0212062
-0.0375194,-0.0414779
-0.0243822,0.116797
0.0687565,-0.0959867
0.0631431,0.0690578
0.28288,-0.142638
0.136838,-0.205508
0.158948,-0.111438
0.0257874,-0.0347231
0.044721,0.00610787
0.101429,-0.15911
0.0932667,-0.0164708
-0.00688783,-0.189303
-0.106619,-0.00682186
-0.0437883,0.10734
-0.0827357,0.00525445
-0.0291507,0.0365083
-0.0437024,0.212909
0.0201382,0.121362
0.0201382,0.121362
-0.0187511,0.0931925
-0.0168037,0.287774
-0.0596013,0.176212
0.0886508,0.0177278
0.121731,-0.0578721
0.196199,-0.0817085
0.196199,-0.0817085
0.279244,0.044642
0.180003,0.0436915
0.148415,0.00871042
-0.0129618,-0.0799928
0.0948192,-0.235415
0.0790908,-0.270546
0.165227,-0.0874392
0.140109,0.0299723
0.0200673,0.0822467
-0.0105847,-0.0652347
0.0619264,0.0257573
0.19005,0.263721
0.161878,0.138258
0.245508,0.121617
0.1863,-0.118093
0.0305168,-0.0985742
0.145127,-0.0658769
0.0838275,-0.0357759
-0.0403207,0.116306
-0.0403207,0.116306
-0.116128,-0.0825918
-0.30978,-0.00441503
-0.30978,-0.00441503
-0.349992,0.0304091
-0.200001,0.0644187
-0.195151,-0.0322305
-0.313614,-0.0588295
-0.313614,-0.0588295
-0.111569,0.0241457
-0.321948,-0.145519
-0.226622,-0.0711543
-0.238425,0.0124844
-0.238425,0.0124844
-0.0686792,0.0490538
-0.0527227,0.0971442
-0.0639452,0.137014
-0.0639452,0.137014
-0.0813482,0.0174804
-0.138404,0.0402242
0.0349077,0.06012
0.0125728,-0.0921092
-0.00017703,-0.0114355
-0.0496874,-0.177838
-0.0496874,-0.177838
-0.0496874,-0.177838
-0.0496874,-0.177838
-0.0496874,-0.177838
-0.0895733,-0.00454847
-0.101125,-0.115217
-0.311073,0.038004
-0.311073,0.038004
-0.270483,0.110913
-0.0712786,0.333012
-0.0625647,0.14555
0.0917617,0.0167411
0.0536074,-0.062416
0.100646,-0.150876
0.263803,-0.253227
0.122682,-0.0790166
0.122682,-0.0790166
0.0511822,-0.0630827
0.0511822,-0.0630827
0.0177497,-0.0562731
-0.0907833,-0.237348
-0.0907833,-0.237348
-0.224688,0.059311
-0.241048,0.0451888
-0.332549,-0.145616
-0.407108,0.0219648
-0.263497,-0.114114
-0.0859592,-0.156068
-0.109562,0.0940525
-0.135101,-0.0835633
-0.054938,-0.309147
-0.054938,-0.309147
-0.0513629,-0.279917
0.21999,-0.234245
0.21999,-0.234245
0.162009,-0.33716
0.162009,-0.33716
0.209652,-0.237499
0.387067,-0.310129
0.140844,-0.0907217
0.140844,-0.0907217
-0.0221912,-0.0225642
-0.221702,0.105042
-0.0478948,0.135901
-0.0613164,0.167606
0.137088,-0.0138815
0.140605,-0.104955
0.0650716,-0.252568
0.21432,-0.0616366
0.0558817,-0.0288797
0.0751556,-0.152519
0.0264278,-0.0668433
-0.185397,-0.0129593
-0.0659297,-0.0869408
-0.00303963,-0.0598732
-0.0377198,0.0852317
0.0888325,-0.0124498
0.140275,-0.0165444
0.138825,0.0844967
0.0579177,0.0768523
0.112167,-0.00379304
-0.0370796,-0.106412
0.0755841,-0.0606798
0.0490502,-0.143393
0.0475507,0.129832
-0.0086905,0.169562
0.176848,0.0556757
0.141196,0.0507792
0.10552,-0.0319997
0.160819,-0.113703
0.0434046,-0.0567272
-0.0590705,-0.0371117
-0.0590705,-0.0371117
0.0646555,-0.0149229
0.0166183,0.0294281
0.0706414,-0.155156
0.0620662,0.0312175
-0.0566102,0.0176219
-0.142669,0.148252
0.0377633,0.0960633
0.0111383,0.0268544
0.0466226,0.147528
0.0466226,0.147528
0.145067,-0.0834525
-0.0819904,-0.0254885
-0.0819904,-0.0254885
-0.196953,-0.0534969
-0.196953,-0.0534969
-0.209956,-0.0360337
-0.177734,0.103886
-0.177734,0.103886
-0.280863,0.0308329
-0.0149758,0.102817
-0.0535091,0.0561819
-0.0469236,0.0607263
-0.155147,-0.17592
-0.0302992,-0.260163
-0.0599272,-0.115812
-0.0599272,-0.115812
-0.0336268,-0.0551497
-0.160525,0.0335449
-0.179133,0.0522186
-0.201785,0.0994375
-0.0333423,-0.0672032
0.022001,-0.0155044
0.0699568,-0.0196193
-0.139593,-0.101644
-0.113865,-0.0422502
-0.0152758,-0.157683
-0.0152758,-0.157683
-0.0307772,-0.000260071
0.124703,-0.0765621
0.0740984,-0.12511
0.0876317,-0.21848
0.0876317,-0.21848
0.415235,-0.215827
0.224347,-0.164887
0.435762,0.0221131
0.367633,-0.154574
0.367633,-0.154574
0.454698,0.0358307
0.278921,0.152471
0.177955,0.0776317
0.158104,0.0441272
0.0109464,-0.0999958
-0.0809727,-0.0173145
0.0756174,0.0191122
0.0891225,0.063129
0.0891225,0.063129
0.101988,-0.107457
0.141192,0.102259
0.0756368,-0.00643992
0.0756368,-0.00643992
0.0756368,-0.00643992
0.0756368,-0.00643992
0.0163352,0.133157
-0.139533,-0.0336095
-0.139533,-0.0336095
0.050123,-0.00372088
-0.0421041,-0.107495
0.0651011,-0.0485033
0.0616665,-0.0846483
0.0616665,-0.0846483
0.00302671,-0.20073
-0.00506999,-0.0459241
-0.0300148,-0.0473014
0.111345,0.133912
-0.00309603,0.0379012
-0.105626,-0.193423
0.0545543,-0.308401
-0.0573568,-0.218056
0.0390078,-0.246681
0.100525,-0.226286
0.100525,-0.226286
-0.121824,-0.192977
-0.0209637,-0.0340099
-0.0253552,-0.221919
-0.0607424,-0.239062
0.14602,-0.0896083
0.0505027,0.0133722
0.110768,-0.0520492
0.334216,-0.287067
0.341902,-0.243718
0.341902,-0.243718
0.341902,-0.243718
0.179761,-0.318135
0.179761,-0.318135
0.107518,-0.228526
-0.0244526,-0.213632
0.0202619,-0.0799299
-0.224317,0.0707903
-0.208788,-0.0735268
-0.208788,-0.0735268
0.00718762,0.12968
0.126629,0.122168
0.0286511,-0.124985
0.185957,-0.0541656
0.0528994,-0.112575
0.0916133,-0.179117
0.0916133,-0.179117
0.0916133,-0.179117
0.0288735,-0.202318
0.0729214,-0.198683
-0.0172053,-0.00333438
0.062587,0.0494181
0.0971092,0.0917108
0.0971092,0.0917108
-0.0670963,0.123812
-0.0997367,0.0847442
0.00232335,0.0885025
0.017338,-0.08159
0.200418,0.023249
0.278468,0.14558
0.210932,0.257593
0.210932,0.257593
0.210932,0.257593
0.331357,0.245253
0.187786,0.304003
0.249444,0.177414
0.371852,0.102738
0.172565,0.21594
0.140267,0.0823926
0.14147,0.0409982
0.0868392,0.181376
0.245449,0.0889875
0.223019,0.0715207
0.174809,0.246939
0.419692,0.145093
0.377424,0.123982
0.200132,-0.0948642
0.231251,-0.152002
0.029491,0.15099
0.0859867,0.00976042
0.000597072,0.129662
0.000597072,0.129662
-0.0282086,0.269122
0.28613,0.055842
0.344585,-0.0725493
0.305339,0.0347854
0.0996008,0.03135
0.0996008,0.03135
-0.122382,-0.195088
0.0176183,-0.1838
0.000532928,0.0123236
0.129879,-0.0488328
0.129879,-0.0488328
0.129879,-0.0488328
0.0801659,-0.0478527
0.236717,-0.165118
0.236717,-0.165118
0.236717,-0.165118
0.0841442,-0.0583185
0.0624069,-0.016279
-0.0425334,-0.0636054
-0.0402259,0.0614894
0.0765354,0.0685967
0.124252,0.0940975
0.101029,-0.145753
0.0633078,0.0659022
-0.00968692,-0.0955642
0.0794329,-0.157276
0.0794329,-0.157276
-0.22171,-0.117015
0.0709246,0.0167884
-0.0875792,-0.0123088
-0.032842,-0.0754045
-0.0317509,0.0868592
-0.156849,-0.0599533
-0.255648,-0.168422
-0.321881,-0.0262387
-0.177541,0.0726127
-0.157586,0.0319752
0.0732012,-0.0404448
-0.0538572,-0.173293
0.0388019,-0.030917
0.161513,-0.244435
-0.014331,-0.202485
-0.0103221,-0.11587
-0.0559124,-0.219036
0.193809,-0.172049
0.193809,-0.172049
0.193809,-0.172049
-0.00225717,-0.0398532
-0.00225717,-0.0398532
-0.0927767,-0.0131628
-0.152199,-0.0759543
-0.152199,-0.0759543
-0.138276,-0.0878525
0.0350298,-0.105145
0.0688293,-0.0583521
0.061292,-0.00698554
0.0365714,0.0701372
0.179391,-0.0639465
0.234108,-0.00380901
0.152913,-0.308053
0.185365,-0.191078
0.221206,-0.423986
0.221206,-0.423986
0.181756,-0.223136
0.319184,-0.219163
0.149739,-0.3733
-0.137525,-0.401312
-0.138692,-0.0853083
-0.0562389,-0.116093
0.0144688,-0.0165216
-0.0194623,-0.0449287
-0.0178003,-0.0769857
-0.0178003,-0.0769857
0.100592,-0.130693
0.154948,-0.11367
0.154948,-0.11367
0.154948,-0.11367
0.0829032,-0.0662848
0.225936,-0.00156469
0.225936,-0.00156469
0.0633575,0.00152903
-0.0854258,-0.0301392
-0.130658,0.0728722
0.092785,-0.0168287
-0.0128878,0.15313
0.139954,0.219638
-0.0686537,0.246925
-0.0791364,0.187926
-0.194683,0.0248158
-0.00684139,0.0229076
-0.0548988,-0.0654554
0.0774541,-0.184867
-0.0494738,0.0590851
-0.122127,0.05189
-0.124971,0.110648
0.0662305,0.190871
0.0720422,0.0443749
0.0288334,0.2706
0.0574415,0.364885
0.0574415,0.364885
0.0574415,0.364885
-0.0973367,0.27509
-0.162577,0.0627825
-0.0598552,0.0460756
0.03795,0.0440863
0.0301208,0.13872
-0.107079,0.0667696
-0.213651,0.0456434
-0.152498,0.0695376
-0.00422046,0.0728763
0.114374,0.0697481
0.174863,0.144138
0.117517,0.00517915
0.126476,0.0165222
0.147478,-0.112362
-0.0259267,-0.0170659
0.159804,-0.0773001
0.10382,-0.0249635
0.0486727,-0.0343388
0.0486727,-0.0343388
