ReTr(Lx),ImTr(Lx)
-0.051499,0.0114161
-0.0754168,-0.0112922
-0.122034,-0.00708121
-0.154437,0.117892
-0.154437,0.117892
-0.160623,-0.026435
-0.0710509,0.0302683
0.0459664,0.123535
0.0459664,0.123535
0.0459664,0.123535
-0.091595,0.210388
-0.149784,0.0664862
-0.0953333,0.0776963
-0.0725059,0.0306131
0.0406272,0.00368626
0.024766,-0.0121462
0.024766,-0.0121462
0.0223165,0.0348522
-0.0739696,0.0673572
-0.0340401,0.0437258
-0.0340401,0.0437258
-0.0340401,0.0437258
0.0822518,-0.067625
-0.0965517,0.0286553
-0.109413,0.0754747
-0.109413,0.0754747
-0.156254,0.0786057
-0.129332,0.0585852
-0.129332,0.0585852
-0.0267896,0.0347347
0.12931,-0.122848
-0.0726645,-0.05742
-0.0843067,-0.0831488
-0.0843067,-0.0831488
0.032051,-0.112747
-0.0995108,0.0195469
-0.0493907,0.0339138
-0.0493907,0.0339138
-0.048744,0.0281845
-0.0776557,0.00200079
-0.0776557,0.00200079
-0.0033626,0.0254656
-0.0171819,0.00654745
-0.0332949,-0.0318062
-0.0109722,-0.062188
-0.0606493,-0.0359303
0.0518764,0.11294
0.0518764,0.11294
0.0706423,-0.09518
0.0533436,-0.0960175
0.0533436,-0.0960175
-0.0457326,-0.121547
0.013498,-0.122
-0.100501,-0.138258
0.0141819,-0.172695
-0.112907,-0.215972
-0.0208743,-0.116637
-0.0861242,-0.0898258
-0.0798792,-0.0313862
-0.0627002,-0.0258159
-0.0392646,-0.0070924
-0.0102057,0.0186246
-0.000606784,-0.00188977
-0.0247525,-0.0468063
-0.0493956,0.0614204
0.00304984,-0.0775983
0.0462306,0.0125455
0.152808,-0.106023
0.08954,-0.0696581
0.101166,-0.0204018
0.0289984,-0.0163374
0.0823311,-0.0251876
0.0395184,-0.0957892
0.0489877,-0.0344822
-0.0103493,-0.0692463
-0.0136882,-0.00243243
-0.0305733,0.052156
-0.00667987,-0.00315589
-0.0380075,0.062867
-0.0322419,0.132668
0.0696052,0.0390196
0.0696052,0.0390196
0.0223507,0.0285044
-0.0336674,0.138369
-0.0207477,0.134386
0.0259118,0.0418064
0.0776786,-0.0632105
0.0835958,-0.0297384
0.0835958,-0.0297384
0.0971383,0.0399234
0.0704373,-0.00196676
0.108758,0.0453936
0.00347777,-0.0149077
0.034846,-0.0948333
0.0377057,-0.115837
0.0678422,-0.0288422
0.071742,-0.0158502
-0.0102572,0.0516212
-0.00350802,-0.0208118
0.0198612,0.0201813
0.0911925,0.0945875
0.050423,0.0661878
0.108289,0.0506197
0.104403,-0.0281285
0.00581408,-0.0620642
0.0779304,-0.0500281
-0.0107345,-0.00377199
0.0151235,0.0602204
0.0151235,0.0602204
-0.0320556,-0.000148668
-0.158578,-0.0728388
-0.158578,-0.0728388
-0.172933,0.0284857
-0.107763,0.0228853
-0.0721123,-0.0243228
-0.0869375,-0.012721
-0.0869375,-0.012721
-0.0348702,0.0662101
-0.123574,-0.0721404
-0.0593937,-0.0221997
-0.109619,0.00700652
-0.109619,0.00700652
-0.00662412,0.0244775
-0.019304,0.0336384
-0.0367052,0.0791386
-0.0367052,0.0791386
-0.0521191,0.00757713
-0.0998717,0.00777832
0.0506887,0.0208871
0.00123628,-0.141622
-0.00636755,-0.0707587
-0.0428993,-0.111519
-0.0428993,-0.111519
-0.0428993,-0.111519
-0.0428993,-0.111519
-0.0428993,-0.111519
-0.0525612,0.0411087
-0.0450647,-0.0684083
-0.154559,0.0881383
-0.154559,0.0881383
-0.0968742,0.0749253
-0.0551377,0.140768
-0.0155959,0.0552238
0.0603229,0.034681
0.0877933,0.017612
0.0375875,-0.0751103
0.226781,-0.224302
0.0535923,-0.0655337
0.0535923,-0.0655337
0.0142958,-0.000665127
0.0142958,-0.000665125
-0.00235775,-0.0024007
-0.0787684,-0.119746
