t,e^(-dS)
152,1.2812
153,0.831936
154,0.593867
155,2.46724
156,0.983301
157,0.770512
158,1.25345
159,1.71996
160,0.741708
161,0.949595
162,1.09922
163,0.703491
164,0.66365
165,0.905263
166,1.36452
167,0.785056
168,0.586079
169,0.95201
170,0.82407
171,0.638458
172,0.979258
173,0.801396
174,0.7774
175,1.01602
176,1.41609
177,0.843159
178,0.91764
179,1.14889
180,1.33402
181,1.37906
182,1.22851
183,1.53357
184,0.985417
185,0.931732
186,0.626379
187,0.482825
188,0.847978
189,0.990673
190,1.34152
191,2.12294
192,1.08562
193,0.964582
194,0.547825
195,0.829029
196,1.20792
197,0.745724
198,0.812045
199,0.82193
200,1.37396
201,0.770589
202,0.934074
203,0.559786
204,1.17035
205,0.658033
206,0.729935
207,0.782861
208,0.396373
209,0.767129
210,1.05435
211,1.16813
212,0.952915
213,0.958975
214,1.19734
215,0.954956
216,1.24185
217,0.656259
218,0.713338
219,0.488312
220,0.957308
221,1.62239
222,0.616252
223,0.73919
224,0.393962
225,0.964978
226,0.608536
227,1.08637
228,1.37122
229,1.83437
230,1.20768
231,0.692117
232,0.647265
233,0.892436
234,1.66946
235,1.11639
236,1.00157
237,1.24533
238,0.948987
239,0.798916
240,1.33349
241,1.12412
242,0.577181
243,0.54991
244,0.807026
245,0.655144
246,0.686053
247,0.695517
248,0.864676
249,1.08306
250,1.18566
251,0.675231
252,0.795806
253,0.66711
254,0.984876
255,0.952276
256,1.46258
257,0.74789
258,2.16214
259,0.596426
260,1.18448
261,0.651225
262,0.582573
263,0.554216
264,1.40326
265,1.34797
266,1.58107
267,0.811639
268,0.788045
269,1.22863
270,0.943744
271,0.921917
272,0.867188
273,0.767206
274,1.43879
275,0.742079
276,1.77128
277,0.588017
278,0.538267
279,1.11494
280,0.596545
281,0.979758
282,0.467947
283,0.665311
284,0.770666
285,1.48765
286,0.914352
287,0.899874
288,0.997132
289,1.24807
290,0.762083
291,0.887009
292,0.664846
293,1.17386
294,1.20683
295,0.925992
296,0.640184
297,1.17257
298,0.769126
299,0.600616
300,0.983547
301,1.95111
302,0.535315
303,0.994796
304,0.634385
305,1.61204
306,0.792154
307,0.828201
308,0.397405
309,1.15119
310,1.03805
311,0.582224
312,2.62768
313,0.446507
314,1.01232
315,0.827704
316,0.614406
317,1.42989
318,0.374711
319,0.631852
320,1.36985
321,1.09688
322,0.329889
323,1.12367
324,0.693018
325,0.675231
326,0.637118
327,0.72195
328,0.890831
329,2.01114
330,0.736387
331,0.885857
332,1.05638
333,1.17621
334,0.785842
335,2.09929
336,0.744085
337,1.08689
338,0.662788
339,2.01819
340,1.01867
341,1.12199
342,0.988487
343,1.61301
344,0.615143
345,1.00639
346,0.499974
347,1.06102
348,1.14935
349,1.04278
350,1.06553
351,1.43821
352,0.97096
353,1.70642
354,0.644101
355,1.55909
356,0.735724
357,0.696561
358,1.44426
359,0.850526
360,0.724626
361,0.766056
362,1.21106
363,1.3275
364,0.457124
365,1.15696
366,1.03263
367,1.35649
368,0.585025
369,1.12311
370,1.2981
371,0.992148
372,1.50245
373,1.01601
374,0.491546
375,0.961914
376,0.881703
377,1.25307
378,1.29862
379,0.925279
380,1.13066
381,2.39456
382,0.842316
383,1.1275
384,1.22642
385,0.994056
386,1.87724
387,2.01033
388,0.722889
389,0.483405
390,0.798277
391,1.13519
392,1.05722
393,1.38555
394,2.13038
395,1.15281
396,1.04952
397,1.04505
398,1.24745
399,0.758358
400,0.817667
401,1.00257
402,1.10583
403,1.19877
404,1.03089
405,0.757145
406,0.609327
407,0.901315
408,1.03254
409,0.708716
410,0.9357
411,0.583506
412,0.8424
413,0.49599
414,1.33442
415,1.03269
416,0.819632
417,0.932375
418,1.6913
419,1.00868
420,1.26238
421,1.08168
422,0.819714
423,0.837528
424,0.549581
425,1.71858
426,1.26402
427,0.622943
428,0.875202
429,0.759876
430,0.643393
431,0.948124
432,0.476018
433,1.14614
434,1.31943
435,1.07841
436,0.965248
437,1.21847
438,1.30161
439,1.48349
440,1.15928
441,0.720795
442,0.778723
443,0.850441
444,1.7498
445,0.977487
446,1.316
447,3.03739
448,0.551563
449,0.572009
450,1.7734
451,1.11617
452,1.05445
453,0.89691
454,0.93763
455,1.31798
456,0.368358
457,0.971057
458,0.59756
459,0.783331
460,0.846115
461,1.12468
462,0.723178
463,0.748189
464,1.56002
465,0.866927
466,1.29758
467,0.795885
468,1.32101
469,1.17433
470,1.31364
471,0.94553
472,1.04741
473,0.451717
474,0.86988
475,1.08146
476,1.66363
477,1.02868
478,1.22434
479,1.01286
480,1.19256
481,1.11271
482,0.9238
483,0.830108
484,1.18034
485,0.498775
486,1.79373
487,0.801476
488,1.29279
489,0.909664
490,0.784821
491,0.982829
492,0.724264
493,0.796682
494,0.930419
495,1.64148
496,1.1965
497,0.753143
498,0.949443
499,1.57082
500,0.366411
501,0.676583
502,0.862517
503,0.575222
504,0.784742
505,0.592029
506,0.548867
507,0.8462
508,1.07919
509,0.573269
510,1.36547
511,2.42856
512,0.719787
513,0.744978
514,0.535904
515,1.71463
516,1.28492
517,0.821683
518,0.62469
519,0.39349
520,1.30944
521,1.21689
522,1.4249
523,1.32366
524,3.05873
525,1.35459
526,0.974179
527,1.27877
528,1.21288
529,1.62596
530,0.330219
531,0.689423
532,1.02411
533,0.707866
534,1.46653
535,0.606531
536,0.722166
537,0.774607
538,0.803322
539,1.37892
540,1.1402
541,0.988951
542,0.376966
543,0.671864
544,0.476304
545,0.782548
546,1.42575
547,0.871447
548,1.31337
549,0.886566
550,0.982741
551,0.761397
552,0.556104
553,0.66691
554,0.519286
555,0.87459
556,0.593689
557,0.44074
558,0.930196
559,0.670387
560,1.16509
561,0.653378
562,0.7576
563,2.58856
564,0.656324
565,0.787966
566,1.37383
567,0.676448
568,0.473928
569,1.82906
570,0.694822
571,1.61704
572,1.17998
573,0.885591
574,0.465986
575,0.885237
576,1.15546
577,0.605258
578,1.06869
579,1.35595
580,0.577296
581,0.670119
582,0.923273
583,0.872406
584,1.29214
585,2.19175
586,1.82339
587,1.25245
588,0.684272
589,1.0832
590,0.430245
591,0.695865
592,1.54157
593,0.92392
594,0.798436
595,1.0733
596,0.741485
597,0.899245
598,0.495544
599,1.30187
600,1.05645
601,1.28351
602,0.891723
603,1.18803
604,1.12277
605,0.796522
606,0.861225
607,0.852059
608,1.00351
609,1.18934
610,0.892972
611,0.606955
612,0.434961
613,0.671461
614,0.703773
615,0.761778
616,2.29286
617,1.51892
618,1.61301
619,0.708433
620,0.811963
621,1.14993
622,0.606834
623,0.822094
624,1.26162
625,0.491841
626,0.593986
627,1.9263
628,0.962954
629,1.53373
630,0.908491
631,0.673478
632,0.773755
633,0.469447
634,0.639288
635,1.07867
636,0.92869
637,1.00672
638,0.807429
639,1.08005
640,0.698305
641,0.898166
642,1.64576
643,1.66779
644,0.60423
645,0.718636
646,0.862345
647,0.546621
648,0.839289
649,1.35785
650,1.05515
651,0.995664
652,1.32565
653,0.764143
654,0.789781
655,0.861914
656,1.06379
657,1.66296
658,1.50441
659,0.98224
660,1.38652
661,1.86974
662,1.09129
663,1.46477
664,0.660406
665,0.943414
666,1.06471
667,1.24371
668,0.892526
669,1.03661
670,0.69191
671,1.03326
672,0.674759
673,1.00885
674,0.860364
675,1.33242
676,1.24558
677,1.31259
678,1.20214
679,0.53174
680,1.14122
681,0.758282
682,0.721517
683,0.495246
684,0.812126
685,1.34313
686,1.35663
687,0.689079
688,0.777789
689,0.361317
690,0.760788
691,1.05858
692,0.358438
693,1.08278
694,1.08349
695,0.394002
696,0.773755
697,0.767666
698,0.907193
699,1.28313
700,0.950079
701,1.31838
702,1.01142
703,1.07693
704,0.675096
705,1.4486
706,0.692394
707,1.5658
708,0.611708
709,1.13428
710,0.919854
711,0.827125
712,0.575912
713,1.10528
714,1.46726
715,0.672267
716,1.83308
717,1.25395
718,0.981552
719,0.474972
720,0.965123
721,0.721012
722,0.934915
723,0.495048
724,0.755028
725,0.718205
726,0.841642
727,2.34433
728,0.82078
729,0.781375
730,1.52166
731,1.58043
732,0.627445
733,0.962434
734,1.09607
735,1.28351
736,1.42689
737,0.509819
738,0.610608
739,0.699283
740,1.32963
741,1.06013
742,1.0432
743,0.644552
744,1.95287
745,1.6908
746,0.65856
747,0.908491
748,1.05486
749,0.717774
750,1.04909
751,0.841054
752,0.729789
753,0.830689
754,1.42248
755,1.30161
756,1.25082
757,1.02408
758,0.454299
759,1.06743
760,0.717774
761,0.649274
762,0.660737
763,1.31285
764,0.761169
765,0.609449
766,1.12614
767,0.694405
768,1.42035
769,1.10849
770,0.926251
771,1.067
772,1.24496
773,1.23195
774,0.378704
775,0.474307
776,0.982289
777,0.629959
778,0.977321
779,0.529035
780,1.77678
781,1.6446
782,0.869184
783,0.963869
784,0.876078
785,0.925085
786,1.28441
787,0.728331
788,0.747516
789,1.65831
790,1.27583
791,0.437622
792,1.86004
793,1.41044
794,0.970067
795,0.586431
796,0.623005
797,0.476399
798,1.3375
799,1.4127
800,1.0189
801,0.702226
802,1.17739
803,1.24957
804,0.770897
805,0.466312
806,0.727166
807,0.609449
808,0.870663
809,0.73543
810,0.813508
811,0.851803
812,1.04329
813,0.812695
814,0.840465
815,0.751037
816,1.54574
817,1.46961
818,0.758282
819,0.611647
820,0.902759
821,0.698584
822,1.50486
823,0.398041
824,0.84603
825,1.02058
826,0.905697
827,0.701173
828,0.726512
829,1.69706
830,1.10111
831,1.31311
832,1.53726
833,0.943093
834,0.813914
835,0.716842
836,0.836022
837,0.956456
838,0.993655
839,0.94087
840,0.726585
841,0.431279
842,1.22605
843,1.81848
844,0.507885
845,0.733227
846,2.53046
847,0.84358
848,0.643135
849,1.12942
850,0.619526
851,1.39459
852,0.696213
853,0.887808
854,0.932357
855,1.1106
856,0.620146
857,1.04461
858,1.5026
859,1.51816
860,0.85633
861,1.01324
862,1.40635
863,0.582865
864,0.573785
865,1.65136
866,0.416654
867,0.787572
868,1.06973
869,0.360956
870,1.01187
871,1.07259
872,0.620953
873,1.32803
874,2.03908
875,0.729935
876,1.04829
877,0.682632
878,0.826711
879,0.513914
880,1.12187
881,1.24782
882,1.52181
883,0.858473
884,0.937377
885,1.03697
886,1.35513
887,0.653116
888,0.541615
889,0.402685
890,0.945927
891,0.810179
892,0.976198
893,0.884264
894,1.16824
895,1.08751
896,1.84651
897,1.54311
898,0.645003
899,0.750887
900,0.552777
901,0.7871
902,1.46024
903,0.693572
904,0.954402
905,1.60192
906,0.929629
907,0.690942
908,1.36424
909,0.870054
910,1.52547
911,0.437228
912,0.906422
913,0.872057
914,1.05586
915,1.03022
916,1.20587
917,0.590314
918,0.388952
919,0.808803
920,0.529035
921,0.742376
922,0.60236
923,0.682905
924,0.996598
925,0.846369
926,0.679771
927,2.00933
928,0.385621
929,0.955768
930,1.63346
931,1.09402
932,0.919744
933,1.10528
934,1.78443
935,1.10052
936,1.18448
937,0.420462
938,0.874065
939,1.74403
940,0.723106
941,1.65285
942,0.976335
943,1.09698
944,0.841222
945,0.478404
946,0.579958
947,0.763456
948,0.583798
949,1.24508
950,0.48646
951,1.30226
952,1.04107
953,1.2752
954,0.982377
955,0.25487
956,0.375011
957,0.448297
958,0.632168
959,0.654751
960,0.934083
961,0.788755
962,0.928319
963,0.815381
964,1.54635
965,0.713766
966,0.403169
967,0.78986
968,0.615944
969,1.15246
970,0.718349
971,0.905308
972,1.17035
973,1.53388
974,0.834686
975,0.917337
976,1.26795
977,0.534673
978,0.979425
979,1.0455
980,0.654162
981,0.744383
982,0.854704
983,1.39598
984,1.15882
985,0.7403
986,0.614283
987,0.491546
988,0.77005
989,0.9681
990,0.534192
991,1.07369
992,0.546348
993,0.875378
994,0.932077
995,0.712625
996,0.684819
997,0.731835
998,2.12548
999,0.777322
1000,1.16498
1001,0.607927
1002,0.762922
1003,0.693642
1004,1.45441
1005,0.638713
1006,0.935766
1007,0.6055
1008,1.13474
1009,0.570866
1010,0.815625
1011,1.11539
1012,0.761321
1013,1.20804
1014,1.71481
1015,0.916365
1016,0.790097
1017,1.2364
1018,1.20635
1019,1.25496
1020,1.59808
1021,0.674624
1022,0.921816
1023,1.18922
1024,0.641915
1025,0.561749
1026,1.80579
1027,1.68405
1028,1.62531
1029,0.751037
1030,1.40172
1031,0.62569
1032,1.25433
1033,1.10315
1034,0.998497
1035,0.976383
1036,0.481427
1037,1.27099
1038,0.920388
1039,0.759496
1040,0.95794
1041,1.0691
1042,0.858473
1043,0.346802
1044,1.4013
1045,0.73286
1046,0.821766
1047,1.07034
1048,0.533605
1049,0.555493
1050,0.512733
1051,1.36029
1052,1.72858
1053,0.997902
1054,1.3678
1055,1.81902
1056,0.503889
1057,1.31785
1058,0.791362
1059,0.981503
1060,0.965171
1061,0.818567
1062,1.11249
1063,0.931518
1064,0.908909
1065,1.44846
1066,0.59768
1067,0.486023
1068,1.21872
1069,0.62058
1070,0.933737
1071,1.09192
1072,1.2839
1073,0.445704
1074,0.658691
1075,1.14248
1076,0.998971
1077,0.788124
1078,1.51786
1079,0.904656
1080,1.04416
1081,0.598278
1082,1.10738
1083,0.853764
1084,0.598936
1085,1.23331
1086,1.04807
1087,1.22458
1088,0.767129
1089,1.33162
1090,0.962395
1091,0.918117
1092,0.407017
1093,0.687633
1094,1.17904
1095,0.831354
1096,0.869619
1097,1.05478
1098,0.854704
1099,1.11338
1100,1.21422
1101,0.39836
1102,0.5088
1103,1.16137
1104,1.02874
1105,0.503385
1106,1.30866
1107,1.30487
1108,1.731
1109,1.38348
1110,1.63722
1111,0.563099
1112,1.2522
1113,2.07301
1114,0.77082
1115,0.506769
1116,0.938371
1117,0.82572
1118,0.683041
1119,0.840213
1120,0.774452
1121,1.15085
1122,0.572524
1123,0.756843
1124,2.02567
1125,0.825637
1126,0.913283
1127,0.628135
1128,0.545092
1129,0.713695
1130,1.46199
1131,1.30617
1132,1.54435
1133,0.919863
1134,0.547277
1135,0.507175
1136,0.768896
1137,0.898616
1138,0.739412
1139,0.883822
1140,0.757297
1141,0.573556
1142,0.367144
1143,0.657507
1144,0.771514
1145,1.08202
1146,1.58534
1147,1.19494
1148,1.29797
1149,1.00243
1150,0.788597
1151,1.79571
1152,0.482439
1153,1.24098
1154,0.67638
1155,0.829776
1156,0.915798
1157,0.664514
1158,1.27074
1159,0.994489
1160,0.902127
1161,1.19949
1162,1.08164
1163,1.08754
1164,1.64017
1165,0.436704
1166,1.69961
1167,1.03697
1168,1.18815
1169,1.08925
1170,2.11615
1171,0.473265
1172,0.690872
1173,0.845354
1174,1.70233
1175,1.49676
1176,0.617732
1177,0.899155
1178,0.461903
1179,0.932935
1180,0.580712
1181,0.872057
1182,0.697467
1183,1.35595
1184,1.05827
1185,1.10694
1186,1.13519
1187,1.14122
1188,1.18388
1189,1.63869
1190,0.887985
1191,1.568
1192,0.895655
1193,1.00355
1194,0.663982
1195,0.87713
1196,0.937377
1197,0.789386
1198,0.467994
1199,1.58788
1200,3.81141
1201,0.978191
1202,1.05254
1203,2.18016
1204,0.910765
1205,0.815707
1206,1.03822
1207,0.557831
1208,0.888607
1209,0.579842
1210,1.01807
1211,1.04169
1212,1.78194
1213,1.15662
1214,0.718564
1215,1.01131
1216,1.35527
1217,0.888696
1218,0.360235
1219,0.86988
1220,1.25433
1221,1.61397
1222,0.576143
1223,0.705887
1224,0.557831
1225,0.366411
1226,1.17468
1227,0.937967
1228,0.765137
1229,0.683793
1230,0.498925
1231,1.49212
1232,0.539939
1233,0.565978
1234,0.809369
1235,1.4636
1236,0.862431
1237,1.45383
1238,0.569612
1239,0.859504
1240,1.47256
1241,0.85257
1242,0.825224
1243,0.768127
1244,0.665777
1245,1.01715
1246,1.61285
1247,1.3554
1248,0.908873
1249,0.686328
1250,0.855645
1251,1.86153
1252,0.84603
1253,0.80501
1254,0.549471
1255,0.674287
1256,0.765443
1257,0.794454
1258,1.66562
1259,0.23907
1260,0.536119
1261,0.692117
1262,0.860278
1263,1.13168
1264,1.30304
1265,1.34447
1266,0.800435
1267,0.531475
1268,0.813508
1269,1.39878
1270,1.04085
1271,1.26947
1272,1.4447
1273,1.06644
1274,0.611525
1275,0.69108
1276,0.71049
1277,0.49027
1278,1.07774
1279,0.903843
1280,0.453527
1281,1.69266
1282,1.58915
1283,1.34393
1284,1.25873
1285,0.606046
1286,0.759876
1287,0.9787
1288,0.897269
1289,1.2968
1290,0.938737
1291,0.718564
1292,0.729497
1293,1.12648
1294,1.25057
1295,1.82997
1296,1.12558
1297,2.37691
1298,0.712055
1299,0.405595
1300,0.764908
1301,0.781766
1302,0.770897
1303,0.76928
1304,0.720291
1305,2.53755
1306,0.965325
1307,0.510993
1308,1.0513
1309,0.960751
1310,1.04063
1311,1.28197
1312,0.876604
1313,1.20117
1314,2.18825
1315,0.587253
1316,0.864763
1317,0.953305
1318,1.20382
1319,1.11149
1320,1.2452
1321,1.04358
1322,1.2502
1323,0.522829
1324,1.00739
1325,1.1977
1326,0.520378
1327,0.951953
1328,1.36985
1329,1.28274
1330,0.744383
1331,1.06825
1332,0.655079
1333,1.09006
1334,0.530996
1335,1.56002
1336,0.695447
1337,0.757221
1338,0.576488
1339,1.58138
1340,0.601818
1341,1.12468
1342,1.26162
1343,0.659219
1344,0.645842
1345,0.441667
1346,0.833185
1347,1.5787
1348,1.33376
1349,0.491251
1350,1.43419
1351,0.867361
1352,1.62515
1353,0.927873
1354,0.755028
1355,0.867361
1356,1.66396
1357,0.435004
1358,2.06411
1359,1.50697
1360,1.23035
1361,0.596188
1362,0.569726
1363,1.14832
1364,0.817912
1365,0.505908
1366,0.738968
1367,0.458681
1368,0.763303
1369,0.933607
1370,0.762159
1371,1.41893
1372,0.781219
1373,0.975895
1374,1.71944
1375,0.676989
1376,0.728476
1377,0.713623
1378,0.51484
1379,1.55473
1380,0.870228
1381,1.02981
1382,0.757524
1383,0.785606
1384,1.23541
1385,0.551287
1386,0.948389
1387,1.20563
1388,0.618783
1389,1.20623
1390,0.629204
1391,1.3226
1392,1.1897
1393,1.44759
1394,0.937002
1395,1.71412
1396,1.37163
1397,0.865455
1398,0.496585
1399,0.386277
1400,0.441887
1401,0.385968
1402,1.73239
1403,1.21106
1404,1.13963
1405,0.488264
1406,0.573441
1407,0.790492
1408,1.2502
1409,0.827455
1410,0.93001
1411,0.668045
1412,0.433701
1413,1.66313
1414,0.707088
1415,1.38209
1416,1.1741
1417,0.937067
1418,1.80146
1419,0.56819
1420,0.982249
1421,1.63984
1422,0.690113
1423,0.721012
1424,1.15917
1425,2.0493
1426,1.03266
1427,1.01121
1428,0.441932
1429,0.740152
1430,0.430762
1431,0.846877
1432,0.576431
1433,2.48681
1434,1.43562
1435,1.43004
1436,0.695656
1437,0.343695
1438,0.834936
1439,1.23011
1440,0.561918
1441,0.627319
1442,1.18946
1443,1.35486
1444,0.962819
1445,1.93499
1446,1.47654
1447,1.07466
1448,0.903481
1449,0.986601
1450,1.52577
1451,0.753369
1452,0.834769
1453,1.33924
1454,1.70029
1455,1.20081
1456,0.717344
1457,0.550295
1458,0.694752
1459,1.33843
1460,1.12154
1461,0.76018
1462,1.29369
1463,1.04651
1464,0.619588
1465,0.597501
1466,1.70233
1467,1.83584
1468,0.404178
1469,1.38044
1470,1.94119
1471,1.32803
1472,1.08838
1473,0.950469
1474,0.532965
1475,1.60464
1476,1.16346
1477,0.886211
1478,1.32035
1479,3.37704
1480,0.486509
1481,0.659219
1482,0.669851
1483,0.904476
1484,0.538375
1485,0.671729
1486,0.74759
1487,1.65815
1488,0.431452
1489,0.893597
1490,0.266335
1491,0.581758
1492,0.690942
1493,0.499574
1494,0.614897
1495,0.549581
1496,0.979297
1497,1.24496
1498,0.991743
1499,0.954708
1500,1.11751
1501,1.7512
1502,0.566261
1503,0.759344
1504,1.40579
1505,1.4385
1506,1.03815
1507,1.75541
1508,1.18756
1509,0.541182
1510,1.28172
1511,0.491251
1512,1.04076
1513,1.27392
1514,0.414037
1515,1.18116
1516,0.742227
1517,1.15177
1518,0.507225
1519,0.768896
1520,2.21643
1521,0.837026
1522,1.25207
1523,0.756918
1524,1.34528
1525,0.738673
1526,1.56299
1527,0.910529
1528,1.31956
1529,0.840129
1530,1.1136
1531,1.12098
1532,0.806945
1533,0.923578
1534,0.753143
1535,0.671259
1536,1.14557
1537,1.02927
1538,0.74067
1539,0.917603
1540,0.34611
1541,1.12255
1542,1.58852
1543,0.772363
1544,0.850952
1545,0.614897
1546,0.855901
1547,0.803723
1548,0.945586
1549,0.969621
1550,1.40748
1551,1.42134
1552,0.769742
1553,1.14282
1554,1.78765
1555,0.791916
1556,1.86601
1557,1.83345
1558,0.523091
1559,0.441711
1560,0.378061
1561,0.831021
1562,0.73286
1563,1.00874
1564,0.807429
1565,0.949253
1566,1.473
1567,1.79984
1568,0.808803
1569,1.1008
1570,1.37067
1571,0.912032
1572,0.55705
1573,0.329559
1574,1.14339
1575,0.469259
1576,1.25533
1577,1.59808
1578,0.604472
1579,1.72323
1580,1.11896
1581,1.06235
1582,1.11773
1583,0.911695
1584,0.869011
1585,0.822917
1586,0.736092
1587,0.995729
1588,0.973098
1589,0.996949
1590,1.1965
1591,1.12547
1592,0.847639
1593,1.74124
1594,0.819468
1595,0.559171
1596,1.16672
1597,0.565412
1598,0.891099
1599,1.00591
1600,0.782861
1601,0.71799
1602,0.897448
1603,1.22275
1604,0.911749
1605,1.21677
1606,1.89534
1607,0.764908
1608,1.07088
1609,1.58836
1610,0.675704
1611,0.629959
1612,1.71996
1613,1.55007
1614,0.503335
1615,0.604109
1616,1.15189
1617,1.08824
1618,1.3383
1619,0.705323
1620,1.42433
1621,1.35351
1622,1.01073
1623,0.616745
1624,1.46594
1625,0.342666
1626,1.23875
1627,1.05342
1628,0.957394
1629,0.774297
1630,1.15396
1631,1.0351
1632,0.532485
1633,1.1221
1634,0.98457
1635,1.05459
1636,1.55069
1637,0.493862
1638,0.440784
1639,0.669248
1640,1.38722
1641,0.946097
1642,0.871012
1643,1.96993
1644,1.30709
1645,0.590078
1646,0.618969
1647,1.29137
1648,2.09196
1649,1.12412
1650,1.02173
1651,0.582573
1652,0.561075
1653,0.735136
1654,1.29667
1655,1.10772
1656,0.845692
1657,1.22924
1658,1.3678
1659,0.607198
1660,1.46038
1661,2.28645
1662,1.18046
1663,0.835521
1664,0.663319
1665,0.526713
1666,0.765979
1667,0.719859
1668,1.3442
1669,0.555382
1670,0.580712
1671,0.745202
1672,0.796841
1673,0.961001
1674,1.76933
1675,0.950098
1676,0.581817
1677,1.22556
1678,1.1565
1679,1.45383
1680,0.928802
1681,0.623379
1682,0.905598
1683,0.813914
1684,0.946977
1685,1.73204
1686,0.7774
1687,0.383161
1688,0.378515
1689,0.840969
1690,0.904566
1691,1.35649
1692,0.573212
1693,1.49317
1694,1.66296
1695,1.93015
1696,1.21969
1697,1.37575
1698,0.975788
1699,1.57413
1700,1.59122
1701,1.33056
1702,1.131
1703,1.22104
1704,1.5171
1705,1.13111
1706,0.891277
1707,0.53859
1708,1.1212
1709,1.06298
1710,0.899964
1711,1.17574
1712,0.980905
1713,0.940353
1714,0.828532
1715,1.25785
1716,1.34676
1717,0.659878
1718,0.504191
1719,1.75786
1720,0.965055
1721,0.767974
1722,0.861655
1723,0.932384
1724,1.14924
1725,1.02934
1726,0.627194
1727,0.645971
1728,1.5909
1729,1.08284
1730,0.95467
1731,0.74759
1732,1.16859
1733,0.778411
1734,1.93964
1735,0.748413
1736,0.754274
1737,0.694961
1738,0.873279
1739,0.993684
1740,1.15616
1741,0.936271
1742,1.45165
1743,1.05101
1744,0.567622
1745,1.00364
1746,1.54914
1747,1.13168
1748,1.28133
1749,1.39445
1750,1.12547
1751,0.998456
1752,0.479601
1753,0.648366
1754,0.92728
1755,0.673007
1756,0.860192
1757,0.947423
1758,1.05101
1759,0.673545
1760,0.439244
1761,1.20069
1762,0.50248
1763,1.27852
1764,1.72702
1765,1.54527
1766,1.10508
1767,1.24483
1768,0.781375
1769,0.573441
1770,1.00167
1771,0.532059
1772,1.41822
1773,1.14351
1774,2.08423
1775,1.18566
1776,0.388408
1777,0.720147
1778,1.10772
1779,0.635655
1780,1.01564
1781,0.636736
1782,0.619279
1783,1.06692
1784,1.70199
1785,0.742227
1786,0.671192
1787,0.831271
1788,0.670052
1789,0.847894
1790,0.941859
1791,0.599895
1792,0.721733
1793,1.18887
1794,1.22397
1795,1.19901
1796,1.17821
1797,1.16218
1798,1.44976
1799,1.54527
1800,0.880117
1801,0.858559
1802,0.750587
1803,0.768896
1804,0.661861
1805,1.00165
1806,0.564396
1807,1.33096
1808,0.499074
1809,0.811314
1810,0.678412
1811,2.47094
1812,0.988823
1813,1.02767
1814,0.903752
1815,0.957854
1816,1.22311
1817,0.66458
1818,1.29343
1819,0.676989
1820,0.95727
1821,0.943065
1822,1.03308
1823,0.756313
1824,1.77021
1825,0.585611
1826,0.91545
1827,0.825885
1828,0.550516
1829,0.975173
1830,0.59589
1831,1.74805
1832,0.733594
1833,1.14396
1834,2.20362
1835,0.678548
1836,0.729424
1837,0.491546
1838,0.565639
1839,1.02858
1840,1.2411
1841,1.40748
1842,1.21519
1843,0.769049
1844,0.477544
1845,0.756616
1846,0.791124
1847,0.709709
1848,1.37204
1849,0.796841
1850,0.812126
1851,1.03163
1852,0.890119
1853,1.11271
1854,1.27737
1855,0.659944
1856,1.23134
1857,1.00911
1858,1.27341
1859,1.69978
1860,0.906758
1861,2.13081
1862,1.18128
1863,1.53158
1864,0.908609
1865,0.475875
1866,0.94711
1867,1.15108
1868,1.18199
1869,0.603144
1870,0.558556
1871,0.834853
1872,0.44879
