t,cond_num
10,5.05871
20,5.11097
30,5.07497
40,5.05698
50,5.06979
60,5.06804
70,5.04717
80,5.05513
90,5.05125
100,5.04124
110,5.05267
120,4.99771
130,5.07534
140,5.08631
150,5.05003
160,5.04633
170,5.0751
180,5.08358
190,5.07928
200,5.03838
210,5.00285
220,5.02183
230,4.97376
240,5.09678
250,5.05556
260,5.08933
270,5.0474
280,5.0447
290,5.14546
300,5.03651
310,4.9904
320,5.10626
330,5.05244
340,5.02376
350,5.03838
360,5.05713
370,5.08559
380,5.04278
390,5.04196
400,5.07524
410,5.03939
420,5.1434
430,5.06226
440,4.97922
450,5.03956
460,5.03886
470,5.04593
480,5.07615
490,5.04793
500,5.01901
510,5.08036
520,5.08199
530,5.05479
540,5.05799
550,5.06597
560,5.03038
570,5.01957
580,5.06596
590,5.07681
600,5.03264
610,5.03477
620,5.02236
630,5.03062
640,5.07107
650,5.06329
660,5.06351
670,5.03486
680,5.07333
690,4.99599
700,5.01898
710,5.03995
720,5.08359
730,5.0774
740,5.1227
750,5.02915
760,4.98208
770,5.07397
780,5.07691
790,5.07572
800,5.05657
810,5.07918
820,5.06867
830,5.09317
840,5.0655
850,5.12477
860,5.04493
870,4.97595
880,5.10403
890,5.05568
900,5.02517
910,5.06486
920,5.04809
930,5.02398
940,4.98793
950,5.03745
960,5.04273
970,5.03473
980,5.04131
990,5.04182
1000,5.07502
1010,5.07616
1020,5.01171
1030,5.02044
1040,5.08097
1050,5.13993
1060,5.01648
1070,5.06021
1080,5.01366
1090,5.07263
1100,5.02979
1110,5.04571
1120,5.03728
1130,5.04682
1140,4.9997
1150,5.07701
1160,5.06043
1170,5.05216
1180,5.06975
1190,5.05664
1200,5.08477
1210,5.09993
1220,5.03239
1230,5.04256
1240,5.07377
1250,5.03625
1260,5.04383
1270,5.04405
1280,5.06293
1290,5.02011
1300,5.06933
1310,5.05337
1320,5.04358
1330,5.02482
1340,5.05396
1350,5.05021
1360,5.06807
1370,5.0574
1380,5.16734
1390,5.02883
1400,5.09957
1410,5.04253
1420,5.08511
1430,4.98807
1440,5.04895
1450,5.09609
1460,5.01565
1470,5.04149
1480,5.07484
1490,5.06383
1500,4.99755
1510,5.06677
1520,5.05324
1530,5.05182
1540,5.07645
1550,5.02427
1560,5.03481
1570,5.01732
1580,5.03268
1590,5.04533
1600,5.01602
1610,4.97453
1620,5.03589
1630,5.04195
1640,5.07338
1650,5.05878
1660,5.06026
1670,5.04247
1680,5.05487
1690,5.0535
1700,5.03999
1710,5.13144
1720,5.08537
1730,5.09956
1740,5.10455
1750,5.05736
1760,5.0655
1770,4.96622
1780,5.08515
1790,5.04765
1800,5.03883
1810,5.04447
1820,5.00666
1830,5.08483
1840,5.04941
1850,5.08379
1860,5.05459
1870,5.04872
1880,5.05975
1890,5.07024
1900,5.0375
1910,5.02481
1920,5.12339
1930,5.05892
1940,5.07459
1950,5.04441
1960,5.08934
1970,5.03291
1980,5.00422
1990,5.07628
2000,5.10064
2010,5.05558
2020,5.07683
2030,4.99323
2040,5.11066
2050,4.99782
2060,5.0138
2070,5.07826
2080,5.05813
2090,5.03435
2100,5.0895
2110,5.04697
2120,5.06247
2130,5.03974
2140,5.03656
2150,5.11063
2160,5.03741
2170,4.9838
2180,5.04881
2190,5.02299
2200,5.08599
2210,5.0086
2220,5.04111
2230,5.06173
2240,5.07661
2250,5.08073
2260,5.01722
2270,5.05241
2280,5.05061
2290,5.02911
2300,5.03046
2310,5.0589
2320,5.04901
2330,5.05403
2340,5.00931
2350,5.09035
2360,5.06212
2370,5.02904
2380,5.05562
2390,5.00765
2400,5.03124
2410,5.02313
2420,5.07977
2430,5.04754
2440,5.00102
2450,5.11824
2460,5.02292
2470,5.07251
2480,5.05812
2490,5.04471
2500,5.05503
2510,5.12839
2520,5.07215
2530,5.01693
2540,5.0051
2550,5.04577
2560,5.00351
2570,5.12659
2580,5.00715
2590,5.0157
2600,4.97928
2610,5.08977
2620,5.07016
2630,5.0959
2640,5.06931
2650,5.06834
2660,5.06038
2670,5.02926
2680,4.98995
2690,5.04602
2700,5.09251
2710,5.12586
2720,5.0208
2730,5.0803
2740,5.04689
2750,5.10494
2760,5.0237
2770,4.98275
2780,5.03738
2790,5.10273
2800,5.09504
2810,5.07229
2820,5.06028
2830,5.06845
2840,5.04539
2850,5.05767
2860,5.06927
2870,5.00845
2880,5.08047
2890,5.02971
2900,5.00934
2910,5.15334
2920,5.09996
2930,5.07135
2940,4.99307
2950,4.99695
2960,5.03116
2970,5.00422
2980,5.04547
2990,5.064
3000,5.0463
3010,5.06844
3020,5.0424
3030,4.99972
3040,5.00971
3050,5.0609
3060,5.01995
3070,5.01237
3080,5.02483
3090,5.02157
3100,5.07081
3110,5.04616
3120,5.08308
3130,5.04514
3140,5.06967
3150,5.0905
3160,5.02609
3170,5.03434
3180,5.02878
3190,5.0789
3200,5.05424
3210,5.06903
3220,5.01107
3230,5.04994
3240,5.04317
3250,5.07953
3260,5.03773
3270,5.05724
3280,5.09699
3290,5.12711
3300,5.0571
3310,5.01079
3320,5.0605
3330,5.04449
3340,5.03482
3350,5.10375
3360,5.06213
3370,5.03265
3380,5.09175
3390,5.03474
3400,5.06096
3410,5.00774
3420,5.0532
3430,5.02646
3440,5.05075
3450,5.04512
3460,5.08681
3470,5.04672
3480,5.07798
3490,5.05356
3500,5.03974
