MDTU,|Tr(L)|,ReTr(L),ImTr(L)
91,1.49145,0.678769,-1.32804
92,1.49647,0.734499,-1.30381
93,1.46702,0.718489,-1.27904
94,1.43032,0.860693,-1.14237
95,1.42941,0.787672,-1.19281
96,1.47247,0.892528,-1.17114
97,1.39604,0.836064,-1.118
98,1.41985,0.745759,-1.20823
99,1.41985,0.745759,-1.20823
100,1.42955,0.791052,-1.19073
101,1.33825,0.660941,-1.16364
102,1.40831,0.772704,-1.1774
103,1.37189,0.647018,-1.20973
104,1.37189,0.647018,-1.20973
105,1.37189,0.647018,-1.20973
106,1.26611,0.549301,-1.14075
107,1.38708,0.947247,-1.01326
108,1.42564,0.88628,-1.11667
109,1.41549,1.05291,-0.946043
110,1.45511,1.06016,-0.996695
111,1.50129,1.20186,-0.899661
112,1.50226,1.37995,-0.593744
113,1.42853,1.36968,-0.405817
114,1.44874,1.42127,-0.280804
115,1.48191,1.43033,-0.387593
116,1.47565,1.44121,-0.316963
117,1.47565,1.44121,-0.316963
118,1.44666,1.39474,-0.384095
119,1.41067,1.35017,-0.408693
120,1.47912,1.37292,-0.550358
121,1.34828,1.27862,-0.427776
122,1.52336,1.45493,-0.451446
123,1.33998,1.32656,-0.189144
124,1.43136,1.41541,-0.21307
125,1.40271,1.37294,-0.287431
126,1.35042,1.33768,-0.185064
127,1.35252,1.33704,-0.204029
128,1.39395,1.39378,-0.0216021
129,1.45519,1.45502,-0.0222089
130,1.46503,1.46303,0.0764324
131,1.42163,1.419,0.0862926
132,1.41809,1.41443,0.101903
133,1.41809,1.41443,0.101903
134,1.41809,1.41443,0.101903
135,1.41809,1.41443,0.101903
136,1.41744,1.4156,-0.0722784
137,1.41481,1.41474,0.0136154
138,1.41408,1.3697,0.351507
139,1.43687,1.36476,0.449453
140,1.43687,1.36476,0.449453
141,1.38355,1.32054,0.412779
142,1.38355,1.32054,0.412779
143,1.32972,1.26266,0.416947
144,1.38021,1.18653,0.705064
145,1.44992,1.24107,0.749669
146,1.38393,1.25623,0.580623
147,1.31737,1.20567,0.530884
148,1.28564,1.16736,0.538656
149,1.28564,1.16736,0.538656
150,1.37036,1.32809,0.337744
151,1.37036,1.32809,0.337744
152,1.47967,1.44822,0.30345
153,1.37371,1.33345,0.33013
154,1.37371,1.33345,0.33013
155,1.48623,1.44326,0.35483
156,1.42103,1.3902,0.294405
157,1.431,1.38188,0.371713
158,1.40461,1.34712,0.397738
159,1.46452,1.4501,0.204996
160,1.52491,1.52281,0.0801292
161,1.42373,1.42339,-0.0307408
162,1.41517,1.40451,0.173338
163,1.41517,1.40451,0.173338
164,1.35005,1.34197,0.147507
165,1.43707,1.43469,-0.0827452
166,1.43321,1.43279,0.0346243
167,1.43321,1.43279,0.0346243
168,1.52999,1.52997,-0.00821269
169,1.42214,1.42194,-0.0238661
170,1.43201,1.42723,-0.116831
171,1.38658,1.35706,-0.284609
172,1.40153,1.35826,-0.345577
173,1.40153,1.35826,-0.345577
174,1.38903,1.34144,-0.360463
175,1.35291,1.31631,-0.312569
176,1.39281,1.35504,-0.322161
177,1.35612,1.29559,-0.400624
178,1.39456,1.30743,-0.485215
179,1.45562,1.40122,-0.394217
180,1.29694,1.27567,-0.233945
181,1.4625,1.4614,-0.0567882
182,1.41264,1.40073,-0.183043
183,1.41903,1.41898,-0.0119332
184,1.35675,1.31912,0.317312
185,1.44387,1.43235,0.181998
186,1.44387,1.43235,0.181998
187,1.4049,1.38946,0.207674
188,1.46272,1.46106,-0.0696153
189,1.35442,1.32896,-0.261346
190,1.33432,1.31018,-0.252651
191,1.48495,1.46687,-0.231022
192,1.45433,1.43891,-0.211218
193,1.48188,1.42785,-0.3965
194,1.50023,1.42258,-0.476413
195,1.47751,1.30868,-0.685863
196,1.47353,1.31511,-0.664664
197,1.43656,1.33359,-0.534092
198,1.4073,1.30296,-0.531791
199,1.47296,1.45927,-0.200362
200,1.40571,1.40135,-0.110519
201,1.39903,1.39688,-0.0776574
202,1.46173,1.45751,0.110951
203,1.46173,1.45751,0.110951
204,1.4424,1.42848,0.199909
205,1.4424,1.42848,0.199909
206,1.46786,1.43923,0.288511
207,1.41968,1.40456,0.206652
208,1.41968,1.40456,0.206652
209,1.34226,1.3356,0.133592
210,1.38672,1.38288,0.10315
211,1.38315,1.36549,0.22034
212,1.42168,1.41952,0.0784769
213,1.47451,1.46848,0.133214
214,1.35275,1.33972,0.187312
215,1.35275,1.33972,0.187312
216,1.37118,1.35694,0.197102
217,1.54288,1.53008,0.198333
218,1.54288,1.53008,0.198333
219,1.54288,1.53008,0.198333
220,1.41652,1.41652,-0.00247657
221,1.47972,1.47354,-0.135135
222,1.3457,1.34456,-0.055429
223,1.39255,1.38417,-0.15249
224,1.39255,1.38417,-0.15249
225,1.44166,1.40279,-0.332514
226,1.44166,1.40279,-0.332514
227,1.40369,1.37604,-0.277237
228,1.44636,1.43981,-0.137533
229,1.31527,1.30208,-0.185784
230,1.40448,1.38049,-0.258462
231,1.40448,1.38049,-0.258462
232,1.38848,1.38777,-0.0443543
233,1.45883,1.45797,-0.0499835
234,1.30904,1.26072,-0.352372
235,1.52237,1.30025,-0.791804
236,1.35995,1.02624,-0.892365
237,1.34931,1.02907,-0.872726
238,1.39622,1.14918,-0.792976
239,1.45494,1.15873,-0.879872
240,1.47158,1.14777,-0.920965
241,1.40925,1.14039,-0.82795
242,1.40925,1.14039,-0.82795
243,1.32172,0.999856,-0.864422
244,1.3908,1.16683,-0.756851
245,1.3376,1.06826,-0.804982
246,1.3376,1.06826,-0.804982
247,1.3376,1.06826,-0.804982
248,1.39309,1.13038,-0.814206
249,1.28237,1.08542,-0.682897
250,1.42058,1.29767,-0.578035
251,1.41959,1.26964,-0.635009
252,1.39949,1.25613,-0.617025
253,1.46551,1.32965,-0.616258
254,1.40998,1.31023,-0.520905
255,1.4511,1.33949,-0.558076
256,1.35703,1.2206,-0.593015
257,1.35703,1.2206,-0.593015
258,1.48931,1.39456,-0.522738
259,1.46842,1.4153,-0.391386
260,1.44686,1.41285,-0.311855
261,1.44686,1.41285,-0.311855
262,1.44686,1.41285,-0.311855
263,1.48245,1.39313,-0.506818
264,1.5227,1.48778,-0.324245
265,1.4143,1.40995,-0.110885
266,1.38678,1.336,-0.371839
267,1.44852,1.3934,-0.39577
268,1.39295,1.38003,-0.189335
269,1.50488,1.50413,-0.047738
270,1.39327,1.38988,0.0971315
271,1.41538,1.4093,0.13104
272,1.45655,1.42734,0.290223
273,1.53934,1.52562,0.205065
274,1.48578,1.46017,0.274642
275,1.60844,1.58899,0.249388
276,1.52301,1.5089,0.206823
277,1.5302,1.51114,0.240751
278,1.46744,1.44093,0.277653
279,1.38324,1.37059,0.186672
280,1.38324,1.37059,0.186672
281,1.37383,1.35648,0.217686
282,1.37383,1.35648,0.217686
283,1.38839,1.30472,0.474699
284,1.33918,1.28558,0.375095
285,1.34573,1.30694,0.320764
286,1.38997,1.32049,0.433962
287,1.39369,1.2673,0.579918
288,1.43289,1.30188,0.59858
289,1.40585,1.37302,0.30205
290,1.30219,1.28358,0.219359
291,1.34993,1.3462,0.100277
292,1.4026,1.39139,0.176936
293,1.43621,1.41636,0.237928
294,1.45776,1.45705,0.0457399
295,1.37916,1.35645,-0.249275
296,1.37916,1.35645,-0.249275
297,1.44786,1.36742,-0.475896
298,1.33289,1.31127,-0.239102
299,1.33289,1.31127,-0.239102
300,1.42621,1.3906,-0.316701
301,1.40198,1.32104,-0.469475
302,1.43614,1.40349,-0.304504
303,1.45878,1.38737,-0.45082
304,1.54348,1.53421,-0.168942
305,1.44206,1.42319,-0.232549
306,1.42892,1.39608,-0.304569
307,1.48171,1.41563,-0.437549
308,1.32776,1.26173,-0.413503
309,1.28474,1.22349,-0.391929
310,1.34148,1.24156,-0.508011
311,1.39503,1.28789,-0.536149
312,1.33657,1.13978,-0.698082
313,1.33657,1.13978,-0.698082
314,1.39325,1.2557,-0.603625
315,1.39325,1.2557,-0.603625
316,1.39251,1.19447,-0.715773
317,1.34025,1.12298,-0.731569
318,1.26433,1.10527,-0.613932
319,1.26433,1.10527,-0.613932
320,1.34102,1.14575,-0.696853
321,1.40242,1.25677,-0.622341
322,1.4416,1.34373,-0.5221
323,1.48909,1.32168,-0.685959
324,1.41905,1.33926,-0.469111
325,1.41554,1.316,-0.521429
326,1.28894,1.10514,-0.663349
327,1.28894,1.10514,-0.663349
328,1.28894,1.10514,-0.663349
329,1.40548,1.22212,-0.69412
330,1.40548,1.22212,-0.69412
331,1.372,1.28153,-0.48994
332,1.38024,1.28931,-0.492682
333,1.36707,1.27723,-0.487405
334,1.34008,1.23362,-0.523458
335,1.41812,1.18331,-0.781555
336,1.45602,1.16019,-0.879753
337,1.43087,1.20211,-0.776091
338,1.41316,1.20964,-0.730609
339,1.47446,1.10736,-0.973541
340,1.5197,1.17385,-0.965168
341,1.49224,1.19065,-0.899522
342,1.39992,1.21382,-0.697451
343,1.43559,1.24909,-0.707602
344,1.43559,1.24909,-0.707602
345,1.47344,1.25607,-0.770277
346,1.37854,1.21803,-0.64558
347,1.43537,1.33659,-0.523265
348,1.42284,1.38569,-0.322989
349,1.42282,1.39554,-0.27727
350,1.49473,1.49431,-0.0352339
351,1.44909,1.44909,0.00312399
352,1.46202,1.45209,-0.170073
353,1.48628,1.47268,-0.200591
354,1.43889,1.40731,-0.299793
355,1.41386,1.38601,-0.279227
356,1.40908,1.38478,-0.260541
357,1.45169,1.38462,-0.436146
358,1.36663,1.29647,-0.432246
359,1.46236,1.36549,-0.523399
360,1.41449,1.34611,-0.434475
361,1.47168,1.34133,-0.605539
362,1.48749,1.31843,-0.688746
363,1.40862,1.28168,-0.584383
364,1.36492,1.21265,-0.626487
365,1.32766,1.10809,-0.731308
366,1.36894,1.16828,-0.713511
367,1.40396,1.24,-0.658417
368,1.37891,1.22065,-0.641412
369,1.39141,1.16386,-0.762531
370,1.44522,1.15718,-0.86579
371,1.31877,1.00645,-0.852187
372,1.34325,1.12384,-0.73573
373,1.39899,1.18019,-0.751231
374,1.39899,1.18019,-0.751231
375,1.46417,1.28028,-0.710405
376,1.42977,1.27613,-0.644775
377,1.41365,1.2821,-0.595504
378,1.37986,1.20466,-0.672908
379,1.37754,1.15033,-0.757867
380,1.34748,1.07897,-0.80718
381,1.42572,0.96876,-1.04604
382,1.38203,0.919996,-1.03132
383,1.49801,1.20814,-0.88568
384,1.45053,1.15379,-0.8791
385,1.42027,0.914574,-1.08661
386,1.39977,0.87401,-1.09337
387,1.47067,0.694687,-1.29626
388,1.44784,0.491958,-1.36169
389,1.41988,0.44728,-1.34759
390,1.46427,0.552467,-1.35604
391,1.45235,0.520996,-1.35568
392,1.49867,0.481969,-1.41905
393,1.35303,0.51608,-1.25074
394,1.45226,0.493271,-1.36593
395,1.35685,0.660274,-1.18536
396,1.36155,0.766373,-1.12538
397,1.3518,0.669007,-1.17465
398,1.32113,0.577794,-1.18808
399,1.37632,0.418859,-1.31104
400,1.35272,0.351787,-1.30618
401,1.38897,0.247652,-1.36671
402,1.42996,0.273038,-1.40365
403,1.37996,0.112448,-1.37537
404,1.35027,0.0912629,-1.34719
405,1.47651,0.0199786,-1.47637
406,1.47651,0.0199786,-1.47637
407,1.40725,0.127191,-1.40149
408,1.40554,0.10453,-1.40165
409,1.34928,0.219805,-1.33126
410,1.51651,0.249592,-1.49583
411,1.52401,0.283405,-1.49743
412,1.52401,0.283405,-1.49743
413,1.52401,0.283405,-1.49743
414,1.47108,0.104896,-1.46733
415,1.4462,-0.0234315,-1.44601
416,1.4462,-0.0234315,-1.44601
417,1.35888,-0.126195,-1.35301
418,1.31897,0.0278999,-1.31867
419,1.43435,0.137376,-1.42775
420,1.35804,0.0776144,-1.35582
421,1.3834,0.149351,-1.37532
422,1.36606,0.0275021,-1.36579
423,1.43444,0.0177568,-1.43433
424,1.43444,0.0177568,-1.43433
425,1.44432,0.239932,-1.42425
426,1.45271,0.209615,-1.4375
427,1.45271,0.209615,-1.4375
428,1.44189,0.0216131,-1.44172
429,1.4088,0.0168859,-1.4087
430,1.33237,-0.0779118,-1.33009
431,1.37486,-0.17565,-1.36359
432,1.39496,-0.0767248,-1.39285
433,1.48238,0.00689175,-1.48236
434,1.50576,0.0134189,-1.5057
435,1.51584,-0.243129,-1.49621
436,1.44487,-0.466632,-1.36744
437,1.46092,-0.588974,-1.33694
438,1.41279,-0.575685,-1.29018
439,1.46567,-0.448844,-1.39525
440,1.47778,-0.166693,-1.46835
441,1.45178,-0.280536,-1.42442
442,1.4842,-0.200615,-1.47058
443,1.49653,0.0531639,-1.49558
444,1.52511,0.156919,-1.51701
445,1.48503,0.0717032,-1.4833
446,1.60759,0.106342,-1.60407
447,1.54563,0.0799822,-1.54356
448,1.54563,0.0799822,-1.54356
449,1.54563,0.0799822,-1.54356
450,1.4975,-0.0351809,-1.49708
451,1.39643,-0.177411,-1.38512
452,1.51233,-0.356638,-1.46967
453,1.47578,-0.49343,-1.39085
454,1.45983,-0.565561,-1.34582
455,1.47232,-0.492705,-1.38744
456,1.42013,-0.623957,-1.27572
457,1.42243,-0.714399,-1.23001
458,1.39842,-0.757456,-1.17552
459,1.50007,-0.786766,-1.27719
460,1.40697,-0.617724,-1.26412
461,1.40682,-0.693226,-1.22416
462,1.43597,-0.663606,-1.27343
463,1.38065,-0.574277,-1.25555
464,1.449,-0.71475,-1.26045
465,1.449,-0.71475,-1.26045
466,1.38747,-0.682749,-1.20786
467,1.31977,-0.690259,-1.12488
468,1.36196,-0.784141,-1.11358
469,1.32257,-0.666195,-1.14254
470,1.37957,-0.746054,-1.16044
471,1.30974,-0.682452,-1.11789
472,1.32335,-0.691598,-1.12825
473,1.32938,-0.857862,-1.01554
474,1.30218,-0.706657,-1.09376
475,1.42954,-0.810694,-1.17744
476,1.31683,-0.640256,-1.1507
477,1.37185,-0.718212,-1.16882
478,1.42236,-0.666462,-1.25656
479,1.37491,-0.796252,-1.12088
480,1.34556,-0.780801,-1.09585
481,1.37213,-0.901041,-1.03482
482,1.39782,-1.00143,-0.975209
483,1.39774,-0.977297,-0.999282
484,1.44266,-1.10597,-0.926343
485,1.44266,-1.10597,-0.926343
486,1.3606,-1.02125,-0.899041
487,1.3606,-1.02125,-0.899041
488,1.42614,-1.22124,-0.736514
489,1.46315,-1.2431,-0.771695
490,1.44077,-1.10473,-0.924867
491,1.5536,-1.14806,-1.04672
492,1.40156,-0.982699,-0.999334
493,1.46534,-0.983664,-1.08611
494,1.38228,-0.879429,-1.06645
495,1.35724,-0.799037,-1.09711
496,1.51965,-0.963827,-1.17489
497,1.42367,-0.911829,-1.09334
498,1.42367,-0.911829,-1.09334
499,1.4434,-0.894417,-1.13288
500,1.46165,-1.03469,-1.03239
501,1.38971,-1.11729,-0.826412
502,1.3404,-1.14073,-0.703851
503,1.3404,-1.14073,-0.703851
504,1.30158,-1.13562,-0.635986
505,1.38676,-1.26163,-0.575659
506,1.33062,-1.31523,-0.201795
507,1.33062,-1.31523,-0.201795
508,1.34718,-1.34132,-0.125551
509,1.34718,-1.34132,-0.125551
510,1.3663,-1.36236,-0.103727
511,1.35197,-1.34788,-0.10509
512,1.36717,-1.36648,0.0434899
513,1.36717,-1.36648,0.0434899
514,1.36717,-1.36648,0.0434899
515,1.52638,-1.52125,-0.124983
516,1.39247,-1.35956,-0.300963
517,1.3778,-1.33008,-0.359459
518,1.37151,-1.34031,-0.290891
519,1.37151,-1.34031,-0.290891
520,1.34729,-1.32272,-0.256119
521,1.36504,-1.34181,-0.250714
522,1.37704,-1.37596,-0.0546545
523,1.51426,-1.46804,-0.371286
524,1.39496,-1.36248,-0.299276
525,1.35977,-1.35437,-0.121097
526,1.42221,-1.41359,-0.156334
527,1.41843,-1.38161,-0.321103
528,1.43109,-1.40357,-0.279345
529,1.35351,-1.34643,-0.138312
530,1.35351,-1.34643,-0.138312
531,1.37246,-1.36956,-0.0891658
532,1.46109,-1.4522,-0.160942
533,1.36512,-1.36345,-0.0675251
534,1.335,-1.33435,0.041434
535,1.4302,-1.4302,0.00442611
536,1.4302,-1.4302,0.00442611
537,1.35039,-1.35004,0.0307085
538,1.47125,-1.47057,-0.0449285
539,1.3855,-1.38007,-0.122603
540,1.44232,-1.40333,-0.333063
541,1.32322,-1.30478,-0.220115
542,1.32322,-1.30478,-0.220115
543,1.41126,-1.37475,-0.318941
544,1.41126,-1.37475,-0.318941
545,1.30473,-1.27629,-0.270948
546,1.32609,-1.27692,-0.357774
547,1.32779,-1.23655,-0.483705
548,1.37945,-1.28329,-0.506012
549,1.37945,-1.28329,-0.506012
550,1.32177,-1.23553,-0.469619
551,1.42529,-1.37334,-0.381302
552,1.30427,-1.24563,-0.386694
553,1.30427,-1.24563,-0.386694
554,1.39842,-1.3299,-0.432375
555,1.45606,-1.38031,-0.463526
556,1.45606,-1.38031,-0.463526
557,1.38003,-1.33515,-0.349089
558,1.408,-1.37603,-0.298377
559,1.45812,-1.39645,-0.41957
560,1.43373,-1.35546,-0.467216
561,1.43853,-1.3524,-0.490298
562,1.38928,-1.30974,-0.463313
563,1.46147,-1.41656,-0.359509
564,1.44452,-1.3469,-0.522008
565,1.44452,-1.3469,-0.522008
566,1.34111,-1.17929,-0.638628
567,1.37838,-1.23965,-0.60267
568,1.33031,-1.19138,-0.591906
569,1.41146,-1.28824,-0.57677
570,1.35332,-1.27973,-0.440197
571,1.36289,-1.29775,-0.416328
572,1.32763,-1.32202,-0.122004
573,1.40624,-1.40498,-0.0595479
574,1.32873,-1.328,-0.0439198
575,1.32749,-1.32168,0.124039
576,1.42063,-1.40438,0.214246
577,1.35681,-1.35447,0.0796975
578,1.35719,-1.32852,0.277502
579,1.47512,-1.46488,0.173499
580,1.49181,-1.48857,-0.0981732
581,1.49181,-1.48857,-0.0981732
582,1.44632,-1.44195,-0.112358
583,1.42854,-1.40011,-0.283585
584,1.44725,-1.41199,-0.317493
585,1.40627,-1.36239,-0.348517
586,1.33859,-1.20049,-0.592143
587,1.40622,-1.21135,-0.714204
588,1.40622,-1.21135,-0.714204
589,1.44372,-1.19576,-0.808989
590,1.37341,-0.999297,-0.942151
591,1.4544,-0.92001,-1.12644
592,1.42595,-1.03327,-0.982702
593,1.37705,-0.982885,-0.964475
594,1.37723,-0.98833,-0.959142
595,1.38699,-0.95668,-1.00424
596,1.38699,-0.95668,-1.00424
597,1.40061,-0.99205,-0.988714
598,1.51157,-1.01275,-1.12213
599,1.32172,-0.871409,-0.993779
600,1.41593,-0.840124,-1.13976
601,1.37641,-0.976534,-0.969999
602,1.36664,-0.964167,-0.968545
603,1.33968,-1.00065,-0.890756
604,1.29954,-0.977961,-0.855798
605,1.34143,-1.08961,-0.782417
606,1.25762,-1.0877,-0.631265
607,1.37187,-1.15781,-0.735873
608,1.32832,-1.03308,-0.83497
609,1.42589,-0.932867,-1.07838
610,1.42589,-0.932867,-1.07838
611,1.35988,-1.01956,-0.899866
612,1.43234,-0.84954,-1.1532
613,1.33838,-0.810777,-1.06484
614,1.34047,-0.860589,-1.02774
615,1.34047,-0.860589,-1.02774
616,1.26122,-0.880915,-0.902582
617,1.3745,-1.01735,-0.924257
618,1.42964,-1.08083,-0.935766
619,1.38857,-1.12476,-0.814283
620,1.30044,-1.11291,-0.672733
621,1.47755,-1.28911,-0.722051
622,1.47755,-1.28911,-0.722051
623,1.38027,-1.24391,-0.598213
624,1.51941,-1.29165,-0.800166
625,1.4708,-1.22272,-0.817455
626,1.44327,-1.19659,-0.806984
627,1.48267,-1.27016,-0.764843
628,1.43758,-1.05051,-0.981359
629,1.40995,-1.06135,-0.92817
630,1.45308,-0.970308,-1.08163
631,1.45308,-0.970308,-1.08163
632,1.45308,-0.970308,-1.08163
633,1.45308,-0.970308,-1.08163
634,1.3457,-0.820939,-1.06628
635,1.34771,-0.771731,-1.10488
636,1.4246,-0.823906,-1.16218
637,1.27798,-0.757968,-1.02894
638,1.27798,-0.757968,-1.02894
639,1.33286,-0.966852,-0.917443
640,1.30988,-0.878079,-0.971995
641,1.3378,-0.91176,-0.978976
642,1.3372,-0.891835,-0.996359
643,1.43474,-1.09024,-0.932655
644,1.43474,-1.09024,-0.932655
645,1.38366,-1.04025,-0.912355
646,1.36273,-1.03461,-0.886919
647,1.43614,-1.10967,-0.911668
648,1.42098,-1.13266,-0.858049
649,1.48826,-1.01628,-1.08724
650,1.42982,-0.97913,-1.04197
651,1.48101,-0.883729,-1.18846
652,1.49139,-0.813905,-1.24972
653,1.47257,-0.821946,-1.22183
654,1.42062,-0.885501,-1.11088
655,1.48284,-0.96335,-1.12728
656,1.39218,-0.812021,-1.13083
657,1.45278,-0.654106,-1.2972
658,1.52427,-0.704016,-1.35195
659,1.52226,-0.841802,-1.26833
660,1.41064,-0.927515,-1.06283
661,1.48759,-1.07484,-1.02841
662,1.43122,-1.05522,-0.966907
663,1.44257,-1.21485,-0.777917
664,1.44257,-1.21485,-0.777917
665,1.39283,-1.25071,-0.612953
666,1.38365,-1.25213,-0.588765
667,1.41527,-1.25601,-0.652242
668,1.45051,-1.37386,-0.46527
669,1.45848,-1.36384,-0.516818
670,1.45848,-1.36384,-0.516818
671,1.44792,-1.29593,-0.645785
672,1.39026,-1.21011,-0.684438
673,1.37026,-1.26427,-0.528427
674,1.39633,-1.2749,-0.569551
675,1.36197,-1.22467,-0.595927
676,1.35774,-1.23559,-0.562826
677,1.46171,-1.35049,-0.559255
678,1.45225,-1.33568,-0.570088
679,1.3846,-1.26315,-0.567065
680,1.371,-1.09987,-0.818484
681,1.441,-1.25649,-0.705472
682,1.441,-1.25649,-0.705472
683,1.441,-1.25649,-0.705472
684,1.49434,-1.36323,-0.61208
685,1.47092,-1.37683,-0.517624
686,1.44933,-1.39996,-0.375055
687,1.35734,-1.3305,-0.268571
688,1.35734,-1.3305,-0.268571
689,1.35734,-1.3305,-0.268571
690,1.44596,-1.43308,-0.192615
691,1.39722,-1.39139,-0.12746
692,1.37287,-1.37271,-0.0208157
693,1.3709,-1.36685,-0.105406
694,1.50501,-1.48178,-0.263454
695,1.41403,-1.40892,-0.120061
696,1.41403,-1.40892,-0.120061
697,1.45993,-1.42551,-0.315138
698,1.36579,-1.32468,-0.332588
699,1.35425,-1.32591,-0.275588
700,1.36767,-1.34275,-0.259863
701,1.36266,-1.32974,-0.297731
702,1.50972,-1.41762,-0.519238
703,1.46739,-1.37084,-0.523474
704,1.44961,-1.22274,-0.778635
705,1.39747,-1.26689,-0.589838
706,1.4381,-1.23467,-0.737367
707,1.40591,-1.22166,-0.695796
708,1.40591,-1.22166,-0.695796
709,1.47277,-1.22171,-0.822482
710,1.48348,-1.08187,-1.01502
711,1.36652,-0.966446,-0.966107
712,1.36652,-0.966446,-0.966107
713,1.48221,-1.17536,-0.90303
714,1.45199,-1.21828,-0.789971
715,1.45199,-1.21828,-0.789971
716,1.48423,-1.3127,-0.692645
717,1.47587,-1.33682,-0.625386
718,1.52056,-1.41472,-0.557384
719,1.52056,-1.41472,-0.557384
720,1.41784,-1.30172,-0.56195
721,1.37598,-1.23683,-0.602952
722,1.41179,-1.16203,-0.801772
723,1.41179,-1.16203,-0.801772
724,1.38801,-1.07345,-0.879934
725,1.35502,-0.98914,-0.926112
726,1.35502,-0.98914,-0.926112
727,1.30255,-0.985358,-0.851886
728,1.38097,-1.15409,-0.758404
729,1.36802,-1.16972,-0.709391
730,1.3778,-1.14686,-0.763573
731,1.35589,-1.18961,-0.6506
732,1.35589,-1.18961,-0.6506
733,1.42538,-1.26987,-0.647408
734,1.34534,-1.14805,-0.701361
735,1.50321,-1.2836,-0.782311
736,1.46384,-1.35096,-0.563691
737,1.46384,-1.35096,-0.563691
738,1.46293,-1.3545,-0.552725
739,1.46293,-1.3545,-0.552725
740,1.53059,-1.46255,-0.451279
741,1.41195,-1.35253,-0.405287
742,1.48161,-1.36049,-0.586718
743,1.48161,-1.36049,-0.586718
744,1.51191,-1.34911,-0.682485
745,1.45459,-1.29385,-0.664663
746,1.51377,-1.30877,-0.76066
747,1.42752,-1.1475,-0.849152
748,1.52405,-1.18012,-0.964385
749,1.47763,-1.17386,-0.897462
750,1.4759,-1.30189,-0.69524
751,1.4759,-1.30189,-0.69524
752,1.34692,-1.19315,-0.624974
753,1.39027,-1.33787,-0.378083
754,1.41495,-1.36745,-0.363571
755,1.48489,-1.37335,-0.564642
756,1.44362,-1.32756,-0.567106
757,1.44877,-1.23381,-0.75938
758,1.44877,-1.23381,-0.75938
759,1.45417,-1.13672,-0.906904
