MDTU,|Tr(Lx)|
1,24.3786
2,24.3786
3,7.45997
4,7.45997
5,7.45997
6,7.45997
7,7.45997
8,7.45997
9,7.45997
10,7.45997
11,7.45997
12,5.07628
13,3.54666
14,3.54666
15,3.54666
16,3.54666
17,3.54666
18,1.56438
19,1.02033
20,0.797696
21,0.797696
22,0.580034
23,0.506922
24,0.506922
25,0.506922
26,0.506922
27,0.0426317
28,0.0426317
29,0.0720981
30,0.0720981
31,0.134196
32,0.119716
33,0.119716
34,0.157941
35,0.157941
36,0.0729087
37,0.0562202
38,0.0782977
39,0.0782977
40,0.0782977
41,0.0771413
42,0.094202
43,0.0611057
44,0.0329115
45,0.0131515
46,0.0131515
47,0.0131515
48,0.0024862
49,0.0024862
50,0.0241954
51,0.061038
52,0.068347
53,0.140511
54,0.0403974
55,0.0403974
56,0.0645071
57,0.0645071
58,0.0730183
59,0.0398452
60,0.0604143
61,0.0656434
62,0.111209
63,0.0641428
64,0.0436818
65,0.0664707
66,0.0336859
67,0.0593613
68,0.0342824
69,0.0940218
70,0.0106733
71,0.0106733
72,0.0174496
73,0.0916147
74,0.0246459
75,0.0330727
76,0.0226365
77,0.077753
78,0.0289867
79,0.036709
80,0.036709
81,0.0210587
82,0.0210587
83,0.0123748
84,0.112787
85,0.048993
86,0.0673379
87,0.0161843
88,0.0945203
89,0.0945203
90,0.0350989
91,0.0720168
92,0.0358751
93,0.0458767
94,0.0252821
95,0.014306
96,0.0763303
97,0.0310664
98,0.0491932
99,0.0491932
100,0.0518383
101,0.0508899
102,0.0297329
103,0.0100293
104,0.0100293
105,0.0100293
106,0.0546103
107,0.0178334
108,0.0362274
109,0.0147936
110,0.0257824
111,0.0550377
112,0.0598686
113,0.0841198
114,0.0993881
115,0.0186176
116,0.0258954
117,0.0258954
118,0.0234364
119,0.0201008
120,0.0176809
121,0.0544783
122,0.0408741
123,0.179771
124,0.0266281
125,0.028594
126,0.0358899
127,0.0548651
128,0.0958406
129,0.025972
130,0.0773538
131,0.11971
132,0.113376
133,0.113376
134,0.113376
135,0.113376
136,0.0929688
137,0.0202512
138,0.0845174
139,0.0447067
140,0.0447067
141,0.073854
142,0.073854
143,0.145829
144,0.0521991
145,0.0235749
146,0.0927127
147,0.0955824
148,0.0281828
149,0.0281828
150,0.0367915
151,0.0367915
152,0.122134
153,0.119565
154,0.119565
155,0.0847558
156,0.0760255
157,0.041999
158,0.0201117
159,0.0648542
160,0.0330277
161,0.0488828
162,0.135781
163,0.135781
164,0.172043
165,0.0847929
166,0.0806924
167,0.0806924
168,0.0937233
169,0.0938315
170,0.0783408
171,0.0981897
172,0.0188034
173,0.0188034
174,0.0351016
175,0.0252744
176,0.0216921
177,0.0473583
178,0.0306386
179,0.0127511
180,0.0376938
181,0.0476294
182,0.0437311
183,0.0350134
184,0.0362989
185,0.0932929
186,0.0932929
187,0.0638904
188,0.0627289
189,0.0810852
190,0.0622986
191,0.0248772
192,0.056565
193,0.110077
194,0.0720217
195,0.0212448
196,0.0214247
197,0.0240735
198,0.0539232
199,0.030002
200,0.00203032
201,0.0434816
202,0.042456
203,0.042456
204,0.151973
205,0.151973
206,0.0274752
207,0.0395831
208,0.0395831
209,0.0522296
210,0.0460474
211,0.0228578
212,0.0299064
213,0.030848
214,0.0313895
215,0.0313895
216,0.03038
217,0.0286546
218,0.0286546
219,0.0286546
220,0.0222334
221,0.0423062
222,0.0303766
223,0.019397
224,0.019397
225,0.0228714
226,0.0228714
227,0.0245554
228,0.00218138
229,0.0710486
230,0.0368564
231,0.0368564
232,0.0212779
233,0.0612804
234,0.0922998
235,0.0640023
236,0.092118
237,0.116137
238,0.0770052
239,0.0754803
240,0.064735
241,0.172578
242,0.172578
243,0.101542
244,0.0485377
245,0.0266625
246,0.0266625
247,0.0266625
248,0.0369312
249,0.0950341
250,0.0541643
251,0.0559343
252,0.106398
253,0.0185602
254,0.0388845
255,0.0462699
256,0.108145
257,0.108145
258,0.0388463
259,0.0351123
260,0.0651888
261,0.0651888
262,0.0651888
263,0.0153679
264,0.0476272
265,0.0600889
266,0.0654492
267,0.0166876
268,0.0446351
269,0.0636007
270,0.0183553
271,0.0691759
272,0.09785
273,0.0860744
274,0.0250391
275,0.0249733
276,0.0562912
277,0.0399088
278,0.0562361
279,0.0332643
280,0.0332643
281,0.0655175
282,0.0655175
283,0.0312893
284,0.0714999
285,0.0408209
286,0.00280741
287,0.0463329
288,0.0607047
289,0.0291692
290,0.0264115
291,0.0251382
292,0.0273078
293,0.0338626
294,0.0354136
295,0.0575424
296,0.0575424
297,0.0465906
298,0.0644047
299,0.0644047
300,0.0297029
301,0.0262603
302,0.0484624
303,0.0172536
304,0.0283302
305,0.0835107
306,0.018993
307,0.0427175
308,0.0802776
309,0.032386
310,0.106022
311,0.0318991
312,0.0398026
313,0.0398026
314,0.079063
315,0.079063
316,0.0732732
317,0.0496794
318,0.0384157
319,0.0384157
320,0.0649427
321,0.0305139
322,0.0423362
323,0.051978
324,0.107793
325,0.0393037
326,0.0186032
327,0.0186032
328,0.0186032
329,0.0208951
330,0.0208951
331,0.0374256
332,0.0420676
333,0.00708486
334,0.0513236
335,0.0490245
336,0.0268078
337,0.0329684
338,0.0182885
339,0.0539767
340,0.0344419
341,0.0230893
342,0.0508108
343,0.0535269
344,0.0535269
345,0.0336072
346,0.0489365
347,0.0288022
348,0.0730563
349,0.0477899
350,0.0655359
351,0.137518
352,0.0777327
353,0.0519675
354,0.0290409
355,0.0936893
356,0.052668
357,0.0488387
358,0.039292
359,0.0166459
360,0.0306798
361,0.0258806
362,0.0242236
363,0.0301718
364,0.0667596
365,0.0162452
366,0.0570493
367,0.019565
368,0.0131402
369,0.0230571
370,0.0666869
371,0.0544036
372,0.00743426
373,0.0196421
374,0.0196421
375,0.043471
376,0.10136
377,0.0740441
378,0.0147271
379,0.0235038
380,0.0455136
381,0.0173217
382,0.0275209
383,0.0163857
384,0.0150768
385,0.0354586
386,0.0548666
387,0.0605115
388,0.0379227
389,0.0578185
390,0.0877004
391,0.0651583
392,0.10852
393,0.18955
394,0.0337754
395,0.107677
396,0.0229421
397,0.0571501
398,0.0446339
399,0.0149899
400,0.00958616
401,0.0275
402,0.0684559
403,0.0563216
404,0.0300338
405,0.0309352
406,0.0309352
407,0.0514344
408,0.00753697
409,0.0752926
410,0.0499477
411,0.0415569
412,0.0415569
413,0.0415569
414,0.00764469
415,0.0861757
416,0.0861757
417,0.0314423
418,0.075029
419,0.0204795
420,0.0870079
421,0.050185
422,0.0289782
423,0.0205726
424,0.0205726
425,0.0306239
426,0.0554213
427,0.0554213
428,0.0193928
429,0.0316403
430,0.0571354
431,0.0772887
432,0.0346494
433,0.00912367
434,0.0174113
435,0.0492206
436,0.0977565
437,0.0319851
438,0.0334971
439,0.0259572
440,0.0145607
441,0.0298297
442,0.0691388
443,0.0544313
444,0.0960731
445,0.0560777
446,0.0389343
447,0.0428148
448,0.0428148
449,0.0428148
450,0.0168832
451,0.076633
452,0.0292999
453,0.0325533
454,0.0613244
455,0.0437059
456,0.0317333
457,0.039919
458,0.0323653
459,0.0300206
460,0.0191441
461,0.0386141
462,0.0780806
463,0.0630156
464,0.0583581
465,0.0583581
466,0.0561322
467,0.0231668
468,0.0338561
469,0.0463738
470,0.0547254
471,0.0377802
472,0.0315468
473,0.0178026
474,0.0915421
475,0.0203118
476,0.0323528
477,0.0924572
478,0.0532976
479,0.0843914
480,0.0246047
481,0.117114
482,0.0451892
483,0.0438223
484,0.124172
485,0.124172
486,0.0816172
487,0.0816172
488,0.132955
489,0.0613343
490,0.0622406
491,0.0166403
492,0.0661231
493,0.0324325
494,0.0445859
495,0.0414756
496,0.0131314
497,0.0746869
498,0.0746869
499,0.0847722
500,0.0537927
501,0.0089966
502,0.0377615
503,0.0377615
504,0.0299843
505,0.0242402
506,0.0460241
507,0.0460241
508,0.0896821
509,0.0896821
510,0.0382905
511,0.0662326
512,0.119524
513,0.119524
514,0.119524
515,0.0170736
516,0.0553057
517,0.109917
518,0.0682772
519,0.0682772
520,0.0781817
521,0.0880664
522,0.0434629
523,0.0410132
524,0.0512567
525,0.0861697
526,0.0206821
527,0.0776232
528,0.0355623
529,0.0448264
530,0.0448264
531,0.0123674
532,0.0285842
533,0.0657911
534,0.0637937
535,0.0313077
536,0.0313077
537,0.0418815
538,0.0544799
539,0.0247322
540,0.0298106
541,0.0408733
542,0.0408733
543,0.0571805
544,0.0571805
545,0.0334727
546,0.0613328
547,0.0653747
548,0.0333079
549,0.0333079
550,0.0533352
551,0.00919949
552,0.0159161
553,0.0159161
554,0.0575258
555,0.01926
556,0.01926
557,0.0263416
558,0.0193325
559,0.0222954
560,0.0286278
561,0.0184366
562,0.0895198
563,0.0293341
564,0.0462736
565,0.0462736
566,0.0491649
567,0.0294317
568,0.10224
569,0.0769096
570,0.0912646
571,0.0558924
572,0.148632
573,0.0881016
574,0.0442749
575,0.0800694
576,0.0334557
577,0.0453527
578,0.076025
579,0.0527636
580,0.0857528
581,0.0857528
582,0.0348373
583,0.0140551
584,0.0121613
585,0.0637049
586,0.0609286
587,0.0405064
588,0.0405064
589,0.0339094
590,0.0540358
591,0.0336708
592,0.0229316
593,0.0388842
594,0.0389858
595,0.019575
596,0.019575
597,0.0478622
598,0.026525
599,0.135319
600,0.0680365
601,0.0537564
602,0.037804
603,0.0430594
604,0.0231351
605,0.0557439
606,0.0372932
607,0.0332913
608,0.0558603
609,0.0622664
610,0.0622664
611,0.0231724
612,0.00493237
613,0.0108927
614,0.0416194
615,0.0416194
616,0.0464692
617,0.00992702
618,0.00866899
619,0.0362783
620,0.0303383
621,0.0398321
622,0.0398321
623,0.0301931
624,0.0314791
625,0.0225791
626,0.0485598
627,0.0126328
628,0.0747279
629,0.0262923
630,0.0478479
631,0.0478479
632,0.0478479
633,0.0478479
634,0.0394429
635,0.0504349
636,0.0374904
637,0.0267914
638,0.0267914
639,0.0304424
640,0.0938078
641,0.0503893
642,0.0421875
643,0.0780747
644,0.0780747
645,0.0375894
646,0.0567052
647,0.0352821
648,0.0321874
649,0.0566018
650,0.112453
651,0.00957433
652,0.107595
653,0.0258396
654,0.0821896
655,0.0442908
656,0.070625
657,0.104338
658,0.0632858
659,0.0550071
660,0.0406445
661,0.0673506
662,0.0327189
663,0.0477343
664,0.0477343
665,0.106859
666,0.0355126
667,0.0438669
668,0.0570236
669,0.0695411
670,0.0695411
671,0.0562613
672,0.0672139
673,0.0343506
674,0.0673374
675,0.0211286
676,0.039756
677,0.0449615
678,0.106822
679,0.0413937
680,0.00595505
681,0.0422199
682,0.0422199
683,0.0422199
684,0.0573534
685,0.0663835
686,0.0546761
687,0.0565715
688,0.0565715
689,0.0565715
690,0.0453505
691,0.073393
692,0.0528803
693,0.0685681
694,0.0828519
695,0.0842466
696,0.0842466
697,0.090045
698,0.062501
699,0.0640327
700,0.0288555
701,0.0941095
702,0.015591
703,0.169624
704,0.09234
705,0.0936076
706,0.0143957
707,0.135786
708,0.135786
709,0.0611196
710,0.0729328
711,0.0164022
712,0.0164022
713,0.0962224
714,0.0631989
715,0.0631989
716,0.0382192
717,0.0074924
718,0.0750885
719,0.0750885
720,0.119132
721,0.103007
722,0.0300736
723,0.0300736
724,0.102115
725,0.0735907
726,0.0735907
727,0.0612679
728,0.101211
729,0.0642449
730,0.085836
731,0.0161068
732,0.0161068
733,0.0715965
734,0.0801592
735,0.0857061
736,0.112636
737,0.112636
738,0.102041
739,0.102041
740,0.0351091
741,0.0910636
742,0.0474494
743,0.0474494
744,0.126996
745,0.0720048
746,0.0720119
747,0.0819622
748,0.0137948
749,0.0842077
750,0.0790711
751,0.0790711
752,0.0488555
753,0.011734
754,0.0605603
755,0.0379031
756,0.109046
757,0.0900142
758,0.0900142
759,0.0800119
760,0.0183131
761,0.0851507
762,0.085127
763,0.0739156
764,0.0282385
765,0.0282385
766,0.015618
767,0.015618
768,0.0802258
769,0.0122167
770,0.0485696
771,0.0333836
772,0.0628811
773,0.0402585
774,0.054447
775,0.054447
776,0.0710744
777,0.0401583
778,0.0355815
779,0.0377637
780,0.0551463
781,0.0325845
782,0.0199079
783,0.0385369
784,0.0547097
785,0.0366928
786,0.0859588
787,0.067698
788,0.0164115
789,0.0455612
790,0.0607753
791,0.0546768
792,0.0753165
793,0.0323808
