MDTU,S_F
379,1.00101
380,0.999207
381,0.990457
382,0.996334
383,1.00111
384,1.00485
385,0.998907
386,0.996943
387,0.999092
388,1.00139
389,0.998956
390,0.998827
391,0.996323
392,0.997221
393,0.999754
394,0.999522
395,1.00194
396,1.00242
397,0.998619
398,0.992187
399,0.99717
400,1.00314
401,0.997301
402,1.00079
403,1.0064
404,1.00289
405,1.00431
406,1.00238
407,1.00179
408,0.995428
409,1.0023
410,0.994588
411,1.00182
412,0.999642
413,0.996108
414,0.996962
415,0.998556
416,0.99636
417,0.999663
418,0.996865
419,0.998394
420,1.00369
421,0.995993
422,0.996736
423,0.999364
424,1.00065
425,0.998509
426,0.988567
427,0.994094
428,1.00105
429,0.997153
430,0.998536
431,1.00102
432,1.00553
433,1.00855
434,1.00074
435,0.999425
436,1.00064
437,1.00613
438,0.995654
439,0.999457
440,1.00653
441,0.996905
442,1.00728
443,1.00195
444,0.997125
445,1.00201
446,0.997595
447,0.998285
448,1.00011
449,0.998834
450,1.00232
451,0.99602
452,1.00097
453,0.993464
454,1.00152
455,1.00216
456,1.00074
457,0.997923
458,0.99337
459,0.999789
460,1.00575
461,0.997687
462,0.999599
463,1.00378
464,0.999525
465,0.997054
466,1.00121
467,1.0023
468,1.0031
469,0.998816
470,0.996031
471,1.00241
472,0.997606
473,0.998871
474,0.995117
475,1.00232
476,0.995633
477,0.993494
478,0.999247
479,1.00038
480,1.00782
481,1.00385
482,0.996384
483,1.00763
484,0.997898
485,0.998967
486,0.996979
487,1.00148
488,1.00173
489,0.997253
490,0.999544
491,0.999778
492,0.997259
493,1.00683
494,1.00322
495,0.997395
496,1.00268
497,0.995536
498,1.00272
499,1.00393
500,0.99615
501,0.99719
502,1.00109
503,1.00127
504,1.0078
505,0.999278
506,1.0024
507,1.00094
508,0.997967
509,0.991986
510,0.998123
511,0.99744
512,0.99662
513,0.995859
514,0.999447
515,0.997323
516,1.00204
517,1.00867
518,0.994817
519,0.997952
520,0.998079
521,0.996278
522,1.00264
523,0.999546
524,1.00604
525,0.998725
526,1.00017
527,0.999334
528,1.00419
529,1.00166
530,1.0027
531,1.00412
532,0.997566
533,0.997122
534,0.992769
535,0.996202
536,1.00011
537,1.00053
538,1.00512
539,1.0006
540,0.997341
541,1.00009
542,1.0047
543,0.999222
544,0.995071
545,1.00128
546,1.00211
547,1.00146
548,0.991436
549,1.00972
550,1.00417
551,1.00164
552,0.996071
553,0.996181
554,1.00054
555,0.998813
556,1.00092
557,0.999327
558,0.997873
559,1.00007
560,1.00372
561,1.00238
562,0.996304
563,0.998349
564,0.997858
565,1.00772
566,1.00245
567,1.00061
568,0.998108
569,0.996756
570,1.00109
571,0.998222
572,1.00013
573,1.00099
574,1.00031
575,0.997839
576,0.998395
577,0.998043
578,1.00303
579,0.999114
580,0.998502
581,1.00072
582,1.00095
583,0.998238
584,0.99617
585,1.00352
586,0.994735
587,0.993497
588,0.996402
589,1.00433
590,1.00106
591,1.00089
592,0.998036
593,0.999229
594,1.0047
595,0.992188
596,0.997276
597,1.00461
598,1.00355
599,0.999186
600,1.00171
601,0.999212
602,1.00665
603,0.996644
604,1.00042
605,0.995692
606,0.996378
607,1.00447
608,0.999863
609,0.997126
610,1.00433
611,1.00218
612,1.00317
613,0.999306
614,1.00653
615,1.00334
616,1.00403
617,0.996148
618,0.99914
619,0.997963
620,0.995014
621,0.996023
622,1.00514
623,0.997857
624,0.992548
625,1.0014
626,1.00473
627,0.99983
628,1.00391
629,1.00282
630,0.999843
631,1.00421
632,0.997018
633,0.996073
634,1.00294
635,0.998687
636,1.00464
637,1.00102
638,1.00099
639,0.999051
640,0.99979
641,0.999876
642,1.00332
643,1.00185
644,0.996201
645,1.00237
646,1.00799
647,1.00463
648,1.00226
649,1.00587
650,1.00219
651,1.00086
652,0.994657
653,1.00873
654,0.999084
655,1.00333
656,1.00451
657,1.00132
658,1.00231
659,1.00045
660,1.00464
661,1.00028
662,1.00553
663,1.00716
664,1.00368
665,1.00742
666,0.99602
667,0.999816
668,0.995738
669,1.00509
670,0.996673
671,1.0029
672,0.998662
673,1.00035
674,0.998089
675,0.999622
676,0.997255
677,0.999033
678,1.0004
679,0.998479
680,0.995438
681,0.995981
682,1.00308
683,1.00023
684,1.00033
685,0.997101
686,0.9982
687,0.99421
688,0.997156
689,1.00387
690,0.997415
691,1.0013
692,1.00071
693,0.998834
694,1.00713
695,1.00187
696,1.0041
697,1.00022
698,0.997861
699,1.00122
700,1.00179
701,0.99754
702,0.999635
703,1.00068
704,1.00416
705,1.0041
706,0.999408
707,0.997943
708,0.999843
709,1.00614
710,1.00075
711,1.00689
712,1.01018
713,1.00076
714,0.997417
715,0.998385
716,0.995507
717,1.00098
718,0.99804
719,0.998874
720,1.00394
721,1.00114
722,0.993187
723,0.999997
724,1.00171
725,1.00289
726,1.00121
727,0.999553
728,0.995741
729,0.997985
730,0.997068
731,0.998054
732,1.00654
733,0.999486
734,1.00198
735,0.994362
736,1.00436
737,1.00145
738,0.998071
739,1.00274
740,0.999297
741,1.00278
742,0.998232
743,1.00194
744,1.00192
745,1.00078
746,1.00211
747,0.996827
748,0.999437
749,0.999407
750,1.00364
751,1.00143
752,1.01231
753,1.00004
754,0.998382
755,0.996806
756,1.00163
757,0.999586
758,0.998527
759,1.00299
760,0.999523
761,1.00437
762,1.00505
763,0.999191
764,1.00038
765,0.996709
766,1.00704
767,0.997332
768,1.00403
769,1.00358
770,1.00003
771,0.997492
772,0.999114
773,1.00209
774,0.998059
775,0.999419
776,0.996947
777,1.0014
778,1.00108
779,0.999059
780,1.00575
781,0.997882
782,0.997079
783,0.998628
784,0.997837
785,1.00774
786,0.996804
787,1.00018
788,1.00054
789,0.997004
790,0.997373
791,1.00508
792,0.997079
793,0.99682
794,0.996345
795,1.00004
796,0.995148
797,1.00245
798,0.999775
799,0.999141
800,0.996641
801,1.0004
802,1.00094
803,1.00681
804,0.999092
805,1.00265
806,1.00376
807,1.00069
808,1.00333
809,1.0025
810,1.00778
811,1.00082
812,0.999757
813,1.0025
814,0.993303
815,0.992508
816,1.00291
817,0.999066
818,0.998069
819,1.00694
820,1.00137
821,0.998587
822,0.99452
823,1.00866
824,1.00499
825,0.993625
826,0.993881
827,1.0041
828,1.00355
829,0.998065
830,0.996471
831,1.00158
832,1.00177
833,0.998422
834,0.998388
835,0.999497
836,1.00519
837,0.998477
838,1.00551
839,1.00013
840,1.00628
841,0.998918
842,1.00013
843,1.00553
844,0.999823
845,1.00555
846,1.00189
847,1.00974
848,1.00483
849,0.997103
850,1.0022
851,0.999855
852,0.999687
853,1.0036
854,1.00186
855,1.00104
856,0.994227
857,0.996257
858,1.00302
859,1.00168
860,1.00283
861,1.00393
862,1.00113
863,0.997533
864,1.0018
865,0.998296
866,0.99809
867,1.00214
868,1.00031
869,0.994689
870,0.997064
871,0.996687
872,0.997869
873,0.996849
874,0.996197
875,1.00589
876,1.00274
877,1.00466
878,1.00646
879,1.00694
880,0.998588
881,0.999588
882,1.00205
883,1.0011
884,1.0017
885,0.998463
886,1.00081
887,1.00797
888,0.997854
889,1.00337
890,0.997615
891,1.00424
892,0.998138
893,0.999338
894,1.0028
895,0.999986
896,0.996735
897,0.998838
898,0.999574
899,1.00601
900,1.00313
901,1.00283
902,1.00191
903,0.9995
904,0.995767
905,1.00013
906,1.00615
907,1.00522
908,1.00038
909,1.0082
910,1.00289
911,0.994606
912,0.997036
913,1.00282
914,0.997807
915,1.00187
916,1.00117
917,1.00469
918,1.00139
919,1.00279
920,1.00036
921,0.997849
922,1.00507
923,1.00085
924,1.00413
925,1.00133
926,1.00247
927,1.00094
928,1.00172
929,0.996626
930,0.9967
931,0.998388
932,0.998197
933,0.997606
934,0.996333
935,0.995879
936,0.996552
937,0.998382
938,0.998761
939,1.00158
940,0.997414
941,0.995273
942,0.99488
943,1.00215
944,1.00177
945,0.994842
946,1.00062
947,0.999296
948,0.997787
949,0.995878
950,0.996458
951,1.00406
952,0.99796
953,0.997097
954,1.00516
955,0.999513
956,0.997805
957,1.00296
958,1.00182
959,1.00161
960,0.992852
961,1.00704
962,1.00049
963,0.996856
964,1.0049
965,1.00203
966,0.990057
967,1.00183
968,0.996806
969,1.00158
970,1.00203
971,0.996546
972,1.00093
973,0.996525
974,0.997868
975,0.997789
976,0.99969
977,1.00276
978,1.0008
979,1.00459
980,1.00007
981,1.00971
982,1.00477
983,1.00151
984,0.998465
985,0.998469
986,1.00079
987,1.00141
988,0.993849
989,0.997848
990,0.995749
991,1.00837
992,0.999752
993,1.00486
994,1.00042
995,1.01053
996,0.996484
997,1.00041
998,0.997361
999,1.00324
1000,1.00421
1001,1.0012
1002,1.00146
1003,0.997998
1004,0.997745
1005,1.0021
1006,1.00195
1007,1.00334
1008,0.998904
1009,0.998027
1010,0.996363
1011,1.00019
1012,0.998609
1013,1.00671
1014,0.999496
1015,0.996884
1016,0.996031
1017,1.00793
1018,1.00005
1019,0.997238
1020,1.00628
1021,1.00321
1022,1.00497
1023,1.00149
1024,1.00368
1025,0.998558
1026,0.993623
1027,1.00183
1028,1.00252
1029,0.998739
1030,1.00276
1031,1.00142
1032,0.99798
1033,0.997199
1034,0.998513
1035,0.995204
1036,1.00407
1037,1.00157
1038,1.00079
1039,1.00598
1040,0.9993
1041,1.00292
1042,1.00268
1043,1.00391
1044,1.0015
1045,1.00008
1046,1.00277
1047,0.996448
1048,1.00398
1049,1.00619
1050,1.00176
1051,0.999816
1052,0.997451
1053,0.994881
1054,0.998364
1055,1.00218
1056,1.00532
1057,0.997444
1058,0.999991
1059,1.00486
1060,0.994156
1061,0.996406
1062,1.00477
1063,0.997932
1064,0.993366
1065,0.995506
1066,1.00213
1067,1.00343
1068,0.999239
1069,1.00039
1070,0.998088
1071,0.999006
1072,1.00039
1073,1.00416
1074,1.00254
1075,0.997332
1076,1.00479
1077,0.997792
1078,1.00094
1079,0.998988
1080,1.00432
1081,0.999376
1082,1.0006
1083,0.99991
1084,1.00026
1085,1.00059
1086,1.00183
1087,1.00513
1088,1.00081
1089,0.999013
1090,1.00211
1091,1.00186
1092,1.0037
1093,0.9994
1094,1.00371
1095,0.994812
1096,0.993423
1097,0.995979
1098,1.00112
1099,0.997026
1100,0.998954
1101,1.00297
1102,0.999818
1103,1.00082
1104,0.999451
1105,0.994707
1106,1.001
1107,1.00071
1108,0.998771
1109,0.999596
1110,0.993436
1111,1.00654
1112,0.999443
1113,0.997358
1114,0.999214
1115,1.00196
1116,1.00261
1117,0.999061
1118,1.00096
1119,0.999307
1120,1.0045
1121,0.996509
1122,0.993089
1123,1.00183
1124,0.997303
1125,1.00126
1126,0.992873
1127,0.998707
1128,0.997977
1129,0.998927
1130,1.00283
1131,1.00305
1132,0.999097
1133,0.995226
1134,0.998376
1135,0.996555
1136,1.00414
1137,0.998868
1138,1.00332
1139,1.00249
1140,1.00549
1141,1.00521
1142,0.993306
1143,1.00415
1144,0.997848
1145,0.998606
1146,1.0016
1147,0.997018
1148,1.00422
1149,1.00168
1150,1.00267
1151,0.998304
1152,1.00296
1153,0.999283
1154,0.997351
1155,0.998593
1156,1.00162
1157,0.998667
1158,1.00166
1159,0.998152
1160,0.999452
1161,0.996774
1162,0.998599
1163,0.999949
1164,1.00282
1165,1.00261
1166,1.00123
1167,1.0014
1168,1.00327
1169,0.997877
1170,0.992986
1171,1.00226
1172,1.00592
1173,1.00426
1174,0.999171
1175,1.00262
1176,0.998539
1177,0.999174
1178,1.00477
1179,1.00637
1180,0.999965
1181,0.995205
1182,1.00685
1183,0.995276
1184,1.00242
1185,0.995675
1186,1.00612
1187,0.99911
1188,0.998067
1189,0.994877
1190,0.995675
1191,0.997536
1192,1.00173
1193,1.00268
1194,1.00386
1195,1.00118
1196,0.996866
1197,1.00157
1198,0.999114
1199,0.998224
1200,0.999504
1201,1.00151
1202,0.993579
1203,0.995778
1204,0.99909
1205,1.00371
1206,1.00393
1207,1.00282
1208,0.99793
1209,0.998081
1210,0.996628
1211,0.991343
1212,1.00165
1213,1.00204
1214,0.998657
1215,1.00285
1216,0.999228
1217,0.999858
1218,0.998188
1219,1.00475
1220,0.994762
1221,0.996051
1222,1.00152
1223,1.00252
1224,0.99861
1225,1.00722
1226,0.998467
1227,1.00269
1228,1.00703
1229,0.994211
1230,1.00251
1231,0.998295
1232,1.0019
1233,0.998579
1234,1.00747
1235,0.9942
1236,1.00271
1237,1.00278
1238,1.00184
1239,1.00012
1240,1.00056
1241,1.00167
1242,1.00101
1243,0.998937
1244,0.994593
1245,0.999909
1246,0.998553
1247,1.00326
1248,1
1249,1.0014
1250,1.00547
1251,0.995878
1252,1.0085
1253,1.00063
1254,1.00201
1255,0.995474
1256,0.9964
1257,1.00487
1258,1.00282
1259,0.996624
1260,1.00554
1261,1.00229
1262,1.00484
1263,1.00137
1264,0.996197
1265,1.00005
1266,1.00049
1267,1.00206
1268,1.00065
1269,0.997303
1270,0.999767
1271,0.997163
1272,1.00001
1273,0.99356
1274,1.00107
1275,1.00278
1276,0.999946
1277,0.996862
1278,0.996324
1279,1.0011
1280,1.00164
1281,1.00364
1282,0.991135
1283,1.00137
1284,0.998051
1285,0.994933
1286,0.995756
1287,1.00286
1288,1.00535
1289,0.996937
1290,1.00036
1291,1.00349
1292,1.0068
1293,1.00078
1294,0.994614
1295,0.999619
1296,0.99926
1297,0.99544
1298,1.0022
1299,1.00171
1300,1.00099
1301,1.00059
1302,1.00078
1303,1.00152
1304,1.00144
1305,1.00004
1306,1.00042
1307,1.00306
1308,0.996712
1309,1.00526
1310,0.999081
1311,0.994353
1312,0.996773
1313,1.0077
1314,0.997929
1315,0.999837
1316,0.99597
1317,0.995673
1318,1.00052
1319,1.00804
1320,1.00426
1321,1.00359
1322,1.00004
1323,0.998928
1324,0.99811
1325,1.00318
1326,1.00247
1327,0.993452
1328,1.00058
1329,0.997832
1330,1.00139
1331,0.999035
1332,0.999505
1333,0.998665
1334,0.999549
1335,0.996613
1336,1.00352
1337,1.00018
1338,1.00086
1339,1.00477
1340,0.994602
1341,1.00436
1342,0.998875
1343,1.00253
1344,1.0002
1345,1.00304
1346,1.00317
1347,1.00174
1348,0.999235
1349,1.00336
1350,1.00017
1351,0.99874
1352,0.996776
1353,0.998685
1354,1.00156
1355,0.995711
1356,1.00601
1357,1.00474
1358,0.998661
1359,1.00006
1360,0.999157
1361,0.997821
1362,1.00032
1363,0.996521
1364,1.00208
1365,0.99359
1366,1.00722
1367,1.00236
1368,0.997709
1369,1.00817
1370,0.998697
1371,0.999917
1372,0.998836
1373,0.998375
1374,0.997893
1375,0.997544
1376,0.996827
1377,1.00284
1378,1.00514
1379,1.00299
1380,0.994439
1381,0.998419
1382,0.998179
1383,0.995276
1384,0.997323
1385,1.00101
1386,0.998462
1387,1.00489
1388,1.0001
1389,1.00584
1390,1.00575
1391,0.998838
1392,1.00249
1393,0.997183
1394,1.00358
1395,1.00035
1396,1.00651
1397,0.999461
1398,0.998422
1399,0.996714
1400,1.00117
1401,1.00132
1402,0.998223
1403,1.00497
1404,1.00445
1405,1.00206
1406,1.00149
1407,1.00653
1408,1.00003
1409,1.00077
1410,0.999007
1411,0.990595
1412,1.00253
1413,0.999652
1414,0.996426
1415,0.999111
1416,0.996562
1417,1.00548
1418,0.997835
1419,1.00041
1420,0.99831
1421,1.0068
1422,0.996671
1423,0.995565
1424,1.00531
1425,0.999605
1426,0.998566
1427,1.00249
1428,0.998935
1429,1.00398
1430,0.995534
1431,0.995731
1432,0.992265
1433,0.999693
1434,1.00199
1435,1.00324
1436,1.00313
1437,1.00096
1438,1.00032
1439,0.99441
1440,1.00431
1441,1.00491
1442,1.00322
1443,1.00109
1444,1.00183
1445,0.999752
1446,1.00289
1447,0.997277
1448,0.997482
1449,1.00021
1450,0.997319
1451,1.002
1452,1.00295
1453,1.00076
1454,0.999257
1455,1.00135
1456,1.0024
1457,1.00639
1458,0.997044
1459,1.00122
1460,1.00061
1461,1.00167
1462,1.00041
1463,1.00488
1464,1.00621
1465,0.999104
1466,0.996242
1467,0.99831
1468,1.00496
1469,1.00023
1470,0.99774
1471,1.00363
1472,1.0002
1473,1.00156
1474,0.998426
1475,0.998756
1476,1.00159
1477,0.993806
1478,1.0009
1479,0.997793
1480,1.00025
1481,0.997907
1482,1.00105
1483,1.00066
1484,1.00038
1485,0.998865
1486,0.998512
1487,0.992855
1488,0.997141
1489,0.999963
1490,1.0026
1491,1.00124
1492,1.00075
1493,1.00159
1494,0.995127
1495,1.00257
1496,1.00098
1497,1.00526
1498,0.997805
1499,1.00308
1500,1.0013
1501,0.996609
1502,0.999974
1503,1.00054
1504,1.00433
1505,0.999753
1506,1.00009
1507,1.00187
1508,1.00086
1509,1.00504
1510,1.00053
1511,0.999846
1512,0.992378
1513,1.00568
1514,0.997776
1515,1.00089
1516,1.00176
1517,0.997869
1518,0.99805
1519,0.999703
1520,1.00451
1521,1.00148
1522,1.00558
1523,1.00353
1524,0.995433
1525,0.997732
1526,0.998886
1527,0.998422
1528,1.00751
1529,0.99889
1530,1.00512
1531,1.00218
1532,0.996448
1533,0.99657
1534,0.994903
1535,0.99943
1536,0.994986
1537,0.998737
1538,0.995556
1539,0.996986
1540,0.995948
1541,1.00264
1542,1.00032
1543,1.00567
1544,1.00117
1545,1.00301
1546,0.996229
1547,1.00389
1548,1.00191
1549,0.991352
1550,0.997871
1551,1.00109
1552,0.999058
1553,1.0025
1554,1.00088
1555,0.997218
1556,1.00049
1557,1.00403
1558,1.00412
1559,0.996552
1560,1.0001
1561,0.993351
1562,0.998961
1563,0.998143
1564,0.996364
1565,0.994873
1566,1.00079
1567,0.999058
1568,1.00009
1569,1.00082
1570,1.00554
1571,0.996927
1572,0.994901
1573,0.996814
1574,0.999583
1575,1.00346
1576,1.00179
1577,0.995739
1578,1.00317
1579,0.996569
1580,1.00629
1581,1.00007
1582,1.00064
1583,1.00243
1584,1.00237
1585,1.00894
1586,0.998198
1587,0.997919
1588,0.99406
1589,0.99523
1590,1.00168
1591,0.99799
1592,0.997943
1593,1.00462
1594,1.00287
1595,1.00683
1596,0.998583
1597,0.996448
1598,0.998797
1599,1.00095
1600,1.00158
1601,0.991986
1602,1.0004
1603,0.995501
1604,0.998727
1605,1.00142
1606,1.00538
1607,0.996683
1608,1.0005
1609,1.00234
1610,1.0037
1611,1.00376
1612,1.00089
1613,1.00256
1614,1.00479
1615,1.00186
1616,1.00166
1617,0.999439
1618,0.999355
1619,0.997145
1620,0.999754
1621,1.00091
1622,1.00174
1623,0.998795
1624,0.994097
1625,0.996414
1626,0.992767
1627,1.00012
1628,0.99623
1629,0.992165
1630,0.999955
1631,0.997174
1632,1.00002
1633,0.999567
1634,1.00307
1635,0.998814
1636,0.996011
1637,1.00434
1638,1.00405
1639,0.997489
1640,1.003
1641,1.0029
1642,0.999229
1643,0.997606
1644,1.00076
1645,1.00278
1646,1.00838
1647,0.993363
1648,0.999877
1649,0.997667
1650,0.995057
1651,1.00093
1652,1.01039
1653,1.00234
1654,1.00609
1655,1.00105
1656,0.999266
1657,0.998628
1658,1.0015
1659,0.996527
1660,0.998009
1661,1.00016
1662,1.00165
1663,0.998728
1664,1.00036
1665,0.997332
1666,1.00829
1667,1.0036
1668,0.997817
1669,0.998451
1670,0.995534
1671,1.00028
1672,1.00193
1673,1.00405
1674,0.997865
1675,0.999236
1676,0.995071
1677,1.00087
1678,0.994141
1679,0.992562
1680,0.998517
1681,1.00138
1682,1.0009
1683,0.993979
1684,1.00092
1685,1.00068
1686,1.00073
1687,0.993687
1688,0.994483
1689,1.00112
1690,1.0014
1691,0.993064
1692,1.0064
1693,0.994397
1694,1.0012
1695,0.998632
1696,1.00342
1697,0.999853
1698,1.00056
1699,0.999103
1700,1.00215
1701,1.00594
1702,0.998037
1703,1.00566
1704,0.996722
1705,1.00305
1706,1.002
1707,1.00091
1708,0.999211
1709,1.00079
1710,1.00033
1711,1.00856
1712,1.00106
1713,1.00154
1714,1.00268
1715,1.00591
1716,0.998098
1717,1.00487
1718,1.00079
1719,0.999314
1720,0.997014
1721,1.00841
1722,1.00021
1723,0.998366
1724,1.00202
1725,0.997484
1726,1.00075
1727,1.00366
1728,0.997812
1729,1.00217
1730,1.00283
1731,0.998316
1732,0.999619
1733,1.00286
1734,1.00036
1735,1.00119
1736,1.00093
1737,1.00381
1738,1.00246
1739,1.00008
1740,1.00179
1741,0.998389
1742,0.99974
1743,1.00071
1744,1.00517
1745,1.00442
1746,0.998741
1747,1.00372
1748,1.0046
1749,1.00452
1750,0.998996
1751,0.998101
1752,1.00437
1753,1.00844
1754,1.00138
1755,1.0013
1756,0.995504
1757,1.00063
1758,1.00118
1759,0.999272
1760,1.00006
1761,1.00401
1762,1.00471
1763,1.00409
1764,1.00145
1765,0.995916
1766,0.995901
1767,1.00006
1768,1.00429
1769,1.00362
1770,1.0003
1771,0.998237
1772,1.0015
1773,1.00049
1774,1.0047
1775,1.00236
1776,0.999109
1777,1.00127
1778,0.995874
1779,1.00649
1780,0.998454
1781,0.99727
1782,0.99799
1783,1.00404
1784,1.0034
1785,1.00552
1786,0.996094
1787,0.998962
1788,0.995205
1789,0.995898
1790,1.00004
1791,1.00036
1792,1.0053
1793,0.997091
1794,0.997415
1795,0.999696
1796,0.994934
1797,1.00324
1798,1.00085
1799,1.00041
1800,1.00062
1801,1.00082
1802,1.0044
1803,1.00428
1804,1.0001
1805,1.00459
1806,1.00242
1807,0.997011
1808,1.00358
1809,0.998194
1810,1.00371
1811,0.998898
1812,1.00053
1813,0.998701
1814,0.994622
1815,1.00385
1816,0.99871
1817,0.997632
1818,1.00177
1819,1.00323
1820,0.997323
1821,1.00312
1822,0.998621
1823,1.00012
1824,0.999445
1825,1.0013
1826,0.992807
1827,0.996648
1828,1.00101
1829,0.992007
1830,0.998869
1831,0.999018
1832,0.995654
1833,0.996969
1834,0.99627
1835,1.00312
1836,1.00001
1837,0.995176
1838,0.994619
1839,1.00561
1840,0.99688
1841,0.996606
1842,1.00498
1843,1.00133
1844,0.998956
1845,1.00159
1846,1.00636
1847,1.00305
1848,0.996946
1849,1.00667
1850,1.00124
1851,0.993756
1852,0.998602
1853,1.00245
1854,1.00207
1855,0.999068
1856,0.998493
1857,0.999124
1858,1.00205
1859,0.997459
1860,1.00169
1861,0.998976
1862,1.00275
1863,0.996417
1864,1.00154
1865,1.00666
1866,1.00655
1867,1.00254
1868,1.00334
1869,0.997653
1870,1.00377
1871,0.998818
1872,1.0036
1873,0.997615
