MDTU,min_min,min_max,max_min,max_max5
1,0.096226,0.164678,0.189039,0.245089
2,0.096226,0.164678,0.189039,0.245089
3,0.064487,0.147658,0.148707,0.233668
4,0.064487,0.147658,0.148707,0.233668
5,0.064487,0.147658,0.148707,0.233668
6,0.064487,0.147658,0.148707,0.233668
7,0.064487,0.147658,0.148707,0.233668
8,0.064487,0.147658,0.148707,0.233668
9,0.064487,0.147658,0.148707,0.233668
10,0.064487,0.147658,0.148707,0.233668
11,0.064487,0.147658,0.148707,0.233668
12,0.0399304,0.107696,0.137105,0.198944
13,0.0079815,0.098461,0.112439,0.180456
14,0.0079815,0.098461,0.112439,0.180456
15,0.0079815,0.098461,0.112439,0.180456
16,0.0079815,0.098461,0.112439,0.180456
17,0.0079815,0.098461,0.112439,0.180456
18,-0.0154535,0.0848269,0.0877026,0.175577
19,-0.0326672,0.0738747,0.0793303,0.16457
20,-0.0481156,0.0647901,0.0723682,0.157914
21,-0.0481156,0.0647901,0.0723682,0.157914
22,-0.0605689,0.0561804,0.0504904,0.160424
23,-0.0607431,0.0449524,0.0467576,0.141558
24,-0.0607431,0.0449524,0.0467576,0.141558
25,-0.0607431,0.0449524,0.0467576,0.141558
26,-0.0607431,0.0449524,0.0467576,0.141558
27,-0.0909516,0.0478997,0.0247376,0.153804
28,-0.0909516,0.0478997,0.0247376,0.153804
29,-0.0836614,0.0445946,0.0387122,0.148651
30,-0.0836614,0.0445946,0.0387122,0.148651
31,-0.106166,0.0418553,0.0173497,0.155345
32,-0.110083,0.0336706,0.012142,0.140696
33,-0.110083,0.0336706,0.012142,0.140696
34,-0.122088,0.0384422,0.00587837,0.136163
35,-0.122088,0.0384422,0.00587837,0.136163
36,-0.132502,0.0313518,0.00132619,0.130413
37,-0.135399,0.0263511,-0.00324632,0.130407
38,-0.119243,0.0284296,0.000607082,0.126395
39,-0.119243,0.0284296,0.000607082,0.126395
40,-0.119243,0.0284296,0.000607082,0.126395
41,-0.131845,0.0159503,-0.00189477,0.122693
42,-0.116392,0.0190098,-0.00329157,0.130317
43,-0.134764,0.0171693,-0.0100959,0.135741
44,-0.135142,0.018058,-0.00555156,0.124647
45,-0.130506,0.0150461,-0.0156966,0.125577
46,-0.130506,0.0150461,-0.0156966,0.125577
47,-0.130506,0.0150461,-0.0156966,0.125577
48,-0.142955,0.0229939,-0.013163,0.134718
49,-0.142955,0.0229939,-0.013163,0.134718
50,-0.131574,0.0182957,-0.00699667,0.12814
51,-0.140474,0.0203243,-0.00887112,0.128116
52,-0.130295,0.0188144,-0.00784385,0.128133
53,-0.126339,0.0194457,0.00605224,0.112977
54,-0.133343,0.0126243,-0.00759296,0.124528
55,-0.133343,0.0126243,-0.00759296,0.124528
56,-0.125351,0.00724387,-0.00563416,0.115786
57,-0.125351,0.00724387,-0.00563416,0.115786
58,-0.128323,0.018944,-0.0147057,0.123532
59,-0.123475,0.0123391,0.0021519,0.11536
60,-0.122628,0.00999098,-0.00521844,0.114112
61,-0.122178,0.00542143,-0.000656475,0.108213
62,-0.109698,0.000641572,0.00375742,0.112244
63,-0.115989,0.00931831,-0.00201683,0.119754
64,-0.142277,0.00369161,-0.00795951,0.127558
65,-0.142471,0.00783442,-0.0106274,0.111856
66,-0.132899,0.0190831,-0.0147916,0.122725
67,-0.141022,0.0201412,-0.0148196,0.127208
68,-0.134885,0.0298422,-0.00921137,0.122822
69,-0.116693,0.0149998,0.00444206,0.118946
70,-0.144039,0.0290503,-0.00915971,0.129388
71,-0.144039,0.0290503,-0.0091597,0.129388
72,-0.130217,0.0224961,-0.0111572,0.121948
73,-0.117446,0.0120683,0.00365621,0.119183
74,-0.128279,0.00843288,-0.0147684,0.115877
75,-0.136801,0.00935319,-0.0122524,0.111913
76,-0.144354,0.0132629,-0.0186112,0.123018
77,-0.155826,0.0134108,-0.0191863,0.127306
78,-0.146503,0.0236514,-0.0173946,0.130643
79,-0.137969,0.02246,-0.00541187,0.138969
80,-0.137969,0.02246,-0.00541187,0.138969
81,-0.154543,0.0247312,-0.0163145,0.128168
82,-0.154543,0.0247312,-0.0163145,0.128168
83,-0.135744,0.0261091,-0.0119237,0.122137
84,-0.131244,0.0213277,-0.00160355,0.117866
