ReTr(Lx),ImTr(Lx)
-2.47162,-24.253
-2.47162,-24.253
-3.93747,-6.33621
-3.93747,-6.33621
-3.93747,-6.33621
-3.93747,-6.33621
-3.93747,-6.33621
-3.93747,-6.33621
-3.93747,-6.33621
-3.93747,-6.33621
-3.93747,-6.33621
-4.10346,-2.98836
-2.72958,-2.26454
-2.72958,-2.26454
-2.72958,-2.26454
-2.72958,-2.26454
-2.72958,-2.26454
-1.49321,-0.466479
-1.01722,-0.0796359
-0.485619,0.632845
-0.485619,0.632845
-0.532572,0.229798
0.000266581,0.506922
0.000266581,0.506922
0.000266581,0.506922
0.000266581,0.506922
-0.0219905,0.0365223
-0.0219905,0.0365223
0.0697597,-0.0182135
0.0697597,-0.0182135
-0.0877842,-0.101502
0.0110408,-0.119206
0.0110408,-0.119206
-0.0757913,-0.138568
-0.0757913,-0.138568
-0.0627861,-0.0370619
0.015577,-0.0540192
0.0315678,-0.071652
0.0315678,-0.071652
0.0315678,-0.071652
-0.0685121,-0.0354525
-0.0868892,-0.0363908
-0.0500684,0.0350295
0.0174273,-0.0279188
-0.00428348,0.0124343
-0.00428348,0.0124343
-0.00428348,0.0124343
-0.00229203,-0.0009632
-0.00229203,-0.0009632
0.00612084,0.0234084
-0.0606047,0.00726029
-0.044057,0.0522523
-0.136939,0.0314788
-0.0395867,-0.00805252
-0.0395867,-0.00805252
-0.0493151,0.0415835
-0.0493151,0.0415835
0.0440238,0.0582544
0.0322795,-0.0233596
-0.0505392,0.033101
0.00904733,0.0650169
-0.0556483,0.0962842
-0.0592126,0.0246611
0.00594312,-0.0432757
-0.0239235,-0.0620163
-0.0276098,-0.0192986
-0.0452172,-0.0384598
0.00614777,0.0337267
0.0934717,-0.0101564
0.00444963,-0.0097015
0.00444963,-0.0097015
-0.0123728,-0.0123047
-0.0483955,-0.077789
0.0178048,-0.0170413
0.0296876,-0.0145758
-0.017619,-0.014212
-0.00961083,-0.0771567
0.00706903,-0.0281115
-0.0361903,-0.00614948
-0.0361903,-0.00614948
0.0131208,-0.0164716
0.0131208,-0.0164716
0.0110053,-0.00565846
-0.111174,-0.0190034
-0.0318035,-0.0372673
0.0655118,0.0155755
-0.0157727,0.00362711
-0.0718539,0.0614093
-0.0718539,0.0614093
-0.0103963,-0.0335239
-0.00981083,-0.0713454
0.0145042,0.0328123
0.0142401,0.0436107
-0.0248575,0.00461417
-0.0114578,0.00856633
-0.0172163,-0.0743634
0.0187143,0.0247971
-0.0467423,-0.015334
-0.0467423,-0.015334
-0.0487116,-0.0177311
-0.049325,0.0125229
-0.0288132,0.00733799
-0.00866892,-0.00504356
-0.00866892,-0.00504356
-0.00866892,-0.00504356
-0.0527476,0.0141415
-0.000775298,0.0178165
-0.0322028,0.0165952
-0.0022632,0.0146195
-0.0244072,0.00830788
-0.0406368,0.0371187
-0.0458599,0.0384853
-0.0764237,-0.0351503
-0.0723956,-0.0680946
0.00602089,-0.0176172
-0.0254608,-0.00472487
-0.0254608,-0.00472487
0.0180049,0.0150029
0.0186377,0.00752842
-0.0156174,-0.0082892
-0.0531145,-0.0121133
-0.0168065,-0.037259
-0.0373423,-0.17585
0.00215131,-0.0265411
0.0276358,0.00734038
-0.0267118,0.0239701
0.0185779,0.051624
-0.0902583,0.0322313
0.0215053,0.0145624
-0.0423045,-0.0647607
-0.0425266,-0.111902
-0.0165811,-0.112157
-0.0165811,-0.112157
-0.0165811,-0.112157
-0.0165811,-0.112157
-0.00903908,-0.0925283
0.0135709,-0.0150313
-0.0504977,-0.067773
-0.0277632,0.0350413
-0.0277632,0.0350413
0.0584108,-0.045195
0.0584108,-0.045195
0.135666,-0.0534879
