MDTU,|Tr(Lx)|
1692,0.180247
1693,0.18746
1694,0.114657
1695,0.11696
1696,0.173891
1697,0.306282
1698,0.265771
1699,0.119581
1700,0.0583742
1701,0.0512009
1702,0.20897
1703,0.154282
1704,0.26714
1705,0.161351
1706,0.111187
1707,0.0821089
1708,0.14929
1709,0.134134
1710,0.131754
1711,0.17965
1712,0.113987
1713,0.0370615
1714,0.0370615
1715,0.122612
1716,0.159537
1717,0.234707
1718,0.234707
1719,0.0357997
1720,0.143268
1721,0.232039
1722,0.101843
1723,0.249036
1724,0.120351
1725,0.160977
1726,0.160977
1727,0.160977
1728,0.12207
1729,0.0634813
1730,0.0975444
1731,0.130747
1732,0.0757769
1733,0.0835889
1734,0.070703
1735,0.0714491
1736,0.134922
1737,0.280693
1738,0.163716
1739,0.046213
1740,0.133983
1741,0.0882676
1742,0.143247
1743,0.106276
1744,0.214512
1745,0.0284732
1746,0.242756
1747,0.0873158
1748,0.128613
1749,0.177336
1750,0.100832
1751,0.0758435
1752,0.135201
1753,0.135201
1754,0.219561
1755,0.157551
1756,0.157551
1757,0.113121
1758,0.0388836
1759,0.16035
1760,0.254932
1761,0.0498657
1762,0.0498657
1763,0.0856325
1764,0.186068
1765,0.215355
1766,0.228111
1767,0.195033
1768,0.0748071
1769,0.177091
1770,0.0624875
1771,0.0705958
1772,0.201421
1773,0.0113041
1774,0.0256396
1775,0.103361
1776,0.168015
1777,0.168015
1778,0.112545
1779,0.169214
1780,0.0347911
1781,0.0347911
1782,0.0347911
1783,0.176238
1784,0.232933
1785,0.30242
1786,0.30242
1787,0.196313
1788,0.0391361
1789,0.147776
1790,0.058372
1791,0.058372
1792,0.0490211
1793,0.0859325
1794,0.174195
1795,0.247046
