MDTU,|det-1|^2,1-Re(det),Im(det)
58,0.00325047,0.035965,-0.000154533
59,0.0134886,-0.10553,-3.25946e-05
60,0.00457811,0.053967,-0.000154998
61,0.00909531,-0.07483,0.000189978
62,0.00906689,-0.08318,1.97782e-05
63,0.0119295,-0.09575,-3.14208e-05
64,0.00278419,-0.02223,2.6155e-05
65,0.0247638,0.151181,8.15252e-05
66,0.00469178,0.03011,-1.79112e-05
67,0.00707188,-0.06998,0.000134166
68,0.110433,-0.32389,0.000123769
69,0.189304,-0.42659,-3.58447e-05
70,0.0215781,-0.1267,1.96831e-05
71,0.0215781,-0.1267,1.96834e-05
72,0.0299146,-0.15267,-0.000128329
73,0.021618,-0.132,-7.11414e-05
74,0.00798204,0.076198,-8.27279e-05
75,0.0247668,0.152804,1.86087e-05
76,0.0225675,0.143307,9.37777e-05
77,0.0728893,0.266896,-9.3053e-07
78,0.0029282,-0.00778,-0.000150376
79,0.0606593,-0.23774,-3.2616e-05
80,0.0606593,-0.23774,-3.2616e-05
81,0.0142784,0.105832,9.47256e-07
82,0.0142784,0.105832,9.47256e-07
83,0.0164705,-0.11478,8.60657e-05
84,0.0191505,-0.12804,-4.58833e-07
85,0.0215016,0.139816,0.000108135
86,0.0341756,-0.17078,0.000108676
87,0.00357189,-0.00957,0.000137113
88,0.0350969,-0.17966,-4.29042e-05
89,0.0350969,-0.17966,-4.29042e-05
90,0.0186209,-0.12573,-6.53348e-05
91,0.0842211,-0.28297,0.000139928
92,0.0704394,-0.25564,0.000185389
93,0.0155857,0.118044,-6.6448e-05
94,0.0111944,0.098324,7.0304e-05
95,0.00892759,-0.08107,-2.24773e-05
96,0.0047629,-0.0495,-9.61836e-06
97,0.0404551,-0.1936,3.80157e-05
98,0.00505774,0.058909,9.01766e-05
99,0.00505774,0.058909,9.01766e-05
100,0.130127,0.359169,-8.22825e-05
101,0.128081,0.356232,-0.000141217
102,0.0767802,0.275154,3.03246e-05
103,0.0124289,0.105202,9.6468e-06
104,0.0124289,0.105202,9.6468e-06
105,0.0124289,0.105202,9.6468e-06
106,0.0575702,0.237552,8.97305e-05
107,0.0459732,0.210816,0.000119386
108,0.0672331,0.257154,-4.22532e-05
109,0.236867,0.485896,-2.63323e-05
110,0.135993,0.36762,9.46967e-05
111,0.0323403,0.173617,5.35429e-05
112,0.105648,0.323244,-9.12697e-06
113,0.0279481,0.154858,-0.000102247
114,0.01806,0.12581,-0.000136274
115,0.137041,0.369049,-9.01972e-05
116,0.121649,0.34794,1.10447e-05
117,0.121649,0.34794,1.10447e-05
118,0.19495,0.440808,3.77061e-05
119,0.0753472,0.272133,0.000101186
120,0.059488,0.24037,0.000132487
121,0.00226131,0.00436,0.000107643
122,0.00474973,0.036038,0.000197371
123,0.00372709,-0.01905,6.38323e-05
124,0.03583,0.183376,-3.1738e-07
125,0.0691809,0.259271,-9.15395e-05
126,0.0908605,0.29862,5.3344e-05
127,0.0337097,0.178168,-5.86041e-05
128,0.00240566,0.016986,7.23368e-05
129,0.00576517,0.040771,-4.13794e-05
130,0.412585,-0.63452,0.000237984
131,0.0689813,-0.25219,0.000110892
132,0.035269,-0.17251,4.1106e-06
133,0.035269,-0.17251,4.1106e-06
134,0.035269,-0.17251,4.1106e-06
135,0.035269,-0.17251,4.1106e-06
136,0.0259823,-0.15022,2.30712e-05
137,0.262237,-0.50818,-8.92333e-05
138,0.0894086,-0.29327,4.9195e-06
139,0.518977,-0.7163,-3.67571e-05
140,0.518977,-0.7163,-3.67571e-05
141,0.00208294,0.006452,-5.99084e-05
142,0.00208294,0.006452,-5.99084e-05
143,0.0120335,0.09939,-5.62727e-05
144,0.0669212,0.256426,4.58444e-05
145,0.0048041,-0.03567,-3.85756e-05
146,0.0296592,0.166951,-1.10446e-05
147,0.0341552,0.180237,7.13495e-05
148,0.00378535,-0.04001,6.90684e-05
149,0.00378535,-0.04001,6.90684e-05
150,0.0289769,-0.15953,9.40265e-05
151,0.0289769,-0.15953,9.40265e-05
152,0.171788,-0.40412,0.000238353
153,0.0288939,-0.15203,0.000174831
154,0.0288939,-0.15203,0.000174831
155,0.663365,-0.80675,0.000193901
156,0.673618,-0.81231,0.000423731
157,0.17763,-0.41589,0.000171104
158,0.0544198,-0.22629,-1.42039e-05
159,0.223799,-0.46674,-2.7188e-06
160,0.238452,-0.48279,1.27818e-05
161,0.0161309,-0.11475,-7.7761e-05
162,0.0649938,-0.24329,-5.42376e-05
163,0.0649938,-0.24329,-5.42376e-05
164,0.0283016,-0.14955,1.61187e-05
165,0.11315,-0.32847,-0.000200982
166,0.193436,-0.43224,-0.000160549
167,0.193436,-0.43224,-0.000160549
168,0.0449205,-0.19698,-0.00015539
169,0.0186118,-0.1257,-0.000159277
170,0.0488057,-0.21458,9.22835e-05
171,0.0127209,0.102237,6.54581e-05
172,0.0185048,0.125442,9.31765e-05
173,0.0185048,0.125442,9.31765e-05
174,0.151041,0.387654,1.92032e-05
175,0.1598,0.398397,-6.51735e-05
176,0.20084,0.447448,-3.34704e-05
177,0.148414,0.383922,9.2531e-05
178,0.153966,0.390495,-7.77593e-05
179,0.199552,0.445296,2.71599e-05
180,0.128193,0.356344,-0.000114759
181,0.00710495,0.073089,3.35798e-05
182,0.0202703,0.136384,-7.29252e-05
183,0.0307213,0.170256,-6.63114e-05
184,0.00298024,0.034137,-5.85578e-05
185,0.00194178,0.018669,2.468e-05
186,0.00194178,0.018669,2.468e-05
187,0.00548927,-0.05744,-2.47269e-06
188,0.00250997,0.002128,-5.5944e-05
189,0.0485966,0.217793,-2.92505e-05
190,0.0929893,0.302696,-6.32546e-05
191,0.00284495,0.010875,1.12614e-05
192,0.00516629,0.045993,8.20106e-05
193,0.121257,-0.33713,-3.05008e-05
194,0.069706,-0.25056,-0.000136548
195,0.00764722,-0.0375,-7.50554e-06
196,0.0710999,-0.2551,-0.000153876
197,0.00947042,-0.07851,-1.54611e-05
198,0.00271063,0.011467,-0.000120069
199,0.0345052,0.180021,-0.000232563
200,0.0251134,0.149172,-2.92304e-05
201,0.0978863,0.309374,2.83301e-05
202,0.00532152,0.056814,-1.34027e-05
203,0.00532152,0.056814,-1.34027e-05
204,0.100017,-0.31016,7.26939e-05
205,0.100017,-0.31016,7.26939e-05
206,0.00610217,-0.06242,-3.36672e-05
207,0.00642649,0.065944,8.61001e-05
208,0.00642649,0.065944,8.61001e-05
209,0.0742037,0.269005,0.000148441
210,0.129697,0.357362,0.000208982
211,0.093114,0.302519,4.17613e-06
212,0.145495,0.379898,-3.0505e-05
213,0.127963,0.356253,6.26384e-05
214,0.144655,0.37914,1.04319e-05
215,0.144655,0.37914,1.04319e-05
216,0.0233042,0.146089,4.55279e-05
217,0.0857478,0.288796,2.43996e-05
218,0.0857478,0.288796,2.43996e-05
219,0.0857478,0.288796,2.43996e-05
220,0.00534392,0.052605,6.60551e-05
221,0.0185297,0.129901,-3.6277e-05
222,0.0655013,0.253055,9.19392e-05
223,0.130751,0.358924,2.49029e-05
224,0.130751,0.358924,2.49029e-05
225,0.11713,0.339908,4.44439e-05
226,0.11713,0.339908,4.44439e-05
227,0.0546543,0.229033,8.28561e-05
228,0.12005,0.344282,7.03673e-05
229,0.00946777,-0.06439,-2.14162e-05
230,0.0216842,0.136251,-0.000110336
231,0.0216842,0.136251,-0.000110336
232,0.0258441,0.155677,6.94833e-05
233,0.0134512,0.107093,0.000104783
234,0.0332867,0.177192,6.38853e-05
235,0.00778873,0.073268,6.42608e-05
236,0.00408113,0.033971,-3.23095e-05
237,0.00438925,-0.03259,-5.14467e-05
238,0.00918049,-0.06905,-0.000139864
239,0.00407604,0.016813,1.26198e-05
240,0.0312045,-0.16609,8.77994e-05
241,0.0148401,-0.10224,1.20367e-05
242,0.0148401,-0.10224,1.20367e-05
243,0.00777674,0.07623,-1.45295e-05
244,0.0599729,0.242542,-2.23926e-05
245,0.0360753,0.187012,-4.85563e-05
246,0.0360753,0.187012,-4.85563e-05
247,0.0360753,0.187012,-4.85563e-05
248,0.0235896,0.14827,2.79595e-05
249,0.0262682,0.15324,-8.29369e-05
250,0.0207875,0.136175,3.75995e-05
251,0.0203571,-0.11882,1.64716e-05
252,0.0552556,-0.21637,4.33547e-05
253,0.085876,0.289407,7.72124e-05
254,0.00753574,0.066368,0.000198722
255,0.009806,0.080851,0.000106106
256,0.0372128,-0.17961,0.000175018
257,0.0372128,-0.17961,0.000175018
258,0.0443472,-0.19742,0.00013527
259,0.169146,-0.40467,1.94676e-05
260,0.107531,-0.32099,5.4465e-05
261,0.107531,-0.32099,5.44649e-05
262,0.107531,-0.32099,5.44649e-05
263,0.0267818,-0.15568,-4.34176e-05
264,0.0309923,-0.16776,-3.19391e-05
265,0.00628484,0.063889,1.23298e-05
266,0.0191782,0.131261,0.000208874
267,0.00551659,0.027062,0.000142145
268,0.0246114,0.136979,-7.6053e-05
269,0.0438237,-0.19316,-2.40929e-05
270,0.185114,-0.4211,-0.000429246
271,0.326903,-0.56507,-0.00017545
272,0.328265,-0.5646,-0.00022637
273,0.447965,-0.65707,-0.000255955
274,0.733164,-0.8498,-0.000244122
275,0.228063,-0.4657,1.97434e-05
276,0.574669,-0.7505,0.000169923
277,0.0766104,-0.2676,7.11672e-05
278,0.0772479,0.272419,-2.24653e-05
279,0.142948,0.376468,6.345e-05
280,0.142948,0.376468,6.345e-05
281,0.0392242,0.191574,-0.000109594
282,0.0392242,0.191574,-0.000109594
283,0.173084,0.414053,-5.41705e-06
284,0.131331,0.359677,-9.35659e-05
285,0.183681,0.427505,-4.54477e-05
286,0.128112,0.356402,-7.9743e-05
287,0.184203,0.428006,-4.38351e-05
288,0.177896,0.420763,9.70576e-09
289,0.158442,0.396865,-7.43695e-05
290,0.0455932,0.209718,-4.01714e-05
291,0.059901,0.24129,-7.02159e-05
292,0.140282,0.372726,-8.92338e-05
293,0.204982,0.450429,8.49206e-06
294,0.102782,0.31799,-7.34692e-05
295,0.0800768,0.279102,5.90521e-05
296,0.0800768,0.279102,5.90521e-05
297,0.118702,0.343077,6.70508e-05
298,0.0272333,0.155773,-8.77017e-05
299,0.0272333,0.155773,-8.77017e-05
300,0.0404418,0.19585,-9.48227e-06
301,0.0536355,0.223833,-0.000103515
302,0.0519067,0.22001,-5.64541e-05
303,0.0908601,0.297268,2.72512e-05
304,0.171584,0.413375,1.43165e-06
305,0.102643,0.318871,-0.000156977
306,0.0918956,0.300719,-0.000131328
307,0.0387781,0.192821,-9.81816e-05
308,0.151031,0.387706,-1.24817e-05
309,0.12376,0.35042,-4.73206e-05
310,0.071094,0.26434,1.22848e-06
311,0.0516887,0.222463,5.01241e-05
312,0.0529441,0.223756,0.000125319
313,0.0529441,0.223756,0.000125319
314,0.0478055,0.215379,-5.07238e-05
315,0.0478055,0.215379,-5.07238e-05
316,0.135023,0.366023,5.57515e-05
317,0.0481399,0.216348,-1.17739e-05
318,0.134531,0.365584,-6.40022e-06
319,0.134531,0.365584,-6.40022e-06
320,0.111068,0.332107,-5.14127e-05
321,0.00299255,0.008059,4.90021e-05
322,0.00368885,-0.03875,0.000120086
323,0.0141121,-0.10577,-5.76195e-06
324,0.0396657,-0.18374,-6.95831e-05
325,0.0122844,0.092014,6.57811e-06
326,0.132755,0.362434,-3.42317e-05
327,0.132755,0.362434,-3.42317e-05
328,0.132755,0.362434,-3.42317e-05
329,0.0142519,0.110555,-6.15532e-05
330,0.0142519,0.110555,-6.15532e-05
331,0.0366924,0.18638,-0.000120779
332,0.0286066,0.162219,-0.000154873
333,0.106961,0.325047,-0.000116305
334,0.186991,0.431723,-1.50975e-05
335,0.0352193,0.184111,6.89161e-05
336,0.0708415,0.26385,8.64745e-05
337,0.126603,0.354152,0.000122177
338,0.169985,0.41149,-4.42798e-05
339,0.0286482,0.164843,-4.55823e-05
340,0.0679227,0.258553,5.59523e-05
341,0.00987795,0.089566,-1.09657e-05
342,0.0245643,0.152061,1.18182e-05
343,0.0201698,0.128846,-0.000132633
344,0.0201698,0.128846,-0.000132633
345,0.0190532,-0.12105,-0.000207924
346,0.0257792,0.154513,2.73387e-05
347,0.0328944,0.175572,4.66687e-05
348,0.0108057,-0.08063,-0.000189665
349,0.00879656,0.074991,-0.000129788
350,0.0184692,-0.12461,-1.79925e-05
351,0.0507144,-0.2107,-0.000115303
352,0.0408487,-0.16656,2.85897e-05
353,0.00673613,-0.04673,3.76278e-05
354,0.0198007,0.132847,-6.08974e-05
355,0.00718776,0.073696,-6.1029e-05
356,0.0783546,0.277911,-4.6359e-05
357,0.099528,0.313574,-7.25526e-05
358,0.00376077,0.035499,9.90877e-05
359,0.0210769,-0.13286,4.85648e-05
360,0.00269658,-0.00561,-5.11719e-06
361,0.0018531,0.019069,8.10485e-05
362,0.0222474,0.143839,1.795e-05
363,0.0193681,0.130241,-2.80877e-05
364,0.0137689,0.10741,-2.8064e-05
365,0.11503,0.336363,-7.43883e-05
366,0.0395618,0.195467,-6.58867e-05
367,0.0332806,0.176969,-9.84013e-07
368,0.158056,0.394894,0.000122974
369,0.164726,0.403126,4.6073e-05
370,0.016694,0.120739,0.000135887
371,0.033145,0.177791,-9.94981e-05
372,0.00859984,0.080613,-1.86625e-05
373,0.00586966,0.05753,-8.46268e-05
374,0.00586966,0.05753,-8.46268e-05
375,0.0141268,-0.10453,-0.000122185
376,0.00695132,0.06384,-3.99469e-05
377,0.0236136,0.145092,0.00010587
378,0.199922,0.44608,3.40154e-05
379,0.185007,0.428843,5.61697e-05
380,0.383409,0.618766,9.21805e-06
381,0.11518,0.336325,-4.01209e-05
382,0.169905,0.410704,8.88772e-05
383,0.210974,0.458605,8.5707e-05
384,0.0637182,0.248452,8.41339e-05
385,0.0980412,0.309958,7.11846e-05
386,0.00480095,0.017946,-0.000167734
387,0.110668,-0.32336,-0.000106497
388,0.0109137,-0.06843,-0.000164747
389,0.00437744,0.000283,-0.000135622
390,0.0562542,-0.21975,-0.000155386
391,0.0652635,-0.23518,-0.000111274
392,0.208063,-0.44392,-7.30054e-05
393,0.049942,-0.20645,-0.000168674
394,0.104551,-0.30719,-1.02046e-05
395,0.0115046,-0.06265,9.02393e-05
396,0.0057839,0.042603,-0.000188125
397,0.00879083,0.073134,-1.7004e-05
398,0.0324927,0.171317,3.9971e-05
399,0.197589,0.443393,5.11018e-05
400,0.136681,0.367432,0.000197015
401,0.0814843,0.284044,-8.3611e-05
402,0.0106338,0.0933,2.59169e-05
403,0.0326748,0.17702,0.000131398
404,0.0028133,0.038123,8.22379e-06
405,0.0438529,0.206018,-7.41208e-05
406,0.0438529,0.206018,-7.41208e-05
407,0.0554056,0.231251,0.000273151
408,0.0127541,-0.09857,6.55374e-05
409,0.00380103,0.022308,-9.15799e-05
410,0.106681,-0.316,2.79409e-05
411,0.126302,-0.349,1.70987e-05
412,0.126302,-0.349,1.70987e-05
413,0.126302,-0.349,1.70987e-05
414,0.146846,-0.37859,6.98572e-05
415,0.025551,-0.15046,6.92592e-05
416,0.025551,-0.15046,6.92592e-05
417,0.0536555,0.224813,0.000344683
418,0.0792366,0.276465,0.000198361
419,0.0508786,0.220988,0.000114695
420,0.00592999,0.062527,0.00014794
421,0.079303,0.279557,7.64102e-05
422,0.0285905,0.163808,-2.53813e-05
423,0.0377568,0.187212,-6.33445e-05
424,0.0377568,0.187212,-6.33445e-05
425,0.0514285,0.223591,-9.56687e-06
426,0.00202457,0.012667,-1.54899e-05
427,0.00202457,0.012667,-1.54899e-05
428,0.0510899,0.222413,2.76558e-05
429,0.0301756,0.168167,-6.15157e-05
430,0.0245785,0.150547,5.93643e-05
431,0.00431613,0.024165,-0.000123909
432,0.0112526,0.096169,-0.000167901
433,0.00447504,0.003972,-0.00013241
434,0.0154734,-0.08753,0.000132996
435,0.0130807,-0.0965,-1.26636e-05
436,0.00255984,-0.00237,-5.91416e-05
437,0.00376463,-0.01402,9.93859e-05
438,0.00912775,0.067339,0.000239427
439,0.0538062,-0.21844,0.000239127
440,0.049506,-0.21035,0.000104056
441,0.683369,-0.8221,0.000115347
442,0.266722,-0.51017,-2.85577e-06
443,0.0505962,-0.2162,0.000113365
444,0.200408,-0.44243,8.15044e-05
445,0.18328,-0.41891,9.70384e-06
446,0.168282,-0.40194,9.41041e-05
447,0.145068,-0.37411,-5.51759e-05
448,0.145068,-0.37411,-5.51759e-05
449,0.145068,-0.37411,-5.51759e-05
450,0.0459694,-0.20659,-0.00025812
451,0.0210933,-0.13277,0.000149335
452,0.178834,-0.418,-4.5543e-05
453,0.0113384,-0.09302,7.7473e-05
454,0.00768673,0.073459,1.63889e-05
455,0.0636683,-0.24546,6.28563e-05
456,0.00338742,-0.02344,5.12811e-05
457,0.00497047,-0.05617,-3.63423e-05
458,0.00488461,-0.02323,2.5273e-05
459,0.00314673,0.003567,0.000101463
460,0.00193518,0.0014,-3.65244e-05
461,0.00268193,-0.02012,1.18756e-05
462,0.00664072,0.06873,-8.51018e-05
463,0.0707237,0.261819,0.000115381
464,0.0251963,0.152805,2.76843e-05
465,0.0251963,0.152805,2.76843e-05
466,0.102491,0.317736,1.91832e-05
467,0.155757,0.391399,0.000166297
468,0.110848,0.328587,0.000170191
469,0.127658,0.35559,0.00020997
470,0.0660677,0.252023,2.32493e-05
471,0.190817,0.435073,6.6254e-05
472,0.105608,0.321504,8.70406e-06
473,0.10292,0.318604,-0.000122187
474,0.0525086,0.225975,6.81142e-05
475,0.200975,0.447642,0.000112479
476,0.117156,0.341039,7.62872e-05
477,0.00310017,0.010973,-0.00012628
478,0.00319699,-0.03055,-8.99241e-05
479,0.0058471,-0.05197,4.93174e-05
480,0.0571604,-0.23086,-0.00015278
481,0.0124905,-0.09668,1.30578e-05
482,0.102488,-0.31381,-2.69262e-05
483,0.0149677,-0.10683,-9.06771e-05
484,0.0743488,-0.26712,-0.00010125
485,0.0743488,-0.26712,-0.00010125
486,0.0531981,-0.22362,-1.89223e-05
487,0.0531981,-0.22362,-1.89223e-05
488,0.131135,-0.35626,6.15682e-05
489,0.0233468,-0.13956,9.01092e-05
490,0.0286338,-0.16228,-1.29645e-05
491,0.111922,-0.32808,-0.000117346
492,0.153712,-0.38567,-0.000103179
493,0.0120721,0.098474,5.04263e-05
494,0.109073,0.328508,5.57333e-05
495,0.0255522,0.154682,8.04806e-05
496,0.00824074,-0.07208,-5.15616e-06
497,0.00496601,-0.04695,0.000159861
498,0.00496601,-0.04695,0.000159861
499,0.00347141,-0.01531,0.000108927
500,0.0418127,0.199287,8.44995e-05
501,0.0748604,0.271247,-4.00293e-05
502,0.0468334,0.21026,-9.87413e-05
503,0.0468334,0.21026,-9.87413e-05
504,0.0130207,0.076544,-0.000155648
505,0.0372053,0.179676,9.60025e-05
506,0.156956,0.395291,-6.71441e-05
507,0.156956,0.395291,-6.71441e-05
508,0.0603688,0.242661,0.000125149
509,0.0603688,0.242661,0.000125149
510,0.0363146,0.186792,1.8962e-05
511,0.00401702,-0.03458,7.79403e-05
512,0.0384785,0.190852,9.55197e-05
513,0.0384785,0.190852,9.55197e-05
514,0.0384785,0.190852,9.55197e-05
515,0.00787746,0.068513,0.000118091
516,0.00426966,-0.04569,5.65574e-05
517,0.0260872,0.154186,0.000129385
518,0.00549364,0.053932,1.65839e-05
519,0.00549364,0.053932,1.65839e-05
520,0.00559964,-0.03167,9.94342e-05
521,0.0744248,-0.25217,0.0001111
522,0.0762354,0.273139,1.50085e-06
523,0.0419378,0.201703,-2.18103e-07
524,0.0265594,0.158879,9.67077e-05
525,0.0181686,0.129028,-7.32607e-05
526,0.0352873,0.183028,-0.000101963
527,0.0572777,0.236454,-9.91222e-06
528,0.137231,0.368768,3.14656e-05
529,0.0730209,0.267232,-1.04606e-05
530,0.0730209,0.267232,-1.04606e-05
531,0.0997758,0.312615,8.2576e-05
532,0.0849152,0.289458,-1.84327e-05
533,0.122713,0.348566,-0.000123508
534,0.036654,0.187628,-2.61281e-05
535,0.0808526,0.281329,9.71384e-05
536,0.0808526,0.281329,9.71384e-05
537,0.149171,0.38519,7.94492e-05
538,0.08796,0.294886,4.219e-05
539,0.0318381,0.174789,9.42871e-06
540,0.023589,0.147724,0.00019662
541,0.0778254,0.276982,3.12261e-05
542,0.0778254,0.276982,3.12261e-05
543,0.0458979,0.210526,-1.93902e-05
544,0.0458979,0.210526,-1.93902e-05
545,0.058632,0.239031,8.9127e-05
546,0.0846023,0.287767,3.0932e-06
547,0.172232,0.413987,2.05156e-05
548,0.168621,0.409116,8.94655e-05
549,0.168621,0.409116,8.94655e-05
550,0.00311591,0.022137,-3.39922e-05
551,0.150288,0.385461,0.000100472
552,0.182819,0.426304,-4.76873e-05
553,0.182819,0.426304,-4.76873e-05
554,0.178981,0.422301,-1.65248e-05
555,0.0703034,0.260843,8.73092e-06
556,0.0703034,0.260843,8.73092e-06
557,0.253593,0.502894,-6.98952e-05
558,0.111149,0.328488,2.69345e-06
559,0.108767,0.327849,7.11745e-06
560,0.0513449,0.223915,-1.96079e-05
561,0.025194,0.153189,-9.16827e-05
562,0.016134,0.116292,2.74667e-06
563,0.0089215,0.086049,-4.57696e-05
564,0.0108699,0.096287,2.04933e-05
565,0.0108699,0.096287,2.04933e-05
566,0.0081684,-0.07719,7.12892e-05
567,0.011875,0.099595,-6.62893e-05
568,0.0497808,0.219807,-2.32163e-06
569,0.0134656,0.105691,6.31659e-05
570,0.0743202,0.270615,-7.83171e-06
571,0.0357431,0.184395,-0.000109013
572,0.00551667,-0.05313,7.67344e-05
573,0.00408486,-0.03077,-4.26384e-05
574,0.00262304,0.007016,4.83661e-05
575,0.00608315,0.057825,-9.01023e-06
576,0.0135478,0.101417,-5.1778e-05
577,0.00820302,0.063837,-1.33848e-06
578,0.0359691,0.182163,-3.11709e-05
579,0.00672371,0.031204,-3.35851e-05
580,0.00998734,-0.07513,6.53319e-05
581,0.00998734,-0.07513,6.53319e-05
582,0.0017771,-0.00377,5.02261e-05
583,0.043364,0.205327,3.23711e-05
584,0.00579697,-0.03825,-3.70704e-06
585,0.0194716,0.133994,-0.000146478
586,0.0159059,0.120312,-2.40353e-05
587,0.00806551,-0.07782,-0.000160995
588,0.00806551,-0.07782,-0.000160995
589,0.0106134,0.093788,9.69182e-05
590,0.0164582,0.120723,4.84138e-05
591,0.0544389,0.230734,3.27801e-05
592,0.0121333,0.103588,5.75081e-05
593,0.00832258,0.076523,3.18092e-05
594,0.0477984,0.211994,-0.000142712
595,0.00314873,-0.00656,-0.000184413
596,0.00314873,-0.00656,-0.000184413
597,0.0644633,0.250098,7.60707e-05
598,0.0395143,0.193765,-3.49735e-05
599,0.026674,0.159375,6.29892e-05
600,0.00398702,0.041206,1.20152e-05
601,0.0358414,0.182553,0.000184054
602,0.0836878,0.287092,5.58881e-05
603,0.0916012,0.300814,-3.61545e-05
604,0.0476146,0.211445,0.000103568
605,0.132265,0.361818,-8.70157e-05
606,0.0467405,0.211543,-1.17427e-05
607,0.0743463,0.26967,-6.45689e-05
608,0.0242097,0.149406,2.72864e-05
609,0.00438265,0.046438,-2.12272e-05
610,0.00438265,0.046438,-2.12272e-05
611,0.0161784,0.121545,4.35561e-05
612,0.0153165,0.115207,0.000187685
613,0.140722,0.373981,-7.44646e-05
614,0.107199,0.325834,4.36392e-05
615,0.107199,0.325834,4.36392e-05
616,0.283365,0.531735,9.13185e-06
617,0.099296,0.312431,-8.07659e-06
618,0.0294275,0.16672,-6.68204e-05
619,0.0460727,0.211192,-1.41853e-05
620,0.118771,0.343019,5.31479e-05
621,0.0221795,-0.13962,0.000115467
622,0.0221795,-0.13962,0.000115467
623,0.00935778,-0.07257,0.000175104
624,0.00381572,-0.04144,-4.44181e-05
625,0.0743444,-0.26774,5.12955e-05
626,0.00706016,0.069054,-0.000160841
627,0.0282771,-0.15816,-1.96245e-06
628,0.012,-0.08991,-7.11276e-05
629,0.0100787,0.085408,7.2638e-05
630,0.0152502,0.11719,3.43378e-05
631,0.0152502,0.11719,3.43378e-05
632,0.0152502,0.11719,3.43378e-05
633,0.0152502,0.11719,3.43378e-05
634,0.0737917,0.269089,7.47072e-06
635,0.0469437,0.212577,5.98988e-05
636,0.0797676,0.280533,4.2089e-05
637,0.227185,0.475958,-1.86386e-05
638,0.227185,0.475958,-1.86386e-05
639,0.147462,0.382589,-4.59322e-05
640,0.1156,0.338712,-7.85166e-05
641,0.182912,0.426325,3.86318e-05
642,0.154845,0.390916,5.10837e-05
643,0.0322025,0.168279,-8.91071e-05
644,0.0322025,0.168279,-8.91071e-05
645,0.029617,0.166583,-2.35322e-05
646,0.0824432,0.284533,-3.40767e-05
647,0.131598,0.36175,7.85579e-05
648,0.0744132,0.269042,-7.37374e-05
649,0.0849159,0.289169,2.46461e-05
650,0.00801933,-0.06849,-0.00015291
651,0.0113751,-0.07834,0.000199628
652,0.0613029,-0.23884,8.11395e-05
653,0.0444504,-0.20129,1.24653e-05
654,0.00192236,0.018711,4.92677e-05
655,0.0040105,0.042821,6.4988e-05
656,0.0186903,-0.12495,-9.4787e-05
657,0.0791914,-0.27655,0.00014166
658,0.303025,-0.54615,4.59259e-05
659,0.0954445,-0.30159,-0.000136837
660,0.00259854,-0.00944,-4.22305e-05
661,0.0538842,-0.22424,0.000143959
662,0.0162003,-0.1178,0.00013642
663,0.0496444,-0.21128,0.000105186
664,0.0496444,-0.21128,0.000105186
665,0.0144649,0.112,3.49798e-05
